"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","2,431","2,832","967","1,065","539","584","205","215","1,352","1,548","548","585","491","649","181","232","49","51","33","33"
"10895  :  โรงพยาบาลคูเมือง","20,445","33,069","16,139","25,819","4,049","5,838","3,260","4,585","4,657","7,223","3,654","5,596","5,060","8,190","3,938","6,360","6,679","11,818","5,287","9,278"
"10896  :  โรงพยาบาลกระสัง","4,840","10,528","3,678","7,929","977","2,401","706","1,713","1,195","2,351","880","1,736","1,187","2,755","924","2,110","1,481","3,021","1,168","2,370"
"10897  :  โรงพยาบาลนางรอง","2,472","2,712","1,734","1,879","0","0","0","0","1,598","1,728","1,128","1,206","874","984","606","673","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","4,554","5,897","2,535","2,961","855","1,567","435","802","1,458","1,707","822","848","1,048","1,241","576","588","1,193","1,382","702","723"
"10899  :  โรงพยาบาลละหานทราย","8,948","10,454","7,293","8,431","1,855","2,171","1,447","1,662","2,396","3,038","1,894","2,374","1,983","2,261","1,661","1,874","2,714","2,984","2,291","2,521"
"10900  :  โรงพยาบาลประโคนชัย","11,972","13,599","8,587","9,573","3,180","3,559","2,272","2,508","3,339","3,789","2,348","2,606","2,654","3,026","1,927","2,153","2,799","3,225","2,040","2,306"
"10901  :  โรงพยาบาลบ้านกรวด","10,977","18,642","8,851","14,817","3,076","5,692","2,418","4,430","3,528","6,774","2,836","5,394","2,188","3,243","1,818","2,667","2,185","2,933","1,779","2,326"
"10902  :  โรงพยาบาลพุทไธสง","6,759","7,902","4,526","5,177","1,080","1,278","723","824","1,699","2,108","1,148","1,367","1,929","2,188","1,307","1,469","2,051","2,328","1,348","1,517"
"10904  :  โรงพยาบาลลำปลายมาศ","5,793","8,015","4,293","5,909","1,206","1,278","957","1,005","1,641","2,115","1,100","1,416","1,038","1,504","764","1,100","1,908","3,118","1,472","2,388"
"10905  :  โรงพยาบาลสตึก","10,462","13,162","6,926","8,194","2,792","3,820","1,921","2,435","2,954","3,777","1,896","2,271","2,484","2,985","1,673","1,908","2,232","2,580","1,436","1,580"
"10906  :  โรงพยาบาลปะคำ","11,479","20,794","9,027","16,397","2,863","6,648","2,253","5,279","3,145","5,853","2,479","4,578","3,121","4,440","2,436","3,474","2,350","3,853","1,859","3,066"
"10907  :  โรงพยาบาลนาโพธิ์","8,970","13,302","6,310","9,115","2,094","3,979","1,425","2,624","2,474","3,949","1,728","2,718","1,933","2,330","1,399","1,664","2,469","3,044","1,758","2,109"
"10908  :  โรงพยาบาลหนองหงส์","10,778","14,744","8,403","11,264","2,911","4,787","2,230","3,616","3,444","4,828","2,635","3,615","2,706","3,199","2,142","2,479","1,717","1,930","1,396","1,554"
"10909  :  โรงพยาบาลพลับพลาชัย","4,653","6,343","3,929","5,268","627","1,265","496","988","1,121","1,845","929","1,510","921","1,188","784","1,003","1,984","2,045","1,720","1,767"
"10910  :  โรงพยาบาลห้วยราช","4,943","5,548","1,689","1,891","1,519","1,728","1,051","1,182","1,319","1,473","638","709","1,070","1,183","0","0","1,035","1,164","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","10,938","14,918","9,068","12,357","2,750","3,805","2,244","3,106","3,044","4,278","2,521","3,547","2,426","3,225","2,020","2,687","2,718","3,610","2,283","3,017"
"10912  :  โรงพยาบาลชำนิ","11,472","15,201","9,333","12,207","3,214","4,405","2,618","3,555","2,929","4,061","2,362","3,227","2,358","2,962","1,900","2,340","2,971","3,773","2,453","3,085"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","6,316","7,904","4,048","4,925","923","1,141","571","704","1,373","1,540","857","931","1,722","2,107","1,087","1,299","2,298","3,116","1,533","1,991"
"10914  :  โรงพยาบาลโนนดินแดง","4,313","6,129","2,823","3,945","1,113","1,658","828","1,214","1,594","2,273","804","1,112","1,135","1,564","823","1,117","471","634","368","502"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","215","218","0","0","123","123","0","0","0","0","0","0","92","95","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","5,424","8,509","3,248","4,911","1,089","2,373","574","1,195","1,476","2,398","864","1,375","1,220","1,672","763","1,045","1,639","2,066","1,047","1,296"
"23578  :  โรงพยาบาลแคนดง","8,340","13,235","7,147","11,257","2,024","3,196","1,729","2,697","2,193","4,007","1,853","3,406","1,733","2,708","1,490","2,305","2,390","3,324","2,075","2,849"
"28020  :  โรงพยาบาลบ้านด่าน","2,255","3,483","1,953","3,005","813","1,304","698","1,106","1,174","1,828","1,037","1,616","265","347","215","279","3","4","3","4"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","8,471","8,865","4,397","4,526","1,964","2,060","990","1,020","2,797","2,928","1,417","1,456","1,602","1,660","866","893","2,108","2,217","1,124","1,157"
"10927  :  โรงพยาบาลยางชุมน้อย","6,340","9,347","4,973","7,368","1,413","2,003","1,119","1,574","1,368","2,081","1,092","1,676","1,524","2,442","1,201","1,924","2,035","2,821","1,561","2,194"
"10928  :  โรงพยาบาลกันทรารมย์","6,482","7,813","4,608","5,469","1,528","1,704","1,144","1,249","2,297","2,900","1,613","2,013","1,482","1,799","1,094","1,309","1,175","1,410","757","898"
"10929  :  โรงพยาบาลกันทรลักษ์","13,557","16,407","10,376","12,398","3,186","4,103","2,332","2,973","3,690","4,467","2,759","3,282","3,092","3,672","2,422","2,849","3,589","4,165","2,863","3,294"
"10930  :  โรงพยาบาลขุขันธ์","3,740","4,362","2,762","3,205","0","0","0","0","25","27","14","16","1,815","2,122","1,345","1,567","1,900","2,213","1,403","1,622"
"10931  :  โรงพยาบาลไพรบึง","6,213","7,187","5,154","5,839","1,528","1,743","1,257","1,383","1,825","2,127","1,476","1,682","1,234","1,455","1,056","1,231","1,626","1,862","1,365","1,543"
"10932  :  โรงพยาบาลปรางค์กู่","10,482","22,384","8,384","17,380","2,768","5,457","2,284","4,371","2,969","7,412","2,423","5,806","2,190","4,950","1,596","3,543","2,555","4,565","2,081","3,660"
"10933  :  โรงพยาบาลขุนหาญ","11,798","19,839","6,193","8,834","2,823","4,681","1,488","2,014","3,088","5,198","1,526","2,124","2,606","4,443","1,372","2,022","3,281","5,517","1,807","2,674"
"10934  :  โรงพยาบาลราษีไศล","13,693","15,672","10,473","11,802","3,415","4,612","2,362","3,141","3,781","4,106","2,896","3,107","2,995","3,190","2,384","2,525","3,502","3,764","2,831","3,029"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","6,812","8,295","4,132","4,933","1,649","1,908","970","1,089","2,011","2,429","1,208","1,398","1,469","1,838","883","1,104","1,683","2,120","1,071","1,342"
"10936  :  โรงพยาบาลบึงบูรพ์","4,346","4,411","3,234","3,290","904","913","680","689","1,249","1,262","765","775","924","942","739","756","1,269","1,294","1,050","1,070"
"10937  :  โรงพยาบาลห้วยทับทัน","4,008","4,383","3,250","3,483","958","1,066","770","842","953","1,054","776","839","925","1,012","769","819","1,172","1,251","935","983"
"10938  :  โรงพยาบาลโนนคูณ","1,286","2,330","939","1,754","258","493","196","385","482","910","346","677","259","476","182","346","287","451","215","346"
"10939  :  โรงพยาบาลศรีรัตนะ","7,151","8,484","5,917","6,825","1,763","2,122","1,394","1,606","1,878","2,213","1,488","1,686","1,857","2,209","1,591","1,858","1,653","1,940","1,444","1,675"
"10940  :  โรงพยาบาลวังหิน","3,353","3,624","2,790","3,005","737","873","524","629","1,174","1,227","997","1,042","645","678","572","600","797","846","697","734"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","655","656","503","503","38","38","32","32","338","339","253","253","168","168","136","136","111","111","82","82"
"10942  :  โรงพยาบาลภูสิงห์","4,378","4,802","3,812","4,166","1,311","1,435","1,128","1,228","1,599","1,832","1,398","1,593","776","806","676","701","692","729","610","644"
"10943  :  โรงพยาบาลเมืองจันทร์","3,296","3,466","2,232","2,284","775","806","512","519","985","1,038","677","699","690","730","441","447","846","892","602","619"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,730","1,794","935","969","123","125","86","86","627","676","315","339","532","540","294","301","448","453","240","243"
"28014  :  โรงพยาบาลพยุห์","1,203","1,353","1,060","1,195","155","159","135","139","117","119","94","95","216","221","195","200","715","854","636","761"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","560","624","466","520","50","60","43","53","239","273","192","221","124","137","110","121","147","154","121","125"
"28016  :  โรงพยาบาลศิลาลาด","2,580","2,856","2,352","2,608","675","755","644","721","687","760","617","686","592","650","535","586","626","691","556","615"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","1,439","1,840","298","328","267","347","0","0","408","513","1","1","332","441","126","138","432","539","171","189"
"10963  :  โรงพยาบาลทรายมูล","1,694","1,823","1,001","1,063","281","311","114","117","432","441","88","88","462","482","363","371","519","589","436","487"
"10964  :  โรงพยาบาลกุดชุม","8,847","9,977","6,680","7,242","1,797","2,041","1,344","1,455","2,134","2,404","1,636","1,777","2,256","2,567","1,691","1,866","2,660","2,965","2,009","2,144"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","7,318","7,868","6,331","6,799","1,798","1,935","1,550","1,668","1,880","2,004","1,603","1,710","1,622","1,717","1,429","1,510","2,018","2,212","1,749","1,911"
"10966  :  โรงพยาบาลป่าติ้ว","3,303","5,026","2,475","3,631","554","619","428","472","812","1,080","581","745","984","1,552","740","1,121","953","1,775","726","1,293"
"10967  :  โรงพยาบาลมหาชนะชัย","5,729","6,234","4,701","5,090","1,106","1,177","899","952","1,320","1,403","1,067","1,132","1,563","1,768","1,283","1,447","1,740","1,886","1,452","1,559"
"10968  :  โรงพยาบาลค้อวัง","4,920","6,127","3,852","4,789","1,352","1,825","1,062","1,438","1,388","1,739","1,069","1,328","1,084","1,298","841","1,006","1,096","1,265","880","1,017"
"10969  :  โรงพยาบาลไทยเจริญ","3,709","3,807","3,273","3,352","1,008","1,038","878","903","993","1,008","885","898","873","895","776","794","835","866","734","757"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,500","5,849","3,544","4,510","1,146","1,586","853","1,141","1,191","1,627","856","1,130","1,099","1,388","911","1,152","1,064","1,248","924","1,087"
"11921  :  โรงพยาบาลนายแพทย์หาญ","1,135","1,216","1,129","1,210","0","0","0","0","188","216","184","212","499","505","499","505","448","495","446","493"
"04007  :  โรงพยาบาลซับใหญ่","421","643","368","552","50","100","40","79","130","221","109","179","124","197","112","179","117","125","107","115"
"10702  :  โรงพยาบาลชัยภูมิ","7,314","7,719","3,698","3,824","1,797","1,907","844","875","2,126","2,213","999","1,023","1,415","1,502","727","754","1,976","2,097","1,128","1,172"
"10970  :  โรงพยาบาลบ้านเขว้า","3,106","3,221","2,152","2,202","615","629","386","389","806","823","555","560","817","861","584","605","868","908","627","648"
"10971  :  โรงพยาบาลคอนสวรรค์","2,275","4,503","1,166","1,976","643","1,509","344","692","675","1,245","315","526","465","862","232","357","492","887","275","401"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","6,800","7,594","5,631","6,246","1,635","1,774","1,328","1,436","1,963","2,190","1,607","1,775","1,484","1,652","1,243","1,364","1,718","1,978","1,453","1,671"
"10973  :  โรงพยาบาลหนองบัวแดง","5,632","6,822","4,253","5,040","1,309","1,612","924","1,108","1,502","1,855","1,086","1,315","1,205","1,429","944","1,092","1,616","1,926","1,299","1,525"
"10974  :  โรงพยาบาลจัตุรัส","10,850","21,498","7,672","15,028","3,162","6,832","2,013","4,326","3,108","6,243","2,244","4,487","2,114","4,021","1,591","3,017","2,466","4,402","1,824","3,198"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,751","5,593","3,566","4,139","1,073","1,234","809","909","1,504","1,813","1,106","1,310","1,037","1,210","780","898","1,137","1,336","871","1,022"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,032","2,077","2,032","2,077","575","587","575","587","646","653","646","653","427","436","427","436","384","401","384","401"
"10977  :  โรงพยาบาลเทพสถิต","3,153","7,795","2,691","6,625","555","1,525","450","1,227","774","2,308","644","1,915","697","1,572","606","1,367","1,127","2,390","991","2,116"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","19,644","23,561","14,383","17,097","4,539","5,633","3,454","4,305","6,238","7,457","4,369","5,119","4,510","5,299","3,323","3,870","4,357","5,172","3,237","3,803"
"10979  :  โรงพยาบาลบ้านแท่น","4,291","5,230","3,392","4,019","856","1,318","636","920","846","969","612","681","917","1,038","734","823","1,672","1,905","1,410","1,595"
"10980  :  โรงพยาบาลแก้งคร้อ","2,063","2,227","1,355","1,428","527","540","375","379","682","736","419","439","386","418","255","270","468","533","306","340"
"10981  :  โรงพยาบาลคอนสาร","6,411","15,013","4,722","10,892","1,694","4,142","1,253","3,007","1,966","4,943","1,415","3,484","1,359","3,102","1,020","2,321","1,392","2,826","1,034","2,080"
"10982  :  โรงพยาบาลภักดีชุมพล","3,941","4,751","3,195","3,843","1,218","1,409","982","1,129","1,033","1,288","826","1,025","754","923","619","756","936","1,131","768","933"
"10983  :  โรงพยาบาลเนินสง่า","3,413","3,998","2,626","3,051","938","1,185","697","879","1,213","1,413","961","1,109","608","667","475","516","654","733","493","547"
"10703  :  โรงพยาบาลอำนาจเจริญ","93","93","41","41","0","0","0","0","8","8","2","2","20","20","6","6","65","65","33","33"
"10985  :  โรงพยาบาลชานุมาน","5,652","9,862","4,566","8,163","1,037","1,621","801","1,270","1,538","2,844","1,265","2,407","1,412","2,428","1,150","2,038","1,665","2,969","1,350","2,448"
"10986  :  โรงพยาบาลปทุมราชวงศา","6,381","7,331","4,964","5,475","1,419","1,728","1,078","1,239","1,631","1,842","1,299","1,423","1,365","1,546","1,042","1,113","1,966","2,215","1,545","1,700"
"10987  :  โรงพยาบาลพนา","10,271","14,960","5,420","6,864","2,608","3,837","1,275","1,670","2,641","3,819","1,355","1,678","2,354","3,455","1,280","1,624","2,668","3,849","1,510","1,892"
"10988  :  โรงพยาบาลเสนางคนิคม","5,241","7,073","4,201","5,677","284","336","220","266","326","422","256","332","1,429","2,129","1,107","1,652","3,202","4,186","2,618","3,427"
"10989  :  โรงพยาบาลหัวตะพาน","3,507","5,426","2,742","4,277","954","1,253","748","976","938","1,330","739","1,063","699","1,163","563","958","916","1,680","692","1,280"
"10990  :  โรงพยาบาลลืออำนาจ","6,524","9,613","5,234","7,745","1,538","2,333","1,222","1,864","1,928","3,207","1,563","2,585","1,390","1,915","1,108","1,539","1,668","2,158","1,341","1,757"
"11040  :  โรงพยาบาลบึงกาฬ","3,479","3,496","2,055","2,066","796","798","428","428","1,298","1,303","765","768","631","634","393","395","754","761","469","475"
"11041  :  โรงพยาบาลพรเจริญ","5,376","7,860","4,042","5,603","1,081","1,449","782","959","1,254","1,647","956","1,179","1,487","2,151","1,155","1,601","1,554","2,613","1,149","1,864"
