"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10863  :  โรงพยาบาลปากพลี","308","316","153","150","0","0","0","0","0","0","0","0","1","1","1","1","307","315","152","149"
"10864  :  โรงพยาบาลบ้านนา","2,112","2,138","1,212","1,230","2","2","2","2","2","2","2","2","67","69","46","47","2,041","2,065","1,162","1,179"
"10865  :  โรงพยาบาลองครักษ์","1,453","1,462","551","551","0","0","0","0","0","0","0","0","58","58","37","37","1,395","1,404","514","514"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1,543","1,547","818","821","0","0","0","0","5","5","2","2","294","294","155","155","1,244","1,248","661","664"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2,866","3,100","1,834","1,851","94","94","57","57","99","99","74","74","724","726","468","469","1,949","2,181","1,235","1,251"
"10866  :  โรงพยาบาลคลองหาด","288","292","199","200","0","0","0","0","0","0","0","0","4","4","3","3","284","288","196","197"
"10867  :  โรงพยาบาลตาพระยา","858","807","799","749","39","39","36","36","34","35","28","28","36","33","25","25","749","700","710","660"
"10868  :  โรงพยาบาลวังน้ำเย็น","365","362","301","298","93","90","89","86","64","64","61","61","41","41","35","35","167","167","116","116"
"10869  :  โรงพยาบาลวัฒนานคร","1,752","1,782","1,282","1,297","166","166","125","125","284","288","232","236","520","532","400","406","782","796","525","530"
"10870  :  โรงพยาบาลอรัญประเทศ","3,885","3,918","1,773","1,781","0","0","0","0","0","0","0","0","337","341","244","248","3,548","3,577","1,529","1,533"
"13817  :  โรงพยาบาลเขาฉกรรจ์","489","494","363","368","66","66","59","59","116","121","97","102","9","9","7","7","298","298","200","200"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","440","464","303","326","0","0","0","0","9","15","8","14","88","104","69","85","343","345","226","227"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","9","9","8","8","4","4","3","3","0","0","0","0","3","3","3","3","2","2","2","2"
"10871  :  โรงพยาบาลครบุรี","862","890","413","419","3","3","1","1","3","3","3","3","29","29","18","18","827","855","391","397"
"10872  :  โรงพยาบาลเสิงสาง","724","733","468","474","0","0","0","0","3","3","3","3","30","33","24","26","691","697","441","445"
"10873  :  โรงพยาบาลคง","442","516","204","209","0","0","0","0","0","0","0","0","18","18","14","14","424","498","190","195"
"10874  :  โรงพยาบาลบ้านเหลื่อม","271","277","130","135","6","6","6","6","3","3","3","3","10","12","8","10","252","256","113","116"
"10875  :  โรงพยาบาลจักราช","543","683","254","254","9","8","7","6","13","13","11","11","15","15","10","10","506","647","226","227"
"10876  :  โรงพยาบาลโชคชัย","172","173","72","72","0","0","0","0","0","0","0","0","18","19","11","11","154","154","61","61"
"10877  :  โรงพยาบาลด่านขุนทด","1,105","1,132","624","630","59","59","38","38","46","47","35","36","88","82","59","55","912","944","492","501"
"10878  :  โรงพยาบาลโนนไทย","554","641","277","285","0","0","0","0","0","0","0","0","19","21","8","8","535","620","269","277"
"10879  :  โรงพยาบาลโนนสูง","982","1,085","497","501","5","5","5","5","3","3","3","3","54","55","41","42","920","1,022","448","451"
"10880  :  โรงพยาบาลขามสะแกแสง","296","381","109","111","0","0","0","0","0","0","0","0","4","6","3","4","292","375","106","107"
"10881  :  โรงพยาบาลบัวใหญ่","819","992","416","424","1","1","0","0","3","3","0","0","60","64","38","39","755","924","378","385"
"10882  :  โรงพยาบาลประทาย","722","736","349","357","4","4","4","4","10","10","10","10","63","71","44","49","645","651","291","294"
"10883  :  โรงพยาบาลปักธงชัย","778","885","412","415","0","0","0","0","4","4","4","4","16","16","8","8","758","865","400","403"
"10884  :  โรงพยาบาลพิมาย","966","973","582","585","23","24","20","20","21","20","18","17","43","44","32","33","879","885","512","515"
"10885  :  โรงพยาบาลห้วยแถลง","140","146","79","82","2","3","2","3","1","1","1","1","41","45","36","38","96","97","40","40"
"10886  :  โรงพยาบาลชุมพวง","440","445","210","212","9","9","8","8","1","1","1","1","40","41","31","31","390","394","170","172"
"10887  :  โรงพยาบาลสูงเนิน","773","693","503","441","190","190","138","138","222","184","153","125","226","182","152","118","135","137","60","60"
"10888  :  โรงพยาบาลขามทะเลสอ","243","255","129","132","1","1","1","1","1","1","1","1","13","13","3","3","228","240","124","127"
"10889  :  โรงพยาบาลสีคิ้ว","838","854","337","341","0","0","0","0","2","2","1","1","56","64","34","38","780","788","302","302"
"10890  :  โรงพยาบาลปากช่องนานา","1,820","1,847","1,237","1,249","46","47","38","38","29","29","23","23","248","266","177","187","1,497","1,505","999","1,001"
"10891  :  โรงพยาบาลหนองบุญมาก","406","430","267","272","0","0","0","0","1","1","1","1","10","10","5","5","395","419","261","266"
"10892  :  โรงพยาบาลแก้งสนามนาง","281","291","114","118","0","0","0","0","5","5","5","5","16","16","13","13","260","270","96","100"
"10893  :  โรงพยาบาลโนนแดง","218","241","95","97","4","4","4","4","10","10","9","9","8","8","5","5","196","219","77","79"
"10894  :  โรงพยาบาลวังน้ำเขียว","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","101","101","23","23","0","0","0","0","0","0","0","0","5","5","0","0","96","96","23","23"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","188","191","93","95","5","5","5","5","0","0","0","0","4","4","2","2","179","182","86","88"
"11608  :  โรงพยาบาลลำทะเมนชัย","130","147","55","56","0","0","0","0","0","0","0","0","2","2","1","1","128","145","54","55"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","22","22","22","22","8","8","8","8","2","2","2","2","1","1","1","1","11","11","11","11"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","10","10","7","7","0","0","0","0","0","0","0","0","0","0","0","0","10","10","7","7"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","61","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","12","12","6","6","0","0","0","0","0","0","0","0","4","4","0","0","8","8","6","6"
"14161  :  โรงพยาบาลกองบิน กองบิน1","9","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","104","106","72","73","0","0","0","0","0","0","0","0","1","1","0","0","103","105","72","73"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","747","751","425","426","44","45","28","28","20","20","17","17","102","102","59","59","581","584","321","322"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","983","989","481","484","0","0","0","0","0","0","0","0","121","123","50","50","862","866","431","434"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","129","129","80","80","2","2","2","2","1","1","1","1","4","4","4","4","122","122","73","73"
"27839  :  โรงพยาบาลบัวลาย","213","202","72","64","0","0","0","0","1","1","1","1","3","3","2","2","209","198","69","61"
"27840  :  โรงพยาบาลสีดา","191","191","92","92","0","0","0","0","0","0","0","0","3","3","2","2","188","188","90","90"
"27841  :  โรงพยาบาลเทพารักษ์","243","308","111","114","0","0","0","0","1","1","1","1","7","7","2","2","235","300","108","111"
"10667  :  โรงพยาบาลบุรีรัมย์","4,135","4,142","698","699","71","72","50","51","39","40","23","23","180","180","85","85","3,845","3,850","540","540"
"10895  :  โรงพยาบาลคูเมือง","849","860","412","421","2","2","2","2","33","35","30","31","44","47","36","39","770","776","344","349"
"10896  :  โรงพยาบาลกระสัง","809","836","524","538","3","3","3","3","8","10","7","8","27","27","24","24","771","796","490","503"
"10897  :  โรงพยาบาลนางรอง","1,065","1,075","535","537","0","0","0","0","2","2","0","0","76","76","38","38","987","997","497","499"
"10898  :  โรงพยาบาลหนองกี่","86","86","59","59","22","22","16","16","31","31","18","18","33","33","25","25","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","483","486","243","245","1","1","1","1","5","6","3","4","21","21","17","17","456","458","222","223"
"10900  :  โรงพยาบาลประโคนชัย","1,602","1,609","788","793","0","0","0","0","0","0","0","0","50","55","40","44","1,552","1,554","748","749"
"10901  :  โรงพยาบาลบ้านกรวด","695","703","371","376","0","0","0","0","0","0","0","0","28","28","22","22","667","675","349","354"
"10902  :  โรงพยาบาลพุทไธสง","299","301","133","135","3","3","3","3","0","0","0","0","10","10","7","7","286","288","123","125"
"10904  :  โรงพยาบาลลำปลายมาศ","1,556","1,571","745","751","0","0","0","0","0","0","0","0","36","37","23","23","1,520","1,534","722","728"
"10905  :  โรงพยาบาลสตึก","912","916","568","571","22","22","17","17","84","84","76","76","72","74","63","65","734","736","412","413"
"10906  :  โรงพยาบาลปะคำ","367","358","183","178","2","2","2","2","0","0","0","0","6","6","4","4","359","350","177","172"
"10907  :  โรงพยาบาลนาโพธิ์","431","435","95","96","0","0","0","0","0","0","0","0","4","4","4","4","427","431","91","92"
"10908  :  โรงพยาบาลหนองหงส์","399","399","207","207","0","0","0","0","0","0","0","0","4","4","1","1","395","395","206","206"
"10909  :  โรงพยาบาลพลับพลาชัย","230","230","132","132","1","1","0","0","2","2","2","2","2","2","2","2","225","225","128","128"
"10910  :  โรงพยาบาลห้วยราช","133","135","76","77","0","0","0","0","0","0","0","0","13","14","12","13","120","121","64","64"
"10911  :  โรงพยาบาลโนนสุวรรณ","205","206","121","122","0","0","0","0","0","0","0","0","4","4","1","1","201","202","120","121"
"10912  :  โรงพยาบาลชำนิ","408","408","208","208","0","0","0","0","0","0","0","0","10","10","7","7","398","398","201","201"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","316","315","127","126","0","0","0","0","0","0","0","0","2","2","0","0","314","313","127","126"
"10914  :  โรงพยาบาลโนนดินแดง","227","229","69","69","1","1","1","1","1","1","1","1","7","7","4","4","218","220","63","63"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","464","465","111","111","1","1","0","0","0","0","0","0","5","5","1","1","458","459","110","110"
"23578  :  โรงพยาบาลแคนดง","316","317","176","177","0","0","0","0","0","0","0","0","1","1","1","1","315","316","175","176"
"28020  :  โรงพยาบาลบ้านด่าน","255","255","117","118","1","1","1","1","0","0","0","0","6","6","4","4","248","248","112","113"
"10668  :  โรงพยาบาลสุรินทร์","2,838","4,695","1,590","2,588","9","9","6","6","6","6","6","6","157","176","72","77","2,666","4,504","1,506","2,499"
"10915  :  โรงพยาบาลชุมพลบุรี","919","949","511","527","2","2","2","2","5","5","5","5","40","45","27","30","872","897","477","490"
"10916  :  โรงพยาบาลท่าตูม","1,355","1,363","770","774","0","0","0","0","0","0","0","0","23","25","13","14","1,332","1,338","757","760"
"10917  :  โรงพยาบาลจอมพระ","499","480","265","260","0","0","0","0","0","0","0","0","32","33","20","22","467","447","245","238"
"10918  :  โรงพยาบาลปราสาท","1,457","1,551","720","765","69","69","51","51","97","97","62","62","60","60","46","46","1,231","1,325","561","606"
"10919  :  โรงพยาบาลกาบเชิง","526","537","274","280","9","9","8","8","6","6","4","4","23","25","16","17","488","497","246","251"
"10920  :  โรงพยาบาลรัตนบุรี","1,632","1,649","1,021","1,025","257","255","188","185","213","216","140","142","227","235","161","168","935","943","532","530"
"10921  :  โรงพยาบาลสนม","481","600","236","265","0","0","0","0","0","0","0","0","3","3","2","2","478","597","234","263"
"10922  :  โรงพยาบาลศีขรภูมิ","1,594","1,608","809","815","2","2","2","2","1","1","1","1","16","16","11","11","1,575","1,589","795","801"
"10923  :  โรงพยาบาลสังขะ","976","1,059","301","304","0","0","0","0","0","0","0","0","28","28","9","9","948","1,031","292","295"
"10924  :  โรงพยาบาลลำดวน","266","269","120","123","0","0","0","0","0","0","0","0","11","12","7","8","255","257","113","115"
"10925  :  โรงพยาบาลสำโรงทาบ","19","19","10","10","0","0","0","0","0","0","0","0","0","0","0","0","19","19","10","10"
"10926  :  โรงพยาบาลบัวเชด","374","368","135","135","2","2","2","2","2","2","2","2","12","13","9","10","358","351","122","121"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","54","54","9","9","0","0","0","0","0","0","0","0","0","0","0","0","54","54","9","9"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","465","465","268","267","0","0","0","0","0","0","0","0","3","3","3","3","462","462","265","264"
"27842  :  โรงพยาบาลเขวาสินรินทร์","198","201","106","108","0","0","0","0","0","0","0","0","7","7","5","5","191","194","101","103"
"27843  :  โรงพยาบาลศรีณรงค์","81","81","44","44","0","0","0","0","0","0","0","0","0","0","0","0","81","81","44","44"
"27844  :  โรงพยาบาลโนนนารายณ์","185","193","91","96","0","0","0","0","0","0","0","0","1","1","1","1","184","192","90","95"
"10700  :  โรงพยาบาลศรีสะเกษ","1,274","1,291","839","852","40","40","37","37","56","56","46","46","374","377","276","279","804","818","480","490"
"10927  :  โรงพยาบาลยางชุมน้อย","397","458","242","281","0","0","0","0","0","0","0","0","1","1","1","1","396","457","241","280"
"10928  :  โรงพยาบาลกันทรารมย์","528","536","246","249","1","1","1","1","0","0","0","0","11","11","9","9","516","524","236","239"
"10929  :  โรงพยาบาลกันทรลักษ์","1,886","1,892","1,067","1,071","1","1","0","0","10","10","8","8","84","85","61","61","1,791","1,796","998","1,002"
"10930  :  โรงพยาบาลขุขันธ์","1,824","1,831","1,015","1,020","141","141","97","97","150","150","114","114","131","131","91","91","1,402","1,409","713","718"
"10931  :  โรงพยาบาลไพรบึง","212","242","120","123","0","0","0","0","0","0","0","0","1","1","0","0","211","241","120","123"
"10932  :  โรงพยาบาลปรางค์กู่","443","465","223","225","0","0","0","0","0","0","0","0","0","0","0","0","443","465","223","225"
"10933  :  โรงพยาบาลขุนหาญ","398","399","246","247","0","0","0","0","0","0","0","0","0","0","0","0","398","399","246","247"
"10934  :  โรงพยาบาลราษีไศล","1,264","1,268","622","625","86","86","17","17","93","93","24","24","122","123","86","87","963","966","495","497"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","558","574","13","13","0","0","0","0","0","0","0","0","50","52","1","1","508","522","12","12"
"10936  :  โรงพยาบาลบึงบูรพ์","185","191","103","108","0","0","0","0","0","0","0","0","0","0","0","0","185","191","103","108"
"10937  :  โรงพยาบาลห้วยทับทัน","619","637","320","329","5","5","4","4","14","14","10","10","12","13","6","7","588","605","300","308"
"10938  :  โรงพยาบาลโนนคูณ","367","370","175","178","0","0","0","0","0","0","0","0","5","5","5","5","362","365","170","173"
"10939  :  โรงพยาบาลศรีรัตนะ","723","725","472","474","0","0","0","0","0","0","0","0","4","4","4","4","719","721","468","470"
"10940  :  โรงพยาบาลวังหิน","569","576","299","300","0","0","0","0","0","0","0","0","2","2","1","1","567","574","298","299"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","215","216","100","101","0","0","0","0","0","0","0","0","0","0","0","0","215","216","100","101"
"10942  :  โรงพยาบาลภูสิงห์","508","511","235","236","1","1","1","1","0","0","0","0","1","1","0","0","506","509","234","235"
"10943  :  โรงพยาบาลเมืองจันทร์","263","263","106","106","0","0","0","0","0","0","0","0","3","3","0","0","260","260","106","106"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","323","326","84","85","0","0","0","0","0","0","0","0","0","0","0","0","323","326","84","85"
"28014  :  โรงพยาบาลพยุห์","367","369","156","156","0","0","0","0","0","0","0","0","18","18","17","17","349","351","139","139"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","337","375","154","165","0","0","0","0","0","0","0","0","4","5","1","2","333","370","153","163"
"28016  :  โรงพยาบาลศิลาลาด","192","202","96","96","0","0","0","0","0","0","0","0","0","0","0","0","192","202","96","96"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,698","1,711","1,360","1,369","57","58","45","46","62","62","50","50","212","215","114","115","1,367","1,376","1,151","1,158"
"10944  :  โรงพยาบาลศรีเมืองใหม่","281","295","181","189","0","0","0","0","0","0","0","0","4","4","1","1","277","291","180","188"
"10945  :  โรงพยาบาลโขงเจียม","373","379","194","198","1","1","1","1","3","4","3","4","2","2","2","2","367","372","188","191"
"10946  :  โรงพยาบาลเขื่องใน","2,290","2,340","1,251","1,275","1","1","1","1","0","0","0","0","48","52","44","48","2,241","2,287","1,206","1,226"
"10947  :  โรงพยาบาลเขมราฐ","384","401","156","162","0","0","0","0","0","0","0","0","11","13","4","4","373","388","152","158"
"10948  :  โรงพยาบาลนาจะหลวย","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","583","593","315","322","0","0","0","0","0","0","0","0","6","6","5","5","577","587","310","317"
"10950  :  โรงพยาบาลบุณฑริก","974","983","531","537","0","0","0","0","0","0","0","0","15","15","11","11","959","968","520","526"
"10951  :  โรงพยาบาลตระการพืชผล","963","971","475","480","0","0","0","0","0","0","0","0","36","37","24","24","927","934","451","456"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","370","381","216","219","0","0","0","0","0","0","0","0","27","27","14","14","343","354","202","205"
"10953  :  โรงพยาบาลม่วงสามสิบ","544","655","287","352","8","8","8","8","9","10","8","9","21","21","15","15","506","616","256","320"
"10954  :  โรงพยาบาลวารินชำราบ","488","493","374","377","0","0","0","0","0","0","0","0","47","47","31","31","441","446","343","346"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","913","921","448","448","0","0","0","0","0","0","0","0","47","49","29","29","866","872","419","419"
"10957  :  โรงพยาบาลตาลสุม","314","316","191","191","0","0","0","0","0","0","0","0","52","53","40","40","262","263","151","151"
"10958  :  โรงพยาบาลโพธิ์ไทร","248","261","140","145","0","0","0","0","0","0","0","0","8","8","3","3","240","253","137","142"
"10959  :  โรงพยาบาลสำโรง","229","230","134","135","0","0","0","0","0","0","0","0","6","6","6","6","223","224","128","129"
"10960  :  โรงพยาบาลดอนมดแดง","296","296","147","147","2","2","2","2","0","0","0","0","1","1","1","1","293","293","144","144"
"10961  :  โรงพยาบาลสิรินธร","193","207","100","108","0","0","0","0","0","0","0","0","1","1","1","1","192","206","99","107"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","147","147","72","72","0","0","0","0","0","0","0","0","4","4","1","1","143","143","71","71"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,878","1,917","917","936","3","3","2","2","13","13","6","6","67","66","43","43","1,795","1,835","866","885"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","165","189","89","102","0","0","0","0","0","0","0","0","6","6","4","4","159","183","85","98"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","4","4","4","4","0","0","0","0","0","0","0","0","1","1","1","1","3","3","3","3"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","681","685","356","357","2","2","1","1","0","0","0","0","16","16","10","10","663","667","345","346"
"24032  :  โรงพยาบาลนาตาล","5","5","2","2","0","0","0","0","0","0","0","0","5","5","2","2","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","283","284","100","100","0","0","0","0","0","0","0","0","15","15","13","13","268","269","87","87"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","304","304","165","165","0","0","0","0","0","0","0","0","50","50","38","38","254","254","127","127"
"27968  :  โรงพยาบาลน้ำขุ่น","404","405","209","209","0","0","0","0","0","0","0","0","8","8","4","4","396","397","205","205"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","168","170","108","110","0","0","0","0","0","0","0","0","39","39","29","29","129","131","79","81"
"10701  :  โรงพยาบาลยโสธร","1,492","1,494","1,325","1,326","0","0","0","0","1","1","1","1","102","103","74","75","1,389","1,390","1,250","1,250"
"10963  :  โรงพยาบาลทรายมูล","265","264","187","186","0","0","0","0","0","0","0","0","3","3","3","3","262","261","184","183"
"10964  :  โรงพยาบาลกุดชุม","283","292","165","170","1","1","1","1","0","0","0","0","4","4","2","2","278","287","162","167"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","479","473","282","280","6","8","6","8","6","6","5","5","24","24","12","12","443","435","259","255"
"10966  :  โรงพยาบาลป่าติ้ว","393","396","201","202","0","0","0","0","0","0","0","0","1","1","1","1","392","395","200","201"
"10967  :  โรงพยาบาลมหาชนะชัย","618","743","300","364","0","0","0","0","0","0","0","0","0","0","0","0","618","743","300","364"
"10968  :  โรงพยาบาลค้อวัง","331","334","167","169","0","0","0","0","4","4","3","3","12","12","8","8","315","318","156","158"
"10969  :  โรงพยาบาลไทยเจริญ","220","223","98","98","0","0","0","0","0","0","0","0","7","7","6","6","213","216","92","92"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","927","933","478","480","0","0","0","0","0","0","0","0","8","8","5","5","919","925","473","475"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","72","72","18","18","0","0","0","0","0","0","0","0","1","1","0","0","71","71","18","18"
"10702  :  โรงพยาบาลชัยภูมิ","4,212","4,273","2,433","2,462","0","0","0","0","0","0","0","0","258","259","189","190","3,954","4,014","2,244","2,272"
"10970  :  โรงพยาบาลบ้านเขว้า","361","363","182","182","0","0","0","0","0","0","0","0","3","3","2","2","358","360","180","180"
"10971  :  โรงพยาบาลคอนสวรรค์","404","458","158","165","1","1","0","0","0","0","0","0","9","9","4","4","394","448","154","161"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","689","707","342","354","0","0","0","0","0","0","0","0","2","2","0","0","687","705","342","354"
"10973  :  โรงพยาบาลหนองบัวแดง","331","332","257","258","40","40","38","38","25","25","15","15","89","90","80","81","177","177","124","124"
"10974  :  โรงพยาบาลจัตุรัส","647","664","342","344","55","55","34","34","26","26","24","24","37","37","28","28","529","546","256","258"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","419","447","244","256","3","3","3","3","0","0","0","0","0","0","0","0","416","444","241","253"
"10976  :  โรงพยาบาลหนองบัวระเหว","56","60","37","40","0","0","0","0","0","0","0","0","0","0","0","0","56","60","37","40"
"10977  :  โรงพยาบาลเทพสถิต","120","120","68","68","0","0","0","0","0","0","0","0","0","0","0","0","120","120","68","68"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,723","1,991","272","272","3","3","3","3","0","0","0","0","90","90","23","23","1,630","1,898","246","246"
"10979  :  โรงพยาบาลบ้านแท่น","204","285","73","76","0","0","0","0","1","1","1","1","0","0","0","0","203","284","72","75"
"10980  :  โรงพยาบาลแก้งคร้อ","746","751","378","379","1","1","0","0","0","0","0","0","38","40","27","27","707","710","351","352"
"10981  :  โรงพยาบาลคอนสาร","288","306","107","111","0","0","0","0","0","0","0","0","3","3","3","3","285","303","104","108"
"10982  :  โรงพยาบาลภักดีชุมพล","385","476","341","432","2","2","2","2","2","2","2","2","9","9","7","7","372","463","330","421"
"10983  :  โรงพยาบาลเนินสง่า","134","131","43","41","0","0","0","0","0","0","0","0","0","0","0","0","134","131","43","41"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,222","1,225","670","671","23","23","18","18","25","25","20","20","98","99","68","69","1,076","1,078","564","564"
"10985  :  โรงพยาบาลชานุมาน","250","251","98","98","0","0","0","0","0","0","0","0","13","14","11","11","237","237","87","87"
"10986  :  โรงพยาบาลปทุมราชวงศา","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","203","204","106","106","0","0","0","0","1","1","1","1","8","8","7","7","194","195","98","98"
"10988  :  โรงพยาบาลเสนางคนิคม","314","317","139","140","1","1","0","0","0","0","0","0","8","8","4","4","305","308","135","136"
"10989  :  โรงพยาบาลหัวตะพาน","466","651","216","217","3","3","2","2","1","1","0","0","8","8","7","7","454","639","207","208"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","971","978","249","251","8","8","6","6","8","8","5","5","106","108","37","38","849","854","201","202"
"11041  :  โรงพยาบาลพรเจริญ","276","277","57","57","0","0","0","0","1","1","1","1","2","2","0","0","273","274","56","56"
"11043  :  โรงพยาบาลโซ่พิสัย","642","646","552","557","7","6","3","3","2","2","2","2","57","60","42","45","576","578","505","507"
"11046  :  โรงพยาบาลเซกา","369","375","167","170","0","0","0","0","0","0","0","0","12","12","6","6","357","363","161","164"
"11047  :  โรงพยาบาลปากคาด","204","204","137","137","9","8","9","8","14","14","13","13","12","12","11","11","169","170","104","105"
"11048  :  โรงพยาบาลบึงโขงหลง","233","239","54","54","0","0","0","0","2","2","0","0","2","2","2","2","229","235","52","52"
"11049  :  โรงพยาบาลศรีวิไล","257","345","126","161","0","0","0","0","0","0","0","0","4","5","2","2","253","340","124","159"
"11050  :  โรงพยาบาลบุ่งคล้า","24","26","17","19","0","0","0","0","0","0","0","0","1","1","0","0","23","25","17","19"
"10704  :  โรงพยาบาลหนองบัวลำภู","1,317","1,329","682","683","18","18","13","13","15","15","12","12","60","60","39","39","1,224","1,236","618","619"
"10991  :  โรงพยาบาลนากลาง","104","104","49","49","0","0","0","0","0","0","0","0","9","9","5","5","95","95","44","44"
"10992  :  โรงพยาบาลโนนสัง","638","639","153","153","0","0","0","0","0","0","0","0","8","8","3","3","630","631","150","150"
"10993  :  โรงพยาบาลศรีบุญเรือง","690","716","414","416","2","2","2","2","2","2","1","1","52","52","26","26","634","660","385","387"
"10994  :  โรงพยาบาลสุวรรณคูหา","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","188","190","87","89","0","0","0","0","0","0","0","0","11","11","8","8","177","179","79","81"
"10670  :  โรงพยาบาลขอนแก่น","2,149","2,223","1,420","1,431","46","46","38","38","20","20","12","12","298","300","181","182","1,785","1,857","1,189","1,199"
"10995  :  โรงพยาบาลบ้านฝาง","263","265","130","131","1","1","1","1","2","2","0","0","1","1","0","0","259","261","129","130"
"10996  :  โรงพยาบาลพระยืน","144","145","60","60","0","0","0","0","0","0","0","0","3","3","3","3","141","142","57","57"
"10997  :  โรงพยาบาลหนองเรือ","549","554","281","284","0","0","0","0","0","0","0","0","5","5","3","3","544","549","278","281"
"10998  :  โรงพยาบาลชุมแพ","981","985","467","468","0","0","0","0","1","1","1","1","45","45","35","35","935","939","431","432"
"10999  :  โรงพยาบาลสีชมพู","743","759","404","413","0","0","0","0","0","0","0","0","27","27","19","19","716","732","385","394"
