"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10868  :  โรงพยาบาลวังน้ำเย็น","131,258","26,935","20.52","44,858","8,525","19.00","38,242","8,247","21.57","23,691","5,387","22.74","24,467","4,776","19.52"
"10869  :  โรงพยาบาลวัฒนานคร","158,402","42,186","26.63","53,554","14,253","26.61","42,733","11,373","26.61","30,810","8,210","26.65","31,305","8,350","26.67"
"10870  :  โรงพยาบาลอรัญประเทศ","133,543","9,190","6.88","32,697","2,399","7.34","33,047","2,291","6.93","32,334","2,046","6.33","35,465","2,454","6.92"
"13817  :  โรงพยาบาลเขาฉกรรจ์","93,612","7,767","8.30","29,342","2,179","7.43","28,157","1,699","6.03","17,143","1,297","7.57","18,970","2,592","13.66"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","14,292","519","3.63","4,201","330","7.86","5,238","149","2.84","2,981","19","0.64","1,872","21","1.12"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","675,344","18,764","2.78","176,342","5,497","3.12","186,149","5,367","2.88","180,724","4,766","2.64","132,129","3,134","2.37"
"10871  :  โรงพยาบาลครบุรี","150,429","15,743","10.47","39,150","3,838","9.80","37,995","4,246","11.18","35,834","3,900","10.88","37,450","3,759","10.04"
"10872  :  โรงพยาบาลเสิงสาง","98,744","13,669","13.84","25,073","2,929","11.68","26,192","4,199","16.03","23,286","3,247","13.94","24,193","3,294","13.62"
"10873  :  โรงพยาบาลคง","80,090","11,098","13.86","19,459","2,997","15.40","20,112","2,501","12.44","19,108","2,261","11.83","21,411","3,339","15.59"
"10874  :  โรงพยาบาลบ้านเหลื่อม","58,935","15,085","25.60","15,438","4,522","29.29","13,944","3,660","26.25","14,347","3,263","22.74","15,206","3,640","23.94"
"10875  :  โรงพยาบาลจักราช","99,899","19,967","19.99","25,864","5,137","19.86","25,958","5,280","20.34","23,477","4,770","20.32","24,600","4,780","19.43"
"10876  :  โรงพยาบาลโชคชัย","141,442","28,741","20.32","36,470","8,107","22.23","35,855","7,638","21.30","33,794","6,505","19.25","35,323","6,491","18.38"
"10877  :  โรงพยาบาลด่านขุนทด","172,360","27,875","16.17","43,780","7,037","16.07","44,968","7,034","15.64","40,234","6,383","15.86","43,378","7,421","17.11"
"10878  :  โรงพยาบาลโนนไทย","93,544","22,908","24.49","22,469","5,900","26.26","23,470","6,242","26.60","23,649","5,540","23.43","23,956","5,226","21.81"
"10879  :  โรงพยาบาลโนนสูง","125,402","27,662","22.06","30,124","7,375","24.48","32,030","7,379","23.04","30,346","6,611","21.79","32,902","6,297","19.14"
"10880  :  โรงพยาบาลขามสะแกแสง","85,136","30,935","36.34","21,173","7,941","37.51","21,285","8,162","38.35","20,541","7,317","35.62","22,137","7,515","33.95"
"10881  :  โรงพยาบาลบัวใหญ่","161,482","22,337","13.83","37,628","6,175","16.41","42,961","6,048","14.08","38,904","5,230","13.44","41,989","4,884","11.63"
"10882  :  โรงพยาบาลประทาย","118,471","14,225","12.01","29,932","3,753","12.54","30,195","3,781","12.52","28,508","3,202","11.23","29,836","3,489","11.69"
"10883  :  โรงพยาบาลปักธงชัย","173,199","29,983","17.31","43,113","7,099","16.47","43,520","7,921","18.20","42,206","7,323","17.35","44,360","7,640","17.22"
"10884  :  โรงพยาบาลพิมาย","171,361","14,510","8.47","45,688","3,941","8.63","44,935","3,804","8.47","45,997","3,232","7.03","34,741","3,533","10.17"
"10885  :  โรงพยาบาลห้วยแถลง","105,856","29,903","28.25","26,564","8,219","30.94","24,926","7,375","29.59","25,293","6,762","26.73","29,073","7,547","25.96"
"10886  :  โรงพยาบาลชุมพวง","107,927","31,745","29.41","26,177","7,018","26.81","27,222","8,207","30.15","26,711","8,270","30.96","27,817","8,250","29.66"
"10887  :  โรงพยาบาลสูงเนิน","145,053","35,364","24.38","35,679","8,757","24.54","36,723","9,204","25.06","34,492","8,063","23.38","38,159","9,340","24.48"
"10888  :  โรงพยาบาลขามทะเลสอ","67,171","7,936","11.81","17,371","2,164","12.46","17,472","2,004","11.47","16,115","1,800","11.17","16,213","1,968","12.14"
"10889  :  โรงพยาบาลสีคิ้ว","177,352","16,372","9.23","44,437","4,281","9.63","46,518","4,198","9.02","43,038","3,804","8.84","43,359","4,089","9.43"
"10890  :  โรงพยาบาลปากช่องนานา","277,750","53,460","19.25","83,462","20,066","24.04","65,222","10,713","16.43","62,437","11,336","18.16","66,629","11,345","17.03"
"10891  :  โรงพยาบาลหนองบุญมาก","93,548","13,133","14.04","23,770","3,766","15.84","25,031","3,405","13.60","22,229","2,782","12.52","22,518","3,180","14.12"
"10892  :  โรงพยาบาลแก้งสนามนาง","61,041","14,688","24.06","13,343","3,248","24.34","14,718","2,449","16.64","18,420","5,634","30.59","14,560","3,357","23.06"
"10893  :  โรงพยาบาลโนนแดง","48,766","11,485","23.55","12,465","2,803","22.49","11,386","2,571","22.58","11,835","2,952","24.94","13,080","3,159","24.15"
"10894  :  โรงพยาบาลวังน้ำเขียว","65,131","8,789","13.49","16,564","1,545","9.33","16,110","2,167","13.45","15,929","2,661","16.71","16,528","2,416","14.62"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","46,928","10,485","22.34","11,883","2,973","25.02","11,459","2,924","25.52","11,518","2,402","20.85","12,068","2,186","18.11"
"11608  :  โรงพยาบาลลำทะเมนชัย","43,722","4,605","10.53","11,260","1,408","12.50","11,433","1,213","10.61","11,732","1,097","9.35","9,297","887","9.54"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","36,539","3,591","9.83","8,808","1,036","11.76","8,679","1,177","13.56","8,940","688","7.70","10,112","690","6.82"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","78,969","105","0.13","19,893","14","0.07","19,936","33","0.17","19,722","30","0.15","19,418","28","0.14"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","66,636","8,706","13.07","16,474","2,658","16.13","16,651","2,319","13.93","16,061","1,933","12.04","17,450","1,796","10.29"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","178,673","19,406","10.86","42,835","5,107","11.92","44,228","5,462","12.35","43,947","4,410","10.03","47,663","4,427","9.29"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","64,226","12,603","19.62","19,104","3,492","18.28","14,667","3,247","22.14","15,105","2,906","19.24","15,350","2,958","19.27"
"27839  :  โรงพยาบาลบัวลาย","33,599","6,972","20.75","8,717","1,905","21.85","8,160","1,869","22.90","7,985","1,579","19.77","8,737","1,619","18.53"
"27840  :  โรงพยาบาลสีดา","35,821","6,617","18.47","8,906","955","10.72","9,785","4,072","41.61","8,361","930","11.12","8,769","660","7.53"
"27841  :  โรงพยาบาลเทพารักษ์","37,753","9,888","26.19","9,397","2,338","24.88","7,913","1,955","24.71","9,585","2,354","24.56","10,858","3,241","29.85"
"10667  :  โรงพยาบาลบุรีรัมย์","464,202","21,337","4.60","112,469","4,576","4.07","113,567","4,488","3.95","114,979","5,845","5.08","123,187","6,428","5.22"
"10895  :  โรงพยาบาลคูเมือง","160,446","43,719","27.25","44,967","12,989","28.89","42,444","12,330","29.05","38,992","10,133","25.99","34,043","8,267","24.28"
"10896  :  โรงพยาบาลกระสัง","104,067","9,387","9.02","25,568","2,612","10.22","25,538","2,296","8.99","25,019","2,145","8.57","27,942","2,334","8.35"
"10897  :  โรงพยาบาลนางรอง","263,929","15,001","5.68","66,537","4,177","6.28","64,020","4,139","6.47","65,595","3,256","4.96","67,777","3,429","5.06"
"10898  :  โรงพยาบาลหนองกี่","99,819","17,800","17.83","26,135","4,718","18.05","23,837","4,521","18.97","23,731","3,819","16.09","26,116","4,742","18.16"
"10899  :  โรงพยาบาลละหานทราย","114,912","31,318","27.25","27,056","8,919","32.96","28,191","8,106","28.75","27,727","7,354","26.52","31,938","6,939","21.73"
"10900  :  โรงพยาบาลประโคนชัย","153,007","25,159","16.44","36,078","6,497","18.01","38,297","6,189","16.16","37,824","5,938","15.70","40,808","6,535","16.01"
"10901  :  โรงพยาบาลบ้านกรวด","121,746","18,736","15.39","27,130","3,827","14.11","30,423","3,649","11.99","30,713","5,187","16.89","33,480","6,073","18.14"
"10902  :  โรงพยาบาลพุทไธสง","88,906","14,888","16.75","21,525","3,713","17.25","23,039","3,834","16.64","21,415","3,421","15.97","22,927","3,920","17.10"
"10904  :  โรงพยาบาลลำปลายมาศ","159,490","17,779","11.15","39,521","4,325","10.94","41,436","4,685","11.31","38,276","3,980","10.40","40,257","4,789","11.90"
"10905  :  โรงพยาบาลสตึก","106,942","17,896","16.73","26,682","4,998","18.73","25,341","4,406","17.39","22,867","4,064","17.77","32,052","4,428","13.82"
"10906  :  โรงพยาบาลปะคำ","69,090","13,446","19.46","16,063","3,039","18.92","17,464","3,310","18.95","16,782","3,277","19.53","18,781","3,820","20.34"
"10907  :  โรงพยาบาลนาโพธิ์","61,115","12,986","21.25","14,480","3,522","24.32","15,229","3,353","22.02","14,994","3,055","20.37","16,412","3,056","18.62"
"10908  :  โรงพยาบาลหนองหงส์","87,548","17,385","19.86","20,848","4,877","23.39","22,230","4,769","21.45","21,200","3,931","18.54","23,270","3,808","16.36"
"10909  :  โรงพยาบาลพลับพลาชัย","54,758","6,465","11.81","13,515","1,856","13.73","15,172","1,996","13.16","14,032","1,404","10.01","12,039","1,209","10.04"
"10910  :  โรงพยาบาลห้วยราช","47,501","4,403","9.27","10,911","1,131","10.37","11,736","1,067","9.09","11,063","899","8.13","13,791","1,306","9.47"
"10911  :  โรงพยาบาลโนนสุวรรณ","43,902","6,361","14.49","10,898","1,600","14.68","11,361","1,813","15.96","10,562","1,443","13.66","11,081","1,505","13.58"
"10912  :  โรงพยาบาลชำนิ","70,735","11,870","16.78","17,288","3,189","18.45","17,767","2,802","15.77","17,129","2,577","15.04","18,551","3,302","17.80"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","55,000","6,178","11.23","13,046","1,535","11.77","14,213","1,684","11.85","13,694","1,502","10.97","14,047","1,457","10.37"
"10914  :  โรงพยาบาลโนนดินแดง","56,106","10,584","18.86","12,805","2,541","19.84","14,438","2,702","18.71","13,868","2,529","18.24","14,995","2,812","18.75"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","63,578","11,031","17.35","15,771","3,116","19.76","15,956","3,526","22.10","15,857","2,517","15.87","15,994","1,872","11.70"
"23578  :  โรงพยาบาลแคนดง","52,556","9,331","17.75","12,224","2,356","19.27","13,712","2,519","18.37","12,384","2,245","18.13","14,236","2,211","15.53"
"28020  :  โรงพยาบาลบ้านด่าน","48,557","7,771","16.00","11,427","1,107","9.69","11,743","1,773","15.10","12,167","2,401","19.73","13,220","2,490","18.84"
"10668  :  โรงพยาบาลสุรินทร์","512,767","13,675","2.67","122,114","3,033","2.48","125,990","3,374","2.68","128,176","3,392","2.65","136,487","3,876","2.84"
"10915  :  โรงพยาบาลชุมพลบุรี","155,693","35,316","22.68","42,907","9,913","23.10","42,862","10,019","23.38","45,026","9,438","20.96","24,898","5,946","23.88"
"10916  :  โรงพยาบาลท่าตูม","166,164","27,738","16.69","37,623","6,593","17.52","42,658","6,990","16.39","40,787","6,198","15.20","45,096","7,957","17.64"
"10917  :  โรงพยาบาลจอมพระ","84,885","17,595","20.73","22,603","5,195","22.98","20,188","4,148","20.55","19,787","3,806","19.23","22,307","4,446","19.93"
"10918  :  โรงพยาบาลปราสาท","246,084","33,283","13.53","58,763","8,912","15.17","59,420","8,064","13.57","60,302","7,370","12.22","67,599","8,937","13.22"
"10919  :  โรงพยาบาลกาบเชิง","82,879","23,942","28.89","19,760","6,284","31.80","21,190","5,819","27.46","19,322","5,632","29.15","22,607","6,207","27.46"
"10920  :  โรงพยาบาลรัตนบุรี","163,971","32,162","19.61","39,559","7,084","17.91","41,681","7,390","17.73","40,282","8,273","20.54","42,449","9,415","22.18"
"10921  :  โรงพยาบาลสนม","66,944","11,993","17.91","16,236","3,523","21.70","15,915","2,700","16.97","16,621","2,824","16.99","18,172","2,946","16.21"
"10922  :  โรงพยาบาลศีขรภูมิ","193,875","26,958","13.90","47,455","7,170","15.11","47,081","6,913","14.68","46,015","6,156","13.38","53,324","6,719","12.60"
"10923  :  โรงพยาบาลสังขะ","182,188","41,293","22.67","42,652","10,135","23.76","44,516","10,957","24.61","45,271","9,825","21.70","49,749","10,376","20.86"
"10924  :  โรงพยาบาลลำดวน","98,815","20,697","20.95","21,822","4,493","20.59","23,519","4,263","18.13","23,567","4,795","20.35","29,907","7,146","23.89"
"10925  :  โรงพยาบาลสำโรงทาบ","81,094","10,491","12.94","18,756","2,518","13.43","19,289","2,424","12.57","19,740","2,396","12.14","23,309","3,153","13.53"
"10926  :  โรงพยาบาลบัวเชด","70,624","14,049","19.89","15,610","3,492","22.37","19,241","3,870","20.11","17,155","3,338","19.46","18,618","3,349","17.99"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","65,873","13,411","20.36","14,657","3,352","22.87","17,667","3,510","19.87","16,311","3,277","20.09","17,238","3,272","18.98"
"27842  :  โรงพยาบาลเขวาสินรินทร์","47,385","9,788","20.66","10,749","2,498","23.24","12,189","2,344","19.23","11,718","2,261","19.30","12,729","2,685","21.09"
"27843  :  โรงพยาบาลศรีณรงค์","48,835","9,904","20.28","10,541","2,356","22.35","12,701","3,225","25.39","12,435","2,281","18.34","13,158","2,042","15.52"
"27844  :  โรงพยาบาลโนนนารายณ์","43,790","7,899","18.04","9,695","1,663","17.15","10,996","1,990","18.10","11,311","2,074","18.34","11,788","2,172","18.43"
"10700  :  โรงพยาบาลศรีสะเกษ","448,138","14,764","3.29","113,996","3,708","3.25","101,074","3,597","3.56","113,561","3,241","2.85","119,507","4,218","3.53"
"10927  :  โรงพยาบาลยางชุมน้อย","62,958","10,808","17.17","14,247","2,347","16.47","15,516","2,729","17.59","16,445","2,709","16.47","16,750","3,023","18.05"
"10928  :  โรงพยาบาลกันทรารมย์","148,455","21,337","14.37","33,356","3,586","10.75","37,445","6,034","16.11","37,471","5,176","13.81","40,183","6,541","16.28"
"10929  :  โรงพยาบาลกันทรลักษ์","210,970","25,719","12.19","52,278","5,325","10.19","53,548","6,162","11.51","55,579","7,302","13.14","49,565","6,930","13.98"
"10930  :  โรงพยาบาลขุขันธ์","142,679","12,322","8.64","36,356","3,299","9.07","33,381","3,536","10.59","32,984","3,011","9.13","39,958","2,476","6.20"
"10931  :  โรงพยาบาลไพรบึง","78,630","9,909","12.60","16,570","1,086","6.55","21,122","1,708","8.09","19,840","3,633","18.31","21,098","3,482","16.50"
"10932  :  โรงพยาบาลปรางค์กู่","91,314","16,598","18.18","21,762","3,475","15.97","21,279","4,001","18.80","22,064","4,056","18.38","26,209","5,066","19.33"
"10933  :  โรงพยาบาลขุนหาญ","160,353","24,507","15.28","37,736","6,489","17.20","39,408","5,844","14.83","38,464","5,140","13.36","44,745","7,034","15.72"
"10934  :  โรงพยาบาลราษีไศล","116,705","18,789","16.10","28,157","3,894","13.83","28,115","4,821","17.15","29,156","4,823","16.54","31,277","5,251","16.79"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","142,264","15,535","10.92","34,320","4,052","11.81","34,837","3,787","10.87","33,651","3,104","9.22","39,456","4,592","11.64"
"10936  :  โรงพยาบาลบึงบูรพ์","35,813","10,776","30.09","8,527","2,672","31.34","9,711","2,750","28.32","8,278","2,473","29.87","9,297","2,881","30.99"
"10937  :  โรงพยาบาลห้วยทับทัน","63,057","9,988","15.84","14,831","2,304","15.54","18,144","2,862","15.77","14,478","2,101","14.51","15,604","2,721","17.44"
"10938  :  โรงพยาบาลโนนคูณ","65,403","17,829","27.26","15,607","4,487","28.75","15,531","4,708","30.31","17,036","4,921","28.89","17,229","3,713","21.55"
"10939  :  โรงพยาบาลศรีรัตนะ","97,051","9,342","9.63","23,166","1,969","8.50","24,306","3,278","13.49","23,789","2,407","10.12","25,790","1,688","6.55"
"10940  :  โรงพยาบาลวังหิน","60,657","7,661","12.63","14,362","1,335","9.30","15,167","2,630","17.34","14,982","1,750","11.68","16,146","1,946","12.05"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","60,593","6,544","10.80","13,475","1,127","8.36","15,029","2,332","15.52","15,021","1,603","10.67","17,068","1,482","8.68"
"10942  :  โรงพยาบาลภูสิงห์","79,175","7,991","10.09","19,284","2,276","11.80","19,069","2,205","11.56","19,358","1,535","7.93","21,464","1,975","9.20"
"10943  :  โรงพยาบาลเมืองจันทร์","31,560","5,362","16.99","8,844","1,638","18.52","8,576","1,592","18.56","8,131","1,267","15.58","6,009","865","14.40"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","53,825","10,570","19.64","12,926","2,335","18.06","14,668","3,703","25.25","14,104","2,662","18.87","12,127","1,870","15.42"
"28014  :  โรงพยาบาลพยุห์","51,098","5,993","11.73","11,133","1,011","9.08","12,476","1,625","13.03","13,359","1,565","11.71","14,130","1,792","12.68"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","27,491","4,785","17.41","6,994","1,081","15.46","6,168","1,062","17.22","6,425","1,128","17.56","7,904","1,514","19.15"
"28016  :  โรงพยาบาลศิลาลาด","30,008","6,188","20.62","7,607","1,701","22.36","8,159","2,152","26.38","7,390","1,249","16.90","6,852","1,086","15.85"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","562,580","51,857","9.22","142,791","13,265","9.29","141,229","13,135","9.30","138,098","12,291","8.90","140,462","13,166","9.37"
"10944  :  โรงพยาบาลศรีเมืองใหม่","109,787","22,567","20.56","25,263","5,329","21.09","25,316","5,395","21.31","28,102","5,653","20.12","31,106","6,190","19.90"
"10945  :  โรงพยาบาลโขงเจียม","58,541","11,049","18.87","12,978","1,252","9.65","13,815","1,751","12.67","14,974","3,703","24.73","16,774","4,343","25.89"
"10946  :  โรงพยาบาลเขื่องใน","122,900","17,532","14.27","27,985","3,916","13.99","32,011","4,150","12.96","31,958","4,263","13.34","30,946","5,203","16.81"
"10947  :  โรงพยาบาลเขมราฐ","132,384","43,194","32.63","27,707","5,093","18.38","33,347","16,155","48.45","35,502","13,578","38.25","35,828","8,368","23.36"
"10948  :  โรงพยาบาลนาจะหลวย","82,240","11,708","14.24","19,426","2,844","14.64","19,417","3,164","16.29","20,968","2,509","11.97","22,429","3,191","14.23"
"10949  :  โรงพยาบาลน้ำยืน","93,686","19,230","20.53","23,613","3,481","14.74","22,992","4,507","19.60","22,638","4,732","20.90","24,443","6,510","26.63"
"10950  :  โรงพยาบาลบุณฑริก","113,548","24,686","21.74","24,632","6,117","24.83","25,846","5,893","22.80","30,669","5,795","18.90","32,401","6,881","21.24"
"10951  :  โรงพยาบาลตระการพืชผล","157,628","17,345","11.00","36,813","3,223","8.76","37,763","3,708","9.82","40,489","3,572","8.82","42,563","6,842","16.07"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","69,087","17,461","25.27","16,317","5,345","32.76","19,091","4,816","25.23","12,877","3,010","23.38","20,802","4,290","20.62"
"10953  :  โรงพยาบาลม่วงสามสิบ","116,102","25,334","21.82","27,742","4,340","15.64","29,682","7,910","26.65","29,693","7,155","24.10","28,985","5,929","20.46"
"10954  :  โรงพยาบาลวารินชำราบ","255,719","19,015","7.44","61,796","4,844","7.84","63,980","5,320","8.32","63,165","4,482","7.10","66,778","4,369","6.54"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","192,606","40,048","20.79","41,051","9,920","24.17","46,710","11,359","24.32","49,909","9,651","19.34","54,936","9,118","16.60"
"10957  :  โรงพยาบาลตาลสุม","55,312","11,498","20.79","13,813","3,338","24.17","13,087","2,699","20.62","13,414","2,602","19.40","14,998","2,859","19.06"
"10958  :  โรงพยาบาลโพธิ์ไทร","66,543","13,476","20.25","16,175","4,158","25.71","15,868","3,371","21.24","15,958","2,666","16.71","18,542","3,281","17.69"
"10959  :  โรงพยาบาลสำโรง","82,921","14,409","17.38","18,855","3,630","19.25","20,103","3,165","15.74","20,987","3,345","15.94","22,976","4,269","18.58"
"10960  :  โรงพยาบาลดอนมดแดง","47,141","7,727","16.39","11,420","2,188","19.16","12,073","2,200","18.22","11,340","1,468","12.95","12,308","1,871","15.20"
"10961  :  โรงพยาบาลสิรินธร","77,798","18,638","23.96","17,274","5,470","31.67","17,004","4,861","28.59","20,127","4,151","20.62","23,393","4,156","17.77"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","54,396","11,619","21.36","13,034","2,102","16.13","12,446","2,467","19.82","13,942","3,766","27.01","14,974","3,284","21.93"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","254,156","26,115","10.28","58,528","5,434","9.28","60,935","6,882","11.29","65,042","5,203","8.00","69,651","8,596","12.34"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","91,635","46","0.05","22,350","10","0.04","22,426","17","0.08","22,740","13","0.06","24,119","6","0.02"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","12,893","648","5.03","3,209","166","5.17","4,020","218","5.42","2,359","116","4.92","3,305","148","4.48"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","197,461","27,657","14.01","44,100","7,072","16.04","46,964","6,706","14.28","52,161","6,448","12.36","54,236","7,431","13.70"
"24032  :  โรงพยาบาลนาตาล","51,122","9,553","18.69","11,019","2,841","25.78","12,551","2,103","16.76","13,218","2,381","18.01","14,334","2,228","15.54"
"24821  :  โรงพยาบาลนาเยีย","48,257","13,153","27.26","11,295","3,201","28.34","12,331","3,581","29.04","11,519","2,762","23.98","13,112","3,609","27.52"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","42,596","10,896","25.58","9,369","2,356","25.15","9,927","2,756","27.76","11,004","2,980","27.08","12,296","2,804","22.80"
"27968  :  โรงพยาบาลน้ำขุ่น","38,241","7,627","19.94","7,749","864","11.15","8,161","1,431","17.53","10,085","2,279","22.60","12,246","3,053","24.93"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","37,993","8,436","22.20","8,966","2,000","22.31","8,885","1,846","20.78","9,944","2,030","20.41","10,198","2,560","25.10"
"10701  :  โรงพยาบาลยโสธร","250,831","57,259","22.83","63,863","13,419","21.01","59,729","17,547","29.38","62,446","14,796","23.69","64,793","11,497","17.74"
"10963  :  โรงพยาบาลทรายมูล","46,318","6,120","13.21","11,125","848","7.62","11,300","997","8.82","11,597","2,083","17.96","12,296","2,192","17.83"
"10964  :  โรงพยาบาลกุดชุม","86,903","22,686","26.10","19,285","4,360","22.61","21,635","6,070","28.06","22,628","6,314","27.90","23,355","5,942","25.44"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","105,225","14,817","14.08","23,148","3,503","15.13","25,964","3,954","15.23","27,670","3,783","13.67","28,443","3,577","12.58"
"10966  :  โรงพยาบาลป่าติ้ว","61,389","10,314","16.80","14,286","1,790","12.53","14,792","3,332","22.53","15,396","2,901","18.84","16,915","2,291","13.54"
"10967  :  โรงพยาบาลมหาชนะชัย","83,083","19,266","23.19","18,739","4,957","26.45","19,502","5,096","26.13","22,151","4,739","21.39","22,691","4,474","19.72"
"10968  :  โรงพยาบาลค้อวัง","39,539","7,350","18.59","9,395","1,936","20.61","9,766","1,955","20.02","10,389","1,763","16.97","9,989","1,696","16.98"
"10969  :  โรงพยาบาลไทยเจริญ","44,622","10,231","22.93","10,235","2,480","24.23","10,657","2,736","25.67","10,927","2,483","22.72","12,803","2,532","19.78"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","153,983","33,172","21.54","35,332","9,807","27.76","37,376","8,435","22.57","38,558","6,970","18.08","42,717","7,960","18.63"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","29,927","4,779","15.97","7,190","870","12.10","7,553","870","11.52","7,947","1,095","13.78","7,237","1,944","26.86"
"10702  :  โรงพยาบาลชัยภูมิ","411,113","21,824","5.31","100,879","5,619","5.57","105,414","5,178","4.91","99,185","5,012","5.05","105,635","6,015","5.69"
"10970  :  โรงพยาบาลบ้านเขว้า","101,937","10,772","10.57","25,795","1,601","6.21","26,725","1,352","5.06","24,981","1,458","5.84","24,436","6,361","26.03"
"10971  :  โรงพยาบาลคอนสวรรค์","85,417","17,174","20.11","21,957","5,116","23.30","22,930","4,836","21.09","21,292","4,460","20.95","19,238","2,762","14.36"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","162,597","21,992","13.53","39,602","5,911","14.93","40,267","5,684","14.12","40,206","5,065","12.60","42,522","5,332","12.54"
"10973  :  โรงพยาบาลหนองบัวแดง","146,504","18,843","12.86","35,710","3,689","10.33","35,981","2,891","8.03","37,697","8,479","22.49","37,116","3,784","10.20"
"10974  :  โรงพยาบาลจัตุรัส","125,127","25,623","20.48","29,739","5,993","20.15","32,837","6,318","19.24","31,075","5,867","18.88","31,476","7,445","23.65"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","109,602","13,853","12.64","27,019","3,888","14.39","27,770","3,384","12.19","27,048","2,820","10.43","27,765","3,761","13.55"
"10976  :  โรงพยาบาลหนองบัวระเหว","87,527","5,584","6.38","32,283","2,205","6.83","18,485","1,013","5.48","18,099","1,259","6.96","18,660","1,107","5.93"
"10977  :  โรงพยาบาลเทพสถิต","57,630","7,664","13.30","14,435","1,619","11.22","14,962","1,854","12.39","13,995","1,511","10.80","14,238","2,680","18.82"
