"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10857  :  โรงพยาบาลกบินทร์บุรี","5,891","8,584","2,805","3,926","1,681","2,428","776","1,052","1,512","2,233","665","953","1,346","1,944","660","929","1,352","1,979","704","992"
"10858  :  โรงพยาบาลนาดี","1,015","1,440","325","512","237","331","76","118","257","364","86","135","286","415","87","145","235","330","76","114"
"10859  :  โรงพยาบาลบ้านสร้าง","171","529","94","364","71","200","32","116","44","139","23","93","7","18","6","17","49","172","33","138"
"10860  :  โรงพยาบาลประจันตคาม","1,656","2,039","1,043","1,232","411","496","279","330","543","650","324","371","310","401","198","249","392","492","242","282"
"10861  :  โรงพยาบาลศรีมหาโพธิ","626","790","194","229","163","210","45","56","245","285","106","114","95","122","14","18","123","173","29","41"
"10862  :  โรงพยาบาลศรีมโหสถ","2,736","3,260","1,571","1,831","1,134","1,307","630","722","940","1,092","533","613","441","529","293","333","221","332","115","163"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","20,627","42,108","113","195","5,062","10,230","19","35","4,767","9,733","19","36","5,302","10,643","23","40","5,496","11,502","52","84"
"10863  :  โรงพยาบาลปากพลี","24,415","41,180","140","173","7,015","11,853","31","36","6,689","11,608","73","90","6,555","11,754","25","35","4,156","5,965","11","12"
"10864  :  โรงพยาบาลบ้านนา","16,055","25,539","1,057","1,422","3,364","5,382","172","256","4,270","6,244","465","598","4,194","6,807","237","309","4,227","7,106","183","259"
"10865  :  โรงพยาบาลองครักษ์","9,293","18,832","1,506","2,689","2,627","5,019","444","732","2,392","4,674","366","663","2,071","4,220","356","663","2,203","4,919","340","631"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","5","5","0","0","3","3","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","3,960","7,585","1,440","2,193","1,256","2,143","630","813","838","1,826","246","450","919","1,699","260","424","947","1,917","304","506"
"10866  :  โรงพยาบาลคลองหาด","443","478","354","381","70","78","45","49","180","190","152","160","110","112","96","98","83","98","61","74"
"10867  :  โรงพยาบาลตาพระยา","6,452","8,393","5,259","6,286","1,364","1,814","1,073","1,299","1,763","2,262","1,457","1,705","1,599","2,052","1,317","1,564","1,726","2,265","1,412","1,718"
"10868  :  โรงพยาบาลวังน้ำเย็น","13,231","14,774","7,852","8,364","3,875","4,321","2,557","2,741","2,934","3,299","1,638","1,778","3,412","3,771","1,922","2,015","3,010","3,383","1,735","1,830"
"10869  :  โรงพยาบาลวัฒนานคร","16,063","24,890","3,359","4,596","4,063","6,382","975","1,341","4,113","6,336","908","1,229","3,775","5,820","697","957","4,112","6,352","779","1,069"
"10870  :  โรงพยาบาลอรัญประเทศ","8,127","10,283","6,081","7,455","2,294","2,692","1,723","1,978","2,229","2,823","1,659","1,981","2,017","2,704","1,500","1,970","1,587","2,064","1,199","1,526"
"13817  :  โรงพยาบาลเขาฉกรรจ์","313","441","171","224","98","147","50","73","61","92","29","44","57","86","21","24","97","116","71","83"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","77","83","12","12","32","35","3","3","16","17","2","2","11","11","3","3","18","20","4","4"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","3,797","6,014","429","769","970","1,453","121","202","790","1,116","95","148","1,003","1,696","108","206","1,034","1,749","105","213"
"10871  :  โรงพยาบาลครบุรี","3,184","5,847","2,020","3,734","805","1,413","501","895","797","1,388","514","912","803","1,532","496","931","779","1,514","509","996"
"10872  :  โรงพยาบาลเสิงสาง","1,419","2,090","986","1,413","299","453","176","254","414","618","296","429","358","522","268","381","348","497","246","349"
"10873  :  โรงพยาบาลคง","2,700","3,715","2,132","2,812","421","623","310","453","582","772","453","576","812","1,111","654","848","885","1,209","715","935"
"10874  :  โรงพยาบาลบ้านเหลื่อม","5,810","8,019","4,626","6,215","1,520","2,200","1,221","1,714","1,373","1,964","1,077","1,475","1,423","1,831","1,138","1,426","1,494","2,024","1,190","1,600"
"10875  :  โรงพยาบาลจักราช","1,601","3,919","1,423","3,562","297","658","268","609","468","1,128","407","1,012","392","967","353","887","444","1,166","395","1,054"
"10876  :  โรงพยาบาลโชคชัย","3,393","4,431","1,769","2,252","949","1,167","464","552","816","1,004","421","506","819","1,111","443","605","809","1,149","441","589"
"10877  :  โรงพยาบาลด่านขุนทด","1,139","2,552","752","1,636","228","527","141","336","330","725","213","461","254","566","183","375","327","734","215","464"
"10878  :  โรงพยาบาลโนนไทย","5,776","6,890","4,027","4,626","1,595","1,902","1,123","1,269","1,866","2,156","1,233","1,387","1,471","1,778","1,049","1,238","844","1,054","622","732"
"10879  :  โรงพยาบาลโนนสูง","2,815","6,576","2,081","4,913","734","1,697","545","1,249","733","1,779","533","1,316","695","1,712","508","1,267","653","1,388","495","1,081"
"10880  :  โรงพยาบาลขามสะแกแสง","6,855","12,403","5,268","8,878","1,467","2,645","1,109","1,865","1,770","3,126","1,357","2,220","1,787","3,142","1,362","2,242","1,831","3,490","1,440","2,551"
"10881  :  โรงพยาบาลบัวใหญ่","2,518","4,510","2,054","3,718","603","892","512","725","550","1,034","438","837","600","1,051","492","879","765","1,533","612","1,277"
"10882  :  โรงพยาบาลประทาย","1,389","2,796","938","1,678","360","707","254","468","356","716","237","421","340","679","232","407","333","694","215","382"
"10883  :  โรงพยาบาลปักธงชัย","26,695","30,231","22,066","24,657","5,498","6,306","4,475","5,074","7,020","8,009","5,778","6,490","7,159","8,038","5,975","6,643","7,018","7,878","5,838","6,450"
"10884  :  โรงพยาบาลพิมาย","2,782","4,657","1,489","2,488","651","1,134","346","585","746","1,252","420","720","647","1,085","322","544","738","1,186","401","639"
"10885  :  โรงพยาบาลห้วยแถลง","1,641","3,803","1,192","2,785","392","669","281","465","379","783","284","611","462","1,137","323","805","408","1,214","304","904"
"10886  :  โรงพยาบาลชุมพวง","3,525","5,784","2,623","4,209","667","1,242","453","882","983","1,561","731","1,098","925","1,452","702","1,071","950","1,529","737","1,158"
"10887  :  โรงพยาบาลสูงเนิน","7,929","15,419","3,822","7,457","2,079","4,063","1,022","2,099","2,050","3,921","1,026","1,895","1,820","3,508","839","1,549","1,980","3,927","935","1,914"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","4,872","7,791","1,278","1,727","1,181","1,926","316","431","1,300","2,043","359","484","1,278","1,918","335","426","1,113","1,904","268","386"
"10891  :  โรงพยาบาลหนองบุญมาก","1,518","2,521","598","1,000","412","695","165","270","363","653","149","263","347","557","125","206","396","616","159","261"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,529","3,005","2,223","2,623","297","397","146","228","1,603","1,689","1,534","1,606","435","599","396","531","194","320","147","258"
"10893  :  โรงพยาบาลโนนแดง","1,229","1,598","875","1,143","320","424","236","314","356","464","227","296","239","304","176","229","314","406","236","304"
"10894  :  โรงพยาบาลวังน้ำเขียว","3,750","5,516","3,084","4,224","221","484","87","192","596","891","417","497","1,547","2,272","1,352","1,949","1,386","1,869","1,228","1,586"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","3,899","15,734","41","56","1,024","3,965","10","10","947","3,932","9","14","977","3,800","9","12","951","4,037","13","20"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","4,729","5,541","4,271","4,995","780","842","704","756","1,221","1,358","1,112","1,237","1,227","1,487","1,090","1,316","1,501","1,854","1,365","1,686"
"11608  :  โรงพยาบาลลำทะเมนชัย","310","338","253","278","80","87","64","69","98","105","85","92","53","56","42","45","79","90","62","72"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","2","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,724","3,124","1,235","2,328","431","796","300","567","512","987","361","736","387","749","271","565","394","592","303","460"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,772","2,883","480","665","447","728","86","134","447","753","108","147","453","741","149","182","425","661","137","202"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,058","4,552","574","1,201","538","1,212","148","327","514","1,097","134","290","533","1,136","139","268","473","1,107","153","316"
"27839  :  โรงพยาบาลบัวลาย","1,264","1,737","946","1,304","330","478","245","354","384","481","284","357","247","351","191","279","303","427","226","314"
"27840  :  โรงพยาบาลสีดา","825","1,494","624","1,078","322","471","268","374","295","493","227","380","93","222","55","139","115","308","74","185"
"27841  :  โรงพยาบาลเทพารักษ์","1,937","2,951","1,571","2,364","633","917","495","680","502","782","427","666","353","558","289","469","449","694","360","549"
"10667  :  โรงพยาบาลบุรีรัมย์","6,478","16,544","1,701","4,589","1,395","4,004","338","1,049","1,551","3,917","411","1,123","1,711","4,105","458","1,165","1,821","4,518","494","1,252"
"10895  :  โรงพยาบาลคูเมือง","1,952","3,423","1,011","1,820","574","961","245","428","482","874","290","528","465","801","250","439","431","787","226","425"
"10896  :  โรงพยาบาลกระสัง","2,156","2,726","1,587","1,989","459","611","318","414","580","713","412","508","602","771","474","590","515","631","383","477"
"10897  :  โรงพยาบาลนางรอง","1,611","4,047","475","1,100","402","1,049","115","317","381","1,054","109","256","377","895","115","229","451","1,049","136","298"
"10898  :  โรงพยาบาลหนองกี่","3,620","6,365","395","434","932","1,586","96","111","899","1,572","89","98","862","1,494","105","110","927","1,713","105","115"
"10899  :  โรงพยาบาลละหานทราย","1,869","4,080","1,105","2,426","465","947","292","561","481","1,061","281","638","436","971","251","589","487","1,101","281","638"
"10900  :  โรงพยาบาลประโคนชัย","1,938","2,925","1,125","1,626","429","653","245","379","481","724","312","449","525","770","275","391","503","778","293","407"
"10901  :  โรงพยาบาลบ้านกรวด","5,067","6,947","4,470","6,073","734","1,003","565","753","945","1,267","786","1,038","696","1,110","596","960","2,692","3,567","2,523","3,322"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","2,513","4,294","1,017","1,649","541","861","214","329","611","1,033","247","373","618","1,016","236","346","743","1,384","320","601"
"10905  :  โรงพยาบาลสตึก","4,353","7,116","2,090","3,303","1,191","1,860","569","872","1,178","1,858","531","797","946","1,598","444","759","1,038","1,800","546","875"
"10906  :  โรงพยาบาลปะคำ","1,884","3,703","1,180","2,115","410","817","259","488","383","817","222","433","465","933","275","511","626","1,136","424","683"
"10907  :  โรงพยาบาลนาโพธิ์","1,244","1,579","879","1,058","338","440","217","266","324","402","216","253","324","401","243","288","258","336","203","251"
"10908  :  โรงพยาบาลหนองหงส์","838","1,174","427","587","176","245","77","104","250","319","135","152","171","236","75","107","241","374","140","224"
"10909  :  โรงพยาบาลพลับพลาชัย","1,608","1,921","1,232","1,394","201","262","113","145","814","901","724","766","303","377","208","249","290","381","187","234"
"10910  :  โรงพยาบาลห้วยราช","633","981","386","605","203","293","124","174","218","379","143","256","122","170","68","95","90","139","51","80"
"10911  :  โรงพยาบาลโนนสุวรรณ","999","1,683","620","821","472","820","301","400","431","748","276","377","96","115","43","44","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,387","1,892","951","1,262","341","457","237","305","436","576","302","377","332","465","220","308","278","394","192","272"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","768","1,134","296","420","188","276","59","85","175","251","71","99","180","267","72","93","225","340","94","143"
"23578  :  โรงพยาบาลแคนดง","592","863","339","482","116","167","70","92","133","195","68","97","144","195","78","103","199","306","123","190"
"28020  :  โรงพยาบาลบ้านด่าน","684","1,451","322","725","143","303","77","173","172","361","77","173","135","282","66","170","234","505","102","209"
"10668  :  โรงพยาบาลสุรินทร์","3,979","6,111","1,078","1,629","957","1,592","210","343","1,150","1,756","361","536","1,007","1,516","296","447","865","1,247","211","303"
"10915  :  โรงพยาบาลชุมพลบุรี","4,797","7,901","3,248","5,258","1,520","2,303","978","1,409","1,519","2,448","1,040","1,631","689","1,237","482","852","1,069","1,913","748","1,366"
"10916  :  โรงพยาบาลท่าตูม","4,094","7,305","2,413","4,045","1,078","1,808","616","892","981","1,874","587","1,110","988","1,780","548","949","1,047","1,843","662","1,094"
"10917  :  โรงพยาบาลจอมพระ","2,404","4,034","1,737","3,010","621","1,010","425","704","625","897","455","679","633","1,248","468","959","525","879","389","668"
"10918  :  โรงพยาบาลปราสาท","5,273","10,479","2,542","3,937","1,045","2,269","418","670","1,293","2,592","640","992","1,446","2,701","723","1,042","1,489","2,917","761","1,233"
"10919  :  โรงพยาบาลกาบเชิง","2,711","4,316","1,807","2,899","554","716","367","493","597","825","395","543","687","1,235","463","804","873","1,540","582","1,059"
"10920  :  โรงพยาบาลรัตนบุรี","6,988","14,588","4,756","9,151","1,309","4,860","851","2,849","1,407","2,694","926","1,682","2,105","3,345","1,447","2,179","2,167","3,689","1,532","2,441"
"10921  :  โรงพยาบาลสนม","2,539","3,884","1,687","2,451","557","932","318","520","558","924","366","579","706","999","482","654","718","1,029","521","698"
"10922  :  โรงพยาบาลศีขรภูมิ","4,427","6,928","2,659","3,947","1,210","1,836","739","1,032","1,275","1,985","765","1,152","973","1,532","565","852","969","1,575","590","911"
"10923  :  โรงพยาบาลสังขะ","13,374","16,873","10,167","12,561","3,974","4,944","3,064","3,782","3,651","4,560","2,840","3,427","3,340","4,231","2,517","3,133","2,409","3,138","1,746","2,219"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1,847","3,636","885","1,725","492","1,029","273","555","444","813","241","433","513","956","222","417","398","838","149","320"
"10926  :  โรงพยาบาลบัวเชด","3,660","5,158","2,249","2,973","729","1,169","398","633","925","1,339","540","713","701","1,015","376","533","1,305","1,635","935","1,094"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","3,639","7,990","38","53","842","1,819","8","8","867","1,787","10","12","871","1,841","8","12","1,059","2,543","12","21"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5,923","7,976","4,023","5,178","1,238","1,805","740","975","1,577","2,144","1,056","1,395","1,553","2,057","1,089","1,392","1,555","1,970","1,138","1,416"
"27842  :  โรงพยาบาลเขวาสินรินทร์","2,292","2,845","1,868","2,237","666","782","582","669","610","735","524","617","533","681","409","504","483","647","353","447"
"27843  :  โรงพยาบาลศรีณรงค์","4,755","5,976","3,937","4,665","859","1,113","647","782","1,199","1,578","996","1,240","1,109","1,344","925","1,045","1,588","1,941","1,369","1,598"
"27844  :  โรงพยาบาลโนนนารายณ์","2,850","3,483","2,392","2,763","474","610","342","375","551","659","442","494","813","975","730","861","1,012","1,239","878","1,033"
"10700  :  โรงพยาบาลศรีสะเกษ","14,624","19,919","8,299","10,916","10,395","13,769","6,495","8,514","2,004","2,722","874","1,118","1,248","1,955","517","740","977","1,473","413","544"
"10927  :  โรงพยาบาลยางชุมน้อย","3,461","3,944","929","979","578","697","125","140","644","769","104","113","1,052","1,179","398","416","1,187","1,299","302","310"
"10928  :  โรงพยาบาลกันทรารมย์","2,480","3,146","1,669","2,028","710","914","487","565","623","852","440","580","508","596","314","365","639","784","428","518"
"10929  :  โรงพยาบาลกันทรลักษ์","10,812","12,735","5,168","5,649","2,006","2,529","970","1,104","3,738","4,279","1,901","2,029","2,594","3,081","1,069","1,165","2,474","2,846","1,228","1,351"
"10930  :  โรงพยาบาลขุขันธ์","506","699","363","475","297","425","208","282","209","274","155","193","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","1,371","1,831","772","962","220","337","93","135","384","514","199","258","372","489","241","295","395","491","239","274"
"10932  :  โรงพยาบาลปรางค์กู่","525","771","229","340","119","181","42","73","91","134","39","64","121","171","62","83","194","285","86","120"
"10933  :  โรงพยาบาลขุนหาญ","8,299","14,507","3,034","4,822","2,086","3,535","780","1,262","2,504","4,227","1,340","2,126","1,854","3,254","418","631","1,855","3,491","496","803"
"10934  :  โรงพยาบาลราษีไศล","1,623","2,717","913","1,654","490","799","214","363","492","769","264","441","326","659","272","588","315","490","163","262"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,294","4,445","1,110","1,349","788","1,019","314","373","819","1,044","294","333","936","1,298","262","328","751","1,084","240","315"
"10936  :  โรงพยาบาลบึงบูรพ์","139","179","120","146","2","2","2","2","123","127","110","112","8","32","5","21","6","18","3","11"
"10937  :  โรงพยาบาลห้วยทับทัน","1,288","1,875","704","1,038","279","396","141","211","281","431","143","230","319","470","168","256","409","578","252","341"
"10938  :  โรงพยาบาลโนนคูณ","1,860","2,447","824","987","463","607","231","268","496","638","171","206","425","566","198","241","476","636","224","272"
"10939  :  โรงพยาบาลศรีรัตนะ","1,072","1,917","1,009","1,824","295","540","286","531","251","460","246","448","248","486","245","477","278","431","232","368"
"10940  :  โรงพยาบาลวังหิน","2,858","3,769","2,077","2,814","613","793","465","616","993","1,238","801","1,000","612","845","407","599","640","893","404","599"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,336","1,702","511","600","400","533","94","103","392","522","126","155","247","294","126","145","297","353","165","197"
"10942  :  โรงพยาบาลภูสิงห์","281","385","82","106","64","94","22","24","75","98","21","31","63","84","19","22","79","109","20","29"
"10943  :  โรงพยาบาลเมืองจันทร์","3,502","4,185","2,918","3,426","305","380","227","275","1,332","1,516","1,257","1,411","853","1,057","710","864","1,012","1,232","724","876"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2,187","3,002","1,044","1,439","567","723","226","279","486","720","198","296","488","742","280","433","646","817","340","431"
"28014  :  โรงพยาบาลพยุห์","767","958","511","658","154","185","74","91","159","196","106","124","173","204","125","152","281","373","206","291"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","679","994","241","306","147","213","43","56","213","277","110","129","139","217","48","60","180","287","40","61"
"28016  :  โรงพยาบาลศิลาลาด","482","637","197","262","170","214","87","118","133","184","56","80","94","129","22","27","85","110","32","37"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","9,107","18,656","1,586","2,994","2,496","5,220","426","855","2,451","5,128","396","727","2,137","4,201","353","626","2,023","4,107","411","786"
"10944  :  โรงพยาบาลศรีเมืองใหม่","5,294","6,737","4,608","5,798","422","724","297","561","1,300","1,665","1,110","1,416","1,602","1,939","1,413","1,679","1,970","2,409","1,788","2,142"
"10945  :  โรงพยาบาลโขงเจียม","6,048","9,573","4,807","7,706","1,530","2,579","1,158","1,984","1,566","2,361","1,301","1,956","1,375","2,159","1,099","1,746","1,577","2,474","1,249","2,020"
"10946  :  โรงพยาบาลเขื่องใน","7,066","9,645","5,681","7,036","2,922","3,776","2,530","2,963","2,413","3,237","1,962","2,409","1,078","1,737","710","1,047","653","895","479","617"
"10947  :  โรงพยาบาลเขมราฐ","196","731","182","712","56","215","53","212","53","183","48","178","38","158","37","157","49","175","44","165"
"10948  :  โรงพยาบาลนาจะหลวย","2,356","3,289","1,404","1,966","667","886","399","508","607","871","358","526","438","626","220","323","644","906","427","609"
"10949  :  โรงพยาบาลน้ำยืน","1,212","1,595","721","1,022","522","607","344","399","344","510","198","337","210","314","109","189","136","164","70","97"
"10950  :  โรงพยาบาลบุณฑริก","2,468","6,135","1,568","4,051","626","1,583","391","1,004","706","1,916","483","1,367","494","1,160","303","739","642","1,476","391","941"
"10951  :  โรงพยาบาลตระการพืชผล","9,027","11,842","7,503","10,108","2,372","2,926","1,864","2,352","2,275","3,040","1,885","2,600","2,185","2,969","1,879","2,614","2,195","2,907","1,875","2,542"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4,064","8,033","2,693","4,710","1,097","2,047","730","1,211","1,007","2,079","638","1,203","982","1,947","658","1,147","978","1,960","667","1,149"
"10953  :  โรงพยาบาลม่วงสามสิบ","4,519","6,909","3,532","5,281","1,187","1,874","982","1,540","1,082","1,810","826","1,340","1,068","1,527","819","1,123","1,182","1,698","905","1,278"
"10954  :  โรงพยาบาลวารินชำราบ","3,185","5,834","802","928","784","1,420","200","230","798","1,454","218","253","780","1,476","174","197","823","1,484","210","248"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","4,752","7,960","1,891","3,211","1,069","1,719","348","541","1,173","2,087","479","890","1,148","1,879","419","699","1,362","2,275","645","1,081"
"10957  :  โรงพยาบาลตาลสุม","2,093","2,581","1,087","1,354","671","782","299","322","475","595","244","321","427","561","249","338","520","643","295","373"
"10958  :  โรงพยาบาลโพธิ์ไทร","146","560","136","528","26","99","25","94","41","158","38","150","37","136","34","128","42","167","39","156"
"10959  :  โรงพยาบาลสำโรง","197","407","129","334","69","168","45","143","45","75","31","60","36","44","17","22","47","120","36","109"
"10960  :  โรงพยาบาลดอนมดแดง","1,165","1,475","738","933","274","384","175","260","458","571","328","407","216","254","124","145","217","266","111","121"
"10961  :  โรงพยาบาลสิรินธร","5,631","10,976","4,106","8,075","1,181","2,438","753","1,496","1,412","2,910","1,010","2,194","1,725","2,976","1,343","2,329","1,313","2,652","1,000","2,056"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,832","3,768","2,175","2,741","924","1,156","752","894","645","911","501","679","625","837","462","585","638","864","460","583"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","7,105","11,309","2,782","4,461","1,952","3,155","377","524","1,884","3,083","915","1,553","1,875","2,961","874","1,410","1,394","2,110","616","974"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","4","4","3","3","1","1","1","1","2","2","1","1","1","1","1","1","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","354","631","3","4","0","0","0","0","0","0","0","0","0","0","0","0","354","631","3","4"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","9,130","16,565","2,915","5,353","2,511","4,669","726","1,427","2,227","3,780","729","1,239","2,199","4,059","739","1,379","2,193","4,057","721","1,308"
"24032  :  โรงพยาบาลนาตาล","2,063","2,656","1,891","2,441","577","712","550","681","792","978","741","913","246","324","214","283","448","642","386","564"
"24821  :  โรงพยาบาลนาเยีย","1,057","2,034","539","1,176","337","614","173","335","299","530","141","298","218","454","109","264","203","436","116","279"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","2,417","3,516","1,981","2,818","664","981","564","813","633","895","523","711","554","819","437","649","566","821","457","645"
"27968  :  โรงพยาบาลน้ำขุ่น","3,260","3,904","3,138","3,771","387","557","355","521","895","1,083","833","1,015","1,081","1,205","1,067","1,190","897","1,059","883","1,045"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1,001","1,633","318","532","295","413","126","167","186","316","49","102","249","445","73","141","271","459","70","122"
"10701  :  โรงพยาบาลยโสธร","27,073","32,038","17,585","19,809","2,220","2,405","1,251","1,301","4,195","4,880","2,535","2,759","10,148","11,517","6,885","7,566","10,510","13,236","6,914","8,183"
"10963  :  โรงพยาบาลทรายมูล","4,040","4,903","3,716","4,502","769","945","700","860","1,288","1,486","1,177","1,364","1,406","1,692","1,322","1,584","577","780","517","694"
"10964  :  โรงพยาบาลกุดชุม","4,389","5,690","2,347","3,120","1,174","1,570","641","898","1,199","1,552","644","824","1,078","1,320","564","706","938","1,248","498","692"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,524","1,870","1,449","1,791","804","1,001","770","966","502","609","469","573","0","0","0","0","218","260","210","252"
"10966  :  โรงพยาบาลป่าติ้ว","2,435","2,838","2,114","2,453","566","664","467","548","619","744","559","669","634","745","543","634","616","685","545","602"
"10967  :  โรงพยาบาลมหาชนะชัย","2,134","3,279","1,593","2,545","1,038","1,763","758","1,353","1,096","1,516","835","1,192","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","2,075","2,611","1,572","1,915","944","1,242","720","927","840","1,062","623","757","291","307","229","231","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","1,797","2,199","1,511","1,850","1,219","1,551","1,030","1,313","577","647","480","536","1","1","1","1","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,153","6,544","952","1,263","994","1,595","220","308","1,035","1,667","230","301","1,082","1,678","253","356","1,042","1,604","249","298"
"11921  :  โรงพยาบาลนายแพทย์หาญ","323","394","316","387","63","83","63","83","71","90","69","88","85","103","84","102","104","118","100","114"
"04007  :  โรงพยาบาลซับใหญ่","328","460","208","297","97","134","54","70","83","115","53","75","86","132","58","94","62","79","43","58"
"10702  :  โรงพยาบาลชัยภูมิ","5,699","13,174","2,397","6,213","1,369","3,020","535","1,379","1,340","3,203","495","1,461","1,495","3,404","674","1,650","1,495","3,547","693","1,723"
"10970  :  โรงพยาบาลบ้านเขว้า","3,088","4,178","1,190","1,362","587","827","134","170","1,321","1,590","761","804","607","888","160","214","573","873","135","174"
"10971  :  โรงพยาบาลคอนสวรรค์","3,062","4,132","1,694","1,982","572","803","270","323","828","1,146","438","541","822","1,069","473","541","840","1,114","513","577"
