"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","30","30","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","1,401","1,791","1,185","1,495","1,321","1,552","1,142","1,351","2,722","3,343","2,327","2,846","0","0","0","0","0","0","0","0","0","0","0","0","463","636","396","526","359","383","317","339","822","1,019","713","865","408","511","343","427","608","789","521","683","1,016","1,300","864","1,110","530","644","446","542","354","380","304","329","884","1,024","750","871"
"10668  :  โรงพยาบาลสุรินทร์","3,680","15,930","921","3,390","3,763","15,635","978","3,451","7,443","31,565","1,899","6,841","0","0","0","0","0","0","0","0","0","0","0","0","1,055","3,896","270","868","967","3,027","253","709","2,022","6,923","523","1,577","1,272","5,841","304","1,173","1,341","5,782","329","1,145","2,613","11,623","633","2,318","1,353","6,193","347","1,349","1,455","6,826","396","1,597","2,808","13,019","743","2,946"
"10915  :  โรงพยาบาลชุมพลบุรี","6,309","7,917","5,044","5,994","7,687","9,563","6,270","7,438","13,996","17,480","11,314","13,432","1,012","1,374","777","960","1,104","1,466","856","1,035","2,116","2,840","1,633","1,995","1,180","1,562","932","1,145","1,955","2,567","1,598","1,991","3,135","4,129","2,530","3,136","2,380","2,852","1,928","2,227","2,781","3,283","2,305","2,638","5,161","6,135","4,233","4,865","1,737","2,129","1,407","1,662","1,847","2,247","1,511","1,774","3,584","4,376","2,918","3,436"
"10916  :  โรงพยาบาลท่าตูม","6,976","11,711","2,751","4,326","6,952","11,667","2,746","4,315","13,928","23,378","5,497","8,641","1,812","2,796","684","949","1,809","2,788","683","946","3,621","5,584","1,367","1,895","1,884","3,071","566","886","1,875","3,058","564","884","3,759","6,129","1,130","1,770","2,008","3,253","611","944","1,996","3,236","609","941","4,004","6,489","1,220","1,885","1,272","2,591","890","1,547","1,272","2,585","890","1,544","2,544","5,176","1,780","3,091"
"10917  :  โรงพยาบาลจอมพระ","4,988","8,370","3,956","6,495","4,916","8,165","3,902","6,338","9,904","16,535","7,858","12,833","1,042","1,790","815","1,365","1,023","1,744","803","1,331","2,065","3,534","1,618","2,696","1,452","2,415","1,181","1,953","1,428","2,336","1,162","1,890","2,880","4,751","2,343","3,843","1,207","1,970","958","1,538","1,186","1,918","940","1,498","2,393","3,888","1,898","3,036","1,287","2,195","1,002","1,639","1,279","2,167","997","1,619","2,566","4,362","1,999","3,258"
"10918  :  โรงพยาบาลปราสาท","2,301","6,746","835","2,304","1,571","4,503","815","2,257","3,872","11,249","1,650","4,561","553","1,637","205","578","398","1,157","205","573","951","2,794","410","1,151","543","1,574","196","611","350","1,048","193","597","893","2,622","389","1,208","539","1,550","168","405","364","984","163","396","903","2,534","331","801","666","1,985","266","710","459","1,314","254","691","1,125","3,299","520","1,401"
"10919  :  โรงพยาบาลกาบเชิง","1,280","2,221","873","1,592","302","352","208","246","1,582","2,573","1,081","1,838","259","413","160","278","63","75","41","52","322","488","201","330","385","679","293","534","72","76","56","58","457","755","349","592","269","482","177","333","66","83","48","62","335","565","225","395","367","647","243","447","101","118","63","74","468","765","306","521"
"10920  :  โรงพยาบาลรัตนบุรี","196","215","133","133","2,493","2,756","1,999","2,082","2,689","2,971","2,132","2,215","117","117","95","95","508","552","408","419","625","669","503","514","40","40","28","28","1,522","1,632","1,246","1,302","1,562","1,672","1,274","1,330","23","29","9","9","395","462","313","325","418","491","322","334","16","29","1","1","68","110","32","36","84","139","33","37"
"10921  :  โรงพยาบาลสนม","0","0","0","0","1,076","2,501","638","1,245","1,076","2,501","638","1,245","0","0","0","0","242","477","139","266","242","477","139","266","0","0","0","0","235","609","142","295","235","609","142","295","0","0","0","0","280","687","168","343","280","687","168","343","0","0","0","0","319","728","189","341","319","728","189","341"
"10922  :  โรงพยาบาลศีขรภูมิ","4,207","5,012","3,480","3,901","2,512","2,652","2,404","2,532","6,719","7,664","5,884","6,433","682","876","517","593","462","488","437","457","1,144","1,364","954","1,050","1,194","1,434","1,043","1,170","538","558","514","531","1,732","1,992","1,557","1,701","860","1,021","741","829","422","449","407","434","1,282","1,470","1,148","1,263","1,471","1,681","1,179","1,309","1,090","1,157","1,046","1,110","2,561","2,838","2,225","2,419"
"10923  :  โรงพยาบาลสังขะ","3,000","5,527","2,049","3,018","2,753","4,689","1,880","2,550","5,753","10,216","3,929","5,568","754","1,256","516","669","739","1,197","509","639","1,493","2,453","1,025","1,308","833","1,510","590","854","794","1,397","564","798","1,627","2,907","1,154","1,652","577","1,203","362","586","503","971","311","461","1,080","2,174","673","1,047","836","1,558","581","909","717","1,124","496","652","1,553","2,682","1,077","1,561"
"10924  :  โรงพยาบาลลำดวน","3,139","3,680","2,569","3,000","3,120","3,651","2,556","2,981","6,259","7,331","5,125","5,981","874","998","718","814","871","994","715","810","1,745","1,992","1,433","1,624","616","616","512","512","616","616","512","512","1,232","1,232","1,024","1,024","848","1,053","693","856","847","1,052","693","856","1,695","2,105","1,386","1,712","801","1,013","646","818","786","989","636","803","1,587","2,002","1,282","1,621"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","3,546","4,938","2,915","4,066","3,545","4,933","2,914","4,061","7,091","9,871","5,829","8,127","928","1,300","774","1,089","928","1,298","774","1,087","1,856","2,598","1,548","2,176","906","1,356","744","1,116","906","1,356","744","1,116","1,812","2,712","1,488","2,232","809","1,131","668","940","809","1,130","668","939","1,618","2,261","1,336","1,879","903","1,151","729","921","902","1,149","728","919","1,805","2,300","1,457","1,840"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","35","92","0","0","0","0","0","0","35","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","25","0","0","0","0","0","0","12","25","0","0","7","18","0","0","0","0","0","0","7","18","0","0","16","49","0","0","0","0","0","0","16","49","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,776","3,000","1,198","1,824","1,597","2,290","1,134","1,485","3,373","5,290","2,332","3,309","191","273","105","136","153","219","86","107","344","492","191","243","435","644","315","385","402","472","304","327","837","1,116","619","712","329","454","229","312","292","337","216","245","621","791","445","557","821","1,629","549","991","750","1,262","528","806","1,571","2,891","1,077","1,797"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","18","25","12","19","18","25","12","19","36","50","24","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","25","12","19","18","25","12","19","36","50","24","38"
"27844  :  โรงพยาบาลโนนนารายณ์","723","867","460","578","719","859","458","573","1,442","1,726","918","1,151","134","150","102","109","134","150","102","109","268","300","204","218","67","86","54","69","67","84","54","68","134","170","108","137","201","208","16","18","198","205","15","17","399","413","31","35","321","423","288","382","320","420","287","379","641","843","575","761"
"10700  :  โรงพยาบาลศรีสะเกษ","1,008","2,196","173","318","6","6","0","0","1,014","2,202","173","318","241","534","41","78","4","4","0","0","245","538","41","78","222","437","41","76","2","2","0","0","224","439","41","76","268","554","50","89","0","0","0","0","268","554","50","89","277","671","41","75","0","0","0","0","277","671","41","75"
"10927  :  โรงพยาบาลยางชุมน้อย","2,158","2,931","598","772","307","332","54","57","2,465","3,263","652","829","605","796","19","21","225","247","7","7","830","1,043","26","28","566","763","18","18","22","22","2","2","588","785","20","20","497","651","211","244","51","54","38","41","548","705","249","285","490","721","350","489","9","9","7","7","499","730","357","496"
"10928  :  โรงพยาบาลกันทรารมย์","727","1,655","302","605","1","1","0","0","728","1,656","302","605","181","488","76","183","0","0","0","0","181","488","76","183","210","462","84","143","0","0","0","0","210","462","84","143","179","373","89","175","1","1","0","0","180","374","89","175","157","332","53","104","0","0","0","0","157","332","53","104"
"10929  :  โรงพยาบาลกันทรลักษ์","1,896","2,309","823","926","708","718","451","459","2,604","3,027","1,274","1,385","212","224","61","61","0","0","0","0","212","224","61","61","542","629","266","292","185","185","158","158","727","814","424","450","550","669","74","80","224","225","30","30","774","894","104","110","592","787","422","493","299","308","263","271","891","1,095","685","764"
"10930  :  โรงพยาบาลขุขันธ์","745","956","417","555","0","0","0","0","745","956","417","555","104","114","57","63","0","0","0","0","104","114","57","63","210","263","118","145","0","0","0","0","210","263","118","145","194","237","108","135","0","0","0","0","194","237","108","135","237","342","134","212","0","0","0","0","237","342","134","212"
"10931  :  โรงพยาบาลไพรบึง","494","968","451","917","494","968","453","919","988","1,936","904","1,836","118","247","108","234","118","250","108","237","236","497","216","471","113","249","101","233","113","248","101","232","226","497","202","465","111","211","101","200","110","209","101","199","221","420","202","399","152","261","141","250","153","261","143","251","305","522","284","501"
"10932  :  โรงพยาบาลปรางค์กู่","62","62","51","51","0","0","0","0","62","62","51","51","0","0","0","0","0","0","0","0","0","0","0","0","28","28","22","22","0","0","0","0","28","28","22","22","16","16","16","16","0","0","0","0","16","16","16","16","18","18","13","13","0","0","0","0","18","18","13","13"
"10933  :  โรงพยาบาลขุนหาญ","250","387","11","11","145","172","54","56","395","559","65","67","86","145","1","1","20","26","2","2","106","171","3","3","76","103","5","5","30","31","12","12","106","134","17","17","50","80","3","3","76","90","40","42","126","170","43","45","38","59","2","2","19","25","0","0","57","84","2","2"
"10934  :  โรงพยาบาลราษีไศล","1,653","2,909","700","1,215","1","1","0","0","1,654","2,910","700","1,215","212","581","141","355","0","0","0","0","212","581","141","355","348","595","183","265","0","0","0","0","348","595","183","265","812","1,112","247","318","1","1","0","0","813","1,113","247","318","281","621","129","277","0","0","0","0","281","621","129","277"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","639","1,131","205","331","1","1","0","0","640","1,132","205","331","129","232","47","82","0","0","0","0","129","232","47","82","155","315","43","77","0","0","0","0","155","315","43","77","177","305","67","108","0","0","0","0","177","305","67","108","178","279","48","64","1","1","0","0","179","280","48","64"
"10936  :  โรงพยาบาลบึงบูรพ์","32","37","13","16","0","0","0","0","32","37","13","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","20","8","9","0","0","0","0","18","20","8","9","14","17","5","7","0","0","0","0","14","17","5","7"
"10937  :  โรงพยาบาลห้วยทับทัน","564","987","281","463","4","5","4","5","568","992","285","468","46","54","13","15","0","0","0","0","46","54","13","15","148","236","48","79","2","3","2","3","150","239","50","82","168","331","92","171","0","0","0","0","168","331","92","171","202","366","128","198","2","2","2","2","204","368","130","200"
"10938  :  โรงพยาบาลโนนคูณ","911","1,518","384","481","1","1","1","1","912","1,519","385","482","190","352","59","76","1","1","1","1","191","353","60","77","224","360","103","135","0","0","0","0","224","360","103","135","274","411","122","142","0","0","0","0","274","411","122","142","223","395","100","128","0","0","0","0","223","395","100","128"
"10939  :  โรงพยาบาลศรีรัตนะ","1,516","1,607","1,339","1,425","1,505","1,596","1,329","1,415","3,021","3,203","2,668","2,840","0","0","0","0","0","0","0","0","0","0","0","0","1,077","1,153","944","1,015","1,072","1,148","939","1,010","2,149","2,301","1,883","2,025","344","359","309","324","341","356","307","322","685","715","616","646","95","95","86","86","92","92","83","83","187","187","169","169"
"10940  :  โรงพยาบาลวังหิน","1,579","1,996","978","1,256","7","7","4","4","1,586","2,003","982","1,260","52","52","43","43","0","0","0","0","52","52","43","43","312","398","176","229","0","0","0","0","312","398","176","229","447","569","319","405","6","6","4","4","453","575","323","409","768","977","440","579","1","1","0","0","769","978","440","579"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","566","808","437","561","1","1","1","1","567","809","438","562","4","5","1","1","0","0","0","0","4","5","1","1","245","251","212","217","0","0","0","0","245","251","212","217","145","219","103","134","1","1","1","1","146","220","104","135","172","333","121","209","0","0","0","0","172","333","121","209"
"10942  :  โรงพยาบาลภูสิงห์","159","163","102","106","0","0","0","0","159","163","102","106","77","81","62","66","0","0","0","0","77","81","62","66","82","82","40","40","0","0","0","0","82","82","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","683","983","292","353","4","4","3","3","687","987","295","356","170","251","108","147","1","1","1","1","171","252","109","148","162","219","102","112","2","2","2","2","164","221","104","114","161","227","41","45","1","1","0","0","162","228","41","45","190","286","41","49","0","0","0","0","190","286","41","49"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","445","534","224","264","20","24","10","10","465","558","234","274","0","0","0","0","0","0","0","0","0","0","0","0","284","298","161","169","0","0","0","0","284","298","161","169","90","105","38","44","13","13","6","6","103","118","44","50","71","131","25","51","7","11","4","4","78","142","29","55"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","253","397","94","123","85","92","30","31","338","489","124","154","19","22","9","10","8","8","4","4","27","30","13","14","67","128","36","51","25","27","21","21","92","155","57","72","109","162","26","30","43","47","2","2","152","209","28","32","58","85","23","32","9","10","3","4","67","95","26","36"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","533","883","403","715","147","160","117","129","680","1,043","520","844","142","224","113","192","41","42","32","33","183","266","145","225","152","279","110","226","40","43","33","36","192","322","143","262","115","209","85","168","34","35","28","29","149","244","113","197","124","171","95","129","32","40","24","31","156","211","119","160"
"10964  :  โรงพยาบาลกุดชุม","2,726","4,576","1,612","2,391","43","44","20","20","2,769","4,620","1,632","2,411","684","1,171","406","605","14","14","8","8","698","1,185","414","613","695","1,132","444","665","6","6","1","1","701","1,138","445","666","670","1,099","379","546","4","4","1","1","674","1,103","380","547","677","1,174","383","575","19","20","10","10","696","1,194","393","585"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","2,133","5,005","1,244","2,368","77","83","40","44","2,210","5,088","1,284","2,412","445","1,296","198","451","25","29","13","15","470","1,325","211","466","514","1,250","282","551","25","26","11","12","539","1,276","293","563","520","1,099","316","577","7","7","6","6","527","1,106","322","583","654","1,360","448","789","20","21","10","11","674","1,381","458","800"
"10966  :  โรงพยาบาลป่าติ้ว","611","811","441","557","5","5","4","4","616","816","445","561","207","274","146","183","2","2","2","2","209","276","148","185","151","205","113","148","2","2","1","1","153","207","114","149","103","129","71","84","0","0","0","0","103","129","71","84","150","203","111","142","1","1","1","1","151","204","112","143"
"10967  :  โรงพยาบาลมหาชนะชัย","969","1,236","697","823","82","82","76","76","1,051","1,318","773","899","446","548","354","416","81","81","75","75","527","629","429","491","352","441","257","289","0","0","0","0","352","441","257","289","80","122","45","67","1","1","1","1","81","123","46","68","91","125","41","51","0","0","0","0","91","125","41","51"
"10968  :  โรงพยาบาลค้อวัง","2,063","2,920","1,379","1,645","1,317","1,447","1,222","1,350","3,380","4,367","2,601","2,995","550","807","399","502","383","438","348","401","933","1,245","747","903","539","728","374","437","403","442","366","405","942","1,170","740","842","469","647","298","351","263","276","245","258","732","923","543","609","505","738","308","355","268","291","263","286","773","1,029","571","641"
"10969  :  โรงพยาบาลไทยเจริญ","1,712","2,221","1,356","1,691","332","348","286","301","2,044","2,569","1,642","1,992","511","676","423","538","74","76","64","65","585","752","487","603","413","517","332","403","99","103","84","88","512","620","416","491","316","410","233","287","83","89","72","78","399","499","305","365","472","618","368","463","76","80","66","70","548","698","434","533"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,722","8,259","1,886","2,752","6","6","2","2","3,728","8,265","1,888","2,754","999","2,052","556","737","0","0","0","0","999","2,052","556","737","911","2,065","449","659","1","1","0","0","912","2,066","449","659","858","2,038","385","604","1","1","0","0","859","2,039","385","604","954","2,104","496","752","4","4","2","2","958","2,108","498","754"
