"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","48","60","108","68","280","348","120","326","446","144","452","596","180","346","526","560","1,464","2,024","113","115","323","344","295","295","782","782","136","141","331","347","16","19","29","30"
"10895  :  โรงพยาบาลคูเมือง","631","625","1,256","530","814","1,344","890","1,497","2,387","1,539","3,147","4,686","2,167","3,761","5,928","5,757","9,844","15,601","1,048","1,358","1,959","2,668","1,653","1,653","2,928","2,928","1,355","1,833","2,197","3,173","1,704","2,451","2,760","4,152"
"10896  :  โรงพยาบาลกระสัง","278","282","560","158","356","514","194","488","682","315","745","1,060","477","803","1,280","1,422","2,674","4,096","278","342","520","600","383","383","775","775","334","400","615","747","427","514","764","909"
"10897  :  โรงพยาบาลนางรอง","86","77","163","73","153","226","105","293","398","183","403","586","299","529","828","746","1,455","2,201","0","0","0","0","484","484","966","966","262","277","489","521","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","153","194","347","225","418","643","262","632","894","314","708","1,022","417","585","1,002","1,371","2,537","3,908","260","300","453","518","491","491","894","894","290","350","548","649","330","388","642","752"
"10899  :  โรงพยาบาลละหานทราย","421","380","801","227","504","731","304","819","1,123","560","1,393","1,953","943","1,671","2,614","2,455","4,767","7,222","492","568","1,004","1,178","689","689","1,487","1,487","521","644","969","1,120","753","895","1,307","1,568"
"10900  :  โรงพยาบาลประโคนชัย","186","186","372","268","430","698","512","739","1,251","730","1,743","2,473","1,537","3,214","4,751","3,233","6,312","9,545","774","1,024","1,533","2,054","1,067","1,067","2,155","2,155","649","874","1,271","1,694","743","953","1,353","1,723"
"10901  :  โรงพยาบาลบ้านกรวด","460","524","984","370","655","1,025","647","1,012","1,659","857","1,597","2,454","1,279","1,893","3,172","3,613","5,681","9,294","869","1,116","1,472","1,888","1,329","1,329","2,082","2,082","685","858","1,040","1,274","730","885","1,087","1,295"
"10902  :  โรงพยาบาลพุทไธสง","240","258","498","122","319","441","207","595","802","440","1,176","1,616","724","1,505","2,229","1,733","3,853","5,586","316","399","567","681","580","580","1,117","1,117","403","534","1,057","1,393","434","575","1,112","1,476"
"10904  :  โรงพยาบาลลำปลายมาศ","524","524","1,048","215","451","666","311","624","935","371","863","1,234","498","872","1,370","1,919","3,334","5,253","349","409","686","796","597","597","1,041","1,041","336","376","575","658","637","711","1,032","1,195"
"10905  :  โรงพยาบาลสตึก","240","258","498","191","554","745","460","987","1,447","634","1,679","2,313","1,087","1,919","3,006","2,612","5,397","8,009","620","826","1,327","1,837","873","873","1,931","1,931","583","820","1,102","1,528","536","691","1,037","1,403"
"10906  :  โรงพยาบาลปะคำ","374","311","685","341","492","833","540","947","1,487","884","1,763","2,647","1,327","2,187","3,514","3,466","5,700","9,166","884","1,096","1,402","1,763","1,172","1,172","1,961","1,961","698","1,102","1,142","1,994","712","872","1,195","1,476"
"10907  :  โรงพยาบาลนาโพธิ์","177","170","347","206","381","587","347","830","1,177","689","1,582","2,271","1,020","1,940","2,960","2,439","4,903","7,342","515","640","1,048","1,454","792","792","1,677","1,677","504","635","999","1,297","628","846","1,179","1,622"
"10908  :  โรงพยาบาลหนองหงส์","477","446","923","265","479","744","421","1,079","1,500","681","1,763","2,444","1,108","1,848","2,956","2,952","5,615","8,567","743","934","1,342","1,712","1,029","1,029","2,120","2,120","705","890","1,271","1,619","475","551","882","1,052"
"10909  :  โรงพยาบาลพลับพลาชัย","229","285","514","152","238","390","200","454","654","345","777","1,122","506","1,015","1,521","1,432","2,769","4,201","187","203","369","423","377","377","739","739","292","336","539","583","576","684","1,122","1,300"
"10910  :  โรงพยาบาลห้วยราช","172","173","345","174","287","461","222","452","674","316","616","932","556","755","1,311","1,440","2,283","3,723","389","550","614","886","512","512","757","757","263","356","472","613","276","349","440","584"
"10911  :  โรงพยาบาลโนนสุวรรณ","422","387","809","252","474","726","409","898","1,307","743","1,596","2,339","1,254","1,777","3,031","3,080","5,132","8,212","715","979","1,181","1,636","1,081","1,081","1,706","1,706","599","828","1,059","1,453","685","908","1,186","1,663"
"10912  :  โรงพยาบาลชำนิ","472","503","975","349","622","971","481","1,060","1,541","800","1,808","2,608","1,229","2,093","3,322","3,331","6,086","9,417","923","1,131","1,559","2,057","962","962","1,909","1,909","635","796","1,167","1,494","811","1,018","1,451","1,842"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","217","197","414","204","359","563","288","573","861","447","879","1,326","608","837","1,445","1,764","2,845","4,609","272","324","418","487","476","476","747","747","450","593","694","886","566","756","986","1,250"
"10914  :  โรงพยาบาลโนนดินแดง","128","139","267","91","189","280","137","377","514","215","566","781","467","756","1,223","1,038","2,027","3,065","280","354","540","714","345","345","700","700","281","363","513","677","132","141","274","306"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","1","1","3","9","12","30","58","88","26","42","68","59","110","169","35","39","62","65","0","0","0","0","24","25","48","48","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","131","121","252","88","208","296","219","408","627","375","774","1,149","751","1,265","2,016","1,564","2,776","4,340","286","362","512","651","487","487","892","892","314","398","625","786","477","603","747","962"
"23578  :  โรงพยาบาลแคนดง","599","670","1,269","187","464","651","390","683","1,073","539","1,143","1,682","744","1,245","1,989","2,459","4,205","6,664","540","677","998","1,253","754","754","1,245","1,245","450","547","847","1,029","715","876","1,115","1,380"
"28020  :  โรงพยาบาลบ้านด่าน","112","135","247","88","172","260","119","269","388","160","349","509","258","421","679","737","1,346","2,083","238","295","424","518","407","407","765","765","91","100","155","164","1","1","2","2"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","447","414","861","449","874","1,323","561","1,123","1,684","717","1,303","2,020","739","1,059","1,798","2,913","4,773","7,686","601","693","1,062","1,238","1,073","1,073","1,723","1,723","554","640","850","962","685","776","1,138","1,283"
"10927  :  โรงพยาบาลยางชุมน้อย","29","43","72","99","302","401","314","689","1,003","519","1,006","1,525","567","818","1,385","1,528","2,858","4,386","297","455","600","953","470","470","859","859","342","543","593","980","419","648","806","1,387"
"10928  :  โรงพยาบาลกันทรารมย์","240","201","441","204","442","646","281","682","963","429","948","1,377","843","1,267","2,110","1,997","3,540","5,537","482","561","839","967","718","718","1,380","1,380","461","515","759","863","336","363","562","590"
"10929  :  โรงพยาบาลกันทรลักษ์","554","484","1,038","519","893","1,412","778","1,359","2,137","1,161","2,108","3,269","1,578","2,404","3,982","4,590","7,248","11,838","1,018","1,209","1,569","1,972","1,374","1,374","2,316","2,316","1,006","1,217","1,579","1,872","1,192","1,463","1,784","2,124"
"10930  :  โรงพยาบาลขุขันธ์","87","95","182","115","378","493","195","442","637","282","549","831","367","504","871","1,046","1,968","3,014","0","0","0","0","1","1","24","24","507","646","944","1,166","538","636","1,000","1,241"
"10931  :  โรงพยาบาลไพรบึง","260","231","491","197","389","586","268","637","905","457","978","1,435","683","1,146","1,829","1,865","3,381","5,246","434","518","791","1,010","628","628","1,197","1,197","366","448","618","786","437","569","775","1,057"
"10932  :  โรงพยาบาลปรางค์กู่","453","438","891","354","523","877","465","836","1,301","903","1,537","2,440","1,438","1,961","3,399","3,613","5,295","8,908","942","1,104","1,378","1,652","1,201","1,201","1,760","1,760","663","781","941","1,110","807","992","1,216","1,448"
"10933  :  โรงพยาบาลขุนหาญ","262","302","564","285","658","943","593","1,489","2,082","909","1,947","2,856","770","1,118","1,888","2,819","5,514","8,333","594","916","1,158","1,892","1,045","1,045","2,032","2,032","526","840","1,005","1,758","654","1,071","1,319","2,185"
"10934  :  โรงพยาบาลราษีไศล","505","322","827","346","465","811","681","1,052","1,733","1,130","1,996","3,126","2,118","2,962","5,080","4,780","6,797","11,577","1,004","1,234","1,419","1,785","1,570","1,570","2,209","2,209","1,016","1,225","1,468","1,770","1,190","1,441","1,701","2,061"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","146","183","329","229","517","746","340","853","1,193","483","1,190","1,673","677","1,136","1,813","1,875","3,879","5,754","428","532","836","1,117","630","630","1,381","1,381","368","444","763","1,025","449","513","899","1,111"
"10936  :  โรงพยาบาลบึงบูรพ์","216","197","413","165","262","427","211","427","638","361","746","1,107","434","779","1,213","1,387","2,411","3,798","286","328","463","569","405","405","838","838","295","363","455","560","401","477","655","786"
"10937  :  โรงพยาบาลห้วยทับทัน","220","214","434","80","209","289","147","382","529","284","621","905","483","918","1,401","1,214","2,344","3,558","274","330","526","600","331","331","622","622","281","321","534","604","328","398","662","774"
"10938  :  โรงพยาบาลโนนคูณ","28","38","66","86","127","213","108","238","346","117","260","377","100","139","239","439","802","1,241","81","84","165","170","179","179","303","303","94","103","146","156","85","93","188","194"
"10939  :  โรงพยาบาลศรีรัตนะ","306","294","600","219","391","610","397","713","1,110","714","1,173","1,887","867","1,219","2,086","2,503","3,790","6,293","578","730","867","1,027","732","732","1,141","1,141","600","725","952","1,128","593","707","830","944"
"10940  :  โรงพยาบาลวังหิน","205","206","411","162","268","430","216","349","565","296","401","697","378","499","877","1,257","1,723","2,980","231","267","316","349","506","506","668","668","234","283","314","362","286","334","425","463"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","32","37","69","31","78","109","47","101","148","46","86","132","73","103","176","229","405","634","15","15","21","23","128","128","210","210","51","52","105","116","35","37","69","74"
"10942  :  โรงพยาบาลภูสิงห์","243","289","532","249","370","619","292","596","888","328","611","939","413","553","966","1,525","2,419","3,944","454","521","653","789","599","599","999","999","249","295","389","481","223","257","378","435"
"10943  :  โรงพยาบาลเมืองจันทร์","83","79","162","172","272","444","205","430","635","223","435","658","342","462","804","1,025","1,678","2,703","224","286","359","481","373","373","611","611","187","254","304","436","241","293","404","553"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","35","34","69","61","107","168","109","216","325","165","309","474","157","348","505","527","1,014","1,541","41","46","73","77","217","217","410","410","136","166","297","366","133","160","234","288"
"28014  :  โรงพยาบาลพยุห์","99","92","191","37","62","99","64","124","188","104","178","282","135","185","320","439","641","1,080","57","62","89","93","41","41","76","76","79","88","118","128","262","307","358","408"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","57","49","106","22","72","94","32","71","103","43","78","121","51","62","113","205","332","537","13","15","32","35","97","97","142","142","40","40","76","84","55","59","82","88"
"28016  :  โรงพยาบาลศิลาลาด","74","70","144","45","100","145","81","189","270","148","256","404","202","309","511","550","924","1,474","103","262","166","411","240","240","447","447","95","224","160","368","112","246","151","380"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
