"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,046","9,271","5,397","7,126","2,044","2,723","1,594","2,132","1,315","1,605","1,009","1,226","1,529","1,984","1,183","1,539","2,158","2,959","1,611","2,229"
"10869  :  โรงพยาบาลวัฒนานคร","9,857","12,015","5,029","5,728","2,473","3,085","1,229","1,429","2,436","2,978","1,264","1,450","2,276","2,705","1,247","1,395","2,672","3,247","1,289","1,454"
"10870  :  โรงพยาบาลอรัญประเทศ","8,571","8,769","5,706","5,842","1,927","2,004","1,269","1,327","2,011","2,049","1,278","1,303","2,248","2,281","1,491","1,509","2,385","2,435","1,668","1,703"
"13817  :  โรงพยาบาลเขาฉกรรจ์","4,496","4,994","3,781","4,205","978","1,097","808","899","880","947","753","816","1,129","1,214","945","1,015","1,509","1,736","1,275","1,475"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","8,508","9,157","2,015","2,090","2,635","2,848","623","658","2,143","2,287","508","520","2,257","2,441","524","543","1,473","1,581","360","369"
"10871  :  โรงพยาบาลครบุรี","9,167","13,328","6,696","9,433","2,436","4,407","1,739","3,041","2,548","3,983","1,873","2,838","2,137","2,589","1,569","1,842","2,046","2,349","1,515","1,712"
"10872  :  โรงพยาบาลเสิงสาง","8,669","12,211","6,601","9,165","1,971","3,312","1,438","2,367","2,133","3,174","1,566","2,318","2,304","2,862","1,790","2,227","2,261","2,863","1,807","2,253"
"10873  :  โรงพยาบาลคง","4,174","5,141","3,295","4,035","979","1,193","769","939","1,317","1,610","1,038","1,265","918","1,123","731","884","960","1,215","757","947"
"10874  :  โรงพยาบาลบ้านเหลื่อม","3,892","4,346","3,087","3,398","1,025","1,142","805","881","1,198","1,350","950","1,055","786","866","619","670","883","988","713","792"
"10875  :  โรงพยาบาลจักราช","9,539","12,126","7,169","8,887","2,442","3,138","1,799","2,248","2,824","3,777","2,101","2,739","1,933","2,446","1,444","1,785","2,340","2,765","1,825","2,115"
"10876  :  โรงพยาบาลโชคชัย","11,379","13,315","6,368","7,431","3,115","3,774","1,698","2,050","3,163","3,643","1,755","2,024","2,479","2,877","1,417","1,626","2,622","3,021","1,498","1,731"
"10877  :  โรงพยาบาลด่านขุนทด","18,862","23,493","14,275","17,621","5,065","6,190","3,822","4,647","5,338","6,893","3,960","5,057","4,317","5,374","3,308","4,088","4,142","5,036","3,185","3,829"
"10878  :  โรงพยาบาลโนนไทย","6,082","7,144","4,263","4,885","1,499","1,758","1,046","1,205","1,790","2,158","1,193","1,383","1,349","1,572","955","1,090","1,444","1,656","1,069","1,207"
"10879  :  โรงพยาบาลโนนสูง","8,335","9,388","6,340","7,120","2,301","2,620","1,746","1,972","2,071","2,292","1,528","1,685","1,935","2,134","1,477","1,625","2,028","2,342","1,589","1,838"
"10880  :  โรงพยาบาลขามสะแกแสง","16,710","18,075","12,688","13,315","7,852","8,245","6,121","6,294","6,648","7,172","5,090","5,347","1,240","1,468","852","951","970","1,190","625","723"
"10881  :  โรงพยาบาลบัวใหญ่","16,059","17,767","11,343","12,455","4,418","4,925","3,051","3,388","3,899","4,339","2,696","2,968","3,340","3,676","2,349","2,569","4,402","4,827","3,247","3,530"
"10882  :  โรงพยาบาลประทาย","7,448","8,126","5,932","6,446","1,992","2,174","1,595","1,729","2,136","2,297","1,670","1,789","1,547","1,709","1,264","1,396","1,773","1,946","1,403","1,532"
"10883  :  โรงพยาบาลปักธงชัย","8,953","11,719","5,604","7,132","2,128","2,811","1,223","1,569","2,711","3,704","1,663","2,207","2,109","2,769","1,393","1,783","2,005","2,435","1,325","1,573"
"10884  :  โรงพยาบาลพิมาย","13,424","20,848","8,486","12,939","2,813","5,170","1,808","3,303","4,322","8,102","2,707","4,974","2,932","3,546","1,877","2,225","3,357","4,030","2,094","2,437"
"10885  :  โรงพยาบาลห้วยแถลง","10,223","11,297","8,321","9,118","2,879","3,237","2,358","2,621","3,072","3,421","2,506","2,778","2,150","2,329","1,725","1,848","2,122","2,310","1,732","1,871"
"10886  :  โรงพยาบาลชุมพวง","4,703","5,760","3,372","4,023","1,127","1,379","814","974","1,455","1,882","1,036","1,309","1,017","1,218","718","835","1,104","1,281","804","905"
"10887  :  โรงพยาบาลสูงเนิน","17,594","21,398","7,990","9,547","4,668","5,746","2,059","2,485","4,904","5,869","2,191","2,601","3,955","4,762","1,728","2,062","4,067","5,021","2,012","2,399"
"10888  :  โรงพยาบาลขามทะเลสอ","7,715","9,971","4,076","5,109","1,442","1,878","731","893","2,066","2,741","1,036","1,338","2,025","2,655","1,098","1,430","2,182","2,697","1,211","1,448"
"10889  :  โรงพยาบาลสีคิ้ว","9,326","11,851","5,473","6,628","2,663","3,354","1,520","1,847","2,855","3,595","1,642","1,960","2,173","2,791","1,321","1,623","1,635","2,111","990","1,198"
"10890  :  โรงพยาบาลปากช่องนานา","16,907","23,774","9,406","12,548","4,070","5,729","2,225","2,987","4,620","6,780","2,506","3,497","3,858","5,246","2,228","2,861","4,359","6,019","2,447","3,203"
"10891  :  โรงพยาบาลหนองบุญมาก","9,206","14,149","6,099","9,077","2,260","3,795","1,417","2,297","2,513","4,410","1,626","2,801","2,422","3,417","1,717","2,350","2,011","2,527","1,339","1,629"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,412","4,123","2,668","3,176","770","906","570","659","1,093","1,379","840","1,044","716","833","582","670","833","1,005","676","803"
"10893  :  โรงพยาบาลโนนแดง","5,712","8,253","4,614","6,709","1,257","1,746","1,009","1,401","1,586","2,320","1,286","1,892","1,398","1,954","1,150","1,628","1,471","2,233","1,169","1,788"
"10894  :  โรงพยาบาลวังน้ำเขียว","2,447","3,098","1,867","2,318","682","889","490","623","791","1,086","616","831","602","738","474","573","372","385","287","291"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5,416","5,715","563","598","1,487","1,594","160","170","1,592","1,682","136","147","1,219","1,271","181","187","1,118","1,168","86","94"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","2,238","2,436","1,787","1,908","527","568","404","424","708","771","573","611","474","518","368","390","529","579","442","483"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,702","3,251","2,001","2,324","812","1,012","587","713","808","979","588","688","616","701","486","539","466","559","340","384"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","1,024","1,365","946","1,259","81","111","74","100","136","167","122","147","278","304","252","277","529","783","498","735"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","4","4","1","1","1","1","0","0","1","1","0","0","2","2","1","1","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1,932","2,389","3","4","474","574","1","1","628","779","0","0","422","518","1","1","408","518","1","2"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","148","148","7","7","42","42","3","3","28","28","4","4","43","43","0","0","35","35","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","59","59","11","11","9","9","0","0","27","27","6","6","11","11","1","1","12","12","4","4"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","4,065","5,307","3,195","4,166","959","1,272","717","934","1,209","1,517","962","1,208","973","1,270","768","997","924","1,248","748","1,027"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","14,839","17,717","6,055","7,090","3,753","4,452","1,440","1,716","4,650","5,604","1,836","2,182","3,042","3,633","1,326","1,529","3,394","4,028","1,453","1,663"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","2,868","3,088","585","628","1,546","1,651","351","372","1,322","1,437","234","256","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","7,941","9,959","5,001","6,062","2,184","2,834","1,333","1,661","2,718","3,510","1,738","2,161","1,454","1,743","903","1,072","1,585","1,872","1,027","1,168"
"27839  :  โรงพยาบาลบัวลาย","3,726","4,473","3,019","3,616","892","1,051","709","826","917","1,075","749","880","825","957","680","785","1,092","1,390","881","1,125"
"27840  :  โรงพยาบาลสีดา","4,786","4,824","4,450","4,486","583","586","528","531","2,303","2,329","2,155","2,179","1,448","1,455","1,368","1,375","452","454","399","401"
"27841  :  โรงพยาบาลเทพารักษ์","7,643","10,427","6,532","8,820","1,917","2,662","1,593","2,185","2,155","2,905","1,828","2,424","1,585","2,171","1,368","1,872","1,986","2,689","1,743","2,339"
"10667  :  โรงพยาบาลบุรีรัมย์","10,893","13,410","5,898","6,817","2,395","3,193","1,220","1,484","2,743","3,361","1,409","1,633","2,370","2,834","1,306","1,479","3,385","4,022","1,963","2,221"
"10895  :  โรงพยาบาลคูเมือง","20,601","32,623","15,803","24,954","5,749","9,254","3,855","6,202","4,897","8,094","3,924","6,449","5,401","8,479","4,319","6,800","4,554","6,796","3,705","5,503"
"10896  :  โรงพยาบาลกระสัง","4,699","5,376","3,798","4,344","1,165","1,278","949","1,036","1,220","1,378","981","1,102","1,125","1,331","927","1,105","1,189","1,389","941","1,101"
"10897  :  โรงพยาบาลนางรอง","9,166","11,298","5,514","6,571","2,126","2,647","1,241","1,486","2,712","3,387","1,604","1,954","2,150","2,594","1,320","1,538","2,178","2,670","1,349","1,593"
"10898  :  โรงพยาบาลหนองกี่","12,932","16,308","8,741","10,541","3,377","4,380","2,265","2,790","3,372","4,265","2,241","2,722","2,971","3,728","2,022","2,439","3,212","3,935","2,213","2,590"
"10899  :  โรงพยาบาลละหานทราย","8,951","10,666","7,099","8,182","2,112","2,492","1,648","1,869","2,287","2,784","1,766","2,079","1,960","2,328","1,567","1,807","2,592","3,062","2,118","2,427"
"10900  :  โรงพยาบาลประโคนชัย","18,351","20,790","14,108","15,852","5,392","6,087","4,195","4,694","5,203","5,852","4,022","4,491","4,351","4,934","3,320","3,731","3,405","3,917","2,571","2,936"
"10901  :  โรงพยาบาลบ้านกรวด","12,137","18,132","9,844","14,539","2,997","4,645","2,400","3,682","3,860","6,001","3,126","4,812","2,460","4,238","1,985","3,395","2,820","3,248","2,333","2,650"
"10902  :  โรงพยาบาลพุทไธสง","7,705","8,933","5,934","6,811","1,957","2,183","1,525","1,688","2,331","2,759","1,761","2,058","1,805","2,086","1,408","1,607","1,612","1,905","1,240","1,458"
"10904  :  โรงพยาบาลลำปลายมาศ","12,830","14,934","9,315","10,390","3,871","4,424","2,864","3,155","3,804","4,325","2,816","3,080","2,122","2,522","1,442","1,619","3,033","3,663","2,193","2,536"
"10905  :  โรงพยาบาลสตึก","11,842","13,243","8,229","9,108","3,003","3,452","2,050","2,347","3,093","3,462","2,102","2,317","2,614","2,839","1,842","1,981","3,132","3,490","2,235","2,463"
"10906  :  โรงพยาบาลปะคำ","10,060","13,117","8,273","10,807","2,140","2,755","1,750","2,263","2,706","3,418","2,222","2,807","2,587","3,439","2,127","2,816","2,627","3,505","2,174","2,921"
"10907  :  โรงพยาบาลนาโพธิ์","10,039","13,394","7,428","9,915","2,395","3,243","1,780","2,415","2,591","3,496","1,893","2,551","2,399","3,164","1,773","2,328","2,654","3,491","1,982","2,621"
"10908  :  โรงพยาบาลหนองหงส์","10,432","11,796","8,116","9,035","2,983","3,454","2,288","2,604","2,957","3,355","2,343","2,619","2,174","2,413","1,674","1,844","2,318","2,574","1,811","1,968"
"10909  :  โรงพยาบาลพลับพลาชัย","4,105","4,845","3,521","4,146","808","987","681","824","973","1,173","828","999","839","953","711","802","1,485","1,732","1,301","1,521"
"10910  :  โรงพยาบาลห้วยราช","2,888","3,308","2,182","2,503","737","871","548","643","831","981","647","771","633","708","466","523","687","748","521","566"
"10911  :  โรงพยาบาลโนนสุวรรณ","3,378","3,900","2,653","2,987","771","885","589","663","770","876","591","655","925","1,069","748","839","912","1,070","725","830"
"10912  :  โรงพยาบาลชำนิ","6,783","8,147","5,284","6,208","1,911","2,249","1,505","1,730","1,975","2,416","1,511","1,806","1,782","2,125","1,412","1,643","1,115","1,357","856","1,029"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3,433","3,938","2,474","2,790","748","852","574","643","962","1,122","661","755","776","899","557","638","947","1,065","682","754"
"10914  :  โรงพยาบาลโนนดินแดง","9,888","12,939","7,948","10,378","2,393","3,133","1,901","2,475","2,570","3,393","2,068","2,721","2,466","3,220","1,985","2,599","2,459","3,193","1,994","2,583"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","2,075","2,269","60","61","270","290","11","11","829","895","19","19","224","241","10","11","752","843","20","20"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","6,136","6,756","3,958","4,305","1,524","1,691","982","1,079","1,814","2,060","1,149","1,281","1,451","1,569","965","1,041","1,347","1,436","862","904"
"23578  :  โรงพยาบาลแคนดง","6,465","7,677","5,463","6,477","1,430","1,698","1,194","1,409","1,567","1,875","1,325","1,595","1,415","1,642","1,191","1,380","2,053","2,462","1,753","2,093"
"28020  :  โรงพยาบาลบ้านด่าน","4,195","5,135","3,250","3,921","773","888","564","631","1,065","1,346","801","982","908","1,119","718","885","1,449","1,782","1,167","1,423"
"10668  :  โรงพยาบาลสุรินทร์","11,664","15,428","5,014","6,255","2,666","3,441","1,093","1,300","3,154","4,454","1,294","1,788","2,459","3,292","1,088","1,375","3,385","4,241","1,539","1,792"
"10915  :  โรงพยาบาลชุมพลบุรี","10,113","17,287","7,300","12,096","3,167","5,542","2,198","3,777","3,101","5,470","2,259","3,893","1,370","2,460","969","1,695","2,475","3,815","1,874","2,731"
"10916  :  โรงพยาบาลท่าตูม","12,532","14,228","8,965","10,069","2,763","3,116","1,983","2,190","3,778","4,459","2,750","3,218","2,862","3,181","1,943","2,158","3,129","3,472","2,289","2,503"
"10917  :  โรงพยาบาลจอมพระ","10,463","12,590","8,535","10,131","1,799","2,153","1,437","1,691","2,213","2,582","1,789","2,042","3,048","3,686","2,486","2,970","3,403","4,169","2,823","3,428"
"10918  :  โรงพยาบาลปราสาท","26,143","33,381","17,424","22,064","6,192","7,460","3,980","4,743","6,592","8,436","4,269","5,430","6,070","8,048","4,078","5,363","7,289","9,437","5,097","6,528"
"10919  :  โรงพยาบาลกาบเชิง","18,309","26,528","14,383","20,764","4,170","5,988","3,223","4,564","4,229","6,055","3,315","4,722","4,366","6,183","3,427","4,834","5,544","8,302","4,418","6,644"
"10920  :  โรงพยาบาลรัตนบุรี","15,462","18,211","11,702","13,667","5,710","6,767","4,400","5,153","3,402","4,157","2,554","3,110","2,730","3,078","1,955","2,195","3,620","4,209","2,793","3,209"
"10921  :  โรงพยาบาลสนม","9,006","10,492","7,275","8,421","1,742","2,201","1,361","1,715","2,059","2,399","1,689","1,963","2,101","2,391","1,705","1,932","3,104","3,501","2,520","2,811"
"10922  :  โรงพยาบาลศีขรภูมิ","11,337","13,465","8,697","10,160","2,499","2,869","1,835","2,056","3,163","3,813","2,379","2,803","2,501","2,916","1,950","2,251","3,174","3,867","2,533","3,050"
"10923  :  โรงพยาบาลสังขะ","21,473","27,717","16,419","20,573","4,747","6,388","3,661","4,804","5,197","6,620","3,883","4,801","5,111","6,694","3,861","4,923","6,418","8,015","5,014","6,045"
"10924  :  โรงพยาบาลลำดวน","16,360","24,596","13,835","21,451","3,387","5,376","2,888","4,752","3,480","6,352","2,924","5,643","4,185","6,413","3,554","5,594","5,308","6,455","4,469","5,462"
"10925  :  โรงพยาบาลสำโรงทาบ","5,609","7,136","4,606","5,816","1,658","2,169","1,357","1,760","1,497","1,942","1,196","1,551","1,161","1,472","969","1,214","1,293","1,553","1,084","1,291"
"10926  :  โรงพยาบาลบัวเชด","5,898","7,358","4,371","5,286","1,329","1,604","1,003","1,154","1,784","2,290","1,299","1,607","1,272","1,584","954","1,160","1,513","1,880","1,115","1,365"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5,789","8,175","4,365","5,769","1,474","1,996","1,113","1,416","1,510","2,101","1,134","1,492","1,250","1,790","921","1,212","1,555","2,288","1,197","1,649"
"27842  :  โรงพยาบาลเขวาสินรินทร์","5,774","7,530","4,730","6,166","1,507","2,116","1,280","1,799","1,406","1,873","1,162","1,565","1,249","1,587","1,008","1,268","1,612","1,954","1,280","1,534"
"27843  :  โรงพยาบาลศรีณรงค์","5,450","6,659","4,677","5,633","1,529","1,979","1,287","1,629","1,554","1,849","1,345","1,582","1,234","1,475","1,048","1,231","1,133","1,356","997","1,191"
"27844  :  โรงพยาบาลโนนนารายณ์","6,465","8,226","5,695","7,264","1,216","1,566","1,037","1,347","1,649","2,470","1,429","2,168","1,634","1,911","1,484","1,732","1,966","2,279","1,745","2,017"
"10700  :  โรงพยาบาลศรีสะเกษ","9,848","10,395","4,583","4,757","2,577","2,735","1,298","1,364","2,764","2,924","1,094","1,138","2,142","2,263","972","1,004","2,365","2,473","1,219","1,251"
"10927  :  โรงพยาบาลยางชุมน้อย","10,280","15,862","2,729","4,136","2,108","3,211","500","750","2,300","3,601","508","753","2,664","4,189","942","1,464","3,208","4,861","779","1,169"
"10928  :  โรงพยาบาลกันทรารมย์","13,932","16,287","9,940","11,542","3,194","3,859","2,526","3,009","3,810","4,542","2,875","3,412","3,225","3,663","1,998","2,247","3,703","4,223","2,541","2,874"
"10929  :  โรงพยาบาลกันทรลักษ์","11,210","13,476","5,404","6,386","2,848","3,279","1,327","1,489","3,322","4,036","1,483","1,814","2,291","2,720","1,081","1,249","2,749","3,441","1,513","1,834"
"10930  :  โรงพยาบาลขุขันธ์","4,059","4,338","3,131","3,280","977","1,079","751","812","1,091","1,165","830","862","1,008","1,069","790","827","983","1,025","760","779"
"10931  :  โรงพยาบาลไพรบึง","5,115","5,743","3,531","3,907","1,009","1,147","711","794","1,579","1,813","922","1,033","1,178","1,303","932","1,024","1,349","1,480","966","1,056"
"10932  :  โรงพยาบาลปรางค์กู่","10,901","12,743","6,432","7,533","2,152","2,499","1,333","1,564","2,366","2,760","1,242","1,441","2,293","2,636","1,379","1,603","4,090","4,848","2,478","2,925"
"10933  :  โรงพยาบาลขุนหาญ","17,795","28,383","8,746","14,589","3,968","6,337","2,170","3,678","5,127","8,378","3,560","6,081","3,806","6,014","1,152","1,919","4,894","7,654","1,864","2,911"
"10934  :  โรงพยาบาลราษีไศล","10,993","12,613","5,430","6,140","2,758","3,264","1,039","1,214","2,889","3,416","1,407","1,656","2,556","2,822","1,889","2,060","2,790","3,111","1,095","1,210"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","13,690","18,047","5,788","7,531","3,079","3,999","1,568","1,979","3,779","5,151","1,583","2,165","3,063","4,052","993","1,296","3,769","4,845","1,644","2,091"
"10936  :  โรงพยาบาลบึงบูรพ์","3,257","5,207","2,157","3,408","804","1,118","530","748","859","1,263","615","908","614","973","402","640","980","1,853","610","1,112"
"10937  :  โรงพยาบาลห้วยทับทัน","9,673","11,300","7,219","8,389","2,184","2,481","1,578","1,803","2,482","3,023","1,834","2,225","2,185","2,610","1,627","1,908","2,822","3,186","2,180","2,453"
"10938  :  โรงพยาบาลโนนคูณ","5,289","6,049","2,956","3,387","1,251","1,363","786","860","1,562","1,759","735","821","1,266","1,445","619","713","1,210","1,482","816","993"
"10939  :  โรงพยาบาลศรีรัตนะ","5,908","6,427","4,271","4,616","1,212","1,405","960","1,087","1,406","1,446","1,103","1,126","1,629","1,745","1,190","1,270","1,661","1,831","1,018","1,133"
"10940  :  โรงพยาบาลวังหิน","6,352","9,501","4,942","7,303","1,314","2,196","1,030","1,741","1,992","2,972","1,606","2,346","1,400","1,967","1,046","1,444","1,646","2,366","1,260","1,772"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","3,658","3,971","2,063","2,242","719","747","296","300","844","906","441","480","908","988","590","651","1,187","1,330","736","811"
"10942  :  โรงพยาบาลภูสิงห์","6,307","7,335","4,026","4,621","1,369","1,525","966","1,074","1,584","1,837","998","1,144","1,585","1,856","1,088","1,272","1,769","2,117","974","1,131"
"10943  :  โรงพยาบาลเมืองจันทร์","4,396","4,963","3,268","3,440","764","911","561","607","1,387","1,519","1,164","1,220","1,023","1,159","737","766","1,222","1,374","806","847"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3,812","4,447","2,219","2,466","1,008","1,240","496","552","831","1,003","464","524","880","970","564","618","1,093","1,234","695","772"
"28014  :  โรงพยาบาลพยุห์","5,098","7,796","3,281","5,019","1,136","1,788","554","885","1,301","2,040","790","1,228","1,025","1,504","667","982","1,636","2,464","1,270","1,924"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","2,338","2,880","1,198","1,454","583","690","298","350","709","863","452","536","534","675","272","337","512","652","176","231"
"28016  :  โรงพยาบาลศิลาลาด","3,627","4,123","1,555","1,772","984","1,137","552","631","1,013","1,165","409","470","887","1,003","290","332","743","818","304","339"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","31,780","34,862","10,121","10,606","8,167","9,058","2,688","2,842","8,613","9,544","2,658","2,794","7,258","7,804","2,403","2,495","7,742","8,456","2,372","2,475"
"10944  :  โรงพยาบาลศรีเมืองใหม่","11,878","16,766","9,895","13,962","1,976","2,740","1,566","2,198","3,016","4,444","2,519","3,736","2,511","3,491","2,075","2,879","4,375","6,091","3,735","5,149"
"10945  :  โรงพยาบาลโขงเจียม","7,476","9,149","6,110","7,349","2,093","2,753","1,681","2,151","1,528","1,819","1,252","1,493","1,596","1,853","1,296","1,482","2,259","2,724","1,881","2,223"
"10946  :  โรงพยาบาลเขื่องใน","4,350","4,815","3,041","3,292","1,299","1,505","920","1,037","1,417","1,530","969","1,027","1,076","1,149","748","777","558","631","404","451"
"10947  :  โรงพยาบาลเขมราฐ","7,674","8,770","5,298","5,860","1,326","1,502","960","1,059","2,204","2,537","1,508","1,662","2,012","2,250","1,393","1,527","2,132","2,481","1,437","1,612"
"10948  :  โรงพยาบาลนาจะหลวย","10,499","14,081","7,907","10,491","2,404","3,257","1,704","2,298","2,372","3,344","1,757","2,455","2,356","3,012","1,738","2,168","3,367","4,468","2,708","3,570"
"10949  :  โรงพยาบาลน้ำยืน","4,373","5,188","3,016","3,476","1,252","1,527","871","1,038","1,048","1,260","679","784","994","1,171","693","788","1,079","1,230","773","866"
"10950  :  โรงพยาบาลบุณฑริก","6,992","8,694","5,641","6,965","1,889","2,323","1,544","1,856","2,011","2,548","1,656","2,103","1,537","1,910","1,279","1,572","1,555","1,913","1,162","1,434"
"10951  :  โรงพยาบาลตระการพืชผล","15,707","19,375","12,376","15,017","2,379","2,856","1,748","2,039","3,695","4,651","2,836","3,497","4,022","4,858","3,245","3,861","5,611","7,010","4,547","5,620"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","14,259","15,288","9,898","10,588","3,618","3,932","2,542","2,773","3,617","3,869","2,472","2,635","3,433","3,614","2,370","2,475","3,591","3,873","2,514","2,705"
"10953  :  โรงพยาบาลม่วงสามสิบ","5,448","6,188","4,352","4,908","1,200","1,303","961","1,038","1,445","1,610","1,161","1,282","1,197","1,409","941","1,110","1,606","1,866","1,289","1,478"
"10954  :  โรงพยาบาลวารินชำราบ","14,513","16,773","8,876","10,102","3,195","3,682","1,996","2,298","3,924","4,610","2,377","2,730","3,513","4,139","2,117","2,470","3,881","4,342","2,386","2,604"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","10,851","13,777","6,014","7,310","2,258","3,159","1,032","1,287","2,304","2,715","1,150","1,337","2,307","2,909","1,225","1,525","3,982","4,994","2,607","3,161"
"10957  :  โรงพยาบาลตาลสุม","4,089","5,044","3,521","4,336","1,039","1,431","898","1,235","826","1,032","712","905","997","1,160","862","998","1,227","1,421","1,049","1,198"
"10958  :  โรงพยาบาลโพธิ์ไทร","5,187","6,208","4,276","5,089","820","965","625","716","1,250","1,577","1,021","1,287","1,305","1,486","1,090","1,238","1,812","2,180","1,540","1,848"
"10959  :  โรงพยาบาลสำโรง","8,620","10,795","6,699","8,313","1,698","2,317","1,290","1,774","2,023","2,484","1,516","1,839","2,282","2,726","1,799","2,098","2,617","3,268","2,094","2,602"
"10960  :  โรงพยาบาลดอนมดแดง","6,493","8,154","5,168","6,526","1,113","1,388","853","1,056","1,489","1,881","1,176","1,488","1,726","2,102","1,373","1,688","2,165","2,783","1,766","2,294"
"10961  :  โรงพยาบาลสิรินธร","4,224","4,410","3,499","3,644","1,080","1,140","838","888","1,076","1,144","885","938","1,294","1,325","1,152","1,177","774","801","624","641"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","6,150","8,301","5,412","7,358","1,820","2,548","1,641","2,311","1,703","2,421","1,459","2,102","1,215","1,508","1,062","1,329","1,412","1,824","1,250","1,616"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","14,775","20,092","7,973","10,234","4,062","5,312","1,132","1,435","3,883","5,559","2,458","3,293","3,856","5,242","2,484","3,153","2,974","3,979","1,899","2,353"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","43","43","4","4","13","13","0","0","16","16","0","0","9","9","3","3","5","5","1","1"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","633","774","50","50","166","215","6","6","189","222","27","27","147","191","6","6","131","146","11","11"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","18,327","22,695","8,126","9,603","4,635","5,883","1,882","2,319","4,222","5,186","1,840","2,118","3,973","4,877","1,736","2,006","5,497","6,749","2,668","3,160"
"24032  :  โรงพยาบาลนาตาล","3,508","3,890","2,978","3,232","566","631","476","519","1,136","1,281","991","1,093","656","717","543","581","1,150","1,261","968","1,039"
"24821  :  โรงพยาบาลนาเยีย","11,666","17,155","9,994","14,167","2,619","3,948","2,183","3,111","2,526","3,642","2,135","2,963","2,829","4,160","2,440","3,474","3,692","5,405","3,236","4,619"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","4,914","6,294","4,040","5,090","961","1,234","789","999","1,184","1,499","949","1,188","1,136","1,511","930","1,219","1,633","2,050","1,372","1,684"
"27968  :  โรงพยาบาลน้ำขุ่น","3,244","3,923","2,784","3,284","427","492","362","414","798","1,029","661","828","1,059","1,306","931","1,114","960","1,096","830","928"
