"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10878  :  โรงพยาบาลโนนไทย","2,216","2,317","2,213","2,314","13","13","12","12","2,229","2,330","2,225","2,326","955","999","954","998","6","6","5","5","961","1,005","959","1,003","571","599","571","599","3","3","3","3","574","602","574","602","341","356","340","355","3","3","3","3","344","359","343","358","349","363","348","362","1","1","1","1","350","364","349","363"
"10879  :  โรงพยาบาลโนนสูง","4,037","4,576","2,767","3,168","5","5","2","2","4,042","4,581","2,769","3,170","1,157","1,320","781","900","2","2","1","1","1,159","1,322","782","901","1,057","1,203","720","823","0","0","0","0","1,057","1,203","720","823","1,044","1,178","710","812","1","1","1","1","1,045","1,179","711","813","779","875","556","633","2","2","0","0","781","877","556","633"
"10880  :  โรงพยาบาลขามสะแกแสง","17","17","13","13","3","3","1","1","20","20","14","14","0","0","0","0","0","0","0","0","0","0","0","0","16","16","13","13","3","3","1","1","19","19","14","14","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","1,028","2,632","820","2,208","0","0","0","0","1,028","2,632","820","2,208","308","523","256","423","0","0","0","0","308","523","256","423","239","523","178","390","0","0","0","0","239","523","178","390","233","658","189","554","0","0","0","0","233","658","189","554","248","928","197","841","0","0","0","0","248","928","197","841"
"10882  :  โรงพยาบาลประทาย","205","308","204","307","3","3","3","3","208","311","207","310","64","106","63","105","0","0","0","0","64","106","63","105","55","75","55","75","1","1","1","1","56","76","56","76","50","71","50","71","1","1","1","1","51","72","51","72","36","56","36","56","1","1","1","1","37","57","37","57"
"10883  :  โรงพยาบาลปักธงชัย","5,287","5,612","4,466","4,688","3,029","3,056","2,626","2,649","8,316","8,668","7,092","7,337","1,362","1,482","1,116","1,185","6","6","4","4","1,368","1,488","1,120","1,189","2,345","2,530","1,952","2,087","611","611","530","530","2,956","3,141","2,482","2,617","422","430","365","373","1,822","1,849","1,568","1,591","2,244","2,279","1,933","1,964","1,158","1,170","1,033","1,043","590","590","524","524","1,748","1,760","1,557","1,567"
"10884  :  โรงพยาบาลพิมาย","1,870","4,043","1,003","2,085","52","55","26","27","1,922","4,098","1,029","2,112","530","1,106","284","563","5","5","3","3","535","1,111","287","566","507","1,095","285","603","23","23","13","13","530","1,118","298","616","391","875","187","410","11","12","6","6","402","887","193","416","442","967","247","509","13","15","4","5","455","982","251","514"
"10885  :  โรงพยาบาลห้วยแถลง","513","2,083","346","1,428","3,636","4,136","3,159","3,609","4,149","6,219","3,505","5,037","105","363","71","226","115","116","98","99","220","479","169","325","125","545","86","408","1,262","1,415","1,109","1,248","1,387","1,960","1,195","1,656","137","561","96","389","1,026","1,170","876","1,003","1,163","1,731","972","1,392","146","614","93","405","1,233","1,435","1,076","1,259","1,379","2,049","1,169","1,664"
"10886  :  โรงพยาบาลชุมพวง","2,884","4,807","2,162","3,394","6","6","5","5","2,890","4,813","2,167","3,399","1,036","1,566","803","1,174","5","5","4","4","1,041","1,571","807","1,178","785","1,314","596","909","1","1","1","1","786","1,315","597","910","564","1,010","405","691","0","0","0","0","564","1,010","405","691","499","917","358","620","0","0","0","0","499","917","358","620"
"10887  :  โรงพยาบาลสูงเนิน","2,265","2,309","1,705","1,734","0","0","0","0","2,265","2,309","1,705","1,734","692","705","535","546","0","0","0","0","692","705","535","546","607","618","452","458","0","0","0","0","607","618","452","458","438","445","334","339","0","0","0","0","438","445","334","339","528","541","384","391","0","0","0","0","528","541","384","391"
"10888  :  โรงพยาบาลขามทะเลสอ","438","1,108","199","479","0","0","0","0","438","1,108","199","479","217","534","112","257","0","0","0","0","217","534","112","257","217","570","84","219","0","0","0","0","217","570","84","219","4","4","3","3","0","0","0","0","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","1,161","2,182","520","960","49","56","17","21","1,210","2,238","537","981","404","772","189","324","17","22","7","11","421","794","196","335","289","560","120","256","16","18","8","8","305","578","128","264","223","396","108","181","14","14","2","2","237","410","110","183","245","454","103","199","2","2","0","0","247","456","103","199"
"10890  :  โรงพยาบาลปากช่องนานา","44","44","39","39","2","2","1","1","46","46","40","40","44","44","39","39","1","1","1","1","45","45","40","40","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","301","661","129","257","57","57","0","0","358","718","129","257","218","525","94","197","28","28","0","0","246","553","94","197","72","125","34","59","22","22","0","0","94","147","34","59","1","1","0","0","2","2","0","0","3","3","0","0","10","10","1","1","5","5","0","0","15","15","1","1"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,552","2,844","2,246","2,475","0","0","0","0","2,552","2,844","2,246","2,475","1,297","1,442","1,054","1,172","0","0","0","0","1,297","1,442","1,054","1,172","994","1,057","964","1,018","0","0","0","0","994","1,057","964","1,018","192","229","179","203","0","0","0","0","192","229","179","203","69","116","49","82","0","0","0","0","69","116","49","82"
"10893  :  โรงพยาบาลโนนแดง","743","869","636","718","122","122","120","120","865","991","756","838","142","223","96","151","2","2","1","1","144","225","97","152","239","269","217","234","57","57","56","56","296","326","273","290","169","172","162","165","27","27","27","27","196","199","189","192","193","205","161","168","36","36","36","36","229","241","197","204"
"10894  :  โรงพยาบาลวังน้ำเขียว","441","1,215","170","421","2,812","3,865","2,502","3,181","3,253","5,080","2,672","3,602","123","340","52","144","98","236","42","96","221","576","94","240","116","352","48","114","442","622","363","400","558","974","411","514","107","271","44","100","1,349","1,833","1,234","1,650","1,456","2,104","1,278","1,750","95","252","26","63","923","1,174","863","1,035","1,018","1,426","889","1,098"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","150","201","101","136","0","0","0","0","150","201","101","136","107","158","68","103","0","0","0","0","107","158","68","103","7","7","7","7","0","0","0","0","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","36","36","26","26","0","0","0","0","36","36","26","26"
"11608  :  โรงพยาบาลลำทะเมนชัย","186","219","177","210","0","0","0","0","186","219","177","210","53","64","49","60","0","0","0","0","53","64","49","60","65","78","63","76","0","0","0","0","65","78","63","76","45","48","43","46","0","0","0","0","45","48","43","46","23","29","22","28","0","0","0","0","23","29","22","28"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","865","943","816","890","14","14","14","14","879","957","830","904","82","87","76","81","0","0","0","0","82","87","76","81","135","142","126","132","2","2","2","2","137","144","128","134","164","169","151","156","4","4","4","4","168","173","155","160","484","545","463","521","8","8","8","8","492","553","471","529"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","822","2,251","592","1,721","372","496","260","345","1,194","2,747","852","2,066","207","540","144","405","95","111","64","75","302","651","208","480","251","736","186","567","134","189","89","124","385","925","275","691","191","616","131","473","54","62","41","46","245","678","172","519","173","359","131","276","89","134","66","100","262","493","197","376"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","295","1,005","10","13","1","1","0","0","296","1,006","10","13","127","313","10","13","0","0","0","0","127","313","10","13","60","270","0","0","0","0","0","0","60","270","0","0","56","233","0","0","1","1","0","0","57","234","0","0","52","189","0","0","0","0","0","0","52","189","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","6","7","2","2","2","2","2","2","8","9","4","4","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","1","1","1","1","1","1","1","1","2","3","0","0","0","0","0","0","2","3","0","0","2","2","1","1","1","1","1","1","3","3","2","2"
"27839  :  โรงพยาบาลบัวลาย","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","170","280","162","266","1","1","1","1","171","281","163","267","149","236","142","223","1","1","1","1","150","237","143","224","21","44","20","43","0","0","0","0","21","44","20","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","650","1,687","478","1,261","0","0","0","0","650","1,687","478","1,261","218","518","146","327","0","0","0","0","218","518","146","327","145","400","117","332","0","0","0","0","145","400","117","332","109","318","83","260","0","0","0","0","109","318","83","260","178","451","132","342","0","0","0","0","178","451","132","342"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","413","424","402","413","10","11","10","11","423","435","412","424","0","0","0","0","0","0","0","0","0","0","0","0","53","53","49","49","0","0","0","0","53","53","49","49","166","171","164","169","6","7","6","7","172","178","170","176","194","200","189","195","4","4","4","4","198","204","193","199"
"10897  :  โรงพยาบาลนางรอง","2","2","0","0","0","0","0","0","2","2","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","267","349","0","0","13","15","0","0","280","364","0","0","79","111","0","0","4","4","0","0","83","115","0","0","57","69","0","0","2","3","0","0","59","72","0","0","69","78","0","0","5","6","0","0","74","84","0","0","62","91","0","0","2","2","0","0","64","93","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","3,986","4,690","3,676","4,317","3,755","4,635","3,532","4,395","7,741","9,325","7,208","8,712","783","943","646","787","386","390","325","327","1,169","1,333","971","1,114","557","646","512","589","506","549","466","506","1,063","1,195","978","1,095","913","1,042","859","969","1,071","1,387","1,034","1,346","1,984","2,429","1,893","2,315","1,733","2,059","1,659","1,972","1,792","2,309","1,707","2,216","3,525","4,368","3,366","4,188"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","6","7","0","0","0","0","0","0","6","7","0","0","3","4","0","0","0","0","0","0","3","4","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"10906  :  โรงพยาบาลปะคำ","27","27","24","24","18","19","18","19","45","46","42","43","21","21","20","20","15","16","15","16","36","37","35","36","3","3","2","2","0","0","0","0","3","3","2","2","0","0","0","0","2","2","2","2","2","2","2","2","3","3","2","2","1","1","1","1","4","4","3","3"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","3","3","3","3","0","0","0","0","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3","0","0","0","0","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","19","19","19","19","0","0","0","0","19","19","19","19","6","6","6","6","0","0","0","0","6","6","6","6","7","7","7","7","0","0","0","0","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","0","0","0","0","6","6","6","6"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","139","151","120","130","0","0","0","0","139","151","120","130","130","140","115","124","0","0","0","0","130","140","115","124","9","11","5","6","0","0","0","0","9","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","5,864","9,396","4,616","6,968","6,556","9,388","5,200","6,999","12,420","18,784","9,816","13,967","2,004","3,086","1,547","2,186","2,525","3,684","2,015","2,715","4,529","6,770","3,562","4,901","1,738","2,713","1,390","2,054","1,967","2,740","1,555","2,045","3,705","5,453","2,945","4,099","735","1,253","567","924","872","1,186","692","898","1,607","2,439","1,259","1,822","1,387","2,344","1,112","1,804","1,192","1,778","938","1,341","2,579","4,122","2,050","3,145"
"10916  :  โรงพยาบาลท่าตูม","2,669","6,624","1,637","3,501","1,394","2,279","788","1,106","4,063","8,903","2,425","4,607","789","1,788","512","895","539","865","342","435","1,328","2,653","854","1,330","605","1,687","361","948","359","646","218","356","964","2,333","579","1,304","617","1,565","343","785","313","537","141","219","930","2,102","484","1,004","658","1,584","421","873","183","231","87","96","841","1,815","508","969"
"10917  :  โรงพยาบาลจอมพระ","1,135","3,353","752","2,437","1,032","2,820","691","2,060","2,167","6,173","1,443","4,497","319","829","205","553","308","797","201","534","627","1,626","406","1,087","263","697","175","514","202","400","135","299","465","1,097","310","813","278","1,062","184","803","253","913","168","694","531","1,975","352","1,497","275","765","188","567","269","710","187","533","544","1,475","375","1,100"
"10918  :  โรงพยาบาลปราสาท","3,480","9,016","1,627","2,802","2,039","3,284","1,576","2,696","5,519","12,300","3,203","5,498","747","2,091","310","563","390","637","290","520","1,137","2,728","600","1,083","897","2,274","435","752","608","996","426","726","1,505","3,270","861","1,478","941","2,344","460","724","539","806","448","703","1,480","3,150","908","1,427","895","2,307","422","763","502","845","412","747","1,397","3,152","834","1,510"
"10919  :  โรงพยาบาลกาบเชิง","457","747","311","535","23","23","9","9","480","770","320","544","324","571","206","388","20","20","6","6","344","591","212","394","85","109","64","87","3","3","3","3","88","112","67","90","31","50","26","45","0","0","0","0","31","50","26","45","17","17","15","15","0","0","0","0","17","17","15","15"
"10920  :  โรงพยาบาลรัตนบุรี","5,178","9,869","3,862","7,126","7,146","13,513","5,363","9,723","12,324","23,382","9,225","16,849","1,745","5,016","1,301","3,556","2,024","5,782","1,526","4,166","3,769","10,798","2,827","7,722","1,362","1,993","1,027","1,493","1,762","2,930","1,324","2,087","3,124","4,923","2,351","3,580","1,032","1,356","773","1,004","2,037","2,833","1,529","2,045","3,069","4,189","2,302","3,049","1,039","1,504","761","1,073","1,323","1,968","984","1,425","2,362","3,472","1,745","2,498"
"10921  :  โรงพยาบาลสนม","0","0","0","0","611","1,554","346","847","611","1,554","346","847","0","0","0","0","300","884","167","484","300","884","167","484","0","0","0","0","239","555","149","330","239","555","149","330","0","0","0","0","67","110","26","29","67","110","26","29","0","0","0","0","5","5","4","4","5","5","4","4"
"10922  :  โรงพยาบาลศีขรภูมิ","2,311","4,515","1,436","2,182","9","9","3","3","2,320","4,524","1,439","2,185","751","1,303","538","709","7","7","3","3","758","1,310","541","712","581","1,129","328","478","0","0","0","0","581","1,129","328","478","475","992","255","452","1","1","0","0","476","993","255","452","504","1,091","315","543","1","1","0","0","505","1,092","315","543"
"10923  :  โรงพยาบาลสังขะ","3,841","6,264","2,595","3,721","2,127","2,495","1,514","1,683","5,968","8,759","4,109","5,404","1,834","2,317","1,415","1,665","1,440","1,666","1,135","1,263","3,274","3,983","2,550","2,928","519","1,182","296","588","130","157","58","61","649","1,339","354","649","831","1,501","506","829","404","455","266","289","1,235","1,956","772","1,118","657","1,264","378","639","153","217","55","70","810","1,481","433","709"
"10924  :  โรงพยาบาลลำดวน","1,746","2,362","1,363","1,894","1,461","1,788","1,151","1,416","3,207","4,150","2,514","3,310","832","1,227","691","1,068","621","763","518","655","1,453","1,990","1,209","1,723","476","557","359","411","449","524","346","394","925","1,081","705","805","251","338","172","241","227","298","160","216","478","636","332","457","187","240","141","174","164","203","127","151","351","443","268","325"
"10925  :  โรงพยาบาลสำโรงทาบ","386","595","213","359","0","0","0","0","386","595","213","359","122","214","74","147","0","0","0","0","122","214","74","147","107","171","64","109","0","0","0","0","107","171","64","109","79","98","41","51","0","0","0","0","79","98","41","51","78","112","34","52","0","0","0","0","78","112","34","52"
"10926  :  โรงพยาบาลบัวเชด","2,412","4,252","1,639","2,459","2,408","4,238","1,635","2,449","4,820","8,490","3,274","4,908","558","1,156","336","624","558","1,155","336","623","1,116","2,311","672","1,247","626","1,243","404","643","624","1,237","402","641","1,250","2,480","806","1,284","459","925","263","461","459","922","263","458","918","1,847","526","919","769","928","636","731","767","924","634","727","1,536","1,852","1,270","1,458"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,698","7,795","15","41","21","22","0","0","1,719","7,817","15","41","377","1,761","2","3","15","16","0","0","392","1,777","2","3","393","1,720","3","8","1","1","0","0","394","1,721","3","8","376","1,809","3","11","2","2","0","0","378","1,811","3","11","552","2,505","7","19","3","3","0","0","555","2,508","7","19"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","4,714","6,442","3,453","4,391","4,625","6,153","3,435","4,333","9,339","12,595","6,888","8,724","1,034","1,462","748","962","1,008","1,393","742","946","2,042","2,855","1,490","1,908","1,198","1,669","866","1,147","1,169","1,568","860","1,123","2,367","3,237","1,726","2,270","1,218","1,638","899","1,107","1,203","1,563","897","1,097","2,421","3,201","1,796","2,204","1,264","1,673","940","1,175","1,245","1,629","936","1,167","2,509","3,302","1,876","2,342"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,586","2,065","1,296","1,650","900","1,058","728","841","2,486","3,123","2,024","2,491","486","599","422","516","438","539","382","463","924","1,138","804","979","417","545","359","470","199","214","162","170","616","759","521","640","359","477","281","359","70","72","52","54","429","549","333","413","324","444","234","305","193","233","132","154","517","677","366","459"
"27843  :  โรงพยาบาลศรีณรงค์","1,984","2,922","1,650","2,030","1,025","1,810","755","1,018","3,009","4,732","2,405","3,048","723","1,079","587","735","333","615","232","312","1,056","1,694","819","1,047","580","989","484","670","438","793","343","493","1,018","1,782","827","1,163","567","733","498","542","234","380","175","206","801","1,113","673","748","114","121","81","83","20","22","5","7","134","143","86","90"
"27844  :  โรงพยาบาลโนนนารายณ์","1,695","3,036","1,400","2,390","1,676","3,004","1,387","2,370","3,371","6,040","2,787","4,760","308","515","226","306","295","499","216","295","603","1,014","442","601","350","569","271","419","347","561","271","416","697","1,130","542","835","450","855","398","754","448","850","396","750","898","1,705","794","1,504","587","1,097","505","911","586","1,094","504","909","1,173","2,191","1,009","1,820"
"10700  :  โรงพยาบาลศรีสะเกษ","1,014","1,907","171","295","10","10","2","2","1,024","1,917","173","297","239","438","31","61","0","0","0","0","239","438","31","61","280","496","52","88","0","0","0","0","280","496","52","88","265","522","48","83","5","5","1","1","270","527","49","84","230","451","40","63","5","5","1","1","235","456","41","64"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","1,804","2,771","1,044","1,339","659","742","474","502","2,463","3,513","1,518","1,841","478","686","331","396","298","310","228","228","776","996","559","624","381","634","235","312","136","163","116","138","517","797","351","450","466","670","220","271","69","75","45","45","535","745","265","316","479","781","258","360","156","194","85","91","635","975","343","451"
"10929  :  โรงพยาบาลกันทรลักษ์","6,625","8,802","3,244","3,710","2,465","2,506","1,387","1,417","9,090","11,308","4,631","5,127","2,040","2,712","1,061","1,233","745","759","418","427","2,785","3,471","1,479","1,660","1,896","2,535","948","1,088","517","518","303","304","2,413","3,053","1,251","1,392","1,252","1,764","542","618","427","429","230","230","1,679","2,193","772","848","1,437","1,791","693","771","776","800","436","456","2,213","2,591","1,129","1,227"
"10930  :  โรงพยาบาลขุขันธ์","0","0","0","0","1,035","1,104","1,013","1,081","1,035","1,104","1,013","1,081","0","0","0","0","842","910","822","889","842","910","822","889","0","0","0","0","193","194","191","192","193","194","191","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","120","160","98","136","428","493","342","403","548","653","440","539","72","108","61","95","74","109","63","96","146","217","124","191","31","31","22","22","122","141","86","103","153","172","108","125","2","2","1","1","149","153","120","124","151","155","121","125","15","19","14","18","83","90","73","80","98","109","87","98"
