"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"27974  :  โรงพยาบาลหนองมะโมง","337","382","292","331","329","377","285","331","0","0","0","0","643","744","558","651","110","122","83","91","107","124","83","99","0","0","0","0","207","238","160","186","128","148","122","142","93","110","89","106","0","0","0","0","212","251","202","241","80","89","70","77","44","51","38","44","0","0","0","0","123","140","107","121","19","23","17","21","85","92","75","82","0","0","0","0","101","115","89","103"
"27975  :  โรงพยาบาลเนินขาม","75","94","58","71","273","323","245","292","0","0","0","0","343","411","298","357","9","10","6","7","51","59","47","55","0","0","0","0","60","69","53","62","24","26","20","22","89","102","78","90","0","0","0","0","109","123","94","107","16","22","11","16","48","57","42","51","0","0","0","0","63","78","52","66","26","36","21","26","85","105","78","96","0","0","0","0","111","141","99","122"
"10661  :  โรงพยาบาลสระบุรี","4,887","5,776","2,039","2,484","0","0","0","0","687","894","506","674","5,522","6,620","2,514","3,129","4,456","5,343","1,858","2,303","0","0","0","0","616","822","452","619","5,023","6,118","2,281","2,895","431","433","181","181","0","0","0","0","71","72","54","55","499","502","233","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1,405","1,512","302","317","1,268","1,344","206","213","0","0","0","0","2,181","2,409","441","471","1,227","1,334","264","279","1,243","1,319","204","211","0","0","0","0","1,978","2,206","401","431","178","178","38","38","25","25","2","2","0","0","0","0","203","203","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","497","533","255","276","429","454","129","132","794","838","275","287","1,490","1,634","583","632","497","533","255","276","429","454","129","132","794","838","275","287","1,490","1,634","583","632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","116","122","72","76","197","205","68","71","0","0","0","0","300","316","137","145","116","122","72","76","197","205","68","71","0","0","0","0","300","316","137","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","1,646","1,887","638","716","1,111","1,263","426","488","0","0","0","0","2,136","2,542","878","1,026","1,335","1,566","507","580","915","1,059","353","414","0","0","0","0","1,731","2,114","706","846","311","321","131","136","196","204","73","74","0","0","0","0","405","428","172","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","384","460","194","228","14","30","6","17","0","0","0","0","388","465","195","229","384","460","194","228","14","30","6","17","0","0","0","0","388","465","195","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","605","784","260","295","897","1,072","469","547","30","36","23","27","1,316","1,679","657","790","605","784","260","295","897","1,072","469","547","30","36","23","27","1,316","1,679","657","790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","330","373","161","185","151","170","88","102","0","0","0","0","453","525","230","276","330","373","161","185","151","170","88","102","0","0","0","0","453","525","230","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","2,278","2,957","1,071","1,392","908","1,206","102","120","0","0","0","0","2,571","3,422","1,114","1,457","1,744","2,403","813","1,125","683","977","74","91","0","0","0","0","1,947","2,773","844","1,174","534","554","258","267","225","229","28","29","0","0","0","0","624","649","270","283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","862","1,076","324","382","43","54","4","4","39","48","3","4","892","1,138","328","388","862","1,076","324","382","43","54","4","4","39","48","3","4","892","1,138","328","388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","393","465","232","278","1,325","1,589","738","890","0","0","0","0","1,597","1,948","914","1,120","300","366","178","222","1,046","1,294","578","719","0","0","0","0","1,251","1,579","709","902","93","99","54","56","279","295","160","171","0","0","0","0","346","369","205","218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","773","981","359","483","856","1,020","346","430","8","8","1","1","1,437","1,853","642","862","773","981","359","483","856","1,020","346","430","8","8","1","1","1,437","1,853","642","862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","322","411","0","0","152","164","0","0","0","0","0","0","419","522","0","0","322","411","0","0","152","164","0","0","0","0","0","0","419","522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","9,956","11,514","6,459","7,641","726","750","354","367","0","0","0","0","10,496","12,112","6,726","7,943","1,996","2,230","1,288","1,466","441","451","183","184","0","0","0","0","2,300","2,558","1,421","1,607","3,132","3,725","2,004","2,450","168","174","93","98","0","0","0","0","3,275","3,881","2,080","2,536","1,846","2,003","1,225","1,352","45","45","27","27","0","0","0","0","1,888","2,046","1,249","1,377","2,982","3,556","1,942","2,373","72","80","51","58","0","0","0","0","3,033","3,627","1,976","2,423"
"10817  :  โรงพยาบาลบ้านบึง","5,318","6,042","2,224","2,622","12,003","13,229","4,086","4,585","0","0","0","0","16,189","18,313","5,880","6,863","1,535","1,729","595","699","3,915","4,340","1,163","1,332","0","0","0","0","5,144","5,815","1,656","1,949","1,258","1,416","584","675","3,119","3,490","1,157","1,304","0","0","0","0","4,073","4,652","1,623","1,885","1,649","1,868","627","739","3,007","3,250","1,002","1,098","0","0","0","0","4,341","4,836","1,496","1,722","876","1,029","418","509","1,962","2,149","764","851","0","0","0","0","2,631","3,010","1,105","1,307"
"10818  :  โรงพยาบาลหนองใหญ่","813","930","308","376","4,142","4,823","1,373","1,671","3","3","1","1","4,563","5,414","1,544","1,934","246","293","87","114","1,043","1,230","308","391","2","2","0","0","1,183","1,432","366","478","188","215","70","91","1,019","1,163","337","404","0","0","0","0","1,118","1,298","378","471","190","209","71","80","926","1,073","321","386","0","0","0","0","1,026","1,210","358","441","189","213","80","91","1,154","1,357","407","490","1","1","1","1","1,236","1,474","442","544"
"10819  :  โรงพยาบาลบางละมุง","9,073","9,974","5,446","6,091","19,514","21,948","10,790","12,355","0","0","0","0","25,290","28,835","14,315","16,639","2,626","2,770","1,485","1,580","5,146","5,598","2,733","3,026","0","0","0","0","6,713","7,375","3,635","4,054","2,293","2,618","1,392","1,642","5,311","6,226","2,940","3,521","0","0","0","0","6,687","7,992","3,792","4,661","1,938","2,201","1,187","1,380","4,288","4,914","2,391","2,810","0","0","0","0","5,572","6,505","3,187","3,819","2,216","2,385","1,382","1,489","4,769","5,210","2,726","2,998","0","0","0","0","6,318","6,963","3,701","4,105"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,237","2,781","508","1,032","1,088","1,234","522","585","2","2","0","0","2,135","3,861","978","1,583","424","814","170","302","261","300","126","137","0","0","0","0","626","1,069","282","432","264","574","113","224","309","342","166","187","1","1","0","0","532","887","267","404","297","692","126","266","228","254","99","108","1","1","0","0","484","906","214","364","252","701","99","240","290","338","131","153","0","0","0","0","493","999","215","383"
"10821  :  โรงพยาบาลพานทอง","2,213","3,621","1,339","2,384","9,770","11,582","3,731","4,596","17","17","0","0","11,568","14,793","4,874","6,791","565","955","346","629","2,578","3,151","980","1,269","7","7","0","0","3,043","3,994","1,272","1,841","539","945","329","622","2,870","3,436","1,053","1,305","3","3","0","0","3,311","4,274","1,339","1,880","543","848","328","556","2,081","2,439","781","956","4","4","0","0","2,518","3,191","1,056","1,464","566","873","336","577","2,241","2,556","917","1,066","3","3","0","0","2,696","3,334","1,207","1,606"
"10822  :  โรงพยาบาลพนัสนิคม","2,101","5,481","1,447","4,634","265","300","116","133","1,891","2,572","762","1,054","3,628","7,654","2,046","5,455","570","1,505","365","1,251","86","109","37","45","319","471","119","193","747","1,840","434","1,380","416","1,130","307","996","109","116","49","54","420","597","181","256","822","1,705","479","1,231","497","1,242","335","1,027","36","37","19","20","474","612","212","269","872","1,755","495","1,239","618","1,604","440","1,360","34","38","11","14","678","892","250","336","1,187","2,354","638","1,605"
"10823  :  โรงพยาบาลแหลมฉบัง","2,661","3,013","1,372","1,601","4,811","5,473","2,528","2,920","0","0","0","0","6,748","7,829","3,536","4,188","672","747","336","378","1,248","1,425","632","733","0","0","0","0","1,711","1,991","863","1,020","792","888","395","458","1,204","1,401","637","763","0","0","0","0","1,744","2,056","902","1,102","513","590","263","318","934","1,050","494","562","0","0","0","0","1,314","1,512","697","817","684","788","378","447","1,425","1,597","765","862","0","0","0","0","1,979","2,270","1,074","1,249"
"10824  :  โรงพยาบาลเกาะสีชัง","966","1,436","729","1,114","8","16","5","12","411","771","267","551","1,299","2,195","948","1,654","233","370","172","285","0","0","0","0","28","39","19","30","252","407","186","314","246","386","191","308","1","1","1","1","143","288","96","211","362","670","270","516","248","374","191","291","3","9","1","6","148","290","93","201","370","659","265","486","239","306","175","230","4","6","3","5","92","154","59","109","315","459","227","338"
"10825  :  โรงพยาบาลสัตหีบกม10","857","1,857","606","1,564","1,319","1,369","832","849","0","0","0","0","2,125","3,200","1,418","2,406","219","509","168","448","399","419","250","258","0","0","0","0","609","927","412","705","231","509","167","432","358","375","233","239","0","0","0","0","572","875","393","669","208","404","142","328","286","292","170","172","0","0","0","0","479","687","309","498","199","435","129","356","276","283","179","180","0","0","0","0","465","711","304","534"
"10826  :  โรงพยาบาลบ่อทอง","1,896","2,110","870","965","1,344","1,502","694","774","249","285","182","210","2,949","3,399","1,507","1,739","415","465","184","200","396","444","202","221","68","78","48","55","699","812","355","406","501","547","228","248","356","396","186","207","59","66","48","53","765","874","391","446","589","654","279","315","302","332","161","177","64","75","49","57","818","933","428","495","391","444","179","202","290","330","145","169","58","66","37","45","667","780","333","392"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","399","433","5","5","0","0","0","0","0","0","0","0","399","433","5","5","111","125","0","0","0","0","0","0","0","0","0","0","111","125","0","0","93","97","1","1","0","0","0","0","0","0","0","0","93","97","1","1","104","115","2","2","0","0","0","0","0","0","0","0","104","115","2","2","91","96","2","2","0","0","0","0","0","0","0","0","91","96","2","2"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","228","248","90","101","560","955","381","683","0","0","0","0","701","1,113","405","716","143","156","26","31","61","105","59","103","0","0","0","0","199","257","80","130","36","42","34","40","97","165","86","152","0","0","0","0","100","171","89","158","13","13","4","4","150","276","95","194","0","0","0","0","150","276","95","194","36","37","26","26","252","409","141","234","0","0","0","0","252","409","141","234"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","419","702","14","14","0","0","0","0","419","702","14","14","0","0","0","0","114","200","0","0","0","0","0","0","114","200","0","0","0","0","0","0","106","167","4","4","0","0","0","0","106","167","4","4","0","0","0","0","104","162","6","6","0","0","0","0","104","162","6","6","0","0","0","0","95","173","4","4","0","0","0","0","95","173","4","4"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,638","1,794","248","267","637","689","50","52","0","0","0","0","2,123","2,349","291","315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","362","402","34","38","234","252","10","10","0","0","0","0","545","610","42","48","271","277","40","40","98","103","7","8","0","0","0","0","341","354","45","46","1,005","1,115","174","189","305","334","33","34","0","0","0","0","1,237","1,385","204","221"
"28005  :  โรงพยาบาลเมืองพัทยา","550","609","418","475","2,223","2,296","1,490","1,540","0","0","0","0","2,749","2,896","1,895","2,010","18","19","15","16","446","464","244","253","0","0","0","0","461","480","257","267","86","102","69","85","633","653","434","452","0","0","0","0","717","754","502","536","204","216","150","160","484","491","348","354","0","0","0","0","680","704","495","513","242","272","184","214","660","688","464","481","0","0","0","0","891","958","641","694"
"28006  :  โรงพยาบาลเกาะจันทร์","339","399","223","270","3,413","3,875","1,779","2,034","3","3","0","0","3,658","4,206","1,951","2,257","50","54","31","34","918","1,001","446","490","3","3","0","0","951","1,041","468","516","60","69","40","46","1,211","1,405","616","703","0","0","0","0","1,253","1,460","647","743","90","114","63","81","618","688","328","366","0","0","0","0","688","790","379","436","139","162","89","109","666","781","389","475","0","0","0","0","766","915","457","562"
"10663  :  โรงพยาบาลระยอง","1,801","2,072","613","688","9,353","10,328","3,994","4,356","5,243","5,400","3,093","3,207","15,809","17,337","7,557","8,141","433","519","149","173","4,727","5,351","2,159","2,414","8","9","1","1","5,026","5,762","2,277","2,561","600","706","207","233","2,853","3,109","1,184","1,262","31","35","12","13","3,270","3,664","1,347","1,458","386","426","133","144","856","911","283","295","2,608","2,686","1,526","1,586","3,735","3,946","1,918","2,011","382","421","124","138","917","957","368","385","2,596","2,670","1,554","1,607","3,778","3,965","2,015","2,111"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","603","770","299","427","5,549","6,258","1,884","2,213","8","9","2","3","5,993","6,889","2,135","2,590","139","181","60","89","1,359","1,538","477","564","3","4","2","3","1,448","1,674","528","641","158","201","83","118","1,355","1,531","438","527","1","1","0","0","1,466","1,686","501","622","126","154","65","89","1,384","1,541","462","529","3","3","0","0","1,486","1,674","518","610","180","234","91","131","1,451","1,648","507","593","1","1","0","0","1,593","1,855","588","717"
"10828  :  โรงพยาบาลบ้านฉาง","210","249","141","165","658","739","428","468","12","13","4","4","796","920","521","583","91","110","56","65","395","453","253","284","7","7","3","3","455","538","293","334","98","118","69","84","242","263","155","162","5","6","1","1","306","345","199","218","21","21","16","16","21","23","20","22","0","0","0","0","35","37","29","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","4,406","5,038","2,304","2,703","744","805","283","302","3","5","2","3","5,000","5,703","2,543","2,961","1,055","1,312","659","834","132","150","69","80","3","5","2","3","1,164","1,441","720","905","1,187","1,333","624","723","176","187","66","68","0","0","0","0","1,327","1,486","679","780","976","1,062","488","535","136","145","46","46","0","0","0","0","1,086","1,184","528","576","1,188","1,331","533","611","300","323","102","108","0","0","0","0","1,423","1,592","616","700"
"10830  :  โรงพยาบาลวังจันทร์","1,880","2,141","966","1,068","0","0","0","0","9","9","1","1","1,886","2,150","967","1,069","337","385","180","209","0","0","0","0","9","9","1","1","343","394","181","210","582","670","301","335","0","0","0","0","0","0","0","0","582","670","301","335","529","601","276","302","0","0","0","0","0","0","0","0","529","601","276","302","432","485","209","222","0","0","0","0","0","0","0","0","432","485","209","222"
"10831  :  โรงพยาบาลบ้านค่าย","976","1,596","301","385","2,419","3,036","1,109","1,180","22","22","1","1","3,176","4,425","1,382","1,545","318","480","94","122","604","696","264","281","16","16","0","0","847","1,109","351","401","221","342","70","95","736","826","334","358","2","2","1","1","902","1,121","395","447","212","306","82","97","375","424","154","161","2","2","0","0","551","704","231","254","225","468","55","71","704","1,090","357","380","2","2","0","0","876","1,491","405","443"
"10832  :  โรงพยาบาลปลวกแดง","368","419","119","140","1,883","1,975","479","499","0","0","0","0","2,232","2,384","594","637","122","147","37","46","391","410","72","74","0","0","0","0","507","554","108","120","90","98","29","31","335","353","78","83","0","0","0","0","420","449","107","114","102","115","35","41","528","547","135","139","0","0","0","0","624","658","168","179","54","59","18","22","629","665","194","203","0","0","0","0","681","723","211","224"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,882","2,330","1,455","1,811","219","278","165","218","87","98","69","78","1,978","2,479","1,529","1,928","303","351","238","278","25","31","16","22","87","98","69","78","386","465","302","367","612","793","476","621","75","90","62","76","0","0","0","0","617","807","481","634","486","604","383","487","66","88","53","74","0","0","0","0","490","618","385","497","481","582","358","425","53","69","34","46","0","0","0","0","485","589","361","430"
"23962  :  โรงพยาบาลนิคมพัฒนา","2,498","3,126","1,461","1,894","1,941","2,143","941","1,056","0","0","0","0","3,871","4,771","2,076","2,670","402","528","199","268","545","603","229","261","0","0","0","0","815","1,021","367","476","528","656","280","366","666","749","288","327","0","0","0","0","994","1,221","465","599","662","781","435","523","486","513","252","269","0","0","0","0","1,017","1,183","600","722","906","1,161","547","737","244","278","172","199","0","0","0","0","1,045","1,346","644","873"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","1,171","1,862","623","870","2,698","4,215","1,517","2,058","411","606","132","168","3,467","5,541","2,015","2,750","399","629","223","328","772","1,176","447","630","158","255","59","86","1,016","1,647","603","869","303","472","162","218","755","1,152","428","562","91","135","15","19","942","1,475","545","725","237","370","127","169","484","812","254","333","58","75","21","23","647","1,056","364","484","232","391","111","155","687","1,075","388","533","104","141","37","40","862","1,363","503","672"
"10835  :  โรงพยาบาลท่าใหม่","489","525","285","310","20","20","4","4","395","409","147","150","896","951","434","462","187","202","109","120","9","9","1","1","83","87","35","36","275","297","144","156","131","141","76","85","4","4","1","1","118","122","41","41","251","266","117","126","76","82","42","44","2","2","1","1","99","103","36","38","176","187","79","83","95","100","58","61","5","5","1","1","95","97","35","35","194","201","94","97"
"10836  :  โรงพยาบาลเขาสุกิม","1,274","1,853","860","1,208","818","884","522","560","498","584","351","409","1,817","2,484","1,201","1,604","295","431","200","270","253","286","163","182","177","212","127","146","412","557","270","346","364","548","242","352","190","198","117","122","258","299","177","207","504","713","325","451","281","391","180","239","162","176","104","112","54","56","41","43","404","542","260","334","334","483","238","347","213","224","138","144","9","17","6","13","497","672","346","473"
"10837  :  โรงพยาบาลสองพี่น้อง","361","386","160","166","199","203","113","117","0","0","0","0","545","576","268","279","64","69","31","32","45","47","31","33","0","0","0","0","106","114","59","63","116","121","46","48","48","49","20","21","0","0","0","0","160","165","65","67","81","92","34","36","38","38","18","18","0","0","0","0","118","129","52","54","100","104","49","50","68","69","44","45","0","0","0","0","161","168","92","95"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","362","438","238","294","930","1,010","651","704","174","189","128","142","1,385","1,581","974","1,110","127","157","83","104","296","326","218","240","47","51","36","40","440","518","319","375","96","121","67","86","254","276","159","169","25","27","17","19","361","416","237","270","68","78","41","48","146","157","104","113","33","36","24","26","230","257","160","179","71","82","47","56","234","251","170","182","69","75","51","57","354","390","258","286"
"10839  :  โรงพยาบาลมะขาม","893","1,011","481","520","1,288","1,518","772","900","57","69","15","18","1,859","2,236","1,083","1,266","234","270","127","136","267","330","161","199","0","0","0","0","423","525","248","299","283","320","164","179","324","371","194","219","15","18","3","5","503","595","301","347","199","217","109","117","289","343","176","206","16","18","4","4","433","516","254","296","177","204","81","88","408","474","241","276","26","33","8","9","500","600","280","324"
"10840  :  โรงพยาบาลแหลมสิงห์","1,376","1,707","797","992","1,345","1,572","859","1,009","0","0","0","0","2,585","3,150","1,591","1,941","354","463","218","290","316","388","197","247","0","0","0","0","642","818","401","520","130","131","73","73","201","211","138","144","0","0","0","0","317","329","204","211","430","530","235","290","398","460","253","290","0","0","0","0","785","949","467","560","462","583","271","339","430","513","271","328","0","0","0","0","841","1,054","519","650"
"10841  :  โรงพยาบาลสอยดาว","1,283","1,471","744","876","879","941","500","531","2,691","3,116","1,737","2,024","4,262","5,007","2,691","3,177","467","526","223","259","302","325","150","159","839","951","461","529","1,400","1,621","744","871","272","309","178","206","240","261","142","155","654","791","450","547","977","1,187","664","809","287","329","186","215","187","196","118","121","529","580","364","402","907","1,018","624","700","257","307","157","196","150","159","90","96","669","794","462","546","978","1,181","659","797"
"10842  :  โรงพยาบาลแก่งหางแมว","1,023","1,263","783","963","1,916","2,305","1,485","1,780","0","0","0","0","2,558","3,206","2,002","2,493","188","255","151","208","379","461","298","360","0","0","0","0","505","659","405","529","316","393","235","289","573","686","454","539","0","0","0","0","730","917","578","714","255","301","191","221","411","488","307","369","0","0","0","0","593","725","450","550","264","314","206","245","553","670","426","512","0","0","0","0","730","905","569","700"
"10843  :  โรงพยาบาลนายายอาม","2,256","2,933","1,574","2,088","4,279","5,596","3,070","4,113","0","0","0","0","5,589","7,544","3,989","5,507","594","797","407","559","1,024","1,353","720","980","0","0","0","0","1,353","1,870","952","1,350","671","884","460","621","988","1,309","696","949","0","0","0","0","1,374","1,884","962","1,357","473","590","325","414","973","1,246","698","909","0","0","0","0","1,260","1,645","890","1,186","518","662","382","494","1,294","1,688","956","1,275","0","0","0","0","1,602","2,145","1,185","1,614"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","5,034","6,264","3,378","4,172","0","0","0","0","0","0","0","0","5,034","6,264","3,378","4,172","1,366","1,787","908","1,163","0","0","0","0","0","0","0","0","1,366","1,787","908","1,163","1,390","1,738","953","1,190","0","0","0","0","0","0","0","0","1,390","1,738","953","1,190","1,115","1,360","730","889","0","0","0","0","0","0","0","0","1,115","1,360","730","889","1,163","1,379","787","930","0","0","0","0","0","0","0","0","1,163","1,379","787","930"
"10696  :  โรงพยาบาลตราด","386","526","160","214","1,551","1,715","787","874","59","67","25","29","1,851","2,178","916","1,065","205","300","76","116","684","764","352","397","38","43","15","17","845","1,038","415","506","181","226","84","98","862","946","433","475","21","24","10","12","1,001","1,135","499","557","0","0","0","0","3","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","2","2","2","2","0","0","0","0","2","2","2","2"
"10845  :  โรงพยาบาลคลองใหญ่","1,499","2,328","441","582","311","358","178","211","0","0","0","0","1,717","2,618","587","768","361","563","113","148","83","97","37","47","0","0","0","0","420","641","145","189","364","558","101","136","58","70","29","35","0","0","0","0","402","612","125","167","353","528","105","134","62","65","37","39","0","0","0","0","395","581","137","171","421","679","122","164","108","126","75","90","0","0","0","0","500","784","180","241"
"10846  :  โรงพยาบาลเขาสมิง","1,440","1,700","896","1,005","1,055","1,195","642","715","12","12","8","8","2,366","2,787","1,486","1,678","326","375","221","250","257","291","159","177","12","12","8","8","560","647","368","417","394","472","231","260","266","302","161","180","0","0","0","0","618","743","376","428","319","369","207","231","194","228","108","123","0","0","0","0","489","569","305","345","401","484","237","264","338","374","214","235","0","0","0","0","699","828","437","488"
"10847  :  โรงพยาบาลบ่อไร่","872","1,110","489","572","2,507","3,081","1,751","2,126","0","0","0","0","3,120","3,993","2,121","2,614","161","215","84","97","711","869","534","647","0","0","0","0","825","1,048","597","728","181","238","90","115","578","735","380","466","0","0","0","0","698","927","450","567","214","267","117","132","511","614","349","417","0","0","0","0","668","841","435","531","316","390","198","228","707","863","488","596","0","0","0","0","929","1,177","639","788"
"10848  :  โรงพยาบาลแหลมงอบ","4,175","5,907","55","60","4,404","6,145","278","298","808","920","5","5","5,071","7,612","332","360","1,037","1,525","8","9","1,067","1,522","54","58","387","465","5","5","1,238","1,965","64","70","1,088","1,548","16","17","1,137","1,586","55","57","411","445","0","0","1,307","1,951","70","74","1,009","1,417","10","12","1,025","1,434","42","45","7","7","0","0","1,176","1,747","51","56","1,041","1,417","21","22","1,175","1,603","127","138","3","3","0","0","1,350","1,949","147","160"
"10849  :  โรงพยาบาลเกาะกูด","136","156","68","75","198","210","84","93","0","0","0","0","313","352","145","164","15","15","4","4","64","69","26","30","0","0","0","0","72","80","28","34","28","37","11","13","60","64","23","26","0","0","0","0","83","96","31","36","32","37","17","18","33","34","15","15","0","0","0","0","60","69","31","33","61","67","36","40","41","43","20","22","0","0","0","0","98","107","55","61"
"13816  :  โรงพยาบาลเกาะช้าง","545","654","262","327","537","624","240","281","0","0","0","0","742","914","347","442","94","119","44","61","79","89","28","33","0","0","0","0","119","149","52","71","107","128","54","66","89","111","31","39","0","0","0","0","138","180","63","83","121","141","53","65","129","142","57","60","0","0","0","0","185","217","82","99","223","266","111","135","240","282","124","149","0","0","0","0","300","368","150","189"
