"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","1","0","1","2","1","3","3","1","4","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","187","112","299","71","98","169","105","103","208","165","204","369","300","490","790","828","1,007","1,835","169","187","194","209","200","215","234","249","171","191","237","259","288","331","342","365"
"10896  :  โรงพยาบาลกระสัง","4","3","7","3","10","13","9","9","18","24","23","47","44","49","93","84","94","178","25","27","36","37","24","21","17","17","16","16","14","14","19","19","27","27"
"10897  :  โรงพยาบาลนางรอง","12","12","24","25","29","54","37","53","90","68","89","157","219","204","423","361","387","748","85","93","113","118","90","96","101","104","63","67","61","64","123","133","112","118"
"10898  :  โรงพยาบาลหนองกี่","17","32","49","10","26","36","25","22","47","49","65","114","109","151","260","210","296","506","31","33","57","59","76","81","108","116","50","52","55","56","53","54","76","77"
"10899  :  โรงพยาบาลละหานทราย","16","21","37","21","38","59","30","47","77","51","71","122","142","121","263","260","298","558","69","74","85","89","47","50","66","70","48","53","41","41","96","106","106","117"
"10900  :  โรงพยาบาลประโคนชัย","33","33","66","41","62","103","58","75","133","105","150","255","221","332","553","458","652","1,110","87","91","123","131","113","119","157","162","132","138","171","178","126","130","201","210"
"10901  :  โรงพยาบาลบ้านกรวด","18","20","38","13","22","35","17","21","38","29","45","74","70","74","144","147","182","329","39","42","50","53","45","47","54","54","31","33","39","41","32","35","39","39"
"10902  :  โรงพยาบาลพุทไธสง","40","22","62","22","33","55","28","32","60","56","82","138","125","161","286","271","330","601","51","54","65","65","77","84","66","68","52","58","68","72","91","94","131","144"
"10904  :  โรงพยาบาลลำปลายมาศ","190","129","319","36","64","100","48","71","119","71","128","199","229","299","528","574","691","1,265","171","185","196","206","162","166","182","187","90","90","97","97","151","155","216","224"
"10905  :  โรงพยาบาลสตึก","4","6","10","19","27","46","27","16","43","49","60","109","95","133","228","194","242","436","69","73","72","76","52","55","70","74","36","36","57","57","37","40","43","44"
"10906  :  โรงพยาบาลปะคำ","12","21","33","29","38","67","43","57","100","84","97","181","152","219","371","320","432","752","88","96","132","141","69","75","75","76","84","93","105","109","79","89","120","127"
"10907  :  โรงพยาบาลนาโพธิ์","8","9","17","9","14","23","24","17","41","35","55","90","85","127","212","161","222","383","44","51","63","72","48","52","52","54","35","41","54","62","34","38","53","55"
"10908  :  โรงพยาบาลหนองหงส์","45","28","73","14","43","57","35","53","88","71","118","189","181","219","400","346","461","807","82","89","101","105","103","111","113","121","84","97","129","137","77","85","118","126"
"10909  :  โรงพยาบาลพลับพลาชัย","9","10","19","12","11","23","12","9","21","21","28","49","29","46","75","83","104","187","13","13","12","12","9","9","10","10","23","23","33","35","38","39","49","50"
"10910  :  โรงพยาบาลห้วยราช","3","4","7","16","10","26","12","13","25","28","28","56","70","84","154","129","139","268","23","23","24","26","21","23","24","25","38","45","35","39","47","49","56","61"
"10911  :  โรงพยาบาลโนนสุวรรณ","32","25","57","18","24","42","36","30","66","53","94","147","145","189","334","284","362","646","68","72","97","105","76","90","86","94","68","86","84","101","72","79","95","101"
"10912  :  โรงพยาบาลชำนิ","48","32","80","41","45","86","67","65","132","102","136","238","146","230","376","404","508","912","65","68","95","95","151","154","191","198","89","88","127","126","99","109","95","99"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","24","17","41","30","78","108","37","37","74","61","62","123","158","135","293","310","329","639","82","89","98","105","110","129","91","96","60","75","71","73","58","63","69","73"
"10914  :  โรงพยาบาลโนนดินแดง","21","19","40","20","94","114","36","69","105","46","75","121","114","153","267","237","410","647","62","65","113","119","57","59","92","98","57","59","88","92","61","69","117","123"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","1","1","2","0","3","3","0","0","0","1","4","5","1","1","0","0","0","0","1","1","0","0","0","0","0","0","3","3"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","56","43","99","17","13","30","17","9","26","51","44","95","112","146","258","253","255","508","85","95","98","103","82","94","66","73","42","46","34","39","44","46","57","58"
"23578  :  โรงพยาบาลแคนดง","20","23","43","19","36","55","30","27","57","49","78","127","84","159","243","202","323","525","48","50","82","88","38","46","66","69","59","64","66","70","57","63","109","111"
"28020  :  โรงพยาบาลบ้านด่าน","14","15","29","9","16","25","21","10","31","17","29","46","34","53","87","95","123","218","4","4","4","4","7","7","21","22","33","39","34","34","51","55","64","77"
"10668  :  โรงพยาบาลสุรินทร์","3","1","4","9","12","21","6","18","24","8","13","21","27","22","49","53","66","119","10","10","23","23","14","14","11","11","17","17","11","11","12","12","21","23"
"10915  :  โรงพยาบาลชุมพลบุรี","20","22","42","17","24","41","12","14","26","20","32","52","42","62","104","111","154","265","32","27","48","39","25","20","28","22","24","20","22","19","30","31","56","57"
"10916  :  โรงพยาบาลท่าตูม","21","19","40","9","25","34","12","25","37","26","27","53","50","84","134","118","180","298","16","16","39","39","28","28","48","49","16","16","23","24","58","59","70","72"
"10917  :  โรงพยาบาลจอมพระ","14","16","30","13","20","33","20","27","47","50","49","99","138","166","304","235","278","513","59","66","71","78","65","71","70","78","54","61","56","60","57","63","81","85"
"10918  :  โรงพยาบาลปราสาท","35","38","73","56","97","153","68","90","158","137","132","269","404","360","764","700","717","1,417","175","200","160","169","185","206","201","205","167","188","191","200","173","184","165","172"
"10919  :  โรงพยาบาลกาบเชิง","43","64","107","81","295","376","150","171","321","202","227","429","289","415","704","765","1,172","1,937","208","226","322","343","164","184","274","297","161","181","246","264","232","262","330","351"
"10920  :  โรงพยาบาลรัตนบุรี","40","35","75","27","70","97","54","85","139","114","184","298","293","508","801","528","882","1,410","128","139","227","239","140","148","240","256","103","103","166","174","157","166","249","257"
"10921  :  โรงพยาบาลสนม","8","8","16","15","14","29","28","24","52","52","46","98","99","140","239","202","232","434","52","53","73","77","54","60","66","69","60","69","43","46","36","39","50","53"
"10922  :  โรงพยาบาลศีขรภูมิ","93","86","179","14","408","422","37","148","185","66","71","137","79","124","203","289","837","1,126","66","68","186","192","63","66","200","203","54","60","192","198","106","107","259","262"
"10923  :  โรงพยาบาลสังขะ","44","49","93","47","310","357","54","143","197","129","174","303","261","346","607","535","1,022","1,557","128","135","253","263","121","124","223","230","117","124","233","245","169","180","313","335"
"10924  :  โรงพยาบาลลำดวน","111","95","206","131","244","375","208","260","468","419","769","1,188","749","1,236","1,985","1,618","2,604","4,222","369","415","590","639","356","379","655","702","437","483","675","749","456","508","684","746"
"10925  :  โรงพยาบาลสำโรงทาบ","32","44","76","7","14","21","7","19","26","14","17","31","18","44","62","78","138","216","13","14","14","15","7","7","18","18","13","13","16","16","45","47","90","92"
"10926  :  โรงพยาบาลบัวเชด","12","7","19","13","45","58","10","27","37","5","13","18","8","24","32","48","116","164","21","21","42","42","15","15","33","33","9","9","28","28","3","3","13","13"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","6","3","9","14","61","75","7","25","32","18","20","38","60","50","110","105","159","264","20","21","32","32","29","33","47","50","29","33","35","38","27","30","45","45"
"27842  :  โรงพยาบาลเขวาสินรินทร์","3","3","6","1","0","1","9","4","13","9","6","15","7","21","28","29","34","63","6","6","7","7","11","11","7","7","7","7","8","8","5","5","12","12"
"27843  :  โรงพยาบาลศรีณรงค์","17","17","34","20","19","39","28","25","53","43","52","95","94","115","209","202","228","430","58","62","77","78","58","60","56","57","53","53","55","57","33","33","40","40"
"27844  :  โรงพยาบาลโนนนารายณ์","16","19","35","2","6","8","4","4","8","9","15","24","40","52","92","71","96","167","28","32","38","39","12","12","16","16","14","15","10","10","17","17","32","33"
"10700  :  โรงพยาบาลศรีสะเกษ","3","7","10","3","7","10","8","19","27","8","10","18","11","26","37","33","69","102","9","9","16","16","4","4","13","13","9","9","18","18","11","11","22","22"
"10927  :  โรงพยาบาลยางชุมน้อย","6","2","8","4","42","46","9","14","23","6","11","17","25","30","55","50","99","149","13","13","35","36","6","6","21","21","11","12","25","25","20","21","18","18"
"10928  :  โรงพยาบาลกันทรารมย์","38","30","68","14","28","42","42","25","67","76","51","127","176","196","372","346","330","676","57","67","79","85","107","131","107","115","85","104","67","75","97","114","77","82"
"10929  :  โรงพยาบาลกันทรลักษ์","117","143","260","87","1,684","1,771","125","773","898","176","161","337","379","352","731","884","3,113","3,997","216","232","837","850","236","249","765","787","181","197","695","706","251","271","816","828"
"10930  :  โรงพยาบาลขุขันธ์","12","15","27","12","17","29","17","19","36","27","35","62","39","37","76","107","123","230","24","24","32","32","28","28","30","31","24","24","20","20","31","32","41","41"
"10931  :  โรงพยาบาลไพรบึง","21","21","42","22","17","39","19","26","45","53","42","95","90","142","232","205","248","453","53","65","57","61","46","51","51","56","49","54","68","71","57","60","72","76"
"10932  :  โรงพยาบาลปรางค์กู่","15","24","39","15","40","55","23","32","55","34","45","79","111","130","241","198","271","469","65","70","91","96","56","62","68","71","44","50","55","56","33","34","57","61"
"10933  :  โรงพยาบาลขุนหาญ","22","15","37","17","92","109","26","44","70","27","39","66","67","101","168","159","291","450","28","28","67","68","28","29","70","70","30","30","78","78","73","83","76","80"
"10934  :  โรงพยาบาลราษีไศล","14","21","35","51","50","101","60","39","99","121","95","216","300","334","634","546","539","1,085","154","176","152","160","134","147","117","124","113","124","119","126","145","162","151","158"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","20","12","32","34","38","72","30","34","64","42","54","96","107","164","271","233","302","535","48","51","80","87","43","47","65","66","33","38","47","52","109","117","110","117"
"10936  :  โรงพยาบาลบึงบูรพ์","10","4","14","4","5","9","6","4","10","7","12","19","20","25","45","47","50","97","6","6","10","10","4","5","11","11","9","9","4","4","28","28","25","26"
"10937  :  โรงพยาบาลห้วยทับทัน","2","2","4","1","10","11","11","10","21","19","18","37","51","50","101","84","90","174","17","18","24","25","26","31","22","22","18","18","17","17","23","24","27","27"
"10938  :  โรงพยาบาลโนนคูณ","5","1","6","9","14","23","4","8","12","8","11","19","11","23","34","37","57","94","5","5","5","5","9","10","19","19","12","13","7","7","11","11","26","26"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","4","0","4","3","2","5","2","0","2","9","2","11","1","1","1","1","6","7","1","1","1","1","0","0","1","1","0","0"
"10940  :  โรงพยาบาลวังหิน","4","9","13","10","18","28","11","12","23","30","17","47","57","77","134","112","133","245","25","25","28","31","34","35","48","52","27","27","26","28","26","32","31","35"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","5","10","15","6","119","125","7","45","52","24","29","53","34","46","80","76","249","325","15","17","63","64","22","23","67","72","22","24","67","69","17","20","52","53"
"10942  :  โรงพยาบาลภูสิงห์","0","0","0","2","3","5","0","3","3","6","4","10","7","8","15","15","18","33","7","7","5","5","5","5","5","5","0","0","3","3","3","3","5","5"
"10943  :  โรงพยาบาลเมืองจันทร์","19","8","27","6","8","14","5","13","18","13","14","27","42","57","99","85","100","185","13","14","21","21","21","21","21","24","20","21","21","21","31","32","37","41"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","1","1","1","1","2","0","0","0","0","2","2","1","4","5","0","0","1","1","0","0","0","0","1","1","3","3","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","2","3","5","2","3","5","4","5","9","13","7","20","17","16","33","38","34","72","7","7","6","6","13","13","10","12","3","3","3","3","15","15","15","15"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","3","4","4","2","6","7","7","14","7","9","16","25","45","70","44","66","110","11","12","17","17","17","21","23","23","12","12","14","15","4","4","12","13"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","2","1","3","0","0","0","1","3","4","3","4","7","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","4"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","13","13","0","9","9","0","0","0","0","0","0","0","22","22","0","0","0","0","0","0","0","0","0","0","6","6","0","0","16","16"
"10963  :  โรงพยาบาลทรายมูล","1","0","1","0","1","1","3","3","6","15","11","26","26","30","56","45","45","90","7","8","8","8","13","14","11","11","12","14","16","18","13","13","10","13"
"10964  :  โรงพยาบาลกุดชุม","12","9","21","22","16","38","37","47","84","62","105","167","105","222","327","238","399","637","64","66","83","91","62","63","108","121","63","67","116","126","49","55","92","102"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4","4","8","8","7","15","1","1","2","5","12","17","22","23","45","40","47","87","12","12","10","11","7","7","6","7","5","5","5","5","16","17","26","27"
"10966  :  โรงพยาบาลป่าติ้ว","10","5","15","6","2","8","5","5","10","7","13","20","18","41","59","46","66","112","18","17","22","22","9","9","19","20","3","3","4","4","16","16","21","21"
"10967  :  โรงพยาบาลมหาชนะชัย","1","1","2","15","11","26","19","16","35","34","35","69","51","75","126","120","138","258","12","12","21","21","31","31","23","24","41","43","34","39","36","38","60","63"
"10968  :  โรงพยาบาลค้อวัง","1","0","1","0","0","0","2","1","3","3","1","4","8","11","19","14","13","27","1","1","0","0","1","1","4","4","6","6","4","4","6","6","5","5"
"10969  :  โรงพยาบาลไทยเจริญ","3","4","7","8","6","14","20","18","38","24","41","65","45","70","115","100","139","239","40","40","35","38","27","27","38","42","29","29","56","59","4","4","10","10"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","0","0","0","2","5","7","8","7","15","13","20","33","19","43","62","42","75","117","12","12","26","29","10","10","17","17","11","11","20","21","9","8","12","12"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","2","2","4","0","4","4","0","1","1","5","6","11","8","4","12","15","17","32","2","2","3","3","4","4","3","3","5","5","5","5","4","4","6","6"
"10702  :  โรงพยาบาลชัยภูมิ","38","18","56","59","124","183","139","185","324","408","325","733","824","740","1,564","1,468","1,392","2,860","379","421","343","368","397","435","376","412","392","424","330","370","300","345","343","380"
"10970  :  โรงพยาบาลบ้านเขว้า","4","5","9","3","1","4","5","5","10","14","20","34","53","43","96","79","74","153","24","24","25","25","10","10","19","19","13","17","8","8","32","33","22","22"
"10971  :  โรงพยาบาลคอนสวรรค์","12","11","23","2","7","9","4","5","9","8","22","30","16","28","44","42","73","115","10","10","15","15","15","15","33","34","9","9","13","13","8","8","12","12"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","7","3","10","9","3","12","16","9","25","32","37","69","93","100","193","157","152","309","18","19","28","29","39","42","38","40","58","61","42","47","42","44","44","46"
"10973  :  โรงพยาบาลหนองบัวแดง","28","13","41","15","54","69","26","40","66","79","73","152","185","176","361","333","356","689","77","86","97","103","81","90","90","98","80","91","66","68","95","105","103","108"
"10974  :  โรงพยาบาลจัตุรัส","25","26","51","9","46","55","42","36","78","82","77","159","205","227","432","363","412","775","81","84","77","81","66","71","91","94","92","100","78","82","124","133","166","174"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","12","14","26","5","8","13","8","5","13","15","22","37","53","48","101","93","97","190","11","11","17","17","10","10","21","22","20","20","14","15","52","61","45","47"
"10976  :  โรงพยาบาลหนองบัวระเหว","5","2","7","5","4","9","5","3","8","5","7","12","15","25","40","35","41","76","10","11","15","15","6","6","8","8","10","10","6","6","9","11","12","12"
"10977  :  โรงพยาบาลเทพสถิต","50","32","82","11","14","25","10","21","31","30","26","56","109","94","203","210","187","397","54","59","54","58","54","62","49","51","50","57","32","34","52","54","52","55"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","36","43","79","53","575","628","73","350","423","142","226","368","360","286","646","664","1,480","2,144","123","134","345","354","153","148","347","327","218","155","460","323","170","175","328","335"
"10979  :  โรงพยาบาลบ้านแท่น","13","19","32","16","10","26","14","14","28","30","35","65","87","96","183","160","174","334","30","31","53","59","47","56","41","44","30","35","40","42","53","53","40","40"
"10980  :  โรงพยาบาลแก้งคร้อ","11","11","22","6","22","28","12","11","23","23","17","40","63","74","137","115","135","250","25","25","36","38","41","44","39","39","24","26","20","20","25","25","40","42"
"10981  :  โรงพยาบาลคอนสาร","15","15","30","11","17","28","18","14","32","48","54","102","106","123","229","198","223","421","50","54","47","48","41","43","56","62","57","69","53","60","50","55","67","75"
"10982  :  โรงพยาบาลภักดีชุมพล","7","12","19","9","132","141","9","52","61","29","26","55","59","65","124","113","287","400","31","39","76","78","34","40","63","67","27","29","72","75","21","23","76","80"
"10983  :  โรงพยาบาลเนินสง่า","14","16","30","11","11","22","7","9","16","19","25","44","74","69","143","125","130","255","28","32","31","36","40","42","34","39","32","36","31","32","25","27","34","36"
"10703  :  โรงพยาบาลอำนาจเจริญ","13","21","34","13","426","439","30","177","207","35","46","81","90","94","184","181","764","945","35","35","27","27","27","27","57","57","49","51","321","325","70","70","359","364"
"10985  :  โรงพยาบาลชานุมาน","21","17","38","13","174","187","24","69","93","40","59","99","92","135","227","190","454","644","39","41","105","110","50","58","108","115","53","58","110","115","48","51","131","139"
