"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","2,109","3,014","923","1,253","902","1,352","403","578","466","586","205","235","323","491","120","191","418","585","195","249"
"10895  :  โรงพยาบาลคูเมือง","20,709","38,853","16,692","31,028","6,267","14,153","5,147","11,601","4,860","9,829","3,883","7,659","4,272","7,077","3,401","5,558","5,310","7,794","4,261","6,210"
"10896  :  โรงพยาบาลกระสัง","4,717","5,693","3,778","4,535","1,390","1,776","1,068","1,349","1,018","1,236","800","978","908","1,077","739","879","1,401","1,604","1,171","1,329"
"10897  :  โรงพยาบาลนางรอง","6,933","7,966","4,309","4,816","2,712","3,091","1,679","1,853","2,342","2,631","1,393","1,520","2","3","1","2","1,877","2,241","1,236","1,441"
"10898  :  โรงพยาบาลหนองกี่","6,487","8,064","3,724","4,384","1,894","2,262","1,041","1,127","1,741","2,245","1,054","1,328","1,477","1,843","651","771","1,375","1,714","978","1,158"
"10899  :  โรงพยาบาลละหานทราย","8,962","10,126","7,758","8,709","2,827","3,149","2,397","2,646","2,652","2,968","2,310","2,575","1,974","2,275","1,698","1,944","1,509","1,734","1,353","1,544"
"10900  :  โรงพยาบาลประโคนชัย","11,715","14,145","8,391","9,925","3,093","3,755","2,144","2,501","2,894","3,592","2,025","2,473","2,648","3,187","1,942","2,308","3,080","3,611","2,280","2,643"
"10901  :  โรงพยาบาลบ้านกรวด","8,524","11,103","6,728","8,574","2,326","2,990","1,813","2,273","2,458","3,361","1,960","2,641","1,849","2,357","1,438","1,781","1,891","2,395","1,517","1,879"
"10902  :  โรงพยาบาลพุทไธสง","7,913","9,470","5,668","6,662","2,256","2,743","1,549","1,867","2,276","2,767","1,603","1,898","1,557","1,782","1,131","1,272","1,824","2,178","1,385","1,625"
"10904  :  โรงพยาบาลลำปลายมาศ","8,334","9,037","6,213","6,674","2,035","2,138","1,477","1,527","2,724","2,903","1,990","2,098","1,771","1,903","1,349","1,446","1,804","2,093","1,397","1,603"
"10905  :  โรงพยาบาลสตึก","4,335","4,608","3,106","3,277","1,248","1,317","800","837","1,103","1,163","827","861","1,367","1,469","990","1,059","617","659","489","520"
"10906  :  โรงพยาบาลปะคำ","6,279","7,932","5,053","6,340","2,233","3,039","1,786","2,407","1,702","2,058","1,353","1,630","1,286","1,527","1,036","1,225","1,058","1,308","878","1,078"
"10907  :  โรงพยาบาลนาโพธิ์","8,068","10,203","5,746","7,159","1,953","2,464","1,347","1,667","2,156","2,908","1,497","1,983","1,547","1,907","1,148","1,404","2,412","2,924","1,754","2,105"
"10908  :  โรงพยาบาลหนองหงส์","9,983","12,836","7,774","9,814","2,528","3,903","1,941","2,940","2,936","3,601","2,329","2,811","2,092","2,509","1,629","1,920","2,427","2,823","1,875","2,143"
"10909  :  โรงพยาบาลพลับพลาชัย","2,819","2,898","2,358","2,410","782","815","653","679","696","714","559","568","520","538","440","451","821","831","706","712"
"10910  :  โรงพยาบาลห้วยราช","4,297","4,758","3,235","3,538","1,135","1,250","848","914","1,143","1,262","834","913","852","937","656","715","1,167","1,309","897","996"
"10911  :  โรงพยาบาลโนนสุวรรณ","9,446","12,734","7,778","10,442","2,714","3,883","2,252","3,185","2,420","3,278","1,993","2,695","2,528","3,415","2,081","2,816","1,784","2,158","1,452","1,746"
"10912  :  โรงพยาบาลชำนิ","9,890","12,363","7,985","9,789","2,356","3,070","1,854","2,354","2,689","3,268","2,151","2,563","2,306","2,947","1,873","2,383","2,539","3,078","2,107","2,489"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","10,851","15,843","7,632","10,861","2,445","3,458","1,650","2,244","2,946","4,520","2,063","3,081","2,390","3,295","1,709","2,315","3,070","4,570","2,210","3,221"
"10914  :  โรงพยาบาลโนนดินแดง","7,435","10,214","5,840","7,892","1,559","2,118","1,189","1,596","1,907","2,501","1,469","1,895","1,835","2,593","1,442","2,015","2,134","3,002","1,740","2,386"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","265","370","32","32","0","0","0","0","0","0","0","0","0","0","0","0","265","370","32","32"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","7,683","8,520","4,785","5,299","1,308","1,409","771","823","1,664","1,885","1,032","1,155","1,550","1,707","985","1,076","3,161","3,519","1,997","2,245"
"23578  :  โรงพยาบาลแคนดง","7,064","9,140","6,078","7,779","1,932","2,567","1,669","2,192","1,658","2,120","1,389","1,747","1,300","1,628","1,132","1,403","2,174","2,825","1,888","2,437"
"28020  :  โรงพยาบาลบ้านด่าน","2,024","2,153","1,547","1,639","615","699","508","566","619","648","427","446","317","328","227","237","473","478","385","390"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","8,205","8,726","3,680","3,821","2,007","2,160","991","1,042","2,440","2,611","1,152","1,208","1,628","1,725","497","508","2,130","2,230","1,040","1,063"
"10927  :  โรงพยาบาลยางชุมน้อย","6,013","8,948","2,175","3,068","1,460","2,162","1,068","1,580","1,420","1,945","1,064","1,423","1,216","1,887","10","16","1,917","2,954","33","49"
"10928  :  โรงพยาบาลกันทรารมย์","6,558","7,672","4,972","5,715","1,684","2,083","1,288","1,569","1,880","2,283","1,430","1,708","1,405","1,572","1,036","1,143","1,589","1,734","1,218","1,295"
"10929  :  โรงพยาบาลกันทรลักษ์","15,073","18,443","11,761","14,160","4,219","5,085","3,319","3,939","4,378","5,508","3,282","4,063","3,335","4,083","2,661","3,225","3,141","3,767","2,499","2,933"
"10930  :  โรงพยาบาลขุขันธ์","6,902","7,367","4,930","5,246","1,929","2,191","1,404","1,595","1,561","1,638","1,092","1,148","1,428","1,484","984","1,013","1,984","2,054","1,450","1,490"
"10931  :  โรงพยาบาลไพรบึง","5,830","7,177","4,789","5,866","1,490","1,811","1,256","1,526","1,514","1,950","1,257","1,612","1,246","1,581","1,041","1,308","1,580","1,835","1,235","1,420"
"10932  :  โรงพยาบาลปรางค์กู่","7,705","8,210","6,250","6,606","1,773","1,849","1,442","1,489","1,634","1,725","1,311","1,364","1,867","1,980","1,462","1,541","2,431","2,656","2,035","2,212"
"10933  :  โรงพยาบาลขุนหาญ","12,759","18,964","6,916","9,692","3,263","5,410","1,683","2,348","2,784","4,087","1,647","2,337","2,613","3,795","875","1,254","4,099","5,672","2,711","3,753"
"10934  :  โรงพยาบาลราษีไศล","12,401","13,469","8,712","9,384","3,188","3,458","2,422","2,606","3,366","3,649","1,806","1,937","2,770","2,979","2,262","2,425","3,077","3,383","2,222","2,416"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","7,093","9,207","4,649","5,981","1,903","2,546","1,214","1,616","1,749","2,366","1,080","1,462","1,553","2,006","1,042","1,335","1,888","2,289","1,313","1,568"
"10936  :  โรงพยาบาลบึงบูรพ์","2,661","2,751","1,770","1,834","886","904","567","578","788","826","450","475","535","546","401","408","452","475","352","373"
"10937  :  โรงพยาบาลห้วยทับทัน","5,230","5,570","1,588","1,691","1,080","1,163","469","503","1,285","1,395","1,037","1,105","1,148","1,210","54","55","1,717","1,802","28","28"
"10938  :  โรงพยาบาลโนนคูณ","1,305","1,309","898","898","284","284","201","201","367","367","269","269","311","313","160","160","343","345","268","268"
"10939  :  โรงพยาบาลศรีรัตนะ","793","870","634","666","495","535","419","445","116","145","70","76","64","64","46","46","118","126","99","99"
"10940  :  โรงพยาบาลวังหิน","2,764","2,901","2,404","2,499","717","761","615","647","749","783","645","667","526","545","470","482","772","812","674","703"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,032","1,042","825","834","90","90","47","47","112","113","70","71","272","274","215","217","558","565","493","499"
"10942  :  โรงพยาบาลภูสิงห์","2,790","2,886","2,136","2,193","564","599","283","301","709","733","536","546","536","548","472","484","981","1,006","845","862"
"10943  :  โรงพยาบาลเมืองจันทร์","3,025","3,428","1,859","2,019","913","996","614","661","690","739","458","481","661","803","323","375","761","890","464","502"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,167","1,171","677","679","345","345","197","197","442","446","242","244","233","233","151","151","147","147","87","87"
"28014  :  โรงพยาบาลพยุห์","3,482","3,600","1,742","1,799","791","826","689","717","1,170","1,222","451","467","613","624","66","67","908","928","536","548"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1,039","1,223","604","699","177","209","134","150","298","373","228","284","206","240","58","65","358","401","184","200"
"28016  :  โรงพยาบาลศิลาลาด","2,961","3,109","1,807","1,887","701","731","612","636","708","726","383","391","632","648","344","354","920","1,004","468","506"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","1,572","1,941","421","478","592","722","200","224","310","369","108","122","363","463","86","102","307","387","27","30"
"10963  :  โรงพยาบาลทรายมูล","1,559","1,858","1,241","1,442","312","349","268","291","350","380","290","311","410","486","307","344","487","643","376","496"
"10964  :  โรงพยาบาลกุดชุม","10,737","12,632","8,298","9,481","2,201","2,502","1,647","1,802","2,565","3,095","1,949","2,270","2,580","2,998","2,018","2,282","3,391","4,037","2,684","3,127"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","5,891","6,378","4,584","4,936","1,323","1,485","1,094","1,221","1,798","1,942","1,355","1,465","1,538","1,639","1,220","1,289","1,232","1,312","915","961"
"10966  :  โรงพยาบาลป่าติ้ว","3,475","5,906","2,589","4,211","833","1,685","589","1,135","825","1,559","576","1,049","770","1,251","590","922","1,047","1,411","834","1,105"
"10967  :  โรงพยาบาลมหาชนะชัย","7,766","9,263","6,328","7,505","1,714","2,086","1,360","1,654","2,038","2,458","1,672","2,001","2,017","2,396","1,649","1,952","1,997","2,323","1,647","1,898"
"10968  :  โรงพยาบาลค้อวัง","1,300","1,403","1,009","1,067","550","587","423","448","450","504","355","383","183","187","146","148","117","125","85","88"
"10969  :  โรงพยาบาลไทยเจริญ","4,785","5,034","4,278","4,486","816","838","736","756","1,069","1,113","969","1,006","1,458","1,538","1,307","1,374","1,442","1,545","1,266","1,350"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","5,509","5,862","4,371","4,649","760","793","606","634","1,392","1,448","1,127","1,170","1,654","1,841","1,322","1,479","1,703","1,780","1,316","1,366"
"11921  :  โรงพยาบาลนายแพทย์หาญ","850","1,381","850","1,381","768","1,183","768","1,183","58","142","58","142","15","38","15","38","9","18","9","18"
"04007  :  โรงพยาบาลซับใหญ่","613","633","501","515","66","67","53","53","127","137","102","110","131","134","112","114","289","295","234","238"
"10702  :  โรงพยาบาลชัยภูมิ","13,879","14,522","8,715","8,955","3,478","3,616","2,131","2,183","4,197","4,340","2,555","2,600","2,913","3,059","1,880","1,936","3,291","3,507","2,149","2,236"
"10970  :  โรงพยาบาลบ้านเขว้า","3,576","3,830","2,481","2,624","999","1,103","701","774","1,112","1,205","766","811","662","695","446","461","803","827","568","578"
"10971  :  โรงพยาบาลคอนสวรรค์","2,550","4,461","1,478","2,377","565","996","292","438","669","1,101","351","528","549","989","332","556","767","1,375","503","855"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","6,717","8,337","5,564","6,844","2,046","2,462","1,665","1,993","1,929","2,241","1,597","1,836","1,391","1,816","1,155","1,491","1,351","1,818","1,147","1,524"
"10973  :  โรงพยาบาลหนองบัวแดง","8,578","10,636","6,950","8,520","1,945","2,395","1,539","1,873","2,043","2,589","1,604","2,013","2,172","2,681","1,788","2,173","2,418","2,971","2,019","2,461"
"10974  :  โรงพยาบาลจัตุรัส","10,770","14,930","7,647","10,644","2,783","3,813","1,999","2,717","2,604","3,679","1,898","2,644","2,223","2,965","1,580","2,154","3,160","4,473","2,170","3,129"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,805","6,746","4,397","5,034","1,627","1,951","1,254","1,489","1,775","2,075","1,305","1,501","1,159","1,328","859","960","1,244","1,392","979","1,084"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,735","1,753","1,734","1,752","311","314","311","314","380","385","380","385","437","441","437","441","607","613","606","612"
"10977  :  โรงพยาบาลเทพสถิต","4,430","10,110","3,855","8,783","1,152","2,637","1,003","2,302","1,244","3,056","1,075","2,615","956","2,062","859","1,861","1,078","2,355","918","2,005"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","17,326","21,085","11,841","14,212","4,140","4,860","3,050","3,563","4,181","5,376","2,841","3,632","4,309","5,196","2,823","3,311","4,696","5,653","3,127","3,706"
"10979  :  โรงพยาบาลบ้านแท่น","5,373","6,101","4,587","5,181","1,530","1,761","1,313","1,506","1,142","1,249","954","1,039","1,135","1,282","954","1,069","1,566","1,809","1,366","1,567"
"10980  :  โรงพยาบาลแก้งคร้อ","2,427","3,047","1,604","1,988","716","775","456","483","642","707","385","408","452","635","317","431","617","930","446","666"
"10981  :  โรงพยาบาลคอนสาร","5,138","8,548","3,825","6,342","1,502","3,300","1,111","2,488","1,474","2,496","1,078","1,783","1,062","1,466","809","1,122","1,100","1,286","827","949"
"10982  :  โรงพยาบาลภักดีชุมพล","3,629","4,992","2,864","4,004","915","1,195","738","970","893","1,178","684","923","793","1,112","617","867","1,028","1,507","825","1,244"
"10983  :  โรงพยาบาลเนินสง่า","3,008","3,435","2,234","2,516","774","896","569","654","952","1,108","690","786","575","638","436","479","707","793","539","597"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,759","2,400","1,081","1,399","39","42","21","21","298","380","174","199","667","1,049","403","590","755","929","483","589"
"10985  :  โรงพยาบาลชานุมาน","5,690","9,192","4,062","6,469","1,608","2,918","1,264","2,304","1,101","1,775","743","1,145","1,234","2,096","865","1,464","1,747","2,403","1,190","1,556"
"10986  :  โรงพยาบาลปทุมราชวงศา","7,521","9,028","6,116","7,166","1,646","1,933","1,344","1,534","1,586","1,775","1,279","1,412","1,951","2,395","1,576","1,867","2,338","2,925","1,917","2,353"
"10987  :  โรงพยาบาลพนา","12,531","18,672","7,673","10,611","2,875","4,318","1,631","2,220","2,865","4,205","1,698","2,218","2,923","4,287","1,815","2,466","3,868","5,862","2,529","3,707"
"10988  :  โรงพยาบาลเสนางคนิคม","11,783","14,650","8,666","10,820","2,652","3,425","2,087","2,704","3,663","4,536","2,203","2,772","2,651","3,189","2,146","2,585","2,817","3,500","2,230","2,759"
"10989  :  โรงพยาบาลหัวตะพาน","3,264","4,098","2,466","3,048","610","865","454","647","675","882","481","614","840","1,006","635","742","1,139","1,345","896","1,045"
"10990  :  โรงพยาบาลลืออำนาจ","6,331","7,632","5,087","6,126","1,469","1,906","1,139","1,490","1,656","1,915","1,324","1,535","1,388","1,565","1,122","1,269","1,818","2,246","1,502","1,832"
"11040  :  โรงพยาบาลบึงกาฬ","2,862","3,350","1,890","2,215","588","627","368","387","982","1,113","646","725","755","887","522","605","537","723","354","498"
"11041  :  โรงพยาบาลพรเจริญ","5,909","9,262","4,475","6,769","1,596","2,564","1,218","1,883","1,254","2,177","917","1,545","1,323","1,996","999","1,450","1,736","2,525","1,341","1,891"
"11043  :  โรงพยาบาลโซ่พิสัย","1,949","2,740","1,528","2,173","420","631","309","459","614","833","462","637","470","667","371","542","445","609","386","535"
"11046  :  โรงพยาบาลเซกา","8,072","10,607","6,277","8,171","2,421","3,214","1,882","2,445","2,221","3,114","1,679","2,343","1,426","1,719","1,120","1,357","2,004","2,560","1,596","2,026"
"11047  :  โรงพยาบาลปากคาด","9,246","12,502","7,162","9,857","2,173","3,170","1,670","2,452","3,026","4,072","2,323","3,188","2,249","2,750","1,802","2,234","1,798","2,510","1,367","1,983"
"11048  :  โรงพยาบาลบึงโขงหลง","2,339","3,159","1,601","2,165","582","1,098","402","769","629","759","416","493","470","553","312","374","658","749","471","529"
"11049  :  โรงพยาบาลศรีวิไล","2,056","2,176","1,498","1,583","458","491","341","364","631","670","464","491","503","531","363","382","464","484","330","346"
"11050  :  โรงพยาบาลบุ่งคล้า","3,208","3,479","2,179","2,371","848","986","539","633","850","925","605","667","792","829","571","591","718","739","464","480"
"10704  :  โรงพยาบาลหนองบัวลำภู","6,001","7,279","3,652","4,327","1,400","1,651","824","944","1,634","2,059","958","1,175","1,232","1,450","766","884","1,735","2,119","1,104","1,324"
"10991  :  โรงพยาบาลนากลาง","5,048","5,660","3,601","3,952","1,537","1,688","1,078","1,173","1,251","1,439","863","967","1,066","1,217","770","849","1,194","1,316","890","963"
"10992  :  โรงพยาบาลโนนสัง","10,477","14,643","8,544","11,785","2,366","2,978","1,904","2,330","1,644","2,013","1,316","1,573","2,552","3,618","2,109","2,947","3,915","6,034","3,215","4,935"
"10993  :  โรงพยาบาลศรีบุญเรือง","10,617","11,628","7,963","8,634","2,502","2,712","1,922","2,032","2,958","3,275","2,127","2,333","2,078","2,322","1,553","1,712","3,079","3,319","2,361","2,557"
"10994  :  โรงพยาบาลสุวรรณคูหา","4,588","4,922","3,749","4,000","1,205","1,271","965","1,010","1,180","1,294","946","1,027","1,150","1,222","959","1,016","1,053","1,135","879","947"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","3,363","3,931","2,633","3,042","976","1,108","741","834","985","1,120","755","842","778","899","623","712","624","804","514","654"
"10670  :  โรงพยาบาลขอนแก่น","2,256","2,624","826","947","615","803","222","285","646","704","210","225","441","481","166","185","554","636","228","252"
"10995  :  โรงพยาบาลบ้านฝาง","2,222","2,386","1,134","1,192","549","592","254","267","591","646","306","325","472","505","247","259","610","643","327","341"
"10996  :  โรงพยาบาลพระยืน","3,286","3,560","2,793","3,027","847","930","722","792","1,028","1,137","878","970","723","778","608","655","688","715","585","610"
"10997  :  โรงพยาบาลหนองเรือ","4,414","4,738","2,931","3,095","1,208","1,296","868","919","943","1,033","623","670","1,171","1,265","658","701","1,092","1,144","782","805"
"10998  :  โรงพยาบาลชุมแพ","7,242","7,804","4,230","4,291","1,928","2,073","1,111","1,129","1,476","1,610","856","859","1,670","1,772","960","987","2,168","2,349","1,303","1,316"
