"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10869  :  โรงพยาบาลวัฒนานคร","127,110","28,978","22.80","29,145","7,217","24.76","32,420","7,265","22.41","29,914","6,981","23.34","35,631","7,515","21.09"
"10870  :  โรงพยาบาลอรัญประเทศ","139,940","16,849","12.04","35,310","4,279","12.12","33,377","4,299","12.88","34,931","4,278","12.25","36,322","3,993","10.99"
"13817  :  โรงพยาบาลเขาฉกรรจ์","72,382","4,887","6.75","17,969","1,129","6.28","18,786","975","5.19","17,524","1,223","6.98","18,103","1,560","8.62"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","9,547","67","0.70","2,170","33","1.52","2,421","12","0.50","2,285","8","0.35","2,671","14","0.52"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","436,997","16,832","3.85","100,419","5,144","5.12","77,116","3,947","5.12","130,062","4,613","3.55","129,400","3,128","2.42"
"10871  :  โรงพยาบาลครบุรี","153,740","14,565","9.47","40,302","3,727","9.25","37,550","3,817","10.17","37,954","3,559","9.38","37,934","3,462","9.13"
"10872  :  โรงพยาบาลเสิงสาง","104,586","10,156","9.71","25,724","2,335","9.08","25,480","2,520","9.89","27,158","2,679","9.86","26,224","2,622","10.00"
"10873  :  โรงพยาบาลคง","77,599","7,492","9.65","18,788","1,540","8.20","20,259","2,018","9.96","18,685","1,890","10.12","19,867","2,044","10.29"
"10874  :  โรงพยาบาลบ้านเหลื่อม","57,104","9,445","16.54","15,835","2,637","16.65","13,944","2,578","18.49","13,136","2,020","15.38","14,189","2,210","15.58"
"10875  :  โรงพยาบาลจักราช","100,297","13,272","13.23","27,345","3,067","11.22","25,593","3,904","15.25","22,956","2,854","12.43","24,403","3,447","14.13"
"10876  :  โรงพยาบาลโชคชัย","127,824","14,989","11.73","33,537","4,044","12.06","31,547","3,972","12.59","30,779","3,409","11.08","31,961","3,564","11.15"
"10877  :  โรงพยาบาลด่านขุนทด","181,094","21,154","11.68","44,904","5,554","12.37","48,188","5,960","12.37","43,328","4,829","11.15","44,674","4,811","10.77"
"10878  :  โรงพยาบาลโนนไทย","92,763","8,369","9.02","22,733","2,023","8.90","23,995","2,335","9.73","22,767","1,977","8.68","23,268","2,034","8.74"
"10879  :  โรงพยาบาลโนนสูง","127,970","14,396","11.25","31,152","3,849","12.36","32,788","3,737","11.40","30,765","3,515","11.43","33,265","3,295","9.91"
"10880  :  โรงพยาบาลขามสะแกแสง","84,663","25,556","30.19","21,362","9,134","42.76","21,615","8,435","39.02","19,745","3,892","19.71","21,941","4,095","18.66"
"10881  :  โรงพยาบาลบัวใหญ่","173,210","18,261","10.54","47,574","4,809","10.11","44,564","4,525","10.15","39,649","3,822","9.64","41,423","5,105","12.32"
"10882  :  โรงพยาบาลประทาย","113,797","9,895","8.70","27,990","2,601","9.29","30,315","2,759","9.10","27,899","2,164","7.76","27,593","2,371","8.59"
"10883  :  โรงพยาบาลปักธงชัย","177,275","34,083","19.23","45,170","7,691","17.03","43,750","9,370","21.42","43,164","8,665","20.07","45,191","8,357","18.49"
"10884  :  โรงพยาบาลพิมาย","190,107","15,870","8.35","45,531","3,485","7.65","51,738","4,894","9.46","45,185","3,488","7.72","47,653","4,003","8.40"
"10885  :  โรงพยาบาลห้วยแถลง","103,613","13,305","12.84","27,144","3,353","12.35","26,158","3,656","13.98","24,800","3,140","12.66","25,511","3,156","12.37"
"10886  :  โรงพยาบาลชุมพวง","107,572","9,550","8.88","26,701","2,080","7.79","28,751","2,776","9.66","26,337","2,254","8.56","25,783","2,440","9.46"
"10887  :  โรงพยาบาลสูงเนิน","145,363","27,811","19.13","35,834","7,321","20.43","37,143","7,604","20.47","35,253","6,288","17.84","37,133","6,598","17.77"
"10888  :  โรงพยาบาลขามทะเลสอ","65,458","8,420","12.86","16,601","1,538","9.26","16,869","2,276","13.49","15,636","2,055","13.14","16,352","2,551","15.60"
"10889  :  โรงพยาบาลสีคิ้ว","157,418","11,545","7.33","43,072","3,396","7.88","43,364","3,434","7.92","41,429","2,690","6.49","29,553","2,025","6.85"
"10890  :  โรงพยาบาลปากช่องนานา","276,710","23,420","8.46","67,775","5,678","8.38","70,803","6,252","8.83","68,650","5,462","7.96","69,482","6,028","8.68"
"10891  :  โรงพยาบาลหนองบุญมาก","92,048","11,180","12.15","23,259","2,735","11.76","22,696","3,004","13.24","22,922","2,884","12.58","23,171","2,557","11.04"
"10892  :  โรงพยาบาลแก้งสนามนาง","60,182","6,356","10.56","14,771","1,159","7.85","16,757","2,763","16.49","14,247","1,301","9.13","14,407","1,133","7.86"
"10893  :  โรงพยาบาลโนนแดง","51,431","6,416","12.47","13,449","1,487","11.06","13,173","1,773","13.46","12,103","1,499","12.39","12,706","1,657","13.04"
"10894  :  โรงพยาบาลวังน้ำเขียว","67,335","7,449","11.06","17,509","1,034","5.91","16,436","1,507","9.17","16,880","2,732","16.18","16,510","2,176","13.18"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","44,825","6,457","14.40","11,391","1,406","12.34","11,226","1,746","15.55","10,545","1,553","14.73","11,663","1,752","15.02"
"11608  :  โรงพยาบาลลำทะเมนชัย","42,135","3,164","7.51","11,457","956","8.34","11,774","932","7.92","10,639","700","6.58","8,265","576","6.97"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","23,959","1,932","8.06","5,770","474","8.21","5,731","628","10.96","5,756","422","7.33","6,702","408","6.09"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","80,850","148","0.18","20,059","42","0.21","19,662","28","0.14","19,686","43","0.22","21,443","35","0.16"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","62,095","6,360","10.24","17,018","1,546","9.08","17,367","1,956","11.26","16,235","1,549","9.54","11,475","1,309","11.41"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","192,787","17,108","8.87","45,622","4,381","9.60","48,280","5,213","10.80","47,189","3,614","7.66","51,696","3,900","7.54"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","64,631","11,564","17.89","18,454","3,143","17.03","16,972","3,534","20.82","14,368","2,371","16.50","14,837","2,516","16.96"
"27839  :  โรงพยาบาลบัวลาย","31,799","4,627","14.55","8,163","1,170","14.33","7,929","1,179","14.87","7,357","1,009","13.71","8,350","1,269","15.20"
"27840  :  โรงพยาบาลสีดา","35,254","6,009","17.04","8,672","967","11.15","8,780","2,659","30.28","9,140","1,631","17.84","8,662","752","8.68"
"27841  :  โรงพยาบาลเทพารักษ์","41,703","9,897","23.73","10,609","2,576","24.28","10,644","2,771","26.03","9,143","2,033","22.24","11,307","2,517","22.26"
"10667  :  โรงพยาบาลบุรีรัมย์","495,913","25,923","5.23","120,558","6,045","5.01","120,181","6,258","5.21","122,146","6,125","5.01","133,028","7,495","5.63"
"10895  :  โรงพยาบาลคูเมือง","103,630","22,140","21.36","24,132","5,400","22.38","25,823","5,523","21.39","27,700","6,048","21.83","25,975","5,169","19.90"
"10896  :  โรงพยาบาลกระสัง","108,135","6,253","5.78","27,149","1,577","5.81","26,039","1,658","6.37","26,557","1,559","5.87","28,390","1,459","5.14"
"10897  :  โรงพยาบาลนางรอง","242,768","12,622","5.20","63,641","3,005","4.72","61,570","3,606","5.86","59,648","2,916","4.89","57,909","3,095","5.34"
"10898  :  โรงพยาบาลหนองกี่","100,136","16,691","16.67","25,018","4,240","16.95","24,485","4,293","17.53","24,584","3,904","15.88","26,049","4,254","16.33"
"10899  :  โรงพยาบาลละหานทราย","120,821","12,421","10.28","29,529","2,924","9.90","28,411","3,179","11.19","29,757","2,798","9.40","33,124","3,520","10.63"
"10900  :  โรงพยาบาลประโคนชัย","148,879","20,336","13.66","37,731","5,799","15.37","39,221","5,662","14.44","38,166","4,888","12.81","33,761","3,987","11.81"
"10901  :  โรงพยาบาลบ้านกรวด","170,604","17,782","10.42","44,170","3,803","8.61","53,800","4,939","9.18","37,779","3,405","9.01","34,855","5,635","16.17"
"10902  :  โรงพยาบาลพุทไธสง","92,154","9,750","10.58","23,931","2,526","10.56","24,673","2,881","11.68","21,485","2,262","10.53","22,065","2,081","9.43"
"10904  :  โรงพยาบาลลำปลายมาศ","171,613","15,928","9.28","42,936","4,413","10.28","41,694","4,547","10.91","40,902","2,842","6.95","46,081","4,126","8.95"
"10905  :  โรงพยาบาลสตึก","124,630","17,157","13.77","30,634","4,305","14.05","31,409","4,288","13.65","28,977","3,829","13.21","33,610","4,735","14.09"
"10906  :  โรงพยาบาลปะคำ","62,836","13,207","21.02","15,645","2,833","18.11","15,606","3,399","21.78","15,526","3,407","21.94","16,059","3,568","22.22"
"10907  :  โรงพยาบาลนาโพธิ์","62,009","10,962","17.68","14,507","2,648","18.25","15,127","2,835","18.74","15,477","2,645","17.09","16,898","2,834","16.77"
"10908  :  โรงพยาบาลหนองหงส์","87,716","11,020","12.56","23,166","3,118","13.46","21,088","3,136","14.87","20,683","2,287","11.06","22,779","2,479","10.88"
"10909  :  โรงพยาบาลพลับพลาชัย","63,980","5,981","9.35","14,710","1,057","7.19","15,709","1,860","11.84","15,187","1,216","8.01","18,374","1,848","10.06"
"10910  :  โรงพยาบาลห้วยราช","39,213","3,592","9.16","10,717","966","9.01","9,762","1,153","11.81","10,434","722","6.92","8,300","751","9.05"
"10911  :  โรงพยาบาลโนนสุวรรณ","42,894","5,428","12.65","10,627","1,473","13.86","10,309","1,425","13.82","10,583","1,238","11.70","11,375","1,292","11.36"
"10912  :  โรงพยาบาลชำนิ","62,079","9,354","15.07","16,405","2,600","15.85","15,913","2,556","16.06","16,664","2,404","14.43","13,097","1,794","13.70"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","51,401","5,016","9.76","12,456","1,126","9.04","13,492","1,423","10.55","12,618","1,176","9.32","12,835","1,291","10.06"
"10914  :  โรงพยาบาลโนนดินแดง","56,353","11,476","20.36","12,694","2,692","21.21","14,409","2,991","20.76","14,099","2,853","20.24","15,151","2,940","19.40"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","63,074","7,296","11.57","16,763","1,805","10.77","15,189","2,082","13.71","15,146","1,722","11.37","15,976","1,687","10.56"
"23578  :  โรงพยาบาลแคนดง","51,572","7,217","13.99","12,524","1,575","12.58","12,926","1,750","13.54","12,083","1,595","13.20","14,039","2,297","16.36"
"28020  :  โรงพยาบาลบ้านด่าน","50,379","5,611","11.14","11,274","1,073","9.52","13,015","1,423","10.93","12,104","1,191","9.84","13,986","1,924","13.76"
"10668  :  โรงพยาบาลสุรินทร์","524,293","15,509","2.96","131,728","3,879","2.94","129,367","4,249","3.28","128,045","3,411","2.66","135,153","3,970","2.94"
"10915  :  โรงพยาบาลชุมพลบุรี","143,040","14,334","10.02","44,755","4,409","9.85","44,572","4,660","10.45","22,054","2,012","9.12","31,659","3,253","10.28"
"10916  :  โรงพยาบาลท่าตูม","163,806","17,356","10.60","38,823","3,818","9.83","41,877","5,085","12.14","39,357","3,934","10.00","43,749","4,519","10.33"
"10917  :  โรงพยาบาลจอมพระ","83,241","12,431","14.93","19,942","2,517","12.62","19,271","2,804","14.55","24,018","3,485","14.51","20,010","3,625","18.12"
"10918  :  โรงพยาบาลปราสาท","253,323","33,966","13.41","60,462","7,869","13.01","61,805","8,544","13.82","61,219","8,079","13.20","69,837","9,474","13.57"
"10919  :  โรงพยาบาลกาบเชิง","80,598","21,029","26.09","20,534","4,646","22.63","19,295","4,723","24.48","19,043","5,135","26.97","21,726","6,525","30.03"
"10920  :  โรงพยาบาลรัตนบุรี","179,876","27,330","15.19","68,973","9,898","14.35","36,056","5,576","15.46","35,329","5,256","14.88","39,518","6,600","16.70"
"10921  :  โรงพยาบาลสนม","68,756","11,309","16.45","17,204","2,532","14.72","17,085","2,545","14.90","16,827","2,549","15.15","17,640","3,683","20.88"
"10922  :  โรงพยาบาลศีขรภูมิ","197,553","17,498","8.86","50,172","4,105","8.18","50,858","4,925","9.68","45,493","3,881","8.53","51,030","4,587","8.99"
"10923  :  โรงพยาบาลสังขะ","175,732","32,303","18.38","42,162","8,308","19.70","42,745","8,217","19.22","42,737","7,716","18.05","48,088","8,062","16.77"
"10924  :  โรงพยาบาลลำดวน","98,848","17,638","17.84","23,232","3,846","16.55","25,827","3,701","14.33","23,978","4,524","18.87","25,811","5,567","21.57"
"10925  :  โรงพยาบาลสำโรงทาบ","77,093","9,044","11.73","19,689","2,595","13.18","19,418","2,271","11.70","19,204","2,077","10.82","18,782","2,101","11.19"
"10926  :  โรงพยาบาลบัวเชด","73,151","9,173","12.54","18,548","2,172","11.71","18,004","2,458","13.65","18,370","1,856","10.10","18,229","2,687","14.74"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","62,239","12,056","19.37","15,348","2,924","19.05","15,574","3,215","20.64","14,701","2,808","19.10","16,616","3,109","18.71"
"27842  :  โรงพยาบาลเขวาสินรินทร์","48,968","6,843","13.97","11,467","1,713","14.94","13,476","1,669","12.38","11,499","1,525","13.26","12,526","1,936","15.46"
"27843  :  โรงพยาบาลศรีณรงค์","50,499","8,721","17.27","13,172","2,241","17.01","13,883","2,289","16.49","12,677","1,988","15.68","10,767","2,203","20.46"
"27844  :  โรงพยาบาลโนนนารายณ์","47,278","7,275","15.39","11,214","1,450","12.93","11,081","1,800","16.24","12,298","1,822","14.82","12,685","2,203","17.37"
"10700  :  โรงพยาบาลศรีสะเกษ","463,665","24,529","5.29","116,817","12,545","10.74","114,295","4,774","4.18","112,460","3,662","3.26","120,093","3,548","2.95"
"10927  :  โรงพยาบาลยางชุมน้อย","63,197","10,461","16.55","14,199","2,138","15.06","15,918","2,335","14.67","15,769","2,738","17.36","17,311","3,250","18.77"
"10928  :  โรงพยาบาลกันทรารมย์","137,476","16,585","12.06","34,969","4,056","11.60","35,028","4,566","13.04","30,190","3,355","11.11","37,289","4,608","12.36"
"10929  :  โรงพยาบาลกันทรลักษ์","180,907","21,046","11.63","41,074","4,403","10.72","41,617","6,355","15.27","52,121","4,794","9.20","46,095","5,494","11.92"
"10930  :  โรงพยาบาลขุขันธ์","147,154","4,547","3.09","36,719","1,092","2.97","36,813","1,252","3.40","37,178","1,102","2.96","36,444","1,101","3.02"
"10931  :  โรงพยาบาลไพรบึง","72,385","6,204","8.57","17,980","1,251","6.96","19,199","1,873","9.76","17,421","1,457","8.36","17,785","1,623","9.13"
"10932  :  โรงพยาบาลปรางค์กู่","85,953","11,672","13.58","20,598","2,334","11.33","21,392","2,501","11.69","21,203","2,465","11.63","22,760","4,372","19.21"
"10933  :  โรงพยาบาลขุนหาญ","159,207","22,023","13.83","38,148","5,002","13.11","41,023","6,113","14.90","38,446","4,941","12.85","41,590","5,967","14.35"
"10934  :  โรงพยาบาลราษีไศล","121,589","12,935","10.64","29,456","3,299","11.20","29,390","3,427","11.66","29,549","3,033","10.26","33,194","3,176","9.57"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","151,831","15,304","10.08","36,084","3,441","9.54","38,487","4,104","10.66","37,009","3,589","9.70","40,251","4,170","10.36"
"10936  :  โรงพยาบาลบึงบูรพ์","37,068","4,443","11.99","8,906","999","11.22","10,040","1,330","13.25","8,710","1,058","12.15","9,412","1,056","11.22"
"10937  :  โรงพยาบาลห้วยทับทัน","56,178","9,737","17.33","14,309","2,212","15.46","14,437","2,491","17.25","12,839","2,193","17.08","14,593","2,841","19.47"
"10938  :  โรงพยาบาลโนนคูณ","64,223","6,080","9.47","15,452","1,335","8.64","15,970","1,642","10.28","15,898","1,368","8.60","16,903","1,735","10.26"
"10939  :  โรงพยาบาลศรีรัตนะ","89,803","6,826","7.60","21,445","1,695","7.90","21,676","1,698","7.83","22,570","1,696","7.51","24,112","1,737","7.20"
"10940  :  โรงพยาบาลวังหิน","59,157","6,861","11.60","14,823","1,401","9.45","14,667","2,144","14.62","14,559","1,560","10.72","15,108","1,756","11.62"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","63,944","5,093","7.96","15,352","1,162","7.57","15,456","1,300","8.41","15,379","1,160","7.54","17,757","1,471","8.28"
"10942  :  โรงพยาบาลภูสิงห์","82,163","6,157","7.49","20,122","1,406","6.99","21,334","1,610","7.55","19,902","1,486","7.47","20,805","1,655","7.95"
"10943  :  โรงพยาบาลเมืองจันทร์","36,821","4,454","12.10","9,531","817","8.57","9,486","1,410","14.86","8,653","1,001","11.57","9,151","1,226","13.40"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","60,234","4,637","7.70","14,258","1,137","7.97","14,496","1,043","7.20","14,916","1,139","7.64","16,564","1,318","7.96"
"28014  :  โรงพยาบาลพยุห์","52,687","6,512","12.36","12,541","1,440","11.48","12,885","1,634","12.68","12,899","1,336","10.36","14,362","2,102","14.64"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","28,619","3,301","11.53","6,853","793","11.57","7,090","975","13.75","6,991","736","10.53","7,685","797","10.37"
"28016  :  โรงพยาบาลศิลาลาด","28,277","3,816","13.50","8,164","1,079","13.22","8,312","1,105","13.29","6,811","831","12.20","4,990","801","16.05"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","530,028","45,954","8.67","136,680","12,199","8.93","133,764","12,556","9.39","129,164","10,387","8.04","130,420","10,812","8.29"
"10944  :  โรงพยาบาลศรีเมืองใหม่","122,692","14,855","12.11","27,206","2,381","8.75","29,046","3,573","12.30","31,131","3,482","11.18","35,309","5,419","15.35"
"10945  :  โรงพยาบาลโขงเจียม","58,357","8,966","15.36","13,348","2,481","18.59","14,276","1,978","13.86","14,701","1,820","12.38","16,032","2,687","16.76"
"10946  :  โรงพยาบาลเขื่องใน","130,469","12,560","9.63","39,473","4,740","12.01","35,238","4,245","12.05","36,547","2,364","6.47","19,211","1,211","6.30"
"10947  :  โรงพยาบาลเขมราฐ","129,054","10,914","8.46","30,567","2,280","7.46","31,774","2,926","9.21","33,631","2,805","8.34","33,082","2,903","8.78"
"10948  :  โรงพยาบาลนาจะหลวย","85,961","10,982","12.78","21,524","2,485","11.55","18,992","2,538","13.36","22,595","2,463","10.90","22,850","3,496","15.30"
"10949  :  โรงพยาบาลน้ำยืน","103,888","6,889","6.63","26,750","1,937","7.24","25,593","1,913","7.47","25,477","1,524","5.98","26,068","1,515","5.81"
"10950  :  โรงพยาบาลบุณฑริก","115,451","11,763","10.19","27,720","3,287","11.86","27,986","3,536","12.63","27,338","2,439","8.92","32,407","2,501","7.72"
"10951  :  โรงพยาบาลตระการพืชผล","172,352","21,501","12.48","40,951","4,562","11.14","43,431","5,121","11.79","42,303","5,140","12.15","45,667","6,678","14.62"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","73,044","14,377","19.68","17,369","3,623","20.86","18,107","3,641","20.11","17,737","3,465","19.54","19,831","3,648","18.40"
"10953  :  โรงพยาบาลม่วงสามสิบ","127,444","9,239","7.25","27,908","2,456","8.80","31,779","2,385","7.50","32,667","1,930","5.91","35,090","2,468","7.03"
"10954  :  โรงพยาบาลวารินชำราบ","258,410","18,099","7.00","64,455","4,071","6.32","64,239","4,833","7.52","62,623","4,390","7.01","67,093","4,805","7.16"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","211,961","14,408","6.80","47,385","2,585","5.46","51,069","2,964","5.80","52,465","2,868","5.47","61,042","5,991","9.81"
"10957  :  โรงพยาบาลตาลสุม","51,550","8,928","17.32","13,245","2,406","18.17","12,052","1,958","16.25","12,894","2,009","15.58","13,359","2,555","19.13"
"10958  :  โรงพยาบาลโพธิ์ไทร","69,157","6,301","9.11","15,459","1,022","6.61","16,053","1,647","10.26","17,125","1,567","9.15","20,520","2,065","10.06"
"10959  :  โรงพยาบาลสำโรง","90,635","8,959","9.88","19,408","1,782","9.18","21,731","2,116","9.74","25,004","2,367","9.47","24,492","2,694","11.00"
"10960  :  โรงพยาบาลดอนมดแดง","47,693","7,488","15.70","11,479","1,402","12.21","11,854","1,887","15.92","12,050","1,852","15.37","12,310","2,347","19.07"
"10961  :  โรงพยาบาลสิรินธร","86,290","14,115","16.36","19,829","3,388","17.09","19,843","3,725","18.77","22,916","3,684","16.08","23,702","3,318","14.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","55,358","8,633","15.59","12,885","2,450","19.01","12,935","2,177","16.83","14,049","1,858","13.23","15,489","2,148","13.87"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","236,275","17,964","7.60","60,497","4,781","7.90","61,802","4,888","7.91","66,048","4,740","7.18","47,928","3,555","7.42"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","97,435","43","0.04","24,032","13","0.05","23,975","16","0.07","24,562","9","0.04","24,866","5","0.02"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","13,282","1,117","8.41","3,368","166","4.93","3,719","189","5.08","3,147","147","4.67","3,048","615","20.18"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","239,317","25,208","10.53","66,552","6,756","10.15","58,116","5,766","9.92","58,058","5,541","9.54","56,591","7,145","12.63"
"24032  :  โรงพยาบาลนาตาล","55,933","4,781","8.55","12,595","1,084","8.61","13,224","1,513","11.44","14,128","764","5.41","15,986","1,420","8.88"
"24821  :  โรงพยาบาลนาเยีย","50,288","12,508","24.87","11,476","2,825","24.62","12,062","2,762","22.90","12,794","3,033","23.71","13,956","3,888","27.86"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","42,986","10,459","24.33","9,795","2,478","25.30","9,842","2,650","26.93","10,553","2,435","23.07","12,796","2,896","22.63"
"27968  :  โรงพยาบาลน้ำขุ่น","44,343","4,850","10.94","9,001","930","10.33","10,169","1,296","12.74","12,384","1,379","11.14","12,789","1,245","9.73"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","37,603","2,753","7.32","8,349","579","6.93","8,793","510","5.80","9,532","716","7.51","10,929","948","8.67"
"10701  :  โรงพยาบาลยโสธร","262,172","32,568","12.42","60,740","2,596","4.27","78,840","5,074","6.44","62,631","11,578","18.49","59,961","13,320","22.21"
"10963  :  โรงพยาบาลทรายมูล","46,215","6,171","13.35","11,271","1,572","13.95","10,708","1,574","14.70","12,058","1,898","15.74","12,178","1,127","9.25"
"10964  :  โรงพยาบาลกุดชุม","91,197","15,335","16.82","21,337","3,903","18.29","22,871","4,091","17.89","22,637","3,598","15.89","24,352","3,743","15.37"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","101,431","11,949","11.78","25,497","3,038","11.92","25,321","2,951","11.65","25,110","2,823","11.24","25,503","3,137","12.30"
"10966  :  โรงพยาบาลป่าติ้ว","62,114","5,338","8.59","14,858","1,150","7.74","15,476","1,335","8.63","15,812","1,282","8.11","15,968","1,571","9.84"
"10967  :  โรงพยาบาลมหาชนะชัย","82,634","12,569","15.21","19,601","3,351","17.10","22,555","3,665","16.25","20,573","2,761","13.42","19,905","2,792","14.03"
"10968  :  โรงพยาบาลค้อวัง","41,800","5,995","14.34","9,901","1,767","17.85","11,370","1,739","15.29","9,765","1,363","13.96","10,764","1,126","10.46"
"10969  :  โรงพยาบาลไทยเจริญ","45,453","5,520","12.14","10,940","1,849","16.90","11,436","1,317","11.52","11,247","1,211","10.77","11,830","1,143","9.66"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","156,834","10,229","6.52","37,094","2,669","7.20","39,014","2,425","6.22","39,204","2,292","5.85","41,522","2,843","6.85"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","28,538","2,688","9.42","7,239","620","8.56","7,039","792","11.25","7,066","598","8.46","7,194","678","9.42"
"10702  :  โรงพยาบาลชัยภูมิ","420,677","25,458","6.05","110,322","5,994","5.43","105,187","6,598","6.27","100,644","6,118","6.08","104,524","6,748","6.46"
"10970  :  โรงพยาบาลบ้านเขว้า","100,054","6,244","6.24","23,787","1,298","5.46","27,938","2,269","8.12","24,160","1,326","5.49","24,169","1,351","5.59"
"10971  :  โรงพยาบาลคอนสวรรค์","91,083","7,859","8.63","22,948","1,663","7.25","23,578","2,345","9.95","22,643","1,886","8.33","21,914","1,965","8.97"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","167,484","17,238","10.29","41,847","3,945","9.43","42,168","4,453","10.56","40,595","4,223","10.40","42,874","4,617","10.77"
"10973  :  โรงพยาบาลหนองบัวแดง","151,924","18,501","12.18","36,380","3,834","10.54","36,497","5,505","15.08","39,332","4,379","11.13","39,715","4,783","12.04"
"10974  :  โรงพยาบาลจัตุรัส","131,048","23,062","17.60","32,268","6,021","18.66","35,734","6,501","18.19","30,667","4,971","16.21","32,379","5,569","17.20"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","103,663","7,604","7.34","24,725","1,984","8.02","27,885","2,222","7.97","25,350","1,619","6.39","25,703","1,779","6.92"
"10976  :  โรงพยาบาลหนองบัวระเหว","74,141","3,358","4.53","18,302","759","4.15","19,097","961","5.03","17,567","514","2.93","19,175","1,124","5.86"
"10977  :  โรงพยาบาลเทพสถิต","51,609","8,460","16.39","12,422","1,835","14.77","12,440","2,303","18.51","12,759","2,206","17.29","13,988","2,116","15.13"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","203,782","33,748","16.56","49,465","8,459","17.10","51,981","9,217","17.73","49,539","7,798","15.74","52,797","8,274","15.67"
