"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"13817  :  โรงพยาบาลเขาฉกรรจ์","49","58","14","16","10","10","4","4","23","27","7","9","16","21","3","3","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","1,997","4,058","299","672","765","1,657","144","333","883","1,947","155","339","349","454","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","11,063","12,592","2,256","2,494","386","468","278","340","5,740","6,829","1,149","1,280","4,937","5,295","829","874","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","48,986","63,794","6,690","6,948","31,113","45,156","315","338","12,462","13,083","3,657","3,777","5,411","5,555","2,718","2,833","0","0","0","0"
"10873  :  โรงพยาบาลคง","4,847","5,067","3,926","4,095","306","333","265","289","1,703","1,818","1,387","1,474","2,838","2,916","2,274","2,332","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","11,538","14,771","9,402","12,241","6,453","9,160","5,391","7,821","3,609","4,029","2,774","3,102","1,476","1,582","1,237","1,318","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","47,738","64,383","46,410","62,823","26,806","42,233","26,621","42,004","16,090","17,168","15,374","16,307","4,842","4,982","4,415","4,512","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","64,036","81,835","5,082","5,878","32,099","46,751","705","787","24,168","26,599","2,533","2,976","7,769","8,485","1,844","2,115","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","88,000","119,186","84,661","115,377","51,152","80,146","50,507","79,452","24,016","25,611","23,112","24,478","12,832","13,429","11,042","11,447","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","56,211","72,626","53,501","69,634","31,749","46,525","31,097","45,792","18,589","19,938","17,498","18,695","5,873","6,163","4,906","5,147","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","95,342","116,658","85,331","106,292","47,789","67,053","47,480","66,608","32,465","34,243","24,914","26,521","15,088","15,362","12,937","13,163","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","33,081","43,758","31,532","41,611","18,262","27,195","18,042","26,757","7,721","9,177","7,261","8,411","7,098","7,386","6,229","6,443","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","46,142","56,615","5,049","6,021","18,312","26,964","497","861","17,273","18,566","1,724","2,163","10,557","11,085","2,828","2,997","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","18,823","24,727","17,168","22,719","11,932","17,041","11,721","16,739","2,930","3,290","2,301","2,523","3,961","4,396","3,146","3,457","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","79,570","102,688","77,149","99,629","48,996","70,806","47,462","68,748","25,542","26,787","24,859","25,997","5,032","5,095","4,828","4,884","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","38,670","45,783","940","1,160","17,665","23,259","323","401","10,368","11,288","249","355","10,637","11,236","368","404","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","54,411","67,410","45,258","56,840","27,369","38,611","23,814","34,084","16,821","18,042","14,220","15,192","10,221","10,757","7,224","7,564","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","1,241","2,601","722","1,600","522","1,040","352","708","427","993","258","646","292","568","112","246","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","1,748","2,724","695","1,166","511","737","258","356","720","1,300","336","677","517","687","101","133","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","33,590","40,287","23,293","28,598","15,617","21,334","12,132","16,844","11,017","11,587","7,941","8,402","6,956","7,366","3,220","3,352","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","114,496","143,920","10,100","10,867","61,158","87,659","1,076","1,116","41,472","44,051","5,112","5,652","11,866","12,210","3,912","4,099","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","144,093","186,238","141,812","183,623","108,270","149,448","107,247","148,324","31,227","32,126","30,287","30,985","4,596","4,664","4,278","4,314","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","31,394","38,349","2,480","2,887","21,581","27,706","92","100","7,983","8,710","1,817","2,143","1,830","1,933","571","644","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","30,318","38,245","29,510","37,299","15,838","20,420","15,736","20,297","9,711","12,369","9,388","11,946","4,769","5,456","4,386","5,056","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","16,605","20,302","14,190","17,630","10,009","13,466","8,563","11,804","4,938","5,140","4,161","4,330","1,658","1,696","1,466","1,496","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","3,494","4,411","2,567","3,270","102","126","78","93","1,967","2,702","1,499","2,073","1,425","1,583","990","1,104","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","17,279","23,068","125","150","10,837","15,142","80","92","6,442","7,926","45","58","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","22,445","26,485","20,879","24,579","8,774","11,426","8,602","11,193","8,607","9,753","7,612","8,524","5,064","5,306","4,665","4,862","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","15,823","20,162","315","328","8,509","12,205","46","51","5,603","6,127","178","185","1,711","1,830","91","92","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","9,007","9,472","7,866","8,301","2,046","2,254","1,796","1,987","5,378","5,598","4,754","4,967","1,583","1,620","1,316","1,347","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","3","3","3","3","2","2","2","2","0","0","0","0","1","1","1","1","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","110","111","0","0","47","47","0","0","21","21","0","0","42","43","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","895","1,075","301","438","457","627","228","364","272","280","43","44","166","168","30","30","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","24,925","32,289","0","0","15,968","22,764","0","0","5,916","6,407","0","0","3,041","3,118","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,187","5,795","960","2,800","1,014","2,564","459","1,237","651","2,002","315","1,091","522","1,229","186","472","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,263","3,559","569","1,674","548","1,732","233","763","525","1,553","243","764","190","274","93","147","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","16,370","20,259","2,658","3,187","8,756","12,001","241","316","4,574","5,034","904","1,213","3,040","3,224","1,513","1,658","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","19,572","23,446","1,743","1,882","8,530","11,927","79","114","8,018","8,318","423","511","3,024","3,201","1,241","1,257","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","911","1,301","734","1,046","300","448","228","345","413","608","340","497","198","245","166","204","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","250,519","298,064","169,553","206,043","132,673","174,156","86,644","119,723","92,122","97,475","63,335","66,486","25,724","26,433","19,574","19,834","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","44,568","52,489","1,794","2,071","20,421","27,289","949","1,079","18,569","19,271","734","840","5,578","5,929","111","152","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","2,614","2,907","2,116","2,333","729","837","586","664","1,161","1,310","936","1,047","724","760","594","622","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","11,546","13,652","2,712","3,115","467","1,105","126","263","5,180","6,083","1,361","1,541","5,899","6,464","1,225","1,311","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","54,920","67,132","8,871","11,346","27,022","34,682","502","606","15,597","17,613","3,215","4,049","12,301","14,837","5,154","6,691","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","12,572","16,930","9,608","13,107","2,121","2,601","1,583","1,972","4,535","5,902","3,541","4,666","5,916","8,427","4,484","6,469","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","69,580","83,732","7,351","8,159","35,577","48,161","346","548","23,852","24,747","2,626","2,868","10,151","10,824","4,379","4,743","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","11,817","14,123","9,385","11,224","1,330","1,859","1,089","1,524","3,174","4,203","2,612","3,441","7,313","8,061","5,684","6,259","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","5,468","6,846","3,724","4,622","135","214","58","78","1,095","1,519","758","1,028","4,238","5,113","2,908","3,516","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","9,526","10,764","5,968","6,219","589","1,040","146","246","3,597","4,070","2,415","2,495","5,340","5,654","3,407","3,478","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","10,754","14,567","6,831","8,944","1,190","2,295","657","1,138","3,461","4,587","2,118","2,709","6,103","7,685","4,056","5,097","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","35,391","43,217","34,124","41,519","18,215","24,891","18,095","24,649","8,718","9,194","8,388","8,700","8,458","9,132","7,641","8,170","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","3,898","4,044","2,575","2,663","55","63","32","38","1,095","1,124","714","734","2,748","2,857","1,829","1,891","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","31,639","37,936","30,528","36,648","16,183","21,814","16,082","21,682","8,536","8,953","8,258","8,611","6,920","7,169","6,188","6,355","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","20,893","24,956","20,686","24,682","9,866","13,643","9,807","13,556","8,415","8,666","8,370","8,594","2,612","2,647","2,509","2,532","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","14,190","16,772","12,281","14,699","7,506","9,817","6,474","8,680","3,743","3,950","3,175","3,338","2,941","3,005","2,632","2,681","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","20,649","25,766","19,814","23,947","10,891","13,887","10,772","13,581","7,236","8,586","6,879","7,703","2,522","3,293","2,163","2,663","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","16,130","18,889","16,123","18,882","11,940","14,648","11,934","14,642","3,450","3,499","3,450","3,499","740","742","739","741","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","13,582","17,130","13,403","16,879","9,870","13,162","9,797","13,065","1,854","1,938","1,780","1,831","1,858","2,030","1,826","1,983","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","21,846","26,248","2,357","2,792","12,343","16,107","509","668","5,753","6,275","535","751","3,750","3,866","1,313","1,373","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","21,010","23,556","20,906","23,400","11,546","13,914","11,500","13,845","7,346","7,502","7,304","7,432","2,118","2,140","2,102","2,123","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","19,782","26,376","2,451","2,717","11,373","15,314","125","140","5,424","6,247","994","1,135","2,985","4,815","1,332","1,442","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","21,049","24,056","557","790","8,780","11,218","176","249","9,051","9,378","330","468","3,218","3,460","51","73","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","188,962","248,966","180,528","239,256","100,714","155,520","99,830","154,408","68,872","73,287","63,633","67,237","19,376","20,159","17,065","17,611","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","46,139","58,605","40,561","52,190","26,654","37,679","24,989","35,630","10,788","11,717","8,970","9,619","8,697","9,209","6,602","6,941","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","70,352","87,954","58,163","73,844","40,658","56,626","33,968","48,495","19,932","21,346","15,834","16,874","9,762","9,982","8,361","8,475","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","32,578","44,287","1,243","1,512","20,407","31,347","339","447","9,408","10,017","637","790","2,763","2,923","267","275","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","92,390","130,476","80,802","117,090","59,425","87,239","53,927","81,133","22,173","30,748","18,619","26,537","10,792","12,489","8,256","9,420","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","28,262","35,798","24,121","31,049","17,464","24,415","15,315","21,791","5,520","5,857","4,577","4,842","5,278","5,526","4,229","4,416","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","58,219","114,717","48,254","96,523","31,462","81,160","26,493","69,676","16,608","19,746","13,692","16,028","10,149","13,811","8,069","10,819","0","0","0","0"
"10921  :  โรงพยาบาลสนม","2,831","3,139","2,070","2,211","157","269","72","118","611","732","449","512","2,063","2,138","1,549","1,581","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","94,010","120,891","80,461","105,129","47,951","72,336","42,125","64,834","32,138","33,377","26,886","27,936","13,921","15,178","11,450","12,359","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","16,962","21,300","1,969","2,212","1,096","1,628","657","802","5,779","7,300","795","883","10,087","12,372","517","527","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","3,668","4,983","2,617","3,518","598","993","377","615","1,240","1,703","886","1,211","1,830","2,287","1,354","1,692","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","31,355","37,355","6,590","7,542","14,518","19,220","2,184","2,486","10,395","11,306","2,137","2,575","6,442","6,829","2,269","2,481","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,932","3,755","22","24","845","1,774","6","6","654","1,242","8","9","433","739","8","9","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","29,755","38,728","5,411","6,121","15,364","23,203","1,054","1,350","8,892","9,756","1,712","1,987","5,499","5,769","2,645","2,784","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","22,870","28,435","3,515","3,822","11,427","16,428","136","161","7,189","7,661","1,498","1,741","4,254","4,346","1,881","1,920","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","26,932","34,068","25,527","32,444","14,707","21,178","14,451","20,836","6,644","7,078","6,191","6,538","5,581","5,812","4,885","5,070","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","22,729","29,456","6,732","7,488","12,912","18,790","1,502","1,734","5,649","6,138","2,198","2,477","4,168","4,528","3,032","3,277","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","131,031","174,026","8,328","8,880","71,810","105,430","2,407","2,528","36,039","41,943","3,043","3,275","23,182","26,653","2,878","3,077","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","31,097","34,981","9,839","10,301","17,738","20,956","4,405","4,699","9,288","9,733","2,077","2,096","4,071","4,292","3,357","3,506","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","57,142","64,832","38,334","45,456","37,378","44,220","31,786","38,580","12,279","12,891","5,347","5,612","7,485","7,721","1,201","1,264","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","110,658","144,197","12,458","13,130","72,015","102,978","2,497","2,592","38,643","41,219","9,961","10,538","0","0","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","92,526","129,473","82,035","116,809","65,896","101,513","58,265","91,910","18,329","19,129","16,367","17,079","8,301","8,831","7,403","7,820","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","31,940","41,452","29,028","37,878","18,774","26,661","18,554","26,430","7,993","8,797","7,814","8,594","5,173","5,994","2,660","2,854","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","46,465","55,480","24,492","29,047","32,621","40,403","16,733","20,707","8,188","8,750","4,560","4,854","5,656","6,327","3,199","3,486","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","90,803","112,525","85,705","104,823","46,290","61,695","45,317","59,749","17,373","21,912","16,001","19,408","27,140","28,918","24,387","25,666","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","63,750","73,796","44,959","54,138","38,273","46,475","27,526","35,173","18,049","19,450","11,291","12,507","7,428","7,871","6,142","6,458","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","67,946","86,827","64,908","83,452","42,666","60,185","42,407","59,865","17,062","17,888","15,461","16,133","8,218","8,754","7,040","7,454","0","0","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","8,575","11,591","7,906","10,277","3,086","4,112","3,054","4,073","3,442","4,253","3,241","3,838","2,047","3,226","1,611","2,366","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","25,052","32,091","22,873","29,332","15,170","20,958","14,990","20,742","4,673","4,958","3,933","4,128","5,209","6,175","3,950","4,462","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","31,213","37,424","29,553","35,473","15,828","21,017","15,178","20,279","10,608","11,244","10,244","10,804","4,777","5,163","4,131","4,390","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","32,074","39,854","23,511","30,899","20,654","27,933","18,165","25,419","8,674","8,991","4,467","4,527","2,746","2,930","879","953","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","26,980","33,506","26,504","33,017","16,845","22,817","16,730","22,701","5,528","5,854","5,395","5,716","4,607","4,835","4,379","4,600","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","30,242","39,357","2,841","4,691","16,616","23,061","417","457","9,306","11,583","1,127","2,687","4,320","4,713","1,297","1,547","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","37,123","45,830","25,642","34,215","23,256","31,649","19,783","28,160","9,078","9,295","4,631","4,788","4,789","4,886","1,228","1,267","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","15,206","18,287","283","325","7,348","9,768","27","29","4,955","5,398","2","2","2,903","3,121","254","294","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","18,012","23,517","16,353","21,565","10,872","15,760","10,606","15,425","3,788","4,117","3,172","3,381","3,352","3,640","2,575","2,759","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","24,233","28,292","22,033","26,029","13,682","17,204","12,421","15,903","6,604","7,025","6,337","6,748","3,947","4,063","3,275","3,378","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","13,576","16,327","12,512","14,874","7,731","9,885","7,562","9,578","4,803","5,360","4,351","4,693","1,042","1,082","599","603","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","14,150","17,154","12,919","15,795","8,287","11,007","7,485","10,113","4,298","4,505","4,008","4,195","1,565","1,642","1,426","1,487","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","5,692","7,412","1,989","2,106","1,408","2,192","227","263","2,628","3,411","1,217","1,275","1,656","1,809","545","568","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","25,023","33,295","23,966","32,154","15,178","22,649","15,140","22,607","5,519","6,133","5,222","5,791","4,326","4,513","3,604","3,756","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","14,446","20,835","12,768","18,669","5,916","9,653","5,469","9,036","3,872","5,131","3,333","4,434","4,658","6,051","3,966","5,199","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","27,871","33,710","4,950","6,305","15,475","19,452","547","588","7,992","8,713","2,174","2,634","4,404","5,545","2,229","3,083","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","22,044","26,252","4,051","5,767","11,517","13,324","234","308","5,038","6,299","1,288","2,160","5,489","6,629","2,529","3,299","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","11,012","15,435","8,206","11,986","7,257","11,280","5,476","8,930","3,129","3,503","2,304","2,614","626","652","426","442","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","28,347","37,918","18,094","24,807","22,011","31,043","14,253","20,594","4,744","5,250","2,751","3,096","1,592","1,625","1,090","1,117","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","21,970","27,020","18,943","23,355","7,850","11,953","7,176","10,895","7,158","7,887","5,834","6,364","6,962","7,180","5,933","6,096","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","36,998","49,971","33,427","45,838","16,648","26,863","16,238","26,368","9,143","10,386","8,261","9,365","11,207","12,722","8,928","10,105","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","9,533","12,909","9,067","12,340","5,133","7,830","5,116","7,810","2,648","3,168","2,477","2,935","1,752","1,911","1,474","1,595","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","30,161","36,878","24,399","30,254","11,192","16,611","9,130","13,936","8,471","9,429","6,649","7,435","10,498","10,838","8,620","8,883","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","42,709","44,384","40,410","42,032","13,916","14,874","13,886","14,842","13,920","14,272","12,567","12,889","14,873","15,238","13,957","14,301","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","41,154","54,771","36,127","48,790","17,848","29,992","17,265","28,959","11,795","12,877","9,883","10,625","11,511","11,902","8,979","9,206","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","9,834","12,577","2,991","3,666","4,146","5,970","84","143","2,902","3,454","929","1,255","2,786","3,153","1,978","2,268","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","7,489","10,330","5,965","8,464","4,197","6,737","3,462","5,697","1,642","1,857","1,195","1,384","1,650","1,736","1,308","1,383","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","22,278","28,866","21,662","28,192","11,962","16,905","11,848","16,782","4,305","4,892","4,076","4,635","6,011","7,069","5,738","6,775","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","10,360","13,950","10,163","13,722","6,421","9,738","6,370","9,666","2,033","2,191","1,961","2,112","1,906","2,021","1,832","1,944","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","8,036","14,338","1,693","4,762","5,429","10,521","591","2,553","2,607","3,817","1,102","2,209","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","15,937","20,200","15,455","19,634","9,719","13,197","9,644","13,115","4,078","4,486","3,908","4,285","2,140","2,517","1,903","2,234","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","22,400","32,084","14,567","21,103","2,521","4,121","1,229","2,119","10,145","13,980","5,963","8,363","9,734","13,983","7,375","10,621","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","6,206","9,134","693","707","1,429","2,804","18","21","1,850","2,824","160","163","2,927","3,506","515","523","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","4,366","7,912","1,362","2,306","1,373","2,787","370","769","1,608","3,130","503","894","1,385","1,995","489","643","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","7,722","9,015","6,402","7,523","6,215","7,268","5,361","6,300","1,035","1,201","719","841","472","546","322","382","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","10,337","13,289","8,351","10,831","4,953","7,247","4,024","6,062","2,913","3,207","2,329","2,510","2,471","2,835","1,998","2,259","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","10,192","12,112","7,838","9,331","4,598","5,554","3,875","4,718","2,897","3,462","2,047","2,407","2,697","3,096","1,916","2,206","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","12,000","15,674","10,677","14,077","4,635","7,240","4,243","6,729","2,999","3,579","2,612","3,111","4,366","4,855","3,822","4,237","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","8,266","10,329","7,611","9,471","4,689","5,749","4,542","5,502","1,943","2,694","1,707","2,406","1,634","1,886","1,362","1,563","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","16,986","22,836","11,685","14,251","3,746","5,356","2,554","3,246","5,819","8,283","4,002","4,999","7,421","9,197","5,129","6,006","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","28,747","35,549","23,629","30,003","13,503","19,008","13,340","18,799","9,716","10,771","7,795","8,607","5,528","5,770","2,494","2,597","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","45,668","60,132","43,946","58,176","26,698","39,642","26,488","39,373","14,992","16,339","14,234","15,447","3,978","4,151","3,224","3,356","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","17,231","21,692","13,362","16,891","4,871","6,234","4,061","5,182","6,996","9,056","5,141","6,762","5,364","6,402","4,160","4,947","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","28,311","38,942","24,580","33,857","12,795","20,165","12,690","20,046","8,478","10,313","7,455","8,824","7,038","8,464","4,435","4,987","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","36,929","46,965","4,910","5,654","20,387","29,056","254","269","11,241","11,890","1,680","1,951","5,301","6,019","2,976","3,434","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","25,124","33,009","23,099","30,374","11,573","16,971","11,035","16,209","7,837","9,450","7,245","8,661","5,714","6,588","4,819","5,504","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","26,785","34,786","25,063","32,576","12,816","19,128","12,484","18,544","8,983","10,264","8,301","9,425","4,986","5,394","4,278","4,607","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","44,884","61,650","1,166","1,251","35,615","51,618","720","762","5,493","6,085","304","340","3,776","3,947","142","149","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","13,954","16,719","11,781","14,318","6,456","8,968","5,641","7,953","2,838","2,995","2,301","2,443","4,660","4,756","3,839","3,922","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","47,162","50,066","5,075","5,826","32,351","32,944","432","652","5,382","6,234","2,790","3,173","9,429","10,888","1,853","2,001","0","0","0","0"
