"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10873  :  โรงพยาบาลคง","69,736","6,448","9.25","19,735","2,123","10.76","20,347","2,398","11.79","12,801","738","5.77","16,853","1,189","7.06"
"10874  :  โรงพยาบาลบ้านเหลื่อม","53,030","9,656","18.21","14,059","2,586","18.39","15,723","2,998","19.07","10,180","1,633","16.04","13,068","2,439","18.66"
"10875  :  โรงพยาบาลจักราช","93,938","12,692","13.51","27,832","4,173","14.99","26,424","4,204","15.91","18,087","1,914","10.58","21,595","2,401","11.12"
"10876  :  โรงพยาบาลโชคชัย","110,970","13,560","12.22","32,595","4,571","14.02","30,443","4,304","14.14","20,819","1,943","9.33","27,113","2,742","10.11"
"10877  :  โรงพยาบาลด่านขุนทด","172,561","18,416","10.67","52,715","5,782","10.97","49,795","5,519","11.08","31,902","2,668","8.36","38,149","4,447","11.66"
"10878  :  โรงพยาบาลโนนไทย","89,517","17,419","19.46","26,479","5,303","20.03","25,030","5,703","22.78","17,132","3,224","18.82","20,876","3,189","15.28"
"10879  :  โรงพยาบาลโนนสูง","118,280","11,734","9.92","31,381","3,357","10.70","35,385","4,073","11.51","22,858","1,671","7.31","28,656","2,633","9.19"
"10880  :  โรงพยาบาลขามสะแกแสง","81,466","13,616","16.71","21,880","3,967","18.13","24,769","5,197","20.98","15,096","1,353","8.96","19,721","3,099","15.71"
"10881  :  โรงพยาบาลบัวใหญ่","143,787","16,798","11.68","39,900","5,044","12.64","40,087","6,125","15.28","29,391","2,448","8.33","34,409","3,181","9.24"
"10882  :  โรงพยาบาลประทาย","100,700","8,411","8.35","28,404","2,815","9.91","27,569","2,996","10.87","20,878","976","4.67","23,849","1,624","6.81"
"10883  :  โรงพยาบาลปักธงชัย","158,722","34,030","21.44","46,722","9,845","21.07","42,738","9,659","22.60","30,982","6,524","21.06","38,280","8,002","20.90"
"10884  :  โรงพยาบาลพิมาย","170,916","13,113","7.67","49,129","4,902","9.98","49,664","4,212","8.48","32,647","1,601","4.90","39,476","2,398","6.07"
"10885  :  โรงพยาบาลห้วยแถลง","96,901","13,053","13.47","26,422","3,757","14.22","27,246","4,548","16.69","19,835","1,957","9.87","23,398","2,791","11.93"
"10886  :  โรงพยาบาลชุมพวง","100,058","10,503","10.50","28,195","2,741","9.72","29,605","3,774","12.75","20,028","1,660","8.29","22,230","2,328","10.47"
"10887  :  โรงพยาบาลสูงเนิน","129,985","23,545","18.11","35,705","7,337","20.55","36,885","7,550","20.47","25,310","3,491","13.79","32,085","5,167","16.10"
"10888  :  โรงพยาบาลขามทะเลสอ","60,590","9,024","14.89","18,085","2,869","15.86","17,356","2,775","15.99","11,558","1,406","12.16","13,591","1,974","14.52"
"10889  :  โรงพยาบาลสีคิ้ว","164,659","12,644","7.68","48,214","3,900","8.09","47,969","4,296","8.96","30,983","1,793","5.79","37,493","2,655","7.08"
"10890  :  โรงพยาบาลปากช่องนานา","316,278","27,781","8.78","95,386","8,794","9.22","91,890","9,990","10.87","65,447","3,843","5.87","63,555","5,154","8.11"
"10891  :  โรงพยาบาลหนองบุญมาก","79,976","10,232","12.79","24,170","2,969","12.28","23,447","3,130","13.35","13,788","1,712","12.42","18,571","2,421","13.04"
"10892  :  โรงพยาบาลแก้งสนามนาง","55,151","5,933","10.76","14,597","1,503","10.30","17,144","2,580","15.05","11,537","1,089","9.44","11,873","761","6.41"
"10893  :  โรงพยาบาลโนนแดง","46,367","6,198","13.37","12,720","2,170","17.06","13,652","2,146","15.72","9,302","838","9.01","10,693","1,044","9.76"
"10894  :  โรงพยาบาลวังน้ำเขียว","50,969","5,896","11.57","15,871","2,109","13.29","15,332","2,197","14.33","10,298","857","8.32","9,468","733","7.74"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","42,650","7,716","18.09","11,626","2,151","18.50","11,867","2,378","20.04","9,069","1,399","15.43","10,088","1,788","17.72"
"11608  :  โรงพยาบาลลำทะเมนชัย","36,203","3,107","8.58","11,825","1,154","9.76","11,774","1,257","10.68","5,926","325","5.48","6,678","371","5.56"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","24,766","2,168","8.75","8,054","722","8.96","7,935","1,058","13.33","2,550","119","4.67","6,227","269","4.32"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","78,874","366","0.46","21,538","72","0.33","19,951","125","0.63","17,528","86","0.49","19,857","83","0.42"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","58,811","7,339","12.48","17,356","2,244","12.93","17,286","2,733","15.81","8,856","777","8.77","15,313","1,585","10.35"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","180,344","21,210","11.76","50,121","6,424","12.82","50,324","7,470","14.84","34,391","3,007","8.74","45,508","4,309","9.47"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","56,623","10,050","17.75","18,267","3,315","18.15","14,650","3,054","20.85","10,303","1,420","13.78","13,403","2,261","16.87"
"27839  :  โรงพยาบาลบัวลาย","33,501","4,968","14.83","9,041","1,447","16.00","9,165","1,747","19.06","6,829","800","11.71","8,466","974","11.50"
"27840  :  โรงพยาบาลสีดา","31,086","7,168","23.06","8,778","1,858","21.17","9,586","2,054","21.43","7,088","1,915","27.02","5,634","1,341","23.80"
"27841  :  โรงพยาบาลเทพารักษ์","42,456","8,984","21.16","13,144","2,852","21.70","11,374","2,912","25.60","7,680","1,384","18.02","10,258","1,836","17.90"
"10667  :  โรงพยาบาลบุรีรัมย์","453,140","23,128","5.10","125,878","7,528","5.98","121,119","7,921","6.54","86,666","2,238","2.58","119,477","5,441","4.55"
"10895  :  โรงพยาบาลคูเมือง","89,779","18,895","21.05","26,617","5,628","21.14","27,630","6,178","22.36","15,189","2,749","18.10","20,343","4,340","21.33"
"10896  :  โรงพยาบาลกระสัง","95,782","6,489","6.77","29,071","2,444","8.41","26,488","1,653","6.24","18,591","796","4.28","21,632","1,596","7.38"
"10897  :  โรงพยาบาลนางรอง","238,444","12,963","5.44","64,743","3,883","6.00","68,772","5,068","7.37","46,615","1,436","3.08","58,314","2,576","4.42"
"10898  :  โรงพยาบาลหนองกี่","86,532","13,495","15.60","25,796","3,977","15.42","23,338","3,885","16.65","16,055","2,270","14.14","21,343","3,363","15.76"
"10899  :  โรงพยาบาลละหานทราย","106,522","24,498","23.00","32,506","7,123","21.91","30,905","8,158","26.40","16,996","4,679","27.53","26,115","4,538","17.38"
"10900  :  โรงพยาบาลประโคนชัย","150,758","15,934","10.57","42,307","5,239","12.38","43,160","5,115","11.85","28,383","2,051","7.23","36,908","3,529","9.56"
"10901  :  โรงพยาบาลบ้านกรวด","106,850","21,374","20.00","31,407","5,867","18.68","30,880","7,158","23.18","17,599","3,810","21.65","26,964","4,539","16.83"
"10902  :  โรงพยาบาลพุทไธสง","81,083","6,555","8.08","24,144","2,237","9.27","23,150","2,561","11.06","14,652","674","4.60","19,137","1,083","5.66"
"10904  :  โรงพยาบาลลำปลายมาศ","172,090","13,127","7.63","47,728","4,202","8.80","48,583","4,735","9.75","33,350","1,290","3.87","42,429","2,900","6.83"
"10905  :  โรงพยาบาลสตึก","124,507","15,173","12.19","33,248","5,062","15.22","36,242","4,731","13.05","22,561","1,879","8.33","32,456","3,501","10.79"
"10906  :  โรงพยาบาลปะคำ","56,346","10,046","17.83","16,592","3,718","22.41","16,595","3,602","21.71","9,610","994","10.34","13,549","1,732","12.78"
"10907  :  โรงพยาบาลนาโพธิ์","54,863","8,054","14.68","15,643","2,722","17.40","16,383","2,758","16.83","9,268","810","8.74","13,569","1,764","13.00"
"10908  :  โรงพยาบาลหนองหงส์","79,398","8,060","10.15","21,752","2,243","10.31","24,490","2,537","10.36","14,451","1,206","8.35","18,705","2,074","11.09"
"10909  :  โรงพยาบาลพลับพลาชัย","61,811","4,090","6.62","17,360","1,231","7.09","17,438","1,692","9.70","11,703","312","2.67","15,310","855","5.58"
"10910  :  โรงพยาบาลห้วยราช","35,542","3,496","9.84","10,278","1,301","12.66","10,669","1,236","11.58","6,570","376","5.72","8,025","583","7.26"
"10911  :  โรงพยาบาลโนนสุวรรณ","39,385","5,175","13.14","10,794","1,513","14.02","11,385","1,676","14.72","7,110","809","11.38","10,096","1,177","11.66"
"10912  :  โรงพยาบาลชำนิ","56,048","8,365","14.92","15,192","2,351","15.48","17,367","2,919","16.81","9,045","927","10.25","14,444","2,168","15.01"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","45,054","4,501","9.99","13,009","1,341","10.31","12,380","1,462","11.81","8,253","561","6.80","11,412","1,137","9.96"
"10914  :  โรงพยาบาลโนนดินแดง","53,259","10,526","19.76","14,418","3,268","22.67","15,453","3,463","22.41","9,411","1,454","15.45","13,977","2,341","16.75"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","60,258","6,047","10.04","17,688","1,954","11.05","16,459","2,102","12.77","11,797","716","6.07","14,314","1,275","8.91"
"23578  :  โรงพยาบาลแคนดง","46,839","6,967","14.87","12,583","2,153","17.11","13,009","2,085","16.03","9,048","891","9.85","12,199","1,838","15.07"
"28020  :  โรงพยาบาลบ้านด่าน","46,889","6,032","12.86","12,790","1,779","13.91","14,257","1,935","13.57","7,747","661","8.53","12,095","1,657","13.70"
"10668  :  โรงพยาบาลสุรินทร์","496,729","13,206","2.66","134,096","4,420","3.30","130,878","4,668","3.57","103,223","1,860","1.80","128,532","2,258","1.76"
"10915  :  โรงพยาบาลชุมพลบุรี","83,671","7,377","8.82","22,449","2,492","11.10","22,230","2,488","11.19","17,391","822","4.73","21,601","1,575","7.29"
"10916  :  โรงพยาบาลท่าตูม","146,884","12,879","8.77","40,970","4,295","10.48","41,553","4,407","10.61","28,406","1,611","5.67","35,955","2,566","7.14"
"10917  :  โรงพยาบาลจอมพระ","71,691","11,527","16.08","20,731","3,902","18.82","21,125","3,707","17.55","13,391","1,524","11.38","16,444","2,394","14.56"
"10918  :  โรงพยาบาลปราสาท","218,560","30,571","13.99","62,894","9,226","14.67","59,732","9,715","16.26","41,400","5,036","12.16","54,534","6,594","12.09"
"10919  :  โรงพยาบาลกาบเชิง","66,894","19,372","28.96","19,322","5,475","28.34","18,989","5,924","31.20","12,061","3,362","27.87","16,522","4,611","27.91"
"10920  :  โรงพยาบาลรัตนบุรี","136,474","22,236","16.29","36,538","6,748","18.47","41,169","6,963","16.91","25,296","3,716","14.69","33,471","4,809","14.37"
"10921  :  โรงพยาบาลสนม","59,675","11,104","18.61","17,491","3,376","19.30","17,171","3,951","23.01","11,159","1,648","14.77","13,854","2,129","15.37"
"10922  :  โรงพยาบาลศีขรภูมิ","168,105","13,938","8.29","45,995","4,321","9.39","49,391","4,723","9.56","33,234","1,768","5.32","39,485","3,126","7.92"
"10923  :  โรงพยาบาลสังขะ","158,366","28,022","17.69","45,283","7,121","15.73","44,938","8,921","19.85","29,345","5,169","17.61","38,800","6,811","17.55"
"10924  :  โรงพยาบาลลำดวน","92,581","20,713","22.37","26,116","5,708","21.86","26,223","6,319","24.10","18,020","3,245","18.01","22,222","5,441","24.48"
"10925  :  โรงพยาบาลสำโรงทาบ","76,175","9,599","12.60","21,150","2,867","13.56","20,943","3,069","14.65","14,503","1,401","9.66","19,579","2,262","11.55"
"10926  :  โรงพยาบาลบัวเชด","63,977","11,296","17.66","19,339","3,286","16.99","16,840","3,291","19.54","11,847","2,451","20.69","15,951","2,268","14.22"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","57,402","10,843","18.89","15,357","3,015","19.63","18,079","3,526","19.50","9,952","1,754","17.62","14,014","2,548","18.18"
"27842  :  โรงพยาบาลเขวาสินรินทร์","46,286","10,279","22.21","12,764","2,987","23.40","13,768","3,206","23.29","8,799","1,797","20.42","10,955","2,289","20.89"
"27843  :  โรงพยาบาลศรีณรงค์","37,194","9,149","24.60","10,708","2,539","23.71","10,817","2,693","24.90","6,802","1,607","23.63","8,867","2,310","26.05"
"27844  :  โรงพยาบาลโนนนารายณ์","46,978","9,286","19.77","12,583","2,498","19.85","12,699","2,682","21.12","9,761","1,662","17.03","11,935","2,444","20.48"
"10700  :  โรงพยาบาลศรีสะเกษ","437,842","10,754","2.46","119,977","3,198","2.67","115,669","3,690","3.19","88,785","1,556","1.75","113,411","2,310","2.04"
"10927  :  โรงพยาบาลยางชุมน้อย","60,993","10,405","17.06","16,440","2,875","17.49","17,619","3,040","17.25","11,430","2,189","19.15","15,504","2,301","14.84"
"10928  :  โรงพยาบาลกันทรารมย์","115,427","13,333","11.55","35,269","4,190","11.88","35,275","4,732","13.41","22,244","2,084","9.37","22,639","2,327","10.28"
"10929  :  โรงพยาบาลกันทรลักษ์","207,887","21,328","10.26","58,415","6,146","10.52","49,463","5,136","10.38","42,588","2,977","6.99","57,421","7,069","12.31"
"10930  :  โรงพยาบาลขุขันธ์","148,834","6,916","4.65","40,429","1,703","4.21","40,547","2,097","5.17","29,947","1,408","4.70","37,911","1,708","4.51"
"10931  :  โรงพยาบาลไพรบึง","66,183","5,172","7.81","18,158","1,768","9.74","19,602","1,700","8.67","12,503","670","5.36","15,920","1,034","6.49"
"10932  :  โรงพยาบาลปรางค์กู่","78,274","14,579","18.63","22,810","4,872","21.36","20,777","4,683","22.54","15,333","2,301","15.01","19,354","2,723","14.07"
"10933  :  โรงพยาบาลขุนหาญ","152,727","29,708","19.45","42,027","7,678","18.27","42,304","8,657","20.46","29,285","4,889","16.69","39,111","8,484","21.69"
"10934  :  โรงพยาบาลราษีไศล","120,826","15,803","13.08","32,805","3,935","12.00","32,821","5,153","15.70","25,483","3,194","12.53","29,717","3,521","11.85"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","138,037","13,003","9.42","39,634","4,397","11.09","40,789","4,370","10.71","26,736","1,720","6.43","30,878","2,516","8.15"
"10936  :  โรงพยาบาลบึงบูรพ์","30,785","3,015","9.79","9,807","942","9.61","8,532","999","11.71","5,047","419","8.30","7,399","655","8.85"
"10937  :  โรงพยาบาลห้วยทับทัน","54,730","10,044","18.35","15,826","2,824","17.84","15,735","3,257","20.70","9,451","1,307","13.83","13,718","2,656","19.36"
"10938  :  โรงพยาบาลโนนคูณ","61,983","7,393","11.93","16,406","2,124","12.95","16,546","2,726","16.48","13,652","887","6.50","15,379","1,656","10.77"
"10939  :  โรงพยาบาลศรีรัตนะ","83,987","6,693","7.97","22,522","1,583","7.03","22,923","1,921","8.38","16,944","1,094","6.46","21,598","2,095","9.70"
"10940  :  โรงพยาบาลวังหิน","60,323","10,157","16.84","17,884","3,685","20.61","16,697","3,288","19.69","11,270","1,717","15.24","14,472","1,467","10.14"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","63,249","6,063","9.59","16,765","1,402","8.36","18,689","2,653","14.20","12,634","768","6.08","15,161","1,240","8.18"
"10942  :  โรงพยาบาลภูสิงห์","76,905","8,451","10.99","20,501","1,820","8.88","22,388","3,144","14.04","14,730","1,361","9.24","19,286","2,126","11.02"
"10943  :  โรงพยาบาลเมืองจันทร์","35,108","5,997","17.08","11,045","1,483","13.43","11,276","2,319","20.57","4,714","642","13.62","8,073","1,553","19.24"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","57,553","4,694","8.16","14,860","1,457","9.80","16,199","1,381","8.53","11,115","662","5.96","15,379","1,194","7.76"
"28014  :  โรงพยาบาลพยุห์","48,413","6,217","12.84","13,969","2,007","14.37","13,941","2,295","16.46","9,035","714","7.90","11,468","1,201","10.47"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","29,688","4,256","14.34","8,529","1,299","15.23","7,561","1,412","18.67","6,143","672","10.94","7,455","873","11.71"
"28016  :  โรงพยาบาลศิลาลาด","30,509","5,495","18.01","7,789","1,403","18.01","8,347","1,768","21.18","6,352","756","11.90","8,021","1,568","19.55"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","429,004","34,205","7.97","130,228","11,643","8.94","124,699","10,924","8.76","96,818","6,144","6.35","77,259","5,494","7.11"
"10944  :  โรงพยาบาลศรีเมืองใหม่","112,152","17,776","15.85","29,491","5,001","16.96","32,442","5,370","16.55","23,681","3,950","16.68","26,538","3,455","13.02"
"10945  :  โรงพยาบาลโขงเจียม","49,035","9,183","18.73","13,748","2,674","19.45","13,742","2,808","20.43","8,943","1,503","16.81","12,602","2,198","17.44"
"10946  :  โรงพยาบาลเขื่องใน","132,441","6,022","4.55","40,183","2,531","6.30","37,551","1,919","5.11","31,334","396","1.26","23,373","1,176","5.03"
"10947  :  โรงพยาบาลเขมราฐ","103,249","9,454","9.16","31,192","3,128","10.03","28,897","3,192","11.05","18,024","958","5.32","25,136","2,176","8.66"
"10948  :  โรงพยาบาลนาจะหลวย","72,079","8,765","12.16","20,707","2,553","12.33","19,947","2,538","12.72","14,314","1,478","10.33","17,111","2,196","12.83"
"10949  :  โรงพยาบาลน้ำยืน","84,455","3,864","4.58","26,061","1,177","4.52","23,111","1,469","6.36","15,625","326","2.09","19,658","892","4.54"
"10950  :  โรงพยาบาลบุณฑริก","64,630","4,649","7.19","26,043","2,181","8.37","28,762","2,225","7.74","9,257","232","2.51","568","11","1.94"
"10951  :  โรงพยาบาลตระการพืชผล","160,055","23,353","14.59","43,035","7,529","17.50","44,432","7,977","17.95","31,911","2,870","8.99","40,677","4,977","12.24"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","66,372","10,665","16.07","18,088","2,954","16.33","20,497","3,870","18.88","11,098","1,002","9.03","16,689","2,839","17.01"
"10953  :  โรงพยาบาลม่วงสามสิบ","111,718","8,170","7.31","32,103","2,619","8.16","29,413","2,219","7.54","22,395","1,178","5.26","27,807","2,154","7.75"
"10954  :  โรงพยาบาลวารินชำราบ","220,053","15,550","7.07","63,660","4,546","7.14","64,935","5,619","8.65","43,513","1,882","4.33","47,945","3,503","7.31"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","190,918","14,827","7.77","52,110","4,427","8.50","54,814","4,486","8.18","36,973","2,191","5.93","47,021","3,723","7.92"
"10957  :  โรงพยาบาลตาลสุม","41,035","6,042","14.72","13,927","2,402","17.25","12,985","2,296","17.68","8,329","523","6.28","5,794","821","14.17"
"10958  :  โรงพยาบาลโพธิ์ไทร","61,888","5,619","9.08","16,980","1,251","7.37","17,358","2,434","14.02","12,211","804","6.58","15,339","1,130","7.37"
"10959  :  โรงพยาบาลสำโรง","79,550","7,249","9.11","20,844","2,129","10.21","20,759","2,755","13.27","16,804","904","5.38","21,143","1,461","6.91"
"10960  :  โรงพยาบาลดอนมดแดง","44,013","8,005","18.19","12,140","2,356","19.41","12,454","2,719","21.83","8,812","1,191","13.52","10,607","1,739","16.39"
"10961  :  โรงพยาบาลสิรินธร","74,453","10,057","13.51","20,933","3,096","14.79","20,887","2,999","14.36","14,702","1,271","8.65","17,931","2,691","15.01"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","50,239","6,974","13.88","14,516","2,558","17.62","15,457","2,512","16.25","7,190","238","3.31","13,076","1,666","12.74"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","248,656","20,605","8.29","66,720","5,717","8.57","67,258","6,112","9.09","50,566","3,440","6.80","64,112","5,336","8.32"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","92,608","62","0.07","26,171","10","0.04","25,364","29","0.11","17,947","14","0.08","23,126","9","0.04"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","10,784","1,146","10.63","3,081","269","8.73","2,930","194","6.62","1,401","186","13.28","3,372","497","14.74"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","190,117","19,490","10.25","54,309","5,669","10.44","51,833","6,464","12.47","36,337","2,213","6.09","47,638","5,144","10.80"
"24032  :  โรงพยาบาลนาตาล","47,237","3,422","7.24","13,930","1,270","9.12","13,986","1,004","7.18","10,306","623","6.05","9,015","525","5.82"
"24821  :  โรงพยาบาลนาเยีย","47,726","13,286","27.84","12,876","3,863","30.00","14,279","4,223","29.57","8,970","1,893","21.10","11,601","3,307","28.51"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","38,611","8,033","20.80","10,512","2,339","22.25","11,217","2,780","24.78","7,038","1,122","15.94","9,844","1,792","18.20"
"27968  :  โรงพยาบาลน้ำขุ่น","39,005","3,187","8.17","10,064","1,046","10.39","10,908","809","7.42","7,361","137","1.86","10,672","1,195","11.20"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","33,473","4,071","12.16","9,114","1,231","13.51","9,413","1,389","14.76","6,162","349","5.66","8,784","1,102","12.55"
"10701  :  โรงพยาบาลยโสธร","243,391","75,781","31.14","65,365","17,610","26.94","65,273","22,047","33.78","49,854","17,451","35.00","62,899","18,673","29.69"
"10963  :  โรงพยาบาลทรายมูล","42,770","4,723","11.04","11,762","1,852","15.75","12,585","1,354","10.76","8,478","660","7.78","9,945","857","8.62"
"10964  :  โรงพยาบาลกุดชุม","80,951","11,738","14.50","23,123","3,563","15.41","21,120","3,381","16.01","15,952","1,642","10.29","20,756","3,152","15.19"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","93,913","8,456","9.00","24,744","2,693","10.88","27,183","2,852","10.49","17,713","590","3.33","24,273","2,321","9.56"
"10966  :  โรงพยาบาลป่าติ้ว","57,021","5,044","8.85","14,543","1,405","9.66","15,996","1,661","10.38","12,047","1,015","8.43","14,435","963","6.67"
"10967  :  โรงพยาบาลมหาชนะชัย","77,127","9,712","12.59","20,219","3,046","15.07","23,168","3,091","13.34","15,522","1,456","9.38","18,218","2,119","11.63"
"10968  :  โรงพยาบาลค้อวัง","36,833","5,739","15.58","9,506","1,560","16.41","11,065","1,841","16.64","7,441","864","11.61","8,821","1,474","16.71"
"10969  :  โรงพยาบาลไทยเจริญ","42,621","11,901","27.92","10,270","1,857","18.08","12,410","2,819","22.72","8,910","3,158","35.44","11,031","4,067","36.87"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","140,880","8,263","5.87","39,594","2,694","6.80","39,506","2,916","7.38","27,786","718","2.58","33,994","1,935","5.69"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","25,795","3,110","12.06","7,400","859","11.61","7,420","1,435","19.34","4,796","320","6.67","6,179","496","8.03"
"10702  :  โรงพยาบาลชัยภูมิ","355,635","23,095","6.49","106,871","6,769","6.33","99,628","7,437","7.46","65,291","3,718","5.69","83,845","5,171","6.17"
"10970  :  โรงพยาบาลบ้านเขว้า","89,472","5,073","5.67","24,106","1,438","5.97","27,596","2,327","8.43","17,187","393","2.29","20,583","915","4.45"
"10971  :  โรงพยาบาลคอนสวรรค์","81,145","8,230","10.14","22,917","2,171","9.47","23,195","2,991","12.90","15,935","948","5.95","19,098","2,120","11.10"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","153,649","16,828","10.95","41,684","5,036","12.08","43,407","6,361","14.65","30,744","2,124","6.91","37,814","3,307","8.75"
"10973  :  โรงพยาบาลหนองบัวแดง","134,345","16,413","12.22","39,299","5,833","14.84","37,992","5,568","14.66","27,958","2,296","8.21","29,096","2,716","9.33"
"10974  :  โรงพยาบาลจัตุรัส","118,657","18,190","15.33","34,180","5,435","15.90","33,055","6,304","19.07","23,023","2,818","12.24","28,399","3,633","12.79"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","97,263","6,951","7.15","26,145","2,348","8.98","27,072","2,492","9.21","20,517","689","3.36","23,529","1,422","6.04"
"10976  :  โรงพยาบาลหนองบัวระเหว","67,342","6,059","9.00","18,746","1,818","9.70","19,163","2,181","11.38","12,722","851","6.69","16,711","1,209","7.23"
"10977  :  โรงพยาบาลเทพสถิต","47,006","4,022","8.56","13,687","851","6.22","14,156","1,613","11.39","8,299","596","7.18","10,864","962","8.85"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","198,168","27,381","13.82","52,244","8,535","16.34","52,009","8,665","16.66","41,425","4,097","9.89","52,490","6,084","11.59"
"10979  :  โรงพยาบาลบ้านแท่น","87,350","13,356","15.29","23,525","4,037","17.16","24,337","4,242","17.43","18,849","2,179","11.56","20,639","2,898","14.04"
"10980  :  โรงพยาบาลแก้งคร้อ","112,493","7,301","6.49","31,242","2,338","7.48","32,606","2,779","8.52","22,102","878","3.97","26,543","1,306","4.92"
"10981  :  โรงพยาบาลคอนสาร","90,130","13,028","14.45","26,039","3,920","15.05","25,685","4,125","16.06","17,435","1,922","11.02","20,971","3,061","14.60"
"10982  :  โรงพยาบาลภักดีชุมพล","55,084","10,527","19.11","15,693","3,174","20.23","16,144","3,157","19.56","10,118","913","9.02","13,129","3,283","25.01"
"10983  :  โรงพยาบาลเนินสง่า","47,359","6,020","12.71","13,603","2,070","15.22","13,902","2,186","15.72","8,651","687","7.94","11,203","1,077","9.61"
"10703  :  โรงพยาบาลอำนาจเจริญ","255,057","17,998","7.06","70,978","6,636","9.35","72,953","5,671","7.77","49,029","1,837","3.75","62,097","3,854","6.21"
"10985  :  โรงพยาบาลชานุมาน","55,021","11,747","21.35","14,876","3,622","24.35","15,834","3,757","23.73","11,314","2,126","18.79","12,997","2,242","17.25"
"10986  :  โรงพยาบาลปทุมราชวงศา","73,239","5,400","7.37","18,866","1,513","8.02","20,837","1,928","9.25","15,081","812","5.38","18,455","1,147","6.22"
