"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","240","249","41","45","41","42","3","3","50","51","2","2","81","84","18","20","68","72","18","20"
"10895  :  โรงพยาบาลคูเมือง","2,123","3,242","1,274","1,971","620","949","401","622","567","952","353","609","499","753","288","445","437","588","232","295"
"10896  :  โรงพยาบาลกระสัง","1,522","1,900","1,012","1,287","442","561","273","348","380","471","268","339","328","400","221","274","372","468","250","326"
"10897  :  โรงพยาบาลนางรอง","847","2,248","293","792","0","0","0","0","116","272","39","82","356","924","124","341","375","1,052","130","369"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1,115","1,989","819","1,406","477","868","356","603","329","598","240","419","196","340","127","225","113","183","96","159"
"10900  :  โรงพยาบาลประโคนชัย","2,336","3,173","1,308","1,801","647","904","339","487","519","680","281","359","610","837","368","516","560","752","320","439"
"10901  :  โรงพยาบาลบ้านกรวด","2,945","4,046","2,493","3,347","981","1,474","841","1,266","735","988","617","803","597","756","503","605","632","828","532","673"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","252","254","190","192","63","63","49","49","48","48","36","36","49","50","36","37","92","93","69","70"
"10905  :  โรงพยาบาลสตึก","5,008","9,458","2,719","4,506","1,374","2,596","713","1,188","1,382","2,515","784","1,242","1,110","2,153","590","1,009","1,142","2,194","632","1,067"
"10906  :  โรงพยาบาลปะคำ","1,184","2,211","670","1,236","302","572","176","328","284","511","178","316","292","542","154","276","306","586","162","316"
"10907  :  โรงพยาบาลนาโพธิ์","240","251","190","197","240","251","190","197","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","1,013","1,295","484","601","278","357","136","167","228","296","105","136","234","301","104","133","273","341","139","165"
"10909  :  โรงพยาบาลพลับพลาชัย","979","1,087","721","787","411","453","309","337","222","256","164","186","175","195","124","134","171","183","124","130"
"10910  :  โรงพยาบาลห้วยราช","707","1,008","445","616","248","345","165","216","183","274","120","172","127","168","73","102","149","221","87","126"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,540","2,013","1,156","1,435","445","577","345","433","356","474","270","351","399","523","292","361","340","439","249","290"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,935","2,917","1,268","1,880","528","908","344","579","521","793","341","497","434","611","274","388","452","605","309","416"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","5","5","5","5","4","4","4","4","1","1","1","1","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","805","1,523","118","200","0","0","0","0","19","19","5","5","432","798","47","81","354","706","66","114"
"10927  :  โรงพยาบาลยางชุมน้อย","2,100","2,760","595","822","450","671","303","465","392","500","270","334","515","640","7","8","743","949","15","15"
"10928  :  โรงพยาบาลกันทรารมย์","247","356","122","171","19","20","12","13","129","217","50","89","78","95","42","49","21","24","18","20"
"10929  :  โรงพยาบาลกันทรลักษ์","3,867","5,557","1,831","2,472","951","1,359","446","579","919","1,316","401","550","1,061","1,508","534","737","936","1,374","450","606"
"10930  :  โรงพยาบาลขุขันธ์","1,791","2,441","1,093","1,440","442","639","256","354","489","658","291","378","433","575","262","333","427","569","284","375"
"10931  :  โรงพยาบาลไพรบึง","974","1,584","778","1,333","229","400","215","386","241","365","196","304","272","441","211","360","232","378","156","283"
"10932  :  โรงพยาบาลปรางค์กู่","32","33","29","30","3","3","3","3","1","1","1","1","10","11","9","10","18","18","16","16"
"10933  :  โรงพยาบาลขุนหาญ","6,666","11,490","2,079","3,699","1,636","2,717","554","948","1,655","2,675","591","960","1,684","2,589","331","472","1,691","3,509","603","1,319"
"10934  :  โรงพยาบาลราษีไศล","1,079","1,908","691","1,215","193","349","140","253","326","544","164","249","247","513","184","383","313","502","203","330"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,256","5,014","1,573","2,172","919","1,356","474","613","667","1,153","211","367","889","1,291","484","623","781","1,214","404","569"
"10936  :  โรงพยาบาลบึงบูรพ์","536","664","290","352","149","184","73","87","127","153","62","75","129","153","83","98","131","174","72","92"
"10937  :  โรงพยาบาลห้วยทับทัน","754","1,346","117","210","179","317","36","58","158","279","60","129","192","329","15","17","225","421","6","6"
"10938  :  โรงพยาบาลโนนคูณ","1,365","1,916","525","654","371","537","173","224","336","465","147","177","309","421","77","96","349","493","128","157"
"10939  :  โรงพยาบาลศรีรัตนะ","465","760","442","728","125","283","111","261","124","191","118","185","99","129","98","127","117","157","115","155"
"10940  :  โรงพยาบาลวังหิน","801","1,268","591","959","149","221","100","153","208","303","144","203","224","357","171","282","220","387","176","321"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","195","204","165","168","71","76","57","59","55","56","50","50","47","50","38","39","22","22","20","20"
"10942  :  โรงพยาบาลภูสิงห์","397","620","185","259","108","196","29","46","84","142","35","55","98","145","63","89","107","137","58","69"
"10943  :  โรงพยาบาลเมืองจันทร์","856","1,276","383","493","244","338","120","137","155","215","82","92","246","352","94","132","211","371","87","132"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","93","107","47","56","26","34","14","20","15","16","9","10","16","17","7","8","36","40","17","18"
"28014  :  โรงพยาบาลพยุห์","14","14","11","11","3","3","3","3","6","6","3","3","1","1","1","1","4","4","4","4"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","224","233","126","128","51","51","37","37","55","56","44","44","70","74","20","20","48","52","25","27"
"28016  :  โรงพยาบาลศิลาลาด","207","445","92","211","43","123","21","82","38","71","17","32","43","81","18","32","83","170","36","65"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","1,143","1,502","933","1,242","234","303","201","266","310","409","252","334","271","360","213","289","328","430","267","353"
"10964  :  โรงพยาบาลกุดชุม","5,852","8,193","3,512","5,172","1,444","2,014","859","1,271","1,484","2,106","922","1,371","1,385","2,021","845","1,327","1,539","2,052","886","1,203"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,960","2,910","1,226","1,746","284","396","156","211","345","491","196","277","457","615","324","424","874","1,408","550","834"
"10966  :  โรงพยาบาลป่าติ้ว","1,279","1,466","866","978","336","392","212","244","294","357","195","229","299","325","200","217","350","392","259","288"
"10967  :  โรงพยาบาลมหาชนะชัย","2,647","3,364","2,088","2,697","607","794","484","648","904","1,027","734","839","405","507","306","388","731","1,036","564","822"
"10968  :  โรงพยาบาลค้อวัง","5,205","7,711","3,623","5,499","1,184","1,822","883","1,360","1,476","2,028","914","1,325","1,237","1,785","884","1,274","1,308","2,076","942","1,540"
"10969  :  โรงพยาบาลไทยเจริญ","3,478","4,379","2,855","3,589","675","899","547","726","913","1,102","757","918","893","1,115","748","938","997","1,263","803","1,007"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","6,649","10,729","3,663","5,042","1,430","2,435","815","1,197","1,560","2,562","836","1,152","1,779","2,765","997","1,314","1,880","2,967","1,015","1,379"
"11921  :  โรงพยาบาลนายแพทย์หาญ","1,189","1,815","1,188","1,814","591","874","590","873","346","544","346","544","209","340","209","340","43","57","43","57"
"04007  :  โรงพยาบาลซับใหญ่","406","523","334","426","43","43","35","35","133","167","116","147","123","165","103","131","107","148","80","113"
"10702  :  โรงพยาบาลชัยภูมิ","2,162","3,264","906","1,534","607","1,026","296","567","550","813","261","433","486","721","173","272","519","704","176","262"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","2,731","3,636","1,337","1,697","506","619","235","274","797","996","445","538","666","919","305","401","762","1,102","352","484"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,951","6,212","3,484","4,315","1,249","1,571","886","1,095","1,276","1,565","916","1,118","1,189","1,496","811","1,008","1,237","1,580","871","1,094"
"10973  :  โรงพยาบาลหนองบัวแดง","1,145","1,407","606","731","288","363","163","204","216","258","126","149","328","405","166","197","313","381","151","181"
"10974  :  โรงพยาบาลจัตุรัส","5,302","7,173","2,513","3,419","1,211","1,632","525","708","1,197","1,690","562","815","1,312","1,711","614","798","1,582","2,140","812","1,098"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","672","1,033","278","429","172","288","64","107","178","254","80","113","152","244","64","114","170","247","70","95"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,067","1,681","1,056","1,670","281","412","277","408","244","378","240","374","247","410","246","409","295","481","293","479"
"10977  :  โรงพยาบาลเทพสถิต","475","638","326","439","126","166","92","123","121","154","82","103","117","178","86","128","111","140","66","85"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","13,465","19,960","5,876","7,906","2,578","3,638","1,178","1,595","3,127","4,550","1,352","1,761","3,501","5,282","1,374","1,786","4,259","6,490","1,972","2,764"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","535","654","201","232","131","168","45","53","122","144","39","43","146","181","63","75","136","161","54","61"
"10981  :  โรงพยาบาลคอนสาร","4,515","6,429","2,316","2,911","904","1,373","431","551","1,210","1,669","608","771","1,279","1,734","668","808","1,122","1,653","609","781"
"10982  :  โรงพยาบาลภักดีชุมพล","1,992","2,859","1,462","1,912","679","883","538","641","540","748","411","522","384","604","254","365","389","624","259","384"
"10983  :  โรงพยาบาลเนินสง่า","893","1,328","542","868","196","301","110","181","149","232","87","148","247","349","142","217","301","446","203","322"
"10703  :  โรงพยาบาลอำนาจเจริญ","5,965","9,923","1,870","3,035","1,780","2,841","363","531","1,318","2,493","462","885","1,390","2,235","459","721","1,477","2,354","586","898"
"10985  :  โรงพยาบาลชานุมาน","2,828","3,555","1,978","2,386","1,177","1,381","949","1,064","549","711","327","400","685","835","465","550","417","628","237","372"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,797","2,673","1,051","1,618","532","810","315","514","429","633","260","402","395","564","213","295","441","666","263","407"
"10987  :  โรงพยาบาลพนา","11,064","15,305","4,364","6,184","2,846","3,939","1,007","1,453","2,693","3,681","1,096","1,538","2,671","3,712","1,014","1,454","2,854","3,973","1,247","1,739"
"10988  :  โรงพยาบาลเสนางคนิคม","681","1,086","377","583","163","271","79","120","177","274","98","140","156","260","85","150","185","281","115","173"
"10989  :  โรงพยาบาลหัวตะพาน","1,800","2,501","1,051","1,392","457","645","263","343","435","630","245","339","445","606","267","358","463","620","276","352"
"10990  :  โรงพยาบาลลืออำนาจ","994","1,302","584","753","262","370","139","186","225","293","127","167","246","319","140","191","261","320","178","209"
"11040  :  โรงพยาบาลบึงกาฬ","1,211","1,985","632","1,101","222","361","110","182","252","388","124","189","249","380","140","220","488","856","258","510"
"11041  :  โรงพยาบาลพรเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","2,483","4,836","1,959","3,603","504","1,083","370","754","600","1,193","456","876","720","1,359","585","1,038","659","1,201","548","935"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","3,309","5,691","1,662","2,609","795","1,422","348","616","805","1,383","403","657","812","1,290","463","641","897","1,596","448","695"
"11048  :  โรงพยาบาลบึงโขงหลง","3,905","7,350","1,643","2,300","947","1,843","356","543","1,059","1,913","476","624","932","1,739","386","512","967","1,855","425","621"
"11049  :  โรงพยาบาลศรีวิไล","156","174","123","137","49","59","38","45","46","48","36","37","30","31","24","25","31","36","25","30"
"11050  :  โรงพยาบาลบุ่งคล้า","1,841","2,979","1,330","2,008","368","636","239","383","543","792","421","599","479","795","360","559","451","756","310","467"
"10704  :  โรงพยาบาลหนองบัวลำภู","788","954","337","350","0","0","0","0","0","0","0","0","788","954","337","350","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","9,993","13,027","7,782","9,488","3,094","3,851","2,511","2,948","1,995","2,577","1,472","1,811","2,557","3,368","2,012","2,480","2,347","3,231","1,787","2,249"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","3,562","4,794","1,873","2,368","943","1,266","497","615","919","1,233","474","601","831","1,113","434","542","869","1,182","468","610"
"10994  :  โรงพยาบาลสุวรรณคูหา","2,037","2,464","1,493","1,787","858","1,113","678","882","397","455","289","322","407","456","265","285","375","440","261","298"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","25,806","49,187","1,423","2,313","6,183","11,550","341","530","6,266","11,842","275","513","6,741","12,864","346","563","6,616","12,931","461","707"
"10995  :  โรงพยาบาลบ้านฝาง","4,614","6,071","2,402","3,153","1,044","1,418","572","781","1,117","1,450","573","757","1,177","1,530","612","785","1,276","1,673","645","830"
"10996  :  โรงพยาบาลพระยืน","651","821","605","763","231","314","219","300","148","186","133","164","134","161","123","147","138","160","130","152"
"10997  :  โรงพยาบาลหนองเรือ","260","306","181","215","0","0","0","0","72","98","45","64","96","108","76","85","92","100","60","66"
"10998  :  โรงพยาบาลชุมแพ","9,118","14,957","2,355","2,764","1,780","3,186","220","239","2,491","4,179","820","964","2,634","4,152","817","919","2,213","3,440","498","642"
"10999  :  โรงพยาบาลสีชมพู","1,640","2,354","928","1,262","400","537","215","277","358","513","200","278","437","661","253","356","445","643","260","351"
"11000  :  โรงพยาบาลน้ำพอง","1,991","3,546","1,039","2,048","571","1,030","354","711","489","811","313","543","487","917","215","474","444","788","157","320"
"11001  :  โรงพยาบาลอุบลรัตน์","4,007","4,364","2,953","3,199","1,044","1,121","786","839","1,003","1,060","745","771","1,051","1,154","797","882","909","1,029","625","707"
"11002  :  โรงพยาบาลบ้านไผ่","2,219","7,528","303","1,037","535","1,639","91","290","535","1,676","78","231","564","1,992","55","226","585","2,221","79","290"
"11003  :  โรงพยาบาลเปือยน้อย","92","100","74","82","35","36","26","27","18","19","14","15","22","23","20","21","17","22","14","19"
"11004  :  โรงพยาบาลพล","6,699","9,853","1,180","1,500","0","0","0","0","0","0","0","0","3,318","4,799","597","734","3,381","5,054","583","766"
"11005  :  โรงพยาบาลแวงใหญ่","2,734","3,868","1,403","1,983","811","1,034","457","584","682","989","328","468","618","882","310","449","623","963","308","482"
"11006  :  โรงพยาบาลแวงน้อย","672","855","187","212","445","590","122","140","200","235","48","53","19","22","13","15","8","8","4","4"
"11007  :  โรงพยาบาลหนองสองห้อง","277","686","239","626","22","41","12","22","77","188","70","179","77","184","69","169","101","273","88","256"
"11008  :  โรงพยาบาลภูเวียง","7,688","9,259","4,519","4,966","2,121","2,548","1,221","1,341","1,827","2,233","1,036","1,154","1,419","1,720","753","813","2,321","2,758","1,509","1,658"
"11009  :  โรงพยาบาลมัญจาคีรี","462","696","429","657","117","192","107","176","121","198","113","190","126","181","118","173","98","125","91","118"
"11010  :  โรงพยาบาลชนบท","871","1,357","140","141","229","289","18","18","260","384","79","80","186","312","32","32","196","372","11","11"
"11011  :  โรงพยาบาลเขาสวนกวาง","697","1,148","422","817","190","323","115","226","151","311","107","253","134","184","63","100","222","330","137","238"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","1,334","2,020","832","1,281","287","423","179","265","354","572","264","428","373","532","233","330","320","493","156","258"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","359","607","0","0","4","4","0","0","86","153","0","0","128","214","0","0","141","236","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","2,222","3,532","690","1,107","462","775","134","224","525","838","177","282","583","933","164","280","652","986","215","321"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","18","20","4","4","3","3","0","0","7","9","0","0","4","4","2","2","4","4","2","2"
