"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10852  :  โรงพยาบาลบางปะกง","0","1","1","3","5","8","5","10","15","9","9","18","9","19","28","26","44","70","1","1","0","0","5","5","6","6","4","4","16","18","16","16","22","22"
"10853  :  โรงพยาบาลบ้านโพธิ์","4","15","19","28","89","117","23","40","63","47","55","102","99","173","272","201","372","573","49","60","69","75","46","48","91","93","50","53","65","74","56","62","147","155"
"10854  :  โรงพยาบาลพนมสารคาม","7","7","14","28","31","59","42","39","81","71","51","122","171","209","380","319","337","656","80","90","77","84","67","73","85","91","95","109","62","66","77","86","113","126"
"10855  :  โรงพยาบาลสนามชัยเขต","3","3","6","6","20","26","18","21","39","46","42","88","111","137","248","184","223","407","34","36","46","49","48","56","58","63","48","57","51","55","54","62","68","78"
"10856  :  โรงพยาบาลแปลงยาว","2","5","7","13","18","31","10","12","22","16","16","32","55","53","108","96","104","200","22","27","17","17","32","35","37","39","23","24","28","28","19","21","22","22"
"13747  :  โรงพยาบาลราชสาส์น","0","0","0","1","3","4","0","1","1","2","1","3","13","9","22","16","14","30","3","3","3","3","5","5","3","3","3","3","4","5","5","5","4","4"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","41","21","62","16","43","59","32","45","77","43","45","88","110","116","226","242","270","512","77","80","90","92","132","142","135","139","33","33","45","46","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","10","11","21","22","58","80","50","67","117","112","120","232","207","275","482","401","531","932","140","146","147","161","117","124","161","181","86","87","136","143","58","61","87","88"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","0","1","1","1","2","3","0","0","0","0","0","0","1","4","5","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","2","2","7","7"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","1","1","2","0","0","0","0","1","1","1","4","5","2","3","5","4","9","13","0","0","0","0","0","0","0","0","0","0","0","0","4","4","9","10"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","4","0","4","24","14","38","34","45","79","103","97","200","249","266","515","414","422","836","94","118","100","108","97","106","89","124","99","122","104","129","124","157","129","161"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"10864  :  โรงพยาบาลบ้านนา","0","0","0","1","0","1","0","0","0","1","0","1","2","2","4","4","2","6","0","0","0","0","0","0","0","0","0","0","1","1","4","4","1","1"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","1","2","3","0","0","0","1","2","3","2","3","5","4","7","11","1","1","3","3","2","2","2","2","1","1","2","2","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","3","4","10","7","17","20","12","32","44","43","87","67","57","124","142","122","264","42","43","40","40","24","24","34","34","35","36","22","23","41","44","26","27"
"10866  :  โรงพยาบาลคลองหาด","6","4","10","6","8","14","14","6","20","22","20","42","34","46","80","82","84","166","6","6","5","5","31","34","30","31","30","33","41","42","15","15","8","9"
"10867  :  โรงพยาบาลตาพระยา","1","0","1","7","6","13","11","8","19","15","22","37","22","25","47","56","61","117","6","6","3","3","14","14","18","18","22","23","23","23","14","14","17","17"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","2","7","9","10","10","20","19","21","40","37","38","75","68","76","144","33","34","39","40","26","27","28","29","7","7","6","7","2","2","3","3"
"10869  :  โรงพยาบาลวัฒนานคร","1","3","4","8","39","47","13","15","28","43","34","77","62","71","133","127","162","289","39","45","42","44","47","47","37","40","27","31","37","42","14","16","46","47"
"10870  :  โรงพยาบาลอรัญประเทศ","1","0","1","3","0","3","2","0","2","2","5","7","2","5","7","10","10","20","0","0","0","0","1","1","1","1","8","8","7","7","1","1","2","2"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","2","2","1","14","15","14","11","25","16","16","32","30","29","59","61","72","133","16","16","17","17","17","18","25","25","16","16","12","15","12","12","18","18"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","3","1","4","2","8","10","8","6","14","12","9","21","14","20","34","39","44","83","2","2","9","9","28","28","17","17","9","9","18","18","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","71","69","140","77","97","174","133","153","286","243","260","503","403","561","964","927","1,140","2,067","144","158","208","229","235","271","235","252","242","278","321","363","306","345","376","436"
"10896  :  โรงพยาบาลกระสัง","4","3","7","2","1","3","7","10","17","18","15","33","46","59","105","77","88","165","7","7","7","7","11","11","13","13","26","26","37","37","33","33","31","32"
"10897  :  โรงพยาบาลนางรอง","1","3","4","1","3","4","1","8","9","10","13","23","25","32","57","38","59","97","1","1","0","0","14","14","34","34","17","17","20","20","6","6","5","5"
"10898  :  โรงพยาบาลหนองกี่","4","4","8","3","6","9","6","4","10","2","15","17","17","23","40","32","52","84","13","13","10","10","5","5","16","16","4","4","8","8","10","10","18","18"
"10899  :  โรงพยาบาลละหานทราย","16","15","31","9","27","36","14","41","55","36","77","113","72","100","172","147","260","407","24","24","37","40","20","20","69","73","39","41","69","73","64","71","85","92"
"10900  :  โรงพยาบาลประโคนชัย","12","7","19","14","12","26","48","17","65","43","39","82","109","121","230","226","196","422","60","64","53","53","66","68","49","50","48","51","41","41","52","55","53","55"
"10901  :  โรงพยาบาลบ้านกรวด","17","12","29","16","31","47","25","39","64","53","76","129","106","116","222","217","274","491","73","76","81","86","53","57","96","98","49","52","49","50","42","43","48","50"
"10902  :  โรงพยาบาลพุทไธสง","22","18","40","14","17","31","26","36","62","42","51","93","96","142","238","200","264","464","21","21","32","33","51","53","53","54","50","54","64","67","78","81","115","122"
"10904  :  โรงพยาบาลลำปลายมาศ","118","100","218","37","40","77","48","68","116","65","98","163","151","218","369","419","524","943","64","65","110","110","106","107","135","137","80","85","70","72","169","176","209","217"
"10905  :  โรงพยาบาลสตึก","9","7","16","12","18","30","41","20","61","48","75","123","122","134","256","232","254","486","58","61","59","61","56","58","53","55","59","63","69","72","59","67","73","74"
"10906  :  โรงพยาบาลปะคำ","14","21","35","43","24","67","62","60","122","91","144","235","158","231","389","368","480","848","97","101","139","148","74","79","115","123","94","97","103","118","103","111","123","132"
"10907  :  โรงพยาบาลนาโพธิ์","6","5","11","20","16","36","22","21","43","47","68","115","112","161","273","207","271","478","49","54","71","77","57","61","70","72","40","42","65","68","61","67","65","68"
"10908  :  โรงพยาบาลหนองหงส์","15","18","33","5","22","27","21","32","53","32","70","102","96","123","219","169","265","434","46","50","101","109","47","51","71","78","43","46","52","60","33","34","41","41"
"10909  :  โรงพยาบาลพลับพลาชัย","8","7","15","12","9","21","12","13","25","15","21","36","38","64","102","85","114","199","9","9","13","13","15","16","18","18","13","14","27","28","48","49","56","57"
"10910  :  โรงพยาบาลห้วยราช","9","11","20","17","16","33","15","12","27","21","32","53","59","83","142","121","154","275","41","48","40","45","25","25","33","34","24","27","39","42","31","33","42","47"
"10911  :  โรงพยาบาลโนนสุวรรณ","29","26","55","37","26","63","75","58","133","86","119","205","149","219","368","376","448","824","102","125","106","133","116","134","123","141","84","107","106","126","74","89","113","130"
"10912  :  โรงพยาบาลชำนิ","10","10","20","20","14","34","32","26","58","39","48","87","68","106","174","169","204","373","48","48","47","50","39","39","55","57","39","42","36","38","43","44","66","68"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","6","4","10","10","32","42","23","19","42","32","24","56","46","65","111","117","144","261","24","24","18","19","15","15","18","18","35","40","49","50","43","45","59","62"
"10914  :  โรงพยาบาลโนนดินแดง","7","7","14","23","21","44","31","30","61","42","44","86","73","95","168","176","197","373","53","60","48","51","64","70","68","73","45","50","56","59","14","16","25","27"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","8","2","10","3","2","5","3","5","8","16","14","30","29","38","67","59","61","120","13","13","9","10","19","20","22","22","17","17","20","20","10","10","10","10"
"23578  :  โรงพยาบาลแคนดง","12","13","25","9","5","14","16","12","28","18","19","37","42","50","92","97","99","196","24","25","29","29","30","33","29","31","15","15","14","15","28","28","27","27"
"28020  :  โรงพยาบาลบ้านด่าน","5","3","8","0","4","4","5","4","9","4","6","10","6","15","21","20","32","52","0","0","0","0","0","0","0","0","4","4","7","7","16","16","25","26"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","18","16","34","14","33","47","14","40","54","38","47","85","57","64","121","141","200","341","32","33","26","26","47","47","63","64","26","26","54","56","36","36","57","58"
"10927  :  โรงพยาบาลยางชุมน้อย","1","1","2","2","52","54","4","24","28","7","4","11","13","11","24","27","92","119","6","6","20","20","7","7","19","19","10","10","26","26","4","4","27","27"
"10928  :  โรงพยาบาลกันทรารมย์","10","11","21","20","25","45","48","33","81","69","64","133","200","208","408","347","341","688","48","54","63","66","111","118","109","116","86","94","77","83","102","115","92","96"
"10929  :  โรงพยาบาลกันทรลักษ์","36","70","106","53","1,938","1,991","80","738","818","141","188","329","271","324","595","581","3,258","3,839","111","116","796","803","180","192","794","805","153","162","800","811","137","146","868","878"
"10930  :  โรงพยาบาลขุขันธ์","5","7","12","7","255","262","12","82","94","24","35","59","64","56","120","112","435","547","41","43","104","105","30","30","93","93","26","26","113","113","15","15","125","125"
"10931  :  โรงพยาบาลไพรบึง","12","6","18","10","7","17","13","11","24","20","29","49","53","79","132","108","132","240","13","14","23","24","13","13","14","14","31","33","45","47","51","55","50","53"
"10932  :  โรงพยาบาลปรางค์กู่","15","10","25","11","7","18","27","14","41","48","43","91","123","137","260","224","211","435","59","69","58","65","62","71","64","68","55","61","53","58","48","49","36","38"
"10933  :  โรงพยาบาลขุนหาญ","19","12","31","15","45","60","26","32","58","31","31","62","44","54","98","135","174","309","32","33","32","32","37","38","58","59","30","30","27","27","36","37","57","57"
"10934  :  โรงพยาบาลราษีไศล","16","14","30","36","27","63","92","62","154","159","120","279","330","395","725","633","618","1,251","138","154","151","166","166","179","177","194","164","183","126","141","165","182","164","175"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","6","9","15","15","19","34","20","23","43","24","37","61","81","152","233","146","240","386","14","14","23","23","46","49","83","88","46","48","58","59","40","42","76","76"
"10936  :  โรงพยาบาลบึงบูรพ์","12","3","15","10","11","21","11","9","20","16","29","45","30","64","94","79","116","195","21","21","20","20","19","19","38","38","9","9","23","23","30","30","35","36"
"10937  :  โรงพยาบาลห้วยทับทัน","7","4","11","6","9","15","8","13","21","14","22","36","59","82","141","94","130","224","25","28","26","26","27","29","36","37","23","24","38","39","19","19","30","31"
"10938  :  โรงพยาบาลโนนคูณ","0","1","1","2","3","5","3","3","6","4","3","7","6","5","11","15","15","30","2","2","3","3","8","8","9","10","3","3","3","3","2","2","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","20","20","40","19","19","38","14","18","32","55","54","109","115","153","268","223","264","487","55","59","51","54","76","87","69","71","44","48","74","83","48","54","70","80"
"10940  :  โรงพยาบาลวังหิน","6","6","12","3","11","14","11","16","27","14","16","30","54","44","98","88","93","181","25","26","24","27","26","32","32","33","20","21","19","21","17","18","18","21"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1","2","3","1","118","119","3","49","52","9","13","22","15","31","46","29","213","242","7","7","62","63","15","17","54","55","4","4","49","49","3","3","48","48"
"10942  :  โรงพยาบาลภูสิงห์","4","4","8","6","11","17","6","7","13","16","15","31","32","21","53","64","58","122","16","18","21","22","30","31","19","20","9","9","9","9","9","10","9","9"
"10943  :  โรงพยาบาลเมืองจันทร์","6","2","8","5","13","18","15","16","31","24","28","52","80","75","155","130","134","264","27","28","27","29","31","32","38","44","38","40","32","36","34","38","37","43"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","1","1","1","0","1","3","1","4","2","7","9","5","14","19","11","23","34","1","1","1","1","4","4","7","8","3","3","7","7","3","3","8","8"
"28014  :  โรงพยาบาลพยุห์","2","2","4","0","1","1","2","1","3","5","4","9","15","12","27","24","20","44","1","1","0","0","2","2","3","3","8","9","7","7","13","13","10","10"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","0","1","0","4","4","0","3","3","3","1","4","3","9","12","7","17","24","0","0","1","1","4","4","4","4","0","0","5","5","3","3","7","7"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
