"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"13817  :  โรงพยาบาลเขาฉกรรจ์","201","228","182","208","53","60","46","53","69","78","69","78","41","49","35","42","38","41","32","35"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","744","1,329","541","958","175","340","130","254","181","345","129","239","182","357","132","252","206","287","150","213"
"10871  :  โรงพยาบาลครบุรี","967","1,207","789","989","234","298","188","242","259","346","211","284","242","304","199","255","232","259","191","208"
"10872  :  โรงพยาบาลเสิงสาง","314","330","276","290","78","83","73","77","79","82","74","77","59","61","50","52","98","104","79","84"
"10873  :  โรงพยาบาลคง","265","319","234","280","73","96","62","83","45","54","39","47","43","49","41","47","104","120","92","103"
"10874  :  โรงพยาบาลบ้านเหลื่อม","192","206","166","176","30","33","26","28","35","38","31","34","50","53","42","44","77","82","67","70"
"10875  :  โรงพยาบาลจักราช","571","789","493","681","149","225","133","202","142","197","122","164","116","152","99","129","164","215","139","186"
"10876  :  โรงพยาบาลโชคชัย","1,082","1,280","853","1,010","250","301","185","217","236","297","190","239","270","315","215","256","326","367","263","298"
"10877  :  โรงพยาบาลด่านขุนทด","1,535","2,085","1,283","1,742","372","597","316","516","361","582","284","454","342","396","287","332","460","510","396","440"
"10878  :  โรงพยาบาลโนนไทย","1,005","1,972","823","1,627","289","969","241","804","193","420","147","338","253","285","216","246","270","298","219","239"
"10879  :  โรงพยาบาลโนนสูง","851","1,360","707","1,127","258","568","221","481","179","331","145","266","204","229","163","182","210","232","178","198"
"10880  :  โรงพยาบาลขามสะแกแสง","154","401","129","342","41","89","33","73","37","98","34","90","44","129","39","111","32","85","23","68"
"10881  :  โรงพยาบาลบัวใหญ่","1,633","2,011","1,264","1,540","424","485","314","354","414","487","322","372","345","484","262","371","450","555","366","443"
"10882  :  โรงพยาบาลประทาย","752","872","626","728","195","261","164","218","156","172","131","146","166","180","141","153","235","259","190","211"
"10883  :  โรงพยาบาลปักธงชัย","1,163","1,602","803","1,047","287","390","199","258","238","332","157","205","270","387","181","246","368","493","266","338"
"10884  :  โรงพยาบาลพิมาย","1,237","1,379","930","1,029","385","443","282","319","221","240","162","175","265","293","200","222","366","403","286","313"
"10885  :  โรงพยาบาลห้วยแถลง","1,022","1,206","927","1,089","343","412","306","365","225","277","208","253","180","225","162","204","274","292","251","267"
"10886  :  โรงพยาบาลชุมพวง","808","1,165","638","956","245","403","198","339","192","330","155","277","169","214","126","167","202","218","159","173"
"10887  :  โรงพยาบาลสูงเนิน","1,007","1,576","732","1,112","298","545","213","374","254","459","186","325","175","239","128","170","280","333","205","243"
"10888  :  โรงพยาบาลขามทะเลสอ","359","401","291","320","101","112","83","92","96","104","82","86","51","56","45","49","111","129","81","93"
"10889  :  โรงพยาบาลสีคิ้ว","1,058","1,219","851","973","341","397","280","325","265","306","219","249","224","250","177","198","228","266","175","201"
"10890  :  โรงพยาบาลปากช่องนานา","1,048","1,241","830","985","229","284","178","226","263","316","208","252","277","327","219","260","279","314","225","247"
"10891  :  โรงพยาบาลหนองบุญมาก","296","409","257","364","71","73","56","57","68","74","55","59","36","39","33","36","121","223","113","212"
"10892  :  โรงพยาบาลแก้งสนามนาง","284","333","254","298","90","113","84","107","75","85","63","70","74","81","65","70","45","54","42","51"
"10893  :  โรงพยาบาลโนนแดง","272","329","220","266","65","90","55","74","81","91","66","76","59","76","49","63","67","72","50","53"
"10894  :  โรงพยาบาลวังน้ำเขียว","354","421","289","338","110","137","88","106","108","134","93","114","65","71","51","56","71","79","57","62"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","142","150","119","126","37","40","32","34","16","17","14","15","19","20","17","18","70","73","56","59"
"11608  :  โรงพยาบาลลำทะเมนชัย","218","358","196","322","77","162","71","150","54","102","48","88","29","29","23","23","58","65","54","61"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","26","40","25","39","14","25","13","24","10","13","10","13","2","2","2","2","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","15","15","3","3","5","5","2","2","7","7","1","1","3","3","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","21","29","5","8","9","13","1","2","4","6","0","0","4","6","3","5","4","4","1","1"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","158","175","127","139","26","30","17","18","45","50","36","40","39","43","32","35","48","52","42","46"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,014","1,132","752","835","300","350","223","261","227","257","161","178","215","230","169","184","272","295","199","212"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","4","4","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","273","306","234","262","63","71","51","57","59","66","52","58","52","55","46","49","99","114","85","98"
"27839  :  โรงพยาบาลบัวลาย","129","141","113","122","30","35","23","25","30","33","27","30","39","41","34","36","30","32","29","31"
"27840  :  โรงพยาบาลสีดา","10","14","10","14","3","7","3","7","2","2","2","2","2","2","2","2","3","3","3","3"
"27841  :  โรงพยาบาลเทพารักษ์","133","192","120","164","32","56","27","40","54","72","51","69","22","31","20","26","25","33","22","29"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2,843","5,191","2,452","4,475","768","1,318","672","1,157","630","1,120","541","967","600","1,064","517","919","845","1,689","722","1,432"
"10896  :  โรงพยาบาลกระสัง","232","247","189","200","52","54","45","46","40","42","35","37","69","76","54","60","71","75","55","57"
"10897  :  โรงพยาบาลนางรอง","929","964","720","741","318","329","238","247","241","250","184","191","137","138","117","118","233","247","181","185"
"10898  :  โรงพยาบาลหนองกี่","677","815","551","653","148","189","119","152","165","204","137","166","133","137","107","110","231","285","188","225"
"10899  :  โรงพยาบาลละหานทราย","1,241","1,441","1,043","1,203","308","399","268","346","346","395","287","325","252","287","211","240","335","360","277","292"
"10900  :  โรงพยาบาลประโคนชัย","1,203","1,350","991","1,114","342","394","274","316","256","277","204","220","273","309","230","261","332","370","283","317"
"10901  :  โรงพยาบาลบ้านกรวด","396","446","339","381","127","148","111","128","90","98","78","86","88","98","76","84","91","102","74","83"
"10902  :  โรงพยาบาลพุทไธสง","1,171","1,497","875","1,100","284","417","225","317","259","317","188","227","247","301","173","209","381","462","289","347"
"10904  :  โรงพยาบาลลำปลายมาศ","1,431","1,470","1,135","1,159","413","429","338","348","327","339","252","259","295","300","238","242","396","402","307","310"
"10905  :  โรงพยาบาลสตึก","703","915","584","765","225","330","192","278","106","153","81","121","127","164","114","149","245","268","197","217"
"10906  :  โรงพยาบาลปะคำ","968","2,207","758","1,735","297","764","235","608","201","501","157","379","197","459","158","373","273","483","208","375"
"10907  :  โรงพยาบาลนาโพธิ์","461","509","339","372","121","132","94","101","102","113","73","81","93","101","69","73","145","163","103","117"
"10908  :  โรงพยาบาลหนองหงส์","1,189","1,343","1,039","1,163","331","368","288","318","315","360","277","313","227","251","196","215","316","364","278","317"
"10909  :  โรงพยาบาลพลับพลาชัย","129","129","106","106","50","50","46","46","38","38","32","32","22","22","12","12","19","19","16","16"
"10910  :  โรงพยาบาลห้วยราช","348","390","306","341","85","97","78","88","86","94","71","76","80","86","67","73","97","113","90","104"
"10911  :  โรงพยาบาลโนนสุวรรณ","433","541","385","473","126","207","109","177","116","121","109","114","115","133","97","109","76","80","70","73"
"10912  :  โรงพยาบาลชำนิ","929","1,193","803","1,033","291","423","245","362","207","253","182","224","238","292","208","252","193","225","168","195"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","525","599","390","434","133","175","97","122","110","122","82","90","99","104","74","77","183","198","137","145"
"10914  :  โรงพยาบาลโนนดินแดง","644","934","536","782","152","274","121","219","149","212","122","176","135","188","115","164","208","260","178","223"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","2","3","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","455","500","310","340","125","142","77","86","102","110","76","84","99","106","70","75","129","142","87","95"
"23578  :  โรงพยาบาลแคนดง","620","736","547","651","127","150","118","139","160","189","141","167","136","159","114","133","197","238","174","212"
"28020  :  โรงพยาบาลบ้านด่าน","476","496","403","421","103","106","93","96","120","128","98","105","145","149","125","129","108","113","87","91"
"10668  :  โรงพยาบาลสุรินทร์","253","274","188","200","59","65","45","49","104","116","81","89","48","51","33","33","42","42","29","29"
"10915  :  โรงพยาบาลชุมพลบุรี","358","702","303","592","99","234","82","192","82","180","71","157","92","175","76","146","85","113","74","97"
"10916  :  โรงพยาบาลท่าตูม","723","834","594","675","194","223","153","175","158","185","131","149","148","174","119","138","223","252","191","213"
"10917  :  โรงพยาบาลจอมพระ","394","471","347","413","96","121","88","110","100","121","81","98","80","103","72","92","118","126","106","113"
"10918  :  โรงพยาบาลปราสาท","1,959","2,133","1,569","1,705","465","505","380","410","413","459","334","371","431","457","333","354","650","712","522","570"
"10919  :  โรงพยาบาลกาบเชิง","2,298","3,762","1,924","3,106","558","905","463","734","539","928","446","763","502","787","425","655","699","1,142","590","954"
"10920  :  โรงพยาบาลรัตนบุรี","1,389","1,507","1,162","1,259","339","372","284","310","356","385","298","323","316","332","263","277","378","418","317","349"
"10921  :  โรงพยาบาลสนม","368","427","310","358","95","124","80","103","64","73","51","58","115","124","98","105","94","106","81","92"
"10922  :  โรงพยาบาลศีขรภูมิ","1,948","2,130","1,594","1,738","470","546","384","451","435","473","354","385","422","446","341","360","621","665","515","542"
"10923  :  โรงพยาบาลสังขะ","3,884","4,695","3,141","3,794","690","877","550","690","839","1,042","701","864","1,059","1,247","858","1,011","1,296","1,529","1,032","1,229"
"10924  :  โรงพยาบาลลำดวน","3,841","4,210","3,183","3,448","953","1,082","774","864","856","922","703","748","1,003","1,075","841","891","1,029","1,131","865","945"
"10925  :  โรงพยาบาลสำโรงทาบ","586","618","514","542","145","162","129","143","145","150","122","127","122","124","113","115","174","182","150","157"
"10926  :  โรงพยาบาลบัวเชด","83","86","62","64","17","18","12","12","15","15","11","11","20","20","15","15","31","33","24","26"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","344","444","304","392","102","125","91","109","103","130","94","117","45","61","40","55","94","128","79","111"
"27842  :  โรงพยาบาลเขวาสินรินทร์","61","65","58","62","21","21","20","20","18","21","17","20","6","7","6","7","16","16","15","15"
"27843  :  โรงพยาบาลศรีณรงค์","647","792","590","718","125","149","113","136","152","182","140","167","147","167","136","155","223","294","201","260"
"27844  :  โรงพยาบาลโนนนารายณ์","210","217","184","191","40","43","35","38","32","33","27","28","41","42","35","36","97","99","87","89"
"10700  :  โรงพยาบาลศรีสะเกษ","108","108","25","25","23","23","3","3","30","30","8","8","27","27","7","7","28","28","7","7"
"10927  :  โรงพยาบาลยางชุมน้อย","146","184","90","119","31","36","17","20","35","50","18","27","30","37","9","15","50","61","46","57"
"10928  :  โรงพยาบาลกันทรารมย์","1,186","1,277","754","820","315","338","167","180","250","259","145","151","269","294","146","163","352","386","296","326"
"10929  :  โรงพยาบาลกันทรลักษ์","4,180","5,980","1,046","1,656","1,122","2,362","291","636","967","1,362","239","448","975","1,058","273","306","1,116","1,198","243","266"
"10930  :  โรงพยาบาลขุขันธ์","207","370","170","301","63","70","51","57","53","123","44","95","43","121","35","101","48","56","40","48"
"10931  :  โรงพยาบาลไพรบึง","455","499","410","449","141","152","126","137","109","129","103","122","86","95","75","81","119","123","106","109"
"10932  :  โรงพยาบาลปรางค์กู่","705","764","502","542","130","142","66","70","163","173","92","100","162","175","136","145","250","274","208","227"
"10933  :  โรงพยาบาลขุนหาญ","1,148","1,324","984","1,140","241","307","202","261","214","249","186","218","240","253","210","219","453","515","386","442"
"10934  :  โรงพยาบาลราษีไศล","1,225","1,399","387","434","279","321","63","69","249","277","97","108","275","318","95","108","422","483","132","149"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,275","1,484","1,011","1,165","286","336","234","269","275","311","230","255","327","368","244","273","387","469","303","368"
"10936  :  โรงพยาบาลบึงบูรพ์","91","103","56","63","33","33","22","22","7","7","0","0","13","14","6","7","38","49","28","34"
"10937  :  โรงพยาบาลห้วยทับทัน","260","285","146","160","48","54","42","47","56","61","37","39","65","73","30","36","91","97","37","38"
"10938  :  โรงพยาบาลโนนคูณ","104","119","73","83","11","18","7","11","11","12","7","7","15","15","11","11","67","74","48","54"
"10939  :  โรงพยาบาลศรีรัตนะ","7","7","7","7","3","3","3","3","1","1","1","1","1","1","1","1","2","2","2","2"
"10940  :  โรงพยาบาลวังหิน","291","358","214","262","77","104","39","55","72","77","65","70","65","78","40","50","77","99","70","87"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","296","296","257","257","105","105","91","91","59","59","53","53","59","59","52","52","73","73","61","61"
"10942  :  โรงพยาบาลภูสิงห์","282","318","255","283","68","85","58","70","64","69","57","62","67","73","64","70","83","91","76","81"
"10943  :  โรงพยาบาลเมืองจันทร์","254","278","213","232","75","76","61","61","48","49","40","40","54","62","45","52","77","91","67","79"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","15","15","10","10","0","0","0","0","3","3","3","3","4","4","1","1","8","8","6","6"
"28014  :  โรงพยาบาลพยุห์","186","205","158","174","32","33","27","28","17","17","9","9","43","49","38","42","94","106","84","95"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","126","143","77","85","39","42","37","39","31","36","28","33","21","23","12","13","35","42","0","0"
"28016  :  โรงพยาบาลศิลาลาด","105","112","100","106","14","16","12","13","22","23","21","22","26","30","26","30","43","43","41","41"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,610","1,691","1,171","1,231","487","521","353","380","364","380","268","281","353","369","253","262","406","421","297","308"
"10944  :  โรงพยาบาลศรีเมืองใหม่","476","984","393","800","113","386","92","312","126","236","98","181","114","188","99","161","123","174","104","146"
"10945  :  โรงพยาบาลโขงเจียม","17","17","14","14","6","6","5","5","2","2","1","1","3","3","3","3","6","6","5","5"
"10946  :  โรงพยาบาลเขื่องใน","206","207","160","161","50","50","36","36","57","57","43","43","49","49","41","41","50","51","40","41"
"10947  :  โรงพยาบาลเขมราฐ","585","588","383","386","164","166","101","103","141","141","95","95","136","136","91","91","144","145","96","97"
"10948  :  โรงพยาบาลนาจะหลวย","169","180","128","138","41","45","28","32","51","53","40","42","34","36","26","28","43","46","34","36"
"10949  :  โรงพยาบาลน้ำยืน","441","872","381","763","129","309","116","284","109","200","95","173","112","204","95","176","91","159","75","130"
"10950  :  โรงพยาบาลบุณฑริก","894","1,093","756","933","230","329","195","283","207","261","167","213","199","209","165","173","258","294","229","264"
"10951  :  โรงพยาบาลตระการพืชผล","435","437","306","307","160","161","109","110","107","107","72","72","82","83","65","65","86","86","60","60"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","475","562","395","468","62","86","46","62","59","59","46","46","137","158","111","129","217","259","192","231"
"10953  :  โรงพยาบาลม่วงสามสิบ","273","296","242","262","59","61","52","54","58","66","55","63","48","52","43","45","108","117","92","100"
"10954  :  โรงพยาบาลวารินชำราบ","663","740","561","626","203","273","172","230","125","127","100","102","121","122","100","101","214","218","189","193"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","95","121","68","87","28","47","22","36","22","28","15","19","19","19","12","12","26","27","19","20"
"10957  :  โรงพยาบาลตาลสุม","108","112","94","97","18","21","16","18","36","37","34","35","22","22","18","18","32","32","26","26"
"10958  :  โรงพยาบาลโพธิ์ไทร","237","451","190","362","81","133","61","98","58","134","51","117","44","89","35","70","54","95","43","77"
"10959  :  โรงพยาบาลสำโรง","397","457","354","407","119","145","108","133","71","79","68","76","70","81","62","72","137","152","116","126"
"10960  :  โรงพยาบาลดอนมดแดง","215","238","190","210","43","45","42","44","47","54","41","47","65","72","55","62","60","67","52","57"
"10961  :  โรงพยาบาลสิรินธร","215","227","177","189","38","42","29","33","47","50","40","43","52","55","44","47","78","80","64","66"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","174","191","155","169","48","55","44","49","19","21","15","17","39","41","35","37","68","74","61","66"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","785","847","347","369","220","241","109","120","155","156","70","70","156","179","60","68","254","271","108","111"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","11","11","10","10","2","2","1","1","3","3","3","3","4","4","4","4","2","2","2","2"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","468","532","301","344","71","85","51","64","69","89","52","65","105","113","84","89","223","245","114","126"
"24032  :  โรงพยาบาลนาตาล","24","26","21","23","4","5","3","4","1","1","1","1","4","4","4","4","15","16","13","14"
"24821  :  โรงพยาบาลนาเยีย","525","677","481","612","84","145","74","124","62","64","58","60","178","224","164","203","201","244","185","225"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","442","556","412","516","64","94","58","85","109","129","104","124","103","130","96","121","166","203","154","186"
"27968  :  โรงพยาบาลน้ำขุ่น","175","265","158","244","35","62","31","56","38","54","34","50","51","76","44","67","51","73","49","71"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","6","6","5","5","0","0","0","0","3","3","3","3","2","2","2","2","1","1","0","0"
"10701  :  โรงพยาบาลยโสธร","15","16","12","12","12","12","11","11","0","0","0","0","2","3","1","1","1","1","0","0"
"10963  :  โรงพยาบาลทรายมูล","109","110","96","97","25","25","21","21","23","23","21","21","35","36","32","33","26","26","22","22"
"10964  :  โรงพยาบาลกุดชุม","549","616","452","505","124","134","105","114","109","130","89","105","134","149","104","116","182","203","154","170"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","126","127","112","113","20","20","17","17","30","30","29","29","28","28","24","24","48","49","42","43"
"10966  :  โรงพยาบาลป่าติ้ว","207","219","185","197","73","79","68","74","59","63","53","57","44","44","36","36","31","33","28","30"
"10967  :  โรงพยาบาลมหาชนะชัย","262","300","221","253","53","62","45","54","66","73","53","59","79","91","69","79","64","74","54","61"
"10968  :  โรงพยาบาลค้อวัง","120","129","93","99","19","21","15","15","24","26","20","22","35","37","25","26","42","45","33","36"
"10969  :  โรงพยาบาลไทยเจริญ","132","134","115","117","25","25","19","19","39","40","36","37","39","39","37","37","29","30","23","24"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","121","125","101","105","21","22","18","19","21","22","19","20","35","37","31","33","44","44","33","33"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","51","55","44","47","18","19","17","18","6","6","3","3","9","10","7","8","18","20","17","18"
"10702  :  โรงพยาบาลชัยภูมิ","2,917","3,021","2,107","2,179","764","776","558","564","771","795","539","552","634","659","448","466","748","791","562","597"
"10970  :  โรงพยาบาลบ้านเขว้า","255","263","210","216","75","78","60","63","53","55","45","47","76","79","63","64","51","51","42","42"
"10971  :  โรงพยาบาลคอนสวรรค์","174","190","146","159","57","62","45","48","42","47","38","43","23","24","19","19","52","57","44","49"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","443","464","391","408","100","108","88","95","88","91","79","82","103","105","84","85","152","160","140","146"
"10973  :  โรงพยาบาลหนองบัวแดง","792","861","678","729","203","222","172","184","177","193","156","169","153","161","134","140","259","285","216","236"
"10974  :  โรงพยาบาลจัตุรัส","916","1,219","737","967","329","474","276","398","221","285","173","221","169","207","130","157","197","253","158","191"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","573","603","487","511","139","147","118","125","112","120","99","106","100","105","87","90","222","231","183","190"
"10976  :  โรงพยาบาลหนองบัวระเหว","100","102","71","72","22","24","13","14","18","18","18","18","30","30","23","23","30","30","17","17"
"10977  :  โรงพยาบาลเทพสถิต","424","542","406","519","103","150","103","150","84","108","76","97","103","118","98","112","134","166","129","160"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,905","2,075","967","1,047","423","478","212","234","376","408","191","207","468","502","220","234","638","687","344","372"
"10979  :  โรงพยาบาลบ้านแท่น","299","335","274","306","83","89","73","78","101","117","93","106","48","51","45","48","67","78","63","74"
"10980  :  โรงพยาบาลแก้งคร้อ","478","508","388","408","117","122","99","102","122","137","103","115","93","96","72","75","146","153","114","116"
"10981  :  โรงพยาบาลคอนสาร","678","749","574","632","217","252","183","211","153","164","126","134","165","183","140","155","143","150","125","132"
"10982  :  โรงพยาบาลภักดีชุมพล","406","455","349","394","116","118","98","100","109","115","91","96","89","90","78","79","92","132","82","119"
"10983  :  โรงพยาบาลเนินสง่า","254","274","227","245","90","99","82","91","61","65","48","52","76","83","71","76","27","27","26","26"
"10703  :  โรงพยาบาลอำนาจเจริญ","963","1,120","766","888","212","234","167","183","162","182","127","141","234","259","184","204","355","445","288","360"
"10985  :  โรงพยาบาลชานุมาน","655","948","528","739","179","272","149","216","143","212","111","161","169","237","143","196","164","227","125","166"
"10986  :  โรงพยาบาลปทุมราชวงศา","674","886","564","748","162","197","137","168","168","228","137","190","166","213","142","185","178","248","148","205"
"10987  :  โรงพยาบาลพนา","213","269","167","211","77","83","55","59","51","69","40","54","36","48","29","39","49","69","43","59"
"10988  :  โรงพยาบาลเสนางคนิคม","705","903","575","736","191","240","151","189","167","224","137","183","173","219","142","180","174","220","145","184"
"10989  :  โรงพยาบาลหัวตะพาน","356","380","294","313","44","46","39","41","75","78","52","54","75","75","62","62","162","181","141","156"
"10990  :  โรงพยาบาลลืออำนาจ","748","883","667","787","202","230","176","202","191","220","173","197","166","193","150","175","189","240","168","213"
"11040  :  โรงพยาบาลบึงกาฬ","1,112","1,259","770","861","233","305","169","214","230","276","162","189","293","316","190","204","356","362","249","254"
"11041  :  โรงพยาบาลพรเจริญ","219","249","189","217","46","48","41","43","30","32","23","25","45","45","40","40","98","124","85","109"
"11043  :  โรงพยาบาลโซ่พิสัย","317","342","272","293","71","75","60","63","74","76","58","60","59","65","52","57","113","126","102","113"
"11046  :  โรงพยาบาลเซกา","1,681","2,004","1,392","1,650","359","442","304","373","364","441","289","349","350","409","285","333","608","712","514","595"
"11047  :  โรงพยาบาลปากคาด","416","481","346","398","71","81","55","62","63","72","55","63","122","150","104","129","160","178","132","144"
"11048  :  โรงพยาบาลบึงโขงหลง","603","703","462","522","138","190","103","136","117","143","82","93","145","150","114","116","203","220","163","177"
"11049  :  โรงพยาบาลศรีวิไล","182","208","157","180","23","24","21","22","32","44","27","38","54","61","44","51","73","79","65","69"
"11050  :  โรงพยาบาลบุ่งคล้า","119","147","86","106","27","30","17","20","25","35","16","21","31","34","23","26","36","48","30","39"
"10704  :  โรงพยาบาลหนองบัวลำภู","576","631","452","492","173","190","139","150","137","148","118","125","117","124","85","90","149","169","110","127"
"10991  :  โรงพยาบาลนากลาง","617","707","520","595","144","157","129","139","104","114","80","88","98","113","87","101","271","323","224","267"
"10992  :  โรงพยาบาลโนนสัง","452","770","408","710","139","268","127","249","101","165","94","158","101","169","93","157","111","168","94","146"
"10993  :  โรงพยาบาลศรีบุญเรือง","473","531","412","462","85","99","74","87","144","159","126","138","114","124","100","109","130","149","112","128"
"10994  :  โรงพยาบาลสุวรรณคูหา","189","202","165","174","44","48","37","41","50","52","42","42","43","49","37","41","52","53","49","50"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","264","330","224","279","83","110","66","89","70","99","61","85","48","52","43","46","63","69","54","59"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","328","351","250","266","89","95","72","78","63","68","44","47","68","71","55","57","108","117","79","84"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","1,061","1,168","927","1,018","330","366","289","322","287","316","251","272","227","251","200","220","217","235","187","204"
"10998  :  โรงพยาบาลชุมแพ","1,606","1,711","1,225","1,299","331","361","251","271","355","376","271","286","389","404","305","314","531","570","398","428"
"10999  :  โรงพยาบาลสีชมพู","129","130","119","120","30","30","26","26","39","39","36","36","24","25","22","23","36","36","35","35"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","705","856","542","651","140","194","101","138","128","144","90","100","161","177","135","148","276","341","216","265"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","493","860","419","711","121","242","93","181","97","194","81","162","86","178","72","149","189","246","173","219"
"11004  :  โรงพยาบาลพล","642","760","410","484","196","228","146","168","156","186","97","117","179","224","100","124","111","122","67","75"
"11005  :  โรงพยาบาลแวงใหญ่","230","371","171","277","37","73","24","48","41","75","31","57","54","103","43","82","98","120","73","90"
"11006  :  โรงพยาบาลแวงน้อย","435","536","359","445","83","110","66","86","102","126","84","104","93","107","79","93","157","193","130","162"
"11007  :  โรงพยาบาลหนองสองห้อง","520","697","446","598","143","190","122","162","147","185","122","153","121","163","105","141","109","159","97","142"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
