"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10881  :  โรงพยาบาลบัวใหญ่","213","551","201","538","1","1","1","1","214","552","202","539","67","223","61","217","1","1","1","1","68","224","62","218","67","204","64","200","0","0","0","0","67","204","64","200","39","64","36","61","0","0","0","0","39","64","36","61","40","60","40","60","0","0","0","0","40","60","40","60"
"10882  :  โรงพยาบาลประทาย","5","5","4","4","0","0","0","0","5","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","4","0","0","0","0","5","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","2,139","2,169","1,912","1,940","145","145","120","120","2,284","2,314","2,032","2,060","856","869","763","776","105","105","89","89","961","974","852","865","1,283","1,300","1,149","1,164","40","40","31","31","1,323","1,340","1,180","1,195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","29","29","3","3","1","1","0","0","30","30","3","3","18","18","2","2","0","0","0","0","18","18","2","2","11","11","1","1","1","1","0","0","12","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","1,260","2,898","825","1,702","1","1","1","1","1,261","2,899","826","1,703","499","910","376","600","0","0","0","0","499","910","376","600","368","918","240","554","1","1","1","1","369","919","241","555","201","526","111","274","0","0","0","0","201","526","111","274","192","544","98","274","0","0","0","0","192","544","98","274"
"10887  :  โรงพยาบาลสูงเนิน","12","12","9","9","0","0","0","0","12","12","9","9","7","7","5","5","0","0","0","0","7","7","5","5","3","3","2","2","0","0","0","0","3","3","2","2","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","2","2","2","2","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","1","1","0","0","45","45","0","0","46","46","0","0","0","0","0","0","30","30","0","0","30","30","0","0","1","1","0","0","15","15","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","531","643","488","590","31","31","31","31","562","674","519","621","178","266","161","246","31","31","31","31","209","297","192","277","353","377","327","344","0","0","0","0","353","377","327","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","73","85","39","39","0","0","0","0","73","85","39","39","50","62","23","23","0","0","0","0","50","62","23","23","13","13","9","9","0","0","0","0","13","13","9","9","9","9","7","7","0","0","0","0","9","9","7","7","1","1","0","0","0","0","0","0","1","1","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","178","505","91","251","180","512","91","254","358","1,017","182","505","24","65","8","17","26","72","8","19","50","137","16","36","26","77","11","27","26","77","11","28","52","154","22","55","84","240","64","195","84","240","64","195","168","480","128","390","44","123","8","12","44","123","8","12","88","246","16","24"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","9","9","9","9","0","0","0","0","9","9","9","9","8","8","8","8","0","0","0","0","8","8","8","8","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","888","1,034","837","969","4","4","4","4","892","1,038","841","973","0","0","0","0","0","0","0","0","0","0","0","0","140","146","133","139","0","0","0","0","140","146","133","139","190","227","179","213","3","3","3","3","193","230","182","216","558","661","525","617","1","1","1","1","559","662","526","618"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","9","9","3","3","835","1,710","636","1,309","844","1,719","639","1,312","3","3","2","2","273","629","204","478","276","632","206","480","1","1","0","0","248","590","193","454","249","591","193","454","2","2","1","1","219","356","173","280","221","358","174","281","3","3","0","0","95","135","66","97","98","138","66","97"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","5","6","0","0","0","0","0","0","5","6","0","0","3","4","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2","2","0","0","1","1","0","0","3","3","0","0","1","1","0","0","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"27839  :  โรงพยาบาลบัวลาย","115","115","105","105","1","1","1","1","116","116","106","106","115","115","105","105","1","1","1","1","116","116","106","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","474","1,241","343","869","1","1","1","1","475","1,242","344","870","190","457","139","324","0","0","0","0","190","457","139","324","137","457","97","310","0","0","0","0","137","457","97","310","119","278","83","195","0","0","0","0","119","278","83","195","28","49","24","40","1","1","1","1","29","50","25","41"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","132","132","129","129","91","94","86","89","223","226","215","218","14","14","14","14","12","12","11","11","26","26","25","25","106","106","104","104","76","79","72","75","182","185","176","179","12","12","11","11","2","2","2","2","14","14","13","13","0","0","0","0","1","1","1","1","1","1","1","1"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","1,908","2,858","1,708","2,536","7,394","8,735","7,121","8,403","9,302","11,593","8,829","10,939","483","769","430","694","2,398","3,042","2,300","2,911","2,881","3,811","2,730","3,605","1,063","1,647","1,003","1,521","2,813","3,225","2,729","3,131","3,876","4,872","3,732","4,652","252","302","213","249","2,149","2,426","2,080","2,348","2,401","2,728","2,293","2,597","110","140","62","72","34","42","12","13","144","182","74","85"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","2","2","1","1","0","0","0","0","2","2","1","1","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","153","223","123","158","0","0","0","0","153","223","123","158","149","219","120","155","0","0","0","0","149","219","120","155","4","4","3","3","0","0","0","0","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","1,377","1,928","470","571","1,475","1,495","881","894","2,852","3,423","1,351","1,465","619","835","239","277","740","749","432","437","1,359","1,584","671","714","510","794","192","248","667","677","410","418","1,177","1,471","602","666","126","147","20","23","58","58","37","37","184","205","57","60","122","152","19","23","10","11","2","2","132","163","21","25"
"10915  :  โรงพยาบาลชุมพลบุรี","1,304","2,666","832","1,567","2,679","3,134","2,058","2,258","3,983","5,800","2,890","3,825","296","662","185","408","923","1,065","734","812","1,219","1,727","919","1,220","374","836","244","517","935","1,062","733","787","1,309","1,898","977","1,304","197","461","111","245","468","549","343","371","665","1,010","454","616","437","707","292","397","353","458","248","288","790","1,165","540","685"
"10916  :  โรงพยาบาลท่าตูม","10,739","14,525","9,555","12,110","1,289","1,321","1,146","1,169","12,028","15,846","10,701","13,279","4,655","6,254","4,186","5,248","497","515","450","462","5,152","6,769","4,636","5,710","2,704","3,760","2,385","2,983","71","73","49","49","2,775","3,833","2,434","3,032","1,651","2,290","1,448","1,965","374","376","344","345","2,025","2,666","1,792","2,310","1,729","2,221","1,536","1,914","347","357","303","313","2,076","2,578","1,839","2,227"
"10917  :  โรงพยาบาลจอมพระ","8,338","11,218","6,590","8,887","8,197","11,040","6,539","8,815","16,535","22,258","13,129","17,702","2,777","4,022","2,127","3,116","2,680","3,899","2,110","3,084","5,457","7,921","4,237","6,200","2,374","3,231","1,915","2,608","2,356","3,210","1,903","2,593","4,730","6,441","3,818","5,201","1,801","2,279","1,452","1,835","1,785","2,257","1,439","1,819","3,586","4,536","2,891","3,654","1,386","1,686","1,096","1,328","1,376","1,674","1,087","1,319","2,762","3,360","2,183","2,647"
"10918  :  โรงพยาบาลปราสาท","2,563","5,420","1,419","1,884","840","1,244","774","1,175","3,403","6,664","2,193","3,059","637","1,901","181","380","204","397","170","361","841","2,298","351","741","653","1,705","259","396","173","304","155","286","826","2,009","414","682","1,210","1,727","963","1,090","457","537","446","525","1,667","2,264","1,409","1,615","63","87","16","18","6","6","3","3","69","93","19","21"
"10919  :  โรงพยาบาลกาบเชิง","1,947","2,816","1,661","2,397","395","401","336","341","2,342","3,217","1,997","2,738","936","1,374","767","1,120","180","185","134","138","1,116","1,559","901","1,258","736","1,078","672","984","160","161","152","153","896","1,239","824","1,137","216","294","180","245","40","40","35","35","256","334","215","280","59","70","42","48","15","15","15","15","74","85","57","63"
"10920  :  โรงพยาบาลรัตนบุรี","3,295","4,637","2,329","3,224","2,119","2,801","1,525","2,020","5,414","7,438","3,854","5,244","897","1,286","660","939","658","905","470","650","1,555","2,191","1,130","1,589","943","1,450","661","993","555","772","416","583","1,498","2,222","1,077","1,576","778","938","546","655","543","642","383","449","1,321","1,580","929","1,104","677","963","462","637","363","482","256","338","1,040","1,445","718","975"
"10921  :  โรงพยาบาลสนม","57","63","41","44","675","1,701","400","955","732","1,764","441","999","57","63","41","44","149","441","77","235","206","504","118","279","0","0","0","0","197","548","108","322","197","548","108","322","0","0","0","0","238","420","179","270","238","420","179","270","0","0","0","0","91","292","36","128","91","292","36","128"
"10922  :  โรงพยาบาลศีขรภูมิ","4,367","5,206","3,227","3,680","19","19","18","18","4,386","5,225","3,245","3,698","1,255","1,488","1,118","1,293","6","6","6","6","1,261","1,494","1,124","1,299","2,173","2,585","1,465","1,687","10","10","10","10","2,183","2,595","1,475","1,697","744","890","557","608","3","3","2","2","747","893","559","610","195","243","87","92","0","0","0","0","195","243","87","92"
"10923  :  โรงพยาบาลสังขะ","11,563","16,232","8,447","9,820","4,193","5,721","2,855","3,052","15,756","21,953","11,302","12,872","6,200","8,501","4,655","5,608","2,606","3,268","1,873","2,028","8,806","11,769","6,528","7,636","3,437","4,943","2,447","2,818","1,195","1,725","787","829","4,632","6,668","3,234","3,647","1,666","2,336","1,247","1,295","306","608","165","165","1,972","2,944","1,412","1,460","260","452","98","99","86","120","30","30","346","572","128","129"
"10924  :  โรงพยาบาลลำดวน","3,432","5,290","2,762","4,451","3,401","5,236","2,739","4,404","6,833","10,526","5,501","8,855","750","1,461","608","1,289","746","1,445","607","1,277","1,496","2,906","1,215","2,566","1,059","1,632","859","1,377","1,048","1,613","850","1,359","2,107","3,245","1,709","2,736","1,069","1,477","832","1,172","1,057","1,461","823","1,159","2,126","2,938","1,655","2,331","554","720","463","613","550","717","459","609","1,104","1,437","922","1,222"
"10925  :  โรงพยาบาลสำโรงทาบ","5,284","7,547","4,701","6,387","3","3","2","2","5,287","7,550","4,703","6,389","1,504","2,012","1,395","1,768","0","0","0","0","1,504","2,012","1,395","1,768","2,557","3,692","2,357","3,317","0","0","0","0","2,557","3,692","2,357","3,317","991","1,584","775","1,117","3","3","2","2","994","1,587","777","1,119","232","259","174","185","0","0","0","0","232","259","174","185"
"10926  :  โรงพยาบาลบัวเชด","5,725","7,187","4,709","5,603","5,690","7,103","4,687","5,555","11,415","14,290","9,396","11,158","1,704","2,268","1,504","1,845","1,690","2,242","1,495","1,833","3,394","4,510","2,999","3,678","1,477","1,982","1,275","1,574","1,470","1,956","1,270","1,556","2,947","3,938","2,545","3,130","1,077","1,298","841","970","1,064","1,268","834","954","2,141","2,566","1,675","1,924","1,467","1,639","1,089","1,214","1,466","1,637","1,088","1,212","2,933","3,276","2,177","2,426"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","3,036","3,954","2,237","2,634","2,980","3,808","2,205","2,569","6,016","7,762","4,442","5,203","1,039","1,304","787","890","1,028","1,271","782","875","2,067","2,575","1,569","1,765","786","1,061","573","692","770","1,011","564","668","1,556","2,072","1,137","1,360","914","1,157","697","800","897","1,107","686","781","1,811","2,264","1,383","1,581","297","432","180","252","285","419","173","245","582","851","353","497"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,669","2,083","1,284","1,560","1,175","1,322","942","1,041","2,844","3,405","2,226","2,601","596","718","456","522","98","103","69","72","694","821","525","594","834","1,089","670","860","957","1,079","802","897","1,791","2,168","1,472","1,757","205","239","149","169","99","107","68","69","304","346","217","238","34","37","9","9","21","33","3","3","55","70","12","12"
"27843  :  โรงพยาบาลศรีณรงค์","705","1,160","484","523","705","1,159","484","523","1,410","2,319","968","1,046","301","508","220","254","301","508","220","254","602","1,016","440","508","224","405","148","152","224","404","148","152","448","809","296","304","146","213","91","92","146","213","91","92","292","426","182","184","34","34","25","25","34","34","25","25","68","68","50","50"
"27844  :  โรงพยาบาลโนนนารายณ์","4,352","6,726","3,689","5,224","4,166","6,465","3,612","5,111","8,518","13,191","7,301","10,335","1,300","2,114","1,125","1,659","1,293","2,101","1,120","1,652","2,593","4,215","2,245","3,311","1,148","1,772","982","1,361","1,145","1,768","980","1,356","2,293","3,540","1,962","2,717","1,044","1,640","926","1,381","1,038","1,626","921","1,368","2,082","3,266","1,847","2,749","860","1,200","656","823","690","970","591","735","1,550","2,170","1,247","1,558"
"10700  :  โรงพยาบาลศรีสะเกษ","535","927","68","91","0","0","0","0","535","927","68","91","208","412","28","46","0","0","0","0","208","412","28","46","160","292","14","19","0","0","0","0","160","292","14","19","74","88","12","12","0","0","0","0","74","88","12","12","93","135","14","14","0","0","0","0","93","135","14","14"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","946","1,682","556","806","143","186","58","68","1,089","1,868","614","874","424","717","255","345","20","24","7","8","444","741","262","353","332","597","205","308","31","33","17","18","363","630","222","326","96","164","44","62","25","37","8","9","121","201","52","71","94","204","52","91","67","92","26","33","161","296","78","124"
"10929  :  โรงพยาบาลกันทรลักษ์","1,612","2,666","927","1,236","0","0","0","0","1,612","2,666","927","1,236","659","1,171","415","573","0","0","0","0","659","1,171","415","573","615","982","391","488","0","0","0","0","615","982","391","488","157","199","78","105","0","0","0","0","157","199","78","105","181","314","43","70","0","0","0","0","181","314","43","70"
"10930  :  โรงพยาบาลขุขันธ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","31","39","12","16","0","0","0","0","31","39","12","16","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","0","0","0","0","0","4","5","0","0","14","19","4","6","0","0","0","0","14","19","4","6","13","15","8","10","0","0","0","0","13","15","8","10"
"10933  :  โรงพยาบาลขุนหาญ","6,002","7,081","5,046","5,939","330","421","126","153","6,332","7,502","5,172","6,092","1,496","1,616","1,026","1,110","12","14","3","4","1,508","1,630","1,029","1,114","1,867","2,275","1,724","2,107","19","24","9","12","1,886","2,299","1,733","2,119","1,447","1,761","1,301","1,574","58","69","20","25","1,505","1,830","1,321","1,599","1,192","1,429","995","1,148","241","314","94","112","1,433","1,743","1,089","1,260"
"10934  :  โรงพยาบาลราษีไศล","2","2","1","1","0","0","0","0","2","2","1","1","1","1","0","0","0","0","0","0","1","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
