"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2,686","2,686","1,614","1,614","164","164","87","87","1,941","1,941","1,186","1,186","581","581","341","341","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","4,080","4,197","2,016","2,029","1,277","1,327","871","871","2,126","2,186","870","880","677","684","275","278","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","1,542","1,537","611","613","476","467","373","374","574","577","164","165","492","493","74","74","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","1,218","1,207","1,058","1,048","396","385","371","361","695","694","582","581","127","128","105","106","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,373","1,378","1,031","1,036","452","455","352","355","857","859","624","626","64","64","55","55","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","1,318","1,339","988","1,006","725","725","554","554","508","524","360","373","85","90","74","79","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","2,384","2,222","1,569","1,496","1,025","860","630","556","1,351","1,354","936","937","8","8","3","3","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,312","1,323","636","636","282","282","193","193","717","724","282","282","313","317","161","161","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","73","100","55","82","38","53","36","51","24","31","14","21","11","16","5","10","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","15","15","14","14","7","7","7","7","8","8","7","7","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","1,010","1,013","772","775","197","197","136","136","618","620","481","483","195","196","155","156","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","602","604","501","503","72","73","55","56","478","479","403","404","52","52","43","43","0","0","0","0"
"10873  :  โรงพยาบาลคง","525","541","447","450","74","74","63","63","375","391","318","321","76","76","66","66","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","193","194","161","162","63","64","48","49","90","90","76","76","40","40","37","37","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","1,163","1,212","776","777","137","137","113","113","831","880","527","528","195","195","136","136","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","663","669","507","514","137","139","97","99","413","416","315","319","113","114","95","96","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","1,305","1,331","1,019","1,023","304","306","236","236","723","742","554","555","278","283","229","232","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","839","931","565","568","316","372","209","208","398","432","269","272","125","127","87","88","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","2,175","1,580","1,469","1,102","367","352","285","272","1,459","879","911","557","349","349","273","273","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","925","960","599","601","19","20","13","14","630","663","433","433","276","277","153","154","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","2,978","3,209","1,271","1,271","126","118","102","95","1,365","1,514","727","734","1,487","1,577","442","442","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","1,155","1,158","880","883","101","101","71","71","763","766","573","576","291","291","236","236","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","952","960","850","859","240","242","215","218","583","585","522","524","129","133","113","117","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","1,791","1,791","252","253","205","206","157","158","1,078","1,077","66","66","508","508","29","29","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","903","911","773","779","116","118","104","106","405","410","345","349","382","383","324","324","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","602","604","499","501","29","29","18","18","372","372","307","307","201","203","174","176","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","3,791","3,526","1,931","1,763","792","826","494","494","2,212","1,907","1,010","836","787","793","427","433","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","559","571","340","340","162","173","94","94","266","267","163","163","131","131","83","83","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","3,028","2,428","1,975","1,608","1,339","1,135","998","854","1,426","1,030","796","573","263","263","181","181","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","3,417","3,664","2,393","2,567","1,512","1,777","1,022","1,202","1,421","1,406","1,024","1,019","484","481","347","346","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","659","663","474","478","41","41","29","29","475","479","336","340","143","143","109","109","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","452","459","180","181","41","42","29","30","223","229","116","116","188","188","35","35","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","375","397","269","272","23","23","16","16","250","271","173","176","102","103","80","80","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","145","146","92","92","17","17","15","15","128","129","77","77","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","135","135","18","18","62","62","13","13","73","73","5","5","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","181","183","153","155","10","10","6","6","127","128","107","108","44","45","40","41","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","396","407","306","310","50","52","42","42","228","234","180","181","118","121","84","87","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,872","2,896","2,704","2,727","2,015","2,027","1,901","1,913","642","654","600","611","215","215","203","203","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1,097","1,098","555","556","427","428","184","185","488","488","319","319","182","182","52","52","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","177","245","132","194","23","23","20","20","131","196","92","151","23","26","20","23","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","112","112","42","42","19","19","16","16","70","70","19","19","23","23","7","7","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","158","158","97","97","73","73","57","57","85","85","40","40","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,076","1,933","1,513","1,419","815","666","590","490","936","937","690","691","325","330","233","238","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","2,814","2,820","1,181","1,183","924","925","576","577","1,512","1,515","476","477","378","380","129","129","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","441","438","311","308","133","130","91","88","211","211","152","152","97","97","68","68","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","344","353","172","170","29","28","22","21","225","228","109","107","90","97","41","42","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","304","304","236","236","49","49","32","32","193","193","151","151","62","62","53","53","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","1,207","1,210","1,033","1,036","33","34","30","31","666","668","568","570","508","508","435","435","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","11,436","11,455","8,625","8,638","652","654","514","516","9,303","9,318","7,106","7,116","1,481","1,483","1,005","1,006","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","3,658","2,613","2,842","2,056","74","63","54","47","2,581","1,543","1,970","1,187","1,003","1,007","818","822","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","707","711","581","585","58","58","47","47","400","401","325","327","249","252","209","211","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","4,678","4,695","3,479","3,492","84","84","64","64","2,739","2,746","2,094","2,098","1,855","1,865","1,321","1,330","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","774","770","508","505","154","154","110","110","418","416","274","273","202","200","124","122","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1,442","1,438","1,078","1,076","77","77","66","66","709","702","545","540","656","659","467","470","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","2,933","2,945","2,300","2,309","156","156","115","115","2,285","2,294","1,805","1,811","492","495","380","383","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","718","717","521","522","72","64","47","41","484","490","355","361","162","163","119","120","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","447","446","340","340","53","53","48","48","218","218","163","163","176","175","129","129","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","2,548","2,238","1,793","1,563","197","151","158","122","1,534","1,265","1,096","899","817","822","539","542","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","2,344","2,348","1,825","1,829","182","177","147","144","1,671","1,678","1,312","1,317","491","493","366","368","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","500","501","379","380","70","70","67","67","198","198","146","146","232","233","166","167","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","1,117","1,121","716","719","66","68","44","45","455","456","319","320","596","597","353","354","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","1,107","1,110","862","865","67","67","49","49","575","577","455","457","465","466","358","359","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","1,069","1,071","842","843","82","82","69","69","448","450","362","364","539","539","411","410","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","273","276","228","231","23","25","22","24","133","133","109","109","117","118","97","98","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","575","575","441","441","24","24","18","18","370","370","283","283","181","181","140","140","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","502","505","383","386","14","14","12","12","293","294","237","238","195","197","134","136","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","565","567","410","412","21","21","13","13","357","359","267","269","187","187","130","130","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1,311","1,318","941","942","32","32","23","23","606","606","445","445","673","680","473","474","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,067","1,071","651","653","45","45","23","23","624","629","399","402","398","397","229","228","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","614","615","493","494","32","32","28","28","287","287","232","232","295","296","233","234","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","500","502","341","339","38","39","27","27","298","300","209","209","164","163","105","103","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","11,412","12,411","7,713","8,412","1,900","2,014","1,735","1,817","4,945","5,642","3,283","3,761","4,567","4,755","2,695","2,834","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","1,196","1,205","909","916","98","101","79","81","710","715","555","559","388","389","275","276","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","1,454","1,449","1,102","1,100","63","63","50","50","915","908","670","666","476","478","382","384","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","703","709","539","545","67","68","55","56","509","513","393","397","127","128","91","92","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","3,222","3,277","1,974","2,019","461","514","346","389","2,761","2,763","1,628","1,630","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","2,273","2,277","724","725","343","344","139","140","950","952","352","352","980","981","233","233","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","1,727","1,724","1,022","1,020","351","350","249","248","941","938","526","524","435","436","247","248","0","0","0","0"
"10921  :  โรงพยาบาลสนม","751","747","46","46","39","39","27","27","481","477","14","14","231","231","5","5","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","2,407","2,398","1,930","1,923","330","334","277","280","1,429","1,427","1,135","1,135","648","637","518","508","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","1,584","1,616","1,169","1,178","683","707","542","545","649","653","447","450","252","256","180","183","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","691","695","550","553","83","84","66","67","294","294","240","240","314","317","244","246","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1,234","1,245","954","961","123","124","104","105","769","772","597","599","342","349","253","257","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","662","658","468","467","38","37","24","24","466","464","339","338","158","157","105","105","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","75","75","8","8","0","0","0","0","64","64","8","8","11","11","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,139","1,136","873","870","107","107","94","94","705","703","530","528","327","326","249","248","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","584","586","454","455","48","48","32","32","402","404","308","309","134","134","114","114","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","574","580","456","460","127","132","97","101","354","355","286","286","93","93","73","73","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","635","639","453","456","25","25","17","17","428","430","302","303","182","184","134","136","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","3,954","3,968","3,313","3,323","2,280","2,290","2,150","2,159","1,043","1,045","672","672","631","633","491","492","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","2,168","2,170","897","899","29","29","22","22","1,357","1,359","535","537","782","782","340","340","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","992","994","141","142","123","124","82","83","537","538","56","56","332","332","3","3","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","3,074","3,084","2,603","2,612","2,061","2,067","1,912","1,917","1,013","1,017","691","695","0","0","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","1,359","1,363","1,090","1,091","497","498","399","400","581","581","479","479","281","284","212","212","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","286","286","218","218","60","60","52","52","152","152","121","121","74","74","45","45","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","808","810","469","470","49","49","44","44","429","430","236","236","330","331","189","190","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","1,006","1,010","831","833","328","332","288","290","446","446","350","350","232","232","193","193","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","689","692","455","458","128","128","90","90","417","419","295","297","144","145","70","71","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","266","271","7","7","56","56","2","2","125","129","0","0","85","86","5","5","0","0","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","64","64","46","46","4","4","4","4","54","54","39","39","6","6","3","3","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","380","387","141","142","20","20","17","17","166","169","54","54","194","198","70","71","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","268","269","218","218","41","41","38","38","160","161","132","132","67","67","48","48","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","1,093","1,094","371","371","211","211","199","199","466","466","32","32","416","417","140","140","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","194","197","122","124","20","22","14","15","73","73","57","57","101","102","51","52","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","239","241","169","171","156","156","101","101","43","45","36","38","40","40","32","32","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","161","163","150","152","155","157","147","149","6","6","3","3","0","0","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","1,094","1,096","71","71","197","198","20","20","600","600","51","51","297","298","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","387","385","234","233","60","60","34","34","227","225","123","122","100","100","77","77","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","160","161","29","30","13","13","4","4","67","67","19","19","80","81","6","7","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","116","117","103","104","3","3","3","3","28","29","24","25","85","85","76","76","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","137","137","94","94","12","12","7","7","76","76","58","58","49","49","29","29","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,308","1,312","875","878","425","425","330","330","604","606","363","364","279","281","182","184","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","425","425","360","360","63","63","55","55","233","233","196","196","129","129","109","109","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","1,001","1,003","823","825","89","90","66","67","484","484","376","376","428","429","381","382","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","4,606","4,614","2,998","3,003","575","576","445","446","1,969","1,971","1,316","1,317","2,062","2,067","1,237","1,240","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","247","248","153","153","17","17","7","7","148","149","88","88","82","82","58","58","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","395","395","284","284","3","3","3","3","165","165","103","103","227","227","178","178","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","1,554","1,564","1,179","1,187","499","503","412","416","270","272","216","218","785","789","551","553","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","1,045","1,048","838","840","215","215","176","176","559","560","448","449","271","273","214","215","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","2,174","2,183","1,749","1,752","181","181","155","155","923","925","754","756","1,070","1,077","840","841","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","451","451","354","354","51","51","47","47","269","269","216","216","131","131","91","91","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,165","1,195","925","946","229","235","193","195","574","598","434","453","362","362","298","298","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","2,324","2,331","1,832","1,837","514","517","432","435","1,283","1,285","965","965","527","529","435","437","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,874","2,883","2,192","2,197","427","430","349","352","1,617","1,620","1,154","1,155","830","833","689","690","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","250","250","201","201","27","27","18","18","99","99","74","74","124","124","109","109","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","333","335","291","292","47","48","41","42","139","139","116","116","147","148","134","134","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","544","546","421","423","167","167","132","132","236","236","177","177","141","143","112","114","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","169","169","122","122","27","27","20","20","101","101","73","73","41","41","29","29","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","27","27","24","24","4","4","3","3","23","23","21","21","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","2,025","2,032","1,610","1,610","452","451","378","377","1,015","1,018","787","788","558","563","445","445","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","646","654","201","206","113","121","55","60","444","444","134","134","89","89","12","12","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","105","106","90","90","7","7","4","4","77","77","70","70","21","22","16","16","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","5,086","5,106","3,344","3,357","694","695","452","453","2,579","2,587","1,669","1,674","1,813","1,824","1,223","1,230","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","159","160","124","125","3","3","3","3","65","66","50","51","91","91","71","71","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","452","452","329","329","92","92","71","71","262","262","192","192","98","98","66","66","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","272","272","196","196","28","28","28","28","120","120","80","80","124","124","88","88","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","442","442","349","349","203","203","157","157","120","120","94","94","119","119","98","98","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","125","125","88","88","25","25","19","19","87","87","57","57","13","13","12","12","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","3,297","3,304","2,613","2,619","338","339","253","254","1,640","1,643","1,213","1,216","1,319","1,322","1,147","1,149","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","612","606","110","110","19","19","7","7","316","316","45","45","277","271","58","58","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","287","291","232","236","51","51","38","38","164","167","134","137","72","73","60","61","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","826","831","39","44","88","89","12","14","605","609","18","21","133","133","9","9","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","268","270","115","115","15","15","15","15","181","181","77","77","72","74","23","23","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","543","543","415","416","71","71","60","60","338","339","254","255","134","133","101","101","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","579","583","444","445","20","20","11","11","364","367","278","278","195","196","155","156","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","230","230","108","108","24","24","15","15","140","140","93","93","66","66","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1,393","1,402","1,095","1,100","149","149","134","134","833","835","668","669","411","418","293","297","0","0","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","110","110","68","68","8","8","4","4","59","59","30","30","43","43","34","34","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","7,767","7,788","4,704","4,762","735","741","513","521","4,535","4,488","2,653","2,663","2,497","2,559","1,538","1,578","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","297","265","224","201","2","2","2","2","293","261","221","198","2","2","1","1","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","904","906","675","675","64","64","48","48","741","743","574","574","99","99","53","53","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","688","690","534","536","62","62","49","49","400","402","299","301","226","226","186","186","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","990","1,004","689","690","191","190","153","153","628","643","484","485","171","171","52","52","0","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","2,103","2,115","1,656","1,662","176","178","152","153","1,302","1,308","1,020","1,022","625","629","484","487","0","0","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","375","375","209","209","1","1","1","1","265","265","131","131","109","109","77","77","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","87","88","57","58","42","43","31","32","45","45","26","26","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","107","107","94","94","53","53","45","45","51","51","46","46","3","3","3","3","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","5,562","5,623","3,569","3,578","348","349","108","109","3,238","3,294","2,058","2,062","1,976","1,980","1,403","1,407","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","383","396","239","241","11","11","11","11","248","261","163","165","124","124","65","65","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","500","502","393","395","214","215","182","183","279","280","209","210","7","7","2","2","0","0","0","0"
"10981  :  โรงพยาบาลคอนสาร","648","648","484","482","4","4","2","2","413","415","327","327","231","229","155","153","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","820","819","684","684","31","31","23","23","383","385","303","305","406","403","358","356","0","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","150","127","136","114","44","22","42","21","65","65","57","57","41","40","37","36","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,456","1,497","973","999","274","275","217","218","687","723","465","487","495","499","291","294","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","225","226","178","178","19","20","13","13","124","124","92","92","82","82","73","73","0","0","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","335","339","257","260","20","20","12","12","184","187","144","146","131","132","101","102","0","0","0","0"
"10987  :  โรงพยาบาลพนา","588","598","421","427","11","11","9","9","260","264","190","192","317","323","222","226","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","477","480","371","373","32","32","25","25","262","263","194","195","183","185","152","153","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","926","973","324","326","75","76","58","58","426","460","77","77","425","437","189","191","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","1,346","1,353","887","891","472","475","281","282","512","513","316","316","362","365","290","293","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","1,040","981","691","643","111","111","69","69","636","636","416","416","293","234","206","158","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","649","639","591","582","167","162","159","154","298","293","288","283","184","184","144","145","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","1,284","1,288","890","892","251","251","210","209","746","749","523","525","287","288","157","158","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","832","841","447","454","81","81","68","68","539","543","305","308","212","217","74","78","0","0","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","899","904","693","697","76","76","45","45","553","556","431","433","270","272","217","219","0","0","0","0"
"11049  :  โรงพยาบาลศรีวิไล","752","755","623","626","113","114","103","104","450","451","357","358","189","190","163","164","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","150","150","119","119","55","55","45","45","95","95","74","74","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","2,233","2,343","919","921","277","288","224","224","1,599","1,691","605","607","357","364","90","90","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","96","96","70","70","20","20","15","15","57","57","42","42","19","19","13","13","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","135","135","98","98","61","61","47","47","65","65","43","43","9","9","8","8","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","1,632","1,677","513","516","157","158","129","129","800","818","249","251","675","701","135","136","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","1,004","1,005","653","654","7","7","6","6","637","638","431","432","360","360","216","216","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","675","680","546","550","87","89","72","74","451","454","367","369","137","137","107","107","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","4,831","4,894","2,924","2,927","832","849","547","547","2,776","2,810","1,718","1,720","1,223","1,235","659","660","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","517","518","330","330","86","87","56","56","298","298","183","183","133","133","91","91","0","0","0","0"
