"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","191","200","161","167","106","106","83","83","297","306","244","250","2","2","1","1","0","0","0","0","2","2","1","1","31","33","25","27","101","101","81","81","132","134","106","108","98","101","77","77","2","2","0","0","100","103","77","77","60","64","58","62","3","3","2","2","63","67","60","64"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","497","514","395","404","1","1","1","1","498","515","396","405","196","196","159","159","0","0","0","0","196","196","159","159","250","251","202","203","0","0","0","0","250","251","202","203","48","64","31","39","0","0","0","0","48","64","31","39","3","3","3","3","1","1","1","1","4","4","4","4"
"10901  :  โรงพยาบาลบ้านกรวด","3,843","4,460","3,376","3,930","16","16","12","12","3,859","4,476","3,388","3,942","1,008","1,071","888","948","0","0","0","0","1,008","1,071","888","948","793","867","717","787","2","2","0","0","795","869","717","787","661","735","585","654","1","1","1","1","662","736","586","655","1,381","1,787","1,186","1,541","13","13","11","11","1,394","1,800","1,197","1,552"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","4","4","1","1","1","1","1","1","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1","1","1","1","1","4","4","2","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","338","342","270","274","15","15","2","2","353","357","272","276","2","2","0","0","4","4","1","1","6","6","1","1","332","336","270","274","9","9","1","1","341","345","271","275","0","0","0","0","1","1","0","0","1","1","0","0","4","4","0","0","1","1","0","0","5","5","0","0"
"10906  :  โรงพยาบาลปะคำ","20","24","11","12","5","5","2","2","25","29","13","14","7","7","5","5","1","1","0","0","8","8","5","5","11","13","6","7","4","4","2","2","15","17","8","9","2","4","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","2,555","3,068","2,172","2,613","1","1","1","1","2,556","3,069","2,173","2,614","930","1,066","793","920","0","0","0","0","930","1,066","793","920","979","1,256","815","1,043","0","0","0","0","979","1,256","815","1,043","445","540","385","466","1","1","1","1","446","541","386","467","201","206","179","184","0","0","0","0","201","206","179","184"
"10909  :  โรงพยาบาลพลับพลาชัย","2,121","2,656","1,754","2,132","7","7","7","7","2,128","2,663","1,761","2,139","47","52","32","33","1","1","1","1","48","53","33","34","406","474","336","379","0","0","0","0","406","474","336","379","714","908","596","741","1","1","1","1","715","909","597","742","954","1,222","790","979","5","5","5","5","959","1,227","795","984"
"10910  :  โรงพยาบาลห้วยราช","528","604","232","258","456","653","371","540","984","1,257","603","798","120","126","99","104","313","501","256","417","433","627","355","521","162","186","133","154","138","147","115","123","300","333","248","277","140","156","0","0","5","5","0","0","145","161","0","0","106","136","0","0","0","0","0","0","106","136","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","550","557","449","453","1","1","1","1","551","558","450","454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","550","557","449","453","1","1","1","1","551","558","450","454"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","606","662","551","605","606","662","551","605","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","170","198","152","178","170","198","152","178","0","0","0","0","285","298","253","266","285","298","253","266","0","0","0","0","150","165","145","160","150","165","145","160"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","57","73","2","2","0","0","0","0","57","73","2","2","24","33","1","1","0","0","0","0","24","33","1","1","15","19","1","1","0","0","0","0","15","19","1","1","14","16","0","0","0","0","0","0","14","16","0","0","4","5","0","0","0","0","0","0","4","5","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","34","36","27","29","0","0","0","0","34","36","27","29","0","0","0","0","0","0","0","0","0","0","0","0","24","26","19","21","0","0","0","0","24","26","19","21","10","10","8","8","0","0","0","0","10","10","8","8","0","0","0","0","0","0","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","10","10","1","1","1","1","0","0","11","11","1","1","2","2","1","1","0","0","0","0","2","2","1","1","2","2","0","0","0","0","0","0","2","2","0","0","3","3","0","0","1","1","0","0","4","4","0","0","3","3","0","0","0","0","0","0","3","3","0","0"
"10931  :  โรงพยาบาลไพรบึง","64","93","60","89","64","93","60","89","128","186","120","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","93","60","89","64","93","60","89","128","186","120","178"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","334","422","12","13","27","37","0","0","361","459","12","13","96","128","1","1","5","6","0","0","101","134","1","1","113","144","3","3","8","9","0","0","121","153","3","3","64","75","4","4","5","8","0","0","69","83","4","4","61","75","4","5","9","14","0","0","70","89","4","5"
"10934  :  โรงพยาบาลราษีไศล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
