"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","5","5","5","5","31","31","25","25","47","47","38","38","83","83","68","68","1","1","1","1","0","0","0","0","10","10","8","8","11","11","9","9","1","1","1","1","19","19","15","15","25","25","19","19","45","45","35","35","3","3","3","3","12","12","10","10","12","12","11","11","27","27","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2,014","2,270","1,659","1,862","99","103","81","84","124","128","98","101","2,071","2,332","1,703","1,909","344","378","288","315","9","9","7","7","17","17","14","14","352","387","295","322","465","517","389","431","10","10","7","7","16","16","14","14","471","523","393","435","553","628","449","504","32","33","27","28","25","26","20","21","564","641","457","513","652","747","533","612","48","51","40","42","66","69","50","52","684","781","558","639"
"10896  :  โรงพยาบาลกระสัง","160","161","147","148","57","57","52","52","0","0","0","0","165","166","152","153","14","14","12","12","5","5","4","4","0","0","0","0","14","14","12","12","22","22","20","20","13","13","12","12","0","0","0","0","24","24","22","22","61","61","57","57","25","25","23","23","0","0","0","0","63","63","59","59","63","64","58","59","14","14","13","13","0","0","0","0","64","65","59","60"
"10897  :  โรงพยาบาลนางรอง","2","2","0","0","96","96","67","67","0","0","0","0","97","97","67","67","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","2","2","0","0","47","47","30","30","0","0","0","0","48","48","30","30","0","0","0","0","37","37","26","26","0","0","0","0","37","37","26","26","0","0","0","0","11","11","10","10","0","0","0","0","11","11","10","10"
"10898  :  โรงพยาบาลหนองกี่","29","29","17","17","55","55","43","43","0","0","0","0","84","84","60","60","12","12","6","6","11","11","7","7","0","0","0","0","23","23","13","13","7","7","4","4","14","14","9","9","0","0","0","0","21","21","13","13","3","3","2","2","9","9","8","8","0","0","0","0","12","12","10","10","7","7","5","5","21","21","19","19","0","0","0","0","28","28","24","24"
"10899  :  โรงพยาบาลละหานทราย","407","434","349","366","0","0","0","0","0","0","0","0","407","434","349","366","61","64","56","58","0","0","0","0","0","0","0","0","61","64","56","58","89","93","72","73","0","0","0","0","0","0","0","0","89","93","72","73","108","114","91","94","0","0","0","0","0","0","0","0","108","114","91","94","149","163","130","141","0","0","0","0","0","0","0","0","149","163","130","141"
"10900  :  โรงพยาบาลประโคนชัย","288","301","239","248","146","147","125","126","10","10","8","8","422","437","352","362","61","64","44","46","53","54","46","47","4","4","4","4","113","117","89","92","69","72","60","63","45","45","37","37","6","6","4","4","115","118","96","99","75","78","65","67","18","18","14","14","0","0","0","0","89","92","75","77","83","87","70","72","30","30","28","28","0","0","0","0","105","110","92","94"
"10901  :  โรงพยาบาลบ้านกรวด","485","504","400","415","223","231","190","198","1","1","0","0","491","512","404","421","151","157","128","134","100","105","89","94","0","0","0","0","154","162","131","139","149","155","121","125","84","87","70","73","0","0","0","0","149","155","121","125","97","101","79","81","23","23","18","18","1","1","0","0","98","102","79","81","88","91","72","75","16","16","13","13","0","0","0","0","90","93","73","76"
"10902  :  โรงพยาบาลพุทไธสง","283","295","222","229","195","202","161","168","0","0","0","0","464","485","370","385","22","22","18","18","32","33","25","26","0","0","0","0","53","54","42","43","43","44","36","37","67","69","58","60","0","0","0","0","104","107","88","91","84","87","63","65","34","37","27","30","0","0","0","0","114","121","87","92","134","142","105","109","62","63","51","52","0","0","0","0","193","203","153","159"
"10904  :  โรงพยาบาลลำปลายมาศ","860","882","731","750","60","60","55","55","498","517","420","437","943","969","802","825","163","164","151","152","13","13","12","12","0","0","0","0","174","175","162","163","233","236","193","195","17","17","17","17","111","111","94","94","241","244","201","203","101","105","81","83","13","13","11","11","107","113","82","86","150","157","120","125","363","377","306","320","17","17","15","15","280","293","244","257","378","393","319","334"
"10905  :  โรงพยาบาลสตึก","486","511","403","423","0","0","0","0","0","0","0","0","486","511","403","423","117","122","96","101","0","0","0","0","0","0","0","0","117","122","96","101","109","113","84","88","0","0","0","0","0","0","0","0","109","113","84","88","128","135","110","115","0","0","0","0","0","0","0","0","128","135","110","115","132","141","113","119","0","0","0","0","0","0","0","0","132","141","113","119"
"10906  :  โรงพยาบาลปะคำ","829","888","653","701","333","342","261","269","0","0","0","0","849","909","669","718","228","241","176","186","164","169","124","128","0","0","0","0","236","249","180","190","181","193","153","162","96","98","81","83","0","0","0","0","189","202","161","171","196","214","144","159","35","36","25","26","0","0","0","0","197","215","145","160","224","240","180","194","38","39","31","32","0","0","0","0","227","243","183","197"
"10907  :  โรงพยาบาลนาโพธิ์","438","466","319","333","86","88","63","63","61","64","46","48","478","509","347","363","115","126","76","80","12","13","7","7","28","31","19","21","120","131","80","84","116","122","89","92","17","17","14","14","33","33","27","27","127","133","97","100","89","92","63","64","29","30","22","22","0","0","0","0","105","110","75","77","118","126","91","97","28","28","20","20","0","0","0","0","126","135","95","102"
"10908  :  โรงพยาบาลหนองหงส์","412","442","354","379","65","66","53","53","89","90","76","77","434","469","375","404","142","153","118","128","58","59","48","48","15","15","13","13","147","159","123","134","111","121","92","100","7","7","5","5","35","35","29","29","118","129","98","107","87","96","78","85","0","0","0","0","31","32","26","27","95","106","86","94","72","72","66","66","0","0","0","0","8","8","8","8","74","75","68","69"
"10909  :  โรงพยาบาลพลับพลาชัย","197","202","167","171","26","26","25","25","0","0","0","0","199","204","169","173","20","20","19","19","4","4","4","4","0","0","0","0","22","22","21","21","33","34","31","31","10","10","9","9","0","0","0","0","33","34","31","31","40","42","36","38","12","12","12","12","0","0","0","0","40","42","36","38","104","106","81","83","0","0","0","0","0","0","0","0","104","106","81","83"
"10910  :  โรงพยาบาลห้วยราช","257","282","82","89","29","29","15","15","0","0","0","0","275","301","93","101","75","86","61","68","8","8","8","8","0","0","0","0","81","93","67","75","50","51","21","21","13","13","7","7","0","0","0","0","58","59","26","26","61","67","0","0","3","3","0","0","0","0","0","0","63","69","0","0","71","78","0","0","5","5","0","0","0","0","0","0","73","80","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","787","937","691","838","114","123","102","111","0","0","0","0","825","985","724","881","204","253","176","225","10","10","9","9","0","0","0","0","208","258","180","230","236","270","206","240","16","17","14","15","0","0","0","0","240","275","209","244","180","219","162","201","39","44","35","40","0","0","0","0","190","233","170","213","167","195","147","172","49","52","44","47","0","0","0","0","187","219","165","194"
"10912  :  โรงพยาบาลชำนิ","279","286","232","238","120","127","105","112","9","9","8","8","373","385","314","325","86","88","63","65","15","16","12","13","8","8","7","7","95","97","70","72","65","67","56","58","39","40","33","34","1","1","1","1","94","96","81","83","47","48","43","44","36","40","32","36","0","0","0","0","75","80","67","72","81","83","70","71","30","31","28","29","0","0","0","0","109","112","96","98"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","239","250","170","178","39","39","29","29","0","0","0","0","261","273","185","194","42","43","28","28","1","1","1","1","0","0","0","0","42","43","28","28","24","24","17","17","11","11","8","8","0","0","0","0","33","33","23","23","77","83","50","54","11","11","10","10","0","0","0","0","84","90","56","60","96","100","75","79","16","16","10","10","0","0","0","0","102","107","78","83"
"10914  :  โรงพยาบาลโนนดินแดง","235","254","187","204","41","42","30","30","193","201","158","166","373","406","299","328","78","84","65","71","21","22","17","17","55","56","44","45","101","111","84","93","54","58","38","42","17","17","10","10","89","94","73","78","132","143","100","110","77","82","62","66","3","3","3","3","32","34","27","29","101","109","83","90","26","30","22","25","0","0","0","0","17","17","14","14","39","43","32","35"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","120","122","92","93","7","7","6","6","0","0","0","0","120","122","92","93","22","23","16","16","7","7","6","6","0","0","0","0","22","23","16","16","41","42","27","28","0","0","0","0","0","0","0","0","41","42","27","28","37","37","29","29","0","0","0","0","0","0","0","0","37","37","29","29","20","20","20","20","0","0","0","0","0","0","0","0","20","20","20","20"
"23578  :  โรงพยาบาลแคนดง","70","72","58","60","141","145","127","131","0","0","0","0","196","203","171","178","28","29","25","26","32","32","30","30","0","0","0","0","53","54","48","49","17","18","16","17","47","50","41","44","0","0","0","0","59","64","52","57","13","13","7","7","18","19","15","16","0","0","0","0","29","30","21","22","12","12","10","10","44","44","41","41","0","0","0","0","55","55","50","50"
"28020  :  โรงพยาบาลบ้านด่าน","38","39","3","3","16","16","0","0","0","0","0","0","52","53","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","1","1","4","4","0","0","0","0","0","0","11","11","1","1","30","31","2","2","12","12","0","0","0","0","0","0","41","42","2","2"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","41","42","21","21","295","298","149","152","8","8","5","5","342","346","175","178","11","11","8","8","46","47","29","30","1","1","1","1","58","59","38","39","10","10","4","4","97","98","47","48","5","5","2","2","110","111","53","54","6","6","2","2","74","75","36","37","1","1","1","1","81","82","39","40","14","15","7","7","78","78","37","37","1","1","1","1","93","94","45","45"
"10927  :  โรงพยาบาลยางชุมน้อย","98","98","86","86","23","23","19","19","0","0","0","0","119","119","104","104","23","23","20","20","3","3","3","3","0","0","0","0","26","26","23","23","21","21","17","17","6","6","5","5","0","0","0","0","26","26","22","22","33","33","29","29","4","4","3","3","0","0","0","0","36","36","31","31","21","21","20","20","10","10","8","8","0","0","0","0","31","31","28","28"
"10928  :  โรงพยาบาลกันทรารมย์","272","276","215","219","508","550","420","456","0","0","0","0","689","742","561","605","40","40","35","35","80","86","65","71","0","0","0","0","111","120","93","101","85","87","62","64","166","177","141","150","0","0","0","0","220","234","178","190","62","64","51","53","123","134","108","118","0","0","0","0","163","177","140","151","85","85","67","67","139","153","106","117","0","0","0","0","195","211","150","163"
"10929  :  โรงพยาบาลกันทรลักษ์","3,717","3,786","2,774","2,832","263","265","221","222","48","49","41","42","3,839","3,912","2,875","2,936","863","873","649","658","85","86","71","71","16","16","12","12","907","919","685","695","950","971","716","733","71","72","62","63","13","13","12","12","974","996","736","754","921","940","677","692","59","59","45","45","13","14","12","13","953","973","703","719","983","1,002","732","749","48","48","43","43","6","6","5","5","1,005","1,024","751","768"
"10930  :  โรงพยาบาลขุขันธ์","453","455","224","224","106","106","38","38","0","0","0","0","547","550","261","261","126","128","0","0","26","26","0","0","0","0","0","0","145","148","0","0","89","89","2","2","38","38","2","2","0","0","0","0","123","123","4","4","116","116","107","107","23","23","21","21","0","0","0","0","139","139","128","128","122","122","115","115","19","19","15","15","0","0","0","0","140","140","129","129"
"10931  :  โรงพยาบาลไพรบึง","80","83","57","59","168","175","128","135","0","0","0","0","243","253","180","189","23","24","17","18","14","14","6","6","0","0","0","0","37","38","23","24","13","13","10","10","15","15","8","8","0","0","0","0","27","27","17","17","29","31","23","24","51","52","49","50","0","0","0","0","77","80","69","71","15","15","7","7","88","94","65","71","0","0","0","0","102","108","71","77"
"10932  :  โรงพยาบาลปรางค์กู่","204","213","168","177","279","309","247","275","120","123","100","103","436","479","374","414","59","65","51","57","73","83","68","78","37","40","35","38","118","134","106","122","45","45","37","37","94","106","84","96","26","26","21","21","126","139","109","122","45","48","34","37","75","82","61","66","27","27","20","20","108","119","87","95","55","55","46","46","37","38","34","35","30","30","24","24","84","87","72","75"
"10933  :  โรงพยาบาลขุนหาญ","141","141","127","127","173","176","150","151","0","0","0","0","309","313","272","274","22","22","22","22","43","43","39","39","0","0","0","0","64","65","60","61","33","33","32","32","64","66","53","54","0","0","0","0","95","97","83","84","28","28","26","26","31","31","27","27","0","0","0","0","57","57","51","51","58","58","47","47","35","36","31","31","0","0","0","0","93","94","78","78"
"10934  :  โรงพยาบาลราษีไศล","415","431","328","343","942","1,034","822","903","17","17","16","16","1,251","1,374","1,062","1,169","105","110","86","91","206","232","183","204","17","17","16","16","289","320","253","279","82","84","63","65","291","312","247","267","0","0","0","0","343","373","285","313","114","119","82","86","200","225","176","198","0","0","0","0","290","324","238","266","114","118","97","101","245","265","216","234","0","0","0","0","329","357","286","311"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","360","371","288","299","165","168","131","134","0","0","0","0","386","399","310","323","33","33","24","24","16","16","12","12","0","0","0","0","37","37","27","27","107","113","87","93","72","75","59","62","0","0","0","0","129","137","106","114","104","107","83","86","43","43","37","37","0","0","0","0","104","107","83","86","116","118","94","96","34","34","23","23","0","0","0","0","116","118","94","96"
