"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10846  :  โรงพยาบาลเขาสมิง","2","2","4","0","1","1","1","5","6","2","7","9","14","14","28","19","29","48","7","8","10","11","3","3","3","3","3","3","7","7","6","8","9","9"
"10847  :  โรงพยาบาลบ่อไร่","4","1","5","4","7","11","10","8","18","19","19","38","35","51","86","72","86","158","16","18","27","28","25","27","18","18","9","12","12","12","22","24","29","33"
"10848  :  โรงพยาบาลแหลมงอบ","1","1","2","1","0","1","2","1","3","2","6","8","2","7","9","8","15","23","3","3","3","4","0","0","3","3","0","0","2","2","5","5","7","7"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","1","1","2","0","2","2","3","0","3","4","3","7","1","1","1","1","2","2","1","1","1","1","0","0","0","0","1","1"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","1","1","0","2","2","3","2","5","2","4","6","5","9","14","0","0","1","1","0","0","1","1","1","1","1","2","4","4","6","6"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","7","6","13","6","28","34","7","20","27","13","18","31","47","41","88","80","113","193","14","14","23","23","14","13","17","17","17","21","25","27","35","36","48","49"
"10850  :  โรงพยาบาลบางคล้า","10","7","17","22","17","39","28","20","48","40","44","84","83","124","207","183","212","395","49","50","58","59","46","55","37","43","48","53","53","54","40","44","64","65"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","40","30","70","31","45","76","26","22","48","38","42","80","91","90","181","226","229","455","56","60","52","53","35","38","65","69","73","77","41","41","62","65","71","71"
"10852  :  โรงพยาบาลบางปะกง","3","3","6","3","14","17","14","16","30","40","23","63","67","91","158","127","147","274","26","29","39","41","29","32","33","35","36","37","41","41","36","37","34","35"
"10853  :  โรงพยาบาลบ้านโพธิ์","26","26","52","34","229","263","28","94","122","39","57","96","129","181","310","256","587","843","60","66","145","162","58","59","132","145","55","60","130","142","83","96","180","190"
"10854  :  โรงพยาบาลพนมสารคาม","12","6","18","28","68","96","29","57","86","73","82","155","205","242","447","347","455","802","94","110","125","143","105","116","92","105","79","87","102","114","69","80","136","147"
"10855  :  โรงพยาบาลสนามชัยเขต","3","6","9","9","25","34","27","33","60","37","39","76","145","125","270","221","228","449","55","60","52","65","50","57","61","66","54","60","59","67","62","70","56","58"
"10856  :  โรงพยาบาลแปลงยาว","2","5","7","5","21","26","13","9","22","17","19","36","48","57","105","85","111","196","29","32","28","31","19","20","22","22","18","20","33","34","19","20","28","29"
"13747  :  โรงพยาบาลราชสาส์น","0","1","1","0","3","3","1","2","3","4","4","8","12","10","22","17","20","37","4","4","5","7","6","6","5","8","3","3","4","4","4","4","6","6"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","54","44","98","58","77","135","60","94","154","79","72","151","141","125","266","392","412","804","0","0","0","0","26","26","16","16","149","153","165","171","217","223","231","238"
"10857  :  โรงพยาบาลกบินทร์บุรี","12","7","19","24","36","60","32","37","69","36","48","84","85","134","219","189","262","451","32","33","47","54","12","12","16","18","78","84","97","103","67","68","102","107"
"10858  :  โรงพยาบาลนาดี","7","2","9","8","6","14","7","11","18","14","15","29","27","23","50","63","57","120","11","11","12","12","12","13","13","13","19","19","14","14","21","21","18","19"
"10859  :  โรงพยาบาลบ้านสร้าง","5","5","10","3","7","10","5","4","9","6","3","9","11","6","17","30","25","55","0","0","0","0","0","0","0","0","20","20","13","13","10","10","12","12"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","1","0","1","1","1","2","2","4","6","7","7","14","11","12","23","0","0","0","0","0","0","4","4","4","5","3","3","7","8","5","5"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","2","2","3","4","7","1","5","6","5","4","9","8","7","15","17","22","39","0","0","0","0","0","0","0","0","4","4","8","8","13","13","14","15"
"10862  :  โรงพยาบาลศรีมโหสถ","2","4","6","2","1","3","2","3","5","12","15","27","35","32","67","53","55","108","13","13","18","18","21","22","12","13","12","12","16","17","7","7","9","9"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","6","7","13","26","23","49","57","48","105","122","122","244","284","327","611","495","527","1,022","129","152","118","138","125","147","150","168","111","124","126","143","130","151","133","158"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","0","0","0","0","0","0","0","1","1","2","2","4","3","6","9","5","9","14","2","2","2","2","1","1","2","2","2","2","4","4","0","0","1","1"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","1","3","4","0","0","0","0","0","0","2","2","0","0","1","1","1","1","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","1","0","1","1","8","9","2","8","10","1","1","2","2","1","1","4","4","0","0","1","1","0","0","1","1"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","84","86","170","77","121","198","149","124","273","218","263","481","377","513","890","905","1,107","2,012","249","287","341","386","224","241","284","313","217","234","241","270","215","234","241","273"
"10896  :  โรงพยาบาลกระสัง","2","2","4","3","2","5","10","3","13","8","14","22","24","39","63","47","60","107","7","7","15","16","18","18","8","8","7","7","12","12","15","14","25","26"
"10897  :  โรงพยาบาลนางรอง","8","7","15","19","35","54","26","51","77","75","75","150","190","194","384","318","362","680","83","86","99","101","91","91","112","114","73","77","69","72","71","73","82","83"
"10898  :  โรงพยาบาลหนองกี่","12","8","20","4","14","18","11","28","39","35","39","74","46","66","112","108","155","263","15","16","40","41","15","17","27","29","37","41","44","45","41","44","44","46"
"10899  :  โรงพยาบาลละหานทราย","29","27","56","17","36","53","32","32","64","48","81","129","146","142","288","272","318","590","68","78","97","110","80","90","106","119","69","79","67","76","55","57","48","52"
"10900  :  โรงพยาบาลประโคนชัย","12","12","24","13","17","30","39","34","73","42","66","108","124","154","278","230","283","513","53","63","55","57","61","64","66","68","51","53","60","64","65","66","102","104"
"10901  :  โรงพยาบาลบ้านกรวด","18","18","36","17","30","47","13","26","39","41","69","110","101","103","204","190","246","436","62","63","54","57","39","43","65","68","38","45","57","59","51","54","70","70"
"10902  :  โรงพยาบาลพุทไธสง","33","20","53","21","29","50","28","29","57","57","63","120","113","184","297","252","325","577","76","82","93","96","71","79","109","118","51","54","56","60","54","57","67","71"
"10904  :  โรงพยาบาลลำปลายมาศ","131","92","223","50","71","121","58","71","129","121","144","265","287","346","633","647","724","1,371","178","182","190","196","202","209","230","241","107","116","150","153","160","165","154","158"
"10905  :  โรงพยาบาลสตึก","8","5","13","9","19","28","33","24","57","53","45","98","111","117","228","214","210","424","50","56","62","66","48","48","49","54","51","53","49","51","65","69","50","53"
"10906  :  โรงพยาบาลปะคำ","20","5","25","21","23","44","48","46","94","66","83","149","101","174","275","256","331","587","104","110","133","141","64","71","73","74","64","69","91","95","24","25","34","35"
"10907  :  โรงพยาบาลนาโพธิ์","13","13","26","12","17","29","37","17","54","39","75","114","107","145","252","208","267","475","51","54","70","77","63","66","81","87","51","58","56","59","43","50","60","67"
"10908  :  โรงพยาบาลหนองหงส์","11","11","22","7","19","26","8","14","22","31","57","88","83","112","195","140","213","353","24","24","55","58","44","44","62","62","22","24","45","47","50","53","51","51"
"10909  :  โรงพยาบาลพลับพลาชัย","5","4","9","8","7","15","4","13","17","8","21","29","29","46","75","54","91","145","22","22","37","38","19","19","14","14","4","4","24","25","9","9","16","16"
"10910  :  โรงพยาบาลห้วยราช","5","3","8","6","7","13","12","9","21","24","21","45","64","90","154","111","130","241","25","30","35","37","34","34","33","35","32","39","34","36","20","22","28","30"
"10911  :  โรงพยาบาลโนนสุวรรณ","20","14","34","40","36","76","68","55","123","106","103","209","157","189","346","391","397","788","117","149","101","113","85","106","90","102","113","135","98","117","76","83","108","121"
"10912  :  โรงพยาบาลชำนิ","20","7","27","22","18","40","45","31","76","49","75","124","78","157","235","214","288","502","55","60","65","68","43","45","63","69","54","58","68","70","62","69","92","94"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","22","6","28","19","62","81","39","48","87","66","61","127","146","155","301","292","332","624","61","68","84","85","78","89","101","108","90","106","76","83","63","71","71","73"
"10914  :  โรงพยาบาลโนนดินแดง","10","16","26","33","67","100","43","50","93","60","80","140","91","132","223","237","345","582","46","55","75","78","65","76","78","85","66","76","84","91","60","61","108","117"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","30","13","43","9","15","24","10","18","28","19","30","49","58","78","136","126","154","280","18","18","22","22","17","18","34","34","21","21","17","17","70","80","81","84"
"23578  :  โรงพยาบาลแคนดง","19","7","26","10","13","23","16","9","25","30","37","67","46","61","107","121","127","248","28","28","16","16","10","10","3","3","27","27","26","28","56","59","82","85"
"28020  :  โรงพยาบาลบ้านด่าน","1","3","4","3","5","8","2","2","4","6","3","9","9","14","23","21","27","48","7","7","12","12","2","2","4","4","6","6","3","3","6","6","8","8"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","8","15","23","11","200","211","21","112","133","21","26","47","50","49","99","111","402","513","38","38","205","206","41","42","130","131","16","17","27","27","16","16","40","40"
"10927  :  โรงพยาบาลยางชุมน้อย","0","5","5","1","50","51","1","12","13","5","6","11","4","3","7","11","76","87","2","2","14","14","4","4","19","19","1","1","24","25","4","4","19","19"
"10928  :  โรงพยาบาลกันทรารมย์","14","7","21","19","20","39","54","29","83","59","60","119","186","195","381","332","311","643","107","123","98","105","117","132","119","131","91","103","86","98","17","17","8","9"
"10929  :  โรงพยาบาลกันทรลักษ์","49","80","129","70","1,571","1,641","107","727","834","177","144","321","324","350","674","727","2,872","3,599","175","190","797","810","195","222","679","686","174","184","639","649","183","199","757","764"
"10930  :  โรงพยาบาลขุขันธ์","2","7","9","9","102","111","14","28","42","18","28","46","33","40","73","76","205","281","21","21","113","113","18","18","31","32","18","18","34","35","19","20","27","27"
"10931  :  โรงพยาบาลไพรบึง","16","21","37","13","15","28","18","20","38","37","31","68","120","133","253","204","220","424","57","68","64","66","66","78","75","79","47","59","38","40","34","40","43","44"
"10932  :  โรงพยาบาลปรางค์กู่","13","13","26","20","14","34","15","19","34","59","48","107","97","133","230","204","227","431","60","64","58","63","48","51","55","56","50","52","70","75","46","47","44","46"
"10933  :  โรงพยาบาลขุนหาญ","9","17","26","13","107","120","19","44","63","24","22","46","85","63","148","150","253","403","41","44","68","68","45","47","55","56","22","25","47","47","42","42","83","83"
"10934  :  โรงพยาบาลราษีไศล","5","8","13","29","16","45","74","37","111","113","100","213","284","351","635","505","512","1,017","151","164","163","189","190","222","192","205","143","162","140","156","21","21","17","17"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","7","11","18","22","38","60","26","31","57","33","54","87","83","118","201","171","252","423","43","46","60","61","47","48","66","66","45","45","55","56","36","36","71","76"
"10936  :  โรงพยาบาลบึงบูรพ์","2","5","7","6","3","9","8","8","16","10","15","25","18","40","58","44","71","115","18","18","33","34","9","10","12","12","10","11","14","14","7","7","12","12"
"10937  :  โรงพยาบาลห้วยทับทัน","5","6","11","4","8","12","9","10","19","21","18","39","57","54","111","96","96","192","22","24","26","26","25","25","27","29","32","33","23","23","17","17","20","20"
"10938  :  โรงพยาบาลโนนคูณ","2","0","2","1","1","2","2","2","4","0","3","3","6","8","14","11","14","25","6","6","6","6","1","1","3","3","3","3","2","2","1","1","3","3"
"10939  :  โรงพยาบาลศรีรัตนะ","1","0","1","1","0","1","6","1","7","0","4","4","5","7","12","13","12","25","6","6","10","10","1","1","1","1","2","2","0","0","4","4","1","1"
"10940  :  โรงพยาบาลวังหิน","5","1","6","7","7","14","8","9","17","15","10","25","52","58","110","87","85","172","16","16","14","18","32","33","27","34","23","25","26","31","16","18","18","24"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","3","6","9","1","127","128","1","50","51","7","15","22","4","12","16","16","210","226","2","2","57","57","2","2","42","42","4","4","54","55","8","8","57","58"
"10942  :  โรงพยาบาลภูสิงห์","1","2","3","2","4","6","3","6","9","1","9","10","5","8","13","12","29","41","4","4","7","7","2","2","10","10","2","2","5","5","4","4","7","7"
"10943  :  โรงพยาบาลเมืองจันทร์","6","2","8","5","6","11","2","9","11","17","19","36","62","95","157","92","131","223","34","35","40","47","19","20","37","45","24","25","25","27","15","15","29","31"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","1","1","2","0","2","0","2","2","3","2","5","5","5","10","2","2","2","2","2","2","2","2","1","1","1","1","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","3","3","6","2","0","2","2","6","8","17","8","25","14","19","33","38","36","74","13","15","11","11","21","22","16","16","2","2","5","5","2","2","4","4"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","2","2","4","3","3","6","0","0","0","3","4","7","11","12","23","19","21","40","5","5","1","1","0","0","4","4","6","6","5","6","8","8","11","13"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
