"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10906  :  โรงพยาบาลปะคำ","316","337","653","324","500","824","533","948","1,481","855","2,107","2,962","1,562","2,925","4,487","3,590","6,817","10,407","1,116","1,327","2,049","2,577","949","1,128","1,763","2,222","837","998","1,601","1,944","688","838","1,404","1,736"
"10907  :  โรงพยาบาลนาโพธิ์","242","241","483","179","277","456","225","443","668","555","1,269","1,824","1,043","1,948","2,991","2,244","4,178","6,422","496","666","978","1,262","467","608","903","1,147","481","606","895","1,114","800","1,064","1,402","1,784"
"10908  :  โรงพยาบาลหนองหงส์","1,043","965","2,008","421","823","1,244","605","1,236","1,841","1,093","2,336","3,429","1,867","2,754","4,621","5,029","8,114","13,143","1,284","1,591","2,016","2,560","1,120","1,389","1,875","2,438","978","1,224","1,714","2,139","1,647","2,094","2,509","3,204"
"10909  :  โรงพยาบาลพลับพลาชัย","61","85","146","79","174","253","97","214","311","133","349","482","280","336","616","650","1,158","1,808","193","200","344","368","192","219","390","421","125","140","200","218","140","157","224","264"
"10910  :  โรงพยาบาลห้วยราช","157","154","311","139","263","402","149","278","427","232","525","757","407","655","1,062","1,084","1,875","2,959","275","349","476","620","244","343","460","629","206","288","404","554","359","437","535","710"
"10911  :  โรงพยาบาลโนนสุวรรณ","304","279","583","135","284","419","183","355","538","266","658","924","411","666","1,077","1,299","2,242","3,541","339","384","625","743","308","357","578","663","280","332","465","537","372","430","574","691"
"10912  :  โรงพยาบาลชำนิ","627","669","1,296","387","773","1,160","466","1,071","1,537","798","1,691","2,489","1,088","2,001","3,089","3,366","6,205","9,571","959","1,197","1,716","2,147","812","976","1,519","1,888","674","800","1,361","1,690","921","1,109","1,609","1,963"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","298","279","577","205","327","532","195","386","581","430","725","1,155","573","792","1,365","1,701","2,509","4,210","548","653","781","980","437","531","648","787","273","325","426","488","443","530","654","762"
"10914  :  โรงพยาบาลโนนดินแดง","355","363","718","246","445","691","327","607","934","494","1,089","1,583","779","1,548","2,327","2,201","4,052","6,253","586","785","1,036","1,396","513","683","985","1,308","510","662","925","1,240","592","785","1,106","1,456"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","6","6","12","59","25","84","51","73","124","135","229","364","129","223","352","380","556","936","139","148","198","211","136","144","231","253","105","111","127","140","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","335","339","674","192","286","478","254","444","698","428","1,073","1,501","1,119","1,928","3,047","2,328","4,070","6,398","591","733","1,010","1,303","573","747","1,034","1,359","503","640","901","1,162","661","804","1,125","1,429"
"23578  :  โรงพยาบาลแคนดง","487","436","923","283","379","662","379","607","986","602","1,211","1,813","886","1,413","2,299","2,637","4,046","6,683","645","829","1,055","1,310","600","772","943","1,196","604","747","881","1,096","788","968","1,167","1,405"
"28020  :  โรงพยาบาลบ้านด่าน","210","209","419","155","320","475","150","313","463","264","458","722","378","602","980","1,157","1,902","3,059","374","459","611","761","280","352","540","701","243","293","354","438","260","295","397","465"
"10668  :  โรงพยาบาลสุรินทร์","128","133","261","276","599","875","294","809","1,103","345","1,024","1,369","377","794","1,171","1,420","3,359","4,779","392","445","910","1,136","456","517","1,118","1,350","310","348","721","853","262","298","610","704"
"10915  :  โรงพยาบาลชุมพลบุรี","420","377","797","382","610","992","477","1,069","1,546","782","1,825","2,607","1,096","1,897","2,993","3,157","5,778","8,935","1,097","1,261","1,895","2,342","768","968","1,555","2,093","638","862","1,201","1,584","654","870","1,127","1,394"
"10916  :  โรงพยาบาลท่าตูม","734","696","1,430","378","812","1,190","507","1,224","1,731","865","1,896","2,761","1,473","2,480","3,953","3,957","7,108","11,065","1,060","1,426","1,951","2,672","920","1,202","1,789","2,349","784","1,042","1,413","1,924","1,193","1,450","1,955","2,532"
"10917  :  โรงพยาบาลจอมพระ","356","320","676","219","395","614","247","518","765","403","895","1,298","715","1,194","1,909","1,940","3,322","5,262","542","687","866","1,113","404","567","794","1,098","392","528","670","914","602","817","992","1,353"
"10918  :  โรงพยาบาลปราสาท","1,045","1,030","2,075","1,146","1,865","3,011","1,209","2,255","3,464","1,656","3,044","4,700","2,534","3,634","6,168","7,590","11,828","19,418","2,048","2,472","3,273","3,948","1,792","2,166","2,767","3,417","1,532","1,838","2,349","2,818","2,218","2,660","3,439","4,116"
"10919  :  โรงพยาบาลกาบเชิง","932","976","1,908","571","1,088","1,659","953","1,731","2,684","1,456","3,081","4,537","1,812","3,076","4,888","5,724","9,952","15,676","1,485","1,952","2,430","3,160","1,257","1,658","2,283","3,058","1,266","1,585","2,275","2,912","1,716","2,208","2,964","3,903"
"10920  :  โรงพยาบาลรัตนบุรี","745","646","1,391","492","861","1,353","575","1,159","1,734","880","2,130","3,010","1,507","2,906","4,413","4,199","7,702","11,901","1,277","3,123","2,261","5,549","1,022","2,220","2,028","4,293","826","1,003","1,505","1,802","1,074","1,285","1,908","2,341"
"10921  :  โรงพยาบาลสนม","474","528","1,002","270","428","698","254","481","735","431","905","1,336","683","1,063","1,746","2,112","3,405","5,517","633","797","1,049","1,285","370","451","647","747","474","571","695","875","635","805","1,014","1,285"
"10922  :  โรงพยาบาลศีขรภูมิ","469","484","953","323","699","1,022","459","975","1,434","747","1,507","2,254","835","1,333","2,168","2,833","4,998","7,831","756","894","1,295","1,504","538","656","1,037","1,242","574","715","1,028","1,217","965","1,165","1,638","1,926"
"10923  :  โรงพยาบาลสังขะ","843","814","1,657","841","1,693","2,534","1,146","2,240","3,386","1,904","4,503","6,407","2,253","3,658","5,911","6,987","12,908","19,895","1,757","2,244","3,169","4,129","1,536","2,011","2,949","3,798","1,596","2,013","2,968","3,809","2,098","2,598","3,822","4,934"
"10924  :  โรงพยาบาลลำดวน","510","535","1,045","493","757","1,250","583","972","1,555","1,023","2,200","3,223","1,303","2,426","3,729","3,912","6,890","10,802","1,033","1,239","1,880","2,283","928","1,112","1,637","1,948","828","967","1,553","1,853","1,123","1,310","1,820","2,161"
"10925  :  โรงพยาบาลสำโรงทาบ","509","493","1,002","261","448","709","272","603","875","471","1,041","1,512","830","1,208","2,038","2,343","3,793","6,136","603","755","1,037","1,348","539","706","864","1,174","471","624","748","985","730","927","1,144","1,455"
"10926  :  โรงพยาบาลบัวเชด","257","249","506","176","379","555","205","464","669","294","617","911","240","340","580","1,172","2,049","3,221","308","343","492","562","259","296","474","537","249","288","485","539","356","383","598","695"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","339","325","664","292","513","805","288","649","937","424","775","1,199","508","768","1,276","1,851","3,030","4,881","467","584","717","899","404","501","749","944","342","423","561","711","638","758","1,003","1,215"
"27842  :  โรงพยาบาลเขวาสินรินทร์","104","114","218","70","214","284","131","300","431","237","526","763","332","713","1,045","874","1,867","2,741","268","318","572","664","218","254","466","544","186","230","415","491","202","249","414","474"
"27843  :  โรงพยาบาลศรีณรงค์","394","382","776","241","413","654","227","559","786","537","1,203","1,740","767","1,155","1,922","2,166","3,712","5,878","587","709","1,014","1,251","551","676","964","1,181","441","524","775","926","587","694","959","1,174"
"27844  :  โรงพยาบาลโนนนารายณ์","282","227","509","118","234","352","99","298","397","230","532","762","365","589","954","1,094","1,880","2,974","294","363","539","668","213","257","386","469","211","246","336","416","376","441","619","756"
"10700  :  โรงพยาบาลศรีสะเกษ","375","273","648","569","1,118","1,687","643","1,199","1,842","767","1,695","2,462","880","1,424","2,304","3,234","5,709","8,943","770","889","1,436","1,620","749","887","1,483","1,733","691","820","1,206","1,432","1,024","1,199","1,584","1,833"
"10927  :  โรงพยาบาลยางชุมน้อย","109","125","234","151","312","463","314","694","1,008","536","1,169","1,705","807","1,208","2,015","1,917","3,508","5,425","345","479","647","994","640","870","1,161","1,678","408","567","768","1,063","524","701","932","1,374"
"10928  :  โรงพยาบาลกันทรารมย์","599","567","1,166","367","613","980","399","808","1,207","700","1,430","2,130","1,102","1,787","2,889","3,167","5,205","8,372","859","1,046","1,425","1,691","718","843","1,192","1,398","728","847","1,188","1,395","862","977","1,400","1,589"
"10929  :  โรงพยาบาลกันทรลักษ์","680","592","1,272","546","857","1,403","650","1,213","1,863","1,139","2,108","3,247","1,512","2,226","3,738","4,527","6,996","11,523","1,195","1,422","1,904","2,260","977","1,204","1,600","1,922","1,059","1,306","1,505","1,804","1,296","1,583","1,987","2,428"
"10930  :  โรงพยาบาลขุขันธ์","113","136","249","206","494","700","291","653","944","452","1,040","1,492","633","1,039","1,672","1,695","3,362","5,057","534","618","1,012","1,200","366","418","817","961","339","404","649","786","456","525","884","1,063"
"10931  :  โรงพยาบาลไพรบึง","204","238","442","146","271","417","225","449","674","392","796","1,188","685","942","1,627","1,652","2,696","4,348","544","666","796","926","415","524","687","808","324","385","591","682","369","432","622","722"
"10932  :  โรงพยาบาลปรางค์กู่","432","453","885","290","500","790","389","654","1,043","757","1,394","2,151","1,152","1,667","2,819","3,020","4,668","7,688","735","860","1,169","1,388","653","773","1,095","1,281","677","797","1,024","1,194","955","1,096","1,380","1,636"
"10933  :  โรงพยาบาลขุนหาญ","537","524","1,061","374","804","1,178","539","1,442","1,981","1,014","2,391","3,405","1,448","2,097","3,545","3,912","7,258","11,170","945","1,388","1,680","2,638","893","1,435","1,901","3,158","856","1,452","1,534","2,702","1,218","1,940","2,143","3,710"
"10934  :  โรงพยาบาลราษีไศล","312","258","570","250","347","597","353","630","983","624","1,297","1,921","1,249","1,910","3,159","2,788","4,442","7,230","616","705","1,036","1,192","616","743","1,019","1,208","619","741","868","1,074","937","1,183","1,519","1,875"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","474","441","915","476","768","1,244","493","991","1,484","829","1,710","2,539","1,316","2,140","3,456","3,588","6,050","9,638","949","1,140","1,575","2,025","722","925","1,300","1,699","735","905","1,162","1,488","1,182","1,446","2,013","2,593"
"10936  :  โรงพยาบาลบึงบูรพ์","172","165","337","139","191","330","141","261","402","317","550","867","386","591","977","1,155","1,758","2,913","372","480","559","685","209","252","315","358","183","243","261","314","391","509","623","831"
"10937  :  โรงพยาบาลห้วยทับทัน","400","345","745","245","364","609","277","583","860","507","1,078","1,585","799","1,187","1,986","2,228","3,557","5,785","624","795","968","1,397","492","670","837","1,262","443","598","729","1,073","669","876","1,023","1,403"
"10938  :  โรงพยาบาลโนนคูณ","95","71","166","133","233","366","198","405","603","319","541","860","246","393","639","991","1,643","2,634","215","319","381","504","182","279","384","544","218","314","334","438","376","515","544","715"
"10939  :  โรงพยาบาลศรีรัตนะ","2","3","5","12","36","48","36","85","121","65","104","169","46","62","108","161","290","451","17","19","21","22","40","48","62","68","43","58","89","151","61","80","118","157"
"10940  :  โรงพยาบาลวังหิน","121","120","241","136","312","448","188","437","625","337","644","981","479","680","1,159","1,261","2,193","3,454","411","498","645","830","321","405","557","683","210","252","430","549","319","397","561","726"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","221","258","479","97","201","298","143","343","486","269","482","751","380","519","899","1,110","1,803","2,913","301","344","503","564","242","271","418","487","215","243","323","360","352","392","559","622"
"10942  :  โรงพยาบาลภูสิงห์","499","506","1,005","312","558","870","362","762","1,124","654","1,216","1,870","969","1,165","2,134","2,796","4,207","7,003","710","940","1,064","1,400","639","891","1,008","1,397","560","772","896","1,301","887","1,155","1,239","1,601"
"10943  :  โรงพยาบาลเมืองจันทร์","143","163","306","123","228","351","185","295","480","204","338","542","336","465","801","991","1,489","2,480","270","379","452","715","199","282","332","495","245","321","312","442","277","335","393","491"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","39","49","88","52","104","156","112","245","357","163","485","648","193","315","508","559","1,198","1,757","74","102","141","199","166","218","337","464","102","135","242","298","217","252","478","578"
"28014  :  โรงพยาบาลพยุห์","148","165","313","99","190","289","131","223","354","190","338","528","356","433","789","924","1,349","2,273","188","206","269","296","157","183","228","260","220","262","353","412","359","427","499","571"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","60","64","124","41","117","158","69","107","176","103","143","246","111","208","319","384","639","1,023","115","140","180","235","104","125","176","204","59","71","123","153","106","121","160","172"
"28016  :  โรงพยาบาลศิลาลาด","129","126","255","89","124","213","91","173","264","177","371","548","303","519","822","789","1,313","2,102","172","201","258","309","143","163","276","340","195","250","346","422","279","379","433","544"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","256","227","483","1,122","2,058","3,180","1,574","2,802","4,376","2,651","5,548","8,199","4,536","8,227","12,763","10,139","18,862","29,001","2,634","3,125","4,924","5,975","2,596","3,095","4,802","5,789","2,381","2,783","4,329","5,159","2,528","2,946","4,807","5,695"
"10944  :  โรงพยาบาลศรีเมืองใหม่","299","309","608","216","394","610","224","652","876","453","1,480","1,933","612","1,515","2,127","1,804","4,350","6,154","377","427","974","1,185","366","427","1,055","1,317","409","485","997","1,349","652","780","1,324","1,713"
"10945  :  โรงพยาบาลโขงเจียม","61","82","143","56","157","213","99","284","383","132","328","460","226","313","539","574","1,164","1,738","131","181","273","403","140","213","255","419","127","198","306","442","176","241","330","464"
"10946  :  โรงพยาบาลเขื่องใน","584","471","1,055","186","349","535","196","397","593","352","708","1,060","589","901","1,490","1,907","2,826","4,733","498","600","708","824","494","576","687","797","400","473","583","660","515","585","848","991"
"10947  :  โรงพยาบาลเขมราฐ","162","172","334","162","490","652","243","503","746","378","872","1,250","403","797","1,200","1,348","2,834","4,182","362","429","789","988","259","318","651","855","323","386","626","832","404","484","768","920"
"10948  :  โรงพยาบาลนาจะหลวย","196","214","410","212","498","710","456","878","1,334","565","1,342","1,907","711","1,079","1,790","2,140","4,011","6,151","526","689","969","1,402","470","653","941","1,452","511","708","949","1,426","633","884","1,152","1,712"
"10949  :  โรงพยาบาลน้ำยืน","241","248","489","227","510","737","237","567","804","279","568","847","269","426","695","1,253","2,319","3,572","353","401","546","649","279","325","558","692","237","272","493","642","384","434","722","868"
"10950  :  โรงพยาบาลบุณฑริก","519","480","999","334","595","929","514","1,181","1,695","731","1,902","2,633","1,077","1,716","2,793","3,175","5,874","9,049","741","905","1,373","1,689","716","868","1,207","1,442","632","754","1,255","1,559","1,086","1,285","2,039","2,524"
"10951  :  โรงพยาบาลตระการพืชผล","19","20","39","132","209","341","216","430","646","412","916","1,328","509","873","1,382","1,288","2,448","3,736","301","382","674","905","339","437","630","853","310","394","571","747","338","462","573","763"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","259","283","542","219","422","641","377","880","1,257","725","1,847","2,572","994","1,711","2,705","2,574","5,143","7,717","571","1,083","1,275","2,340","542","1,129","1,132","2,181","593","1,143","1,185","2,167","868","1,485","1,551","2,617"
"10953  :  โรงพยาบาลม่วงสามสิบ","120","104","224","155","299","454","221","455","676","478","1,106","1,584","920","1,567","2,487","1,894","3,531","5,425","493","603","874","1,065","451","564","971","1,188","426","531","746","884","524","621","940","1,095"
"10954  :  โรงพยาบาลวารินชำราบ","616","547","1,163","725","1,436","2,161","607","1,199","1,806","669","1,582","2,251","913","1,541","2,454","3,530","6,305","9,835","818","964","1,544","1,815","705","812","1,265","1,556","569","651","1,155","1,333","1,438","1,673","2,341","2,722"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","274","236","510","239","492","731","259","690","949","351","944","1,295","463","845","1,308","1,586","3,207","4,793","368","430","812","1,037","346","389","732","855","333","373","735","870","539","642","928","1,172"
"10957  :  โรงพยาบาลตาลสุม","58","46","104","68","175","243","152","412","564","308","1,094","1,402","520","1,231","1,751","1,106","2,958","4,064","295","500","767","1,270","307","598","832","1,645","258","413","726","1,179","246","321","633","911"
"10958  :  โรงพยาบาลโพธิ์ไทร","197","186","383","118","236","354","150","396","546","269","638","907","473","789","1,262","1,207","2,245","3,452","376","423","622","716","303","352","572","670","209","230","424","463","319","358","627","732"
"10959  :  โรงพยาบาลสำโรง","388","364","752","512","803","1,315","389","819","1,208","528","1,002","1,530","618","1,018","1,636","2,435","4,006","6,441","622","764","1,048","1,289","544","652","935","1,184","456","542","696","876","813","974","1,327","1,607"
"10960  :  โรงพยาบาลดอนมดแดง","281","291","572","302","377","679","325","632","957","489","923","1,412","696","1,177","1,873","2,093","3,400","5,493","531","644","822","1,066","523","643","835","1,052","427","545","706","946","612","756","1,037","1,313"
"10961  :  โรงพยาบาลสิรินธร","285","268","553","232","464","696","333","682","1,015","504","1,168","1,672","654","1,058","1,712","2,008","3,640","5,648","407","493","683","813","363","439","760","933","418","510","833","1,078","820","1,046","1,364","1,865"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","245","262","507","129","225","354","234","630","864","457","910","1,367","807","1,062","1,869","1,872","3,089","4,961","515","676","801","1,072","454","609","818","1,073","402","521","727","940","501","644","743","961"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","346","320","666","337","953","1,290","633","1,342","1,975","944","2,405","3,349","1,329","2,550","3,879","3,589","7,570","11,159","900","1,159","1,922","2,816","864","1,113","1,941","3,065","826","1,096","1,706","2,693","999","1,404","2,001","3,246"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","25","23","48","21","45","66","7","22","29","22","29","51","20","22","42","95","141","236","24","24","41","41","18","19","33","33","15","15","22","22","38","42","45","46"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","2","0","2","1","4","5","2","11","13","4","4","8","2","10","12","11","29","40","11","11","29","31","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","269","313","582","670","976","1,646","744","1,084","1,828","866","1,589","2,455","1,056","1,488","2,544","3,605","5,450","9,055","761","1,026","1,179","1,599","838","1,097","1,151","1,625","739","1,008","1,159","1,653","1,267","1,676","1,961","2,803"
"24032  :  โรงพยาบาลนาตาล","54","39","93","71","203","274","104","333","437","307","900","1,207","407","791","1,198","943","2,266","3,209","199","222","431","492","239","279","603","771","227","271","599","761","278","332","633","784"
"24821  :  โรงพยาบาลนาเยีย","416","361","777","264","459","723","392","879","1,271","689","1,479","2,168","902","1,281","2,183","2,663","4,459","7,122","594","843","1,012","1,565","534","760","1,018","1,510","694","962","1,119","1,711","841","1,210","1,310","2,064"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","297","282","579","279","412","691","254","432","686","363","862","1,225","571","928","1,499","1,764","2,916","4,680","399","509","688","898","387","515","679","903","362","448","628","818","616","769","921","1,244"
"27968  :  โรงพยาบาลน้ำขุ่น","45","37","82","60","145","205","97","223","320","145","296","441","182","224","406","529","925","1,454","74","91","121","156","78","95","108","131","136","149","259","290","241","268","437","503"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","70","88","158","93","240","333","117","226","343","182","351","533","251","443","694","713","1,348","2,061","156","179","260","306","170","216","364","467","190","227","345","428","197","226","379","456"
"10701  :  โรงพยาบาลยโสธร","7","4","11","34","92","126","127","335","462","235","650","885","213","372","585","616","1,453","2,069","119","154","259","346","131","202","337","452","162","243","436","620","204","247","421","522"
"10963  :  โรงพยาบาลทรายมูล","17","20","37","28","36","64","70","144","214","175","323","498","332","476","808","622","999","1,621","141","174","218","274","111","144","187","229","157","199","239","284","213","272","355","449"
"10964  :  โรงพยาบาลกุดชุม","239","226","465","301","478","779","504","1,071","1,575","1,015","2,273","3,288","1,511","2,730","4,241","3,570","6,778","10,348","804","1,007","1,582","2,110","843","1,031","1,661","2,171","882","1,078","1,617","2,059","1,041","1,268","1,918","2,434"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","67","53","120","127","159","286","293","513","806","632","1,384","2,016","793","1,687","2,480","1,912","3,796","5,708","404","599","823","1,278","420","617","996","1,440","483","730","846","1,227","605","833","1,131","1,529"
"10966  :  โรงพยาบาลป่าติ้ว","77","58","135","76","147","223","124","343","467","320","850","1,170","510","1,141","1,651","1,107","2,539","3,646","316","379","642","898","230","306","673","910","252","331","563","786","309","433","661","1,022"
"10967  :  โรงพยาบาลมหาชนะชัย","91","92","183","166","154","320","324","464","788","536","1,118","1,654","1,070","1,963","3,033","2,187","3,791","5,978","475","605","821","1,096","592","803","974","1,344","553","754","987","1,369","567","754","1,009","1,388"
"10968  :  โรงพยาบาลค้อวัง","106","82","188","96","145","241","173","270","443","347","717","1,064","618","1,152","1,770","1,340","2,366","3,706","237","283","457","567","317","406","561","715","363","428","621","805","423","525","727","937"
"10969  :  โรงพยาบาลไทยเจริญ","53","53","106","52","99","151","109","215","324","235","532","767","347","659","1,006","796","1,558","2,354","95","110","213","255","191","219","364","432","233","275","420","515","277","365","561","735"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","55","43","98","92","162","254","144","325","469","304","704","1,008","519","1,001","1,520","1,114","2,235","3,349","235","274","462","583","210","249","527","628","344","393","595","722","325","404","651","814"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","2","1","3","2","10","12","0","4","4","4","15","19","1","1","0","0","1","2","10","12","0","0","0","0","2","2","5","6"
"04007  :  โรงพยาบาลซับใหญ่","173","115","288","68","153","221","69","182","251","119","244","363","192","223","415","621","917","1,538","125","142","244","269","101","126","157","177","116","139","175","195","279","337","341","405"
"10702  :  โรงพยาบาลชัยภูมิ","333","309","642","532","823","1,355","488","1,065","1,553","1,065","1,854","2,919","2,136","2,842","4,978","4,554","6,893","11,447","1,231","1,537","1,813","2,248","1,068","1,371","1,734","2,107","980","1,219","1,422","1,793","1,275","1,564","1,924","2,287"
"10970  :  โรงพยาบาลบ้านเขว้า","103","94","197","68","132","200","87","187","274","148","386","534","352","589","941","758","1,388","2,146","271","328","487","592","203","232","393","456","129","142","218","232","155","172","290","320"
"10971  :  โรงพยาบาลคอนสวรรค์","159","148","307","117","269","386","153","345","498","229","631","860","369","619","988","1,027","2,012","3,039","324","384","605","747","270","315","540","643","183","221","353","420","250","292","514","633"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","465","489","954","288","503","791","314","786","1,100","671","1,673","2,344","1,182","1,958","3,140","2,920","5,409","8,329","812","927","1,497","1,751","579","682","1,153","1,346","585","679","1,147","1,348","944","1,125","1,612","1,911"
"10973  :  โรงพยาบาลหนองบัวแดง","810","789","1,599","396","684","1,080","477","866","1,343","791","1,838","2,629","1,397","2,082","3,479","3,871","6,259","10,130","1,104","1,367","1,906","2,389","824","1,012","1,448","1,822","733","876","1,185","1,406","1,210","1,452","1,720","2,089"
"10974  :  โรงพยาบาลจัตุรัส","370","340","710","287","675","962","499","915","1,414","914","2,265","3,179","1,814","3,185","4,999","3,884","7,380","11,264","1,097","1,455","1,957","2,878","878","1,241","1,795","2,785","805","1,147","1,603","2,414","1,104","1,581","2,025","2,939"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","568","570","1,138","243","459","702","288","479","767","465","913","1,378","978","1,512","2,490","2,542","3,933","6,475","650","757","1,024","1,201","491","587","820","947","544","633","771","872","857","1,013","1,318","1,535"
"10976  :  โรงพยาบาลหนองบัวระเหว","143","128","271","45","125","170","73","189","262","111","367","478","166","341","507","538","1,150","1,688","129","143","294","334","100","111","255","302","121","136","242","281","188","213","359","397"
"10977  :  โรงพยาบาลเทพสถิต","355","324","679","143","268","411","158","429","587","286","690","976","697","990","1,687","1,639","2,701","4,340","499","616","852","1,063","398","503","635","798","315","396","530","646","427","533","684","852"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","373","327","700","273","507","780","387","770","1,157","904","1,983","2,887","1,903","3,059","4,962","3,840","6,646","10,486","893","1,054","1,601","1,923","771","948","1,385","1,678","943","1,146","1,683","2,015","1,233","1,495","1,977","2,415"
"10979  :  โรงพยาบาลบ้านแท่น","185","194","379","164","341","505","211","526","737","529","1,090","1,619","838","1,595","2,433","1,927","3,746","5,673","528","640","1,024","1,265","444","553","873","1,088","407","502","809","1,013","548","675","1,040","1,271"
"10980  :  โรงพยาบาลแก้งคร้อ","150","128","278","100","296","396","149","370","519","290","667","957","587","928","1,515","1,276","2,389","3,665","339","381","654","743","297","334","629","723","257","287","443","510","383","444","663","771"
"10981  :  โรงพยาบาลคอนสาร","310","312","622","215","371","586","232","441","673","443","769","1,212","751","941","1,692","1,951","2,834","4,785","621","742","848","1,059","408","484","665","811","450","525","599","704","472","562","722","839"
"10982  :  โรงพยาบาลภักดีชุมพล","195","173","368","94","295","389","209","516","725","350","883","1,233","594","930","1,524","1,442","2,797","4,239","372","443","713","907","325","414","691","846","239","296","461","565","506","592","932","1,161"
"10983  :  โรงพยาบาลเนินสง่า","148","162","310","67","193","260","131","238","369","186","399","585","382","513","895","914","1,505","2,419","265","333","483","587","226","282","378","465","264","307","337","401","159","189","307","351"
"10703  :  โรงพยาบาลอำนาจเจริญ","353","335","688","410","732","1,142","482","989","1,471","803","1,691","2,494","1,318","2,460","3,778","3,366","6,207","9,573","819","912","1,542","1,817","765","889","1,477","1,731","856","996","1,520","1,849","926","1,069","1,668","2,005"
"10985  :  โรงพยาบาลชานุมาน","218","229","447","170","385","555","368","715","1,083","595","1,222","1,817","775","1,210","1,985","2,126","3,761","5,887","563","815","984","1,435","482","721","854","1,276","552","762","962","1,405","529","759","961","1,449"
"10986  :  โรงพยาบาลปทุมราชวงศา","378","345","723","390","478","868","423","824","1,247","747","1,519","2,266","1,189","1,743","2,932","3,127","4,909","8,036","877","1,149","1,391","1,852","697","889","1,169","1,542","723","949","1,142","1,460","830","1,046","1,207","1,614"
"10987  :  โรงพยาบาลพนา","137","137","274","205","292","497","516","1,047","1,563","1,039","1,777","2,816","1,350","1,989","3,339","3,247","5,242","8,489","926","1,509","1,463","2,425","785","1,244","1,270","1,983","739","1,127","1,171","1,883","797","1,259","1,338","2,136"
"10988  :  โรงพยาบาลเสนางคนิคม","410","424","834","394","499","893","499","803","1,302","879","1,594","2,473","994","1,782","2,776","3,176","5,102","8,278","879","1,111","1,371","1,757","706","904","1,193","1,538","747","910","1,153","1,427","844","1,043","1,385","1,784"
"10989  :  โรงพยาบาลหัวตะพาน","172","161","333","147","214","361","177","451","628","561","1,116","1,677","733","1,446","2,179","1,790","3,388","5,178","312","372","551","682","367","428","755","927","463","541","803","983","648","747","1,279","1,527"
