"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","28,173","1,154","4.10","11,024","341","3.09","11,427","582","5.09","5,722","231","4.04","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","127,038","49,959","39.33","67,907","33,955","50.00","42,728","8,946","20.94","16,403","7,058","43.03","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","51,133","29,006","56.73","25,613","17,640","68.87","16,454","6,871","41.76","9,066","4,495","49.58","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","56,843","34,073","59.94","28,857","19,586","67.87","17,631","8,977","50.92","10,355","5,510","53.21","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","75,801","45,217","59.65","41,887","28,877","68.94","23,068","10,921","47.34","10,846","5,419","49.96","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","91,388","55,345","60.56","44,542","27,622","62.01","32,746","18,276","55.81","14,100","9,447","67.00","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","35,001","4,843","13.84","17,193","1,342","7.81","11,926","2,229","18.69","5,882","1,272","21.63","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","27,178","3,121","11.48","8,909","799","8.97","13,170","1,354","10.28","5,099","968","18.98","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","20,453","180","0.88","7,787","79","1.01","7,637","63","0.82","5,029","38","0.76","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","154,551","5,365","3.47","83,937","2,575","3.07","70,614","2,790","3.95","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","58,370","4,777","8.18","25,792","1,311","5.08","23,578","2,197","9.32","9,000","1,269","14.10","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","42,244","9,047","21.42","16,496","1,169","7.09","17,698","4,729","26.72","8,050","3,149","39.12","0","0","0.00"
"10873  :  โรงพยาบาลคง","31,762","5,435","17.11","12,101","822","6.79","12,459","2,038","16.36","7,202","2,575","35.75","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","38,327","13,403","34.97","17,504","8,138","46.49","13,722","3,534","25.75","7,101","1,731","24.38","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","97,787","65,755","67.24","57,746","43,329","75.03","31,609","17,568","55.58","8,432","4,858","57.61","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","39,485","7,982","20.22","16,051","1,711","10.66","16,165","3,824","23.66","7,269","2,447","33.66","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","187,733","120,557","64.22","110,329","81,379","73.76","53,505","26,551","49.62","23,899","12,627","52.83","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","95,646","70,292","73.49","56,868","45,971","80.84","29,345","18,997","64.74","9,433","5,324","56.44","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","160,710","108,804","67.70","89,486","67,635","75.58","50,207","27,548","54.87","21,017","13,621","64.81","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","75,346","42,165","55.96","40,893","26,971","65.96","22,309","8,624","38.66","12,144","6,570","54.10","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","64,504","8,865","13.74","27,557","1,923","6.98","27,004","3,548","13.14","9,943","3,394","34.13","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","66,173","24,257","36.66","34,491","17,278","50.09","19,896","2,994","15.05","11,786","3,985","33.81","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","150,360","103,428","68.79","89,110","69,577","78.08","47,637","28,228","59.26","13,613","5,623","41.31","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","70,536","4,252","6.03","28,612","1,486","5.19","27,506","1,616","5.88","14,418","1,150","7.98","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","100,374","59,883","59.66","51,075","35,122","68.77","32,989","16,799","50.92","16,310","7,962","48.82","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","46,918","4,264","9.09","18,072","1,799","9.95","20,881","1,775","8.50","7,965","690","8.66","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","35,913","4,041","11.25","14,886","1,488","10.00","16,807","1,966","11.70","4,220","587","13.91","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","46,790","29,916","63.94","25,506","17,437","68.36","15,734","8,975","57.04","5,550","3,504","63.14","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","64,711","13,691","21.16","27,807","2,337","8.40","27,480","6,893","25.08","9,424","4,461","47.34","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","263,121","186,160","70.75","182,119","148,692","81.65","66,784","32,685","48.94","14,218","4,783","33.64","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","31,035","4,981","16.05","14,115","1,005","7.12","12,872","3,006","23.35","4,048","970","23.96","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","51,193","38,333","74.88","26,757","21,081","78.79","17,622","12,125","68.81","6,814","5,127","75.24","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","38,132","19,837","52.02","19,391","12,704","65.51","13,586","5,155","37.94","5,155","1,978","38.37","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","28,121","3,892","13.84","10,950","328","3.00","12,760","2,358","18.48","4,411","1,206","27.34","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,301","540","7.40","4,600","332","7.22","2,701","208","7.70","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","40,022","25,176","62.91","18,686","11,104","59.42","13,968","8,918","63.85","7,368","5,154","69.95","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","13,703","901","6.58","6,554","325","4.96","6,699","474","7.08","450","102","22.67","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","22,283","12,002","53.86","9,725","4,589","47.19","9,986","5,964","59.72","2,572","1,449","56.34","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","5,580","6","0.11","2,120","2","0.09","2,457","3","0.12","1,003","1","0.10","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","33,805","855","2.53","14,435","330","2.29","14,559","383","2.63","4,811","142","2.95","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","996","442","44.38","621","364","58.62","262","48","18.32","113","30","26.55","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","66,352","7,431","11.20","30,017","2,059","6.86","24,912","3,608","14.48","11,423","1,764","15.44","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","48,237","1,626","3.37","22,411","624","2.78","25,826","1,002","3.88","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","23,826","4,452","18.69","11,009","1,396","12.68","9,273","1,620","17.47","3,544","1,436","40.52","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","16,739","3,886","23.22","5,944","599","10.08","6,835","1,534","22.44","3,960","1,753","44.27","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","18,182","6,410","35.25","6,441","2,843","44.14","7,426","2,052","27.63","4,315","1,515","35.11","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","19,385","2,677","13.81","7,262","953","13.12","7,388","1,126","15.24","4,735","598","12.63","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","386,284","208,255","53.91","197,475","120,677","61.11","143,168","67,397","47.08","45,641","20,181","44.22","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","38,980","7,262","18.63","14,629","3,043","20.80","17,220","2,698","15.67","7,131","1,521","21.33","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","51,983","5,382","10.35","18,935","1,562","8.25","21,430","1,985","9.26","11,618","1,835","15.79","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","71,288","4,457","6.25","28,793","808","2.81","26,226","2,065","7.87","16,269","1,584","9.74","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","43,396","13,209","30.44","14,194","1,699","11.97","16,739","4,829","28.85","12,463","6,681","53.61","0","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","56,528","15,089","26.69","19,813","2,787","14.07","21,431","5,399","25.19","15,284","6,903","45.16","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","68,492","11,471","16.75","26,001","2,091","8.04","27,423","4,215","15.37","15,068","5,165","34.28","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","61,775","12,175","19.71","21,794","1,918","8.80","22,593","3,855","17.06","17,388","6,402","36.82","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","36,123","4,887","13.53","12,817","523","4.08","14,282","1,430","10.01","9,024","2,934","32.51","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","89,577","9,015","10.06","34,446","1,442","4.19","34,029","3,496","10.27","21,102","4,077","19.32","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","73,069","12,349","16.90","24,475","1,692","6.91","30,094","5,026","16.70","18,500","5,631","30.44","0","0","0.00"
"10906  :  โรงพยาบาลปะคำ","66,587","42,985","64.55","34,006","24,755","72.80","18,908","9,365","49.53","13,673","8,865","64.84","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","27,430","9,522","34.71","10,361","3,462","33.41","10,289","3,130","30.42","6,780","2,930","43.22","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","70,246","38,678","55.06","34,353","22,316","64.96","21,927","9,513","43.38","13,966","6,849","49.04","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","49,939","25,958","51.98","23,804","13,876","58.29","17,231","8,907","51.69","8,904","3,175","35.66","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","30,899","18,910","61.20","14,837","8,958","60.38","10,049","4,847","48.23","6,013","5,105","84.90","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","38,066","24,524","64.42","20,409","13,847","67.85","13,642","7,942","58.22","4,015","2,735","68.12","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","41,737","22,741","54.49","23,202","15,607","67.27","12,789","4,923","38.49","5,746","2,211","38.48","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","38,006","18,305","48.16","20,852","13,330","63.93","9,624","2,234","23.21","7,530","2,741","36.40","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","21,680","5,109","23.57","8,750","1,446","16.53","7,813","1,788","22.88","5,117","1,875","36.64","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","46,962","26,190","55.77","24,047","14,190","59.01","16,010","8,413","52.55","6,905","3,587","51.95","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","24,426","4,447","18.21","8,310","886","10.66","9,649","1,870","19.38","6,467","1,691","26.15","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","18,948","2,229","11.76","7,982","739","9.26","6,907","917","13.28","4,059","573","14.12","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","414,259","242,904","58.64","228,837","155,057","67.76","145,086","69,652","48.01","40,336","18,195","45.11","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","91,633","54,271","59.23","49,686","36,392","73.24","25,518","10,553","41.36","16,429","7,326","44.59","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","130,656","84,365","64.57","70,464","50,392","71.51","38,534","21,677","56.25","21,658","12,296","56.77","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","26,732","7,171","26.83","11,607","2,727","23.49","11,911","3,450","28.96","3,214","994","30.93","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","200,041","125,081","62.53","117,691","83,827","71.23","56,886","29,678","52.17","25,464","11,576","45.46","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","53,435","36,770","68.81","31,172","24,209","77.66","12,814","6,904","53.88","9,449","5,657","59.87","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","180,582","101,225","56.05","109,276","72,134","66.01","46,638","17,603","37.74","24,668","11,488","46.57","0","0","0.00"
"10921  :  โรงพยาบาลสนม","24,798","4,864","19.61","9,877","1,027","10.40","9,965","1,835","18.41","4,956","2,002","40.40","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","170,996","107,005","62.58","89,701","65,594","73.13","60,570","28,920","47.75","20,725","12,491","60.27","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","49,946","14,049","28.13","23,167","4,494","19.40","21,114","6,834","32.37","5,665","2,721","48.03","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","41,212","8,058","19.55","15,920","2,878","18.08","17,293","3,094","17.89","7,999","2,086","26.08","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","32,616","9,587","29.39","12,167","3,246","26.68","12,759","3,451","27.05","7,690","2,890","37.58","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","28,187","8,055","28.58","9,765","2,772","28.39","11,341","2,684","23.67","7,081","2,599","36.70","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,682","69","4.10","520","6","1.15","603","15","2.49","559","48","8.59","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","28,478","8,778","30.82","10,608","2,157","20.33","10,154","3,032","29.86","7,716","3,589","46.51","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","22,875","9,273","40.54","8,396","2,333","27.79","8,529","3,719","43.60","5,950","3,221","54.13","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","47,490","32,243","67.89","26,678","20,844","78.13","12,872","6,403","49.74","7,940","4,996","62.92","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","27,968","9,895","35.38","10,592","2,414","22.79","9,779","3,474","35.53","7,597","4,007","52.74","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","158,564","11,408","7.19","61,548","3,503","5.69","60,631","4,240","6.99","36,385","3,665","10.07","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","18,110","10,715","59.17","6,852","4,802","70.08","4,129","2,192","53.09","7,129","3,721","52.20","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","87,255","48,556","55.65","55,603","39,718","71.43","22,381","6,876","30.72","9,271","1,962","21.16","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","74,117","15,467","20.87","34,776","3,512","10.10","39,341","11,955","30.39","0","0","0.00","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","166,912","119,785","71.77","114,705","92,739","80.85","38,638","18,755","48.54","13,569","8,291","61.10","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","67,044","39,015","58.19","37,430","26,805","71.61","21,405","9,058","42.32","8,209","3,152","38.40","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","49,873","31,010","62.18","28,935","21,517","74.36","13,243","5,567","42.04","7,695","3,926","51.02","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","166,061","112,192","67.56","84,722","62,749","74.06","44,992","22,494","50.00","36,347","26,949","74.14","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","99,973","60,259","60.28","53,140","37,566","70.69","29,570","14,811","50.09","17,263","7,882","45.66","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","141,161","85,080","60.27","81,683","60,621","74.21","39,114","16,636","42.53","20,364","7,823","38.42","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","23,711","12,625","53.25","9,026","4,915","54.45","9,670","4,837","50.02","5,015","2,873","57.29","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","48,200","32,322","67.06","28,253","21,584","76.40","11,720","5,442","46.43","8,227","5,296","64.37","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","61,536","37,127","60.33","30,821","20,827","67.57","20,985","11,495","54.78","9,730","4,805","49.38","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","50,322","31,745","63.08","36,731","25,846","70.37","8,636","4,738","54.86","4,955","1,161","23.43","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","57,832","33,970","58.74","33,878","22,957","67.76","14,497","6,213","42.86","9,457","4,800","50.76","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","31,044","5,868","18.90","9,963","798","8.01","13,148","3,132","23.82","7,933","1,938","24.43","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","62,044","36,176","58.31","39,573","28,933","73.11","15,298","5,638","36.85","7,173","1,605","22.38","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","1,424","402","28.23","88","29","32.95","18","2","11.11","1,318","371","28.15","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","42,745","22,155","51.83","24,709","15,542","62.90","11,122","3,666","32.96","6,914","2,947","42.62","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","46,813","27,271","58.26","24,335","16,415","67.45","14,934","7,247","48.53","7,544","3,609","47.84","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","28,261","15,993","56.59","15,365","10,078","65.59","10,520","5,206","49.49","2,376","709","29.84","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","33,539","17,752","52.93","18,287","10,824","59.19","10,538","4,995","47.40","4,714","1,933","41.01","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","104,214","7,317","7.02","45,854","2,588","5.64","44,926","3,529","7.86","13,434","1,200","8.93","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","70,021","37,036","52.89","38,888","23,374","60.11","21,452","8,841","41.21","9,681","4,821","49.80","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","38,655","17,480","45.22","17,819","8,578","48.14","11,901","3,956","33.24","8,935","4,946","55.36","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","49,672","6,761","13.61","19,435","855","4.40","19,851","2,755","13.88","10,386","3,151","30.34","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","28,889","7,599","26.30","10,730","1,208","11.26","10,380","2,706","26.07","7,779","3,685","47.37","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","44,472","16,420","36.92","21,426","10,018","46.76","14,894","4,092","27.47","8,152","2,310","28.34","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","56,755","25,151","44.32","32,347","20,774","64.22","15,504","3,183","20.53","8,904","1,194","13.41","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","59,272","23,776","40.11","26,889","11,100","41.28","19,486","6,504","33.38","12,897","6,172","47.86","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","113,709","48,815","42.93","52,739","27,673","52.47","36,605","10,836","29.60","24,365","10,306","42.30","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","35,392","13,209","37.32","19,427","8,196","42.19","12,140","3,308","27.25","3,825","1,705","44.58","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","78,135","31,124","39.83","33,554","14,441","43.04","25,996","7,918","30.46","18,585","8,765","47.16","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","139,471","45,629","32.72","55,883","16,153","28.91","51,070","14,320","28.04","32,518","15,156","46.61","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","125,270","51,928","41.45","60,890","30,244","49.67","39,493","11,822","29.93","24,887","9,862","39.63","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","21,405","4,324","20.20","6,943","338","4.87","8,558","1,488","17.39","5,904","2,498","42.31","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","36,775","13,300","36.17","16,667","6,942","41.65","12,409","3,902","31.44","7,699","2,456","31.90","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","66,165","30,429","45.99","33,103","17,560","53.05","18,942","5,505","29.06","14,120","7,364","52.15","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","31,878","14,978","46.99","16,921","10,155","60.01","9,011","2,630","29.19","5,946","2,193","36.88","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","20,218","5,113","25.29","12,464","2,745","22.02","7,754","2,368","30.54","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","39,328","20,865","53.05","22,036","13,560","61.54","12,695","4,909","38.67","4,597","2,396","52.12","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","102,471","25,516","24.90","37,179","4,166","11.21","43,779","10,170","23.23","21,513","11,180","51.97","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","6,925","736","10.63","2,612","41","1.57","2,407","172","7.15","1,906","523","27.44","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","29,670","1","0.00","11,916","0","0.00","11,176","0","0.00","6,578","1","0.02","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","70,298","5,273","7.50","29,202","1,983","6.79","25,381","1,952","7.69","15,715","1,338","8.51","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","30,672","8,523","27.79","12,415","6,575","52.96","11,086","1,236","11.15","7,171","712","9.93","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","28,838","13,831","47.96","14,318","7,408","51.74","9,146","3,543","38.74","5,374","2,880","53.59","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","30,708","11,863","38.63","10,687","5,782","54.10","12,807","3,298","25.75","7,214","2,783","38.58","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","27,377","14,151","51.69","12,085","6,804","56.30","8,239","3,153","38.27","7,053","4,194","59.46","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","23,182","11,109","47.92","10,868","6,069","55.84","7,872","3,211","40.79","4,442","1,829","41.18","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","86,684","15,335","17.69","37,573","3,521","9.37","34,011","5,509","16.20","15,100","6,305","41.75","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","41,954","29,762","70.94","22,890","18,625","81.37","13,859","8,451","60.98","5,205","2,686","51.60","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","92,091","63,713","69.18","54,043","41,828","77.40","30,838","17,952","58.21","7,210","3,933","54.55","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","40,612","17,543","43.20","15,769","5,516","34.98","16,474","6,993","42.45","8,369","5,034","60.15","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","59,020","34,409","58.30","30,854","20,495","66.43","18,012","9,150","50.80","10,154","4,764","46.92","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","41,377","8,353","20.19","15,969","1,401","8.77","14,071","3,095","22.00","11,337","3,857","34.02","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","39,833","27,645","69.40","19,914","15,256","76.61","12,630","7,535","59.66","7,289","4,854","66.59","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","47,304","31,588","66.78","25,596","18,087","70.66","13,920","9,103","65.40","7,788","4,398","56.47","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","63,467","4,920","7.75","25,694","1,710","6.66","23,477","2,519","10.73","14,296","691","4.83","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","3,371","26","0.77","1,285","16","1.25","1,375","7","0.51","711","3","0.42","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","24,901","15,055","60.46","12,268","8,203","66.87","6,166","2,750","44.60","6,467","4,102","63.43","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","108,054","9,029","8.36","42,748","1,829","4.28","42,514","4,456","10.48","22,792","2,744","12.04","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","72,052","34,816","48.32","39,284","22,569","57.45","26,644","8,268","31.03","6,124","3,979","64.97","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","73,801","48,512","65.73","42,327","31,809","75.15","21,498","11,598","53.95","9,976","5,105","51.17","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","153,454","97,214","63.35","83,452","61,254","73.40","45,474","23,313","51.27","24,528","12,647","51.56","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","66,149","9,510","14.38","31,351","4,048","12.91","26,851","2,624","9.77","7,947","2,838","35.71","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","74,414","35,596","47.84","46,958","28,654","61.02","18,979","4,689","24.71","8,477","2,253","26.58","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","46,773","7,491","16.02","17,129","734","4.29","16,556","2,210","13.35","13,088","4,547","34.74","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","60,418","29,549","48.91","29,124","16,774","57.60","19,325","7,155","37.02","11,969","5,620","46.95","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","32,262","10,194","31.60","9,368","685","7.31","12,699","3,961","31.19","10,195","5,548","54.42","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","69,399","9,049","13.04","26,656","2,243","8.41","26,830","4,159","15.50","15,913","2,647","16.63","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","41,355","5,906","14.28","16,249","1,921","11.82","15,506","2,355","15.19","9,600","1,630","16.98","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","59,692","5,118","8.57","23,656","1,037","4.38","24,352","1,907","7.83","11,684","2,174","18.61","0","0","0.00"
