"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2,307","5,381","1,983","4,635","706","2,127","594","1,808","569","1,422","508","1,272","517","1,003","440","845","515","829","441","710"
"10896  :  โรงพยาบาลกระสัง","111","135","103","126","23","26","21","24","26","30","25","29","19","25","17","22","43","54","40","51"
"10897  :  โรงพยาบาลนางรอง","707","916","372","491","190","251","135","180","207","274","111","155","150","187","19","20","160","204","107","136"
"10898  :  โรงพยาบาลหนองกี่","282","370","189","248","57","74","41","50","48","70","32","48","87","122","68","95","90","104","48","55"
"10899  :  โรงพยาบาลละหานทราย","675","967","570","782","193","264","156","206","213","316","188","266","159","235","130","184","110","152","96","126"
"10900  :  โรงพยาบาลประโคนชัย","551","765","448","624","123","171","102","140","133","190","111","160","118","160","98","131","177","244","137","193"
"10901  :  โรงพยาบาลบ้านกรวด","463","605","392","500","121","158","105","135","112","153","93","124","105","148","90","123","125","146","104","118"
"10902  :  โรงพยาบาลพุทไธสง","640","884","503","696","181","269","148","220","208","319","163","251","123","162","90","119","128","134","102","106"
"10904  :  โรงพยาบาลลำปลายมาศ","1,431","1,907","1,117","1,494","384","535","298","418","450","648","374","544","272","364","225","304","325","360","220","228"
"10905  :  โรงพยาบาลสตึก","456","634","288","381","124","166","98","128","102","159","61","90","105","141","82","106","125","168","47","57"
"10906  :  โรงพยาบาลปะคำ","628","1,001","476","769","255","431","206","348","148","229","126","191","165","263","136","219","60","78","8","11"
"10907  :  โรงพยาบาลนาโพธิ์","524","910","393","670","133","252","103","193","153","280","113","196","119","206","82","141","119","172","95","140"
"10908  :  โรงพยาบาลหนองหงส์","373","548","322","478","82","132","67","111","109","162","94","141","73","97","64","86","109","157","97","140"
"10909  :  โรงพยาบาลพลับพลาชัย","148","201","128","174","60","87","54","78","33","39","29","34","30","43","27","39","25","32","18","23"
"10910  :  โรงพยาบาลห้วยราช","263","377","208","291","67","99","54","76","69","103","54","79","75","111","58","87","52","64","42","49"
"10911  :  โรงพยาบาลโนนสุวรรณ","944","1,681","787","1,381","265","560","175","390","211","443","188","375","261","421","235","380","207","257","189","236"
"10912  :  โรงพยาบาลชำนิ","541","860","468","744","129","202","113","176","115","196","94","160","131","228","118","207","166","234","143","201"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","695","1,174","561","958","157","245","126","194","202","370","165","308","191","333","149","269","145","226","121","187"
"10914  :  โรงพยาบาลโนนดินแดง","645","1,078","526","868","134","230","107","179","163","283","130","227","169","286","138","233","179","279","151","229"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","295","350","179","213","40","54","27","36","52","69","33","45","38","44","23","27","165","183","96","105"
"23578  :  โรงพยาบาลแคนดง","261","387","188","274","44","57","36","46","13","16","9","12","55","91","9","13","149","223","134","203"
"28020  :  โรงพยาบาลบ้านด่าน","48","61","41","53","19","29","18","27","6","7","4","5","9","10","6","7","14","15","13","14"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","520","677","256","324","245","356","128","184","175","213","79","87","44","50","17","20","56","58","32","33"
"10927  :  โรงพยาบาลยางชุมน้อย","88","173","34","67","16","30","15","29","23","49","18","35","26","53","1","3","23","41","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","733","1,054","438","650","232","360","191","300","270","384","123","175","205","280","112","161","26","30","12","14"
"10929  :  โรงพยาบาลกันทรลักษ์","3,826","5,726","2,024","2,925","1,044","1,766","601","1,026","951","1,558","226","362","867","1,329","530","791","964","1,073","667","746"
"10930  :  โรงพยาบาลขุขันธ์","284","287","242","244","134","135","118","119","50","50","42","42","53","55","41","42","47","47","41","41"
"10931  :  โรงพยาบาลไพรบึง","475","604","247","310","134","160","42","50","158","210","62","81","99","130","68","86","84","104","75","93"
"10932  :  โรงพยาบาลปรางค์กู่","454","490","403","434","127","136","113","121","107","117","94","103","127","133","115","121","93","104","81","89"
"10933  :  โรงพยาบาลขุนหาญ","412","437","314","337","112","131","82","100","103","104","81","82","72","72","43","43","125","130","108","112"
"10934  :  โรงพยาบาลราษีไศล","1,146","1,283","954","1,077","358","406","297","341","430","475","362","398","320","358","264","301","38","44","31","37"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","435","532","299","375","107","161","92","139","115","141","93","114","101","112","83","90","112","118","31","32"
"10936  :  โรงพยาบาลบึงบูรพ์","119","154","94","121","53","71","41","53","22","30","19","26","25","33","23","30","19","20","11","12"
"10937  :  โรงพยาบาลห้วยทับทัน","197","205","148","153","50","50","43","43","54","58","46","49","56","58","48","50","37","39","11","11"
"10938  :  โรงพยาบาลโนนคูณ","26","28","20","22","13","15","11","13","4","4","4","4","5","5","2","2","4","4","3","3"
"10939  :  โรงพยาบาลศรีรัตนะ","25","29","24","28","16","18","16","18","2","3","2","3","2","3","2","3","5","5","4","4"
"10940  :  โรงพยาบาลวังหิน","199","203","129","131","34","34","10","10","67","67","53","53","56","59","42","44","42","43","24","24"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","228","230","190","192","59","61","50","52","44","44","40","40","59","59","49","49","66","66","51","51"
"10942  :  โรงพยาบาลภูสิงห์","41","42","40","40","11","11","11","11","12","13","11","11","7","7","7","7","11","11","11","11"
"10943  :  โรงพยาบาลเมืองจันทร์","245","255","202","210","82","87","73","76","65","67","56","58","52","54","37","39","46","47","36","37"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","10","12","7","8","4","6","3","4","4","4","4","4","2","2","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","79","115","70","103","27","42","22","35","39","57","37","55","7","9","7","9","6","7","4","4"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","44","54","23","27","7","7","7","7","4","5","4","5","12","16","11","14","21","26","1","1"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","14","16","10","10","11","12","10","10","0","0","0","0","3","4","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","52","61","43","50","9","10","7","7","9","14","8","13","12","14","11","12","22","23","17","18"
"10964  :  โรงพยาบาลกุดชุม","474","590","418","523","100","123","86","108","103","143","92","125","120","147","102","128","151","177","138","162"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","152","158","129","134","56","59","44","46","26","27","23","24","51","53","45","47","19","19","17","17"
"10966  :  โรงพยาบาลป่าติ้ว","117","127","97","104","7","8","6","7","20","25","15","18","40","44","36","39","50","50","40","40"
"10967  :  โรงพยาบาลมหาชนะชัย","301","353","244","286","70","81","50","57","80","103","67","88","93","110","80","93","58","59","47","48"
"10968  :  โรงพยาบาลค้อวัง","33","42","29","38","6","8","6","8","11","13","9","11","10","14","9","13","6","7","5","6"
"10969  :  โรงพยาบาลไทยเจริญ","120","133","108","119","13","14","13","14","13","16","13","16","44","50","36","40","50","53","46","49"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","205","261","169","218","32","42","25","33","41","57","33","48","55","81","47","69","77","81","64","68"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10702  :  โรงพยาบาลชัยภูมิ","2,958","3,910","2,155","2,860","671","883","499","664","658","872","481","642","671","897","473","630","958","1,258","702","924"
"10970  :  โรงพยาบาลบ้านเขว้า","238","311","196","257","72","95","61","80","77","105","70","94","43","50","34","41","46","61","31","42"
"10971  :  โรงพยาบาลคอนสวรรค์","73","122","57","91","18","27","15","22","20","36","16","26","13","22","10","17","22","37","16","26"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","306","373","271","328","91","118","84","110","72","90","60","75","89","102","78","86","54","63","49","57"
"10973  :  โรงพยาบาลหนองบัวแดง","418","566","370","498","73","95","61","79","96","132","81","108","119","167","109","154","130","172","119","157"
"10974  :  โรงพยาบาลจัตุรัส","638","1,046","502","819","158","264","118","202","164","293","128","227","165","279","134","219","151","210","122","171"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","185","257","146","195","50","69","37","50","61","82","52","69","41","57","28","35","33","49","29","41"
"10976  :  โรงพยาบาลหนองบัวระเหว","69","71","58","58","16","16","14","14","19","21","16","16","13","13","11","11","21","21","17","17"
"10977  :  โรงพยาบาลเทพสถิต","329","831","294","743","89","234","78","203","89","238","80","215","57","141","46","114","94","218","90","211"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,763","4,108","967","2,189","482","1,036","262","540","406","929","233","515","441","1,102","244","595","434","1,041","228","539"
"10979  :  โรงพยาบาลบ้านแท่น","303","447","273","400","96","136","89","128","53","77","49","71","68","87","62","79","86","147","73","122"
"10980  :  โรงพยาบาลแก้งคร้อ","158","206","128","170","33","44","23","33","33","37","28","32","39","55","34","50","53","70","43","55"
"10981  :  โรงพยาบาลคอนสาร","301","621","252","516","97","293","80","242","84","176","73","151","66","89","55","73","54","63","44","50"
"10982  :  โรงพยาบาลภักดีชุมพล","252","311","225","278","51","79","44","68","46","60","42","55","62","78","56","71","93","94","83","84"
"10983  :  โรงพยาบาลเนินสง่า","218","307","180","254","52","82","43","67","73","113","61","96","56","71","47","61","37","41","29","30"
"10703  :  โรงพยาบาลอำนาจเจริญ","53","67","46","57","1","2","0","0","8","10","7","9","25","30","22","26","19","25","17","22"
"10985  :  โรงพยาบาลชานุมาน","499","1,068","411","869","96","179","75","133","86","233","75","202","125","258","107","221","192","398","154","313"
"10986  :  โรงพยาบาลปทุมราชวงศา","386","548","324","457","89","130","79","115","62","93","53","77","109","139","88","113","126","186","104","152"
"10987  :  โรงพยาบาลพนา","310","548","267","478","58","107","51","97","72","136","63","118","82","141","75","127","98","164","78","136"
"10988  :  โรงพยาบาลเสนางคนิคม","575","955","481","802","105","172","88","148","150","248","127","213","157","269","134","227","163","266","132","214"
"10989  :  โรงพยาบาลหัวตะพาน","304","367","257","312","40","51","34","44","42","51","35","44","116","157","95","129","106","108","93","95"
"10990  :  โรงพยาบาลลืออำนาจ","543","834","489","751","116","206","102","180","152","246","138","222","133","199","120","180","142","183","129","169"
"11040  :  โรงพยาบาลบึงกาฬ","304","387","205","253","21","25","15","17","159","218","111","145","80","95","53","62","44","49","26","29"
"11041  :  โรงพยาบาลพรเจริญ","183","255","152","210","46","72","37","59","46","67","38","56","41","60","34","47","50","56","43","48"
"11043  :  โรงพยาบาลโซ่พิสัย","158","181","142","162","21","27","20","26","72","79","62","68","39","49","35","43","26","26","25","25"
"11046  :  โรงพยาบาลเซกา","776","1,181","622","928","174","290","141","232","259","394","213","318","196","274","154","208","147","223","114","170"
"11047  :  โรงพยาบาลปากคาด","486","627","403","521","122","172","101","142","95","119","79","98","165","223","134","185","104","113","89","96"
"11048  :  โรงพยาบาลบึงโขงหลง","250","397","214","340","51","105","43","89","69","108","57","89","66","104","57","91","64","80","57","71"
"11049  :  โรงพยาบาลศรีวิไล","104","143","88","123","38","55","29","44","33","48","31","46","17","23","14","18","16","17","14","15"
"11050  :  โรงพยาบาลบุ่งคล้า","118","159","108","144","29","44","26","40","34","49","32","45","34","44","31","39","21","22","19","20"
"10704  :  โรงพยาบาลหนองบัวลำภู","471","589","384","481","121","147","99","123","129","163","110","139","98","136","78","104","123","143","97","115"
"10991  :  โรงพยาบาลนากลาง","321","418","279","364","95","130","84","113","58","77","50","67","78","89","64","74","90","122","81","110"
"10992  :  โรงพยาบาลโนนสัง","420","651","319","498","92","138","77","112","111","171","71","112","106","165","81","131","111","177","90","143"
"10993  :  โรงพยาบาลศรีบุญเรือง","442","565","395","501","100","127","90","116","145","189","123","158","106","148","97","133","91","101","85","94"
"10994  :  โรงพยาบาลสุวรรณคูหา","302","375","258","320","74","101","62","86","72","97","61","81","91","110","78","94","65","67","57","59"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","335","537","287","468","73","122","63","109","106","192","91","165","87","130","74","112","69","93","59","82"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","168","212","122","155","40","47","28","34","42","54","36","45","45","58","28","35","41","53","30","41"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","353","504","285","383","109","139","90","114","87","121","70","96","70","135","53","82","87","109","72","91"
"10998  :  โรงพยาบาลชุมแพ","1,099","1,499","857","1,166","250","345","189","259","255","345","196","267","280","373","221","289","314","436","251","351"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","270","339","177","227","63","77","43","54","85","118","49","70","58","73","45","58","64","71","40","45"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","222","571","186","450","32","87","28","75","57","217","43","159","43","122","35","83","90","145","80","133"
"11004  :  โรงพยาบาลพล","492","674","287","404","125","156","77","100","117","166","72","102","156","218","84","120","94","134","54","82"
"11005  :  โรงพยาบาลแวงใหญ่","180","238","131","176","49","66","40","54","51","71","40","58","33","43","22","31","47","58","29","33"
"11006  :  โรงพยาบาลแวงน้อย","188","262","160","216","46","74","42","62","61","84","46","63","45","60","42","54","36","44","30","37"
"11007  :  โรงพยาบาลหนองสองห้อง","185","243","148","190","10","10","9","9","29","38","18","20","57","77","45","62","89","118","76","99"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","514","815","486","777","143","219","133","206","140","234","132","221","102","162","98","156","129","200","123","194"
"11010  :  โรงพยาบาลชนบท","273","390","183","265","56","77","21","31","61","86","47","67","87","114","67","85","69","113","48","82"
"11011  :  โรงพยาบาลเขาสวนกวาง","125","148","109","131","31","37","29","34","53","66","45","58","26","30","22","26","15","15","13","13"
"11012  :  โรงพยาบาลภูผาม่าน","49","61","44","55","9","10","9","10","13","15","13","15","15","20","11","15","12","16","11","15"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","88","103","72","86","16","20","14","18","27","33","20","25","25","29","22","26","20","21","16","17"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","331","403","280","344","73","102","66","93","71","99","66","94","62","74","44","51","125","128","104","106"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","55","63","43","49","14","16","12","14","7","8","6","7","22","23","17","17","12","16","8","11"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
