"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10862  :  โรงพยาบาลศรีมโหสถ","5,047","5,468","2,849","3,090","1,309","1,429","709","772","1,187","1,276","678","721","1,054","1,114","602","637","1,497","1,649","860","960"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","14,138","15,981","5,919","6,293","3,451","3,884","1,383","1,466","3,425","3,906","1,427","1,521","3,327","3,714","1,395","1,464","3,935","4,477","1,714","1,842"
"10863  :  โรงพยาบาลปากพลี","11,318","12,738","866","1,016","2,568","3,237","153","272","3,046","3,309","191","198","2,569","2,753","141","146","3,135","3,439","381","400"
"10864  :  โรงพยาบาลบ้านนา","12,752","23,362","597","743","3,377","6,209","105","136","3,242","6,126","142","192","3,217","6,011","141","182","2,916","5,016","209","233"
"10865  :  โรงพยาบาลองครักษ์","4,499","9,327","859","1,432","1,393","2,884","291","477","1,257","2,533","321","492","859","1,826","113","222","990","2,084","134","241"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","3,164","3,180","385","385","795","800","116","116","860","864","35","35","761","764","111","111","748","752","123","123"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","3,347","3,366","361","361","538","538","42","42","595","595","53","53","1,007","1,013","121","121","1,207","1,220","145","145"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","10,381","12,088","5,169","5,973","3,016","3,614","1,653","2,020","2,464","2,813","1,248","1,369","2,127","2,411","979","1,077","2,774","3,250","1,289","1,507"
"10866  :  โรงพยาบาลคลองหาด","115","117","86","86","36","38","27","27","22","22","16","16","19","19","14","14","38","38","29","29"
"10867  :  โรงพยาบาลตาพระยา","2,780","3,218","2,074","2,345","599","670","467","521","570","699","423","505","554","632","404","447","1,057","1,217","780","872"
"10868  :  โรงพยาบาลวังน้ำเย็น","4,690","6,083","3,266","4,216","1,090","1,356","776","948","1,330","1,794","902","1,222","1,145","1,465","783","1,007","1,125","1,468","805","1,039"
"10869  :  โรงพยาบาลวัฒนานคร","7,697","11,274","3,182","4,504","1,876","2,760","718","1,012","2,181","3,263","887","1,306","1,831","2,615","754","1,051","1,809","2,636","823","1,135"
"10870  :  โรงพยาบาลอรัญประเทศ","6,138","6,451","4,170","4,343","1,288","1,394","902","961","1,304","1,360","851","880","1,257","1,310","817","842","2,289","2,387","1,600","1,660"
"13817  :  โรงพยาบาลเขาฉกรรจ์","4,703","5,183","3,945","4,371","1,076","1,121","900","938","1,254","1,441","1,036","1,196","1,066","1,167","917","1,015","1,307","1,454","1,092","1,222"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","10,881","11,713","2,719","2,849","2,881","3,068","647","677","2,634","2,799","719","741","2,404","2,644","578","614","2,962","3,202","775","817"
"10871  :  โรงพยาบาลครบุรี","8,881","10,875","6,479","7,680","2,304","2,828","1,586","1,890","2,495","3,108","1,830","2,200","1,907","2,326","1,429","1,687","2,175","2,613","1,634","1,903"
"10872  :  โรงพยาบาลเสิงสาง","7,097","8,261","5,277","5,998","1,951","2,213","1,444","1,603","1,645","1,907","1,214","1,374","1,405","1,627","1,086","1,234","2,096","2,514","1,533","1,787"
"10873  :  โรงพยาบาลคง","7,160","8,439","5,857","6,822","1,872","2,276","1,526","1,836","1,735","2,043","1,438","1,667","1,492","1,699","1,236","1,392","2,061","2,421","1,657","1,927"
"10874  :  โรงพยาบาลบ้านเหลื่อม","4,324","5,212","3,324","3,985","1,026","1,209","760","893","935","1,142","693","836","787","898","615","691","1,576","1,963","1,256","1,565"
"10875  :  โรงพยาบาลจักราช","10,153","15,786","7,405","11,025","2,731","4,738","1,934","3,225","2,292","3,582","1,651","2,432","2,070","3,337","1,533","2,353","3,060","4,129","2,287","3,015"
"10876  :  โรงพยาบาลโชคชัย","15,656","23,655","8,352","12,274","4,415","7,466","2,245","3,678","4,105","7,030","2,046","3,384","3,394","4,614","1,968","2,676","3,742","4,545","2,093","2,536"
"10877  :  โรงพยาบาลด่านขุนทด","23,252","31,761","17,882","24,189","6,095","9,562","4,651","7,242","5,198","8,179","3,954","6,133","5,033","5,861","3,839","4,431","6,926","8,159","5,438","6,383"
"10878  :  โรงพยาบาลโนนไทย","6,901","14,588","4,919","10,144","1,953","7,056","1,376","4,906","1,606","3,850","1,129","2,617","1,589","1,723","1,153","1,232","1,753","1,959","1,261","1,389"
"10879  :  โรงพยาบาลโนนสูง","17,049","29,818","12,722","22,110","4,901","11,997","3,642","8,900","4,084","8,273","2,964","5,999","3,787","4,402","2,918","3,388","4,277","5,146","3,198","3,823"
"10880  :  โรงพยาบาลขามสะแกแสง","20,046","23,025","15,481","17,145","5,692","6,427","4,420","4,872","4,602","5,488","3,617","4,218","4,550","5,348","3,541","3,990","5,202","5,762","3,903","4,065"
"10881  :  โรงพยาบาลบัวใหญ่","18,168","22,181","12,503","15,084","4,727","6,144","3,214","4,162","4,105","4,937","2,756","3,227","3,836","4,483","2,687","3,120","5,500","6,617","3,846","4,575"
"10882  :  โรงพยาบาลประทาย","9,519","10,749","7,578","8,510","2,460","3,183","1,950","2,494","2,045","2,227","1,583","1,719","1,903","2,047","1,503","1,612","3,111","3,292","2,542","2,685"
"10883  :  โรงพยาบาลปักธงชัย","8,705","10,179","5,303","5,964","2,593","3,083","1,554","1,761","2,095","2,518","1,208","1,383","1,608","1,859","1,010","1,126","2,409","2,719","1,531","1,694"
"10884  :  โรงพยาบาลพิมาย","11,037","14,203","7,040","8,938","3,786","4,990","2,385","3,123","2,385","3,110","1,490","1,935","2,222","2,912","1,464","1,884","2,644","3,191","1,701","1,996"
"10885  :  โรงพยาบาลห้วยแถลง","20,318","24,366","16,727","20,014","6,231","7,862","5,114","6,450","5,476","6,581","4,447","5,307","3,928","4,540","3,279","3,788","4,683","5,383","3,887","4,469"
"10886  :  โรงพยาบาลชุมพวง","5,928","10,550","4,548","7,932","1,944","3,966","1,561","3,064","1,486","3,241","1,105","2,366","1,113","1,631","848","1,234","1,385","1,712","1,034","1,268"
"10887  :  โรงพยาบาลสูงเนิน","19,653","25,475","9,983","12,661","5,825","7,694","2,891","3,766","4,575","6,283","2,273","3,004","3,888","4,886","2,091","2,570","5,365","6,612","2,728","3,321"
"10888  :  โรงพยาบาลขามทะเลสอ","4,806","6,688","2,174","2,868","1,469","2,126","631","877","1,161","1,584","524","667","782","1,031","370","455","1,394","1,947","649","869"
"10889  :  โรงพยาบาลสีคิ้ว","23,359","28,524","13,935","16,529","8,813","11,150","5,163","6,312","6,401","7,766","3,844","4,548","5,185","6,141","3,177","3,646","2,960","3,467","1,751","2,023"
"10890  :  โรงพยาบาลปากช่องนานา","11,551","15,143","5,814","7,688","2,839","3,669","1,398","1,811","2,665","3,579","1,383","1,879","2,340","3,122","1,261","1,729","3,707","4,773","1,772","2,269"
"10891  :  โรงพยาบาลหนองบุญมาก","9,176","10,817","5,789","6,712","2,529","2,869","1,607","1,793","2,034","2,339","1,166","1,323","1,840","2,155","1,122","1,290","2,773","3,454","1,894","2,306"
"10892  :  โรงพยาบาลแก้งสนามนาง","4,345","5,998","3,353","4,565","1,296","2,082","983","1,564","1,041","1,476","815","1,134","943","1,072","729","815","1,065","1,368","826","1,052"
"10893  :  โรงพยาบาลโนนแดง","3,586","4,803","2,704","3,567","1,024","1,427","733","1,021","850","1,160","625","834","722","961","561","736","990","1,255","785","976"
"10894  :  โรงพยาบาลวังน้ำเขียว","5,325","6,156","4,091","4,687","1,831","2,222","1,346","1,627","1,567","1,903","1,243","1,488","1,050","1,095","841","873","877","936","661","699"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","6,640","7,636","735","772","2,012","2,382","212","224","1,728","1,959","184","200","1,240","1,442","162","165","1,660","1,853","177","183"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,958","2,085","1,564","1,636","593","621","486","500","334","369","246","269","311","332","247","259","720","763","585","608"
"11608  :  โรงพยาบาลลำทะเมนชัย","3,765","6,948","2,857","5,006","1,213","2,870","906","2,078","853","1,853","614","1,234","766","977","579","701","933","1,248","758","993"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","240","349","235","342","126","201","124","198","105","137","103","135","4","4","4","4","5","7","4","5"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","63","65","4","4","15","16","1","1","26","27","0","0","13","13","1","1","9","9","2","2"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","3,392","4,537","2","3","987","1,283","2","3","925","1,288","0","0","633","868","0","0","847","1,098","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","100","100","0","0","42","42","0","0","11","11","0","0","17","17","0","0","30","30","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","40","40","6","6","12","12","1","1","7","7","2","2","11","11","1","1","10","10","2","2"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","5,578","7,563","4,553","6,173","1,186","1,502","969","1,226","1,373","1,950","1,090","1,546","1,266","1,676","1,034","1,370","1,753","2,435","1,460","2,031"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","15,254","19,003","5,954","7,353","4,157","5,241","1,547","1,976","3,482","4,620","1,347","1,769","2,937","3,522","1,181","1,415","4,678","5,620","1,879","2,193"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","1,642","1,693","479","489","0","0","0","0","465","479","136","137","1,177","1,214","343","352","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","9,102","11,638","5,835","7,346","2,546","3,261","1,606","2,031","2,278","2,894","1,415","1,764","1,856","2,384","1,197","1,524","2,422","3,099","1,617","2,027"
"27839  :  โรงพยาบาลบัวลาย","4,716","5,776","3,845","4,691","1,108","1,326","910","1,091","1,102","1,399","901","1,135","968","1,223","765","971","1,538","1,828","1,269","1,494"
"27840  :  โรงพยาบาลสีดา","519","550","434","456","155","163","136","141","85","91","71","76","128","137","107","115","151","159","120","124"
"27841  :  โรงพยาบาลเทพารักษ์","6,150","8,857","5,314","7,626","1,760","2,702","1,406","2,176","1,293","1,903","1,153","1,688","1,398","1,944","1,237","1,711","1,699","2,308","1,518","2,051"
"10667  :  โรงพยาบาลบุรีรัมย์","79","84","27","29","25","27","7","9","15","17","4","4","16","16","9","9","23","24","7","7"
"10895  :  โรงพยาบาลคูเมือง","21,539","38,337","17,683","31,214","5,713","10,252","4,714","8,377","4,985","8,717","4,071","7,059","4,371","7,363","3,554","5,941","6,470","12,005","5,344","9,837"
"10896  :  โรงพยาบาลกระสัง","5,934","7,130","4,728","5,660","1,421","1,607","1,088","1,227","1,577","1,878","1,229","1,458","1,393","1,721","1,150","1,426","1,543","1,924","1,261","1,549"
"10897  :  โรงพยาบาลนางรอง","12,899","16,936","7,916","10,125","3,756","4,884","2,391","3,026","3,174","4,135","1,955","2,504","2,163","2,674","1,251","1,498","3,806","5,243","2,319","3,097"
"10898  :  โรงพยาบาลหนองกี่","12,791","16,707","9,223","11,727","2,675","3,421","1,892","2,339","2,933","3,943","2,045","2,653","2,862","3,544","2,107","2,532","4,321","5,799","3,179","4,203"
"10899  :  โรงพยาบาลละหานทราย","13,010","16,080","10,401","12,627","2,892","3,706","2,328","2,933","3,930","5,078","3,112","3,965","2,661","3,235","2,124","2,540","3,527","4,061","2,837","3,189"
"10900  :  โรงพยาบาลประโคนชัย","24,349","27,278","18,872","20,947","6,840","7,656","5,267","5,827","6,119","6,874","4,720","5,246","5,589","6,225","4,399","4,863","5,801","6,523","4,486","5,011"
"10901  :  โรงพยาบาลบ้านกรวด","7,852","10,489","6,100","7,992","2,503","3,756","1,918","2,842","1,947","2,409","1,464","1,759","1,871","2,382","1,485","1,850","1,531","1,942","1,233","1,541"
"10902  :  โรงพยาบาลพุทไธสง","11,016","14,654","7,956","10,497","3,064","4,780","2,204","3,382","2,734","3,322","1,970","2,379","2,230","2,670","1,590","1,898","2,988","3,882","2,192","2,838"
"10904  :  โรงพยาบาลลำปลายมาศ","9,334","10,381","6,624","7,190","2,415","2,682","1,711","1,856","2,192","2,480","1,549","1,709","1,928","2,161","1,350","1,479","2,799","3,058","2,014","2,146"
"10905  :  โรงพยาบาลสตึก","12,241","14,224","8,854","10,105","3,834","4,791","2,843","3,486","2,406","2,653","1,681","1,804","2,500","2,767","1,774","1,921","3,501","4,013","2,556","2,894"
"10906  :  โรงพยาบาลปะคำ","13,707","17,525","10,118","12,890","3,910","5,009","3,100","3,970","3,371","4,359","2,640","3,393","3,524","4,460","2,312","2,923","2,902","3,697","2,066","2,604"
"10907  :  โรงพยาบาลนาโพธิ์","8,258","10,225","5,758","6,973","1,930","2,340","1,328","1,575","1,756","2,195","1,177","1,434","1,723","2,202","1,191","1,480","2,849","3,488","2,062","2,484"
"10908  :  โรงพยาบาลหนองหงส์","16,642","20,066","12,905","15,065","4,152","4,891","3,160","3,531","3,828","4,601","2,921","3,376","3,363","4,064","2,589","3,066","5,299","6,510","4,235","5,092"
"10909  :  โรงพยาบาลพลับพลาชัย","1,990","2,057","1,681","1,709","570","579","476","479","640","684","528","542","358","365","303","309","422","429","374","379"
"10910  :  โรงพยาบาลห้วยราช","4,347","5,061","3,083","3,544","1,061","1,214","788","891","1,095","1,289","740","864","922","1,051","637","712","1,269","1,507","918","1,077"
"10911  :  โรงพยาบาลโนนสุวรรณ","4,141","4,781","3,316","3,787","1,129","1,350","902","1,077","1,021","1,132","799","865","870","940","698","741","1,121","1,359","917","1,104"
"10912  :  โรงพยาบาลชำนิ","11,819","15,689","9,693","12,788","3,357","4,819","2,725","3,896","2,881","3,775","2,343","3,056","2,499","3,193","2,066","2,639","3,082","3,902","2,559","3,197"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","5,066","6,208","3,567","4,301","1,638","2,318","1,158","1,627","1,323","1,515","935","1,039","813","926","577","647","1,292","1,449","897","988"
"10914  :  โรงพยาบาลโนนดินแดง","8,360","11,773","6,430","8,978","2,192","3,982","1,691","3,079","2,003","2,617","1,503","1,912","1,918","2,351","1,461","1,770","2,247","2,823","1,775","2,217"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,129","1,235","158","162","410","466","71","74","422","465","37","38","297","304","50","50","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","8,177","9,512","5,295","6,086","2,036","2,435","1,268","1,501","2,106","2,493","1,394","1,618","1,802","2,071","1,218","1,392","2,233","2,513","1,415","1,575"
"23578  :  โรงพยาบาลแคนดง","8,797","10,369","7,359","8,627","2,252","2,706","1,840","2,199","2,076","2,466","1,733","2,043","1,959","2,273","1,651","1,902","2,510","2,924","2,135","2,483"
"28020  :  โรงพยาบาลบ้านด่าน","3,812","4,249","2,851","3,126","1,224","1,377","948","1,064","1,074","1,203","763","825","738","820","543","589","776","849","597","648"
"10668  :  โรงพยาบาลสุรินทร์","7,128","10,256","2,699","3,780","1,582","2,452","541","813","1,867","2,574","658","901","1,400","2,156","504","746","2,279","3,074","996","1,320"
"10915  :  โรงพยาบาลชุมพลบุรี","12,057","14,408","9,221","10,873","3,604","4,222","2,841","3,296","3,247","4,036","2,470","3,007","2,753","3,292","2,009","2,362","2,453","2,858","1,901","2,208"
"10916  :  โรงพยาบาลท่าตูม","14,655","18,858","11,197","14,330","4,098","5,357","3,089","3,949","3,567","4,658","2,666","3,470","2,978","3,816","2,253","2,902","4,012","5,027","3,189","4,009"
"10917  :  โรงพยาบาลจอมพระ","7,113","9,076","5,570","7,108","1,800","2,228","1,452","1,808","1,681","2,237","1,288","1,695","1,454","1,872","1,102","1,435","2,178","2,739","1,728","2,170"
"10918  :  โรงพยาบาลปราสาท","23,437","28,722","16,336","19,631","6,422","7,903","4,534","5,456","5,583","6,825","3,909","4,683","4,656","5,660","3,206","3,810","6,776","8,334","4,687","5,682"
"10919  :  โรงพยาบาลกาบเชิง","20,592","30,192","16,411","23,902","5,155","7,538","4,121","5,984","4,716","7,088","3,783","5,625","4,538","6,344","3,531","4,888","6,183","9,222","4,976","7,405"
"10920  :  โรงพยาบาลรัตนบุรี","21,820","26,385","16,736","19,953","8,736","10,698","6,774","8,174","6,563","7,806","4,938","5,774","2,841","3,297","2,154","2,469","3,680","4,584","2,870","3,536"
"10921  :  โรงพยาบาลสนม","6,817","8,243","5,538","6,631","2,082","2,999","1,694","2,420","1,199","1,277","955","1,004","1,446","1,598","1,185","1,295","2,090","2,369","1,704","1,912"
"10922  :  โรงพยาบาลศีขรภูมิ","9,324","10,822","7,043","7,961","2,398","3,019","1,883","2,327","1,899","2,227","1,354","1,544","1,933","2,223","1,407","1,540","3,094","3,353","2,399","2,550"
"10923  :  โรงพยาบาลสังขะ","25,745","33,947","20,102","25,888","6,455","8,266","4,972","6,219","5,859","7,708","4,541","5,816","5,894","7,962","4,625","6,091","7,537","10,011","5,964","7,762"
"10924  :  โรงพยาบาลลำดวน","12,989","14,436","10,445","11,500","3,551","4,028","2,860","3,216","3,092","3,472","2,450","2,715","2,855","3,092","2,318","2,489","3,491","3,844","2,817","3,080"
"10925  :  โรงพยาบาลสำโรงทาบ","7,978","9,910","6,508","8,029","2,106","2,719","1,714","2,188","1,880","2,307","1,513","1,846","1,610","1,888","1,332","1,566","2,382","2,996","1,949","2,429"
"10926  :  โรงพยาบาลบัวเชด","3,663","4,758","2,600","3,295","905","1,187","664","846","841","1,100","575","728","839","1,138","601","806","1,078","1,333","760","915"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","6,054","7,674","4,610","5,628","1,483","1,796","1,113","1,287","1,455","1,861","1,082","1,349","1,142","1,417","834","985","1,974","2,600","1,581","2,007"
"27842  :  โรงพยาบาลเขวาสินรินทร์","3,224","4,148","2,554","3,266","982","1,387","799","1,135","798","1,020","632","805","721","904","578","715","723","837","545","611"
"27843  :  โรงพยาบาลศรีณรงค์","7,178","9,766","6,303","8,555","1,967","2,393","1,715","2,065","1,879","2,574","1,629","2,225","1,454","1,900","1,300","1,698","1,878","2,899","1,659","2,567"
"27844  :  โรงพยาบาลโนนนารายณ์","3,618","4,658","3,028","3,744","1,032","1,547","793","1,092","726","921","633","796","662","814","570","684","1,198","1,376","1,032","1,172"
"10700  :  โรงพยาบาลศรีสะเกษ","10,414","11,005","4,180","4,346","2,510","2,665","1,079","1,127","2,620","2,807","937","983","2,252","2,370","839","864","3,032","3,163","1,325","1,372"
"10927  :  โรงพยาบาลยางชุมน้อย","7,730","12,078","3,291","5,240","1,475","2,243","284","421","2,549","4,146","1,461","2,423","1,631","2,529","1,109","1,723","2,075","3,160","437","673"
"10928  :  โรงพยาบาลกันทรารมย์","11,249","12,818","7,265","8,138","2,929","3,265","2,144","2,353","2,349","2,622","1,737","1,899","2,252","2,559","1,442","1,619","3,719","4,372","1,942","2,267"
"10929  :  โรงพยาบาลกันทรลักษ์","13,945","22,122","7,902","11,925","3,693","8,299","1,587","3,438","3,128","5,126","2,378","3,831","3,110","3,789","1,911","2,257","4,014","4,908","2,026","2,399"
"10930  :  โรงพยาบาลขุขันธ์","6,033","6,338","4,595","4,795","1,831","1,924","1,385","1,441","1,395","1,446","1,036","1,073","1,208","1,263","926","963","1,599","1,705","1,248","1,318"
"10931  :  โรงพยาบาลไพรบึง","5,148","5,855","3,930","4,468","1,593","1,838","1,100","1,270","1,332","1,527","1,141","1,316","1,067","1,196","899","1,003","1,156","1,294","790","879"
"10932  :  โรงพยาบาลปรางค์กู่","9,025","9,959","7,037","7,720","2,248","2,438","1,646","1,770","2,054","2,221","1,657","1,777","1,991","2,182","1,575","1,725","2,732","3,118","2,159","2,448"
"10933  :  โรงพยาบาลขุนหาญ","18,430","28,593","13,977","22,067","4,029","6,197","2,970","4,597","4,594","7,330","3,487","5,680","4,155","6,358","3,163","4,954","5,652","8,708","4,357","6,836"
"10934  :  โรงพยาบาลราษีไศล","8,723","10,059","4,362","4,989","1,897","2,113","981","1,075","1,951","2,189","1,088","1,204","1,816","2,061","988","1,142","3,059","3,696","1,305","1,568"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","12,221","17,327","4,909","6,999","3,165","4,458","1,368","1,941","2,624","3,583","779","1,060","2,393","3,313","1,017","1,411","4,039","5,973","1,745","2,587"
"10936  :  โรงพยาบาลบึงบูรพ์","3,672","5,112","2,450","3,343","1,165","1,208","730","763","610","664","458","502","557","822","376","555","1,340","2,418","886","1,523"
"10937  :  โรงพยาบาลห้วยทับทัน","8,076","8,560","3,366","3,575","2,192","2,324","1,603","1,699","1,933","2,062","1,058","1,133","1,672","1,774","44","47","2,279","2,400","661","696"
"10938  :  โรงพยาบาลโนนคูณ","3,628","4,227","1,786","2,178","823","1,116","420","619","823","1,013","418","546","752","788","399","423","1,230","1,310","549","590"
"10939  :  โรงพยาบาลศรีรัตนะ","603","614","497","502","41","42","37","37","116","117","102","103","209","214","173","177","237","241","185","185"
"10940  :  โรงพยาบาลวังหิน","4,340","7,815","3,250","5,894","1,328","2,828","1,001","2,138","1,088","1,736","815","1,310","801","1,457","610","1,086","1,123","1,794","824","1,360"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","3,283","3,492","2,831","3,009","908","961","804","852","758","773","642","651","603","629","519","543","1,014","1,129","866","963"
"10942  :  โรงพยาบาลภูสิงห์","9,497","14,411","8,079","12,250","2,350","4,200","2,024","3,600","2,293","3,628","1,966","3,107","2,085","3,127","1,761","2,662","2,769","3,456","2,328","2,881"
"10943  :  โรงพยาบาลเมืองจันทร์","3,460","4,358","1,875","2,162","1,094","1,426","678","774","777","949","326","352","763","991","406","475","826","992","465","561"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2,246","2,693","1,070","1,243","301","327","130","133","682","927","325","428","433","512","201","230","830","927","414","452"
"28014  :  โรงพยาบาลพยุห์","2,619","3,094","1,638","1,899","503","546","262","272","444","508","264","282","674","786","417","470","998","1,254","695","875"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1,221","1,339","678","724","375","421","159","179","329","374","148","156","224","237","150","157","293","307","221","232"
"28016  :  โรงพยาบาลศิลาลาด","2,609","2,816","911","968","510","525","202","207","503","547","213","232","672","760","206","224","924","984","290","305"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","34,567","38,453","12,440","13,064","9,100","10,257","3,723","3,935","8,884","10,056","3,292","3,489","7,942","8,639","2,650","2,748","8,641","9,501","2,775","2,892"
"10944  :  โรงพยาบาลศรีเมืองใหม่","7,683","10,987","6,366","9,286","1,612","2,458","1,285","2,000","1,744","2,558","1,461","2,188","1,834","2,697","1,514","2,289","2,493","3,274","2,106","2,809"
"10945  :  โรงพยาบาลโขงเจียม","2,561","3,069","1,894","2,308","584","651","451","499","632","757","496","598","640","816","463","606","705","845","484","605"
"10946  :  โรงพยาบาลเขื่องใน","5,506","5,782","4,069","4,246","1,424","1,502","1,045","1,093","1,373","1,456","986","1,041","1,133","1,179","844","873","1,576","1,645","1,194","1,239"
"10947  :  โรงพยาบาลเขมราฐ","5,212","6,939","3,390","4,416","1,417","2,135","894","1,340","1,173","1,565","809","1,047","1,218","1,545","802","1,012","1,404","1,694","885","1,017"
"10948  :  โรงพยาบาลนาจะหลวย","8,940","11,274","5,869","7,251","2,097","2,748","1,314","1,642","2,107","2,796","1,349","1,760","2,137","2,606","1,374","1,664","2,599","3,124","1,832","2,185"
"10949  :  โรงพยาบาลน้ำยืน","4,283","5,251","2,857","3,353","1,050","1,323","695","842","1,017","1,325","682","858","914","1,147","546","649","1,302","1,456","934","1,004"
"10950  :  โรงพยาบาลบุณฑริก","11,026","15,220","9,088","12,389","2,594","4,491","2,130","3,632","2,310","3,231","1,852","2,546","2,313","2,739","1,850","2,168","3,809","4,759","3,256","4,043"
"10951  :  โรงพยาบาลตระการพืชผล","4,944","6,326","3,418","4,271","1,287","1,601","898","1,075","1,291","1,634","880","1,089","1,141","1,513","775","1,014","1,225","1,578","865","1,093"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","14,146","15,582","9,505","10,535","3,423","3,940","2,311","2,700","3,310","3,611","2,105","2,306","3,310","3,583","2,124","2,305","4,103","4,448","2,965","3,224"
"10953  :  โรงพยาบาลม่วงสามสิบ","6,551","8,588","5,369","7,076","1,668","1,898","1,349","1,531","1,752","2,438","1,441","2,020","1,415","1,981","1,166","1,637","1,716","2,271","1,413","1,888"
"10954  :  โรงพยาบาลวารินชำราบ","11,530","12,850","7,259","7,850","2,779","3,151","1,712","1,945","2,369","2,562","1,525","1,579","1,984","2,158","1,321","1,371","4,398","4,979","2,701","2,955"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","5,768","8,093","3,201","4,409","1,467","2,631","813","1,444","1,244","2,115","718","1,207","1,243","1,342","727","767","1,814","2,005","943","991"
"10957  :  โรงพยาบาลตาลสุม","6,837","10,171","4,085","5,814","1,770","3,043","1,079","1,792","2,243","3,544","1,266","1,939","1,592","2,064","944","1,175","1,232","1,520","796","908"
"10958  :  โรงพยาบาลโพธิ์ไทร","3,944","5,091","3,100","3,888","1,139","1,501","933","1,193","1,022","1,406","776","1,048","693","889","496","597","1,090","1,295","895","1,050"
"10959  :  โรงพยาบาลสำโรง","7,888","10,397","5,876","7,591","2,053","2,731","1,515","1,978","1,836","2,506","1,318","1,780","1,418","1,903","1,028","1,343","2,581","3,257","2,015","2,490"
"10960  :  โรงพยาบาลดอนมดแดง","6,965","8,284","5,467","6,505","1,710","1,942","1,343","1,525","1,695","2,030","1,315","1,572","1,491","1,855","1,156","1,445","2,069","2,457","1,653","1,963"
"10961  :  โรงพยาบาลสิรินธร","7,177","8,171","5,616","6,408","1,306","1,382","1,025","1,083","1,372","1,536","1,069","1,203","1,588","1,927","1,213","1,480","2,911","3,326","2,309","2,642"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","6,496","7,427","5,253","6,005","1,748","2,016","1,381","1,592","1,682","1,978","1,333","1,564","1,461","1,595","1,170","1,287","1,605","1,838","1,369","1,562"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","16,623","20,348","5,628","6,783","3,980","4,788","1,480","1,757","4,185","5,081","1,396","1,679","3,798","4,643","1,246","1,495","4,660","5,836","1,506","1,852"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
