"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10882  :  โรงพยาบาลประทาย","118","161","80","102","1","1","0","0","119","162","80","102","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","3","0","0","0","0","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","114","157","77","99","1","1","0","0","115","158","77","99"
"10883  :  โรงพยาบาลปักธงชัย","6,700","7,536","5,274","5,666","233","233","197","197","6,933","7,769","5,471","5,863","1,802","2,015","1,446","1,554","231","231","196","196","2,033","2,246","1,642","1,750","2,974","3,165","2,394","2,511","0","0","0","0","2,974","3,165","2,394","2,511","1,723","1,969","1,332","1,429","2","2","1","1","1,725","1,971","1,333","1,430","201","387","102","172","0","0","0","0","201","387","102","172"
"10884  :  โรงพยาบาลพิมาย","4,324","6,436","3,140","4,246","17","17","15","15","4,341","6,453","3,155","4,261","1,881","2,576","1,412","1,805","4","4","3","3","1,885","2,580","1,415","1,808","1,915","2,551","1,445","1,807","1","1","0","0","1,916","2,552","1,445","1,807","301","722","177","388","10","10","10","10","311","732","187","398","227","587","106","246","2","2","2","2","229","589","108","248"
"10885  :  โรงพยาบาลห้วยแถลง","668","2,543","438","1,664","6,102","7,077","5,100","5,925","6,770","9,620","5,538","7,589","137","534","83","328","1,054","1,117","873","925","1,191","1,651","956","1,253","191","657","122","423","1,353","1,562","1,136","1,323","1,544","2,219","1,258","1,746","166","664","114","467","1,704","1,858","1,433","1,562","1,870","2,522","1,547","2,029","174","688","119","446","1,991","2,540","1,658","2,115","2,165","3,228","1,777","2,561"
"10886  :  โรงพยาบาลชุมพวง","6,716","8,502","5,487","6,742","570","575","492","497","7,286","9,077","5,979","7,239","368","742","236","499","0","0","0","0","368","742","236","499","1,099","1,521","858","1,122","314","318","273","277","1,413","1,839","1,131","1,399","2,455","2,946","2,035","2,377","243","244","207","208","2,698","3,190","2,242","2,585","2,794","3,293","2,358","2,744","13","13","12","12","2,807","3,306","2,370","2,756"
"10887  :  โรงพยาบาลสูงเนิน","2,704","2,786","2,027","2,087","1","1","0","0","2,705","2,787","2,027","2,087","891","916","659","676","1","1","0","0","892","917","659","676","861","911","642","679","0","0","0","0","861","911","642","679","600","602","461","463","0","0","0","0","600","602","461","463","352","357","265","269","0","0","0","0","352","357","265","269"
"10888  :  โรงพยาบาลขามทะเลสอ","788","1,351","334","550","1","1","0","0","789","1,352","334","550","229","384","92","145","0","0","0","0","229","384","92","145","185","325","78","133","0","0","0","0","185","325","78","133","151","251","61","97","0","0","0","0","151","251","61","97","223","391","103","175","1","1","0","0","224","392","103","175"
"10889  :  โรงพยาบาลสีคิ้ว","509","785","199","292","639","688","505","549","1,148","1,473","704","841","106","169","28","40","0","0","0","0","106","169","28","40","22","25","2","2","603","652","477","521","625","677","479","523","152","219","62","87","28","28","23","23","180","247","85","110","229","372","107","163","8","8","5","5","237","380","112","168"
"10890  :  โรงพยาบาลปากช่องนานา","21,524","24,305","13,769","15,700","286","286","162","162","21,810","24,591","13,931","15,862","4,822","5,441","3,118","3,560","117","117","68","68","4,939","5,558","3,186","3,628","4,258","5,016","2,774","3,328","21","21","11","11","4,279","5,037","2,785","3,339","7,056","7,942","4,486","5,075","72","72","41","41","7,128","8,014","4,527","5,116","5,388","5,906","3,391","3,737","76","76","42","42","5,464","5,982","3,433","3,779"
"10891  :  โรงพยาบาลหนองบุญมาก","1,060","2,876","578","1,711","111","111","79","79","1,171","2,987","657","1,790","100","128","62","81","0","0","0","0","100","128","62","81","328","728","184","432","23","23","22","22","351","751","206","454","344","1,032","174","600","58","58","37","37","402","1,090","211","637","288","988","158","598","30","30","20","20","318","1,018","178","618"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,639","4,327","3,101","3,670","11","11","10","10","3,650","4,338","3,111","3,680","355","379","305","321","0","0","0","0","355","379","305","321","1,978","2,425","1,695","2,088","8","8","8","8","1,986","2,433","1,703","2,096","1,025","1,171","873","990","0","0","0","0","1,025","1,171","873","990","281","352","228","271","3","3","2","2","284","355","230","273"
"10893  :  โรงพยาบาลโนนแดง","1,799","2,122","1,485","1,726","14","14","11","11","1,813","2,136","1,496","1,737","196","276","140","200","3","3","0","0","199","279","140","200","611","674","518","565","5","5","5","5","616","679","523","570","660","733","554","611","3","3","3","3","663","736","557","614","332","439","273","350","3","3","3","3","335","442","276","353"
"10894  :  โรงพยาบาลวังน้ำเขียว","2,319","2,704","1,987","2,212","24","24","18","18","2,343","2,728","2,005","2,230","1,171","1,282","1,010","1,093","22","22","18","18","1,193","1,304","1,028","1,111","1,000","1,115","918","999","2","2","0","0","1,002","1,117","918","999","58","116","28","62","0","0","0","0","58","116","28","62","90","191","31","58","0","0","0","0","90","191","31","58"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,732","1,985","1,550","1,756","7","7","7","7","1,739","1,992","1,557","1,763","246","285","205","234","7","7","7","7","253","292","212","241","251","283","213","240","0","0","0","0","251","283","213","240","464","534","409","467","0","0","0","0","464","534","409","467","771","883","723","815","0","0","0","0","771","883","723","815"
"11608  :  โรงพยาบาลลำทะเมนชัย","962","1,233","841","1,036","2","2","1","1","964","1,235","842","1,037","456","553","414","481","1","1","1","1","457","554","415","482","305","383","271","318","0","0","0","0","305","383","271","318","127","162","94","117","0","0","0","0","127","162","94","117","74","135","62","120","1","1","0","0","75","136","62","120"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,143","2,275","949","1,871","708","1,059","560","825","1,851","3,334","1,509","2,696","50","50","47","47","85","125","70","100","135","175","117","147","577","841","504","728","390","590","324","482","967","1,431","828","1,210","304","683","250","561","126","186","94","141","430","869","344","702","212","701","148","535","107","158","72","102","319","859","220","637"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","388","626","122","223","16","16","9","9","404","642","131","232","1","1","0","0","0","0","0","0","1","1","0","0","140","223","46","82","10","10","7","7","150","233","53","89","154","249","44","83","6","6","2","2","160","255","46","85","93","153","32","58","0","0","0","0","93","153","32","58"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","19","28","2","2","10","11","1","1","29","39","3","3","0","0","0","0","0","0","0","0","0","0","0","0","9","18","0","0","6","7","0","0","15","25","0","0","2","2","0","0","1","1","0","0","3","3","0","0","8","8","2","2","3","3","1","1","11","11","3","3"
"27839  :  โรงพยาบาลบัวลาย","549","603","469","506","6","6","6","6","555","609","475","512","91","128","70","97","0","0","0","0","91","128","70","97","233","250","195","205","6","6","6","6","239","256","201","211","126","126","116","116","0","0","0","0","126","126","116","116","99","99","88","88","0","0","0","0","99","99","88","88"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","2,805","3,328","2,532","2,999","9","9","8","8","2,814","3,337","2,540","3,007","0","0","0","0","0","0","0","0","0","0","0","0","1,117","1,299","1,027","1,195","8","8","7","7","1,125","1,307","1,034","1,202","1,672","2,008","1,489","1,783","1","1","1","1","1,673","2,009","1,490","1,784","16","21","16","21","0","0","0","0","16","21","16","21"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","1,219","1,322","1,080","1,171","208","208","187","187","1,427","1,530","1,267","1,358","150","155","134","139","60","60","56","56","210","215","190","195","418","466","375","419","51","51","45","45","469","517","420","464","249","275","222","246","72","72","64","64","321","347","286","310","402","426","349","367","25","25","22","22","427","451","371","389"
"10897  :  โรงพยาบาลนางรอง","3","7","0","0","0","0","0","0","3","7","0","0","1","4","0","0","0","0","0","0","1","4","0","0","1","2","0","0","0","0","0","0","1","2","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","297","376","6","6","17","17","3","3","314","393","9","9","68","88","0","0","3","3","0","0","71","91","0","0","69","97","3","3","5","5","1","1","74","102","4","4","82","94","3","3","3","3","2","2","85","97","5","5","78","97","0","0","6","6","0","0","84","103","0","0"
"10899  :  โรงพยาบาลละหานทราย","5,412","8,278","4,348","6,562","13","13","10","10","5,425","8,291","4,358","6,572","1,494","2,639","1,170","2,029","3","3","1","1","1,497","2,642","1,171","2,030","1,604","2,641","1,254","2,022","4","4","3","3","1,608","2,645","1,257","2,025","2,314","2,998","1,924","2,511","6","6","6","6","2,320","3,004","1,930","2,517","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","1,391","1,698","1,281","1,556","109","119","102","112","1,500","1,817","1,383","1,668","262","517","215","441","37","46","34","43","299","563","249","484","938","990","886","935","53","54","50","51","991","1,044","936","986","169","169","160","160","6","6","5","5","175","175","165","165","22","22","20","20","13","13","13","13","35","35","33","33"
"10901  :  โรงพยาบาลบ้านกรวด","1,906","2,241","1,533","1,764","813","984","660","776","2,719","3,225","2,193","2,540","570","787","444","577","34","35","29","30","604","822","473","607","854","906","698","743","13","13","12","12","867","919","710","755","471","537","380","433","142","143","121","122","613","680","501","555","11","11","11","11","624","793","498","612","635","804","509","623"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","24","29","0","0","8","8","0","0","32","37","0","0","5","5","0","0","1","1","0","0","6","6","0","0","3","7","0","0","2","2","0","0","5","9","0","0","5","6","0","0","4","4","0","0","9","10","0","0","11","11","0","0","1","1","0","0","12","12","0","0"
"10906  :  โรงพยาบาลปะคำ","181","296","101","166","0","0","0","0","181","296","101","166","166","280","90","155","0","0","0","0","166","280","90","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","16","11","11","0","0","0","0","15","16","11","11"
"10907  :  โรงพยาบาลนาโพธิ์","72","82","47","52","4","4","4","4","76","86","51","56","15","23","7","10","1","1","1","1","16","24","8","11","15","16","9","10","2","2","2","2","17","18","11","12","31","32","21","22","1","1","1","1","32","33","22","23","11","11","10","10","0","0","0","0","11","11","10","10"
"10908  :  โรงพยาบาลหนองหงส์","8","9","7","8","0","0","0","0","8","9","7","8","7","8","6","7","0","0","0","0","7","8","6","7","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","2,633","2,937","2,342","2,600","6","6","6","6","2,639","2,943","2,348","2,606","623","714","539","603","1","1","1","1","624","715","540","604","449","505","390","437","2","2","2","2","451","507","392","439","699","767","624","688","1","1","1","1","700","768","625","689","862","951","789","872","2","2","2","2","864","953","791","874"
"10910  :  โรงพยาบาลห้วยราช","84","135","59","103","0","0","0","0","84","135","59","103","54","87","31","57","0","0","0","0","54","87","31","57","30","48","28","46","0","0","0","0","30","48","28","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","63","70","55","58","31","31","30","30","94","101","85","88","46","52","41","44","10","10","9","9","56","62","50","53","13","13","12","12","21","21","21","21","34","34","33","33","1","1","1","1","0","0","0","0","1","1","1","1","3","4","1","1","0","0","0","0","3","4","1","1"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","209","250","171","201","0","0","0","0","209","250","171","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","209","250","171","201","0","0","0","0","209","250","171","201"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","606","813","489","605","1","1","1","1","607","814","490","606","10","10","10","10","0","0","0","0","10","10","10","10","155","176","133","147","1","1","1","1","156","177","134","148","51","65","36","45","0","0","0","0","51","65","36","45","390","562","310","403","0","0","0","0","390","562","310","403"
"10668  :  โรงพยาบาลสุรินทร์","3,289","13,276","760","2,441","3,379","14,357","801","2,891","6,668","27,633","1,561","5,332","1,139","5,196","285","1,021","1,242","5,744","322","1,204","2,381","10,940","607","2,225","1,083","4,284","245","741","1,125","4,707","267","956","2,208","8,991","512","1,697","1,067","3,796","230","679","1,012","3,906","212","731","2,079","7,702","442","1,410","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","10,965","18,037","8,602","12,984","12,626","20,454","9,944","14,828","23,591","38,491","18,546","27,812","3,230","4,721","2,586","3,515","3,514","5,509","2,810","4,027","6,744","10,230","5,396","7,542","2,690","5,245","2,100","3,738","3,664","6,356","2,888","4,654","6,354","11,601","4,988","8,392","3,062","5,101","2,374","3,589","3,281","5,365","2,556","3,810","6,343","10,466","4,930","7,399","1,983","2,970","1,542","2,142","2,167","3,224","1,690","2,337","4,150","6,194","3,232","4,479"
"10916  :  โรงพยาบาลท่าตูม","6,673","11,687","4,932","7,326","6,668","11,667","4,927","7,315","13,341","23,354","9,859","14,641","1,048","2,415","674","1,277","1,047","2,410","673","1,274","2,095","4,825","1,347","2,551","1,141","2,444","767","1,414","1,141","2,440","767","1,412","2,282","4,884","1,534","2,826","2,509","3,700","1,954","2,517","2,507","3,695","1,952","2,514","5,016","7,395","3,906","5,031","1,975","3,128","1,537","2,118","1,973","3,122","1,535","2,115","3,948","6,250","3,072","4,233"
"10917  :  โรงพยาบาลจอมพระ","3,450","6,154","2,604","4,532","3,416","6,049","2,587","4,468","6,866","12,203","5,191","9,000","1,235","1,948","968","1,474","1,229","1,921","964","1,456","2,464","3,869","1,932","2,930","1,084","1,815","834","1,371","1,084","1,796","833","1,356","2,168","3,611","1,667","2,727","762","1,382","562","994","745","1,349","551","973","1,507","2,731","1,113","1,967","369","1,009","240","693","358","983","239","683","727","1,992","479","1,376"
"10918  :  โรงพยาบาลปราสาท","2,448","7,291","852","2,243","1,667","3,974","817","2,144","4,115","11,265","1,669","4,387","535","1,597","190","527","391","1,000","187","516","926","2,597","377","1,043","566","1,678","161","449","402","1,051","158","437","968","2,729","319","886","691","2,042","259","681","487","1,151","250","656","1,178","3,193","509","1,337","656","1,974","242","586","387","772","222","535","1,043","2,746","464","1,121"
"10919  :  โรงพยาบาลกาบเชิง","2,841","4,276","2,144","3,244","204","223","139","152","3,045","4,499","2,283","3,396","1,097","1,444","869","1,133","43","49","31","34","1,140","1,493","900","1,167","1,017","1,418","815","1,136","55","56","39","39","1,072","1,474","854","1,175","378","718","229","490","52","57","32","35","430","775","261","525","349","696","231","485","54","61","37","44","403","757","268","529"
"10920  :  โรงพยาบาลรัตนบุรี","44","67","15","19","843","1,438","553","797","887","1,505","568","816","10","22","2","4","41","212","14","98","51","234","16","102","15","26","5","7","106","268","48","109","121","294","53","116","12","12","4","4","398","550","291","344","410","562","295","348","7","7","4","4","298","408","200","246","305","415","204","250"
"10921  :  โรงพยาบาลสนม","0","0","0","0","1,051","2,710","616","1,409","1,051","2,710","616","1,409","0","0","0","0","266","648","147","291","266","648","147","291","0","0","0","0","255","712","157","374","255","712","157","374","0","0","0","0","251","639","145","363","251","639","145","363","0","0","0","0","279","711","167","381","279","711","167","381"
"10922  :  โรงพยาบาลศีขรภูมิ","8,280","10,205","6,517","7,529","567","571","538","542","8,847","10,776","7,055","8,071","1,816","2,155","1,440","1,614","475","479","454","458","2,291","2,634","1,894","2,072","2,182","2,768","1,659","1,967","63","63","59","59","2,245","2,831","1,718","2,026","2,118","2,604","1,668","1,927","7","7","5","5","2,125","2,611","1,673","1,932","2,164","2,678","1,750","2,021","22","22","20","20","2,186","2,700","1,770","2,041"
"10923  :  โรงพยาบาลสังขะ","7,905","11,463","6,195","8,444","6,547","7,866","5,264","6,019","14,452","19,329","11,459","14,463","885","1,810","610","1,154","742","1,155","507","684","1,627","2,965","1,117","1,838","3,115","4,278","2,526","3,344","2,818","3,340","2,321","2,673","5,933","7,618","4,847","6,017","2,322","3,007","1,858","2,267","1,887","2,099","1,559","1,698","4,209","5,106","3,417","3,965","1,583","2,368","1,201","1,679","1,100","1,272","877","964","2,683","3,640","2,078","2,643"
"10924  :  โรงพยาบาลลำดวน","4,137","6,247","3,552","5,490","3,858","5,662","3,313","4,981","7,995","11,909","6,865","10,471","1,255","1,636","1,078","1,416","1,238","1,608","1,065","1,396","2,493","3,244","2,143","2,812","1,459","2,184","1,215","1,861","1,431","2,120","1,199","1,821","2,890","4,304","2,414","3,682","830","1,370","724","1,235","771","1,241","675","1,124","1,601","2,611","1,399","2,359","593","1,057","535","978","418","693","374","640","1,011","1,750","909","1,618"
"10925  :  โรงพยาบาลสำโรงทาบ","707","1,238","283","546","0","0","0","0","707","1,238","283","546","210","343","57","95","0","0","0","0","210","343","57","95","159","268","66","121","0","0","0","0","159","268","66","121","165","303","83","173","0","0","0","0","165","303","83","173","173","324","77","157","0","0","0","0","173","324","77","157"
"10926  :  โรงพยาบาลบัวเชด","4,291","5,650","3,476","4,411","4,288","5,644","3,474","4,406","8,579","11,294","6,950","8,817","841","1,010","709","858","841","1,009","709","857","1,682","2,019","1,418","1,715","933","1,258","791","1,063","932","1,257","790","1,062","1,865","2,515","1,581","2,125","1,034","1,226","846","1,001","1,033","1,224","845","999","2,067","2,450","1,691","2,000","1,483","2,156","1,130","1,489","1,482","2,154","1,130","1,488","2,965","4,310","2,260","2,977"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","781","2,916","11","16","18","18","0","0","799","2,934","11","16","13","64","0","0","0","0","0","0","13","64","0","0","155","685","1","1","0","0","0","0","155","685","1","1","250","959","1","3","18","18","0","0","268","977","1","3","363","1,208","9","12","0","0","0","0","363","1,208","9","12"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","4,088","7,538","2,948","5,057","3,866","6,431","2,859","4,513","7,954","13,969","5,807","9,570","974","1,931","731","1,308","927","1,603","718","1,136","1,901","3,534","1,449","2,444","1,192","2,258","924","1,670","1,161","2,046","909","1,550","2,353","4,304","1,833","3,220","1,040","1,888","738","1,196","1,013","1,601","729","1,078","2,053","3,489","1,467","2,274","882","1,461","555","883","765","1,181","503","749","1,647","2,642","1,058","1,632"
"27842  :  โรงพยาบาลเขวาสินรินทร์","3,318","4,043","2,757","3,311","1,900","2,133","1,616","1,793","5,218","6,176","4,373","5,104","574","689","486","573","436","518","356","417","1,010","1,207","842","990","828","987","714","846","501","553","434","478","1,329","1,540","1,148","1,324","897","1,136","783","965","595","681","521","585","1,492","1,817","1,304","1,550","1,019","1,231","774","927","368","381","305","313","1,387","1,612","1,079","1,240"
"27843  :  โรงพยาบาลศรีณรงค์","366","485","288","362","335","447","262","331","701","932","550","693","47","58","30","36","47","57","30","36","94","115","60","72","148","183","124","150","146","181","122","148","294","364","246","298","27","27","24","24","21","21","19","19","48","48","43","43","144","217","110","152","121","188","91","128","265","405","201","280"
"27844  :  โรงพยาบาลโนนนารายณ์","752","921","560","678","704","860","520","627","1,456","1,781","1,080","1,305","227","275","113","139","224","271","110","135","451","546","223","274","59","75","47","62","58","74","46","61","117","149","93","123","185","210","161","180","183","206","160","178","368","416","321","358","281","361","239","297","239","309","204","253","520","670","443","550"
"10700  :  โรงพยาบาลศรีสะเกษ","1,229","2,538","168","312","153","402","54","156","1,382","2,940","222","468","339","749","51","113","0","0","0","0","339","749","51","113","298","580","44","71","0","0","0","0","298","580","44","71","311","674","28","52","63","149","22","50","374","823","50","102","281","535","45","76","90","253","32","106","371","788","77","182"
"10927  :  โรงพยาบาลยางชุมน้อย","2,696","3,264","1,299","1,471","58","58","35","35","2,754","3,322","1,334","1,506","488","627","91","97","13","13","3","3","501","640","94","100","1,085","1,276","698","800","8","8","4","4","1,093","1,284","702","804","541","658","386","446","30","30","27","27","571","688","413","473","582","703","124","128","7","7","1","1","589","710","125","129"
"10928  :  โรงพยาบาลกันทรารมย์","82","152","31","53","0","0","0","0","82","152","31","53","82","152","31","53","0","0","0","0","82","152","31","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","4,628","6,453","2,519","2,965","2,036","2,085","1,359","1,397","6,664","8,538","3,878","4,362","842","1,144","346","410","320","321","153","153","1,162","1,465","499","563","1,184","1,688","883","1,033","541","559","490","506","1,725","2,247","1,373","1,539","1,141","1,596","638","739","564","586","383","399","1,705","2,182","1,021","1,138","1,461","2,025","652","783","611","619","333","339","2,072","2,644","985","1,122"
"10930  :  โรงพยาบาลขุขันธ์","2,640","2,961","1,920","2,136","2","2","2","2","2,642","2,963","1,922","2,138","318","362","228","258","0","0","0","0","318","362","228","258","637","712","463","505","0","0","0","0","637","712","463","505","806","909","587","664","2","2","2","2","808","911","589","666","879","978","642","709","0","0","0","0","879","978","642","709"
"10931  :  โรงพยาบาลไพรบึง","916","1,385","758","1,204","915","1,375","754","1,190","1,831","2,760","1,512","2,394","153","229","118","188","153","228","118","187","306","457","236","375","245","367","230","348","248","374","232","354","493","741","462","702","218","362","200","342","211","348","193","328","429","710","393","670","300","427","210","326","303","425","211","321","603","852","421","647"
"10932  :  โรงพยาบาลปรางค์กู่","947","1,039","791","869","0","0","0","0","947","1,039","791","869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3","0","0","0","0","3","3","3","3","944","1,036","788","866","0","0","0","0","944","1,036","788","866"
