"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","3","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","4","4","4","4","3","3","3","3","0","0","0","0","1","1","1","1","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","4","4","4","4","0","0","0","0","1","1","1","1","2","2","2","2","1","1","1","1"
"10822  :  โรงพยาบาลพนัสนิคม","32","32","25","25","24","24","18","18","0","0","0","0","2","2","2","2","6","6","5","5"
"10823  :  โรงพยาบาลแหลมฉบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","2","2","2","2","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"10826  :  โรงพยาบาลบ่อทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","67","67","45","45","0","0","0","0","0","0","0","0","0","0","0","0","67","67","45","45"
"10828  :  โรงพยาบาลบ้านฉาง","8","8","5","5","2","2","1","1","3","3","2","2","2","2","1","1","1","1","1","1"
"10829  :  โรงพยาบาลแกลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","6","6","6","6","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","2","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","10","13","8","11","2","2","2","2","2","2","2","2","5","5","3","3","1","4","1","4"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10839  :  โรงพยาบาลมะขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2"
"10848  :  โรงพยาบาลแหลมงอบ","2","2","2","2","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","9","10","7","8","0","0","0","0","2","2","2","2","5","6","3","4","2","2","2","2"
"10852  :  โรงพยาบาลบางปะกง","24","24","14","14","15","15","9","9","0","0","0","0","3","3","0","0","6","6","5","5"
"10853  :  โรงพยาบาลบ้านโพธิ์","86","87","38","39","12","12","6","6","37","38","20","21","20","20","8","8","17","17","4","4"
"10854  :  โรงพยาบาลพนมสารคาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","17","17","10","10","0","0","0","0","0","0","0","0","3","3","1","1","14","14","9","9"
"10857  :  โรงพยาบาลกบินทร์บุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","6","7","3","4","3","4","2","3","1","1","1","1","2","2","0","0","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","8","8","5","5","3","3","1","1","0","0","0","0","3","3","2","2","2","2","2","2"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"10865  :  โรงพยาบาลองครักษ์","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","30","30","5","5","6","6","0","0","10","10","0","0","5","5","1","1","9","9","4","4"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","82","84","68","70","25","26","19","20","29","30","26","27","16","16","12","12","12","12","11","11"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","9","9","3","3","2","2","2","2","1","1","1","1","0","0","0","0","6","6","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","3","3","2","2","0","0","0","0","0","0","0","0","1","1","0","0","2","2","2","2"
"10902  :  โรงพยาบาลพุทไธสง","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","3","3","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","0","0"
"10906  :  โรงพยาบาลปะคำ","2","2","1","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","17","17","11","11","9","9","5","5","4","4","3","3","1","1","1","1","3","3","2","2"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","6,943","7,137","3,143","3,248","3,214","3,311","1,764","1,832","1,687","1,743","361","367","1,802","1,842","851","881","240","241","167","168"
"10930  :  โรงพยาบาลขุขันธ์","519","519","402","402","135","135","108","108","120","120","95","95","116","116","89","89","148","148","110","110"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","109","109","59","59","0","0","0","0","3","3","2","2","29","29","14","14","77","77","43","43"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","13","13","3","3","0","0","0","0","1","1","1","1","1","1","1","1","11","11","1","1"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
