"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10833  :  โรงพยาบาลท่าตะเกียบ","18,898","28,739","18,420","28,121","376","664","269","479","268","442","181","307","1,741","2,259","1,678","2,191","16,513","25,374","16,292","25,144"
"10850  :  โรงพยาบาลบางคล้า","3,694","6,999","1,149","2,784","606","1,470","238","709","593","1,337","261","716","570","967","162","394","1,925","3,225","488","965"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","2,102","4,303","1,289","2,878","900","2,099","559","1,382","733","1,592","454","1,108","373","509","212","317","96","103","64","71"
"10852  :  โรงพยาบาลบางปะกง","4,853","6,700","2,603","3,946","672","1,377","513","1,054","475","981","346","725","278","355","181","233","3,428","3,987","1,563","1,934"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,061","6,080","1,439","2,483","372","703","250","500","443","738","297","518","234","301","152","194","2,012","4,338","740","1,271"
"10854  :  โรงพยาบาลพนมสารคาม","7,231","10,266","4,485","5,417","2,389","3,955","1,139","1,564","1,761","2,808","950","1,266","846","1,042","519","589","2,235","2,461","1,877","1,998"
"10855  :  โรงพยาบาลสนามชัยเขต","26,595","40,043","1,224","2,072","589","1,691","190","454","562","1,558","203","498","3,945","4,746","142","200","21,499","32,048","689","920"
"10856  :  โรงพยาบาลแปลงยาว","2,245","2,796","1,262","1,563","814","1,049","439","538","666","860","333","432","348","453","266","355","417","434","224","238"
"13747  :  โรงพยาบาลราชสาส์น","2,549","3,575","665","907","646","1,106","174","342","306","449","86","129","945","1,344","64","80","652","676","341","356"
"31327  :  โรงพยาบาลคลองเขื่อน","8,743","12,728","8,043","11,263","470","1,424","274","917","401","1,180","225","754","316","857","181","551","7,556","9,267","7,363","9,041"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","2,791","3,736","1,421","1,771","1,209","1,700","671","865","1,224","1,655","590","740","303","322","134","138","55","59","26","28"
"10858  :  โรงพยาบาลนาดี","16,329","24,344","5,160","7,628","100","183","31","46","121","197","26","42","1,511","1,987","628","735","14,597","21,977","4,475","6,805"
"10859  :  โรงพยาบาลบ้านสร้าง","12,095","17,354","9,481","14,054","37","170","23","117","22","62","14","47","1,551","1,961","888","1,037","10,485","15,161","8,556","12,853"
"10860  :  โรงพยาบาลประจันตคาม","7,934","8,814","5,812","6,416","699","815","384","429","984","1,155","600","701","3,603","4,176","2,682","3,132","2,648","2,668","2,146","2,154"
"10861  :  โรงพยาบาลศรีมหาโพธิ","23,707","25,814","22,446","24,457","98","206","31","91","63","83","25","39","3,821","4,816","3,405","4,366","19,725","20,709","18,985","19,961"
"10862  :  โรงพยาบาลศรีมโหสถ","2,682","3,108","1,514","1,765","863","1,016","499","586","499","601","300","371","451","519","256","290","869","972","459","518"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","6,123","6,477","6,057","6,411","0","0","0","0","0","0","0","0","638","914","605","881","5,485","5,563","5,452","5,530"
"10698  :  โรงพยาบาลนครนายก","9,866","18,510","205","246","4,156","8,220","18","36","2,946","5,563","16","26","1,684","2,798","16","16","1,080","1,929","155","168"
"10863  :  โรงพยาบาลปากพลี","12,451","19,395","296","311","5,799","9,864","44","50","4,140","6,710","32","38","1,389","1,590","43","44","1,123","1,231","177","179"
"10864  :  โรงพยาบาลบ้านนา","29,751","42,817","22,409","32,410","3,608","5,212","588","619","2,454","3,447","314","334","4,191","5,228","3,558","4,508","19,498","28,930","17,949","26,949"
"10865  :  โรงพยาบาลองครักษ์","17,519","21,952","10,140","10,816","2,301","4,553","335","536","1,703","3,067","199","311","1,491","1,803","330","382","12,024","12,529","9,276","9,587"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","3,146","3,176","227","232","0","0","0","0","1","1","0","0","2,456","2,466","43","44","689","709","184","188"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","43,601","62,717","40,735","58,510","1,489","2,256","839","982","699","1,346","212","350","9,131","12,402","8,624","11,872","32,282","46,713","31,060","45,306"
"10866  :  โรงพยาบาลคลองหาด","14,784","19,873","14,590","19,657","1,092","1,122","1,070","1,094","759","771","735","745","2,981","3,829","2,947","3,792","9,952","14,151","9,838","14,026"
"10867  :  โรงพยาบาลตาพระยา","24,283","31,593","23,307","30,293","669","943","343","434","843","990","604","691","5,661","6,205","5,480","6,008","17,110","23,455","16,880","23,160"
"10868  :  โรงพยาบาลวังน้ำเย็น","31,332","43,234","27,985","39,094","2,620","3,093","1,356","1,464","2,328","2,738","1,271","1,408","5,784","7,031","5,172","6,330","20,600","30,372","20,186","29,892"
"10869  :  โรงพยาบาลวัฒนานคร","44,474","59,382","33,550","42,757","3,825","6,100","720","1,049","3,890","6,058","832","1,124","12,430","14,236","10,531","11,732","24,329","32,988","21,467","28,852"
"10870  :  โรงพยาบาลอรัญประเทศ","36,815","53,788","1,179","1,591","396","605","319","497","459","703","382","597","8,266","8,694","217","225","27,694","43,786","261","272"
"13817  :  โรงพยาบาลเขาฉกรรจ์","131","182","65","93","66","100","35","60","51","66","23","26","12","14","5","5","2","2","2","2"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","2,390","4,615","342","795","973","1,919","136","312","930","2,058","170","437","342","436","17","25","145","202","19","21"
"10871  :  โรงพยาบาลครบุรี","2,605","4,106","1,540","2,417","559","1,280","339","735","535","1,108","342","683","440","528","292","364","1,071","1,190","567","635"
"10872  :  โรงพยาบาลเสิงสาง","26,257","35,225","1,068","1,235","263","364","188","247","234","293","172","212","1,872","2,487","149","191","23,888","32,081","559","585"
"10873  :  โรงพยาบาลคง","1,370","1,681","1,034","1,212","500","604","376","438","431","552","309","369","254","303","197","224","185","222","152","181"
"10874  :  โรงพยาบาลบ้านเหลื่อม","14,293","20,919","11,182","16,481","1,968","2,822","1,609","2,296","2,050","2,866","1,689","2,365","2,252","2,830","1,533","1,846","8,023","12,401","6,351","9,974"
"10875  :  โรงพยาบาลจักราช","24,353","36,833","23,698","35,927","338","541","273","451","370","613","303","487","1,842","2,138","1,727","2,012","21,803","33,541","21,395","32,977"
"10876  :  โรงพยาบาลโชคชัย","23,210","33,472","1,475","1,836","731","986","446","597","532","733","256","341","2,247","3,185","221","286","19,700","28,568","552","612"
"10877  :  โรงพยาบาลด่านขุนทด","43,143","64,131","40,746","61,191","745","1,259","573","909","666","1,133","487","829","4,884","6,223","3,918","5,246","36,848","55,516","35,768","54,207"
"10878  :  โรงพยาบาลโนนไทย","31,722","40,983","30,506","39,377","2,506","2,836","2,375","2,625","3,070","3,678","2,941","3,425","5,345","6,473","5,101","6,204","20,801","27,996","20,089","27,123"
"10879  :  โรงพยาบาลโนนสูง","43,919","64,340","42,546","62,293","649","1,392","487","1,057","871","1,520","623","1,086","3,594","5,028","3,318","4,622","38,805","56,400","38,118","55,528"
"10880  :  โรงพยาบาลขามสะแกแสง","18,009","26,062","16,740","23,583","1,512","2,824","1,257","2,220","1,429","2,737","1,180","2,144","2,149","3,196","1,904","2,741","12,919","17,305","12,399","16,478"
"10881  :  โรงพยาบาลบัวใหญ่","9,096","12,428","1,532","3,176","473","1,149","349","863","430","1,086","329","845","1,240","2,112","326","626","6,953","8,081","528","842"
"10882  :  โรงพยาบาลประทาย","20,564","32,696","20,114","31,684","407","815","273","530","418","876","286","529","2,114","2,992","2,015","2,774","17,625","28,013","17,540","27,851"
"10883  :  โรงพยาบาลปักธงชัย","19,615","21,498","16,663","18,180","4,795","5,416","4,012","4,483","5,868","6,530","4,991","5,515","4,783","5,075","4,082","4,334","4,169","4,477","3,578","3,848"
"10884  :  โรงพยาบาลพิมาย","10,940","12,404","523","756","392","652","140","232","379","626","117","198","1,108","1,943","73","92","9,061","9,183","193","234"
"10885  :  โรงพยาบาลห้วยแถลง","8,708","12,735","5,631","8,537","312","1,108","232","862","355","1,136","242","827","1,923","2,810","962","1,538","6,118","7,681","4,195","5,310"
"10886  :  โรงพยาบาลชุมพวง","2,800","5,167","2,082","3,684","863","1,504","679","1,129","798","1,498","596","1,060","590","1,078","428","751","549","1,087","379","744"
"10887  :  โรงพยาบาลสูงเนิน","4,876","8,659","2,700","4,833","1,382","2,764","744","1,557","1,760","3,292","1,010","1,872","1,403","2,148","768","1,158","331","455","178","246"
"10888  :  โรงพยาบาลขามทะเลสอ","9,428","12,242","6,621","8,496","0","0","0","0","0","0","0","0","1,015","1,463","421","589","8,413","10,779","6,200","7,907"
"10889  :  โรงพยาบาลสีคิ้ว","45,255","64,198","1,217","2,148","462","930","214","525","528","1,266","278","836","3,548","5,025","158","188","40,717","56,977","567","599"
"10890  :  โรงพยาบาลปากช่องนานา","88,288","118,304","85,525","114,333","772","1,331","196","264","767","1,326","197","270","15,690","27,683","15,036","26,993","71,059","87,964","70,096","86,806"
"10891  :  โรงพยาบาลหนองบุญมาก","22,476","34,064","562","731","291","469","94","151","345","556","105","179","1,700","2,185","47","62","20,140","30,854","316","339"
"10892  :  โรงพยาบาลแก้งสนามนาง","19,073","28,521","18,476","27,805","336","649","297","595","1,795","2,119","1,628","1,927","3,651","4,763","3,516","4,605","13,291","20,990","13,035","20,678"
"10893  :  โรงพยาบาลโนนแดง","8,770","12,326","6,804","9,514","242","310","173","228","228","310","174","239","936","1,258","585","758","7,364","10,448","5,872","8,289"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,022","1,583","718","1,058","251","394","210","314","181","278","148","209","189","359","160","305","401","552","200","230"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","18,781","35,084","207","267","915","3,709","20","23","970","4,082","31","51","4,328","7,712","27","49","12,568","19,581","129","144"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","13,931","19,715","13,316","18,944","1,615","2,072","1,455","1,870","1,345","1,779","1,211","1,607","2,332","3,331","2,192","3,137","8,639","12,533","8,458","12,330"
"11608  :  โรงพยาบาลลำทะเมนชัย","10,644","13,145","3,780","4,206","38","50","23","31","80","86","65","68","956","1,241","938","1,221","9,570","11,768","2,754","2,886"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","1,765","1,982","1,387","1,585","0","0","0","0","0","0","0","0","143","148","19","21","1,622","1,834","1,368","1,564"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","253","410","0","0","0","0","0","0","0","0","0","0","160","316","0","0","93","94","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","480","739","232","427","0","0","0","0","0","0","0","0","89","89","16","16","391","650","216","411"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","14,579","20,601","13,880","19,555","548","915","412","695","591","1,004","489","817","1,428","2,128","1,352","2,024","12,012","16,554","11,627","16,019"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,493","6,999","1,214","4,154","750","2,369","314","1,327","713","2,121","346","1,250","563","1,385","305","899","467","1,124","249","678"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,343","6,804","1,062","3,365","677","1,928","282","909","630","1,830","300","950","528","1,497","250","776","508","1,549","230","730"
"27839  :  โรงพยาบาลบัวลาย","9,989","14,419","953","1,487","378","507","302","405","325","563","249","440","961","1,372","188","303","8,325","11,977","214","339"
"27840  :  โรงพยาบาลสีดา","7,352","10,067","263","396","104","191","75","126","97","183","63","124","927","1,299","36","51","6,224","8,394","89","95"
"27841  :  โรงพยาบาลเทพารักษ์","909","1,512","631","1,031","327","535","235","375","299","565","207","376","226","341","139","221","57","71","50","59"
"10667  :  โรงพยาบาลบุรีรัมย์","372,778","585,475","238,808","384,508","1,546","4,027","463","1,106","1,332","3,576","387","961","109,468","164,562","51,909","76,691","260,432","413,310","186,049","305,750"
"10895  :  โรงพยาบาลคูเมือง","21,774","32,593","1,268","2,361","666","1,238","308","617","716","1,360","352","698","3,011","5,490","332","601","17,381","24,505","276","445"
"10896  :  โรงพยาบาลกระสัง","3,315","3,814","2,722","3,089","594","747","438","528","1,020","1,172","835","942","1,034","1,151","882","983","667","744","567","636"
"10897  :  โรงพยาบาลนางรอง","2,345","4,249","611","1,095","547","1,319","184","446","535","1,163","111","237","320","589","78","147","943","1,178","238","265"
"10898  :  โรงพยาบาลหนองกี่","29,208","43,767","956","1,335","765","1,476","158","250","815","1,471","205","308","2,961","5,382","201","321","24,667","35,438","392","456"
"10899  :  โรงพยาบาลละหานทราย","13,046","15,940","9,969","12,131","4,150","5,434","3,337","4,301","3,710","4,622","2,894","3,572","2,766","3,302","2,099","2,505","2,420","2,582","1,639","1,753"
"10900  :  โรงพยาบาลประโคนชัย","40,776","62,282","2,112","2,597","678","952","394","521","391","661","173","277","5,721","9,755","161","200","33,986","50,914","1,384","1,599"
"10901  :  โรงพยาบาลบ้านกรวด","10,513","13,803","9,478","12,484","3,538","4,822","3,277","4,460","3,244","4,200","3,030","3,887","1,902","2,573","1,751","2,381","1,829","2,208","1,420","1,756"
"10902  :  โรงพยาบาลพุทไธสง","742","894","310","360","150","212","66","82","148","190","67","87","89","115","31","36","355","377","146","155"
"10904  :  โรงพยาบาลลำปลายมาศ","13,559","19,224","7,318","9,525","911","1,760","284","504","790","1,286","250","393","5,122","9,159","2,280","4,074","6,736","7,019","4,504","4,554"
"10905  :  โรงพยาบาลสตึก","5,516","9,469","3,362","5,294","1,322","2,142","871","1,328","1,511","2,718","903","1,470","1,115","2,117","638","1,146","1,568","2,492","950","1,350"
"10906  :  โรงพยาบาลปะคำ","15,027","21,680","14,131","19,961","529","963","361","595","514","956","356","547","2,712","4,472","2,440","3,973","11,272","15,289","10,974","14,846"
"10907  :  โรงพยาบาลนาโพธิ์","3,544","4,461","654","751","468","575","388","464","147","163","141","155","1,012","1,775","28","29","1,917","1,948","97","103"
"10908  :  โรงพยาบาลหนองหงส์","18,131","27,393","17,467","26,568","354","588","250","436","361","518","247","365","2,181","3,385","2,012","3,157","15,235","22,902","14,958","22,610"
"10909  :  โรงพยาบาลพลับพลาชัย","6,239","7,413","6,026","7,099","142","214","85","117","290","344","229","252","1,981","2,984","1,912","2,885","3,826","3,871","3,800","3,845"
"10910  :  โรงพยาบาลห้วยราช","7,740","12,930","6,055","10,383","194","420","114","257","177","331","107","216","1,319","2,624","801","1,727","6,050","9,555","5,033","8,183"
"10911  :  โรงพยาบาลโนนสุวรรณ","10,410","14,564","9,737","13,118","496","784","375","476","436","686","241","290","1,429","2,613","1,307","2,315","8,049","10,481","7,814","10,037"
"10912  :  โรงพยาบาลชำนิ","10,016","14,723","9,931","14,634","0","0","0","0","0","0","0","0","1,082","1,800","1,001","1,716","8,934","12,923","8,930","12,918"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","10,872","16,168","10,608","15,762","249","388","170","258","572","684","489","543","1,149","1,871","1,086","1,791","8,902","13,225","8,863","13,170"
"10914  :  โรงพยาบาลโนนดินแดง","12,706","18,680","2,090","3,101","647","1,006","515","773","566","894","408","629","1,721","2,764","843","1,283","9,772","14,016","324","416"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","12,983","18,196","12,591","17,563","177","356","53","100","151","239","51","86","1,542","2,748","1,469","2,626","11,113","14,853","11,018","14,751"
"23578  :  โรงพยาบาลแคนดง","10,893","15,642","858","1,212","301","514","183","333","408","599","267","389","1,195","2,078","172","235","8,989","12,451","236","255"
"28020  :  โรงพยาบาลบ้านด่าน","12,050","17,240","975","1,267","456","654","354","470","529","758","429","563","1,888","3,418","154","172","9,177","12,410","38","62"
"10668  :  โรงพยาบาลสุรินทร์","80,596","120,560","77,109","116,150","651","878","191","266","725","1,020","230","285","12,403","17,567","11,727","16,843","66,817","101,095","64,961","98,756"
"10915  :  โรงพยาบาลชุมพลบุรี","24,044","34,474","19,618","28,086","483","1,002","240","516","476","1,069","209","519","2,525","3,446","1,303","1,745","20,560","28,957","17,866","25,306"
"10916  :  โรงพยาบาลท่าตูม","42,088","62,215","31,428","46,572","925","1,580","600","931","973","1,701","653","1,031","4,437","5,998","2,232","2,935","35,753","52,936","27,943","41,675"
"10917  :  โรงพยาบาลจอมพระ","23,462","34,578","2,033","2,741","581","879","317","520","493","746","321","503","3,647","4,605","1,150","1,441","18,741","28,348","245","277"
"10918  :  โรงพยาบาลปราสาท","47,692","73,112","29,097","43,178","989","2,120","286","588","793","1,710","228","403","5,297","7,273","2,335","2,947","40,613","62,009","26,248","39,240"
"10919  :  โรงพยาบาลกาบเชิง","22,938","35,411","17,480","27,493","1,103","1,914","729","1,286","1,005","1,608","685","1,117","2,935","4,129","1,387","1,953","17,895","27,760","14,679","23,137"
"10920  :  โรงพยาบาลรัตนบุรี","31,160","47,193","22,319","33,756","1,772","3,335","1,212","2,101","1,997","3,766","1,420","2,533","4,255","5,623","2,149","2,669","23,136","34,469","17,538","26,453"
"10921  :  โรงพยาบาลสนม","1,081","1,839","621","1,029","260","479","140","259","342","600","191","349","324","447","221","282","155","313","69","139"
"10922  :  โรงพยาบาลศีขรภูมิ","42,905","63,745","32,100","48,051","421","690","191","307","450","705","232","353","3,088","4,354","1,069","1,410","38,946","57,996","30,608","45,981"
"10923  :  โรงพยาบาลสังขะ","8,330","17,543","5,439","6,379","2,332","4,559","1,560","1,871","3,250","7,500","2,162","2,561","1,679","4,029","1,072","1,215","1,069","1,455","645","732"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","2,200","3,737","1,531","2,642","678","1,155","545","921","670","1,217","483","908","715","1,210","431","732","137","155","72","81"
"10926  :  โรงพยาบาลบัวเชด","16,300","21,857","4,909","5,668","1,040","1,336","765","908","1,608","2,013","1,335","1,601","2,792","3,584","1,177","1,338","10,860","14,924","1,632","1,821"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","3,750","7,914","67","94","1,204","2,368","15","15","1,094","2,375","14","20","703","1,484","18","30","749","1,687","20","29"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","15,589","21,826","4,880","5,804","1,269","1,567","915","1,074","1,345","1,712","958","1,163","3,061","3,998","1,218","1,439","9,914","14,549","1,789","2,128"
"27842  :  โรงพยาบาลเขวาสินรินทร์","13,274","17,732","1,530","1,772","869","1,016","657","737","472","638","341","437","1,791","2,222","310","359","10,142","13,856","222","239"
"27843  :  โรงพยาบาลศรีณรงค์","21,539","28,682","20,220","26,770","2,438","2,722","2,199","2,389","2,871","3,154","2,531","2,689","4,174","4,775","3,855","4,389","12,056","18,031","11,635","17,303"
"27844  :  โรงพยาบาลโนนนารายณ์","17,097","24,558","6,559","8,521","2,098","2,997","1,839","2,510","1,991","2,693","1,701","2,231","2,844","3,690","1,490","1,884","10,164","15,178","1,529","1,896"
"10700  :  โรงพยาบาลศรีสะเกษ","59,443","89,445","1,897","2,872","600","1,027","190","316","547","964","184","344","11,018","16,539","318","358","47,278","70,915","1,205","1,854"
"10927  :  โรงพยาบาลยางชุมน้อย","20,469","23,415","10,881","12,384","1,095","1,277","662","757","862","1,005","456","500","2,191","2,714","358","401","16,321","18,419","9,405","10,726"
"10928  :  โรงพยาบาลกันทรารมย์","31,549","42,519","30,863","41,557","379","521","325","458","320","447","308","435","5,604","6,512","5,578","6,486","25,246","35,039","24,652","34,178"
"10929  :  โรงพยาบาลกันทรลักษ์","62,499","84,504","4,003","4,459","977","1,512","545","701","886","1,311","509","645","10,560","12,524","368","405","50,076","69,157","2,581","2,708"
"10930  :  โรงพยาบาลขุขันธ์","41,081","56,723","30,958","42,734","522","675","435","547","675","932","559","733","4,540","5,526","2,620","2,876","35,344","49,590","27,344","38,578"
"10931  :  โรงพยาบาลไพรบึง","16,449","24,947","13,397","20,204","634","715","552","606","304","375","213","264","679","1,107","223","328","14,832","22,750","12,409","19,006"
"10932  :  โรงพยาบาลปรางค์กู่","21,427","26,578","12,300","15,676","91","119","34","41","86","125","39","61","605","933","405","700","20,645","25,401","11,822","14,874"
"10933  :  โรงพยาบาลขุนหาญ","34,516","51,403","29,500","41,857","2,514","4,504","1,055","1,667","2,792","5,295","1,802","3,171","3,181","5,634","2,300","3,831","26,029","35,970","24,343","33,188"
"10934  :  โรงพยาบาลราษีไศล","21,373","31,826","17,284","26,243","415","786","178","276","276","604","194","490","2,005","2,676","1,569","2,157","18,677","27,760","15,343","23,320"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","29,555","39,214","28,266","37,485","1,201","1,562","900","1,138","606","827","419","543","3,420","4,398","3,266","4,207","24,328","32,427","23,681","31,597"
"10936  :  โรงพยาบาลบึงบูรพ์","5,452","8,887","5,016","8,376","117","149","50","66","101","143","34","51","569","979","539","942","4,665","7,616","4,393","7,317"
"10937  :  โรงพยาบาลห้วยทับทัน","14,059","19,457","12,840","17,959","567","667","173","193","250","341","111","157","1,080","1,256","832","944","12,162","17,193","11,724","16,665"
"10938  :  โรงพยาบาลโนนคูณ","16,227","20,763","9,784","12,766","624","766","453","517","382","486","238","270","1,168","1,583","640","776","14,053","17,928","8,453","11,203"
"10939  :  โรงพยาบาลศรีรัตนะ","15,567","23,126","15,337","22,856","250","441","244","428","154","296","146","284","1,388","2,112","1,373","2,088","13,775","20,277","13,574","20,056"
"10940  :  โรงพยาบาลวังหิน","16,739","23,659","16,187","23,067","1,212","1,411","1,105","1,304","123","297","111","282","2,070","2,701","1,808","2,413","13,334","19,250","13,163","19,068"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","15,097","21,849","1,858","2,418","363","500","271","377","193","366","115","256","1,791","2,249","864","991","12,750","18,734","608","794"
"10942  :  โรงพยาบาลภูสิงห์","21,356","27,225","17,343","22,929","2,054","2,106","2,005","2,035","1,843","1,880","1,787","1,800","1,678","2,253","1,606","2,179","15,781","20,986","11,945","16,915"
"10943  :  โรงพยาบาลเมืองจันทร์","7,993","12,950","7,511","12,222","115","224","39","76","111","225","27","60","522","821","441","656","7,245","11,680","7,004","11,430"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","16,461","22,200","11,959","17,058","459","672","171","260","447","727","180","304","2,264","2,637","196","234","13,291","18,164","11,412","16,260"
"28014  :  โรงพยาบาลพยุห์","14,715","20,523","13,777","19,455","172","216","150","192","73","99","64","89","1,884","2,231","1,576","1,798","12,586","17,977","11,987","17,376"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","9,145","13,070","8,588","12,107","468","831","358","614","422","824","305","561","1,016","1,675","909","1,458","7,239","9,740","7,016","9,474"
"28016  :  โรงพยาบาลศิลาลาด","6,928","10,127","5,969","8,820","152","231","93","141","677","772","629","678","686","1,061","629","1,000","5,413","8,063","4,618","7,001"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","9,269","15,331","4,804","7,750","1,655","3,178","201","329","1,652","2,959","145","239","5,205","8,264","4,224","6,916","757","930","234","266"
"10944  :  โรงพยาบาลศรีเมืองใหม่","21,558","34,170","20,828","32,958","1,386","1,794","1,240","1,562","1,179","1,477","1,029","1,259","3,024","3,782","2,895","3,608","15,969","27,117","15,664","26,529"
"10945  :  โรงพยาบาลโขงเจียม","16,223","23,184","14,431","20,599","1,983","2,768","1,774","2,490","2,303","2,760","2,149","2,569","2,630","3,500","2,277","2,982","9,307","14,156","8,231","12,558"
"10946  :  โรงพยาบาลเขื่องใน","21,369","33,588","1,290","2,112","691","1,290","443","798","890","1,571","543","976","573","640","0","0","19,215","30,087","304","338"
"10947  :  โรงพยาบาลเขมราฐ","15,526","22,996","1,275","1,808","15","45","13","39","9","25","9","25","2,248","2,789","740","897","13,254","20,137","513","847"
"10948  :  โรงพยาบาลนาจะหลวย","11,458","14,353","6,813","8,630","641","803","369","430","438","603","176","247","2,982","3,430","1,355","1,571","7,397","9,517","4,913","6,382"
"10949  :  โรงพยาบาลน้ำยืน","17,137","25,859","10,858","16,764","198","257","136","188","315","392","232","292","848","1,170","239","300","15,776","24,040","10,251","15,984"
"10950  :  โรงพยาบาลบุณฑริก","20,854","26,676","18,408","23,110","324","745","157","327","437","1,013","262","587","4,257","5,030","3,456","3,858","15,836","19,888","14,533","18,338"
"10951  :  โรงพยาบาลตระการพืชผล","21,856","31,260","20,285","29,331","2,259","2,884","1,903","2,444","1,794","2,227","1,423","1,793","3,569","4,983","3,250","4,561","14,234","21,166","13,709","20,533"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","10,625","15,707","9,954","14,283","807","1,663","494","898","489","742","416","591","1,612","1,953","1,552","1,870","7,717","11,349","7,492","10,924"
"10953  :  โรงพยาบาลม่วงสามสิบ","25,514","36,092","18,719","26,527","1,131","1,839","811","1,309","1,874","2,625","1,499","2,032","4,303","5,464","2,538","3,130","18,206","26,164","13,871","20,056"
"10954  :  โรงพยาบาลวารินชำราบ","29,068","41,499","28,778","40,959","897","1,981","764","1,640","411","630","350","541","5,368","6,404","5,332","6,363","22,392","32,484","22,332","32,415"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","27,881","43,117","24,790","38,203","1,891","2,722","1,250","1,639","1,757","2,586","1,175","1,606","5,148","6,226","4,184","4,583","19,085","31,583","18,181","30,375"
"10957  :  โรงพยาบาลตาลสุม","6,535","10,452","933","1,285","501","691","298","406","505","721","302","398","941","1,267","149","239","4,588","7,773","184","242"
"10958  :  โรงพยาบาลโพธิ์ไทร","6,922","10,646","4,719","7,337","49","191","49","191","35","114","34","112","1,376","1,702","800","860","5,462","8,639","3,836","6,174"
"10959  :  โรงพยาบาลสำโรง","18,128","28,641","17,588","27,769","91","191","77","176","282","449","269","430","1,708","1,948","1,501","1,731","16,047","26,053","15,741","25,432"
"10960  :  โรงพยาบาลดอนมดแดง","9,042","13,426","8,616","12,788","473","572","413","487","635","761","523","631","1,085","1,362","872","983","6,849","10,731","6,808","10,687"
"10961  :  โรงพยาบาลสิรินธร","14,417","30,047","3,371","10,451","1,197","2,571","930","2,127","1,265","3,461","992","2,955","1,348","3,743","671","2,599","10,607","20,272","778","2,770"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","8,760","13,915","7,969","12,777","861","1,193","686","948","638","826","460","590","1,018","1,447","791","1,059","6,243","10,449","6,032","10,180"
