"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"13817  :  โรงพยาบาลเขาฉกรรจ์","57,180","2,264","3.96","15,098","517","3.42","14,063","521","3.70","13,311","439","3.30","14,708","787","5.35"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","283,698","4,110","1.45","77,385","1,269","1.64","77,952","1,175","1.51","48,611","659","1.36","79,750","1,007","1.26"
"10895  :  โรงพยาบาลคูเมือง","89,274","14,937","16.73","27,249","3,674","13.48","24,712","3,347","13.54","15,955","3,076","19.28","21,358","4,840","22.66"
"10896  :  โรงพยาบาลกระสัง","89,885","5,562","6.19","22,115","1,205","5.45","23,586","1,297","5.50","20,551","1,403","6.83","23,633","1,657","7.01"
"10897  :  โรงพยาบาลนางรอง","203,371","7,395","3.64","51,300","1,606","3.13","50,009","2,143","4.29","53,275","1,464","2.75","48,787","2,182","4.47"
"10898  :  โรงพยาบาลหนองกี่","78,168","6,663","8.52","18,469","1,246","6.75","19,840","2,064","10.40","19,205","1,239","6.45","20,654","2,114","10.24"
"10899  :  โรงพยาบาลละหานทราย","115,883","7,524","6.49","31,568","1,850","5.86","32,974","1,818","5.51","23,022","1,480","6.43","28,319","2,376","8.39"
"10900  :  โรงพยาบาลประโคนชัย","116,333","15,468","13.30","28,374","2,889","10.18","29,727","3,085","10.38","26,158","3,976","15.20","32,074","5,518","17.20"
"10901  :  โรงพยาบาลบ้านกรวด","83,789","8,832","10.54","22,032","2,474","11.23","23,269","2,692","11.57","20,852","1,800","8.63","17,636","1,866","10.58"
"10902  :  โรงพยาบาลพุทไธสง","66,003","6,813","10.32","17,566","1,587","9.03","18,046","1,679","9.30","14,929","1,343","9.00","15,462","2,204","14.25"
"10904  :  โรงพยาบาลลำปลายมาศ","121,504","7,798","6.42","31,812","1,976","6.21","31,658","2,201","6.95","25,721","1,196","4.65","32,313","2,425","7.50"
"10905  :  โรงพยาบาลสตึก","93,501","7,124","7.62","25,991","1,911","7.35","24,530","1,675","6.83","20,993","1,505","7.17","21,987","2,033","9.25"
"10906  :  โรงพยาบาลปะคำ","45,095","6,518","14.45","11,844","1,636","13.81","11,329","1,633","14.41","10,460","1,637","15.65","11,462","1,612","14.06"
"10907  :  โรงพยาบาลนาโพธิ์","44,168","6,871","15.56","11,219","1,895","16.89","11,034","1,753","15.89","10,126","1,401","13.84","11,789","1,822","15.46"
"10908  :  โรงพยาบาลหนองหงส์","60,463","10,014","16.56","15,764","2,593","16.45","15,022","2,734","18.20","13,281","2,279","17.16","16,396","2,408","14.69"
"10909  :  โรงพยาบาลพลับพลาชัย","48,794","2,507","5.14","11,256","634","5.63","12,952","654","5.05","11,004","477","4.33","13,582","742","5.46"
"10910  :  โรงพยาบาลห้วยราช","46,987","3,615","7.69","11,629","845","7.27","12,066","828","6.86","10,445","705","6.75","12,847","1,237","9.63"
"10911  :  โรงพยาบาลโนนสุวรรณ","37,291","6,198","16.62","9,562","1,669","17.45","9,485","1,688","17.80","8,458","1,350","15.96","9,786","1,491","15.24"
"10912  :  โรงพยาบาลชำนิ","54,366","10,395","19.12","12,978","2,149","16.56","14,540","2,731","18.78","12,028","2,281","18.96","14,820","3,234","21.82"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","43,661","8,018","18.36","10,440","2,281","21.85","11,608","2,436","20.99","9,956","1,706","17.14","11,657","1,595","13.68"
"10914  :  โรงพยาบาลโนนดินแดง","39,365","9,111","23.14","10,183","2,350","23.08","9,994","2,531","25.33","8,983","1,874","20.86","10,205","2,356","23.09"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","6,087","66","1.08","1,742","20","1.15","1,443","12","0.83","1,287","34","2.64","1,615","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","38,526","6,736","17.48","10,926","1,971","18.04","9,283","2,121","22.85","8,684","1,288","14.83","9,633","1,356","14.08"
"23578  :  โรงพยาบาลแคนดง","39,478","7,116","18.03","9,890","1,706","17.25","9,997","1,813","18.14","8,778","1,432","16.31","10,813","2,165","20.02"
"28020  :  โรงพยาบาลบ้านด่าน","34,240","2,802","8.18","7,898","395","5.00","8,455","659","7.79","7,454","725","9.73","10,433","1,023","9.81"
"10668  :  โรงพยาบาลสุรินทร์","338,164","6,166","1.82","84,562","1,619","1.91","84,737","1,406","1.66","79,224","1,368","1.73","89,641","1,773","1.98"
"10915  :  โรงพยาบาลชุมพลบุรี","78,192","4,883","6.24","17,459","1,346","7.71","18,164","1,150","6.33","22,634","721","3.19","19,935","1,666","8.36"
"10916  :  โรงพยาบาลท่าตูม","68,875","5,659","8.22","11,667","727","6.23","11,652","936","8.03","11,072","739","6.67","34,484","3,257","9.44"
"10917  :  โรงพยาบาลจอมพระ","65,029","8,805","13.54","15,685","2,293","14.62","16,598","2,389","14.39","14,643","1,870","12.77","18,103","2,253","12.45"
"10918  :  โรงพยาบาลปราสาท","171,042","17,979","10.51","41,910","4,168","9.95","43,628","4,968","11.39","38,334","3,580","9.34","47,170","5,263","11.16"
"10919  :  โรงพยาบาลกาบเชิง","73,815","17,595","23.84","18,477","4,377","23.69","18,395","4,605","25.03","16,569","3,576","21.58","20,374","5,037","24.72"
"10920  :  โรงพยาบาลรัตนบุรี","129,013","21,832","16.92","33,205","5,725","17.24","33,531","5,625","16.78","29,130","4,656","15.98","33,147","5,826","17.58"
"10921  :  โรงพยาบาลสนม","54,485","7,989","14.66","13,204","2,039","15.44","14,010","2,271","16.21","12,665","1,564","12.35","14,606","2,115","14.48"
"10922  :  โรงพยาบาลศีขรภูมิ","147,129","11,249","7.65","36,636","2,702","7.38","36,686","3,136","8.55","32,507","2,399","7.38","41,300","3,012","7.29"
"10923  :  โรงพยาบาลสังขะ","127,580","24,446","19.16","31,106","6,585","21.17","32,409","6,093","18.80","28,394","4,924","17.34","35,671","6,844","19.19"
"10924  :  โรงพยาบาลลำดวน","66,450","12,546","18.88","16,618","3,154","18.98","11,110","3,024","27.22","16,607","2,719","16.37","22,115","3,649","16.50"
"10925  :  โรงพยาบาลสำโรงทาบ","63,342","4,385","6.92","15,051","603","4.01","15,935","699","4.39","14,373","994","6.92","17,983","2,089","11.62"
"10926  :  โรงพยาบาลบัวเชด","52,349","5,770","11.02","12,292","1,385","11.27","13,243","1,605","12.12","11,850","1,344","11.34","14,964","1,436","9.60"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","31","0","0.00","2","0","0.00","7","0","0.00","6","0","0.00","16","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","23,524","2,357","10.02","3,480","272","7.82","3,923","458","11.67","3,451","312","9.04","12,670","1,315","10.38"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","3,355","641","19.11","0","0","0.00","0","0","0.00","0","0","0.00","3,355","641","19.11"
"27844  :  โรงพยาบาลโนนนารายณ์","36,214","3,541","9.78","8,491","994","11.71","9,020","925","10.25","7,768","452","5.82","10,935","1,170","10.70"
"10700  :  โรงพยาบาลศรีสะเกษ","219,360","4,189","1.91","56,031","1,113","1.99","59,809","1,296","2.17","61,745","915","1.48","41,775","865","2.07"
"10927  :  โรงพยาบาลยางชุมน้อย","21,633","2,537","11.73","421","68","16.15","441","59","13.38","7,404","944","12.75","13,367","1,466","10.97"
"10928  :  โรงพยาบาลกันทรารมย์","92,769","5,368","5.79","26,331","1,301","4.94","20,391","1,419","6.96","22,073","1,136","5.15","23,974","1,512","6.31"
"10929  :  โรงพยาบาลกันทรลักษ์","81,017","6,861","8.47","6,534","565","8.65","26,431","2,402","9.09","6,779","538","7.94","41,273","3,356","8.13"
"10930  :  โรงพยาบาลขุขันธ์","125,894","5,799","4.61","32,134","1,475","4.59","32,392","1,727","5.33","28,181","1,093","3.88","33,187","1,504","4.53"
"10931  :  โรงพยาบาลไพรบึง","60,397","7,053","11.68","14,520","1,826","12.58","16,002","1,871","11.69","12,845","1,353","10.53","17,030","2,003","11.76"
"10932  :  โรงพยาบาลปรางค์กู่","62,441","6,082","9.74","16,405","1,763","10.75","17,064","1,772","10.38","14,694","1,369","9.32","14,278","1,178","8.25"
"10933  :  โรงพยาบาลขุนหาญ","121,073","10,449","8.63","30,138","2,418","8.02","30,529","2,803","9.18","27,331","2,318","8.48","33,075","2,910","8.80"
"10934  :  โรงพยาบาลราษีไศล","59,004","6,490","11.00","23,326","2,972","12.74","12,963","1,210","9.33","8,445","760","9.00","14,270","1,548","10.85"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","81,578","5,291","6.49","24,223","1,588","6.56","19,860","1,218","6.13","21,902","1,265","5.78","15,593","1,220","7.82"
"10936  :  โรงพยาบาลบึงบูรพ์","27,511","1,924","6.99","8,162","436","5.34","6,618","349","5.27","4,994","301","6.03","7,737","838","10.83"
"10937  :  โรงพยาบาลห้วยทับทัน","31,950","3,815","11.94","2,366","251","10.61","7,211","887","12.30","9,789","1,121","11.45","12,584","1,556","12.36"
"10938  :  โรงพยาบาลโนนคูณ","44,183","2,016","4.56","10,523","414","3.93","11,617","595","5.12","8,821","372","4.22","13,222","635","4.80"
"10939  :  โรงพยาบาลศรีรัตนะ","74,888","754","1.01","18,542","171","0.92","19,175","208","1.08","17,551","182","1.04","19,620","193","0.98"
"10940  :  โรงพยาบาลวังหิน","44,772","3,979","8.89","13,905","1,244","8.95","9,957","980","9.84","10,818","880","8.13","10,092","875","8.67"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","49,841","3,255","6.53","12,175","671","5.51","12,657","971","7.67","12,230","846","6.92","12,779","767","6.00"
"10942  :  โรงพยาบาลภูสิงห์","54,666","1,980","3.62","13,914","564","4.05","13,714","545","3.97","14,067","415","2.95","12,971","456","3.52"
"10943  :  โรงพยาบาลเมืองจันทร์","20,025","1,917","9.57","6,465","659","10.19","6,632","692","10.43","2,245","175","7.80","4,683","391","8.35"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","29,428","774","2.63","7,117","144","2.02","7,484","230","3.07","6,646","167","2.51","8,181","233","2.85"
"28014  :  โรงพยาบาลพยุห์","28,633","2,205","7.70","8,663","842","9.72","9,015","895","9.93","7,658","319","4.17","3,297","149","4.52"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","17,342","1,081","6.23","4,420","371","8.39","4,996","351","7.03","4,560","188","4.12","3,366","171","5.08"
"28016  :  โรงพยาบาลศิลาลาด","12,376","1,533","12.39","3,910","565","14.45","5,713","669","11.71","902","107","11.86","1,851","192","10.37"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","167,352","687","0.41","40,979","147","0.36","40,610","148","0.36","40,296","161","0.40","45,467","231","0.51"
"10963  :  โรงพยาบาลทรายมูล","37,224","1,595","4.28","8,875","396","4.46","9,495","436","4.59","9,428","382","4.05","9,426","381","4.04"
"10964  :  โรงพยาบาลกุดชุม","63,391","13,351","21.06","14,717","3,331","22.63","16,401","3,498","21.33","15,221","3,111","20.44","17,052","3,411","20.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","74,685","6,038","8.08","16,461","1,362","8.27","17,702","1,687","9.53","17,502","1,340","7.66","23,020","1,649","7.16"
"10966  :  โรงพยาบาลป่าติ้ว","45,158","2,748","6.09","11,125","756","6.80","11,456","646","5.64","10,663","492","4.61","11,914","854","7.17"
"10967  :  โรงพยาบาลมหาชนะชัย","65,286","8,817","13.51","15,711","2,161","13.75","15,935","2,262","14.20","16,331","2,168","13.28","17,309","2,226","12.86"
"10968  :  โรงพยาบาลค้อวัง","33,209","5,765","17.36","8,883","1,268","14.27","8,530","1,347","15.79","7,686","1,403","18.25","8,110","1,747","21.54"
"10969  :  โรงพยาบาลไทยเจริญ","32,018","6,046","18.88","7,721","1,650","21.37","7,812","1,820","23.30","7,792","1,409","18.08","8,693","1,167","13.42"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","117,461","7,783","6.63","28,082","2,316","8.25","29,446","1,951","6.63","27,250","1,822","6.69","32,683","1,694","5.18"
"11921  :  โรงพยาบาลนายแพทย์หาญ","5,898","267","4.53","1,404","29","2.07","1,529","113","7.39","1,277","22","1.72","1,688","103","6.10"
"04007  :  โรงพยาบาลซับใหญ่","21,753","1,501","6.90","5,252","359","6.84","5,189","445","8.58","4,866","240","4.93","6,446","457","7.09"
"10702  :  โรงพยาบาลชัยภูมิ","264,428","9,805","3.71","66,903","2,502","3.74","69,361","2,893","4.17","61,013","2,137","3.50","67,151","2,273","3.38"
"10970  :  โรงพยาบาลบ้านเขว้า","74,137","3,479","4.69","18,015","940","5.22","20,641","1,013","4.91","16,142","615","3.81","19,339","911","4.71"
"10971  :  โรงพยาบาลคอนสวรรค์","67,782","4,545","6.71","16,381","1,090","6.65","17,501","1,393","7.96","15,802","956","6.05","18,098","1,106","6.11"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","133,266","8,908","6.68","31,005","2,077","6.70","32,513","2,571","7.91","35,449","1,835","5.18","34,299","2,425","7.07"
"10973  :  โรงพยาบาลหนองบัวแดง","117,014","9,994","8.54","30,127","2,786","9.25","28,790","2,666","9.26","27,269","2,017","7.40","30,828","2,525","8.19"
"10974  :  โรงพยาบาลจัตุรัส","89,941","11,428","12.71","22,517","2,887","12.82","21,901","2,749","12.55","21,377","2,349","10.99","24,146","3,443","14.26"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","83,993","4,663","5.55","21,175","1,151","5.44","21,623","1,156","5.35","19,612","812","4.14","21,583","1,544","7.15"
"10976  :  โรงพยาบาลหนองบัวระเหว","68,114","2,730","4.01","17,680","842","4.76","16,660","776","4.66","15,154","456","3.01","18,620","656","3.52"
"10977  :  โรงพยาบาลเทพสถิต","50,613","5,252","10.38","12,732","1,251","9.83","12,478","1,526","12.23","11,471","1,085","9.46","13,932","1,390","9.98"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","143,026","11,182","7.82","32,179","2,757","8.57","31,519","2,677","8.49","44,115","2,355","5.34","35,213","3,393","9.64"
"10979  :  โรงพยาบาลบ้านแท่น","73,867","7,417","10.04","18,795","1,700","9.04","18,489","1,787","9.67","16,685","1,602","9.60","19,898","2,328","11.70"
"10980  :  โรงพยาบาลแก้งคร้อ","85,737","3,014","3.52","22,738","669","2.94","21,796","819","3.76","20,739","642","3.10","20,464","884","4.32"
"10981  :  โรงพยาบาลคอนสาร","70,289","6,637","9.44","17,580","1,532","8.71","17,261","1,494","8.66","16,404","1,568","9.56","19,044","2,043","10.73"
"10982  :  โรงพยาบาลภักดีชุมพล","44,223","5,963","13.48","10,434","1,229","11.78","10,588","1,424","13.45","10,535","1,349","12.80","12,666","1,961","15.48"
"10983  :  โรงพยาบาลเนินสง่า","38,948","3,979","10.22","9,761","913","9.35","9,874","1,075","10.89","9,198","827","8.99","10,115","1,164","11.51"
"10703  :  โรงพยาบาลอำนาจเจริญ","191,590","8,399","4.38","46,748","1,898","4.06","49,258","1,955","3.97","43,874","1,980","4.51","51,710","2,566","4.96"
"10985  :  โรงพยาบาลชานุมาน","46,019","5,786","12.57","11,315","1,277","11.29","12,087","1,437","11.89","10,198","1,498","14.69","12,419","1,574","12.67"
"10986  :  โรงพยาบาลปทุมราชวงศา","59,952","12,432","20.74","13,463","2,961","21.99","15,021","3,412","22.71","14,805","3,089","20.86","16,663","2,970","17.82"
"10987  :  โรงพยาบาลพนา","49,795","12,172","24.44","11,717","2,646","22.58","13,317","3,048","22.89","11,412","3,070","26.90","13,349","3,408","25.53"
"10988  :  โรงพยาบาลเสนางคนิคม","43,211","8,884","20.56","10,764","1,976","18.36","10,915","1,887","17.29","9,440","1,999","21.18","12,092","3,022","24.99"
"10989  :  โรงพยาบาลหัวตะพาน","60,930","3,565","5.85","14,576","943","6.47","14,805","978","6.61","13,988","853","6.10","17,561","791","4.50"
"10990  :  โรงพยาบาลลืออำนาจ","51,758","5,760","11.13","12,679","1,560","12.30","13,724","1,308","9.53","11,267","1,138","10.10","14,088","1,754","12.45"
"11040  :  โรงพยาบาลบึงกาฬ","108,321","3,864","3.57","26,798","924","3.45","27,218","843","3.10","26,097","796","3.05","28,208","1,301","4.61"
"11041  :  โรงพยาบาลพรเจริญ","62,790","6,953","11.07","15,416","1,283","8.32","14,644","1,808","12.35","15,574","1,980","12.71","17,156","1,882","10.97"
"11043  :  โรงพยาบาลโซ่พิสัย","64,559","5,123","7.94","15,796","941","5.96","16,071","1,326","8.25","15,248","1,201","7.88","17,444","1,655","9.49"
"11046  :  โรงพยาบาลเซกา","66,590","8,159","12.25","18,795","2,244","11.94","11,787","1,556","13.20","17,090","1,651","9.66","18,918","2,708","14.31"
"11047  :  โรงพยาบาลปากคาด","69,745","6,898","9.89","20,669","1,754","8.49","16,042","1,839","11.46","15,571","1,463","9.40","17,463","1,842","10.55"
"11048  :  โรงพยาบาลบึงโขงหลง","49,070","4,904","9.99","11,361","1,132","9.96","11,597","1,091","9.41","11,914","1,040","8.73","14,198","1,641","11.56"
"11049  :  โรงพยาบาลศรีวิไล","48,910","4,556","9.32","11,185","1,056","9.44","12,435","1,129","9.08","11,744","1,141","9.72","13,546","1,230","9.08"
