"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","7,546","15,312","2,107","3,900","1,951","3,603","594","1,072","1,987","3,959","628","1,122","1,909","3,851","389","677","1,699","3,899","496","1,029"
"10895  :  โรงพยาบาลคูเมือง","2,370","3,689","1,482","2,309","573","934","337","553","462","786","242","423","529","846","320","505","806","1,123","583","828"
"10896  :  โรงพยาบาลกระสัง","2,238","2,801","1,624","1,979","380","509","259","338","482","594","343","423","693","823","530","611","683","875","492","607"
"10897  :  โรงพยาบาลนางรอง","1,397","3,692","490","1,298","345","861","113","312","339","892","115","327","297","869","117","290","416","1,070","145","369"
"10898  :  โรงพยาบาลหนองกี่","3,383","5,263","338","376","789","1,215","39","42","839","1,292","86","98","866","1,350","99","108","889","1,406","114","128"
"10899  :  โรงพยาบาลละหานทราย","1,799","3,751","1,025","2,289","487","929","296","579","451","904","246","526","447","905","264","569","414","1,013","219","615"
"10900  :  โรงพยาบาลประโคนชัย","2,171","3,248","1,257","1,870","508","756","319","464","477","700","256","367","489","776","282","445","697","1,016","400","594"
"10901  :  โรงพยาบาลบ้านกรวด","2,965","3,632","2,483","2,948","990","1,171","864","994","776","998","672","834","781","916","652","751","418","547","295","369"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","867","875","748","756","102","102","87","87","72","74","55","57","93","93","79","79","600","606","527","533"
"10905  :  โรงพยาบาลสตึก","3,184","7,192","1,386","3,010","823","1,835","385","805","818","1,819","331","718","729","1,699","301","683","814","1,839","369","804"
"10906  :  โรงพยาบาลปะคำ","1,203","2,411","695","1,423","280","571","155","329","297","597","179","376","303","617","186","383","323","626","175","335"
"10907  :  โรงพยาบาลนาโพธิ์","2,771","3,360","2,023","2,491","560","724","453","594","519","708","393","545","630","806","465","602","1,062","1,122","712","750"
"10908  :  โรงพยาบาลหนองหงส์","969","1,272","369","444","274","366","107","125","251","296","104","123","231","330","91","113","213","280","67","83"
"10909  :  โรงพยาบาลพลับพลาชัย","630","727","414","471","136","151","93","103","223","236","149","157","123","150","85","97","148","190","87","114"
"10910  :  โรงพยาบาลห้วยราช","563","881","313","469","134","191","77","105","150","254","82","132","126","189","67","90","153","247","87","142"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,653","2,514","1,150","1,687","349","510","237","334","344","494","235","317","383","565","281","392","577","945","397","644"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,783","2,562","1,129","1,584","429","577","277","380","487","706","305","443","487","734","311","443","380","545","236","318"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","288","401","139","172","18","20","5","5","69","97","32","36","99","126","54","61","102","158","48","70"
"28020  :  โรงพยาบาลบ้านด่าน","428","765","270","502","61","124","34","80","126","241","83","163","129","201","74","119","112","199","79","140"
"10668  :  โรงพยาบาลสุรินทร์","8,676","22,058","2,572","4,813","2,083","5,076","647","1,132","1,839","4,807","515","1,053","2,185","5,711","636","1,157","2,569","6,464","774","1,471"
"10915  :  โรงพยาบาลชุมพลบุรี","1,846","2,754","967","1,429","494","766","272","419","443","638","217","289","497","731","241","367","412","619","237","354"
"10916  :  โรงพยาบาลท่าตูม","3,592","6,530","1,302","2,232","782","1,388","207","349","783","1,501","217","407","862","1,604","229","404","1,165","2,037","649","1,072"
"10917  :  โรงพยาบาลจอมพระ","3,476","5,416","2,528","3,997","945","1,363","690","1,006","886","1,415","668","1,095","848","1,307","638","1,000","797","1,331","532","896"
"10918  :  โรงพยาบาลปราสาท","3,047","7,108","1,294","2,969","724","1,704","312","725","702","1,663","320","756","724","1,643","276","592","897","2,098","386","896"
"10919  :  โรงพยาบาลกาบเชิง","2,154","2,853","1,468","2,009","489","646","320","443","626","761","455","551","442","626","292","441","597","820","401","574"
"10920  :  โรงพยาบาลรัตนบุรี","9,665","14,873","7,181","10,776","2,746","4,021","2,089","2,995","2,532","4,092","1,909","3,036","2,245","3,403","1,643","2,423","2,142","3,357","1,540","2,322"
"10921  :  โรงพยาบาลสนม","1,952","3,625","1,205","1,960","435","772","271","472","529","1,038","320","546","517","958","328","508","471","857","286","434"
"10922  :  โรงพยาบาลศีขรภูมิ","5,740","7,885","4,444","6,040","1,163","1,639","828","1,148","1,508","2,114","1,166","1,604","1,682","2,225","1,321","1,746","1,387","1,907","1,129","1,542"
"10923  :  โรงพยาบาลสังขะ","7,262","10,934","5,079","7,592","1,788","2,702","1,256","1,906","2,006","3,029","1,431","2,142","1,704","2,655","1,172","1,809","1,764","2,548","1,220","1,735"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","2,578","4,265","1,424","2,233","534","925","273","432","681","1,162","377","584","709","1,080","403","586","654","1,098","371","631"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","64","136","0","0","17","29","0","0","19","40","0","0","9","18","0","0","19","49","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","983","1,397","545","731","153","208","72","87","213","310","117","168","138","176","80","103","479","703","276","373"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","43","52","34","43","0","0","0","0","0","0","0","0","0","0","0","0","43","52","34","43"
"27844  :  โรงพยาบาลโนนนารายณ์","1,124","1,228","754","837","203","221","149","158","116","131","91","102","277","279","34","35","528","597","480","542"
"10700  :  โรงพยาบาลศรีสะเกษ","1,640","3,206","287","529","401","766","69","135","438","873","84","167","406","807","76","139","395","760","58","88"
"10927  :  โรงพยาบาลยางชุมน้อย","2,890","3,822","762","958","900","1,257","30","32","729","952","24","24","663","820","290","363","598","793","418","539"
"10928  :  โรงพยาบาลกันทรารมย์","116","119","81","83","50","52","41","43","36","36","20","20","18","18","14","14","12","13","6","6"
"10929  :  โรงพยาบาลกันทรลักษ์","4,001","5,705","1,199","1,497","914","1,278","93","95","1,189","1,581","475","560","941","1,411","126","151","957","1,435","505","691"
"10930  :  โรงพยาบาลขุขันธ์","1,687","2,375","1,115","1,567","437","616","295","414","452","643","303","427","390","523","251","328","408","593","266","398"
"10931  :  โรงพยาบาลไพรบึง","770","1,178","673","1,071","177","282","154","255","193","310","168","281","173","264","150","239","227","322","201","296"
"10932  :  โรงพยาบาลปรางค์กู่","172","184","137","147","10","11","9","10","49","53","40","44","50","54","42","45","63","66","46","48"
"10933  :  โรงพยาบาลขุนหาญ","7,284","12,077","3,296","5,346","1,720","2,953","658","1,161","1,888","3,161","893","1,451","1,895","3,019","915","1,393","1,781","2,944","830","1,341"
"10934  :  โรงพยาบาลราษีไศล","1,200","2,383","535","1,023","268","613","175","376","283","511","98","175","279","546","95","158","370","713","167","314"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,543","5,002","1,446","1,825","840","1,217","439","563","856","1,214","343","419","756","1,122","380","497","1,091","1,449","284","346"
"10936  :  โรงพยาบาลบึงบูรพ์","114","122","55","59","67","73","41","45","26","28","6","6","10","10","5","5","11","11","3","3"
"10937  :  โรงพยาบาลห้วยทับทัน","932","1,486","367","551","244","413","39","44","211","323","59","100","224","363","120","194","253","387","149","213"
"10938  :  โรงพยาบาลโนนคูณ","1,271","1,666","498","568","299","418","85","100","318","410","140","164","343","423","142","155","311","415","131","149"
"10939  :  โรงพยาบาลศรีรัตนะ","430","582","420","572","92","124","90","122","110","149","108","147","102","145","98","141","126","164","124","162"
"10940  :  โรงพยาบาลวังหิน","1,543","2,076","989","1,398","344","560","267","453","355","433","201","250","378","492","260","347","466","591","261","348"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","501","675","314","410","20","21","15","15","63","71","42","47","181","229","117","139","237","354","140","209"
"10942  :  โรงพยาบาลภูสิงห์","199","239","104","125","50","53","24","26","62","75","29","36","52","71","29","39","35","40","22","24"
"10943  :  โรงพยาบาลเมืองจันทร์","1,063","1,674","401","610","283","468","153","245","249","405","135","224","220","304","48","51","311","497","65","90"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","229","292","112","141","6","6","4","4","17","17","11","11","31","32","18","19","175","237","79","107"
"28014  :  โรงพยาบาลพยุห์","117","120","75","77","3","3","3","3","4","4","2","2","59","61","52","54","51","52","18","18"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","133","140","91","95","45","47","31","33","38","40","24","24","19","19","17","17","31","34","19","21"
"28016  :  โรงพยาบาลศิลาลาด","145","226","59","93","87","158","37","64","9","12","5","8","3","3","1","1","46","53","16","20"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","929","1,191","675","884","260","333","202","271","291","382","205","272","190","245","133","176","188","231","135","165"
"10964  :  โรงพยาบาลกุดชุม","5,162","6,684","2,865","3,838","1,364","1,781","752","1,038","1,279","1,643","762","1,012","1,251","1,608","681","891","1,268","1,652","670","897"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,429","5,698","1,957","2,975","837","1,504","395","639","788","1,448","432","715","781","1,245","468","710","1,023","1,501","662","911"
"10966  :  โรงพยาบาลป่าติ้ว","1,055","1,213","700","788","307","359","207","237","263","295","183","202","214","244","135","146","271","315","175","203"
"10967  :  โรงพยาบาลมหาชนะชัย","2,630","4,342","2,021","3,461","768","1,414","589","1,146","817","1,279","636","1,018","546","870","430","707","499","779","366","590"
"10968  :  โรงพยาบาลค้อวัง","5,136","7,452","3,461","5,043","1,216","1,866","856","1,320","1,296","1,984","890","1,389","1,311","1,807","875","1,204","1,313","1,795","840","1,130"
"10969  :  โรงพยาบาลไทยเจริญ","3,175","3,937","2,570","3,180","888","1,090","724","893","777","987","642","819","638","790","499","615","872","1,070","705","853"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","6,935","10,876","3,412","4,712","1,828","2,840","992","1,397","1,723","2,704","846","1,195","1,682","2,749","750","1,044","1,702","2,583","824","1,076"
"11921  :  โรงพยาบาลนายแพทย์หาญ","200","261","198","258","21","28","21","28","86","106","84","103","17","18","17","18","76","109","76","109"
"04007  :  โรงพยาบาลซับใหญ่","378","521","233","328","93","125","55","79","78","111","50","72","72","103","36","52","135","182","92","125"
"10702  :  โรงพยาบาลชัยภูมิ","1,987","3,011","706","1,150","460","695","137","235","536","808","196","336","514","769","212","331","477","739","161","248"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","3,411","4,679","1,733","2,088","838","1,174","397","482","885","1,188","463","558","846","1,163","443","543","842","1,154","430","505"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,099","4,970","2,966","3,532","1,074","1,326","756","910","1,049","1,316","755","920","935","1,110","659","771","1,041","1,218","796","931"
"10973  :  โรงพยาบาลหนองบัวแดง","1,324","1,677","670","805","271","344","135","159","231","280","93","112","301","388","144","178","521","665","298","356"
"10974  :  โรงพยาบาลจัตุรัส","5,751","7,725","3,004","4,037","1,360","1,877","674","946","1,316","1,710","669","873","1,504","1,976","788","1,030","1,571","2,162","873","1,188"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","717","1,152","313","491","125","207","58","72","146","229","61","103","185","279","66","100","261","437","128","216"
"10976  :  โรงพยาบาลหนองบัวระเหว","714","957","706","949","193","294","192","293","169","211","169","211","143","184","143","184","209","268","202","261"
"10977  :  โรงพยาบาลเทพสถิต","369","471","261","331","94","122","55","71","81","105","66","89","103","120","79","91","91","124","61","80"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","11,052","16,385","4,772","6,351","2,030","3,041","899","1,174","2,543","3,677","1,056","1,390","3,625","5,388","1,445","1,944","2,854","4,279","1,372","1,843"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","1,488","1,894","777","1,003","143","177","45","57","486","628","252","322","399","543","209","306","460","546","271","318"
"10981  :  โรงพยาบาลคอนสาร","4,862","7,703","2,304","3,130","982","1,552","463","627","965","1,454","422","555","1,283","1,963","638","837","1,632","2,734","781","1,111"
"10982  :  โรงพยาบาลภักดีชุมพล","5,238","6,613","4,328","5,226","952","1,229","739","871","1,230","1,497","1,011","1,172","1,404","1,706","1,184","1,368","1,652","2,181","1,394","1,815"
"10983  :  โรงพยาบาลเนินสง่า","1,221","1,718","871","1,258","315","456","219","327","200","263","138","184","301","447","199","314","405","552","315","433"
"10703  :  โรงพยาบาลอำนาจเจริญ","6,723","10,567","2,727","4,081","1,754","2,538","688","978","1,381","2,300","484","816","1,278","1,956","439","675","2,310","3,773","1,116","1,612"
"10985  :  โรงพยาบาลชานุมาน","2,612","3,795","1,002","1,620","767","1,119","273","464","619","900","196","331","609","900","282","447","617","876","251","378"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,672","2,639","937","1,557","377","563","189","303","506","848","299","519","428","641","247","379","361","587","202","356"
"10987  :  โรงพยาบาลพนา","12,498","16,902","4,904","6,676","2,753","3,650","1,031","1,409","2,923","3,859","1,248","1,650","3,254","4,460","1,231","1,680","3,568","4,933","1,394","1,937"
"10988  :  โรงพยาบาลเสนางคนิคม","507","806","268","403","141","205","61","82","108","181","59","97","83","112","45","63","175","308","103","161"
"10989  :  โรงพยาบาลหัวตะพาน","1,620","2,274","906","1,226","434","626","244","342","407","568","237","301","410","584","218","311","369","496","207","272"
"10990  :  โรงพยาบาลลืออำนาจ","1,115","1,476","759","1,022","260","385","165","263","215","312","144","223","245","295","165","189","395","484","285","347"
"11040  :  โรงพยาบาลบึงกาฬ","2,008","4,108","1,063","2,591","501","1,056","246","666","430","930","239","599","487","989","246","593","590","1,133","332","733"
"11041  :  โรงพยาบาลพรเจริญ","2,044","2,716","1,539","2,108","288","349","207","258","494","695","358","524","706","919","557","750","556","753","417","576"
"11043  :  โรงพยาบาลโซ่พิสัย","2,994","5,257","2,394","3,967","647","1,179","507","854","758","1,296","609","992","733","1,218","590","936","856","1,564","688","1,185"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","4,023","7,230","1,972","3,127","1,012","1,879","503","845","904","1,732","439","759","967","1,629","480","673","1,140","1,990","550","850"
"11048  :  โรงพยาบาลบึงโขงหลง","4,179","7,597","1,948","2,635","1,007","1,786","447","596","897","1,572","402","525","996","1,898","469","619","1,279","2,341","630","895"
"11049  :  โรงพยาบาลศรีวิไล","1,025","1,266","591","698","11","11","4","4","103","121","39","52","427","531","244","287","484","603","304","355"
"11050  :  โรงพยาบาลบุ่งคล้า","2,224","3,529","1,548","2,392","520","869","357","541","518","881","355","598","578","869","406","618","608","910","430","635"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","29,475","49,997","3,712","4,537","6,935","11,894","590","787","6,972","11,328","902","1,093","7,886","13,354","1,130","1,310","7,682","13,421","1,090","1,347"
"10995  :  โรงพยาบาลบ้านฝาง","5,554","7,368","2,947","3,846","1,235","1,596","600","723","1,405","1,778","772","937","1,441","1,989","769","1,053","1,473","2,005","806","1,133"
"10996  :  โรงพยาบาลพระยืน","682","802","638","738","143","182","129","159","151","183","142","166","247","264","237","254","141","173","130","159"
"10997  :  โรงพยาบาลหนองเรือ","394","457","269","313","52","63","29","36","76","93","56","68","155","163","107","112","111","138","77","97"
"10998  :  โรงพยาบาลชุมแพ","8,087","12,731","2,142","2,431","2,048","3,162","668","731","1,844","2,886","507","618","2,025","3,246","452","481","2,170","3,437","515","601"
"10999  :  โรงพยาบาลสีชมพู","1,213","1,802","604","895","347","510","179","274","322","488","164","231","290","445","140","212","254","359","121","178"
"11000  :  โรงพยาบาลน้ำพอง","1,757","3,004","1,011","1,979","445","854","265","608","480","746","302","506","389","645","189","379","443","759","255","486"
"11001  :  โรงพยาบาลอุบลรัตน์","4,270","4,821","2,987","3,380","954","1,075","635","699","1,164","1,318","799","918","961","1,092","690","799","1,191","1,336","863","964"
"11002  :  โรงพยาบาลบ้านไผ่","2,114","8,361","255","751","564","2,076","65","189","502","2,117","74","222","523","2,001","59","151","525","2,167","57","189"
"11003  :  โรงพยาบาลเปือยน้อย","870","1,323","591","910","58","126","42","105","115","165","81","115","347","487","234","329","350","545","234","361"
