"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10883  :  โรงพยาบาลปักธงชัย","172,170","13,729","7.97","99,623","5,795","5.82","55,970","6,025","10.76","16,577","1,909","11.52","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","139,652","8,100","5.80","61,303","2,092","3.41","47,764","3,418","7.16","30,585","2,590","8.47","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","118,260","8,755","7.40","59,351","1,975","3.33","39,731","2,807","7.07","19,178","3,973","20.72","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","56,581","5,874","10.38","21,898","2,447","11.17","24,584","2,434","9.90","10,099","993","9.83","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","58,862","7,190","12.22","24,570","2,653","10.80","27,189","3,582","13.17","7,103","955","13.45","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","65,600","2,615","3.99","34,596","1,195","3.45","23,020","1,102","4.79","7,984","318","3.98","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","226,098","8,393","3.71","127,337","2,151","1.69","78,210","4,428","5.66","20,551","1,814","8.83","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","310,171","7,718","2.49","202,101","2,985","1.48","88,051","3,674","4.17","20,019","1,059","5.29","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","74,733","5,552","7.43","45,607","1,420","3.11","22,775","2,902","12.74","6,351","1,230","19.37","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","55,733","8,344","14.97","29,039","2,992","10.30","19,400","3,902","20.11","7,294","1,450","19.88","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","44,820","3,422","7.63","22,570","1,324","5.87","16,053","1,338","8.33","6,197","760","12.26","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","34,327","1,876","5.47","13,178","380","2.88","15,549","911","5.86","5,600","585","10.45","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","43,093","6,598","15.31","20,292","1,696","8.36","15,209","2,794","18.37","7,592","2,108","27.77","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","34,450","816","2.37","19,981","381","1.91","13,848","418","3.02","621","17","2.74","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","11,600","562","4.84","5,993","267","4.46","3,596","168","4.67","2,011","127","6.32","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","47,567","1,716","3.61","20,601","612","2.97","20,336","781","3.84","6,630","323","4.87","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","60,760","3,294","5.42","35,852","929","2.59","18,886","1,434","7.59","6,022","931","15.46","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","120,584","15,115","12.53","55,589","5,289","9.51","44,376","6,235","14.05","20,619","3,591","17.42","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","34,412","7,956","23.12","15,436","2,599","16.84","13,899","3,065","22.05","5,077","2,292","45.14","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","36,093","1,720","4.77","18,582","757","4.07","11,591","681","5.88","5,920","282","4.76","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","43,253","5,952","13.76","19,693","2,955","15.01","16,570","2,076","12.53","6,990","921","13.18","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","23,721","3,372","14.22","8,613","1,182","13.72","9,263","1,399","15.10","5,845","791","13.53","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","566,246","16,606","2.93","290,129","5,293","1.82","210,879","8,377","3.97","65,238","2,936","4.50","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","101,661","10,483","10.31","45,242","3,755","8.30","41,289","4,582","11.10","15,130","2,146","14.18","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","62,770","6,644","10.58","22,736","1,907","8.39","25,780","2,435","9.45","14,254","2,302","16.15","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","152,114","7,998","5.26","57,714","2,176","3.77","57,838","2,319","4.01","36,562","3,503","9.58","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","106,004","12,508","11.80","52,452","2,808","5.35","32,306","4,900","15.17","21,246","4,800","22.59","0","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","68,847","9,303","13.51","23,819","3,389","14.23","25,959","4,051","15.61","19,069","1,863","9.77","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","165,429","9,487","5.73","83,309","2,946","3.54","57,859","3,280","5.67","24,261","3,261","13.44","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","77,737","11,780","15.15","28,056","2,234","7.96","27,696","3,008","10.86","21,985","6,538","29.74","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","46,872","4,626","9.87","17,322","747","4.31","19,080","1,457","7.64","10,470","2,422","23.13","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","117,373","10,591","9.02","45,966","2,611","5.68","44,664","4,118","9.22","26,743","3,862","14.44","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","91,558","16,272","17.77","32,135","3,020","9.40","38,036","6,557","17.24","21,387","6,695","31.30","0","0","0.00"
"10906  :  โรงพยาบาลปะคำ","74,076","4,088","5.52","36,630","1,209","3.30","21,499","1,476","6.87","15,947","1,403","8.80","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","39,417","11,014","27.94","14,343","4,683","32.65","15,476","3,775","24.39","9,598","2,556","26.63","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","76,981","5,928","7.70","37,382","1,237","3.31","24,962","1,861","7.46","14,637","2,830","19.33","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","54,955","2,061","3.75","25,740","552","2.14","18,825","488","2.59","10,390","1,021","9.83","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","36,397","5,723","15.72","17,294","543","3.14","12,132","2,049","16.89","6,971","3,131","44.91","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","42,328","4,680","11.06","21,931","1,467","6.69","15,499","2,411","15.56","4,898","802","16.37","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","47,528","5,708","12.01","25,520","1,744","6.83","14,978","2,111","14.09","7,030","1,853","26.36","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","44,051","2,577","5.85","23,128","651","2.81","11,786","779","6.61","9,137","1,147","12.55","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","52,160","5,140","9.85","27,168","1,931","7.11","16,103","2,213","13.74","8,889","996","11.20","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","56,677","4,532","8.00","28,026","679","2.42","19,661","1,569","7.98","8,990","2,284","25.41","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","54,732","3,875","7.08","25,485","972","3.81","18,160","1,533","8.44","11,087","1,370","12.36","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","49,587","5,342","10.77","21,094","1,033","4.90","18,173","1,968","10.83","10,320","2,341","22.68","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","516,723","16,434","3.18","270,403","2,920","1.08","191,441","9,987","5.22","54,879","3,527","6.43","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","100,297","6,872","6.85","52,543","1,450","2.76","29,128","2,869","9.85","18,626","2,553","13.71","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","159,079","8,784","5.52","86,354","1,775","2.06","50,574","3,516","6.95","22,151","3,493","15.77","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","77,479","6,249","8.07","46,498","1,827","3.93","25,103","2,801","11.16","5,878","1,621","27.58","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","238,979","19,036","7.97","135,604","4,945","3.65","69,581","9,347","13.43","33,794","4,744","14.04","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","64,384","13,553","21.05","36,365","3,289","9.04","16,045","5,286","32.94","11,974","4,978","41.57","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","220,941","14,812","6.70","131,745","6,013","4.56","57,838","5,140","8.89","31,358","3,659","11.67","0","0","0.00"
"10921  :  โรงพยาบาลสนม","31,685","5,687","17.95","12,199","1,280","10.49","12,934","2,209","17.08","6,552","2,198","33.55","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","202,478","10,256","5.07","104,089","1,596","1.53","72,566","3,919","5.40","25,823","4,741","18.36","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","94,221","10,603","11.25","35,347","4,514","12.77","39,249","4,638","11.82","19,625","1,451","7.39","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","50,034","10,127","20.24","19,149","3,567","18.63","20,919","3,837","18.34","9,966","2,723","27.32","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","41,971","5,806","13.83","15,454","1,947","12.60","16,543","2,174","13.14","9,974","1,685","16.89","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","64,981","9,632","14.82","28,853","3,516","12.19","23,277","3,216","13.82","12,851","2,900","22.57","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","65,369","8,495","13.00","34,478","2,274","6.60","19,631","2,893","14.74","11,260","3,328","29.56","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","50,635","6,202","12.25","26,351","1,538","5.84","15,807","2,467","15.61","8,477","2,197","25.92","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","52,332","7,963","15.22","28,259","1,933","6.84","14,732","2,899","19.68","9,341","3,131","33.52","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","52,464","7,830","14.92","28,865","2,580","8.94","14,587","3,046","20.88","9,012","2,204","24.46","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","426,925","16,947","3.97","205,565","2,541","1.24","136,875","5,982","4.37","84,485","8,424","9.97","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","62,626","8,567","13.68","34,217","4,715","13.78","19,524","3,080","15.78","8,885","772","8.69","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","121,625","7,771","6.39","60,638","1,798","2.97","38,310","3,407","8.89","22,677","2,566","11.32","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","223,931","12,479","5.57","148,683","2,166","1.46","75,248","10,313","13.71","0","0","0.00","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","190,076","8,530","4.49","130,027","1,910","1.47","45,613","3,918","8.59","14,436","2,702","18.72","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","72,562","5,019","6.92","39,441","953","2.42","22,333","2,037","9.12","10,788","2,029","18.81","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","93,864","4,879","5.20","56,893","1,671","2.94","22,909","1,600","6.98","14,062","1,608","11.44","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","182,978","34,121","18.65","91,627","6,668","7.28","50,730","12,272","24.19","40,621","15,181","37.37","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","143,112","12,172","8.51","75,731","3,680","4.86","46,163","4,331","9.38","21,218","4,161","19.61","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","161,354","5,287","3.28","89,018","1,673","1.88","46,491","1,663","3.58","25,845","1,951","7.55","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","29,184","1,410","4.83","10,789","218","2.02","11,690","550","4.70","6,705","642","9.57","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","59,236","7,514","12.68","32,224","1,371","4.25","15,645","3,008","19.23","11,367","3,135","27.58","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","66,695","5,164","7.74","33,499","1,179","3.52","22,832","1,866","8.17","10,364","2,119","20.45","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","76,252","2,702","3.54","39,989","759","1.90","24,936","1,246","5.00","11,327","697","6.15","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","62,977","2,284","3.63","36,056","636","1.76","16,295","1,055","6.47","10,626","593","5.58","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","69,698","2,477","3.55","34,384","590","1.72","23,525","1,034","4.40","11,789","853","7.24","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","84,499","5,065","5.99","45,899","1,604","3.49","24,992","2,333","9.33","13,608","1,128","8.29","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","35,484","2,174","6.13","17,629","611","3.47","11,348","896","7.90","6,507","667","10.25","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","53,985","3,836","7.11","29,480","737","2.50","15,525","1,121","7.22","8,980","1,978","22.03","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","51,990","3,067","5.90","27,886","826","2.96","16,461","1,046","6.35","7,643","1,195","15.64","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","32,457","1,638","5.05","17,083","671","3.93","12,165","854","7.02","3,209","113","3.52","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","37,778","3,549","9.39","20,500","1,298","6.33","11,860","1,306","11.01","5,418","945","17.44","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","237,593","19,167","8.07","103,674","8,191","7.90","102,158","8,198","8.02","31,761","2,778","8.75","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","76,230","5,558","7.29","42,370","1,343","3.17","24,280","1,833","7.55","9,580","2,382","24.86","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","44,661","4,446","9.95","20,325","1,535","7.55","14,151","1,498","10.59","10,185","1,413","13.87","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","88,694","2,947","3.32","43,281","1,087","2.51","30,616","1,429","4.67","14,797","431","2.91","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","56,559","2,790","4.93","27,257","1,182","4.34","17,048","909","5.33","12,254","699","5.70","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","53,834","6,143","11.41","26,014","1,599","6.15","18,107","2,157","11.91","9,713","2,387","24.58","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","76,771","748","0.97","45,562","399","0.88","20,121","206","1.02","11,088","143","1.29","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","67,963","2,211","3.25","30,453","932","3.06","22,593","1,021","4.52","14,917","258","1.73","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","130,534","15,555","11.92","61,053","2,862","4.69","44,042","4,692","10.65","25,439","8,001","31.45","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","39,153","2,697","6.89","21,605","653","3.02","13,718","1,106","8.06","3,830","938","24.49","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","96,225","4,894","5.09","40,861","2,395","5.86","32,289","1,483","4.59","23,075","1,016","4.40","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","157,927","9,666","6.12","62,432","1,567","2.51","58,897","5,104","8.67","36,598","2,995","8.18","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","148,920","14,248","9.57","70,113","3,027","4.32","47,243","5,327","11.28","31,564","5,894","18.67","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","34,963","2,667","7.63","15,593","461","2.96","12,712","834","6.56","6,658","1,372","20.61","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","45,204","2,614","5.78","20,196","867","4.29","15,755","1,007","6.39","9,253","740","8.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","70,959","8,254","11.63","35,616","1,146","3.22","20,923","2,445","11.69","14,420","4,663","32.34","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","36,268","2,761","7.61","18,717","971","5.19","10,711","1,059","9.89","6,840","731","10.69","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","33,458","5,085","15.20","22,813","3,056","13.40","10,645","2,029","19.06","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","42,494","3,694","8.69","23,939","880","3.68","14,231","1,500","10.54","4,324","1,314","30.39","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","140,423","13,309","9.48","50,934","4,514","8.86","61,158","5,940","9.71","28,331","2,855","10.08","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","53,650","292","0.54","21,885","81","0.37","20,085","110","0.55","11,680","101","0.86","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","111,248","10,021","9.01","44,980","3,871","8.61","40,691","3,832","9.42","25,577","2,318","9.06","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","37,683","1,634","4.34","14,628","336","2.30","13,884","695","5.01","9,171","603","6.58","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","33,907","6,220","18.34","17,280","2,246","13.00","10,732","2,148","20.01","5,895","1,826","30.98","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","38,068","5,157","13.55","12,807","1,792","13.99","16,365","1,989","12.15","8,896","1,376","15.47","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","29,836","3,756","12.59","13,735","377","2.74","9,687","942","9.72","6,414","2,437","38.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","24,151","2,690","11.14","12,226","882","7.21","7,525","889","11.81","4,400","919","20.89","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","133,503","17,454","13.07","57,610","5,869","10.19","53,187","9,250","17.39","22,706","2,335","10.28","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","49,761","6,980","14.03","24,738","1,779","7.19","16,858","2,884","17.11","8,165","2,317","28.38","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","104,205","8,988","8.63","58,819","2,518","4.28","36,116","4,165","11.53","9,270","2,305","24.87","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","52,798","15,006","28.42","20,149","6,644","32.97","21,793","5,621","25.79","10,856","2,741","25.25","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","68,784","3,110","4.52","33,073","967","2.92","21,315","1,031","4.84","14,396","1,112","7.72","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","92,848","6,168","6.64","48,798","1,762","3.61","27,919","2,297","8.23","16,131","2,109","13.07","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","44,435","8,862","19.94","21,515","3,671","17.06","14,124","3,102","21.96","8,796","2,089","23.75","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","52,084","12,075","23.18","27,491","3,987","14.50","15,400","5,105","33.15","9,193","2,983","32.45","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","142,651","5,753","4.03","84,220","1,492","1.77","36,119","3,290","9.11","22,312","971","4.35","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","29,235","2,255","7.71","14,272","578","4.05","7,667","601","7.84","7,296","1,076","14.75","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","261,067","12,594","4.82","114,948","3,801","3.31","89,704","5,183","5.78","56,415","3,610","6.40","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","92,404","8,263","8.94","46,757","726","1.55","36,281","3,011","8.30","9,366","4,526","48.32","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","85,891","13,986","16.28","46,396","3,353","7.23","25,961","5,992","23.08","13,534","4,641","34.29","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","165,967","11,407","6.87","88,576","2,825","3.19","50,414","4,668","9.26","26,977","3,914","14.51","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","108,939","6,966","6.39","56,410","1,976","3.50","40,198","2,839","7.06","12,331","2,151","17.44","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","101,368","9,455","9.33","56,249","2,580","4.59","28,532","2,906","10.19","16,587","3,969","23.93","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","58,916","5,292","8.98","21,763","943","4.33","22,294","1,434","6.43","14,859","2,915","19.62","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","57,612","5,108","8.87","29,124","898","3.08","18,785","1,436","7.64","9,703","2,774","28.59","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","69,602","4,397","6.32","36,878","539","1.46","18,809","1,333","7.09","13,915","2,525","18.15","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","175,376","19,469","11.10","87,937","4,543","5.17","53,881","6,512","12.09","33,558","8,414","25.07","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","48,829","7,503","15.37","19,142","2,449","12.79","18,348","2,979","16.24","11,339","2,075","18.30","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","73,472","4,222","5.75","29,241","824","2.82","30,026","1,494","4.98","14,205","1,904","13.40","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","105,866","7,382","6.97","61,387","2,495","4.06","29,692","3,210","10.81","14,787","1,677","11.34","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","37,697","25,617","67.96","16,534","17,234","104.23","13,543","6,330","46.74","7,620","2,053","26.94","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","43,783","2,552","5.83","23,303","699","3.00","13,893","985","7.09","6,587","868","13.18","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","217,238","13,484","6.21","104,773","1,604","1.53","74,361","5,129","6.90","38,104","6,751","17.72","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","44,826","3,499","7.81","22,093","1,046","4.73","13,613","1,318","9.68","9,120","1,135","12.45","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","53,367","8,683","16.27","24,795","2,333","9.41","16,825","2,751","16.35","11,747","3,599","30.64","0","0","0.00"
"10987  :  โรงพยาบาลพนา","53,179","13,665","25.70","23,295","4,084","17.53","18,065","5,375","29.75","11,819","4,206","35.59","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","35,400","6,893","19.47","13,249","1,577","11.90","12,709","2,146","16.89","9,442","3,170","33.57","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","69,313","6,988","10.08","32,489","1,620","4.99","20,437","2,059","10.07","16,387","3,309","20.19","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","47,434","14,010","29.54","21,673","3,537","16.32","15,258","5,696","37.33","10,503","4,777","45.48","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","183,557","14,405","7.85","93,665","3,253","3.47","61,625","4,781","7.76","28,267","6,371","22.54","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","78,851","5,333","6.76","41,723","1,707","4.09","25,778","1,787","6.93","11,350","1,839","16.20","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","98,490","3,557","3.61","63,046","929","1.47","25,158","1,701","6.76","10,286","927","9.01","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","84,903","6,167","7.26","51,774","1,388","2.68","19,592","2,323","11.86","13,537","2,456","18.14","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","67,934","8,747","12.88","34,880","2,615","7.50","21,747","3,719","17.10","11,307","2,413","21.34","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","32,527","5,401","16.60","13,158","1,600","12.16","11,610","2,128","18.33","7,759","1,673","21.56","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","61,755","8,542","13.83","33,949","3,057","9.00","18,172","3,514","19.34","9,634","1,971","20.46","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","21,503","1,659","7.72","13,577","749","5.52","7,926","910","11.48","0","0","0.00","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","130,326","19,982","15.33","43,063","3,107","7.22","51,797","6,567","12.68","35,466","10,308","29.06","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","80,088","11,082","13.84","37,316","2,872","7.70","25,020","4,458","17.82","17,752","3,752","21.14","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","49,839","11,673","23.42","16,712","3,267","19.55","19,739","4,581","23.21","13,388","3,825","28.57","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","94,208","2,264","2.40","57,269","1,079","1.88","27,238","925","3.40","9,701","260","2.68","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","53,116","3,494","6.58","23,589","1,169","4.96","18,126","1,457","8.04","11,401","868","7.61","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","29,764","5,719","19.21","12,683","1,101","8.68","11,592","2,099","18.11","5,489","2,519","45.89","0","0","0.00"
