"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10854  :  โรงพยาบาลพนมสารคาม","5,267","8,730","2,466","3,892","1,170","2,044","576","980","1,173","1,919","561","851","1,161","1,869","534","838","1,763","2,898","795","1,223"
"10855  :  โรงพยาบาลสนามชัยเขต","3,170","6,714","793","1,333","845","1,720","243","381","719","1,516","167","283","801","1,741","191","341","805","1,737","192","328"
"10856  :  โรงพยาบาลแปลงยาว","2,524","3,614","1,000","1,381","556","867","194","301","590","866","247","337","604","848","230","327","774","1,033","329","416"
"13747  :  โรงพยาบาลราชสาส์น","1,766","2,586","895","1,322","473","702","237","355","450","653","227","336","390","559","197","287","453","672","234","344"
"31327  :  โรงพยาบาลคลองเขื่อน","996","1,647","679","1,097","221","301","156","212","270","453","189","326","286","485","189","321","219","408","145","238"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","19,615","25,273","4,973","6,183","3,653","4,673","470","616","3,935","5,264","463","676","5,290","6,610","1,583","1,911","6,737","8,726","2,457","2,980"
"10857  :  โรงพยาบาลกบินทร์บุรี","5,911","8,761","2,727","4,003","1,551","2,260","743","1,084","1,409","2,128","684","1,008","1,466","2,131","628","919","1,485","2,242","672","992"
"10858  :  โรงพยาบาลนาดี","1,258","1,719","412","537","382","505","116","147","321","443","108","143","246","362","77","96","309","409","111","151"
"10859  :  โรงพยาบาลบ้านสร้าง","56","136","27","81","0","0","0","0","0","0","0","0","0","0","0","0","56","136","27","81"
"10860  :  โรงพยาบาลประจันตคาม","686","1,067","481","720","191","279","133","189","249","345","193","259","111","187","71","111","135","256","84","161"
"10861  :  โรงพยาบาลศรีมหาโพธิ","437","557","139","197","84","110","32","45","116","151","33","49","98","119","35","45","139","177","39","58"
"10862  :  โรงพยาบาลศรีมโหสถ","566","999","313","563","145","287","81","158","136","243","79","146","131","208","73","115","154","261","80","144"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","20,995","43,927","124","202","4,752","10,305","35","53","5,249","10,584","35","45","5,645","11,533","24","48","5,349","11,505","30","56"
"10863  :  โรงพยาบาลปากพลี","21,070","37,345","104","125","869","931","7","9","6,477","11,154","77","85","6,842","12,654","15","20","6,882","12,606","5","11"
"10864  :  โรงพยาบาลบ้านนา","17,186","25,105","510","797","4,250","6,061","85","152","4,301","6,189","153","241","4,509","6,563","149","220","4,126","6,292","123","184"
"10865  :  โรงพยาบาลองครักษ์","8,995","17,382","801","1,204","2,571","4,823","227","371","2,176","4,272","206","306","2,153","4,065","169","234","2,095","4,222","199","293"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","3,035","8,237","3","3","816","2,348","0","0","754","1,934","1","1","741","1,995","1","1","724","1,960","1","1"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","6,165","10,090","2,436","3,216","2,154","3,251","1,059","1,288","1,326","2,295","469","667","1,139","2,055","322","491","1,546","2,489","586","770"
"10866  :  โรงพยาบาลคลองหาด","1,445","1,932","908","1,113","456","687","258","369","319","431","197","252","417","496","281","305","253","318","172","187"
"10867  :  โรงพยาบาลตาพระยา","3,173","4,079","2,204","2,879","733","936","534","689","702","925","509","673","730","967","500","686","1,008","1,251","661","831"
"10868  :  โรงพยาบาลวังน้ำเย็น","11,200","14,213","6,251","7,564","2,531","3,282","1,302","1,624","3,225","4,197","1,858","2,316","2,762","3,478","1,521","1,801","2,682","3,256","1,570","1,823"
"10869  :  โรงพยาบาลวัฒนานคร","17,758","26,794","6,467","8,724","4,230","6,641","1,678","2,387","4,789","7,375","1,786","2,507","4,547","6,674","1,598","2,034","4,192","6,104","1,405","1,796"
"10870  :  โรงพยาบาลอรัญประเทศ","1,413","1,750","954","1,193","398","503","283","372","347","408","241","289","301","369","194","224","367","470","236","308"
"13817  :  โรงพยาบาลเขาฉกรรจ์","573","888","311","389","98","198","34","51","140","217","68","88","159","215","104","125","176","258","105","125"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1,109","1,959","633","1,341","200","348","111","231","266","458","156","324","295","519","169","352","348","634","197","434"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","5,007","9,142","632","1,326","1,110","1,818","158","299","1,377","2,694","171","384","1,109","1,829","147","277","1,411","2,801","156","366"
"10871  :  โรงพยาบาลครบุรี","2,852","5,143","1,874","3,389","699","1,259","442","796","713","1,224","479","834","688","1,232","455","811","752","1,428","498","948"
"10872  :  โรงพยาบาลเสิงสาง","1,397","2,225","872","1,365","353","516","211","297","335","548","216","344","354","580","235","390","355","581","210","334"
"10873  :  โรงพยาบาลคง","2,283","3,425","1,823","2,770","552","817","465","702","603","893","471","710","605","937","458","716","523","778","429","642"
"10874  :  โรงพยาบาลบ้านเหลื่อม","5,047","6,415","4,338","5,370","1,385","1,738","1,195","1,459","1,187","1,491","1,033","1,240","1,155","1,484","999","1,249","1,320","1,702","1,111","1,422"
"10875  :  โรงพยาบาลจักราช","1,130","2,152","948","1,913","219","498","183","454","255","501","218","456","291","515","239","439","365","638","308","564"
"10876  :  โรงพยาบาลโชคชัย","3,310","4,582","1,563","2,136","746","1,102","353","511","748","1,063","318","442","851","1,125","403","544","965","1,292","489","639"
"10877  :  โรงพยาบาลด่านขุนทด","851","2,037","425","1,023","206","517","102","261","189","484","87","228","219","530","108","269","237","506","128","265"
"10878  :  โรงพยาบาลโนนไทย","5,434","6,362","3,937","4,493","928","1,085","675","746","1,811","2,108","1,276","1,432","1,610","1,899","1,176","1,381","1,085","1,270","810","934"
"10879  :  โรงพยาบาลโนนสูง","3,156","7,588","2,229","5,017","824","2,026","591","1,371","753","1,837","537","1,224","820","1,890","588","1,278","759","1,835","513","1,144"
"10880  :  โรงพยาบาลขามสะแกแสง","5,450","10,300","4,131","7,666","1,197","2,337","875","1,686","1,432","2,800","1,116","2,176","1,460","2,707","1,124","2,026","1,361","2,456","1,016","1,778"
"10881  :  โรงพยาบาลบัวใหญ่","6,009","7,696","5,634","7,180","2,007","2,625","1,918","2,503","2,037","2,681","1,940","2,554","1,210","1,499","1,100","1,343","755","891","676","780"
"10882  :  โรงพยาบาลประทาย","1,254","2,437","806","1,301","275","568","162","261","330","696","204","369","314","614","204","316","335","559","236","355"
"10883  :  โรงพยาบาลปักธงชัย","14,771","16,854","11,700","12,951","2,361","2,628","1,838","1,984","4,254","4,732","3,366","3,694","4,519","5,208","3,569","3,963","3,637","4,286","2,927","3,310"
"10884  :  โรงพยาบาลพิมาย","2,426","4,514","1,412","2,395","721","1,348","451","767","587","1,111","345","591","596","1,112","351","595","522","943","265","442"
"10885  :  โรงพยาบาลห้วยแถลง","1,555","3,343","1,061","2,267","278","640","177","403","452","838","304","557","423","907","302","663","402","958","278","644"
"10886  :  โรงพยาบาลชุมพวง","2,746","4,251","2,046","3,096","979","1,430","790","1,130","744","1,155","552","819","557","915","375","613","466","751","329","534"
"10887  :  โรงพยาบาลสูงเนิน","7,319","12,146","3,543","5,695","1,896","3,109","939","1,476","1,860","2,914","842","1,233","1,763","3,036","875","1,496","1,800","3,087","887","1,490"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","2,270","4,471","1,252","2,536","370","689","198","368","572","1,021","330","583","709","1,392","387","788","619","1,369","337","797"
"10892  :  โรงพยาบาลแก้งสนามนาง","704","990","465","657","180","260","118","178","153","216","87","123","209","279","154","203","162","235","106","153"
"10893  :  โรงพยาบาลโนนแดง","2,283","2,807","1,745","2,140","725","854","523","620","533","675","408","511","459","564","368","449","566","714","446","560"
"10894  :  โรงพยาบาลวังน้ำเขียว","573","849","305","435","128","174","73","97","147","218","85","123","132","196","78","119","166","261","69","96"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","974","2,927","27","45","23","36","3","7","26","28","1","1","24","26","4","6","901","2,837","19","31"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","813","976","601","721","195","232","146","170","162","185","121","142","194","240","131","162","262","319","203","247"
"11608  :  โรงพยาบาลลำทะเมนชัย","445","577","324","412","112","148","76","94","104","127","79","92","123","156","82","101","106","146","87","125"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,645","3,323","1,162","2,459","381","760","255","541","439","824","312","615","387","767","288","587","438","972","307","716"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,282","2,110","405","758","326","564","97","186","354","583","110","207","344","540","94","179","258","423","104","186"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,728","4,047","670","1,510","405","937","175","370","426","968","142","338","442","1,019","165","361","455","1,123","188","441"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","14","14","10","10","4","4","4","4","6","6","3","3","4","4","3","3","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","2,886","3,262","2,568","2,905","358","370","319","330","404","452","362","402","1,296","1,439","1,135","1,268","828","1,001","752","905"
"10667  :  โรงพยาบาลบุรีรัมย์","7,041","17,290","1,890","4,055","1,793","4,327","509","1,066","1,715","3,967","442","885","1,691","3,893","461","903","1,842","5,103","478","1,201"
"10895  :  โรงพยาบาลคูเมือง","2,622","4,125","1,711","2,611","731","1,136","513","785","578","947","361","567","631","971","389","580","682","1,071","448","679"
"10896  :  โรงพยาบาลกระสัง","4,029","4,839","3,118","3,671","907","1,134","688","827","1,145","1,349","877","1,005","1,115","1,334","894","1,060","862","1,022","659","779"
"10897  :  โรงพยาบาลนางรอง","1,139","3,166","322","919","313","938","97","297","253","745","71","213","284","746","63","157","289","737","91","252"
"10898  :  โรงพยาบาลหนองกี่","3,320","5,467","379","403","837","1,344","96","104","693","1,184","59","63","716","1,209","45","50","1,074","1,730","179","186"
"10899  :  โรงพยาบาลละหานทราย","1,624","3,675","902","2,184","407","906","224","541","414","851","211","459","364","868","203","512","439","1,050","264","672"
"10900  :  โรงพยาบาลประโคนชัย","2,218","3,243","1,269","1,890","628","950","355","551","517","739","275","403","510","723","285","403","563","831","354","533"
"10901  :  โรงพยาบาลบ้านกรวด","3,012","3,948","2,311","2,913","767","1,005","584","727","931","1,180","737","900","875","1,154","675","863","439","609","315","423"
"10902  :  โรงพยาบาลพุทไธสง","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10904  :  โรงพยาบาลลำปลายมาศ","2,219","3,142","1,072","1,335","333","360","222","231","571","843","259","326","616","905","289","376","699","1,034","302","402"
"10905  :  โรงพยาบาลสตึก","3,556","7,671","1,590","3,303","720","1,696","296","746","884","1,957","374","802","995","2,012","454","853","957","2,006","466","902"
"10906  :  โรงพยาบาลปะคำ","2,124","4,197","1,150","2,208","574","1,230","312","704","486","1,016","257","516","535","1,010","296","523","529","941","285","465"
"10907  :  โรงพยาบาลนาโพธิ์","2,517","2,794","1,607","1,755","541","635","305","351","505","569","306","346","878","925","587","617","593","665","409","441"
"10908  :  โรงพยาบาลหนองหงส์","1,295","1,805","667","920","252","345","113","162","313","423","162","233","378","523","221","308","352","514","171","217"
"10909  :  โรงพยาบาลพลับพลาชัย","1,078","1,350","799","963","252","289","194","216","273","349","194","252","220","279","148","172","333","433","263","323"
"10910  :  โรงพยาบาลห้วยราช","529","868","287","465","116","172","59","99","127","220","69","119","145","228","77","114","141","248","82","133"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,016","3,193","1,294","1,859","532","841","339","499","451","761","279","424","486","739","315","444","547","852","361","492"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,806","2,450","1,193","1,556","351","465","195","237","461","637","291","389","484","659","345","447","510","689","362","483"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","367","546","164","214","114","166","59","78","92","136","45","60","76","111","30","41","85","133","30","35"
"28020  :  โรงพยาบาลบ้านด่าน","835","1,314","505","828","339","530","224","364","198","333","113","207","121","165","75","106","177","286","93","151"
"10668  :  โรงพยาบาลสุรินทร์","5,596","14,286","1,289","2,693","2,053","5,595","527","1,117","1,874","4,672","401","849","1,669","4,019","361","727","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","4,980","10,932","2,899","6,539","1,458","2,852","877","1,687","1,590","3,857","928","2,454","1,207","2,766","669","1,561","725","1,457","425","837"
"10916  :  โรงพยาบาลท่าตูม","5,115","8,830","3,191","4,972","1,168","2,195","623","1,089","1,117","2,126","610","1,129","1,303","2,144","864","1,248","1,527","2,365","1,094","1,506"
"10917  :  โรงพยาบาลจอมพระ","2,556","4,231","1,739","2,983","698","1,116","465","775","622","1,052","435","758","603","1,020","399","711","633","1,043","440","739"
"10918  :  โรงพยาบาลปราสาท","3,346","7,916","1,324","2,982","756","1,738","308","717","737","1,753","262","609","910","2,069","374","788","943","2,356","380","868"
"10919  :  โรงพยาบาลกาบเชิง","2,721","3,802","1,936","2,777","662","906","468","665","790","1,076","589","818","655","915","441","641","614","905","438","653"
"10920  :  โรงพยาบาลรัตนบุรี","7,505","18,049","5,273","12,103","1,886","6,288","1,344","4,296","1,904","5,322","1,349","3,646","1,867","3,117","1,286","2,018","1,848","3,322","1,294","2,143"
"10921  :  โรงพยาบาลสนม","1,637","3,125","993","1,707","378","749","221","362","392","807","245","439","379","733","225","433","488","836","302","473"
"10922  :  โรงพยาบาลศีขรภูมิ","5,695","7,870","4,122","5,480","1,320","1,847","993","1,353","1,531","2,189","1,107","1,531","1,398","1,895","1,003","1,291","1,446","1,939","1,019","1,305"
"10923  :  โรงพยาบาลสังขะ","12,879","17,104","9,891","13,140","1,795","2,776","1,249","1,966","3,768","5,033","2,973","3,971","3,832","4,838","2,991","3,766","3,484","4,457","2,678","3,437"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1,974","3,802","857","1,640","551","1,139","183","357","523","914","240","432","482","875","230","424","418","874","204","427"
"10926  :  โรงพยาบาลบัวเชด","2,981","4,605","1,672","2,518","668","1,071","354","558","778","1,198","441","656","819","1,211","488","729","716","1,125","389","575"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","990","2,999","12","16","18","64","0","0","187","694","1","1","314","999","1","3","471","1,242","10","12"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,939","2,740","1,097","1,480","392","641","209","310","561","784","340","471","514","703","302","393","472","612","246","306"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,319","1,610","1,032","1,241","389","474","316","377","313","361","247","284","352","455","280","355","265","320","189","225"
"27843  :  โรงพยาบาลศรีณรงค์","740","930","559","693","95","117","65","80","263","356","207","282","172","203","132","150","210","254","155","181"
"27844  :  โรงพยาบาลโนนนารายณ์","754","850","494","561","326","354","161","179","76","83","63","69","131","146","104","116","221","267","166","197"
"10700  :  โรงพยาบาลศรีสะเกษ","1,873","3,354","262","444","489","829","83","135","460","788","69","105","456","876","43","79","468","861","67","125"
"10927  :  โรงพยาบาลยางชุมน้อย","3,026","3,504","1,386","1,559","584","690","113","118","1,101","1,252","672","758","650","777","464","539","691","785","137","144"
"10928  :  โรงพยาบาลกันทรารมย์","23","27","16","20","8","9","5","6","8","11","8","11","5","5","3","3","2","2","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","4,180","5,889","1,729","2,061","1,020","1,537","346","438","1,062","1,445","599","696","916","1,281","368","423","1,182","1,626","416","504"
"10930  :  โรงพยาบาลขุขันธ์","1,008","1,367","671","884","283","402","189","262","304","405","210","278","190","254","120","154","231","306","152","190"
"10931  :  โรงพยาบาลไพรบึง","1,286","1,707","1,024","1,404","242","324","181","253","351","451","310","406","309","436","266","385","384","496","267","360"
"10932  :  โรงพยาบาลปรางค์กู่","186","209","153","169","47","53","42","47","74","79","65","67","44","50","36","42","21","27","10","13"
"10933  :  โรงพยาบาลขุนหาญ","8,585","14,978","4,419","7,579","1,841","3,162","807","1,371","2,392","4,046","1,350","2,171","1,917","3,459","950","1,736","2,435","4,311","1,312","2,301"
"10934  :  โรงพยาบาลราษีไศล","1,550","2,862","758","1,367","397","794","193","392","448","737","293","472","372","682","143","254","333","649","129","249"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,845","5,224","1,121","1,311","977","1,298","277","323","830","1,163","215","252","835","1,174","215","260","1,203","1,589","414","476"
"10936  :  โรงพยาบาลบึงบูรพ์","44","47","23","24","8","8","2","2","4","4","1","1","14","14","7","7","18","21","13","14"
"10937  :  โรงพยาบาลห้วยทับทัน","1,280","2,077","363","540","291","439","143","206","356","584","154","232","325","559","12","13","308","495","54","89"
"10938  :  โรงพยาบาลโนนคูณ","1,412","1,851","539","624","379","479","169","188","330","452","131","159","345","448","134","153","358","472","105","124"
"10939  :  โรงพยาบาลศรีรัตนะ","513","693","500","678","99","147","94","142","124","155","123","154","114","181","111","178","176","210","172","204"
"10940  :  โรงพยาบาลวังหิน","2,790","3,574","2,023","2,684","461","630","331","469","1,420","1,765","1,036","1,323","479","609","350","460","430","570","306","432"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,101","1,635","685","1,046","343","526","212","326","226","429","128","283","195","279","130","191","337","401","215","246"
"10942  :  โรงพยาบาลภูสิงห์","925","1,230","749","981","290","393","240","329","306","429","263","369","146","195","115","143","183","213","131","140"
"10943  :  โรงพยาบาลเมืองจันทร์","909","1,439","353","490","299","486","146","214","250","347","81","100","212","355","90","116","148","251","36","60"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,581","2,133","745","1,018","235","390","92","161","386","546","189","259","444","566","218","280","516","631","246","318"
"28014  :  โรงพยาบาลพยุห์","109","144","58","86","26","28","11","12","5","5","2","2","5","5","4","4","73","106","41","68"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","148","153","85","88","23","24","8","9","28","29","10","11","23","23","17","17","74","77","50","51"
"28016  :  โรงพยาบาลศิลาลาด","207","261","69","78","113","136","43","49","78","107","21","24","9","10","4","4","7","8","1","1"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","10,138","21,830","1,774","3,757","2,165","4,350","421","807","2,622","5,529","430","883","2,733","6,126","440","1,009","2,618","5,825","483","1,058"
"10944  :  โรงพยาบาลศรีเมืองใหม่","247","486","160","358","15","54","14","50","12","36","10","34","71","117","48","92","149","279","88","182"
"10945  :  โรงพยาบาลโขงเจียม","2,853","4,736","2,002","3,205","601","1,007","408","676","717","1,162","536","851","763","1,226","545","834","772","1,341","513","844"
"10946  :  โรงพยาบาลเขื่องใน","2,239","4,678","905","1,975","599","1,211","258","512","538","1,193","213","518","576","1,201","221","495","526","1,073","213","450"
"10947  :  โรงพยาบาลเขมราฐ","311","1,287","303","1,279","79","351","79","351","78","331","77","330","80","305","74","299","74","300","73","299"
"10948  :  โรงพยาบาลนาจะหลวย","2,241","3,627","1,232","2,058","398","672","178","340","575","930","327","533","601","986","329","563","667","1,039","398","622"
"10949  :  โรงพยาบาลน้ำยืน","606","773","266","354","0","0","0","0","201","272","79","124","182","221","76","91","223","280","111","139"
"10950  :  โรงพยาบาลบุณฑริก","2,017","3,788","1,434","2,552","485","737","384","541","422","677","272","376","507","1,060","355","752","603","1,314","423","883"
"10951  :  โรงพยาบาลตระการพืชผล","240","523","194","469","56","158","45","144","33","129","32","128","93","129","69","103","58","107","48","94"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4,644","8,455","2,946","4,734","1,313","2,247","886","1,353","1,128","2,130","665","1,146","1,068","2,020","650","1,040","1,135","2,058","745","1,195"
"10953  :  โรงพยาบาลม่วงสามสิบ","2,182","3,069","1,717","2,410","455","673","356","526","755","998","609","795","432","613","329","471","540","785","423","618"
"10954  :  โรงพยาบาลวารินชำราบ","4,536","7,786","1,551","1,909","1,274","2,015","563","643","1,138","1,944","432","556","1,013","1,888","246","330","1,111","1,939","310","380"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","7,594","12,330","1,355","2,153","1,195","2,212","348","612","2,197","3,463","430","601","2,042","3,210","281","426","2,160","3,445","296","514"
"10957  :  โรงพยาบาลตาลสุม","2,232","2,971","1,110","1,388","495","688","239","318","580","785","287","353","585","770","275","342","572","728","309","375"
"10958  :  โรงพยาบาลโพธิ์ไทร","44","191","43","186","0","0","0","0","0","0","0","0","13","53","13","53","31","138","30","133"
"10959  :  โรงพยาบาลสำโรง","251","480","180","408","48","88","39","79","57","128","44","115","64","131","43","109","82","133","54","105"
"10960  :  โรงพยาบาลดอนมดแดง","1,291","1,615","968","1,215","438","554","326","415","291","333","217","252","229","334","168","249","333","394","257","299"
"10961  :  โรงพยาบาลสิรินธร","655","1,367","404","968","20","83","15","64","105","236","75","203","45","141","44","140","485","907","270","561"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,609","3,084","1,810","2,090","593","699","403","460","668","780","472","537","690","818","498","572","658","787","437","521"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","7,259","11,550","1,708","2,195","1,725","2,581","434","546","1,824","3,079","398","543","1,721","2,911","358","466","1,989","2,979","518","640"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","6,902","12,115","1,930","3,237","1,795","3,013","497","844","1,718","2,886","644","959","1,521","2,818","410","790","1,868","3,398","379","644"
"24032  :  โรงพยาบาลนาตาล","1,806","2,438","1,651","2,265","257","317","225","284","459","632","415","585","511","674","469","622","579","815","542","774"
"24821  :  โรงพยาบาลนาเยีย","1,766","2,630","930","1,439","379","604","189","294","497","664","248","324","345","513","166","272","545","849","327","549"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","681","1,162","482","901","166","320","105","242","138","296","83","211","155","248","113","194","222","298","181","254"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","937","1,573","373","680","252","404","100","150","320","496","166","260","198","370","61","160","167","303","46","110"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","694","865","465","573","174","238","123","159","124","155","77","94","174","203","116","136","222","269","149","184"
"10964  :  โรงพยาบาลกุดชุม","5,345","7,075","3,058","4,051","1,159","1,587","649","909","1,513","1,981","900","1,170","1,290","1,685","705","923","1,383","1,822","804","1,049"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,412","5,830","2,722","3,447","916","1,292","558","734","1,175","1,549","765","959","1,185","1,513","677","853","1,136","1,476","722","901"
"10966  :  โรงพยาบาลป่าติ้ว","1,557","1,763","1,109","1,252","282","313","186","200","249","270","166","180","313","343","205","225","713","837","552","647"
"10967  :  โรงพยาบาลมหาชนะชัย","2,976","4,800","1,757","2,938","780","1,106","478","698","612","1,045","385","696","767","1,260","432","741","817","1,389","462","803"
"10968  :  โรงพยาบาลค้อวัง","5,199","7,206","3,296","4,562","1,287","1,788","778","1,096","1,215","1,774","722","1,095","1,290","1,753","830","1,106","1,407","1,891","966","1,265"
"10969  :  โรงพยาบาลไทยเจริญ","3,716","4,868","2,942","3,876","918","1,219","729","975","899","1,219","724","990","964","1,222","757","959","935","1,208","732","952"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,886","7,551","1,741","2,329","1,240","1,874","494","655","1,426","2,163","545","708","1,097","1,719","329","459","1,123","1,795","373","507"
"11921  :  โรงพยาบาลนายแพทย์หาญ","84","115","81","112","39","52","37","50","27","40","26","39","1","1","1","1","17","22","17","22"
"04007  :  โรงพยาบาลซับใหญ่","694","921","488","652","248","342","177","238","178","249","118","169","132","164","97","124","136","166","96","121"
"10702  :  โรงพยาบาลชัยภูมิ","2,449","3,841","786","1,223","555","900","186","293","595","948","208","332","597","925","188","280","702","1,068","204","318"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","3,175","4,487","1,608","1,932","857","1,197","445","521","763","1,121","378","471","756","1,065","382","459","799","1,104","403","481"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,688","5,524","3,399","3,954","1,077","1,271","790","911","1,242","1,437","878","1,004","1,210","1,426","865","1,014","1,159","1,390","866","1,025"
