"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","48,460","68,179","16,711","21,064","13,941","19,696","5,247","6,762","12,010","16,534","4,328","5,342","10,331","14,594","3,734","4,639","12,178","17,355","3,402","4,321"
"10857  :  โรงพยาบาลกบินทร์บุรี","12,468","14,568","7,235","8,507","4,108","4,875","2,429","2,933","3,429","4,132","1,985","2,407","2,654","3,023","1,532","1,729","2,277","2,538","1,289","1,438"
"10858  :  โรงพยาบาลนาดี","5,094","5,984","2,958","3,439","1,289","1,449","760","852","1,376","1,614","822","960","1,272","1,526","753","894","1,157","1,395","623","733"
"10859  :  โรงพยาบาลบ้านสร้าง","2,507","2,711","1,747","1,879","882","961","625","677","679","730","469","507","483","519","341","367","463","501","312","328"
"10860  :  โรงพยาบาลประจันตคาม","4,845","5,473","2,980","3,389","1,009","1,088","616","654","1,429","1,602","902","1,016","1,305","1,593","820","1,037","1,102","1,190","642","682"
"10861  :  โรงพยาบาลศรีมหาโพธิ","6,849","7,354","2,996","3,270","2,301","2,488","969","1,061","1,888","2,029","870","960","1,732","1,846","769","838","928","991","388","411"
"10862  :  โรงพยาบาลศรีมโหสถ","4,030","4,650","2,328","2,727","1,237","1,367","735","817","918","1,056","574","663","827","974","478","579","1,048","1,253","541","668"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","12,661","14,400","4,734","4,940","3,791","4,184","1,387","1,448","3,137","3,557","1,146","1,179","2,625","2,993","1,019","1,050","3,108","3,666","1,182","1,263"
"10863  :  โรงพยาบาลปากพลี","6,435","7,512","618","677","2,542","2,759","145","166","2,294","2,503","135","147","832","1,085","177","188","767","1,165","161","176"
"10864  :  โรงพยาบาลบ้านนา","3,155","4,785","554","621","1,568","2,372","337","367","1,030","1,612","130","158","349","512","53","60","208","289","34","36"
"10865  :  โรงพยาบาลองครักษ์","6,024","12,250","1,748","2,491","1,665","3,317","565","859","1,406","3,019","394","554","1,560","3,529","454","687","1,393","2,385","335","391"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","7,729","7,846","1,337","1,347","2,326","2,351","390","391","2,223","2,256","387","390","1,663","1,689","296","299","1,517","1,550","264","267"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","8,382","9,304","4,935","5,300","2,903","3,204","1,820","1,969","2,251","2,480","1,335","1,421","1,216","1,354","673","722","2,012","2,266","1,107","1,188"
"10866  :  โรงพยาบาลคลองหาด","486","495","379","386","45","46","36","36","97","98","67","68","148","148","116","116","196","203","160","166"
"10867  :  โรงพยาบาลตาพระยา","3,709","4,165","2,811","3,079","802","911","506","567","997","1,135","765","846","1,313","1,426","1,124","1,194","597","693","416","472"
"10868  :  โรงพยาบาลวังน้ำเย็น","10,552","14,767","7,819","10,895","2,391","3,378","1,687","2,459","2,514","3,655","1,839","2,693","2,608","3,573","1,956","2,618","3,039","4,161","2,337","3,125"
"10869  :  โรงพยาบาลวัฒนานคร","9,387","11,737","3,131","3,718","2,428","3,009","928","1,109","2,397","2,990","856","1,016","1,785","2,320","577","694","2,777","3,418","770","899"
"10870  :  โรงพยาบาลอรัญประเทศ","6,314","6,535","4,629","4,781","1,568","1,604","1,107","1,132","1,915","1,995","1,478","1,540","1,304","1,364","964","1,001","1,527","1,572","1,080","1,108"
"13817  :  โรงพยาบาลเขาฉกรรจ์","4,367","5,085","3,683","4,264","1,206","1,384","1,028","1,175","1,376","1,588","1,171","1,350","1,028","1,186","865","993","757","927","619","746"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","669","916","398","504","213","300","135","170","154","213","102","130","154","201","94","115","148","202","67","89"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","5,997","6,439","1,348","1,421","2,142","2,302","499","533","1,906","2,035","471","498","1,224","1,331","189","197","725","771","189","193"
"10871  :  โรงพยาบาลครบุรี","5,682","6,516","4,070","4,512","1,655","1,855","1,214","1,316","1,438","1,675","1,025","1,159","1,253","1,413","914","1,007","1,336","1,573","917","1,030"
"10872  :  โรงพยาบาลเสิงสาง","5,304","6,245","3,888","4,501","1,775","2,100","1,310","1,530","1,442","1,688","1,091","1,253","1,060","1,259","817","957","1,027","1,198","670","761"
"10873  :  โรงพยาบาลคง","2,895","3,518","2,312","2,794","838","1,020","679","824","768","935","630","769","632","762","502","603","657","801","501","598"
"10874  :  โรงพยาบาลบ้านเหลื่อม","3,113","3,441","2,479","2,684","925","990","735","772","1,104","1,210","911","985","577","649","448","493","507","592","385","434"
"10875  :  โรงพยาบาลจักราช","7,380","8,775","5,788","6,746","2,189","2,690","1,680","2,026","2,029","2,381","1,598","1,848","1,722","1,999","1,365","1,547","1,440","1,705","1,145","1,325"
"10876  :  โรงพยาบาลโชคชัย","7,077","7,925","4,607","5,164","2,444","2,726","1,558","1,735","1,956","2,156","1,228","1,363","1,404","1,577","932","1,049","1,273","1,466","889","1,017"
"10877  :  โรงพยาบาลด่านขุนทด","12,406","15,745","8,984","11,286","3,641","4,903","2,778","3,688","3,557","4,670","2,700","3,489","3,136","3,772","1,940","2,308","2,072","2,400","1,566","1,801"
"10878  :  โรงพยาบาลโนนไทย","3,955","4,610","2,700","3,070","1,256","1,503","906","1,063","1,125","1,285","769","853","819","945","543","608","755","877","482","546"
"10879  :  โรงพยาบาลโนนสูง","5,816","6,286","4,396","4,721","1,326","1,447","1,006","1,093","1,330","1,439","1,014","1,083","1,514","1,632","1,183","1,272","1,646","1,768","1,193","1,273"
"10880  :  โรงพยาบาลขามสะแกแสง","4,223","4,803","2,947","3,169","1,121","1,275","782","855","1,603","1,767","1,235","1,301","909","1,057","617","677","590","704","313","336"
"10881  :  โรงพยาบาลบัวใหญ่","7,472","12,560","5,584","9,156","2,518","4,550","1,873","3,264","2,075","3,708","1,594","2,785","1,481","2,704","1,099","1,965","1,398","1,598","1,018","1,142"
"10882  :  โรงพยาบาลประทาย","3,753","4,334","2,993","3,413","1,400","1,612","1,131","1,285","1,061","1,268","832","984","708","798","563","627","584","656","467","517"
"10883  :  โรงพยาบาลปักธงชัย","6,414","7,656","4,417","5,125","1,985","2,478","1,338","1,605","1,870","2,187","1,285","1,475","1,255","1,429","886","995","1,304","1,562","908","1,050"
"10884  :  โรงพยาบาลพิมาย","7,561","8,885","4,954","5,622","2,476","2,921","1,620","1,863","2,158","2,549","1,392","1,585","1,472","1,698","946","1,039","1,455","1,717","996","1,135"
"10885  :  โรงพยาบาลห้วยแถลง","6,019","7,180","4,818","5,568","2,036","2,190","1,684","1,796","1,819","2,345","1,453","1,810","1,423","1,775","1,128","1,344","741","870","553","618"
"10886  :  โรงพยาบาลชุมพวง","5,007","5,726","3,629","4,080","1,050","1,203","785","886","1,541","1,825","1,137","1,318","1,087","1,234","743","832","1,329","1,464","964","1,044"
"10887  :  โรงพยาบาลสูงเนิน","11,607","14,732","5,988","7,293","3,638","4,637","1,775","2,183","4,150","5,154","2,159","2,634","2,857","3,627","1,561","1,887","962","1,314","493","589"
"10888  :  โรงพยาบาลขามทะเลสอ","5,433","6,212","2,779","3,084","1,783","2,033","961","1,064","1,655","1,952","861","974","1,096","1,231","553","614","899","996","404","432"
"10889  :  โรงพยาบาลสีคิ้ว","8,405","10,595","4,957","5,958","2,321","3,033","1,385","1,739","2,405","2,917","1,469","1,710","1,820","2,283","1,085","1,281","1,859","2,362","1,018","1,228"
"10890  :  โรงพยาบาลปากช่องนานา","12,421","14,709","7,629","8,883","4,138","5,010","2,513","3,012","4,052","4,919","2,421","2,898","2,616","2,975","1,653","1,833","1,615","1,805","1,042","1,140"
"10891  :  โรงพยาบาลหนองบุญมาก","6,047","6,932","3,965","4,477","1,882","2,159","1,226","1,392","1,629","1,845","1,035","1,160","1,250","1,427","857","960","1,286","1,501","847","965"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,851","3,192","2,211","2,470","767","896","606","709","730","826","568","638","630","679","454","486","724","791","583","637"
"10893  :  โรงพยาบาลโนนแดง","4,050","5,199","3,262","4,188","973","1,255","740","964","1,024","1,312","812","1,035","850","1,080","705","890","1,203","1,552","1,005","1,299"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,001","1,063","814","863","308","330","237","251","262","275","210","221","251","268","221","236","180","190","146","155"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5,052","5,189","680","701","1,667","1,727","221","228","1,400","1,431","212","217","1,036","1,058","142","149","949","973","105","107"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","2,704","3,000","2,165","2,354","1,204","1,307","988","1,045","677","756","540","595","534","604","418","472","289","333","219","242"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,561","1,947","1,108","1,235","472","569","354","399","472","565","339","385","289","354","206","226","328","459","209","225"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","1,502","1,817","1,395","1,667","548","652","511","594","246","279","233","263","193","248","185","235","515","638","466","575"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","14","14","12","12","2","2","0","0","6","6","6","6","5","5","5","5","1","1","1","1"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1,047","1,333","0","0","335","419","0","0","255","328","0","0","200","259","0","0","257","327","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","1,577","2,487","555","569","87","87","2","2","37","37","1","1","597","883","244","249","856","1,480","308","317"
"14161  :  โรงพยาบาลกองบิน กองบิน1","29","29","6","6","10","10","2","2","7","7","1","1","4","4","1","1","8","8","2","2"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","3,711","4,887","2,764","3,508","1,254","1,660","945","1,208","1,108","1,469","840","1,090","743","957","559","685","606","801","420","525"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","9,809","11,503","5,145","5,812","3,035","3,559","1,457","1,655","2,703","3,220","1,409","1,595","2,205","2,578","1,226","1,378","1,866","2,146","1,053","1,184"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","7,876","8,301","1,920","2,024","2,880","3,051","600","636","1,483","1,536","320","330","2,422","2,534","634","660","1,091","1,180","366","398"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","4,807","6,012","3,228","3,949","1,534","1,901","1,033","1,255","1,252","1,565","841","1,029","912","1,095","610","720","1,109","1,451","744","945"
"27839  :  โรงพยาบาลบัวลาย","2,698","3,250","2,112","2,556","823","1,001","666","802","699","839","588","711","604","755","459","586","572","655","399","457"
"27840  :  โรงพยาบาลสีดา","6,579","6,622","6,353","6,389","1,486","1,501","1,427","1,438","2,486","2,493","2,422","2,427","462","466","415","419","2,145","2,162","2,089","2,105"
"27841  :  โรงพยาบาลเทพารักษ์","3,403","4,805","2,671","3,636","1,151","1,635","903","1,241","874","1,252","695","950","843","1,207","648","898","535","711","425","547"
"10667  :  โรงพยาบาลบุรีรัมย์","6,772","8,624","3,460","4,205","2,264","2,964","1,195","1,474","1,819","2,325","950","1,167","1,367","1,656","687","804","1,322","1,679","628","760"
"10895  :  โรงพยาบาลคูเมือง","13,917","19,090","10,419","14,023","3,851","5,313","2,885","3,916","4,163","5,851","3,161","4,376","3,173","4,291","2,391","3,159","2,730","3,635","1,982","2,572"
"10896  :  โรงพยาบาลกระสัง","6,021","7,377","4,848","5,926","1,834","2,083","1,486","1,660","1,663","1,934","1,327","1,543","1,410","2,004","1,160","1,684","1,114","1,356","875","1,039"
"10897  :  โรงพยาบาลนางรอง","5,368","6,443","2,701","3,113","1,804","2,203","1,080","1,268","1,653","1,960","778","889","953","1,102","452","510","958","1,178","391","446"
"10898  :  โรงพยาบาลหนองกี่","7,426","9,305","5,026","5,999","2,177","2,719","1,481","1,791","2,044","2,587","1,387","1,668","1,830","2,294","1,240","1,459","1,375","1,705","918","1,081"
"10899  :  โรงพยาบาลละหานทราย","5,682","6,692","4,501","5,204","1,780","2,023","1,433","1,595","1,744","2,053","1,401","1,632","1,214","1,474","934","1,118","944","1,142","733","859"
"10900  :  โรงพยาบาลประโคนชัย","10,451","11,476","6,993","7,609","3,634","3,977","2,657","2,879","3,002","3,284","1,795","1,950","1,837","2,017","1,246","1,350","1,978","2,198","1,295","1,430"
"10901  :  โรงพยาบาลบ้านกรวด","4,657","5,753","3,472","4,135","1,637","1,971","1,248","1,466","1,583","1,851","1,207","1,388","690","892","502","611","747","1,039","515","670"
"10902  :  โรงพยาบาลพุทไธสง","3,080","3,695","2,213","2,646","1,144","1,376","840","1,006","918","1,098","660","790","629","762","454","547","389","459","259","303"
"10904  :  โรงพยาบาลลำปลายมาศ","6,611","7,587","4,323","4,644","2,040","2,305","1,349","1,438","1,801","2,034","1,243","1,339","1,503","1,748","976","1,058","1,267","1,500","755","809"
"10905  :  โรงพยาบาลสตึก","7,382","8,381","4,958","5,558","2,333","2,638","1,598","1,786","1,954","2,301","1,318","1,532","1,578","1,792","1,002","1,131","1,517","1,650","1,040","1,109"
"10906  :  โรงพยาบาลปะคำ","3,890","4,518","3,052","3,474","1,112","1,286","879","1,006","1,109","1,321","872","1,018","984","1,138","788","884","685","773","513","566"
"10907  :  โรงพยาบาลนาโพธิ์","11,024","12,959","8,166","9,473","1,683","2,060","1,195","1,448","1,440","1,834","1,000","1,265","3,384","3,994","2,543","2,971","4,517","5,071","3,428","3,789"
"10908  :  โรงพยาบาลหนองหงส์","7,316","8,552","5,326","5,949","2,177","2,443","1,630","1,784","2,319","2,753","1,691","1,934","1,652","1,994","1,152","1,288","1,168","1,362","853","943"
"10909  :  โรงพยาบาลพลับพลาชัย","1,651","1,865","1,354","1,527","597","669","516","576","540","624","439","507","382","428","309","346","132","144","90","98"
"10910  :  โรงพยาบาลห้วยราช","2,690","2,947","2,020","2,222","782","862","524","592","666","753","444","514","820","889","704","755","422","443","348","361"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,591","2,045","1,082","1,371","529","672","417","523","437","575","264","348","334","423","222","276","291","375","179","224"
"10912  :  โรงพยาบาลชำนิ","3,678","4,574","2,604","3,148","970","1,195","735","892","1,067","1,349","788","969","796","1,014","506","620","845","1,016","575","667"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2,407","2,782","1,784","2,021","815","925","620","685","819","972","584","687","516","591","388","435","257","294","192","214"
"10914  :  โรงพยาบาลโนนดินแดง","5,679","6,982","4,307","5,263","1,927","2,437","1,462","1,854","1,709","2,100","1,321","1,630","1,117","1,329","866","1,016","926","1,116","658","763"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,514","1,707","16","17","254","289","0","0","277","310","4","4","497","585","7","8","486","523","5","5"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","3,642","4,584","2,375","2,769","952","1,065","631","676","1,109","1,344","757","877","935","1,173","630","731","646","1,002","357","485"
"23578  :  โรงพยาบาลแคนดง","5,029","5,893","4,076","4,740","1,405","1,668","1,179","1,390","1,669","1,967","1,339","1,570","1,156","1,348","919","1,072","799","910","639","708"
"28020  :  โรงพยาบาลบ้านด่าน","2,738","3,229","2,010","2,318","772","934","587","704","787","915","592","672","646","757","466","534","533","623","365","408"
"10668  :  โรงพยาบาลสุรินทร์","8,877","11,746","4,203","5,070","2,021","2,715","943","1,200","2,533","3,487","1,188","1,521","1,860","2,351","848","960","2,463","3,193","1,224","1,389"
"10915  :  โรงพยาบาลชุมพลบุรี","3,883","6,839","2,144","3,404","1,224","1,909","714","981","1,040","1,701","534","746","819","1,842","455","1,004","800","1,387","441","673"
"10916  :  โรงพยาบาลท่าตูม","8,373","9,568","6,230","7,052","2,313","2,537","1,624","1,766","1,816","1,999","1,342","1,470","2,270","2,630","1,808","2,073","1,974","2,402","1,456","1,743"
"10917  :  โรงพยาบาลจอมพระ","8,952","11,264","6,551","7,910","2,548","2,968","2,018","2,335","2,573","3,257","2,016","2,469","1,691","2,181","1,335","1,684","2,140","2,858","1,182","1,422"
"10918  :  โรงพยาบาลปราสาท","15,988","19,434","10,760","12,689","5,053","6,094","3,409","4,021","4,196","4,970","2,815","3,280","3,097","3,622","2,158","2,472","3,642","4,748","2,378","2,916"
"10919  :  โรงพยาบาลกาบเชิง","13,422","19,631","10,234","14,877","3,767","5,616","2,940","4,318","3,508","5,163","2,674","3,922","3,361","4,915","2,573","3,756","2,786","3,937","2,047","2,881"
"10920  :  โรงพยาบาลรัตนบุรี","7,051","9,170","5,110","6,511","2,362","3,064","1,736","2,218","2,228","2,950","1,654","2,145","1,296","1,712","966","1,253","1,165","1,444","754","895"
"10921  :  โรงพยาบาลสนม","5,405","7,035","4,056","5,300","1,716","2,416","1,314","1,880","1,726","2,172","1,325","1,655","975","1,180","726","882","988","1,267","691","883"
"10922  :  โรงพยาบาลศีขรภูมิ","6,789","8,596","4,877","6,107","2,121","2,736","1,575","2,028","2,085","2,620","1,489","1,860","1,369","1,709","987","1,211","1,214","1,531","826","1,008"
"10923  :  โรงพยาบาลสังขะ","14,326","17,689","9,981","11,224","4,530","5,690","3,183","3,628","3,899","4,837","2,760","3,100","2,957","3,510","2,124","2,365","2,940","3,652","1,914","2,131"
"10924  :  โรงพยาบาลลำดวน","15,969","18,843","12,897","15,131","4,869","5,879","4,062","4,859","4,751","5,786","3,828","4,643","3,864","4,361","3,023","3,398","2,485","2,817","1,984","2,231"
"10925  :  โรงพยาบาลสำโรงทาบ","3,744","4,555","2,835","3,420","1,152","1,371","970","1,140","1,152","1,490","874","1,107","1,176","1,390","821","976","264","304","170","197"
"10926  :  โรงพยาบาลบัวเชด","4,488","5,111","3,327","3,724","1,138","1,295","852","959","1,316","1,536","999","1,156","1,075","1,190","769","843","959","1,090","707","766"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","74","74","0","0","0","0","0","0","0","0","0","0","2","2","0","0","72","72","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5,381","8,709","3,939","5,463","1,389","2,132","1,017","1,356","1,639","2,659","1,216","1,721","1,348","2,254","1,008","1,430","1,005","1,664","698","956"
"27842  :  โรงพยาบาลเขวาสินรินทร์","6,663","8,296","5,210","6,369","2,229","2,785","1,758","2,188","1,946","2,506","1,525","1,923","1,337","1,650","1,038","1,255","1,151","1,355","889","1,003"
"27843  :  โรงพยาบาลศรีณรงค์","4,047","6,003","3,304","4,880","849","1,480","723","1,259","918","1,554","732","1,233","987","1,325","817","1,080","1,293","1,644","1,032","1,308"
"27844  :  โรงพยาบาลโนนนารายณ์","4,189","4,515","3,326","3,557","1,248","1,351","1,038","1,112","1,107","1,193","910","969","798","870","673","726","1,036","1,101","705","750"
"10700  :  โรงพยาบาลศรีสะเกษ","9,369","12,832","4,526","5,924","1,934","2,717","964","1,316","3,122","4,626","1,568","2,205","2,125","2,641","1,006","1,188","2,188","2,848","988","1,215"
"10927  :  โรงพยาบาลยางชุมน้อย","7,864","10,720","3,608","4,721","3,215","4,547","1,884","2,563","2,060","2,764","1,043","1,336","1,405","1,895","239","292","1,184","1,514","442","530"
"10928  :  โรงพยาบาลกันทรารมย์","8,031","8,831","6,002","6,550","2,371","2,686","1,864","2,091","2,338","2,563","1,823","1,973","1,311","1,429","917","999","2,011","2,153","1,398","1,487"
"10929  :  โรงพยาบาลกันทรลักษ์","8,847","10,400","6,123","6,967","2,758","3,174","2,075","2,322","2,618","3,136","1,938","2,249","1,801","2,086","1,329","1,492","1,670","2,004","781","904"
"10930  :  โรงพยาบาลขุขันธ์","6,141","6,536","4,747","4,995","1,194","1,265","931","982","1,726","1,796","1,322","1,367","1,520","1,598","1,199","1,244","1,701","1,877","1,295","1,402"
"10931  :  โรงพยาบาลไพรบึง","2,760","2,996","2,157","2,296","752","791","606","631","741","800","557","593","686","768","545","597","581","637","449","475"
"10932  :  โรงพยาบาลปรางค์กู่","8,991","9,941","4,934","5,451","2,772","3,091","1,594","1,770","2,658","2,932","1,504","1,663","1,802","1,994","903","1,003","1,759","1,924","933","1,015"
"10933  :  โรงพยาบาลขุนหาญ","21,837","37,274","15,205","27,164","5,728","9,535","3,077","5,314","6,308","11,350","4,999","9,502","4,849","8,257","3,662","6,478","4,952","8,132","3,467","5,870"
"10934  :  โรงพยาบาลราษีไศล","13,228","17,107","7,766","10,075","3,739","4,764","1,095","1,362","3,603","4,655","2,343","2,993","2,952","3,659","1,996","2,463","2,934","4,029","2,332","3,257"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","7,459","10,442","5,488","7,494","2,762","3,792","2,089","2,818","1,949","2,582","1,390","1,790","1,439","2,138","1,073","1,565","1,309","1,930","936","1,321"
"10936  :  โรงพยาบาลบึงบูรพ์","1,633","2,502","988","1,448","594","957","357","546","505","830","287","451","361","512","240","331","173","203","104","120"
"10937  :  โรงพยาบาลห้วยทับทัน","6,616","7,990","4,079","4,871","2,292","2,660","788","905","1,797","2,318","1,275","1,619","1,190","1,424","953","1,134","1,337","1,588","1,063","1,213"
"10938  :  โรงพยาบาลโนนคูณ","2,802","3,289","2,095","2,388","642","753","503","580","743","885","576","681","695","806","535","600","722","845","481","527"
"10939  :  โรงพยาบาลศรีรัตนะ","5,048","5,444","3,693","3,973","1,636","1,804","1,226","1,359","1,564","1,662","1,199","1,277","1,070","1,156","735","785","778","822","533","552"
"10940  :  โรงพยาบาลวังหิน","5,303","6,126","4,412","5,056","1,914","2,167","1,608","1,780","1,602","1,722","1,342","1,422","718","810","552","619","1,069","1,427","910","1,235"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","2,929","3,250","2,158","2,383","1,013","1,117","765","835","880","982","661","736","497","565","376","419","539","586","356","393"
"10942  :  โรงพยาบาลภูสิงห์","8,281","13,090","7,441","12,021","2,952","5,379","2,724","5,078","3,079","5,094","2,790","4,692","1,362","1,687","1,199","1,494","888","930","728","757"
"10943  :  โรงพยาบาลเมืองจันทร์","2,039","2,214","1,177","1,245","620","663","367","383","612","663","338","360","499","538","264","271","308","350","208","231"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","4,962","7,634","2,843","4,048","1,692","2,435","992","1,291","1,732","2,877","985","1,521","1,025","1,634","617","944","513","688","249","292"
"28014  :  โรงพยาบาลพยุห์","3,092","4,074","2,499","3,267","983","1,345","760","1,037","908","1,275","744","1,041","570","721","472","595","631","733","523","594"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","953","1,092","669","764","357","406","269","309","254","288","188","213","212","245","133","152","130","153","79","90"
"28016  :  โรงพยาบาลศิลาลาด","4,313","5,351","3,523","4,270","1,305","1,583","1,090","1,300","1,437","1,863","1,182","1,509","792","952","641","748","779","953","610","713"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","26,916","29,847","9,525","10,007","7,105","7,845","2,546","2,664","7,025","7,659","2,463","2,569","6,527","7,210","2,303","2,445","6,259","7,133","2,213","2,329"
"10944  :  โรงพยาบาลศรีเมืองใหม่","9,846","11,618","8,526","9,894","2,735","3,209","2,301","2,643","2,928","3,438","2,548","2,931","3,230","3,905","2,937","3,506","953","1,066","740","814"
"10945  :  โรงพยาบาลโขงเจียม","5,720","6,044","5,043","5,184","1,773","1,904","1,566","1,637","1,779","1,833","1,642","1,678","1,092","1,144","931","943","1,076","1,163","904","926"
"10946  :  โรงพยาบาลเขื่องใน","2,491","2,635","1,416","1,482","748","799","470","499","1,185","1,251","757","789","249","267","0","0","309","318","189","194"
"10947  :  โรงพยาบาลเขมราฐ","5,124","5,876","3,511","3,942","1,610","1,907","1,094","1,234","1,316","1,536","940","1,079","1,108","1,242","746","822","1,090","1,191","731","807"
"10948  :  โรงพยาบาลนาจะหลวย","6,428","8,769","4,640","5,989","2,146","2,987","1,588","2,143","1,925","2,602","1,378","1,762","1,354","1,814","1,039","1,281","1,003","1,366","635","803"
"10949  :  โรงพยาบาลน้ำยืน","2,011","2,457","1,282","1,518","700","820","498","578","722","915","488","595","293","340","147","153","296","382","149","192"
"10950  :  โรงพยาบาลบุณฑริก","3,041","3,394","1,564","1,745","1,015","1,121","556","596","912","1,044","479","563","733","816","331","380","381","413","198","206"
"10951  :  โรงพยาบาลตระการพืชผล","13,234","17,036","9,096","11,143","4,175","5,451","3,102","3,937","3,526","4,432","2,556","3,097","2,577","3,248","1,720","2,018","2,956","3,905","1,718","2,091"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","5,241","5,773","3,421","3,713","2,564","2,652","1,636","1,701","1,178","1,284","798","857","839","1,043","566","675","660","794","421","480"
"10953  :  โรงพยาบาลม่วงสามสิบ","4,909","5,840","3,648","4,215","1,359","1,648","1,053","1,234","1,610","1,989","1,270","1,523","831","963","617","689","1,109","1,240","708","769"
"10954  :  โรงพยาบาลวารินชำราบ","7,913","8,589","6,948","7,544","2,976","3,286","2,612","2,881","2,013","2,155","1,734","1,855","1,398","1,499","1,227","1,319","1,526","1,649","1,375","1,489"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","11,213","13,275","7,353","8,031","3,899","4,552","2,617","2,819","3,392","4,100","2,244","2,462","1,956","2,263","1,248","1,350","1,966","2,360","1,244","1,400"
"10957  :  โรงพยาบาลตาลสุม","1,774","2,024","1,348","1,505","594","658","443","481","629","735","477","537","307","368","245","290","244","263","183","197"
"10958  :  โรงพยาบาลโพธิ์ไทร","3,375","4,058","2,537","2,996","1,019","1,237","823","994","1,071","1,301","811","965","637","748","477","551","648","772","426","486"
"10959  :  โรงพยาบาลสำโรง","5,405","6,736","4,230","5,268","1,769","2,228","1,454","1,839","1,600","1,991","1,321","1,629","1,090","1,384","806","1,028","946","1,133","649","772"
"10960  :  โรงพยาบาลดอนมดแดง","5,391","7,165","4,328","5,802","1,959","2,640","1,614","2,199","1,922","2,647","1,580","2,187","835","1,099","647","863","675","779","487","553"
"10961  :  โรงพยาบาลสิรินธร","1,217","1,306","906","957","320","341","227","235","349","378","260","277","322","342","242","256","226","245","177","189"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","3,913","4,364","3,369","3,694","1,499","1,718","1,330","1,494","1,164","1,307","987","1,085","838","905","743","789","412","434","309","326"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","15,276","21,364","9,312","11,405","4,151","5,733","2,459","3,055","3,989","5,565","2,425","3,018","3,621","5,089","2,271","2,731","3,515","4,977","2,157","2,601"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
