"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10861  :  โรงพยาบาลศรีมหาโพธิ","59,077","4,406","7.46","13,579","918","6.76","14,843","1,327","8.94","13,832","1,033","7.47","16,823","1,128","6.71"
"10862  :  โรงพยาบาลศรีมโหสถ","32,569","5,913","18.16","7,503","1,473","19.63","7,745","1,522","19.65","8,723","1,487","17.05","8,598","1,431","16.64"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","12,030","0","0.00","1,274","0","0.00","3,605","0","0.00","3,099","0","0.00","4,052","0","0.00"
"10698  :  โรงพยาบาลนครนายก","129,552","7,812","6.03","32,850","1,893","5.76","31,512","2,005","6.36","30,945","1,729","5.59","34,245","2,185","6.38"
"10863  :  โรงพยาบาลปากพลี","25,418","804","3.16","7,036","155","2.20","6,194","297","4.79","5,738","153","2.67","6,450","199","3.09"
"10864  :  โรงพยาบาลบ้านนา","75,909","1,584","2.09","19,238","262","1.36","18,575","524","2.82","17,747","334","1.88","20,349","464","2.28"
"10865  :  โรงพยาบาลองครักษ์","50,141","3,491","6.96","12,202","924","7.57","12,660","874","6.90","12,117","851","7.02","13,162","842","6.40"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","8,558","165","1.93","2,824","56","1.98","2,263","48","2.12","1,765","26","1.47","1,706","35","2.05"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","56,150","1,145","2.04","14,751","254","1.72","9,858","189","1.92","14,166","345","2.44","17,375","357","2.05"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","163,433","7,306","4.47","39,253","2,002","5.10","39,272","1,697","4.32","41,239","1,565","3.79","43,669","2,042","4.68"
"10866  :  โรงพยาบาลคลองหาด","47,574","825","1.73","11,109","311","2.80","11,463","231","2.02","11,936","168","1.41","13,066","115","0.88"
"10867  :  โรงพยาบาลตาพระยา","47,576","10,714","22.52","11,596","3,319","28.62","11,819","2,673","22.62","11,490","2,305","20.06","12,671","2,417","19.08"
"10868  :  โรงพยาบาลวังน้ำเย็น","71,185","10,053","14.12","18,849","3,288","17.44","16,204","2,298","14.18","17,647","2,226","12.61","18,485","2,241","12.12"
"10869  :  โรงพยาบาลวัฒนานคร","83,765","8,217","9.81","19,100","2,125","11.13","21,281","2,046","9.61","19,406","1,974","10.17","23,978","2,072","8.64"
"10870  :  โรงพยาบาลอรัญประเทศ","95,700","11,993","12.53","24,352","3,038","12.48","22,555","2,994","13.27","23,709","3,060","12.91","25,084","2,901","11.57"
"13817  :  โรงพยาบาลเขาฉกรรจ์","59,970","3,943","6.57","14,688","862","5.87","15,707","793","5.05","14,452","969","6.70","15,123","1,319","8.72"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","7,151","12","0.17","1,555","3","0.19","1,822","2","0.11","1,696","3","0.18","2,078","4","0.19"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","209,312","3,087","1.47","52,295","964","1.84","36,884","765","2.07","60,595","799","1.32","59,538","559","0.94"
"10871  :  โรงพยาบาลครบุรี","120,028","10,097","8.41","31,521","2,548","8.08","29,079","2,705","9.30","29,545","2,409","8.15","29,883","2,435","8.15"
"10872  :  โรงพยาบาลเสิงสาง","83,818","7,522","8.97","20,642","1,627","7.88","20,386","1,812","8.89","21,920","2,050","9.35","20,870","2,033","9.74"
"10873  :  โรงพยาบาลคง","65,294","6,259","9.59","15,749","1,183","7.51","17,072","1,567","9.18","15,624","1,713","10.96","16,849","1,796","10.66"
"10874  :  โรงพยาบาลบ้านเหลื่อม","46,426","10,305","22.20","12,979","3,019","23.26","11,231","2,705","24.09","10,642","2,223","20.89","11,574","2,358","20.37"
"10875  :  โรงพยาบาลจักราช","80,985","10,598","13.09","22,246","2,382","10.71","20,738","3,076","14.83","18,384","2,295","12.48","19,617","2,845","14.50"
"10876  :  โรงพยาบาลโชคชัย","78,217","8,147","10.42","20,505","2,119","10.33","19,421","2,155","11.10","18,381","1,911","10.40","19,910","1,962","9.85"
"10877  :  โรงพยาบาลด่านขุนทด","140,428","15,726","11.20","34,853","4,129","11.85","37,687","4,349","11.54","33,659","3,641","10.82","34,229","3,607","10.54"
"10878  :  โรงพยาบาลโนนไทย","69,314","5,724","8.26","16,854","1,349","8.00","17,870","1,527","8.55","16,930","1,390","8.21","17,660","1,458","8.26"
"10879  :  โรงพยาบาลโนนสูง","99,284","10,853","10.93","24,215","2,879","11.89","25,353","2,760","10.89","23,703","2,642","11.15","26,013","2,572","9.89"
"10880  :  โรงพยาบาลขามสะแกแสง","65,818","18,928","28.76","16,694","6,912","41.40","16,810","6,281","37.36","15,257","2,800","18.35","17,057","2,935","17.21"
"10881  :  โรงพยาบาลบัวใหญ่","118,383","12,591","10.64","32,750","2,847","8.69","29,031","3,211","11.06","27,145","2,756","10.15","29,457","3,777","12.82"
"10882  :  โรงพยาบาลประทาย","92,340","9,227","9.99","22,565","2,535","11.23","24,698","2,493","10.09","22,872","2,076","9.08","22,205","2,123","9.56"
"10883  :  โรงพยาบาลปักธงชัย","123,642","27,040","21.87","31,441","5,851","18.61","30,153","7,249","24.04","29,934","7,018","23.44","32,114","6,922","21.55"
"10884  :  โรงพยาบาลพิมาย","132,692","13,998","10.55","32,553","3,556","10.92","33,913","4,205","12.40","32,182","3,036","9.43","34,044","3,201","9.40"
"10885  :  โรงพยาบาลห้วยแถลง","86,523","10,508","12.14","22,696","2,668","11.76","21,916","2,926","13.35","20,604","2,408","11.69","21,307","2,506","11.76"
"10886  :  โรงพยาบาลชุมพวง","88,054","7,006","7.96","21,972","1,503","6.84","23,549","1,984","8.42","21,520","1,664","7.73","21,013","1,855","8.83"
"10887  :  โรงพยาบาลสูงเนิน","84,765","12,950","15.28","20,533","3,415","16.63","21,469","3,494","16.27","20,590","2,792","13.56","22,173","3,249","14.65"
"10888  :  โรงพยาบาลขามทะเลสอ","37,460","4,370","11.67","9,892","784","7.93","9,460","1,134","11.99","8,884","1,122","12.63","9,224","1,330","14.42"
"10889  :  โรงพยาบาลสีคิ้ว","103,164","6,710","6.50","28,403","1,860","6.55","27,844","1,988","7.14","27,664","1,660","6.00","19,253","1,202","6.24"
"10890  :  โรงพยาบาลปากช่องนานา","174,426","10,615","6.09","42,751","2,529","5.92","44,540","2,821","6.33","43,633","2,530","5.80","43,502","2,735","6.29"
"10891  :  โรงพยาบาลหนองบุญมาก","68,999","6,925","10.04","17,526","1,626","9.28","16,952","1,835","10.82","17,326","1,891","10.91","17,195","1,573","9.15"
"10892  :  โรงพยาบาลแก้งสนามนาง","50,085","7,179","14.33","11,944","878","7.35","14,186","3,081","21.72","11,848","1,786","15.07","12,107","1,434","11.84"
"10893  :  โรงพยาบาลโนนแดง","42,474","5,122","12.06","11,079","1,182","10.67","10,829","1,408","13.00","9,979","1,219","12.22","10,587","1,313","12.40"
"10894  :  โรงพยาบาลวังน้ำเขียว","55,134","7,145","12.96","14,364","1,343","9.35","13,323","1,457","10.94","13,841","2,437","17.61","13,606","1,908","14.02"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","22,331","1,189","5.32","5,866","352","6.00","5,240","246","4.69","6,267","297","4.74","4,958","294","5.93"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","38,456","5,486","14.27","9,787","1,162","11.87","9,585","1,510","15.75","9,018","1,298","14.39","10,066","1,516","15.06"
"11608  :  โรงพยาบาลลำทะเมนชัย","35,642","2,414","6.77","9,649","712","7.38","9,931","704","7.09","8,973","562","6.26","7,089","436","6.15"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","28,388","1,042","3.67","7,037","96","1.36","6,497","148","2.28","6,643","265","3.99","8,211","533","6.49"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","15,075","3","0.02","3,998","0","0.00","4,076","0","0.00","3,683","2","0.05","3,318","1","0.03"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","85","3","3.53","24","1","4.17","18","0","0.00","23","1","4.35","20","1","5.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","51,910","7","0.01","12,803","3","0.02","12,755","4","0.03","12,660","0","0.00","13,692","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1,673","11","0.66","423","0","0.00","369","6","1.63","429","1","0.23","452","4","0.88"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","52,553","5,020","9.55","14,336","1,176","8.20","14,750","1,594","10.81","13,738","1,213","8.83","9,729","1,037","10.66"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","96,384","6,580","6.83","22,605","1,549","6.85","24,309","1,950","8.02","23,340","1,467","6.29","26,130","1,614","6.18"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","8,380","585","6.98","5,213","351","6.73","3,167","234","7.39","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","44,097","5,894","13.37","12,829","1,565","12.20","11,543","1,909","16.54","9,583","1,114","11.62","10,142","1,306","12.88"
"27839  :  โรงพยาบาลบัวลาย","26,700","3,644","13.65","6,758","903","13.36","6,579","918","13.95","6,133","815","13.29","7,230","1,008","13.94"
"27840  :  โรงพยาบาลสีดา","28,555","5,287","18.52","7,046","822","11.67","7,089","2,411","34.01","7,532","1,476","19.60","6,888","578","8.39"
"27841  :  โรงพยาบาลเทพารักษ์","35,087","8,874","25.29","8,686","2,209","25.43","8,881","2,503","28.18","7,850","1,887","24.04","9,670","2,275","23.53"
"10667  :  โรงพยาบาลบุรีรัมย์","331,035","9,960","3.01","79,707","2,161","2.71","80,111","2,378","2.97","81,447","2,349","2.88","89,770","3,072","3.42"
"10895  :  โรงพยาบาลคูเมือง","85,367","16,448","19.27","19,812","4,192","21.16","21,510","4,283","19.91","22,466","3,944","17.56","21,579","4,029","18.67"
"10896  :  โรงพยาบาลกระสัง","91,968","5,373","5.84","23,102","1,222","5.29","21,999","1,325","6.02","22,509","1,430","6.35","24,358","1,396","5.73"
"10897  :  โรงพยาบาลนางรอง","159,163","6,403","4.02","42,358","1,517","3.58","39,851","1,801","4.52","38,494","1,495","3.88","38,460","1,590","4.13"
"10898  :  โรงพยาบาลหนองกี่","75,229","8,842","11.75","18,867","2,293","12.15","18,281","2,265","12.39","18,398","2,048","11.13","19,683","2,236","11.36"
"10899  :  โรงพยาบาลละหานทราย","100,492","9,121","9.08","24,353","2,133","8.76","23,378","2,283","9.77","24,810","2,058","8.30","27,951","2,647","9.47"
"10900  :  โรงพยาบาลประโคนชัย","116,134","15,152","13.05","29,604","4,431","14.97","30,777","4,287","13.93","29,417","3,582","12.18","26,336","2,852","10.83"
"10901  :  โรงพยาบาลบ้านกรวด","131,879","12,452","9.44","34,571","2,240","6.48","40,320","2,798","6.94","29,131","2,452","8.42","27,857","4,962","17.81"
"10902  :  โรงพยาบาลพุทไธสง","71,408","7,356","10.30","18,489","1,881","10.17","19,452","2,135","10.98","16,449","1,765","10.73","17,018","1,575","9.25"
"10904  :  โรงพยาบาลลำปลายมาศ","134,183","10,476","7.81","33,956","3,081","9.07","32,521","3,056","9.40","31,770","1,666","5.24","35,936","2,673","7.44"
"10905  :  โรงพยาบาลสตึก","96,963","10,902","11.24","23,507","2,678","11.39","24,454","2,643","10.81","22,543","2,463","10.93","26,459","3,118","11.78"
"10906  :  โรงพยาบาลปะคำ","50,516","9,959","19.71","12,642","2,138","16.91","12,611","2,567","20.36","12,397","2,554","20.60","12,866","2,700","20.99"
"10907  :  โรงพยาบาลนาโพธิ์","46,507","8,055","17.32","10,726","1,924","17.94","11,390","2,054","18.03","11,572","1,957","16.91","12,819","2,120","16.54"
"10908  :  โรงพยาบาลหนองหงส์","73,532","8,343","11.35","19,586","2,330","11.90","17,651","2,404","13.62","17,121","1,710","9.99","19,174","1,899","9.90"
"10909  :  โรงพยาบาลพลับพลาชัย","55,331","4,790","8.66","12,633","795","6.29","13,583","1,565","11.52","13,025","933","7.16","16,090","1,497","9.30"
"10910  :  โรงพยาบาลห้วยราช","32,809","2,692","8.21","9,014","707","7.84","8,139","880","10.81","8,684","530","6.10","6,972","575","8.25"
"10911  :  โรงพยาบาลโนนสุวรรณ","36,116","3,902","10.80","8,890","935","10.52","8,582","926","10.79","8,858","974","11.00","9,786","1,067","10.90"
"10912  :  โรงพยาบาลชำนิ","51,323","6,515","12.69","13,636","1,847","13.55","13,212","1,798","13.61","13,796","1,702","12.34","10,679","1,168","10.94"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","39,343","3,512","8.93","9,612","814","8.47","10,306","958","9.30","9,653","817","8.46","9,772","923","9.45"
"10914  :  โรงพยาบาลโนนดินแดง","41,081","8,590","20.91","9,710","2,017","20.77","10,261","2,267","22.09","10,252","2,144","20.91","10,858","2,162","19.91"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,810","60","3.31","532","11","2.07","401","19","4.74","438","10","2.28","439","20","4.56"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","41,225","4,390","10.65","11,403","1,068","9.37","9,767","1,253","12.83","9,678","1,062","10.97","10,377","1,007","9.70"
"23578  :  โรงพยาบาลแคนดง","40,176","5,862","14.59","10,094","1,270","12.58","9,826","1,414","14.39","9,666","1,283","13.27","10,590","1,895","17.89"
"28020  :  โรงพยาบาลบ้านด่าน","39,878","3,970","9.96","8,884","736","8.28","10,364","976","9.42","9,594","893","9.31","11,036","1,365","12.37"
"10668  :  โรงพยาบาลสุรินทร์","326,549","5,921","1.81","81,172","1,334","1.64","79,988","1,563","1.95","79,830","1,346","1.69","85,559","1,678","1.96"
"10915  :  โรงพยาบาลชุมพลบุรี","119,795","15,488","12.93","37,190","3,901","10.49","37,218","3,992","10.73","18,474","3,681","19.93","26,913","3,914","14.54"
"10916  :  โรงพยาบาลท่าตูม","124,493","15,627","12.55","29,275","3,826","13.07","32,196","4,621","14.35","29,633","3,342","11.28","33,389","3,838","11.49"
"10917  :  โรงพยาบาลจอมพระ","64,001","13,162","20.57","15,710","2,877","18.31","14,633","2,950","20.16","18,403","3,781","20.55","15,255","3,554","23.30"
"10918  :  โรงพยาบาลปราสาท","182,857","20,153","11.02","43,085","4,494","10.43","43,827","4,939","11.27","44,177","4,784","10.83","51,768","5,936","11.47"
"10919  :  โรงพยาบาลกาบเชิง","65,817","16,174","24.57","17,041","3,568","20.94","15,666","3,622","23.12","15,507","3,915","25.25","17,603","5,069","28.80"
"10920  :  โรงพยาบาลรัตนบุรี","141,915","26,828","18.90","54,391","10,410","19.14","28,445","5,558","19.54","27,825","5,015","18.02","31,254","5,845","18.70"
"10921  :  โรงพยาบาลสนม","56,243","8,424","14.98","13,943","1,794","12.87","13,954","1,866","13.37","13,702","1,896","13.84","14,644","2,868","19.58"
"10922  :  โรงพยาบาลศีขรภูมิ","157,746","12,241","7.76","40,078","2,745","6.85","40,558","3,408","8.40","35,944","2,724","7.58","41,166","3,364","8.17"
"10923  :  โรงพยาบาลสังขะ","123,742","25,315","20.46","30,519","6,546","21.45","30,260","6,366","21.04","29,706","6,034","20.31","33,257","6,369","19.15"
"10924  :  โรงพยาบาลลำดวน","83,397","14,824","17.78","19,650","3,298","16.78","22,067","3,098","14.04","20,238","3,798","18.77","21,442","4,630","21.59"
"10925  :  โรงพยาบาลสำโรงทาบ","60,916","6,545","10.74","15,485","1,952","12.61","15,306","1,674","10.94","15,180","1,455","9.58","14,945","1,464","9.80"
"10926  :  โรงพยาบาลบัวเชด","58,702","6,150","10.48","14,932","1,409","9.44","14,126","1,574","11.14","14,804","1,215","8.21","14,840","1,952","13.15"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,758","53","1.92","688","8","1.16","552","12","2.17","684","12","1.75","834","21","2.52"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","49,599","8,955","18.05","12,033","2,275","18.91","12,568","2,278","18.13","11,601","2,027","17.47","13,397","2,375","17.73"
"27842  :  โรงพยาบาลเขวาสินรินทร์","40,501","7,147","17.65","9,625","1,872","19.45","11,257","1,763","15.66","9,349","1,618","17.31","10,270","1,894","18.44"
"27843  :  โรงพยาบาลศรีณรงค์","43,667","7,934","18.17","11,293","1,891","16.74","12,123","2,054","16.94","10,994","1,912","17.39","9,257","2,077","22.44"
"27844  :  โรงพยาบาลโนนนารายณ์","39,539","6,426","16.25","9,267","1,283","13.84","9,265","1,590","17.16","10,147","1,655","16.31","10,860","1,898","17.48"
"10700  :  โรงพยาบาลศรีสะเกษ","274,218","12,449","4.54","76,453","7,427","9.71","58,779","1,883","3.20","63,706","1,523","2.39","75,280","1,616","2.15"
"10927  :  โรงพยาบาลยางชุมน้อย","17,991","2,985","16.59","3,817","502","13.15","4,286","550","12.83","5,735","953","16.62","4,153","980","23.60"
"10928  :  โรงพยาบาลกันทรารมย์","100,566","11,772","11.71","27,615","3,200","11.59","26,380","3,280","12.43","21,416","2,302","10.75","25,155","2,990","11.89"
"10929  :  โรงพยาบาลกันทรลักษ์","93,124","11,030","11.84","23,311","2,816","12.08","22,018","3,226","14.65","23,430","2,085","8.90","24,365","2,903","11.91"
"10930  :  โรงพยาบาลขุขันธ์","120,546","4,707","3.90","29,913","1,828","6.11","30,170","1,170","3.88","30,431","860","2.83","30,032","849","2.83"
"10931  :  โรงพยาบาลไพรบึง","51,821","4,246","8.19","13,352","990","7.41","12,133","1,084","8.93","13,682","1,075","7.86","12,654","1,097","8.67"
"10932  :  โรงพยาบาลปรางค์กู่","49,994","6,922","13.85","12,913","1,557","12.06","11,488","1,307","11.38","12,022","1,464","12.18","13,571","2,594","19.11"
"10933  :  โรงพยาบาลขุนหาญ","85,029","9,484","11.15","24,466","2,392","9.78","30,515","3,770","12.35","13,563","1,328","9.79","16,485","1,994","12.10"
"10934  :  โรงพยาบาลราษีไศล","58,390","9,137","15.65","10,980","1,913","17.42","14,145","2,373","16.78","21,593","3,175","14.70","11,672","1,676","14.36"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","68,955","6,184","8.97","20,207","1,656","8.20","17,413","1,683","9.67","12,119","1,103","9.10","19,216","1,742","9.07"
"10936  :  โรงพยาบาลบึงบูรพ์","26,281","8,223","31.29","5,888","2,009","34.12","7,919","2,569","32.44","5,884","2,042","34.70","6,590","1,603","24.32"
"10937  :  โรงพยาบาลห้วยทับทัน","43,675","7,263","16.63","10,493","1,590","15.15","11,162","1,844","16.52","10,121","1,633","16.13","11,899","2,196","18.46"
"10938  :  โรงพยาบาลโนนคูณ","43,005","6,037","14.04","11,987","1,946","16.23","8,990","1,414","15.73","9,404","1,158","12.31","12,624","1,519","12.03"
"10939  :  โรงพยาบาลศรีรัตนะ","71,616","4,918","6.87","17,568","1,326","7.55","17,654","1,301","7.37","18,549","1,229","6.63","17,845","1,062","5.95"
"10940  :  โรงพยาบาลวังหิน","49,503","5,446","11.00","12,561","1,114","8.87","12,383","1,756","14.18","12,130","1,205","9.93","12,429","1,371","11.03"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","38,046","2,872","7.55","7,032","414","5.89","8,398","617","7.35","10,452","845","8.08","12,164","996","8.19"
"10942  :  โรงพยาบาลภูสิงห์","55,176","4,341","7.87","15,333","1,108","7.23","13,903","1,103","7.93","13,834","1,122","8.11","12,106","1,008","8.33"
"10943  :  โรงพยาบาลเมืองจันทร์","28,687","4,256","14.84","7,817","949","12.14","7,870","1,431","18.18","6,559","933","14.22","6,441","943","14.64"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","38,588","5,162","13.38","7,839","1,214","15.49","9,415","1,320","14.02","10,025","1,405","14.01","11,309","1,223","10.81"
"28014  :  โรงพยาบาลพยุห์","32,885","3,935","11.97","6,136","646","10.53","7,486","911","12.17","8,383","820","9.78","10,880","1,558","14.32"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","14,239","2,568","18.03","3,547","625","17.62","4,340","879","20.25","3,518","605","17.20","2,834","459","16.20"
"28016  :  โรงพยาบาลศิลาลาด","12,940","1,674","12.94","5,125","604","11.79","3,369","447","13.27","2,406","306","12.72","2,040","317","15.54"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","250,962","12,406","4.94","66,052","3,335","5.05","63,548","3,205","5.04","61,092","2,885","4.72","60,270","2,981","4.95"
"10944  :  โรงพยาบาลศรีเมืองใหม่","101,912","18,903","18.55","22,316","4,165","18.66","23,857","4,316","18.09","26,026","4,336","16.66","29,713","6,086","20.48"
"10945  :  โรงพยาบาลโขงเจียม","47,567","8,689","18.27","10,649","2,447","22.98","11,501","2,071","18.01","11,996","1,781","14.85","13,421","2,390","17.81"
"10946  :  โรงพยาบาลเขื่องใน","103,813","12,508","12.05","32,060","3,754","11.71","27,674","4,236","15.31","28,794","3,141","10.91","15,285","1,377","9.01"
"10947  :  โรงพยาบาลเขมราฐ","93,518","13,421","14.35","21,929","4,277","19.50","23,033","3,803","16.51","24,072","2,818","11.71","24,484","2,523","10.30"
"10948  :  โรงพยาบาลนาจะหลวย","73,057","8,781","12.02","18,048","1,909","10.58","15,876","2,022","12.74","19,497","1,930","9.90","19,636","2,920","14.87"
"10949  :  โรงพยาบาลน้ำยืน","82,843","6,275","7.57","21,098","2,487","11.79","19,874","1,600","8.05","20,342","1,092","5.37","21,529","1,096","5.09"
"10950  :  โรงพยาบาลบุณฑริก","98,616","11,867","12.03","23,482","4,404","18.75","23,802","3,664","15.39","23,393","1,957","8.37","27,939","1,842","6.59"
"10951  :  โรงพยาบาลตระการพืชผล","136,730","18,967","13.87","32,424","4,606","14.21","34,647","4,368","12.61","33,284","4,389","13.19","36,375","5,604","15.41"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","60,493","9,992","16.52","14,342","2,543","17.73","14,908","2,475","16.60","14,608","2,429","16.63","16,635","2,545","15.30"
"10953  :  โรงพยาบาลม่วงสามสิบ","105,645","18,559","17.57","23,151","5,203","22.47","26,259","5,525","21.04","26,982","3,706","13.74","29,253","4,125","14.10"
"10954  :  โรงพยาบาลวารินชำราบ","183,991","9,445","5.13","45,731","2,127","4.65","45,362","2,545","5.61","43,871","2,254","5.14","49,027","2,519","5.14"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","166,386","25,906","15.57","37,022","6,188","16.71","40,782","6,642","16.29","40,555","6,126","15.11","48,027","6,950","14.47"
"10957  :  โรงพยาบาลตาลสุม","42,590","6,451","15.15","10,769","1,684","15.64","9,952","1,340","13.46","10,872","1,532","14.09","10,997","1,895","17.23"
"10958  :  โรงพยาบาลโพธิ์ไทร","57,432","12,294","21.41","12,729","2,836","22.28","13,241","3,546","26.78","14,233","3,083","21.66","17,229","2,829","16.42"
"10959  :  โรงพยาบาลสำโรง","74,436","10,488","14.09","15,748","2,800","17.78","17,683","2,552","14.43","20,590","2,517","12.22","20,415","2,619","12.83"
"10960  :  โรงพยาบาลดอนมดแดง","39,062","5,792","14.83","9,391","1,058","11.27","9,791","1,458","14.89","9,806","1,432","14.60","10,074","1,844","18.30"
"10961  :  โรงพยาบาลสิรินธร","68,913","10,741","15.59","15,374","2,339","15.21","15,745","2,886","18.33","18,434","2,927","15.88","19,360","2,589","13.37"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","47,367","6,790","14.33","11,011","2,007","18.23","11,093","1,702","15.34","11,975","1,426","11.91","13,288","1,655","12.45"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","157,765","17,760","11.26","24,242","2,525","10.42","47,409","5,400","11.39","50,073","5,493","10.97","36,041","4,342","12.05"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","14,324","3","0.02","3,912","1","0.03","3,895","1","0.03","2,514","1","0.04","4,003","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","57,885","4","0.01","14,484","0","0.00","14,560","0","0.00","14,663","3","0.02","14,178","1","0.01"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","2,228","54","2.42","489","6","1.23","650","27","4.15","479","6","1.25","610","15","2.46"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","141,745","13,788","9.73","41,725","3,150","7.55","32,338","3,228","9.98","32,772","3,051","9.31","34,910","4,359","12.49"
"24032  :  โรงพยาบาลนาตาล","47,662","6,088","12.77","10,764","1,994","18.52","11,335","2,113","18.64","11,974","733","6.12","13,589","1,248","9.18"
"24821  :  โรงพยาบาลนาเยีย","42,376","10,442","24.64","9,612","2,284","23.76","10,119","2,253","22.27","10,745","2,554","23.77","11,900","3,351","28.16"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","37,351","8,695","23.28","8,593","2,049","23.84","8,543","2,184","25.56","9,128","2,018","22.11","11,087","2,444","22.04"
"27968  :  โรงพยาบาลน้ำขุ่น","37,906","4,049","10.68","7,685","773","10.06","8,590","1,042","12.13","10,694","1,185","11.08","10,937","1,049","9.59"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","31,494","5,378","17.08","6,991","1,190","17.02","7,273","1,406","19.33","7,959","1,317","16.55","9,271","1,465","15.80"
"10701  :  โรงพยาบาลยโสธร","174,473","25,426","14.57","40,391","5,958","14.75","52,404","3,555","6.78","41,615","7,667","18.42","40,063","8,246","20.58"
"10963  :  โรงพยาบาลทรายมูล","35,373","5,425","15.34","8,754","1,375","15.71","8,232","1,377","16.73","9,152","1,710","18.68","9,235","963","10.43"
"10964  :  โรงพยาบาลกุดชุม","72,307","17,393","24.05","16,931","4,278","25.27","18,107","4,641","25.63","17,908","3,961","22.12","19,361","4,513","23.31"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","78,950","7,947","10.07","19,990","2,098","10.50","19,693","1,972","10.01","19,520","1,931","9.89","19,747","1,946","9.85"
"10966  :  โรงพยาบาลป่าติ้ว","51,869","4,973","9.59","12,337","1,182","9.58","12,935","1,323","10.23","13,284","1,137","8.56","13,313","1,331","10.00"
"10967  :  โรงพยาบาลมหาชนะชัย","67,841","12,571","18.53","16,026","3,190","19.91","18,705","3,592","19.20","16,897","2,948","17.45","16,213","2,841","17.52"
"10968  :  โรงพยาบาลค้อวัง","30,377","4,199","13.82","7,601","1,281","16.85","7,983","1,271","15.92","7,016","896","12.77","7,777","751","9.66"
"10969  :  โรงพยาบาลไทยเจริญ","39,190","5,258","13.42","9,403","1,845","19.62","9,791","1,244","12.71","9,679","1,093","11.29","10,317","1,076","10.43"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","119,610","12,375","10.35","28,098","4,019","14.30","29,707","3,109","10.47","29,850","2,687","9.00","31,955","2,560","8.01"
