"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","4","5","2","3","4","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2,021","3,048","1,754","2,632","399","572","331","478","466","666","407","581","456","675","395","582","700","1,135","621","991"
"10896  :  โรงพยาบาลกระสัง","181","207","158","182","65","81","59","75","39","48","35","42","30","30","23","23","47","48","41","42"
"10897  :  โรงพยาบาลนางรอง","795","883","543","603","213","258","101","132","200","234","144","168","131","138","103","108","251","253","195","195"
"10898  :  โรงพยาบาลหนองกี่","529","662","424","532","92","104","73","79","198","237","164","196","108","145","81","112","131","176","106","145"
"10899  :  โรงพยาบาลละหานทราย","605","740","514","620","168","226","142","191","120","146","96","111","94","101","82","88","223","267","194","230"
"10900  :  โรงพยาบาลประโคนชัย","1,163","1,308","960","1,087","224","254","188","217","282","317","229","257","316","344","256","282","341","393","287","331"
"10901  :  โรงพยาบาลบ้านกรวด","344","376","294","319","95","105","81","90","101","111","89","96","74","78","65","68","74","82","59","65"
"10902  :  โรงพยาบาลพุทไธสง","643","756","514","609","119","126","89","94","152","183","120","147","133","155","112","133","239","292","193","235"
"10904  :  โรงพยาบาลลำปลายมาศ","1,317","1,400","1,097","1,153","398","436","322","349","353","366","307","318","187","200","159","165","379","398","309","321"
"10905  :  โรงพยาบาลสตึก","458","636","382","527","149","232","123","193","129","175","110","144","94","131","77","108","86","98","72","82"
"10906  :  โรงพยาบาลปะคำ","813","1,078","647","835","239","365","190","279","153","204","124","160","202","237","162","186","219","272","171","210"
"10907  :  โรงพยาบาลนาโพธิ์","426","465","321","346","123","135","96","107","106","118","81","87","104","113","74","79","93","99","70","73"
"10908  :  โรงพยาบาลหนองหงส์","893","1,420","767","1,219","201","306","170","262","235","399","201","342","238","413","199","346","219","302","197","269"
"10909  :  โรงพยาบาลพลับพลาชัย","192","206","169","181","26","30","21","24","19","22","17","20","58","61","51","54","89","93","80","83"
"10910  :  โรงพยาบาลห้วยราช","296","369","253","316","51","66","44","59","49","53","43","47","84","116","67","92","112","134","99","118"
"10911  :  โรงพยาบาลโนนสุวรรณ","735","933","664","842","178","253","159","227","186","233","167","209","190","225","178","210","181","222","160","196"
"10912  :  โรงพยาบาลชำนิ","946","1,267","818","1,083","164","178","146","157","356","522","314","452","216","289","179","241","210","278","179","233"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","708","1,006","556","787","196","323","149","247","226","328","177","255","150","195","127","163","136","160","103","122"
"10914  :  โรงพยาบาลโนนดินแดง","688","919","565","738","185","241","155","201","157","207","133","170","152","199","119","151","194","272","158","216"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","5","5","0","0","1","1","0","0","1","1","0","0","0","0","0","0","3","3","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","555","607","355","389","198","218","125","137","168","184","111","123","85","86","55","56","104","119","64","73"
"23578  :  โรงพยาบาลแคนดง","566","758","508","680","141","212","127","189","116","170","102","152","134","154","125","143","175","222","154","196"
"28020  :  โรงพยาบาลบ้านด่าน","242","257","201","213","8","8","7","7","29","33","26","30","73","77","64","68","132","139","104","108"
"10668  :  โรงพยาบาลสุรินทร์","122","146","82","92","34","42","25","29","25","29","15","18","28","30","22","23","35","45","20","22"
"10915  :  โรงพยาบาลชุมพลบุรี","235","290","208","250","66","84","57","73","42","59","35","47","39","49","37","43","88","98","79","87"
"10916  :  โรงพยาบาลท่าตูม","303","326","243","264","55","61","47","53","77","81","59","62","40","42","28","29","131","142","109","120"
"10917  :  โรงพยาบาลจอมพระ","566","722","495","631","144","189","122","161","149","193","136","176","124","154","110","138","149","186","127","156"
"10918  :  โรงพยาบาลปราสาท","1,529","1,741","1,240","1,404","370","448","306","377","412","476","324","369","388","428","313","342","359","389","297","316"
"10919  :  โรงพยาบาลกาบเชิง","2,138","3,590","1,845","3,060","577","1,083","493","913","490","794","420","683","449","700","390","595","622","1,013","542","869"
"10920  :  โรงพยาบาลรัตนบุรี","1,483","1,640","1,242","1,367","378","453","309","369","404","436","337","361","277","292","233","244","424","459","363","393"
"10921  :  โรงพยาบาลสนม","469","765","377","607","131","240","107","194","130","199","101","154","115","173","98","143","93","153","71","116"
"10922  :  โรงพยาบาลศีขรภูมิ","1,156","1,183","955","973","260","268","208","213","269","277","218","223","258","261","215","217","369","377","314","320"
"10923  :  โรงพยาบาลสังขะ","1,641","2,038","1,349","1,661","400","486","332","404","356","455","291","367","369","470","315","401","516","627","411","489"
"10924  :  โรงพยาบาลลำดวน","4,638","5,331","3,912","4,443","1,060","1,364","885","1,122","1,087","1,206","932","1,012","1,234","1,349","1,031","1,130","1,257","1,412","1,064","1,179"
"10925  :  โรงพยาบาลสำโรงทาบ","222","231","194","203","29","33","27","31","25","25","20","20","29","29","26","26","139","144","121","126"
"10926  :  โรงพยาบาลบัวเชด","164","173","121","128","63","66","46","47","48","51","38","41","37","40","26","29","16","16","11","11"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","284","372","230","297","53","75","43","60","84","112","62","83","71","91","56","70","76","94","69","84"
"27842  :  โรงพยาบาลเขวาสินรินทร์","63","68","51","56","13","13","11","11","18","19","14","15","15","17","13","15","17","19","13","15"
"27843  :  โรงพยาบาลศรีณรงค์","443","648","388","567","140","195","123","175","118","164","98","138","111","206","96","175","74","83","71","79"
"27844  :  โรงพยาบาลโนนนารายณ์","174","216","159","198","71","97","67","92","28","38","23","31","25","29","23","27","50","52","46","48"
"10700  :  โรงพยาบาลศรีสะเกษ","102","103","35","36","25","25","13","13","17","18","7","8","27","27","6","6","33","33","9","9"
"10927  :  โรงพยาบาลยางชุมน้อย","152","220","37","51","49","75","0","0","27","41","0","0","37","52","11","16","39","52","26","35"
"10928  :  โรงพยาบาลกันทรารมย์","773","806","530","556","152","159","88","92","246","258","172","181","179","186","129","135","196","203","141","148"
"10929  :  โรงพยาบาลกันทรลักษ์","4,146","4,370","1,265","1,351","1,086","1,124","116","118","1,038","1,096","149","159","911","947","303","315","1,111","1,203","697","759"
"10930  :  โรงพยาบาลขุขันธ์","232","241","189","195","56","58","44","45","59","64","47","51","44","46","35","36","73","73","63","63"
"10931  :  โรงพยาบาลไพรบึง","494","562","385","440","126","149","109","129","107","115","98","106","125","146","114","134","136","152","64","71"
"10932  :  โรงพยาบาลปรางค์กู่","500","536","379","408","166","176","141","150","133","145","86","94","106","113","87","94","95","102","65","70"
"10933  :  โรงพยาบาลขุนหาญ","466","512","346","383","96","97","62","63","99","100","73","74","108","118","73","78","163","197","138","168"
"10934  :  โรงพยาบาลราษีไศล","1,181","1,354","629","721","337","369","269","298","272","314","138","163","251","285","80","93","321","386","142","167"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","575","632","377","412","138","154","107","118","113","120","45","47","90","94","73","76","234","264","152","171"
"10936  :  โรงพยาบาลบึงบูรพ์","99","100","72","73","16","16","8","8","16","16","13","13","13","13","10","10","54","55","41","42"
"10937  :  โรงพยาบาลห้วยทับทัน","182","191","155","164","43","44","39","40","53","55","38","40","35","37","33","35","51","55","45","49"
"10938  :  โรงพยาบาลโนนคูณ","96","119","56","64","10","10","8","8","29","30","16","16","20","24","18","22","37","55","14","18"
"10939  :  โรงพยาบาลศรีรัตนะ","12","12","9","9","2","2","0","0","8","8","7","7","1","1","1","1","1","1","1","1"
"10940  :  โรงพยาบาลวังหิน","265","516","178","349","56","109","40","77","87","174","57","114","55","112","43","87","67","121","38","71"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","342","344","290","291","81","82","69","69","95","96","79","80","93","93","80","80","73","73","62","62"
"10942  :  โรงพยาบาลภูสิงห์","33","34","28","29","12","12","9","9","10","10","9","9","3","4","3","4","8","8","7","7"
"10943  :  โรงพยาบาลเมืองจันทร์","195","213","108","116","35","35","28","28","45","49","38","42","42","46","35","39","73","83","7","7"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","5","5","2","2","1","1","0","0","0","0","0","0","4","4","2","2","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","74","78","26","29","13","13","0","0","25","26","3","3","6","6","5","5","30","33","18","21"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","118","126","79","82","30","33","19","20","44","48","21","22","27","28","25","26","17","17","14","14"
"28016  :  โรงพยาบาลศิลาลาด","7","7","5","5","0","0","0","0","0","0","0","0","0","0","0","0","7","7","5","5"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","22","22","13","13","0","0","0","0","0","0","0","0","6","6","3","3","16","16","10","10"
"10963  :  โรงพยาบาลทรายมูล","99","99","77","77","16","16","11","11","25","25","20","20","32","32","24","24","26","26","22","22"
"10964  :  โรงพยาบาลกุดชุม","692","811","592","689","157","178","141","156","184","235","157","199","194","220","158","180","157","178","136","154"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","91","92","79","80","23","23","19","19","14","14","12","12","10","10","7","7","44","45","41","42"
"10966  :  โรงพยาบาลป่าติ้ว","112","122","94","102","39","41","33","35","29","29","24","24","7","7","6","6","37","45","31","37"
"10967  :  โรงพยาบาลมหาชนะชัย","272","314","224","253","33","40","24","27","55","59","45","46","82","95","64","72","102","120","91","108"
"10968  :  โรงพยาบาลค้อวัง","27","29","22","23","1","1","0","0","5","5","3","3","10","12","8","9","11","11","11","11"
"10969  :  โรงพยาบาลไทยเจริญ","251","266","212","226","79","85","68","73","69","73","54","58","89","94","78","83","14","14","12","12"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","120","122","95","96","41","41","33","33","27","27","21","21","32","32","24","24","20","22","17","18"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","32","38","28","34","5","7","4","6","7","8","5","6","10","12","10","12","10","11","9","10"
"10702  :  โรงพยาบาลชัยภูมิ","3,179","3,443","2,394","2,602","810","1,017","594","759","848","892","645","680","795","802","603","608","726","732","552","555"
"10970  :  โรงพยาบาลบ้านเขว้า","159","185","125","145","49","57","38","43","30","36","25","30","25","34","21","28","55","58","41","44"
"10971  :  โรงพยาบาลคอนสวรรค์","116","159","103","139","25","40","22","34","49","74","43","64","22","22","21","21","20","23","17","20"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","328","403","290","358","48","65","47","64","82","101","74","93","108","133","88","109","90","104","81","92"
"10973  :  โรงพยาบาลหนองบัวแดง","754","891","648","767","190","228","163","196","189","217","167","194","160","190","140","165","215","256","178","212"
"10974  :  โรงพยาบาลจัตุรัส","831","1,105","667","882","166","250","131","193","168","240","133","185","186","225","149","183","311","390","254","321"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","203","223","164","180","28","36","22","28","32","33","23","23","35","40","31","36","108","114","88","93"
"10976  :  โรงพยาบาลหนองบัวระเหว","80","84","49","51","26","28","15","16","14","14","9","9","16","16","10","10","24","26","15","16"
"10977  :  โรงพยาบาลเทพสถิต","433","760","401","700","117","261","110","247","114","236","106","218","91","121","82","103","111","142","103","132"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,918","2,408","1,037","1,269","487","519","260","278","476","569","260","295","450","768","222","377","505","552","295","319"
"10979  :  โรงพยาบาลบ้านแท่น","360","432","323","388","90","130","79","117","100","114","87","98","77","82","70","74","93","106","87","99"
"10980  :  โรงพยาบาลแก้งคร้อ","260","279","214","232","64","64","51","51","83","98","73","87","46","48","38","40","67","69","52","54"
"10981  :  โรงพยาบาลคอนสาร","470","504","385","410","102","108","75","80","106","117","90","96","132","144","113","123","130","135","107","111"
"10982  :  โรงพยาบาลภักดีชุมพล","431","459","383","409","117","127","100","109","107","115","95","103","104","108","96","99","103","109","92","98"
"10983  :  โรงพยาบาลเนินสง่า","281","308","241","264","69","75","61","66","81","90","70","78","68","73","57","61","63","70","53","59"
"10703  :  โรงพยาบาลอำนาจเจริญ","959","1,234","724","915","62","68","50","55","84","101","60","69","377","500","277","355","436","565","337","436"
"10985  :  โรงพยาบาลชานุมาน","693","1,062","570","853","152","231","125","179","175","304","150","251","173","259","136","201","193","268","159","222"
"10986  :  โรงพยาบาลปทุมราชวงศา","591","717","466","556","158","196","116","141","160","198","132","159","146","179","112","136","127","144","106","120"
"10987  :  โรงพยาบาลพนา","348","407","288","337","100","129","85","109","92","104","78","86","72","82","58","67","84","92","67","75"
"10988  :  โรงพยาบาลเสนางคนิคม","846","1,084","693","894","176","206","142","167","167","195","141","165","185","252","146","198","318","431","264","364"
"10989  :  โรงพยาบาลหัวตะพาน","239","246","203","208","78","81","71","74","52","52","40","40","59","62","53","55","50","51","39","39"
"10990  :  โรงพยาบาลลืออำนาจ","538","590","475","524","147","157","136","145","121","132","99","108","118","128","102","112","152","173","138","159"
"11040  :  โรงพยาบาลบึงกาฬ","666","796","469","560","131","169","94","122","118","145","77","98","204","235","147","167","213","247","151","173"
"11041  :  โรงพยาบาลพรเจริญ","238","254","206","221","42","47","33","37","84","89","76","81","61","65","53","57","51","53","44","46"
"11043  :  โรงพยาบาลโซ่พิสัย","151","160","134","143","16","16","14","14","47","49","43","45","36","37","32","33","52","58","45","51"
"11046  :  โรงพยาบาลเซกา","1,059","1,266","880","1,040","346","423","297","358","185","236","148","184","238","266","210","237","290","341","225","261"
"11047  :  โรงพยาบาลปากคาด","346","393","282","314","97","107","76","84","75","80","63","64","100","118","84","95","74","88","59","71"
"11048  :  โรงพยาบาลบึงโขงหลง","302","315","253","265","61","63","51","53","75","76","62","63","55","57","42","44","111","119","98","105"
"11049  :  โรงพยาบาลศรีวิไล","82","85","78","81","21","21","20","20","22","23","22","23","18","18","17","17","21","23","19","21"
"11050  :  โรงพยาบาลบุ่งคล้า","115","120","97","101","34","34","29","29","24","26","20","22","24","24","21","21","33","36","27","29"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","265","314","201","237","53","66","43","56","62","81","49","64","54","62","41","43","96","105","68","74"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","702","771","602","663","100","103","77","79","105","116","83","92","157","172","137","150","340","380","305","342"
"10998  :  โรงพยาบาลชุมแพ","1,254","1,467","951","1,112","283","370","213","277","312","416","251","337","300","312","213","218","359","369","274","280"
"10999  :  โรงพยาบาลสีชมพู","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","371","462","254","315","78","85","54","59","72","89","48","57","98","120","69","86","123","168","83","113"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","323","372","273","317","92","113","83","104","62","70","57","63","50","51","40","41","119","138","93","109"
"11004  :  โรงพยาบาลพล","777","991","474","619","193","237","105","126","198","237","113","139","179","237","112","155","207","280","144","199"
"11005  :  โรงพยาบาลแวงใหญ่","165","177","120","126","46","48","35","36","35","38","27","29","32","34","25","27","52","57","33","34"
"11006  :  โรงพยาบาลแวงน้อย","187","248","155","208","53","75","47","69","46","58","36","42","49","60","40","50","39","55","32","47"
"11007  :  โรงพยาบาลหนองสองห้อง","330","445","293","397","91","124","81","112","87","115","76","100","60","83","51","71","92","123","85","114"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","576","868","546","827","126","198","117","185","182","265","173","253","119","176","111","165","149","229","145","224"
"11010  :  โรงพยาบาลชนบท","249","283","193","216","67","94","47","66","56","59","46","48","33","35","26","27","93","95","74","75"
"11011  :  โรงพยาบาลเขาสวนกวาง","148","155","132","139","9","10","9","10","48","53","42","47","34","34","29","29","57","58","52","53"
"11012  :  โรงพยาบาลภูผาม่าน","84","89","70","72","14","14","14","14","21","25","14","16","12","13","11","11","37","37","31","31"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","298","311","233","242","74","81","65","70","46","49","33","35","56","58","43","45","122","123","92","92"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","394","423","314","339","98","106","82","90","85","87","73","75","85","92","64","68","126","138","95","106"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","104","115","83","89","16","21","15","18","20","21","19","20","32","36","17","19","36","37","32","32"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
