"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10846  :  โรงพยาบาลเขาสมิง","3,720","1,030","27.69","466","316","45","361","77.47","1,592","5,379"
"10847  :  โรงพยาบาลบ่อไร่","2,575","1,547","60.08","417","332","17","349","83.69","1,251","3,104"
"10848  :  โรงพยาบาลแหลมงอบ","2,021","1,801","89.11","371","321","14","335","90.30","1,119","3,254"
"10849  :  โรงพยาบาลเกาะกูด","657","519","79.00","104","95","5","100","96.15","140","539"
"13816  :  โรงพยาบาลเกาะช้าง","425","175","41.18","96","79","2","81","84.38","406","1,314"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","6,859","17,706"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,556","136","5.32","268","230","4","234","87.31","1,424","3,747"
"10850  :  โรงพยาบาลบางคล้า","8,160","947","11.61","970","639","65","704","72.58","1,816","4,445"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","2,896","8,223"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","2,920","11,194"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,713","1,648","96.21","234","159","15","174","74.36","1,906","5,399"
"10854  :  โรงพยาบาลพนมสารคาม","5,504","5,363","97.44","738","527","38","565","76.56","2,805","6,518"
"10855  :  โรงพยาบาลสนามชัยเขต","2","0","0.00","0","0","0","0","0.00","1,561","3,701"
"10856  :  โรงพยาบาลแปลงยาว","4,063","2,263","55.70","440","326","28","354","80.45","2,121","5,816"
"13747  :  โรงพยาบาลราชสาส์น","2,969","2,832","95.39","585","488","15","503","85.98","762","2,321"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","648","1,702"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","556","305","54.86","79","50","8","58","73.42","7,507","24,285"
"10857  :  โรงพยาบาลกบินทร์บุรี","5,064","4,885","96.47","548","455","15","470","85.77","4,637","11,070"
"10858  :  โรงพยาบาลนาดี","3,102","2,879","92.81","578","359","40","399","69.03","1,677","3,347"
"10859  :  โรงพยาบาลบ้านสร้าง","1,976","1,809","91.55","438","273","31","304","69.41","1,485","4,000"
"10860  :  โรงพยาบาลประจันตคาม","3,436","26","0.76","696","366","83","449","64.51","2,531","5,875"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,242","3,852","90.81","550","370","17","387","70.36","2,041","3,874"
"10862  :  โรงพยาบาลศรีมโหสถ","4,322","1,318","30.50","661","472","52","524","79.27","1,293","4,856"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,198","619","51.67","218","85","13","98","44.95","1,554","3,470"
"10698  :  โรงพยาบาลนครนายก","7,040","6,047","85.89","1,049","678","53","731","69.69","5,708","14,027"
"10863  :  โรงพยาบาลปากพลี","894","864","96.64","172","94","31","125","72.67","1,292","2,800"
"10864  :  โรงพยาบาลบ้านนา","2,828","2,325","82.21","511","306","57","363","71.04","2,817","6,535"
"10865  :  โรงพยาบาลองครักษ์","1,396","1,307","93.62","267","163","31","194","72.66","2,114","5,074"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0.00","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","4,342","9,643"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0","0","0.00","5,875","15,979"
"10866  :  โรงพยาบาลคลองหาด","3,660","3,177","86.80","549","421","22","443","80.69","1,512","4,015"
"10867  :  โรงพยาบาลตาพระยา","2,403","339","14.11","345","243","18","261","75.65","1,987","5,730"
"10868  :  โรงพยาบาลวังน้ำเย็น","9,215","6,688","72.58","1,105","819","68","887","80.27","2,424","7,393"
"10869  :  โรงพยาบาลวัฒนานคร","3,842","3,516","91.51","697","622","33","655","93.97","3,549","12,850"
"10870  :  โรงพยาบาลอรัญประเทศ","3,707","113","3.05","522","450","5","455","87.16","3,523","8,849"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,883","1,753","93.10","350","280","11","291","83.14","2,595","7,667"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0.00","91","674"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","10,101","19,102"
"10871  :  โรงพยาบาลครบุรี","4,101","3,855","94.00","682","518","52","570","83.58","4,877","10,026"
"10872  :  โรงพยาบาลเสิงสาง","4,522","4,183","92.50","695","565","23","588","84.60","3,072","6,896"
"10873  :  โรงพยาบาลคง","3,022","1,710","56.59","732","549","39","588","80.33","2,585","6,457"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,896","1,837","96.89","373","319","17","336","90.08","1,875","6,380"
"10875  :  โรงพยาบาลจักราช","3,328","3,259","97.93","534","433","21","454","85.02","2,887","7,092"
"10876  :  โรงพยาบาลโชคชัย","4,920","4,283","87.05","926","578","106","684","73.87","3,553","8,033"
"10877  :  โรงพยาบาลด่านขุนทด","4,851","4,768","98.29","1,551","775","92","867","55.90","6,952","20,456"
"10878  :  โรงพยาบาลโนนไทย","4,204","3,571","84.94","831","591","62","653","78.58","3,329","7,323"
"10879  :  โรงพยาบาลโนนสูง","3,997","3,951","98.85","664","664","-73","591","89.01","6,127","12,915"
"10880  :  โรงพยาบาลขามสะแกแสง","4,081","3,988","97.72","728","603","22","625","85.85","2,363","7,684"
"10881  :  โรงพยาบาลบัวใหญ่","2,581","2,451","94.96","404","323","12","335","82.92","4,750","12,474"
"10882  :  โรงพยาบาลประทาย","3,132","2,846","90.87","576","494","21","515","89.41","4,307","14,487"
"10883  :  โรงพยาบาลปักธงชัย","2,954","989","33.48","524","251","58","309","58.97","5,296","9,718"
"10884  :  โรงพยาบาลพิมาย","4,271","4,118","96.42","869","641","71","712","81.93","6,521","14,792"
"10885  :  โรงพยาบาลห้วยแถลง","4,002","2,952","73.76","727","621","32","653","89.82","3,554","12,564"
"10886  :  โรงพยาบาลชุมพวง","3,868","3,651","94.39","698","511","29","540","77.36","3,544","8,606"
"10887  :  โรงพยาบาลสูงเนิน","9,803","8,611","87.84","1,589","1,106","170","1,276","80.30","4,147","10,501"
"10888  :  โรงพยาบาลขามทะเลสอ","2,585","1,543","59.69","534","357","73","430","80.52","1,781","4,335"
"10889  :  โรงพยาบาลสีคิ้ว","7,032","5,786","82.28","980","670","126","796","81.22","5,427","11,691"
"10890  :  โรงพยาบาลปากช่องนานา","5,813","5,717","98.35","667","415","100","515","77.21","5,971","14,747"
"10891  :  โรงพยาบาลหนองบุญมาก","1,903","1,656","87.02","330","263","20","283","85.76","3,064","7,266"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,026","2,794","92.33","495","401","23","424","85.66","1,966","5,780"
"10893  :  โรงพยาบาลโนนแดง","2,556","2,474","96.79","426","342","22","364","85.45","1,511","4,010"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,404","1,168","83.19","196","143","17","160","81.63","1,476","4,579"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","7,197","11,942"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,036","991","95.66","212","176","5","181","85.38","1,408","4,087"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,176","2,089","96.00","362","275","11","286","79.01","1,405","3,456"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","7,210","5,739","79.60","1,140","272","467","739","64.82","477","1,308"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,811","2,503","32.04","1,234","503","300","803","65.07","584","1,852"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","488","1,686"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","193","614"
"14161  :  โรงพยาบาลกองบิน กองบิน1","837","522","62.37","175","53","42","95","54.29","164","306"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,331","2,135","91.59","458","309","25","334","72.93","2,063","4,413"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","671","572","85.25","122","90","15","105","86.07","4,256","8,881"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","381","135","35.43","134","88","6","94","70.15","4,599","12,367"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,846","1,695","91.82","343","279","23","302","88.05","1,916","4,366"
"27839  :  โรงพยาบาลบัวลาย","1,386","1,333","96.18","271","185","11","196","72.32","1,274","3,594"
"27840  :  โรงพยาบาลสีดา","1,064","770","72.37","207","169","9","178","85.99","1,309","4,360"
"27841  :  โรงพยาบาลเทพารักษ์","3,223","2,963","91.93","397","315","22","337","84.89","1,058","3,121"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","9,875","22,044"
"10895  :  โรงพยาบาลคูเมือง","3,743","3,594","96.02","659","799","-228","571","86.65","2,579","6,386"
"10896  :  โรงพยาบาลกระสัง","3,005","2,771","92.21","447","385","20","405","90.60","3,938","8,285"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","5,466","11,358"
"10898  :  โรงพยาบาลหนองกี่","3,738","3,158","84.48","557","465","23","488","87.61","2,121","6,649"
"10899  :  โรงพยาบาลละหานทราย","3,976","1,823","45.85","568","485","10","495","87.15","3,071","9,449"
"10900  :  โรงพยาบาลประโคนชัย","5,473","3,285","60.02","1,197","920","89","1,009","84.29","5,670","12,001"
"10901  :  โรงพยาบาลบ้านกรวด","4,326","3,055","70.62","539","480","18","498","92.39","2,091","8,344"
"10902  :  โรงพยาบาลพุทไธสง","3,689","3,445","93.39","831","722","32","754","90.73","3,290","10,362"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","6,647","24,488"
"10905  :  โรงพยาบาลสตึก","3,180","3,152","99.12","346","316","4","320","92.49","3,459","12,146"
"10906  :  โรงพยาบาลปะคำ","2,283","1,894","82.96","296","257","10","267","90.20","1,584","4,364"
"10907  :  โรงพยาบาลนาโพธิ์","1,840","1,780","96.74","418","381","5","386","92.34","2,064","6,582"
"10908  :  โรงพยาบาลหนองหงส์","2,302","2,291","99.52","330","301","13","314","95.15","2,200","7,730"
"10909  :  โรงพยาบาลพลับพลาชัย","2,672","835","31.25","391","342","13","355","90.79","1,717","5,252"
"10910  :  โรงพยาบาลห้วยราช","1,340","854","63.73","184","160","7","167","90.76","1,260","3,887"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,967","1,873","95.22","371","350","4","354","95.42","1,285","2,784"
"10912  :  โรงพยาบาลชำนิ","1,321","1,224","92.66","205","180","4","184","89.76","864","2,388"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,326","1,279","96.46","296","254","6","260","87.84","1,728","4,803"
"10914  :  โรงพยาบาลโนนดินแดง","2,973","2,815","94.69","488","388","14","402","82.38","1,019","2,949"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","206","26","12.62","17","0","5","5","29.41","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,469","1,901","76.99","305","250","9","259","84.92","2,009","6,297"
"23578  :  โรงพยาบาลแคนดง","3,150","2,813","89.30","426","333","10","343","80.52","1,228","4,253"
"28020  :  โรงพยาบาลบ้านด่าน","3,114","2,966","95.25","464","404","21","425","91.59","1,247","3,904"
"10668  :  โรงพยาบาลสุรินทร์","125","77","61.60","36","22","4","26","72.22","10,091","23,944"
"10915  :  โรงพยาบาลชุมพลบุรี","3,173","2,844","89.63","479","400","14","414","86.43","3,267","11,057"
"10916  :  โรงพยาบาลท่าตูม","6,002","4,529","75.46","904","774","20","794","87.83","4,278","14,861"
"10917  :  โรงพยาบาลจอมพระ","3,930","3,587","91.27","536","429","40","469","87.50","1,961","5,059"
"10918  :  โรงพยาบาลปราสาท","4,610","2,823","61.24","756","618","31","649","85.85","6,446","13,608"
"10919  :  โรงพยาบาลกาบเชิง","2,692","2,522","93.68","295","251","10","261","88.47","1,311","3,699"
"10920  :  โรงพยาบาลรัตนบุรี","4,303","4,223","98.14","695","652","14","666","95.83","4,298","22,918"
"10921  :  โรงพยาบาลสนม","2,434","2,239","91.99","397","329","17","346","87.15","1,517","5,172"
"10922  :  โรงพยาบาลศีขรภูมิ","4,412","3,974","90.07","623","561","14","575","92.30","5,286","15,326"
"10923  :  โรงพยาบาลสังขะ","4,459","1,011","22.67","520","374","37","411","79.04","3,680","8,563"
"10924  :  โรงพยาบาลลำดวน","3,138","2,937","93.59","519","439","13","452","87.09","2,293","7,273"
"10925  :  โรงพยาบาลสำโรงทาบ","3,082","2,833","91.92","352","283","9","292","82.95","989","3,493"
"10926  :  โรงพยาบาลบัวเชด","2,803","1,481","52.84","363","311","6","317","87.33","1,354","4,170"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","391","105","26.85","54","30","10","40","74.07","1,023","2,527"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,252","1,134","90.58","131","106","1","107","81.68","1,260","3,582"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,196","1,086","90.80","164","130","17","147","89.63","1,254","2,795"
"27843  :  โรงพยาบาลศรีณรงค์","1,537","1,371","89.20","182","137","9","146","80.22","1,161","2,644"
"27844  :  โรงพยาบาลโนนนารายณ์","984","924","93.90","93","77","0","77","82.80","1,012","3,169"
"10700  :  โรงพยาบาลศรีสะเกษ","631","25","3.96","22","1","16","17","77.27","7,994","22,309"
"10927  :  โรงพยาบาลยางชุมน้อย","2,771","917","33.09","356","312","9","321","90.17","1,596","5,123"
"10928  :  โรงพยาบาลกันทรารมย์","3,873","3,365","86.88","618","529","15","544","88.03","4,052","11,220"
"10929  :  โรงพยาบาลกันทรลักษ์","3,851","36","0.93","646","446","63","509","78.79","6,042","13,405"
"10930  :  โรงพยาบาลขุขันธ์","4,769","13","0.27","495","385","24","409","82.63","3,374","8,658"
"10931  :  โรงพยาบาลไพรบึง","5,013","4,653","92.82","415","318","17","335","80.72","1,315","4,443"
"10932  :  โรงพยาบาลปรางค์กู่","2,278","2,071","90.91","304","238","5","243","79.93","2,103","6,668"
"10933  :  โรงพยาบาลขุนหาญ","3,390","1,478","43.60","437","359","9","368","84.21","3,724","12,824"
"10934  :  โรงพยาบาลราษีไศล","2,834","2,648","93.44","441","385","9","394","89.34","3,385","10,558"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,894","934","32.27","440","339","21","360","81.82","4,216","12,671"
"10936  :  โรงพยาบาลบึงบูรพ์","2,032","1,670","82.19","279","257","7","264","94.62","599","2,528"
"10937  :  โรงพยาบาลห้วยทับทัน","1,876","1,508","80.38","219","196","6","202","92.24","1,438","5,084"
"10938  :  โรงพยาบาลโนนคูณ","739","702","94.99","147","132","2","134","91.16","2,067","7,104"
"10939  :  โรงพยาบาลศรีรัตนะ","1,788","1,351","75.56","300","282","-43","239","79.67","1,970","4,183"
"10940  :  โรงพยาบาลวังหิน","1,163","1,103","94.84","106","94","1","95","89.62","1,219","3,827"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","887","662","74.63","90","81","3","84","93.33","1,816","5,672"
"10942  :  โรงพยาบาลภูสิงห์","1,500","1,475","98.33","228","202","2","204","89.47","1,745","5,673"
"10943  :  โรงพยาบาลเมืองจันทร์","725","707","97.52","90","89","1","90","100.00","683","2,903"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,804","1,398","77.49","236","224","3","227","96.19","2,248","8,336"
"28014  :  โรงพยาบาลพยุห์","927","688","74.22","111","106","0","106","95.50","1,251","3,605"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","900","802","89.11","90","68","5","73","81.11","618","2,217"
"28016  :  โรงพยาบาลศิลาลาด","1,505","524","34.82","301","280","3","283","94.02","1,314","4,982"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","10,176","22,725"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3,123","2,498","79.99","607","481","24","505","83.20","2,763","7,275"
"10945  :  โรงพยาบาลโขงเจียม","2,848","535","18.79","373","296","28","324","86.86","1,634","5,059"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","5,673","11,798"
"10947  :  โรงพยาบาลเขมราฐ","5,859","1,304","22.26","924","531","55","586","63.42","2,766","5,352"
"10948  :  โรงพยาบาลนาจะหลวย","5,448","35","0.64","695","507","27","534","76.83","2,697","6,621"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0.00","3,350","11,111"
"10950  :  โรงพยาบาลบุณฑริก","1,745","1,013","58.05","209","112","15","127","60.77","3,018","6,536"
"10951  :  โรงพยาบาลตระการพืชผล","2,610","1,710","65.52","511","371","21","392","76.71","3,796","12,178"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,083","1,583","51.35","702","583","27","610","86.89","2,247","6,919"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,187","3,153","98.93","626","508","29","537","85.78","3,167","10,976"
"10954  :  โรงพยาบาลวารินชำราบ","1,427","557","39.03","322","188","43","231","71.74","3,900","8,886"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,816","393","13.96","546","311","80","391","71.61","4,931","14,261"
"10957  :  โรงพยาบาลตาลสุม","1,449","560","38.65","286","214","17","231","80.77","1,436","4,660"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,094","1,900","90.74","427","302","15","317","74.24","1,497","4,084"
"10959  :  โรงพยาบาลสำโรง","2,237","1,610","71.97","379","296","18","314","82.85","3,169","11,533"
"10960  :  โรงพยาบาลดอนมดแดง","1,176","368","31.29","205","167","8","175","85.37","1,032","3,404"
"10961  :  โรงพยาบาลสิรินธร","2,095","1,246","59.47","399","287","16","303","75.94","1,369","2,780"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,060","782","37.96","367","302","13","315","85.83","1,714","5,387"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","5,509","12,447"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","3,423","115","3.36","390","276","45","321","82.31","4,684","12,813"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1,291","6","0.46","121","0","60","60","49.59","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","340","1,147"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","7","1","14.29","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","5,324","11,308"
"24032  :  โรงพยาบาลนาตาล","468","401","85.68","109","76","6","82","75.23","1,582","3,933"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0.00","1,489","3,893"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","708","2,024"
"27968  :  โรงพยาบาลน้ำขุ่น","1,043","400","38.35","187","135","10","145","77.54","822","2,171"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","575","555","96.52","96","91","1","92","95.83","898","2,358"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","6,074","12,255"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,556","3,789"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,124","7,650"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,929","1,239","31.53","693","514","29","543","78.35","3,151","8,660"
"10966  :  โรงพยาบาลป่าติ้ว","3,352","3,040","90.69","476","433","10","443","93.07","1,972","6,325"
"10967  :  โรงพยาบาลมหาชนะชัย","2,086","1,895","90.84","357","321","8","329","92.16","3,021","9,844"
"10968  :  โรงพยาบาลค้อวัง","2,030","1,968","96.95","307","295","0","295","96.09","1,618","6,378"
"10969  :  โรงพยาบาลไทยเจริญ","1,605","1,598","99.56","333","284","7","291","87.39","1,898","7,805"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,567","3,504","76.72","903","787","5","792","87.71","5,263","17,292"
"11921  :  โรงพยาบาลนายแพทย์หาญ","517","460","88.97","113","47","50","97","85.84","160","1,212"
"04007  :  โรงพยาบาลซับใหญ่","1,226","1,062","86.62","177","136","3","139","78.53","728","1,653"
"10702  :  โรงพยาบาลชัยภูมิ","1","0","0.00","0","0","0","0","0.00","11,626","27,641"
"10970  :  โรงพยาบาลบ้านเขว้า","5,168","3,682","71.25","1,277","1,070","40","1,110","86.92","3,154","12,548"
"10971  :  โรงพยาบาลคอนสวรรค์","3,548","3,402","95.89","604","492","22","514","85.10","2,938","8,546"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,068","3,214","79.01","713","626","12","638","89.48","3,917","10,358"
"10973  :  โรงพยาบาลหนองบัวแดง","4,656","4,097","87.99","982","803","11","814","82.89","5,171","11,185"
"10974  :  โรงพยาบาลจัตุรัส","4,158","2,944","70.80","667","584","7","591","88.61","4,211","9,259"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,582","4,236","75.89","964","760","17","777","80.60","2,751","10,503"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,362","309","13.08","351","261","7","268","76.35","1,770","4,968"
"10977  :  โรงพยาบาลเทพสถิต","3,828","18","0.47","512","438","4","442","86.33","2,225","4,562"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","8,085","7,118","88.04","1,408","1,099","21","1,120","79.55","5,062","11,837"
"10979  :  โรงพยาบาลบ้านแท่น","3,171","2,718","85.71","625","564","3","567","90.72","2,915","12,698"
"10980  :  โรงพยาบาลแก้งคร้อ","5,228","3,389","64.82","988","758","20","778","78.74","5,287","16,893"
"10981  :  โรงพยาบาลคอนสาร","2,738","2,566","93.72","546","446","4","450","82.42","3,649","8,540"
"10982  :  โรงพยาบาลภักดีชุมพล","1,844","1,808","98.05","330","278","8","286","86.67","1,592","4,580"
"10983  :  โรงพยาบาลเนินสง่า","1,325","1,251","94.42","212","189","2","191","90.09","1,290","3,693"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","6,458","15,663"
"10985  :  โรงพยาบาลชานุมาน","2,777","2,234","80.45","400","360","4","364","91.00","2,055","5,978"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,892","2,620","90.59","504","412","15","427","84.72","1,968","7,707"
"10987  :  โรงพยาบาลพนา","2,186","2,050","93.78","427","410","7","417","97.66","1,845","7,258"
"10988  :  โรงพยาบาลเสนางคนิคม","4,508","4,061","90.08","764","589","40","629","82.33","2,178","4,845"
"10989  :  โรงพยาบาลหัวตะพาน","1,850","1,638","88.54","271","213","8","221","81.55","2,665","5,910"
"10990  :  โรงพยาบาลลืออำนาจ","2,145","1,490","69.46","335","268","21","289","86.27","1,877","6,118"
"11040  :  โรงพยาบาลบึงกาฬ","4,383","3,937","89.82","459","366","5","371","80.83","5,224","18,452"
"11041  :  โรงพยาบาลพรเจริญ","3,016","2,901","96.19","611","550","7","557","91.16","2,854","7,784"
"11043  :  โรงพยาบาลโซ่พิสัย","5,066","3,572","70.51","790","612","11","623","78.86","2,293","5,222"
"11046  :  โรงพยาบาลเซกา","5,598","2,931","52.36","1,041","783","8","791","75.98","3,515","7,899"
"11047  :  โรงพยาบาลปากคาด","3,486","3,078","88.30","504","411","12","423","83.93","2,041","6,263"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,809","4,163"
"11049  :  โรงพยาบาลศรีวิไล","4,431","2,260","51.00","683","601","24","625","91.51","2,190","5,267"
"11050  :  โรงพยาบาลบุ่งคล้า","916","801","87.45","137","103","7","110","80.29","693","1,298"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","5,584","13,739"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0.00","3,911","9,078"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0","0","0.00","3,371","10,075"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,573","11,842"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0.00","2,942","7,164"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","12","7","58.33","0","0","0","0","0.00","1,877","5,405"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0","0","0","0.00","7,470","12,591"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,881","6,540"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,300","5,115"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0.00","4,724","7,923"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","7,865","16,382"
"10999  :  โรงพยาบาลสีชมพู","3,988","3,821","95.81","667","576","11","587","88.01","3,546","9,289"
"11000  :  โรงพยาบาลน้ำพอง","3,211","1,838","57.24","712","531","34","565","79.35","4,557","10,353"
"11001  :  โรงพยาบาลอุบลรัตน์","2,101","1,736","82.63","389","299","10","309","79.43","2,323","6,128"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","4,427","11,638"
"11003  :  โรงพยาบาลเปือยน้อย","1,601","1,532","95.69","271","249","3","252","92.99","1,012","3,113"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","4,752","12,560"
"11005  :  โรงพยาบาลแวงใหญ่","1,637","1,343","82.04","388","275","6","281","72.42","1,767","4,452"
"11006  :  โรงพยาบาลแวงน้อย","3,087","3,051","98.83","500","403","10","413","82.60","2,170","5,219"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","3,298","8,141"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","3,428","8,591"
"11009  :  โรงพยาบาลมัญจาคีรี","3,410","446","13.08","668","530","21","551","82.49","3,864","7,803"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,157","6,322"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","2,003","6,388"
"11012  :  โรงพยาบาลภูผาม่าน","2","0","0.00","0","0","0","0","0.00","1,294","4,227"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","7,584","5,638","74.34","1,396","908","37","945","67.69","4,368","10,652"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
