"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10845  :  โรงพยาบาลคลองใหญ่","4,647","3,358","72.26","620","504","39","543","87.58","951","3,624"
"10846  :  โรงพยาบาลเขาสมิง","3,534","2,886","81.66","451","319","48","367","81.37","1,714","8,074"
"10847  :  โรงพยาบาลบ่อไร่","2,512","2,365","94.15","413","350","16","366","88.62","1,298","5,107"
"10848  :  โรงพยาบาลแหลมงอบ","2,033","1,867","91.83","354","328","11","339","95.76","1,153","5,614"
"10849  :  โรงพยาบาลเกาะกูด","620","506","81.61","98","94","2","96","97.96","135","647"
"13816  :  โรงพยาบาลเกาะช้าง","418","295","70.57","107","95","2","97","90.65","521","2,839"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","7,734","29,369"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,480","1,799","72.54","272","247","3","250","91.91","1,426","5,665"
"10850  :  โรงพยาบาลบางคล้า","7,970","4,119","51.68","912","643","67","710","77.85","1,923","7,605"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","3,352","16,374"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","3,045","15,261"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,671","1,608","96.23","240","170","18","188","78.33","1,920","7,859"
"10854  :  โรงพยาบาลพนมสารคาม","5,454","4,544","83.31","724","548","37","585","80.80","3,017","12,582"
"10855  :  โรงพยาบาลสนามชัยเขต","2","0","0.00","0","0","0","0","0.00","1,999","6,655"
"10856  :  โรงพยาบาลแปลงยาว","3,759","3,094","82.31","417","316","27","343","82.25","2,241","9,541"
"13747  :  โรงพยาบาลราชสาส์น","2,896","2,791","96.37","553","467","14","481","86.98","737","3,471"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","621","2,688"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","590","459","77.80","96","51","12","63","65.63","7,957","35,903"
"10857  :  โรงพยาบาลกบินทร์บุรี","5,031","4,766","94.73","555","480","9","489","88.11","4,946","17,973"
"10858  :  โรงพยาบาลนาดี","3,123","3,044","97.47","550","420","31","451","82.00","1,896","8,096"
"10859  :  โรงพยาบาลบ้านสร้าง","1,900","1,847","97.21","439","302","23","325","74.03","1,492","7,307"
"10860  :  โรงพยาบาลประจันตคาม","3,429","2,767","80.69","675","387","85","472","69.93","2,681","11,743"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,064","3,674","90.40","532","621","-162","459","86.28","2,597","6,967"
"10862  :  โรงพยาบาลศรีมโหสถ","4,179","3,035","72.63","647","489","44","533","82.38","1,314","6,594"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,104","562","50.91","197","92","17","109","55.33","1,636","5,341"
"10698  :  โรงพยาบาลนครนายก","7,339","6,816","92.87","985","675","69","744","75.53","6,017","21,742"
"10863  :  โรงพยาบาลปากพลี","852","805","94.48","164","98","28","126","76.83","1,317","4,506"
"10864  :  โรงพยาบาลบ้านนา","2,797","2,533","90.56","506","321","63","384","75.89","3,168","11,684"
"10865  :  โรงพยาบาลองครักษ์","1,479","1,377","93.10","266","175","34","209","78.57","2,163","8,096"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0.00","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","4,975","16,467"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0","0","0.00","6,477","26,166"
"10866  :  โรงพยาบาลคลองหาด","3,619","3,300","91.19","536","436","26","462","86.19","1,545","6,585"
"10867  :  โรงพยาบาลตาพระยา","2,422","1,225","50.58","345","259","14","273","79.13","2,137","9,628"
"10868  :  โรงพยาบาลวังน้ำเย็น","8,726","7,746","88.77","1,085","872","70","942","86.82","2,116","10,068"
"10869  :  โรงพยาบาลวัฒนานคร","3,878","3,651","94.15","733","685","22","707","96.45","3,964","23,405"
"10870  :  โรงพยาบาลอรัญประเทศ","3,501","2,371","67.72","523","452","4","456","87.19","4,043","16,310"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,929","1,801","93.36","350","286","19","305","87.14","2,617","11,713"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0.00","94","603"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","12,101","29,694"
"10871  :  โรงพยาบาลครบุรี","4,148","3,558","85.78","644","521","48","569","88.35","5,007","14,420"
"10872  :  โรงพยาบาลเสิงสาง","4,551","4,306","94.62","671","557","22","579","86.29","3,123","12,049"
"10873  :  โรงพยาบาลคง","3,034","2,076","68.42","730","590","41","631","86.44","2,880","12,647"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,919","1,875","97.71","367","319","16","335","91.28","1,887","9,012"
"10875  :  โรงพยาบาลจักราช","3,279","3,160","96.37","520","464","13","477","91.73","3,287","12,967"
"10876  :  โรงพยาบาลโชคชัย","4,902","4,484","91.47","898","698","85","783","87.19","3,493","11,057"
"10877  :  โรงพยาบาลด่านขุนทด","5,034","4,711","93.58","1,583","966","-86","880","55.59","8,169","26,273"
"10878  :  โรงพยาบาลโนนไทย","4,237","4,120","97.24","819","619","60","679","82.91","3,033","11,127"
"10879  :  โรงพยาบาลโนนสูง","3,963","3,454","87.16","642","524","59","583","90.81","5,342","18,612"
"10880  :  โรงพยาบาลขามสะแกแสง","4,093","4,035","98.58","682","579","30","609","89.30","2,434","12,187"
"10881  :  โรงพยาบาลบัวใหญ่","2,323","2,075","89.32","398","333","7","340","85.43","4,779","17,368"
"10882  :  โรงพยาบาลประทาย","3,193","2,310","72.35","565","483","26","509","90.09","4,196","23,089"
"10883  :  โรงพยาบาลปักธงชัย","2,842","2,763","97.22","500","250","49","299","59.80","5,492","17,086"
"10884  :  โรงพยาบาลพิมาย","4,221","3,780","89.55","825","617","79","696","84.36","6,527","25,128"
"10885  :  โรงพยาบาลห้วยแถลง","3,692","3,094","83.80","713","643","9","652","91.44","3,451","18,240"
"10886  :  โรงพยาบาลชุมพวง","3,873","3,704","95.64","721","546","19","565","78.36","3,876","12,992"
"10887  :  โรงพยาบาลสูงเนิน","9,515","8,527","89.62","1,525","1,720","-394","1,326","86.95","6,237","17,387"
"10888  :  โรงพยาบาลขามทะเลสอ","2,478","2,151","86.80","511","376","66","442","86.50","1,793","6,053"
"10889  :  โรงพยาบาลสีคิ้ว","10,993","9,772","88.89","1,575","1,140","184","1,324","84.06","5,562","18,448"
"10890  :  โรงพยาบาลปากช่องนานา","5,495","5,379","97.89","621","400","92","492","79.23","6,509","21,813"
"10891  :  โรงพยาบาลหนองบุญมาก","1,896","1,802","95.04","326","267","18","285","87.42","3,076","10,310"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,057","2,781","90.97","486","445","11","456","93.83","2,159","11,365"
"10893  :  โรงพยาบาลโนนแดง","2,486","2,312","93.00","408","342","11","353","86.52","1,562","6,441"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,360","1,080","79.41","186","150","15","165","88.71","1,518","7,188"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","8,298","27,990"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,115","1,043","93.54","217","180","3","183","84.33","1,402","6,061"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,175","2,036","93.61","343","279","10","289","84.26","1,503","6,233"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","6,822","5,846","85.69","1,094","346","451","797","72.85","614","2,752"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,491","2,773","37.02","1,172","511","299","810","69.11","606","2,673"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","505","2,610"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","238","877"
"14161  :  โรงพยาบาลกองบิน กองบิน1","780","465","59.62","162","70","37","107","66.05","209","603"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,329","2,269","97.42","450","357","21","378","84.00","2,154","7,802"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","661","565","85.48","114","50","45","95","83.33","3,117","11,810"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","349","141","40.40","127","85","6","91","71.65","4,136","14,542"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,902","1,791","94.16","330","283","17","300","90.91","1,779","6,632"
"27839  :  โรงพยาบาลบัวลาย","1,426","1,332","93.41","271","192","15","207","76.38","1,320","5,513"
"27840  :  โรงพยาบาลสีดา","1,117","1,086","97.22","210","188","10","198","94.29","1,443","7,042"
"27841  :  โรงพยาบาลเทพารักษ์","3,314","2,744","82.80","391","312","22","334","85.42","1,052","3,833"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","11,756","33,787"
"10895  :  โรงพยาบาลคูเมือง","3,790","3,663","96.65","641","586","14","600","93.60","1,990","8,441"
"10896  :  โรงพยาบาลกระสัง","3,279","3,115","95.00","458","409","28","437","95.41","4,033","12,665"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","5,599","15,090"
"10898  :  โรงพยาบาลหนองกี่","3,698","3,386","91.56","551","464","21","485","88.02","2,231","9,833"
"10899  :  โรงพยาบาลละหานทราย","3,220","3,118","96.83","468","432","3","435","92.95","2,974","10,350"
"10900  :  โรงพยาบาลประโคนชัย","5,430","4,679","86.17","1,197","998","94","1,092","91.23","5,926","19,367"
"10901  :  โรงพยาบาลบ้านกรวด","3,947","3,534","89.54","492","419","25","444","90.24","2,112","9,117"
"10902  :  โรงพยาบาลพุทไธสง","3,683","3,517","95.49","823","732","30","762","92.59","3,325","14,421"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","6,629","35,000"
"10905  :  โรงพยาบาลสตึก","5,545","5,319","95.92","611","559","19","578","94.60","3,517","16,376"
"10906  :  โรงพยาบาลปะคำ","2,302","2,160","93.83","279","244","7","251","89.96","1,325","5,368"
"10907  :  โรงพยาบาลนาโพธิ์","1,852","1,679","90.66","401","361","7","368","91.77","2,101","10,881"
"10908  :  โรงพยาบาลหนองหงส์","2,329","1,773","76.13","333","309","13","322","96.70","2,136","11,676"
"10909  :  โรงพยาบาลพลับพลาชัย","2,635","1,838","69.75","387","347","13","360","93.02","1,724","7,612"
"10910  :  โรงพยาบาลห้วยราช","1,370","1,229","89.71","185","171","6","177","95.68","1,314","6,321"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,032","1,919","94.44","352","304","8","312","88.64","1,217","4,504"
"10912  :  โรงพยาบาลชำนิ","1,336","1,152","86.23","204","188","3","191","93.63","1,260","4,009"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,330","1,288","96.84","292","262","5","267","91.44","1,766","8,020"
"10914  :  โรงพยาบาลโนนดินแดง","3,000","2,851","95.03","481","406","13","419","87.11","1,097","5,376"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","200","27","13.50","26","16","3","19","73.08","749","1,860"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,478","2,134","86.12","309","277","10","287","92.88","1,983","8,333"
"23578  :  โรงพยาบาลแคนดง","2,983","2,896","97.08","421","373","9","382","90.74","1,313","6,078"
"28020  :  โรงพยาบาลบ้านด่าน","3,133","2,975","94.96","448","389","30","419","93.53","1,079","5,093"
"10668  :  โรงพยาบาลสุรินทร์","124","76","61.29","36","26","4","30","83.33","11,130","41,230"
"10915  :  โรงพยาบาลชุมพลบุรี","2,911","2,868","98.52","455","400","13","413","90.77","3,338","17,019"
"10916  :  โรงพยาบาลท่าตูม","5,998","5,162","86.06","886","765","24","789","89.05","4,331","21,783"
"10917  :  โรงพยาบาลจอมพระ","3,916","3,525","90.02","519","431","43","474","91.33","2,072","8,046"
"10918  :  โรงพยาบาลปราสาท","4,546","1,025","22.55","753","637","28","665","88.31","6,483","20,475"
"10919  :  โรงพยาบาลกาบเชิง","2,563","2,355","91.88","263","236","11","247","93.92","1,373","5,672"
"10920  :  โรงพยาบาลรัตนบุรี","4,250","4,158","97.84","668","574","12","586","87.72","3,868","19,422"
"10921  :  โรงพยาบาลสนม","2,438","2,334","95.73","415","352","21","373","89.88","1,615","8,351"
"10922  :  โรงพยาบาลศีขรภูมิ","4,403","4,305","97.77","609","566","11","577","94.75","5,184","19,983"
"10923  :  โรงพยาบาลสังขะ","4,381","1,518","34.65","506","378","32","410","81.03","3,629","12,472"
"10924  :  โรงพยาบาลลำดวน","3,164","2,917","92.19","519","460","17","477","91.91","2,421","11,696"
"10925  :  โรงพยาบาลสำโรงทาบ","2,911","2,850","97.90","329","276","11","287","87.23","1,012","4,294"
"10926  :  โรงพยาบาลบัวเชด","2,770","2,369","85.52","356","318","6","324","91.01","1,169","4,993"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","362","103","28.45","52","33","8","41","78.85","1,076","3,507"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,257","1,139","90.61","131","111","2","113","86.26","1,318","5,385"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,181","1,030","87.21","164","119","19","138","84.15","1,305","4,318"
"27843  :  โรงพยาบาลศรีณรงค์","1,547","1,336","86.36","176","138","10","148","84.09","1,291","3,890"
"27844  :  โรงพยาบาลโนนนารายณ์","967","916","94.73","90","72","5","77","85.56","1,122","4,864"
"10700  :  โรงพยาบาลศรีสะเกษ","2,058","317","15.40","176","100","45","145","82.39","8,361","32,145"
"10927  :  โรงพยาบาลยางชุมน้อย","2,750","2,588","94.11","341","297","9","306","89.74","1,701","9,169"
"10928  :  โรงพยาบาลกันทรารมย์","3,837","2,970","77.40","608","535","16","551","90.63","4,420","16,351"
"10929  :  โรงพยาบาลกันทรลักษ์","4,071","2,177","53.48","681","553","18","571","83.85","6,896","30,169"
"10930  :  โรงพยาบาลขุขันธ์","4,615","4,074","88.28","490","404","25","429","87.55","3,423","14,535"
"10931  :  โรงพยาบาลไพรบึง","4,748","4,606","97.01","400","345","16","361","90.25","1,357","7,325"
"10932  :  โรงพยาบาลปรางค์กู่","2,314","1,309","56.57","294","251","5","256","87.07","2,228","12,166"
"10933  :  โรงพยาบาลขุนหาญ","3,053","2,686","87.98","398","354","7","361","90.70","3,865","22,723"
"10934  :  โรงพยาบาลราษีไศล","2,822","2,780","98.51","440","430","6","436","99.09","3,561","17,559"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,869","2,563","89.33","436","370","11","381","87.39","2,878","13,693"
"10936  :  โรงพยาบาลบึงบูรพ์","2,037","1,888","92.69","261","240","6","246","94.25","562","3,126"
"10937  :  โรงพยาบาลห้วยทับทัน","1,886","1,713","90.83","224","211","2","213","95.09","1,466","8,973"
"10938  :  โรงพยาบาลโนนคูณ","739","660","89.31","154","152","1","153","99.35","2,225","12,377"
"10939  :  โรงพยาบาลศรีรัตนะ","1,410","1,332","94.47","201","171","3","174","86.57","1,814","8,071"
"10940  :  โรงพยาบาลวังหิน","1,257","1,147","91.25","110","109","1","110","100.00","1,556","6,997"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","863","798","92.47","90","83","2","85","94.44","1,799","9,427"
"10942  :  โรงพยาบาลภูสิงห์","1,627","1,496","91.95","226","207","1","208","92.04","1,736","8,381"
"10943  :  โรงพยาบาลเมืองจันทร์","703","629","89.47","82","78","1","79","96.34","652","3,834"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,444","1,326","91.83","262","434","-177","257","98.09","3,653","13,058"
"28014  :  โรงพยาบาลพยุห์","912","844","92.54","114","109","1","110","96.49","1,250","5,231"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","885","742","83.84","89","83","5","88","98.88","653","3,054"
"28016  :  โรงพยาบาลศิลาลาด","1,519","1,396","91.90","291","278","3","281","96.56","1,261","6,844"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","12,529","40,440"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3,024","2,612","86.38","580","434","30","464","80.00","2,724","13,917"
"10945  :  โรงพยาบาลโขงเจียม","2,818","1,917","68.03","362","285","35","320","88.40","1,574","6,480"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","5,723","15,942"
"10947  :  โรงพยาบาลเขมราฐ","5,997","4,524","75.44","973","670","58","728","74.82","3,414","12,543"
"10948  :  โรงพยาบาลนาจะหลวย","5,358","4,653","86.84","681","562","29","591","86.78","2,916","10,311"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0.00","3,456","15,040"
"10950  :  โรงพยาบาลบุณฑริก","3,005","1,787","59.47","548","462","24","486","88.69","3,359","13,682"
"10951  :  โรงพยาบาลตระการพืชผล","2,606","2,436","93.48","506","408","24","432","85.38","4,449","18,384"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1,372","1,324","96.50","59","26","7","33","55.93","2,273","12,972"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,221","3,010","93.45","614","526","32","558","90.88","3,435","15,959"
"10954  :  โรงพยาบาลวารินชำราบ","1,236","609","49.27","273","159","41","200","73.26","4,336","13,693"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,773","1,229","44.32","547","309","86","395","72.21","5,148","24,244"
"10957  :  โรงพยาบาลตาลสุม","1,437","829","57.69","279","232","16","248","88.89","1,535","7,646"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,015","1,885","93.55","396","311","14","325","82.07","1,568","5,886"
"10959  :  โรงพยาบาลสำโรง","2,222","1,821","81.95","385","321","14","335","87.01","3,219","17,047"
"10960  :  โรงพยาบาลดอนมดแดง","1,227","1,086","88.51","209","184","8","192","91.87","1,126","5,432"
"10961  :  โรงพยาบาลสิรินธร","2,242","1,743","77.74","399","316","13","329","82.46","1,990","9,567"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,959","1,809","92.34","330","294","13","307","93.03","1,837","10,172"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","6,981","21,293"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","3,313","2,206","66.59","391","273","63","336","85.93","4,882","17,895"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1,302","14","1.08","114","0","83","83","72.81","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","461","1,586"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","7","1","14.29","0","0","0","0","0.00","295","762"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","5,755","15,672"
"24032  :  โรงพยาบาลนาตาล","483","347","71.84","106","90","5","95","89.62","1,747","6,787"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0.00","1,496","6,008"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","768","2,817"
"27968  :  โรงพยาบาลน้ำขุ่น","1,005","317","31.54","183","147","7","154","84.15","963","4,064"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","572","552","96.50","92","87","2","89","96.74","969","3,460"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","6,837","20,828"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,664","4,881"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,427","14,513"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,963","3,561","89.86","704","588","24","612","86.93","3,340","15,034"
"10966  :  โรงพยาบาลป่าติ้ว","3,361","3,032","90.21","479","436","8","444","92.69","2,070","10,793"
"10967  :  โรงพยาบาลมหาชนะชัย","2,148","2,080","96.83","353","337","4","341","96.60","3,262","13,457"
"10968  :  โรงพยาบาลค้อวัง","2,147","1,887","87.89","312","295","3","298","95.51","1,599","8,229"
"10969  :  โรงพยาบาลไทยเจริญ","1,650","1,458","88.36","322","285","7","292","90.68","1,874","10,643"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,810","3,533","73.45","927","818","6","824","88.89","5,322","28,741"
"11921  :  โรงพยาบาลนายแพทย์หาญ","668","556","83.23","129","47","59","106","82.17","164","1,509"
"04007  :  โรงพยาบาลซับใหญ่","1,215","1,052","86.58","180","137","4","141","78.33","752","2,726"
"10702  :  โรงพยาบาลชัยภูมิ","1","0","0.00","0","0","0","0","0.00","11,694","37,474"
"10970  :  โรงพยาบาลบ้านเขว้า","5,398","3,771","69.86","1,304","1,104","47","1,151","88.27","2,969","20,294"
"10971  :  โรงพยาบาลคอนสวรรค์","3,559","3,484","97.89","606","517","21","538","88.78","3,015","11,893"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,022","3,871","96.25","703","638","14","652","92.75","4,314","15,636"
"10973  :  โรงพยาบาลหนองบัวแดง","4,813","4,030","83.73","1,073","838","14","852","79.40","5,492","16,852"
"10974  :  โรงพยาบาลจัตุรัส","4,161","3,018","72.53","671","614","2","616","91.80","4,380","14,010"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,548","4,704","84.79","1,004","789","15","804","80.08","2,882","14,173"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,277","797","35.00","344","284","4","288","83.72","1,839","7,608"
"10977  :  โรงพยาบาลเทพสถิต","4,432","1,368","30.87","578","512","11","523","90.48","2,022","4,936"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,851","6,776","86.31","1,368","1,106","21","1,127","82.38","5,407","19,489"
"10979  :  โรงพยาบาลบ้านแท่น","3,682","3,363","91.34","828","742","5","747","90.22","2,913","15,172"
"10980  :  โรงพยาบาลแก้งคร้อ","5,232","4,386","83.83","985","781","14","795","80.71","5,322","25,305"
"10981  :  โรงพยาบาลคอนสาร","2,577","2,299","89.21","532","462","3","465","87.41","3,646","11,584"
"10982  :  โรงพยาบาลภักดีชุมพล","2,091","1,697","81.16","312","282","3","285","91.35","1,593","6,637"
"10983  :  โรงพยาบาลเนินสง่า","1,385","1,286","92.85","205","191","3","194","94.63","1,315","5,354"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","7,247","26,160"
"10985  :  โรงพยาบาลชานุมาน","2,966","2,317","78.12","382","340","6","346","90.58","1,773","7,946"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,910","2,628","90.31","497","452","11","463","93.16","2,082","13,675"
"10987  :  โรงพยาบาลพนา","2,274","2,095","92.13","409","369","4","373","91.20","1,855","10,556"
"10988  :  โรงพยาบาลเสนางคนิคม","4,650","4,493","96.62","727","570","36","606","83.36","2,193","7,225"
"10989  :  โรงพยาบาลหัวตะพาน","1,909","1,792","93.87","259","217","9","226","87.26","2,697","9,066"
"10990  :  โรงพยาบาลลืออำนาจ","2,124","1,881","88.56","326","269","19","288","88.34","2,150","9,902"
"11040  :  โรงพยาบาลบึงกาฬ","4,359","3,294","75.57","481","413","3","416","86.49","5,788","29,151"
"11041  :  โรงพยาบาลพรเจริญ","3,019","2,946","97.58","576","505","15","520","90.28","2,761","10,030"
"11043  :  โรงพยาบาลโซ่พิสัย","4,949","4,896","98.93","971","677","18","695","71.58","2,661","12,804"
"11046  :  โรงพยาบาลเซกา","5,564","5,274","94.79","1,023","824","11","835","81.62","3,555","12,492"
"11047  :  โรงพยาบาลปากคาด","3,455","3,273","94.73","480","412","13","425","88.54","2,172","10,580"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,939","6,597"
"11049  :  โรงพยาบาลศรีวิไล","4,113","3,856","93.75","596","521","19","540","90.60","2,130","7,995"
"11050  :  โรงพยาบาลบุ่งคล้า","913","857","93.87","137","114","3","117","85.40","763","3,796"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","6,451","23,285"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0.00","4,399","16,454"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0","0","0.00","5,395","17,462"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","5,344","22,694"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0.00","3,080","10,907"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","10","4","40.00","0","0","0","0","0.00","1,911","7,620"
"10670  :  โรงพยาบาลขอนแก่น","1,367","39","2.85","50","3","8","11","22.00","12,951","34,655"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","3,025","11,394"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,114","9,002"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0.00","5,267","15,321"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","8,353","28,226"
"10999  :  โรงพยาบาลสีชมพู","4,206","3,840","91.30","670","584","19","603","90.00","3,686","14,362"
"11000  :  โรงพยาบาลน้ำพอง","3,493","3,143","89.98","688","533","33","566","82.27","4,831","16,520"
"11001  :  โรงพยาบาลอุบลรัตน์","2,148","1,970","91.71","382","328","5","333","87.17","2,472","10,240"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","4,839","21,931"
"11003  :  โรงพยาบาลเปือยน้อย","1,599","1,517","94.87","261","241","6","247","94.64","1,149","5,630"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","4,834","19,879"
"11005  :  โรงพยาบาลแวงใหญ่","1,766","1,593","90.20","405","280","11","291","71.85","1,989","6,919"
"11006  :  โรงพยาบาลแวงน้อย","3,139","3,043","96.94","489","426","15","441","90.18","2,293","8,796"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","4,154","13,780"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","4,153","18,878"
"11009  :  โรงพยาบาลมัญจาคีรี","4,641","3,923","84.53","727","560","38","598","82.26","4,159","14,617"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,583","9,899"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","2,131","11,973"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0.00","1,325","6,014"
