"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10843  :  โรงพยาบาลนายายอาม","1,143","1,030","90.11","597","463","41","504","84.42","3,468","12,961"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,269","2,157","95.06","807","532","74","606","75.09","3,126","11,694"
"10696  :  โรงพยาบาลตราด","2,016","1,731","85.86","956","651","15","666","69.67","8,932","27,554"
"10845  :  โรงพยาบาลคลองใหญ่","3,740","3,404","91.02","1,603","1,289","113","1,402","87.46","2,405","8,481"
"10846  :  โรงพยาบาลเขาสมิง","3,070","2,438","79.41","1,019","713","117","830","81.45","3,648","11,053"
"10847  :  โรงพยาบาลบ่อไร่","1,970","1,826","92.69","1,055","892","45","937","88.82","3,434","11,788"
"10848  :  โรงพยาบาลแหลมงอบ","1,570","1,419","90.38","835","685","61","746","89.34","2,684","10,605"
"10849  :  โรงพยาบาลเกาะกูด","497","437","87.93","238","217","6","223","93.70","357","1,563"
"13816  :  โรงพยาบาลเกาะช้าง","365","242","66.30","184","144","5","149","80.98","1,125","4,704"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","13,581","48,294"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,219","1,656","74.63","578","493","8","501","86.68","3,060","10,389"
"10850  :  โรงพยาบาลบางคล้า","6,975","3,851","55.21","2,045","1,500","168","1,668","81.56","4,146","15,217"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","5,489","23,586"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","5,129","21,757"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,409","1,345","95.46","519","371","43","414","79.77","3,916","14,659"
"10854  :  โรงพยาบาลพนมสารคาม","4,689","4,000","85.31","1,594","1,154","90","1,244","78.04","6,369","23,902"
"10855  :  โรงพยาบาลสนามชัยเขต","2","0","0.00","0","0","0","0","0.00","3,409","10,422"
"10856  :  โรงพยาบาลแปลงยาว","3,394","2,895","85.30","852","622","64","686","80.52","3,885","15,003"
"13747  :  โรงพยาบาลราชสาส์น","2,332","2,237","95.93","1,222","994","36","1,030","84.29","1,575","6,473"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","1,298","5,006"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","483","364","75.36","202","115","19","134","66.34","16,019","63,787"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,327","4,096","94.66","1,360","1,080","79","1,159","85.22","9,533","29,900"
"10858  :  โรงพยาบาลนาดี","2,320","2,258","97.33","1,413","1,024","76","1,100","77.85","4,554","17,929"
"10859  :  โรงพยาบาลบ้านสร้าง","1,404","1,365","97.22","967","660","67","727","75.18","3,682","16,708"
"10860  :  โรงพยาบาลประจันตคาม","2,764","2,160","78.15","1,397","807","184","991","70.94","5,883","22,729"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,473","3,211","92.46","1,195","1,342","-340","1,002","83.85","5,899","14,852"
"10862  :  โรงพยาบาลศรีมโหสถ","3,401","2,442","71.80","1,536","1,172","121","1,293","84.18","3,155","14,792"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","976","512","52.46","380","220","36","256","67.37","3,394","9,847"
"10698  :  โรงพยาบาลนครนายก","6,584","6,139","93.24","1,911","1,355","85","1,440","75.35","12,917","44,046"
"10863  :  โรงพยาบาลปากพลี","627","599","95.53","417","245","63","308","73.86","3,058","9,564"
"10864  :  โรงพยาบาลบ้านนา","2,299","2,062","89.69","1,080","686","111","797","73.80","6,672","21,507"
"10865  :  โรงพยาบาลองครักษ์","1,197","1,104","92.23","589","383","50","433","73.51","4,711","14,896"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0.00","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","4,268","9,721"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0","0","0.00","12,450","42,801"
"10866  :  โรงพยาบาลคลองหาด","3,006","2,833","94.24","1,266","998","54","1,052","83.10","3,286","12,452"
"10867  :  โรงพยาบาลตาพระยา","2,202","1,199","54.45","627","475","29","504","80.38","3,965","15,672"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,759","7,057","90.95","2,313","1,721","142","1,863","80.54","4,357","17,374"
"10869  :  โรงพยาบาลวัฒนานคร","3,158","3,004","95.12","1,631","1,455","79","1,534","94.05","7,865","34,248"
"10870  :  โรงพยาบาลอรัญประเทศ","3,044","2,108","69.25","1,039","786","18","804","77.38","7,886","28,208"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,672","1,531","91.57","713","563","50","613","85.97","5,284","19,048"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0.00","218","1,462"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","14,289","29,396"
"10871  :  โรงพยาบาลครบุรี","3,532","3,447","97.59","1,410","1,136","84","1,220","86.52","10,097","28,987"
"10872  :  โรงพยาบาลเสิงสาง","4,009","3,652","91.10","1,296","964","63","1,027","79.24","4,501","14,929"
"10873  :  โรงพยาบาลคง","2,570","1,988","77.35","1,331","1,026","71","1,097","82.42","4,989","18,872"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,630","1,577","96.75","689","589","25","614","89.11","3,443","15,024"
"10875  :  โรงพยาบาลจักราช","2,823","2,757","97.66","1,066","910","34","944","88.56","6,206","22,249"
"10876  :  โรงพยาบาลโชคชัย","4,043","3,732","92.31","1,856","1,353","167","1,520","81.90","8,016","21,255"
"10877  :  โรงพยาบาลด่านขุนทด","4,219","3,802","90.12","2,576","1,630","-100","1,530","59.39","14,604","37,413"
"10878  :  โรงพยาบาลโนนไทย","3,511","3,411","97.15","1,667","1,309","94","1,403","84.16","6,601","21,617"
"10879  :  โรงพยาบาลโนนสูง","3,386","3,202","94.57","1,320","933","143","1,076","81.52","10,997","30,061"
"10880  :  โรงพยาบาลขามสะแกแสง","3,379","3,215","95.15","1,581","1,285","59","1,344","85.01","5,175","20,887"
"10881  :  โรงพยาบาลบัวใหญ่","2,227","2,018","90.62","591","470","14","484","81.90","6,842","21,079"
"10882  :  โรงพยาบาลประทาย","2,786","2,112","75.81","1,028","729","62","791","76.95","5,558","25,355"
"10883  :  โรงพยาบาลปักธงชัย","2,545","2,433","95.60","896","607","117","724","80.80","11,568","32,920"
"10884  :  โรงพยาบาลพิมาย","3,446","3,092","89.73","1,699","1,183","220","1,403","82.58","13,270","39,419"
"10885  :  โรงพยาบาลห้วยแถลง","3,097","2,651","85.60","1,339","1,129","57","1,186","88.57","5,721","27,075"
"10886  :  โรงพยาบาลชุมพวง","3,043","2,829","92.97","1,663","1,303","59","1,362","81.90","7,807","24,383"
"10887  :  โรงพยาบาลสูงเนิน","7,934","7,153","90.16","3,268","3,080","-521","2,559","78.30","11,578","29,153"
"10888  :  โรงพยาบาลขามทะเลสอ","2,040","1,815","88.97","1,002","686","144","830","82.83","3,798","11,121"
"10889  :  โรงพยาบาลสีคิ้ว","9,504","8,670","91.22","3,337","2,455","349","2,804","84.03","12,479","36,832"
"10890  :  โรงพยาบาลปากช่องนานา","4,867","4,745","97.49","1,364","852","256","1,108","81.23","12,053","37,087"
"10891  :  โรงพยาบาลหนองบุญมาก","1,606","1,546","96.26","656","528","44","572","87.20","6,762","19,276"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,630","2,498","94.98","998","866","18","884","88.58","3,711","15,916"
"10893  :  โรงพยาบาลโนนแดง","2,042","1,818","89.03","906","762","29","791","87.31","3,276","12,139"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,159","1,036","89.39","431","337","19","356","82.60","3,265","12,890"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","18,948","60,481"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,013","961","94.87","365","310","10","320","87.67","2,673","10,432"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,909","1,804","94.50","687","521","20","541","78.75","2,515","9,410"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,798","5,249","90.53","2,263","813","888","1,701","75.17","1,448","6,777"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","6,328","2,935","46.38","2,452","1,089","619","1,708","69.66","1,260","5,678"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","1,178","4,717"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","524","1,906"
"14161  :  โรงพยาบาลกองบิน กองบิน1","589","378","64.18","363","145","78","223","61.43","508","1,390"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,902","1,833","96.37","943","747","41","788","83.56","4,293","12,480"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","569","529","92.97","224","77","79","156","69.64","5,962","20,295"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","233","109","46.78","311","198","6","204","65.59","8,697","27,171"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,542","1,456","94.42","733","593","64","657","89.63","3,867","12,131"
"27839  :  โรงพยาบาลบัวลาย","1,274","1,232","96.70","455","374","17","391","85.93","2,343","8,645"
"27840  :  โรงพยาบาลสีดา","883","844","95.58","478","397","25","422","88.28","2,486","10,427"
"27841  :  โรงพยาบาลเทพารักษ์","2,943","2,539","86.27","808","608","80","688","85.15","2,109","5,950"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","20,120","49,481"
"10895  :  โรงพยาบาลคูเมือง","3,255","3,135","96.31","1,256","1,081","27","1,108","88.22","3,637","12,830"
"10896  :  โรงพยาบาลกระสัง","2,887","2,770","95.95","963","850","48","898","93.25","8,087","22,298"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","11,154","25,813"
"10898  :  โรงพยาบาลหนองกี่","3,219","2,919","90.68","1,080","819","48","867","80.28","3,607","11,770"
"10899  :  โรงพยาบาลละหานทราย","2,771","2,676","96.57","973","863","13","876","90.03","6,097","17,605"
"10900  :  โรงพยาบาลประโคนชัย","4,664","3,933","84.33","2,135","1,789","188","1,977","92.60","11,573","32,808"
"10901  :  โรงพยาบาลบ้านกรวด","3,367","3,247","96.44","1,154","933","53","986","85.44","4,483","17,832"
"10902  :  โรงพยาบาลพุทไธสง","3,163","3,036","95.98","1,397","1,225","48","1,273","91.12","5,480","20,395"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","11,564","53,912"
"10905  :  โรงพยาบาลสตึก","5,159","4,791","92.87","1,115","968","59","1,027","92.11","6,289","25,885"
"10906  :  โรงพยาบาลปะคำ","1,935","1,763","91.11","754","637","29","666","88.33","2,780","8,514"
"10907  :  โรงพยาบาลนาโพธิ์","1,543","1,374","89.05","751","660","15","675","89.88","3,542","16,875"
"10908  :  โรงพยาบาลหนองหงส์","2,015","1,445","71.71","715","635","18","653","91.33","3,881","18,389"
"10909  :  โรงพยาบาลพลับพลาชัย","2,340","1,805","77.14","727","632","29","661","90.92","3,071","12,057"
"10910  :  โรงพยาบาลห้วยราช","1,166","1,012","86.79","426","362","20","382","89.67","2,644","10,038"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,851","1,641","88.65","614","573","16","589","95.93","2,118","7,236"
"10912  :  โรงพยาบาลชำนิ","1,034","891","86.17","559","498","13","511","91.41","2,959","8,383"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,160","1,124","96.90","538","482","16","498","92.57","2,637","10,423"
"10914  :  โรงพยาบาลโนนดินแดง","2,496","2,352","94.23","1,100","933","28","961","87.36","2,541","10,532"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","184","24","13.04","56","36","9","45","80.36","1,366","3,978"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,021","1,937","95.84","800","645","37","682","85.25","4,181","15,183"
"23578  :  โรงพยาบาลแคนดง","2,522","2,464","97.70","1,015","861","29","890","87.68","2,833","12,311"
"28020  :  โรงพยาบาลบ้านด่าน","2,657","2,503","94.20","955","775","68","843","88.27","2,066","7,972"
"10668  :  โรงพยาบาลสุรินทร์","101","67","66.34","56","40","6","46","82.14","17,399","58,190"
"10915  :  โรงพยาบาลชุมพลบุรี","2,615","2,570","98.28","802","697","24","721","89.90","5,071","25,195"
"10916  :  โรงพยาบาลท่าตูม","4,956","4,359","87.95","2,018","1,678","54","1,732","85.83","9,115","39,155"
"10917  :  โรงพยาบาลจอมพระ","3,371","3,040","90.18","1,179","973","97","1,070","90.75","4,734","16,333"
"10918  :  โรงพยาบาลปราสาท","4,008","880","21.96","1,449","1,223","52","1,275","87.99","12,860","32,956"
"10919  :  โรงพยาบาลกาบเชิง","2,338","2,275","97.31","557","469","19","488","87.61","2,574","9,863"
"10920  :  โรงพยาบาลรัตนบุรี","3,632","3,549","97.71","1,440","1,211","28","1,239","86.04","8,626","38,921"
"10921  :  โรงพยาบาลสนม","2,157","2,058","95.41","694","553","42","595","85.73","2,632","8,431"
"10922  :  โรงพยาบาลศีขรภูมิ","3,985","3,943","98.95","1,189","1,002","50","1,052","88.48","10,417","38,435"
"10923  :  โรงพยาบาลสังขะ","3,990","1,306","32.73","1,019","741","63","804","78.90","6,709","21,100"
"10924  :  โรงพยาบาลลำดวน","2,544","2,308","90.72","1,217","1,042","35","1,077","88.50","5,367","24,233"
"10925  :  โรงพยาบาลสำโรงทาบ","2,517","2,459","97.70","806","685","30","715","88.71","2,653","9,878"
"10926  :  โรงพยาบาลบัวเชด","2,309","2,158","93.46","865","755","13","768","88.79","2,602","9,686"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","353","98","27.76","82","46","21","67","81.71","2,408","7,478"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,091","1,031","94.50","330","280","9","289","87.58","2,739","9,455"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,019","937","91.95","356","261","36","297","83.43","2,577","7,193"
"27843  :  โรงพยาบาลศรีณรงค์","1,360","1,293","95.07","403","311","9","320","79.40","2,613","7,417"
"27844  :  โรงพยาบาลโนนนารายณ์","816","769","94.24","261","219","8","227","86.97","2,987","11,878"
"10700  :  โรงพยาบาลศรีสะเกษ","1,963","292","14.88","338","193","97","290","85.80","13,685","53,993"
"10927  :  โรงพยาบาลยางชุมน้อย","2,350","2,293","97.57","793","679","23","702","88.52","3,646","14,448"
"10928  :  โรงพยาบาลกันทรารมย์","3,319","2,457","74.03","1,217","1,041","36","1,077","88.50","7,783","25,066"
"10929  :  โรงพยาบาลกันทรลักษ์","3,692","1,931","52.30","1,190","946","31","977","82.10","10,453","41,751"
"10930  :  โรงพยาบาลขุขันธ์","3,974","3,456","86.97","1,224","1,007","47","1,054","86.11","7,064","26,829"
"10931  :  โรงพยาบาลไพรบึง","3,964","3,841","96.90","1,230","993","45","1,038","84.39","3,182","13,309"
"10932  :  โรงพยาบาลปรางค์กู่","2,092","1,207","57.70","590","468","23","491","83.22","4,032","19,144"
"10933  :  โรงพยาบาลขุนหาญ","2,591","2,228","85.99","945","827","27","854","90.37","8,188","29,347"
"10934  :  โรงพยาบาลราษีไศล","2,407","2,372","98.55","926","822","22","844","91.14","6,555","29,427"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,410","2,118","87.88","1,009","852","30","882","87.41","6,445","27,906"
"10936  :  โรงพยาบาลบึงบูรพ์","1,686","1,540","91.34","700","629","20","649","92.71","1,352","6,169"
"10937  :  โรงพยาบาลห้วยทับทัน","1,630","1,438","88.22","510","447","12","459","90.00","3,072","16,184"
"10938  :  โรงพยาบาลโนนคูณ","690","619","89.71","218","194","6","200","91.74","2,654","12,038"
"10939  :  โรงพยาบาลศรีรัตนะ","1,242","1,154","92.91","416","362","8","370","88.94","3,123","12,991"
"10940  :  โรงพยาบาลวังหิน","1,078","985","91.37","316","264","13","277","87.66","3,148","9,661"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","803","739","92.03","172","141","3","144","83.72","2,754","11,499"
"10942  :  โรงพยาบาลภูสิงห์","1,418","1,282","90.41","491","432","4","436","88.80","3,818","16,076"
"10943  :  โรงพยาบาลเมืองจันทร์","565","512","90.62","251","241","2","243","96.81","1,676","7,469"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,320","1,185","89.77","413","601","-246","355","85.96","4,766","15,335"
"28014  :  โรงพยาบาลพยุห์","822","760","92.46","214","170","11","181","84.58","1,972","7,100"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","787","665","84.50","208","161","12","173","83.17","1,366","5,520"
"28016  :  โรงพยาบาลศิลาลาด","1,248","1,104","88.46","604","548","6","554","91.72","2,392","10,769"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","18,764","55,154"
"10944  :  โรงพยาบาลศรีเมืองใหม่","2,600","2,268","87.23","1,067","851","56","907","85.00","4,127","18,520"
"10945  :  โรงพยาบาลโขงเจียม","2,682","2,039","76.03","575","410","76","486","84.52","1,958","7,344"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","12,695","28,694"
"10947  :  โรงพยาบาลเขมราฐ","5,410","4,062","75.08","1,705","1,176","105","1,281","75.13","5,541","18,479"
"10948  :  โรงพยาบาลนาจะหลวย","5,026","4,443","88.40","1,125","843","56","899","79.91","3,560","9,703"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0.00","4,863","16,458"
"10950  :  โรงพยาบาลบุณฑริก","2,661","1,733","65.13","940","748","38","786","83.62","4,334","22,243"
"10951  :  โรงพยาบาลตระการพืชผล","2,126","1,981","93.18","1,020","775","57","832","81.57","6,833","25,494"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1,333","1,293","97.00","100","44","10","54","54.00","3,652","18,707"
"10953  :  โรงพยาบาลม่วงสามสิบ","2,632","2,454","93.24","1,264","1,052","48","1,100","87.03","5,775","22,929"
"10954  :  โรงพยาบาลวารินชำราบ","1,063","575","54.09","471","315","51","366","77.71","7,921","22,884"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,298","1,013","44.08","1,075","618","170","788","73.30","6,875","26,908"
"10957  :  โรงพยาบาลตาลสุม","1,141","788","69.06","598","459","35","494","82.61","2,453","8,657"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,757","1,665","94.76","673","494","31","525","78.01","2,300","7,977"
"10959  :  โรงพยาบาลสำโรง","2,101","1,739","82.77","530","349","51","400","75.47","3,412","15,982"
"10960  :  โรงพยาบาลดอนมดแดง","1,045","939","89.86","408","303","19","322","78.92","1,863","8,054"
"10961  :  โรงพยาบาลสิรินธร","1,846","1,532","82.99","832","631","22","653","78.49","3,379","13,975"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,822","1,748","95.94","501","360","22","382","76.25","2,463","10,406"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","8,583","23,493"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","3,020","2,164","71.66","804","511","182","693","86.19","9,120","30,916"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1,201","14","1.17","228","0","171","171","75.00","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","804","2,901"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","6","1","16.67","1","0","0","0","0.00","443","1,043"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","9,113","22,751"
"24032  :  โรงพยาบาลนาตาล","449","313","69.71","155","135","11","146","94.19","2,678","9,534"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0.00","2,027","6,276"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","1,193","4,121"
"27968  :  โรงพยาบาลน้ำขุ่น","885","411","46.44","323","218","10","228","70.59","1,327","5,216"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","485","472","97.32","193","113","30","143","74.09","1,656","5,203"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","9,769","25,520"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","2,188","5,747"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,682","15,133"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,562","3,247","91.16","1,219","971","55","1,026","84.17","5,243","20,437"
"10966  :  โรงพยาบาลป่าติ้ว","2,951","2,845","96.41","927","769","23","792","85.44","3,063","13,248"
"10967  :  โรงพยาบาลมหาชนะชัย","1,761","1,670","94.83","765","572","17","589","76.99","4,758","19,365"
"10968  :  โรงพยาบาลค้อวัง","1,977","1,701","86.04","516","489","4","493","95.54","2,261","9,662"
"10969  :  โรงพยาบาลไทยเจริญ","1,581","1,351","85.45","421","328","16","344","81.71","2,301","11,545"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,401","3,383","76.87","1,409","1,182","6","1,188","84.32","7,729","37,236"
"11921  :  โรงพยาบาลนายแพทย์หาญ","594","508","85.52","220","94","88","182","82.73","311","2,603"
"04007  :  โรงพยาบาลซับใหญ่","1,059","981","92.63","355","273","12","285","80.28","1,621","5,476"
"10702  :  โรงพยาบาลชัยภูมิ","1","0","0.00","0","0","0","0","0.00","19,797","59,571"
"10970  :  โรงพยาบาลบ้านเขว้า","4,390","3,402","77.49","2,533","2,114","92","2,206","87.09","6,618","39,625"
"10971  :  โรงพยาบาลคอนสวรรค์","3,232","3,154","97.59","998","835","55","890","89.18","4,572","15,883"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,529","3,391","96.09","1,275","1,082","31","1,113","87.29","6,567","21,933"
"10973  :  โรงพยาบาลหนองบัวแดง","4,309","3,823","88.72","1,766","1,495","31","1,526","86.41","9,799","25,366"
"10974  :  โรงพยาบาลจัตุรัส","3,529","2,977","84.36","1,402","1,235","19","1,254","89.44","8,417","22,208"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,587","4,058","88.47","2,092","1,825","30","1,855","88.67","6,548","29,733"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,929","712","36.91","771","595","18","613","79.51","3,925","12,716"
"10977  :  โรงพยาบาลเทพสถิต","3,825","1,325","34.64","1,240","1,026","18","1,044","84.19","4,407","9,769"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,156","6,268","87.59","2,246","1,848","39","1,887","84.02","8,146","27,698"
"10979  :  โรงพยาบาลบ้านแท่น","3,445","3,099","89.96","1,196","1,049","17","1,066","89.13","3,795","15,382"
"10980  :  โรงพยาบาลแก้งคร้อ","4,718","4,405","93.37","1,568","1,121","23","1,144","72.96","7,400","27,156"
"10981  :  โรงพยาบาลคอนสาร","2,320","2,064","88.97","832","718","5","723","86.90","5,243","16,038"
"10982  :  โรงพยาบาลภักดีชุมพล","1,855","1,542","83.13","619","567","8","575","92.89","2,991","10,918"
"10983  :  โรงพยาบาลเนินสง่า","1,138","1,082","95.08","481","447","5","452","93.97","2,980","10,362"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","10,675","33,937"
"10985  :  โรงพยาบาลชานุมาน","2,695","2,152","79.85","689","577","8","585","84.91","2,416","8,502"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,702","2,390","88.45","783","648","19","667","85.19","3,010","17,577"
"10987  :  โรงพยาบาลพนา","2,079","1,959","94.23","686","627","11","638","93.00","3,157","14,875"
"10988  :  โรงพยาบาลเสนางคนิคม","4,483","4,188","93.42","1,087","906","46","952","87.58","2,571","8,774"
"10989  :  โรงพยาบาลหัวตะพาน","1,756","1,628","92.71","475","376","15","391","82.32","3,969","11,547"
"10990  :  โรงพยาบาลลืออำนาจ","1,728","1,638","94.79","792","663","28","691","87.25","4,174","16,886"
"11040  :  โรงพยาบาลบึงกาฬ","4,152","3,140","75.63","822","743","7","750","91.24","8,814","55,069"
"11041  :  โรงพยาบาลพรเจริญ","2,667","2,575","96.55","983","830","37","867","88.20","4,087","13,361"
"11043  :  โรงพยาบาลโซ่พิสัย","4,723","4,668","98.84","1,278","906","29","935","73.16","3,855","14,448"
"11046  :  โรงพยาบาลเซกา","5,127","4,851","94.62","1,579","1,357","12","1,369","86.70","5,434","20,013"
"11047  :  โรงพยาบาลปากคาด","3,172","3,084","97.23","806","705","20","725","89.95","3,347","13,538"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","3,511","10,908"
"11049  :  โรงพยาบาลศรีวิไล","3,715","3,562","95.88","1,094","926","42","968","88.48","3,410","11,495"
"11050  :  โรงพยาบาลบุ่งคล้า","775","754","97.29","272","234","4","238","87.50","1,646","7,867"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","8,477","24,197"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0.00","5,055","16,330"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0","0","0.00","5,385","13,779"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","5,905","20,313"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0.00","4,804","14,590"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","10","4","40.00","0","0","0","0","0.00","3,113","10,350"
"10670  :  โรงพยาบาลขอนแก่น","1,316","38","2.89","105","2","10","12","11.43","17,645","42,612"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","4,631","16,455"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","3,753","13,536"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0.00","9,695","24,691"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","13,991","40,216"
"10999  :  โรงพยาบาลสีชมพู","3,774","3,422","90.67","1,173","974","30","1,004","85.59","5,301","18,162"
"11000  :  โรงพยาบาลน้ำพอง","3,177","2,838","89.33","1,092","847","39","886","81.14","7,178","21,612"
"11001  :  โรงพยาบาลอุบลรัตน์","1,783","1,602","89.85","790","648","22","670","84.81","4,760","16,061"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","7,765","30,677"
