"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10849  :  โรงพยาบาลเกาะกูด","495","187","37.78","22","2","2","4","18.18","73","532"
"13816  :  โรงพยาบาลเกาะช้าง","380","240","63.16","57","45","2","47","82.46","324","1,571"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,708","1,340","78.45","234","179","4","183","78.21","939","10,576"
"10850  :  โรงพยาบาลบางคล้า","7,443","3,701","49.72","854","520","13","533","62.41","1,741","7,680"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","2,370","9,262"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","1","0","0","0","0.00","2,900","13,799"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,501","1,223","81.48","176","119","0","119","67.61","2,035","8,739"
"10854  :  โรงพยาบาลพนมสารคาม","4,856","3,904","80.40","512","360","8","368","71.88","2,890","12,771"
"10855  :  โรงพยาบาลสนามชัยเขต","2,828","574","20.30","244","182","4","186","76.23","1,928","7,422"
"10856  :  โรงพยาบาลแปลงยาว","3,521","903","25.65","304","169","7","176","57.89","1,321","8,079"
"13747  :  โรงพยาบาลราชสาส์น","2,931","2,253","76.87","433","276","4","280","64.67","475","2,659"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","18","19"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","737","119","16.15","66","48","9","57","86.36","6,802","24,469"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,894","1,344","27.46","464","331","15","346","74.57","4,178","17,284"
"10858  :  โรงพยาบาลนาดี","2,976","1,265","42.51","324","249","19","268","82.72","1,189","6,284"
"10859  :  โรงพยาบาลบ้านสร้าง","1,241","107","8.62","251","208","7","215","85.66","1,271","6,227"
"10860  :  โรงพยาบาลประจันตคาม","3,832","154","4.02","385","215","71","286","74.29","1,119","1,726"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,475","2,675","76.98","348","0","96","96","27.59","2","2"
"10862  :  โรงพยาบาลศรีมโหสถ","3,153","115","3.65","372","165","59","224","60.22","363","375"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,251","298","23.82","704","499","88","587","83.38","1,418","6,862"
"10698  :  โรงพยาบาลนครนายก","7,407","5,713","77.13","791","554","72","626","79.14","4,589","15,830"
"10863  :  โรงพยาบาลปากพลี","773","677","87.58","170","93","25","118","69.41","1,025","4,888"
"10864  :  โรงพยาบาลบ้านนา","3,054","2,237","73.25","478","313","55","368","76.99","2,587","11,467"
"10865  :  โรงพยาบาลองครักษ์","1,519","1,173","77.22","218","144","18","162","74.31","1,672","7,346"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","58","10","17.24","18","14","1","15","83.33","492","2,172"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","521","32","6.14","80","31","7","38","47.50","2,759","5,111"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","4,161","20,729"
"10866  :  โรงพยาบาลคลองหาด","3,267","2,077","63.58","416","275","8","283","68.03","1,029","5,116"
"10867  :  โรงพยาบาลตาพระยา","2,179","940","43.14","273","196","10","206","75.46","1,154","5,220"
"10868  :  โรงพยาบาลวังน้ำเย็น","9,253","3,269","35.33","949","590","41","631","66.49","2,853","12,142"
"10869  :  โรงพยาบาลวัฒนานคร","4,052","1,297","32.01","589","445","24","469","79.63","2,271","15,196"
"10870  :  โรงพยาบาลอรัญประเทศ","4,699","1,282","27.28","542","288","15","303","55.90","3,000","11,834"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,593","744","46.70","263","214","15","229","87.07","2,044","11,656"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","3","1","33.33","0","0","0","0","0.00","77","384"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"10871  :  โรงพยาบาลครบุรี","4,208","2,999","71.27","501","381","5","386","77.05","3,316","9,921"
"10872  :  โรงพยาบาลเสิงสาง","3,703","1,454","39.27","434","357","2","359","82.72","2,168","9,056"
"10873  :  โรงพยาบาลคง","3,589","2,536","70.66","471","376","2","378","80.25","2,026","13,219"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,996","1,382","69.24","273","220","2","222","81.32","1,249","6,021"
"10875  :  โรงพยาบาลจักราช","4,205","216","5.14","400","329","5","334","83.50","2,137","11,169"
"10876  :  โรงพยาบาลโชคชัย","5,392","4,036","74.85","599","462","3","465","77.63","2,735","11,322"
"10877  :  โรงพยาบาลด่านขุนทด","5,073","2,309","45.52","1,685","692","-7","685","40.65","5,310","20,470"
"10878  :  โรงพยาบาลโนนไทย","3,716","2,992","80.52","344","228","10","238","69.19","2,092","9,607"
"10879  :  โรงพยาบาลโนนสูง","3,716","2,407","64.77","444","337","5","342","77.03","2,726","11,561"
"10880  :  โรงพยาบาลขามสะแกแสง","4,216","3,405","80.76","497","406","0","406","81.69","1,529","9,953"
"10881  :  โรงพยาบาลบัวใหญ่","2,166","1,061","48.98","306","255","1","256","83.66","4,638","21,446"
"10882  :  โรงพยาบาลประทาย","3,415","1,278","37.42","462","377","-2","375","81.17","6,110","21,544"
"10883  :  โรงพยาบาลปักธงชัย","3,000","2,595","86.50","405","177","2","179","44.20","4,036","19,512"
"10884  :  โรงพยาบาลพิมาย","4,166","1,763","42.32","689","514","1","515","74.75","4,703","7,251"
"10885  :  โรงพยาบาลห้วยแถลง","3,717","1,886","50.74","446","358","3","361","80.94","2,619","14,725"
"10886  :  โรงพยาบาลชุมพวง","3,976","2,220","55.84","450","390","-27","363","80.67","4,341","8,986"
"10887  :  โรงพยาบาลสูงเนิน","8,945","2,854","31.91","974","711","23","734","75.36","2,779","12,235"
"10888  :  โรงพยาบาลขามทะเลสอ","4","3","75.00","0","0","0","0","0.00","1,239","5,214"
"10889  :  โรงพยาบาลสีคิ้ว","11,535","3,094","26.82","1,210","912","34","946","78.18","3,676","14,470"
"10890  :  โรงพยาบาลปากช่องนานา","3,568","2,670","74.83","433","306","10","316","72.98","4,774","20,304"
"10891  :  โรงพยาบาลหนองบุญมาก","1,605","1,129","70.34","187","152","4","156","83.42","1,923","8,381"
"10892  :  โรงพยาบาลแก้งสนามนาง","8","6","75.00","1","1","0","1","100.00","1,605","10,983"
"10893  :  โรงพยาบาลโนนแดง","2,767","2,035","73.55","306","264","0","264","86.27","1,143","6,648"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,537","1,474","95.90","117","93","1","94","80.34","1,084","5,563"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,142","2,112","29.57","1,032","0","252","252","24.42","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","970","848","87.42","157","123","2","125","79.62","1,052","5,459"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,974","1,545","78.27","260","220","4","224","86.15","1,183","5,543"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","6,166","2,268","36.78","702","266","142","408","58.12","522","3,284"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,843","5,365","68.40","816","357","76","433","53.06","441","1,271"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1,132","618","54.59","174","0","3","3","1.72","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,334","1,015","43.49","260","188","2","190","73.08","2,077","8,605"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,872","2,262","78.76","341","261","2","263","77.13","2,418","8,746"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,010","1,544","76.82","217","171","3","174","80.18","634","3,573"
"27839  :  โรงพยาบาลบัวลาย","1,355","1,144","84.43","179","108","29","137","76.54","593","2,832"
"27840  :  โรงพยาบาลสีดา","1,352","1,166","86.24","168","118","10","128","76.19","481","1,928"
"27841  :  โรงพยาบาลเทพารักษ์","2","1","50.00","0","0","0","0","0.00","224","798"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","4,813","8,947"
"10895  :  โรงพยาบาลคูเมือง","3,891","1,331","34.21","426","315","3","318","74.65","1,967","12,253"
"10896  :  โรงพยาบาลกระสัง","2,883","2,301","79.81","309","241","5","246","79.61","2,380","9,277"
"10897  :  โรงพยาบาลนางรอง","10,080","1,096","10.87","1,039","548","23","571","54.96","2,247","2,896"
"10898  :  โรงพยาบาลหนองกี่","3,593","2,751","76.57","430","345","8","353","82.09","2,394","10,835"
"10899  :  โรงพยาบาลละหานทราย","4,107","3,220","78.40","378","288","7","295","78.04","2,014","13,226"
"10900  :  โรงพยาบาลประโคนชัย","4,794","3,149","65.69","894","742","10","752","84.12","3,658","21,344"
"10901  :  โรงพยาบาลบ้านกรวด","5,449","4,088","75.02","498","350","16","366","73.49","1,726","8,740"
"10902  :  โรงพยาบาลพุทไธสง","3,724","2,048","54.99","740","605","13","618","83.51","2,554","15,783"
"10904  :  โรงพยาบาลลำปลายมาศ","8","1","12.50","2","1","0","1","50.00","5,008","26,583"
"10905  :  โรงพยาบาลสตึก","5,431","4,098","75.46","545","404","15","419","76.88","2,816","12,203"
"10906  :  โรงพยาบาลปะคำ","2,849","2,250","78.98","216","155","4","159","73.61","1,222","6,523"
"10907  :  โรงพยาบาลนาโพธิ์","1,634","699","42.78","374","304","1","305","81.55","1,857","11,465"
"10908  :  โรงพยาบาลหนองหงส์","1,966","1,626","82.71","223","188","1","189","84.75","1,907","9,266"
"10909  :  โรงพยาบาลพลับพลาชัย","2,355","1,882","79.92","257","212","1","213","82.88","1,087","5,574"
"10910  :  โรงพยาบาลห้วยราช","1,283","884","68.90","141","106","3","109","77.30","862","6,082"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,108","1,754","83.21","246","202","1","203","82.52","895","4,836"
"10912  :  โรงพยาบาลชำนิ","1,443","973","67.43","135","97","2","99","73.33","806","3,767"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,393","1,099","78.89","203","159","0","159","78.33","1,409","8,343"
"10914  :  โรงพยาบาลโนนดินแดง","3,397","1,933","56.90","356","283","5","288","80.90","767","3,745"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,515","535","35.31","104","25","40","65","62.50","343","577"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,491","1,425","57.21","212","139","7","146","68.87","1,337","6,392"
"23578  :  โรงพยาบาลแคนดง","2,874","2,314","80.51","314","200","10","210","66.88","674","3,148"
"28020  :  โรงพยาบาลบ้านด่าน","2,283","1,226","53.70","202","140","22","162","80.20","315","1,690"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","8,706","34,841"
"10915  :  โรงพยาบาลชุมพลบุรี","3,462","2,275","65.71","320","261","8","269","84.06","2,250","12,472"
"10916  :  โรงพยาบาลท่าตูม","6,312","4,126","65.37","614","477","32","509","82.90","2,540","14,699"
"10917  :  โรงพยาบาลจอมพระ","3,650","2,533","69.40","414","292","24","316","76.33","1,344","7,802"
"10918  :  โรงพยาบาลปราสาท","4,832","2,816","58.28","567","458","27","485","85.54","3,095","12,726"
"10919  :  โรงพยาบาลกาบเชิง","2,928","728","24.86","203","159","2","161","79.31","1,065","5,202"
"10920  :  โรงพยาบาลรัตนบุรี","4,220","3,411","80.83","543","463","12","475","87.48","2,904","16,922"
"10921  :  โรงพยาบาลสนม","2,385","1,427","59.83","310","242","6","248","80.00","1,035","5,757"
"10922  :  โรงพยาบาลศีขรภูมิ","4,730","2,825","59.73","413","332","21","353","85.47","3,096","18,230"
"10923  :  โรงพยาบาลสังขะ","5,898","2,224","37.71","434","268","63","331","76.27","2,779","10,965"
"10924  :  โรงพยาบาลลำดวน","2,917","2,548","87.35","373","311","8","319","85.52","1,623","10,741"
"10925  :  โรงพยาบาลสำโรงทาบ","3,139","2,231","71.07","231","187","12","199","86.15","904","4,763"
"10926  :  โรงพยาบาลบัวเชด","3,030","1,731","57.13","262","197","8","205","78.24","762","4,337"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","424","99","23.35","16","8","6","14","87.50","593","2,869"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,672","555","33.19","107","66","3","69","64.49","606","2,517"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,291","786","60.88","116","71","18","89","76.72","944","3,098"
"27843  :  โรงพยาบาลศรีณรงค์","1,634","538","32.93","108","78","11","89","82.41","901","2,357"
"27844  :  โรงพยาบาลโนนนารายณ์","1,328","623","46.91","83","67","5","72","86.75","660","2,702"
"10700  :  โรงพยาบาลศรีสะเกษ","2,090","27","1.29","411","332","8","340","82.73","6,522","28,537"
"10927  :  โรงพยาบาลยางชุมน้อย","2,557","40","1.56","268","207","10","217","80.97","1,198","8,452"
"10928  :  โรงพยาบาลกันทรารมย์","3,405","35","1.03","419","320","15","335","79.95","3,644","16,148"
"10929  :  โรงพยาบาลกันทรลักษ์","4,442","180","4.05","618","468","16","484","78.32","4,521","23,296"
"10930  :  โรงพยาบาลขุขันธ์","3,317","104","3.14","340","272","21","293","86.18","2,028","9,513"
"10931  :  โรงพยาบาลไพรบึง","4,834","209","4.32","259","218","5","223","86.10","859","4,519"
"10932  :  โรงพยาบาลปรางค์กู่","1,589","6","0.38","147","125","0","125","85.03","1,519","9,280"
"10933  :  โรงพยาบาลขุนหาญ","2,743","24","0.87","274","213","4","217","79.20","2,060","10,108"
"10934  :  โรงพยาบาลราษีไศล","2,856","39","1.37","312","257","3","260","83.33","3,145","14,990"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,035","5","0.16","290","252","6","258","88.97","2,632","13,156"
"10936  :  โรงพยาบาลบึงบูรพ์","2,005","23","1.15","195","174","3","177","90.77","498","3,295"
"10937  :  โรงพยาบาลห้วยทับทัน","1,941","9","0.46","171","140","2","142","83.04","945","6,497"
"10938  :  โรงพยาบาลโนนคูณ","783","3","0.38","121","114","1","115","95.04","1,641","9,189"
"10939  :  โรงพยาบาลศรีรัตนะ","1,334","3","0.22","160","121","3","124","77.50","1,597","8,326"
"10940  :  โรงพยาบาลวังหิน","1,115","8","0.72","70","52","1","53","75.71","1,005","4,068"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","894","6","0.67","71","57","2","59","83.10","1,057","5,579"
"10942  :  โรงพยาบาลภูสิงห์","2,132","242","11.35","214","173","2","175","81.78","979","5,429"
"10943  :  โรงพยาบาลเมืองจันทร์","699","1","0.14","51","38","3","41","80.39","363","2,253"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,766","16","0.91","232","166","3","169","72.84","1,232","6,610"
"28014  :  โรงพยาบาลพยุห์","1,769","233","13.17","113","58","29","87","76.99","701","3,100"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","803","4","0.50","66","37","4","41","62.12","383","1,391"
"28016  :  โรงพยาบาลศิลาลาด","1,670","654","39.16","205","144","24","168","81.95","392","2,315"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","15,318","3,631","23.70","2,339","1,478","284","1,762","75.33","12,254","41,455"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","1,987","8,013"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0","0","0.00","1,052","5,834"
"10946  :  โรงพยาบาลเขื่องใน","3","3","100.00","0","0","0","0","0.00","1,418","3,368"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0","0","0.00","2,940","13,230"
"10948  :  โรงพยาบาลนาจะหลวย","6,416","2,733","42.60","620","433","36","469","75.65","1,579","7,382"
"10949  :  โรงพยาบาลน้ำยืน","6","4","66.67","2","0","1","1","50.00","2,238","9,726"
"10950  :  โรงพยาบาลบุณฑริก","1","1","100.00","0","0","0","0","0.00","2,883","10,377"
"10951  :  โรงพยาบาลตระการพืชผล","9","5","55.56","2","0","0","0","0.00","2,849","8,771"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4","2","50.00","0","0","0","0","0.00","1,571","8,282"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0","0","0.00","2,633","13,349"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","3,174","12,299"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,515","472","31.16","157","33","28","61","38.85","3,872","10,682"
"10957  :  โรงพยาบาลตาลสุม","655","545","83.21","249","150","5","155","62.25","1,127","5,189"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0","0","0.00","1,025","4,420"
"10959  :  โรงพยาบาลสำโรง","1,206","965","80.02","172","112","10","122","70.93","2,329","10,286"
"10960  :  โรงพยาบาลดอนมดแดง","973","868","89.21","173","122","5","127","73.41","771","5,126"
"10961  :  โรงพยาบาลสิรินธร","17","10","58.82","5","1","1","2","40.00","1,538","7,554"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,323","891","67.35","323","251","6","257","79.57","916","4,380"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,758","1,219","69.34","220","124","28","152","69.09","6,565","26,180"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","24,493","8,691","35.48","4,366","0","1,157","1,157","26.50","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","8,081","3,278","40.56","817","461","104","565","69.16","653","5,215"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","596","411","68.96","106","50","30","80","75.47","3,925","12,460"
"24032  :  โรงพยาบาลนาตาล","389","115","29.56","113","75","-8","67","59.29","1,135","4,487"
"24821  :  โรงพยาบาลนาเยีย","386","324","83.94","43","22","8","30","69.77","518","1,621"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","208","368"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","466","1,773"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","688","446","64.83","74","32","24","56","75.68","277","884"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","4,879","21,210"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","1","0","1","1","100.00","1,479","7,694"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","2,961","13,254"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,903","3,307","84.73","641","498","14","512","79.88","2,801","20,962"
"10966  :  โรงพยาบาลป่าติ้ว","3,523","3,063","86.94","372","283","3","286","76.88","1,432","10,101"
"10967  :  โรงพยาบาลมหาชนะชัย","2,509","1,835","73.14","299","234","7","241","80.60","1,979","12,571"
"10968  :  โรงพยาบาลค้อวัง","2,176","1,494","68.66","240","161","4","165","68.75","1,078","8,337"
"10969  :  โรงพยาบาลไทยเจริญ","1,445","1,148","79.45","228","146","28","174","76.32","1,119","3,504"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,032","3,215","79.74","653","510","2","512","78.41","3,928","24,936"
"11921  :  โรงพยาบาลนายแพทย์หาญ","852","699","82.04","125","38","64","102","81.60","127","1,026"
"04007  :  โรงพยาบาลซับใหญ่","1,320","558","42.27","118","60","14","74","62.71","233","891"
"10702  :  โรงพยาบาลชัยภูมิ","15","6","40.00","0","0","0","0","0.00","9,865","40,055"
"10970  :  โรงพยาบาลบ้านเขว้า","6,059","3,458","57.07","1,142","949","17","966","84.59","2,294","15,255"
"10971  :  โรงพยาบาลคอนสวรรค์","3,526","2,948","83.61","560","420","13","433","77.32","2,503","14,366"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,994","3,106","77.77","641","454","10","464","72.39","4,300","18,733"
"10973  :  โรงพยาบาลหนองบัวแดง","4,935","2,575","52.18","1,156","654","6","660","57.09","4,369","21,663"
"10974  :  โรงพยาบาลจัตุรัส","5,044","2,093","41.49","551","417","7","424","76.95","3,077","13,975"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,618","2,105","45.58","841","556","9","565","67.18","2,439","12,177"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,970","318","16.14","134","52","7","59","44.03","1,258","6,243"
"10977  :  โรงพยาบาลเทพสถิต","5,759","1,121","19.47","439","317","5","322","73.35","944","4,069"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,129","5,872","82.37","1,203","1,850","-909","941","78.22","12,002","43,097"
"10979  :  โรงพยาบาลบ้านแท่น","4,122","2,786","67.59","628","508","3","511","81.37","2,056","13,790"
"10980  :  โรงพยาบาลแก้งคร้อ","5,049","1,332","26.38","848","610","10","620","73.11","3,950","17,947"
"10981  :  โรงพยาบาลคอนสาร","2,091","1,634","78.14","445","325","3","328","73.71","2,712","14,733"
"10982  :  โรงพยาบาลภักดีชุมพล","1,581","183","11.57","237","168","1","169","71.31","1,048","4,809"
"10983  :  โรงพยาบาลเนินสง่า","1,316","469","35.64","149","109","0","109","73.15","896","5,125"
"10703  :  โรงพยาบาลอำนาจเจริญ","5,905","3,258","55.17","562","251","208","459","81.67","4,834","17,350"
"10985  :  โรงพยาบาลชานุมาน","2,818","1,667","59.16","305","220","3","223","73.11","1,164","8,379"
"10986  :  โรงพยาบาลปทุมราชวงศา","3,086","1,514","49.06","397","288","12","300","75.57","1,752","8,826"
"10987  :  โรงพยาบาลพนา","2,726","2,315","84.92","380","282","2","284","74.74","1,240","5,909"
"10988  :  โรงพยาบาลเสนางคนิคม","4,130","3,703","89.66","619","473","19","492","79.48","1,634","7,735"
"10989  :  โรงพยาบาลหัวตะพาน","1,770","1,186","67.01","209","147","3","150","71.77","2,062","7,076"
"10990  :  โรงพยาบาลลืออำนาจ","2,275","1,929","84.79","265","186","5","191","72.08","1,629","9,039"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","4,336","19,646"
"11041  :  โรงพยาบาลพรเจริญ","2,702","2,294","84.90","448","373","5","378","84.38","2,192","9,572"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,215","10,108"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,492","10,537"
"11047  :  โรงพยาบาลปากคาด","2,944","1,823","61.92","353","283","3","286","81.02","1,929","8,584"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,464","6,812"
"11049  :  โรงพยาบาลศรีวิไล","3,278","2,458","74.98","507","413","13","426","84.02","1,668","8,709"
"11050  :  โรงพยาบาลบุ่งคล้า","837","652","77.90","106","87","1","88","83.02","584","4,255"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","7,434","28,045"
"10991  :  โรงพยาบาลนากลาง","35","19","54.29","1","1","0","1","100.00","3,437","19,284"
"10992  :  โรงพยาบาลโนนสัง","17","8","47.06","0","0","0","0","0.00","2,353","10,453"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,206","17,461"
"10994  :  โรงพยาบาลสุวรรณคูหา","3","1","33.33","0","0","0","0","0.00","2,369","11,971"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","13","2","15.38","0","0","0","0","0.00","1,340","7,586"
"10670  :  โรงพยาบาลขอนแก่น","5,503","1,489","27.06","837","303","195","498","59.50","12,971","36,505"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,449","11,961"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","1,663","8,182"
"10997  :  โรงพยาบาลหนองเรือ","39","3","7.69","2","0","1","1","50.00","3,829","15,542"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","6,264","25,429"
"10999  :  โรงพยาบาลสีชมพู","0","0","0.00","0","0","0","0","0.00","2,279","13,632"
"11000  :  โรงพยาบาลน้ำพอง","3,686","2,601","70.56","543","471","-92","379","69.80","5,081","19,015"
"11001  :  โรงพยาบาลอุบลรัตน์","19","4","21.05","0","0","0","0","0.00","1,970","10,781"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","3,633","16,972"
"11003  :  โรงพยาบาลเปือยน้อย","2,315","1,494","64.54","239","145","15","160","66.95","563","2,394"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","4,414","19,182"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0.00","1,653","7,088"
"11006  :  โรงพยาบาลแวงน้อย","80","13","16.25","2","0","2","2","100.00","1,826","7,752"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,562","10,212"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","4,582","27,968"
"11009  :  โรงพยาบาลมัญจาคีรี","6,511","60","0.92","860","556","29","585","68.02","4,364","17,076"
"11010  :  โรงพยาบาลชนบท","56","14","25.00","7","0","3","3","42.86","2,247","9,596"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","1,659","8,570"
"11012  :  โรงพยาบาลภูผาม่าน","18","5","27.78","0","0","0","0","0.00","958","5,644"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","3,071","16,474"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","185","19","10.27","48","30","4","34","70.83","810","3,465"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","1","1","100.00","0","0","0","0","0.00","2,537","8,025"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
