"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10849  :  โรงพยาบาลเกาะกูด","459","29","6.32","44","12","0","12","27.27","139","572"
"13816  :  โรงพยาบาลเกาะช้าง","284","31","10.92","138","122","0","122","88.41","790","3,662"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,562","306","11.94","357","133","20","153","42.86","675","693"
"10850  :  โรงพยาบาลบางคล้า","8,783","3,347","38.11","1,959","1,182","83","1,265","64.57","2,935","7,159"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","3,609","13,386"
"10852  :  โรงพยาบาลบางปะกง","481","75","15.59","85","0","15","15","17.65","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,484","844","56.87","401","247","7","254","63.34","5,264","13,663"
"10854  :  โรงพยาบาลพนมสารคาม","5,609","4,551","81.14","924","652","31","683","73.92","3,901","19,486"
"10855  :  โรงพยาบาลสนามชัยเขต","1","0","0.00","3","1","0","1","33.33","2,132","9,744"
"10856  :  โรงพยาบาลแปลงยาว","5,058","558","11.03","688","465","43","508","73.84","2,297","6,344"
"13747  :  โรงพยาบาลราชสาส์น","3,725","325","8.72","1,007","1,347","-504","843","83.71","1,855","6,129"
"31327  :  โรงพยาบาลคลองเขื่อน","857","26","3.03","285","0","24","24","8.42","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","638","59","9.25","132","100","10","110","83.33","10,680","38,880"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,127","334","8.09","1,051","784","35","819","77.93","7,367","25,674"
"10858  :  โรงพยาบาลนาดี","2,325","34","1.46","897","8","83","91","10.14","23","44"
"10859  :  โรงพยาบาลบ้านสร้าง","1,026","190","18.52","441","361","9","370","83.90","2,491","10,691"
"10860  :  โรงพยาบาลประจันตคาม","3,335","44","1.32","796","2","152","154","19.35","4","9"
"10861  :  โรงพยาบาลศรีมหาโพธิ","2,999","218","7.27","673","0","105","105","15.60","1","1"
"10862  :  โรงพยาบาลศรีมโหสถ","2,575","533","20.70","864","719","31","750","86.81","1,991","8,546"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,023","197","19.26","1,328","15","245","260","19.58","34","38"
"10698  :  โรงพยาบาลนครนายก","14,767","1,618","10.96","1,646","0","116","116","7.05","0","0"
"10863  :  โรงพยาบาลปากพลี","1,039","64","6.16","379","0","14","14","3.69","0","0"
"10864  :  โรงพยาบาลบ้านนา","4,056","394","9.71","812","0","21","21","2.59","0","0"
"10865  :  โรงพยาบาลองครักษ์","1,271","47","3.70","424","0","2","2","0.47","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","7,172","1,628","22.70","954","0","101","101","10.59","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2,027","767","37.84","1,584","0","230","230","14.52","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","8,606","35,947"
"10866  :  โรงพยาบาลคลองหาด","2,751","388","14.10","817","540","31","571","69.89","1,989","6,867"
"10867  :  โรงพยาบาลตาพระยา","1,935","723","37.36","432","323","18","341","78.94","2,331","8,017"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,743","3,062","39.55","1,567","996","90","1,086","69.30","3,430","13,659"
"10869  :  โรงพยาบาลวัฒนานคร","3,370","1,573","46.68","1,318","973","89","1,062","80.58","4,758","23,181"
"10870  :  โรงพยาบาลอรัญประเทศ","3,663","911","24.87","1,240","776","34","810","65.32","6,577","26,439"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,618","379","23.42","446","365","24","389","87.22","3,648","18,560"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","0","0.00","0","0","0","0","0.00","356","805"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0","0","0.00","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0","0","0.00","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0","0","0.00","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0","0","0.00","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0","0","0.00","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0","0","0.00","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0","0","0.00","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0","0","0.00","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0","0","0.00","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0","0","0.00","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0","0","0.00","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0","0","0.00","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0","0","0.00","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0","0","0.00","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0","0","0.00","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0","0","0.00","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0","0","0.00","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0","0","0.00","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0","0","0.00","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0","0","0.00","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0","0","0.00","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0","0","0.00","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0","0","0.00","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0","0","0.00","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0.00","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0","0","0.00","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0","0","0.00","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0","0","0.00","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0","0","0.00","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0.00","0","0","0","0","0.00","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0.00","0","0","0","0","0.00","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0.00","0","0","0","0","0.00","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0.00","0","0","0","0","0.00","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","0.00","0","0","0","0","0.00","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0.00","0","0","0","0","0.00","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","0","0"
"10905  :  โรงพยาบาลสตึก","0","0","0.00","0","0","0","0","0.00","0","0"
"10906  :  โรงพยาบาลปะคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0.00","0","0","0","0","0.00","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00","0","0","0","0","0.00","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0.00","0","0","0","0","0.00","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0.00","0","0","0","0","0.00","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0.00","0","0","0","0","0.00","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0.00","0","0","0","0","0.00","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0","0","0.00","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0","0","0.00","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0.00","0","0","0","0","0.00","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0.00","0","0","0","0","0.00","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","10,299","15,534"
"10915  :  โรงพยาบาลชุมพลบุรี","3,040","266","8.75","636","496","8","504","79.25","3,457","16,150"
"10916  :  โรงพยาบาลท่าตูม","5,548","3,648","65.75","1,246","867","44","911","73.11","4,175","17,568"
"10917  :  โรงพยาบาลจอมพระ","3,196","702","21.96","796","506","41","547","68.72","3,708","11,880"
"10918  :  โรงพยาบาลปราสาท","4,344","1,087","25.02","991","801","39","840","84.76","9,049","25,404"
"10919  :  โรงพยาบาลกาบเชิง","2,637","1,004","38.07","413","284","7","291","70.46","1,970","9,188"
"10920  :  โรงพยาบาลรัตนบุรี","3,654","57","1.56","1,021","804","26","830","81.29","5,664","28,677"
"10921  :  โรงพยาบาลสนม","2,056","595","28.94","603","451","12","463","76.78","1,483","7,876"
"10922  :  โรงพยาบาลศีขรภูมิ","4,192","1,063","25.36","818","621","31","652","79.71","6,093","39,976"
"10923  :  โรงพยาบาลสังขะ","5,428","1,731","31.89","750","487","101","588","78.40","5,022","17,607"
"10924  :  โรงพยาบาลลำดวน","2,379","2,112","88.78","861","549","18","567","65.85","2,789","14,032"
"10925  :  โรงพยาบาลสำโรงทาบ","2,769","765","27.63","544","420","13","433","79.60","2,266","9,564"
"10926  :  โรงพยาบาลบัวเชด","2,636","721","27.35","590","371","7","378","64.07","1,266","5,191"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","398","36","9.05","29","15","10","25","86.21","1,008","4,752"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,463","364","24.88","251","165","6","171","68.13","1,507","5,825"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,164","579","49.74","216","0","116","116","53.70","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1,444","365","25.28","243","0","165","165","67.90","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","1,219","244","20.02","161","0","98","98","60.87","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","4,289","73","1.70","701","419","15","434","61.91","3,636","5,440"
"10927  :  โรงพยาบาลยางชุมน้อย","2,402","1,183","49.25","565","408","10","418","73.98","2,223","4,804"
"10928  :  โรงพยาบาลกันทรารมย์","3,145","1,040","33.07","748","540","15","555","74.20","4,159","8,700"
"10929  :  โรงพยาบาลกันทรลักษ์","5,300","695","13.11","923","680","37","717","77.68","3,211","5,969"
"10930  :  โรงพยาบาลขุขันธ์","3,445","1,764","51.20","812","602","21","623","76.72","4,602","16,533"
"10931  :  โรงพยาบาลไพรบึง","4,341","1,511","34.81","1,240","836","25","861","69.44","2,199","5,809"
"10932  :  โรงพยาบาลปรางค์กู่","2,143","342","15.96","229","62","8","70","30.57","816","863"
"10933  :  โรงพยาบาลขุนหาญ","2,457","1,353","55.07","662","436","9","445","67.22","3,213","6,711"
"10934  :  โรงพยาบาลราษีไศล","2,720","1,392","51.18","518","376","4","380","73.36","3,925","9,641"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,374","849","25.16","711","512","27","539","75.81","3,709","8,248"
"10936  :  โรงพยาบาลบึงบูรพ์","1,937","1,159","59.83","386","221","13","234","60.62","587","613"
"10937  :  โรงพยาบาลห้วยทับทัน","1,944","931","47.89","221","120","10","130","58.82","748","784"
"10938  :  โรงพยาบาลโนนคูณ","990","502","50.71","149","120","2","122","81.88","1,411","2,829"
"10939  :  โรงพยาบาลศรีรัตนะ","1,146","9","0.79","301","180","6","186","61.79","1,987","6,229"
"10940  :  โรงพยาบาลวังหิน","1,102","45","4.08","226","56","27","83","36.73","382","411"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","997","146","14.64","100","32","5","37","37.00","487","528"
"10942  :  โรงพยาบาลภูสิงห์","2,095","1,057","50.45","315","151","4","155","49.21","1,682","6,275"
"10943  :  โรงพยาบาลเมืองจันทร์","647","17","2.63","140","116","1","117","83.57","944","4,241"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,772","967","54.57","351","186","4","190","54.13","1,192","3,008"
"28014  :  โรงพยาบาลพยุห์","1,165","13","1.12","154","0","72","72","46.75","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","909","263","28.93","61","0","48","48","78.69","0","0"
"28016  :  โรงพยาบาลศิลาลาด","1,506","684","45.42","366","0","199","199","54.37","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","15,945","56,637"
"10944  :  โรงพยาบาลศรีเมืองใหม่","681","94","13.80","149","82","8","90","60.40","3,069","11,790"
"10945  :  โรงพยาบาลโขงเจียม","1,297","368","28.37","433","171","10","181","41.80","912","4,334"
"10946  :  โรงพยาบาลเขื่องใน","6","0","0.00","0","0","0","0","0.00","0","0"
"10947  :  โรงพยาบาลเขมราฐ","4,402","894","20.31","1,168","669","32","701","60.02","3,838","14,104"
"10948  :  โรงพยาบาลนาจะหลวย","5,848","901","15.41","1,040","627","32","659","63.37","1,678","4,042"
"10949  :  โรงพยาบาลน้ำยืน","844","148","17.54","345","219","7","226","65.51","3,120","11,727"
"10950  :  โรงพยาบาลบุณฑริก","1,450","55","3.79","581","350","10","360","61.96","3,130","10,233"
"10951  :  โรงพยาบาลตระการพืชผล","1,053","274","26.02","453","223","42","265","58.50","4,674","10,846"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","648","184","28.40","332","220","-4","216","65.06","2,698","10,857"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0","0","0.00","3,527","16,066"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","4,811","18,675"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","4,035","9,880"
"10957  :  โรงพยาบาลตาลสุม","1,236","35","2.83","473","258","18","276","58.35","1,512","6,162"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,497","85","5.68","498","0","23","23","4.62","0","0"
"10959  :  โรงพยาบาลสำโรง","1,928","420","21.78","417","203","18","221","53.00","2,103","7,502"
"10960  :  โรงพยาบาลดอนมดแดง","299","114","38.13","148","113","0","113","76.35","1,518","8,087"
"10961  :  โรงพยาบาลสิรินธร","879","110","12.51","533","341","9","350","65.67","2,478","10,648"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,624","188","11.58","450","269","7","276","61.33","1,551","5,564"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","997","112","11.23","101","10","37","47","46.53","5,391","20,841"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","1,913","90","4.70","567","0","51","51","8.99","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","6,712","1,334","19.87","1,393","544","202","746","53.55","702","4,219"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","5,561","18,532"
"24032  :  โรงพยาบาลนาตาล","526","213","40.49","131","55","8","63","48.09","1,101","2,941"
"24821  :  โรงพยาบาลนาเยีย","379","38","10.03","75","11","27","38","50.67","207","313"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","1","0","0.00","0","0","0","0","0.00","50","70"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","274","439"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","601","413","68.72","173","3","77","80","46.24","38","53"
"10701  :  โรงพยาบาลยโสธร","1","1","100.00","0","0","0","0","0.00","5,564","20,386"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,588","5,810"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","2,496","11,944"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,413","3,083","90.33","1,019","725","22","747","73.31","3,561","18,453"
"10966  :  โรงพยาบาลป่าติ้ว","3,086","108","3.50","727","472","12","484","66.57","1,921","10,292"
"10967  :  โรงพยาบาลมหาชนะชัย","2,076","1,863","89.74","671","466","7","473","70.49","3,512","17,177"
"10968  :  โรงพยาบาลค้อวัง","1,843","1,436","77.92","389","234","9","243","62.47","1,179","5,208"
"10969  :  โรงพยาบาลไทยเจริญ","1,505","156","10.37","343","215","17","232","67.64","1,382","4,104"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,622","1,429","39.45","967","691","4","695","71.87","5,303","32,768"
"11921  :  โรงพยาบาลนายแพทย์หาญ","771","611","79.25","195","72","92","164","84.10","202","1,555"
"04007  :  โรงพยาบาลซับใหญ่","1,129","412","36.49","286","169","37","206","72.03","413","1,680"
"10702  :  โรงพยาบาลชัยภูมิ","13","4","30.77","3","0","3","3","100.00","8,183","15,501"
"10970  :  โรงพยาบาลบ้านเขว้า","5,031","2,002","39.79","2,079","1,581","34","1,615","77.68","4,242","14,797"
"10971  :  โรงพยาบาลคอนสวรรค์","3,213","2,468","76.81","820","414","21","435","53.05","2,420","10,864"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,549","1,853","52.21","1,008","659","18","677","67.16","5,564","21,699"
"10973  :  โรงพยาบาลหนองบัวแดง","4,632","254","5.48","1,318","681","17","698","52.96","3,700","5,210"
"10974  :  โรงพยาบาลจัตุรัส","4,284","363","8.47","1,195","820","19","839","70.21","4,808","12,507"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3,722","1,638","44.01","1,654","1,231","5","1,236","74.73","5,631","25,290"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,687","664","39.36","361","150","10","160","44.32","2,050","8,058"
"10977  :  โรงพยาบาลเทพสถิต","5,068","1,151","22.71","945","525","20","545","57.67","1,254","1,927"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,465","704","10.89","1,693","1,094","16","1,110","65.56","6,534","16,467"
"10979  :  โรงพยาบาลบ้านแท่น","3,827","2,853","74.55","842","637","7","644","76.48","2,237","11,710"
"10980  :  โรงพยาบาลแก้งคร้อ","4,504","1,376","30.55","1,239","833","11","844","68.12","4,812","18,593"
"10981  :  โรงพยาบาลคอนสาร","1,817","1,520","83.65","668","492","1","493","73.80","3,403","14,659"
"10982  :  โรงพยาบาลภักดีชุมพล","1,374","347","25.25","400","256","2","258","64.50","1,566","6,289"
"10983  :  โรงพยาบาลเนินสง่า","1,084","665","61.35","356","217","4","221","62.08","1,744","5,820"
"10703  :  โรงพยาบาลอำนาจเจริญ","6,254","90","1.44","567","184","256","440","77.60","2,818","3,636"
"10985  :  โรงพยาบาลชานุมาน","2,523","781","30.96","441","311","9","320","72.56","1,111","3,884"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,872","545","18.98","550","383","12","395","71.82","1,965","7,273"
"10987  :  โรงพยาบาลพนา","2,956","1,751","59.24","486","361","16","377","77.57","1,407","5,303"
"10988  :  โรงพยาบาลเสนางคนิคม","4,062","3,209","79.00","678","517","15","532","78.47","1,594","7,598"
"10989  :  โรงพยาบาลหัวตะพาน","1,751","1,547","88.35","332","222","2","224","67.47","2,422","7,187"
"10990  :  โรงพยาบาลลืออำนาจ","2,076","1,885","90.80","494","389","9","398","80.57","2,444","12,715"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","5,907","25,167"
"11041  :  โรงพยาบาลพรเจริญ","2,494","1,656","66.40","652","527","13","540","82.82","2,738","10,425"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,453","9,035"
"11046  :  โรงพยาบาลเซกา","46","18","39.13","1","0","1","1","100.00","2,865","10,145"
"11047  :  โรงพยาบาลปากคาด","2,537","1,089","42.92","536","391","6","397","74.07","2,044","7,933"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","2,552","11,445"
"11049  :  โรงพยาบาลศรีวิไล","3,347","2,482","74.16","823","540","26","566","68.77","2,118","9,497"
"11050  :  โรงพยาบาลบุ่งคล้า","692","194","28.03","243","173","2","175","72.02","1,208","6,721"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","0","0"
"10991  :  โรงพยาบาลนากลาง","27","3","11.11","2","0","1","1","50.00","2,900","7,247"
"10992  :  โรงพยาบาลโนนสัง","19","1","5.26","0","0","0","0","0.00","1,865","6,907"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","1,760","2,009"
"10994  :  โรงพยาบาลสุวรรณคูหา","2","0","0.00","0","0","0","0","0.00","1,883","4,349"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","12","0","0.00","0","0","0","0","0.00","852","1,820"
"10670  :  โรงพยาบาลขอนแก่น","4,381","612","13.97","1,460","457","272","729","49.93","17,784","43,909"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","3,152","14,505"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,076","8,189"
"10997  :  โรงพยาบาลหนองเรือ","19","1","5.26","0","0","0","0","0.00","6,656","24,486"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","9,229","32,544"
"10999  :  โรงพยาบาลสีชมพู","0","0","0.00","0","0","0","0","0.00","2,557","11,437"
"11000  :  โรงพยาบาลน้ำพอง","3,359","574","17.09","710","596","-108","488","68.73","5,686","17,682"
"11001  :  โรงพยาบาลอุบลรัตน์","17","6","35.29","0","0","0","0","0.00","2,760","8,054"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","4,796","17,038"
"11003  :  โรงพยาบาลเปือยน้อย","2,098","186","8.87","402","377","-137","240","59.70","1,403","3,499"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","9,086","25,620"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0.00","1,576","6,818"
"11006  :  โรงพยาบาลแวงน้อย","71","11","15.49","4","0","2","2","50.00","3,561","8,360"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,685","7,623"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","8,892","27,989"
"11009  :  โรงพยาบาลมัญจาคีรี","5,987","1,647","27.51","1,199","719","55","774","64.55","4,864","15,810"
"11010  :  โรงพยาบาลชนบท","47","11","23.40","7","0","1","1","14.29","2,467","9,544"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","3,769","10,315"
"11012  :  โรงพยาบาลภูผาม่าน","15","0","0.00","1","0","0","0","0.00","1,599","6,643"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","4,035","16,702"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","143","6","4.20","90","47","4","51","56.67","1,692","6,736"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","1","0","0.00","0","0","0","0","0.00","1,941","3,583"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"14132  :  โรงพยาบาลซำสูง","20","6","30.00","4","0","1","1","25.00","992","4,847"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0","0","0.00","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","25,007","84,777"
