"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10845  :  โรงพยาบาลคลองใหญ่","4,828","4,408","91.30","538","447","35","482","89.59","905","4,512"
"10846  :  โรงพยาบาลเขาสมิง","3,388","2,761","81.49","411","304","38","342","83.21","1,726","6,927"
"10847  :  โรงพยาบาลบ่อไร่","2,180","1,964","90.09","370","347","11","358","96.76","1,264","5,684"
"10848  :  โรงพยาบาลแหลมงอบ","1,837","1,574","85.68","339","294","14","308","90.86","1,025","6,529"
"10849  :  โรงพยาบาลเกาะกูด","595","567","95.29","64","55","4","59","92.19","100","592"
"13816  :  โรงพยาบาลเกาะช้าง","386","306","79.27","101","85","6","91","90.10","487","2,423"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","11,768","35,167"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,930","1,911","99.02","243","240","-1","239","98.35","1,313","6,562"
"10850  :  โรงพยาบาลบางคล้า","7,631","4,816","63.11","831","652","59","711","85.56","1,873","9,886"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","2,880","11,812"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","2,976","13,292"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,580","1,343","85.00","215","162","13","175","81.40","2,321","9,124"
"10854  :  โรงพยาบาลพนมสารคาม","5,316","3,314","62.34","648","534","33","567","87.50","2,707","14,578"
"10855  :  โรงพยาบาลสนามชัยเขต","2,763","2,246","81.29","238","207","7","214","89.92","1,869","6,380"
"10856  :  โรงพยาบาลแปลงยาว","3,247","2,649","81.58","380","300","28","328","86.32","1,860","10,687"
"13747  :  โรงพยาบาลราชสาส์น","2,990","2,882","96.39","483","414","14","428","88.61","639","3,297"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","488","2,069"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","626","560","89.46","96","125","-38","87","90.63","13,252","32,690"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,704","3,963","84.25","486","418","15","433","89.09","4,002","18,895"
"10858  :  โรงพยาบาลนาดี","2,929","2,789","95.22","481","384","22","406","84.41","1,535","7,086"
"10859  :  โรงพยาบาลบ้านสร้าง","1,613","1,475","91.44","353","243","24","267","75.64","1,350","5,470"
"10860  :  โรงพยาบาลประจันตคาม","3,901","2,880","73.83","620","375","86","461","74.35","2,381","11,756"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,664","3,536","96.51","425","511","-120","391","92.00","2,448","11,054"
"10862  :  โรงพยาบาลศรีมโหสถ","3,440","3,201","93.05","556","442","52","494","88.85","1,044","5,391"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","2,832","458","16.17","344","181","53","234","68.02","1,622","5,233"
"10698  :  โรงพยาบาลนครนายก","7,922","7,179","90.62","937","756","53","809","86.34","5,753","21,190"
"10863  :  โรงพยาบาลปากพลี","802","734","91.52","171","126","18","144","84.21","1,248","5,301"
"10864  :  โรงพยาบาลบ้านนา","2,817","2,389","84.81","493","339","78","417","84.58","2,863","12,603"
"10865  :  โรงพยาบาลองครักษ์","1,505","1,298","86.25","256","190","25","215","83.98","2,156","9,015"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0.00","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2","0","0.00","0","0","0","0","0.00","5,428","25,291"
"10866  :  โรงพยาบาลคลองหาด","3,788","3,355","88.57","510","399","15","414","81.18","1,364","5,976"
"10867  :  โรงพยาบาลตาพระยา","2,358","1,560","66.16","312","244","14","258","82.69","1,817","8,071"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,691","6,253","81.30","970","775","69","844","87.01","2,218","9,440"
"10869  :  โรงพยาบาลวัฒนานคร","5,451","3,292","60.39","804","710","33","743","92.41","3,411","20,901"
"10870  :  โรงพยาบาลอรัญประเทศ","4,862","1,380","28.38","607","476","7","483","79.57","3,594","15,772"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,962","1,587","80.89","323","266","14","280","86.69","2,515","13,175"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","10,294","20,696"
"10871  :  โรงพยาบาลครบุรี","4,249","3,775","88.84","564","460","34","494","87.59","4,448","14,304"
"10872  :  โรงพยาบาลเสิงสาง","4,597","4,134","89.93","621","514","18","532","85.67","2,831","11,682"
"10873  :  โรงพยาบาลคง","3,340","1,585","47.46","667","569","32","601","90.10","2,618","13,234"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,912","1,808","94.56","317","279","7","286","90.22","1,543","7,439"
"10875  :  โรงพยาบาลจักราช","3,507","3,378","96.32","461","418","16","434","94.14","2,967","12,741"
"10876  :  โรงพยาบาลโชคชัย","4,884","4,554","93.24","811","552","69","621","76.57","3,451","9,882"
"10877  :  โรงพยาบาลด่านขุนทด","4,914","4,209","85.65","1,583","698","82","780","49.27","6,267","27,154"
"10878  :  โรงพยาบาลโนนไทย","4,480","3,988","89.02","761","597","54","651","85.55","2,522","10,188"
"10879  :  โรงพยาบาลโนนสูง","3,925","3,640","92.74","580","458","51","509","87.76","2,971","13,224"
"10880  :  โรงพยาบาลขามสะแกแสง","4,016","3,851","95.89","608","518","28","546","89.80","2,142","10,659"
"10881  :  โรงพยาบาลบัวใหญ่","2,789","2,108","75.58","401","390","-56","334","83.29","5,389","23,053"
"10882  :  โรงพยาบาลประทาย","3,285","3,200","97.41","552","476","20","496","89.86","4,280","21,631"
"10883  :  โรงพยาบาลปักธงชัย","2,801","2,713","96.86","454","223","32","255","56.17","5,124","19,283"
"10884  :  โรงพยาบาลพิมาย","4,206","3,201","76.11","754","571","54","625","82.89","5,740","26,616"
"10885  :  โรงพยาบาลห้วยแถลง","3,454","3,076","89.06","587","548","9","557","94.89","3,646","19,392"
"10886  :  โรงพยาบาลชุมพวง","4,071","3,168","77.82","648","497","17","514","79.32","3,886","14,127"
"10887  :  โรงพยาบาลสูงเนิน","8,453","7,452","88.16","1,295","1,048","102","1,150","88.80","3,952","17,630"
"10888  :  โรงพยาบาลขามทะเลสอ","2,462","2,202","89.44","481","371","40","411","85.45","2,085","7,758"
"10889  :  โรงพยาบาลสีคิ้ว","10,965","9,128","83.25","1,418","1,065","137","1,202","84.77","4,199","18,267"
"10890  :  โรงพยาบาลปากช่องนานา","5,295","5,114","96.58","528","387","59","446","84.47","6,088","23,984"
"10891  :  โรงพยาบาลหนองบุญมาก","1,777","1,741","97.97","291","228","16","244","83.85","2,884","11,038"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,024","2,718","89.88","471","433","5","438","92.99","2,074","12,576"
"10893  :  โรงพยาบาลโนนแดง","2,692","2,560","95.10","378","321","16","337","89.15","1,438","7,134"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,334","1,302","97.60","184","155","11","166","90.22","1,593","7,526"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","8,233","29,929"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","981","846","86.24","186","162","6","168","90.32","1,315","6,400"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,945","1,882","96.76","299","267","6","273","91.30","1,438","5,368"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","4,579","4,437","96.90","674","271","213","484","71.81","736","4,341"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,314","3,049","41.69","1,119","551","259","810","72.39","634","3,252"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","225","866"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","192","494"
"14161  :  โรงพยาบาลกองบิน กองบิน1","722","427","59.14","146","73","35","108","73.97","236","856"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,306","2,259","97.96","353","283","14","297","84.14","1,862","7,000"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","3,474","2,929","84.31","436","355","26","381","87.39","3,128","12,811"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","2,089","4,128"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,010","1,660","82.59","305","249","26","275","90.16","1,796","7,294"
"27839  :  โรงพยาบาลบัวลาย","1,292","1,122","86.84","223","190","10","200","89.69","1,162","4,956"
"27840  :  โรงพยาบาลสีดา","1,023","1,013","99.02","172","145","8","153","88.95","1,227","5,893"
"27841  :  โรงพยาบาลเทพารักษ์","3,334","2,772","83.14","354","269","13","282","79.66","933","4,066"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","11,485","33,499"
"10895  :  โรงพยาบาลคูเมือง","3,867","3,662","94.70","578","738","-191","547","94.64","4,355","15,734"
"10896  :  โรงพยาบาลกระสัง","3,176","3,008","94.71","430","388","21","409","95.12","3,522","12,099"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","5,390","17,773"
"10898  :  โรงพยาบาลหนองกี่","3,848","3,304","85.86","560","493","17","510","91.07","2,622","11,451"
"10899  :  โรงพยาบาลละหานทราย","3,544","3,327","93.88","387","369","3","372","96.12","2,539","10,038"
"10900  :  โรงพยาบาลประโคนชัย","5,295","3,752","70.86","1,132","967","81","1,048","92.58","5,657","22,704"
"10901  :  โรงพยาบาลบ้านกรวด","4,557","4,485","98.42","533","848","-363","485","90.99","3,359","14,457"
"10902  :  โรงพยาบาลพุทไธสง","3,657","2,832","77.44","801","733","21","754","94.13","3,181","19,679"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","6,434","29,302"
"10905  :  โรงพยาบาลสตึก","6,038","5,768","95.53","590","554","12","566","95.93","3,192","13,971"
"10906  :  โรงพยาบาลปะคำ","2,476","2,401","96.97","247","226","9","235","95.14","1,503","7,073"
"10907  :  โรงพยาบาลนาโพธิ์","1,859","1,800","96.83","396","374","8","382","96.46","2,032","8,760"
"10908  :  โรงพยาบาลหนองหงส์","1,926","1,913","99.33","275","265","6","271","98.55","1,941","10,024"
"10909  :  โรงพยาบาลพลับพลาชัย","2,375","2,175","91.58","322","300","6","306","95.03","1,535","6,960"
"10910  :  โรงพยาบาลห้วยราช","1,333","1,234","92.57","166","153","6","159","95.78","1,156","6,083"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,165","2,053","94.83","312","266","14","280","89.74","1,133","4,445"
"10912  :  โรงพยาบาลชำนิ","1,371","1,339","97.67","186","170","6","176","94.62","1,076","4,716"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,425","1,324","92.91","257","240","3","243","94.55","1,618","7,743"
"10914  :  โรงพยาบาลโนนดินแดง","3,519","3,332","94.69","474","416","12","428","90.30","1,007","4,881"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0","0","0.00","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,310","1,803","78.05","288","269","8","277","96.18","1,734","7,830"
"23578  :  โรงพยาบาลแคนดง","2,932","2,630","89.70","382","289","20","309","80.89","1,083","5,270"
"28020  :  โรงพยาบาลบ้านด่าน","3,017","2,642","87.57","374","306","23","329","87.97","1,011","4,591"
"10668  :  โรงพยาบาลสุรินทร์","97","59","60.82","24","23","-4","19","79.17","10,012","38,588"
"10915  :  โรงพยาบาลชุมพลบุรี","3,313","3,136","94.66","438","727","-338","389","88.81","5,651","23,825"
"10916  :  โรงพยาบาลท่าตูม","6,414","5,126","79.92","797","681","24","705","88.46","3,774","21,700"
"10917  :  โรงพยาบาลจอมพระ","3,813","3,360","88.12","464","393","40","433","93.32","1,722","7,394"
"10918  :  โรงพยาบาลปราสาท","4,680","2,015","43.06","699","619","23","642","91.85","4,554","20,418"
"10919  :  โรงพยาบาลกาบเชิง","2,556","2,291","89.63","210","195","3","198","94.29","1,668","6,403"
"10920  :  โรงพยาบาลรัตนบุรี","4,153","3,295","79.34","644","569","12","581","90.22","3,440","23,059"
"10921  :  โรงพยาบาลสนม","2,387","1,981","82.99","334","300","7","307","91.92","1,448","13,832"
"10922  :  โรงพยาบาลศีขรภูมิ","4,466","4,417","98.90","559","473","23","496","88.73","4,608","18,775"
"10923  :  โรงพยาบาลสังขะ","3,855","1,680","43.58","447","348","21","369","82.55","3,284","13,774"
"10924  :  โรงพยาบาลลำดวน","2,920","2,468","84.52","448","421","7","428","95.54","2,203","12,303"
"10925  :  โรงพยาบาลสำโรงทาบ","2,703","2,594","95.97","270","235","8","243","90.00","975","5,144"
"10926  :  โรงพยาบาลบัวเชด","2,903","2,260","77.85","305","279","4","283","92.79","1,184","5,764"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0","0","0.00","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,320","1,118","84.70","138","107","3","110","79.71","1,086","4,008"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,150","1,035","90.00","155","136","12","148","95.48","1,206","5,401"
"27843  :  โรงพยาบาลศรีณรงค์","1,497","1,182","78.96","122","92","4","96","78.69","1,235","4,614"
"27844  :  โรงพยาบาลโนนนารายณ์","1,014","845","83.33","90","81","0","81","90.00","838","4,074"
"10700  :  โรงพยาบาลศรีสะเกษ","1,844","372","20.17","272","228","24","252","92.65","9,771","36,965"
"10927  :  โรงพยาบาลยางชุมน้อย","2,743","2,675","97.52","330","316","2","318","96.36","1,540","7,425"
"10928  :  โรงพยาบาลกันทรารมย์","3,610","2,726","75.51","542","465","20","485","89.48","4,120","19,550"
"10929  :  โรงพยาบาลกันทรลักษ์","4,153","3,595","86.56","651","541","21","562","86.33","5,709","25,553"
"10930  :  โรงพยาบาลขุขันธ์","3,469","3,294","94.96","386","327","17","344","89.12","2,896","14,506"
"10931  :  โรงพยาบาลไพรบึง","4,445","4,082","91.83","341","313","13","326","95.60","1,223","6,805"
"10932  :  โรงพยาบาลปรางค์กู่","2,204","1,476","66.97","256","231","0","231","90.23","2,037","11,584"
"10933  :  โรงพยาบาลขุนหาญ","3,183","3,116","97.90","362","324","13","337","93.09","3,355","15,573"
"10934  :  โรงพยาบาลราษีไศล","2,917","2,816","96.54","379","365","4","369","97.36","3,022","13,673"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,997","2,582","86.15","423","378","13","391","92.43","3,113","16,974"
"10936  :  โรงพยาบาลบึงบูรพ์","1,077","1,019","94.61","120","119","1","120","100.00","518","3,242"
"10937  :  โรงพยาบาลห้วยทับทัน","1,973","1,408","71.36","204","193","4","197","96.57","1,292","7,714"
"10938  :  โรงพยาบาลโนนคูณ","730","663","90.82","149","145","1","146","97.99","2,109","12,205"
"10939  :  โรงพยาบาลศรีรัตนะ","1,371","1,302","94.97","158","142","2","144","91.14","1,779","8,715"
"10940  :  โรงพยาบาลวังหิน","1,149","1,097","95.47","84","82","2","84","100.00","1,211","4,476"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","845","758","89.70","93","77","3","80","86.02","1,559","7,831"
"10942  :  โรงพยาบาลภูสิงห์","1,771","1,610","90.91","223","216","0","216","96.86","1,580","9,585"
"10943  :  โรงพยาบาลเมืองจันทร์","684","655","95.76","63","62","0","62","98.41","594","4,576"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,697","1,521","89.63","273","230","3","233","85.35","1,846","10,660"
"28014  :  โรงพยาบาลพยุห์","944","847","89.72","99","96","2","98","98.99","1,270","4,785"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","802","761","94.89","77","73","1","74","96.10","602","2,642"
"28016  :  โรงพยาบาลศิลาลาด","1,505","1,348","89.57","248","231","3","234","94.35","1,010","4,615"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","13,420","43,176"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1,949","1,806","92.66","262","180","21","201","76.72","2,458","12,076"
"10945  :  โรงพยาบาลโขงเจียม","2,114","1,965","92.95","223","189","14","203","91.03","1,531","7,261"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","5,299","16,367"
"10947  :  โรงพยาบาลเขมราฐ","4,752","4,485","94.38","363","214","32","246","67.77","3,678","14,596"
"10948  :  โรงพยาบาลนาจะหลวย","5,287","4,503","85.17","616","535","20","555","90.10","2,692","10,446"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0.00","3,159","14,434"
"10950  :  โรงพยาบาลบุณฑริก","2,870","1,553","54.11","466","387","10","397","85.19","2,606","11,084"
"10951  :  โรงพยาบาลตระการพืชผล","2,059","1,866","90.63","107","52","13","65","60.75","5,757","21,976"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,034","3,010","99.21","645","597","4","601","93.18","2,309","11,986"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,269","3,169","96.94","570","532","12","544","95.44","3,257","16,872"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","4,437","15,549"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,042","489","46.93","63","0","8","8","12.70","5,129","26,011"
"10957  :  โรงพยาบาลตาลสุม","1,167","1,039","89.03","213","178","8","186","87.32","1,441","7,249"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,141","1,119","98.07","92","57","5","62","67.39","1,433","5,905"
"10959  :  โรงพยาบาลสำโรง","2,256","2,151","95.35","310","254","21","275","88.71","3,071","13,830"
"10960  :  โรงพยาบาลดอนมดแดง","1,277","1,223","95.77","212","170","6","176","83.02","1,177","5,125"
"10961  :  โรงพยาบาลสิรินธร","1,164","1,129","96.99","71","52","4","56","78.87","1,909","10,276"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,871","1,746","93.32","56","39","4","43","76.79","1,478","8,027"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","5,972","22,003"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","3,006","2,443","81.27","213","105","77","182","85.45","362","3,073"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","614","1,954"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","506","1,467"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","5,965","17,893"
"24032  :  โรงพยาบาลนาตาล","275","256","93.09","20","14","1","15","75.00","1,553","6,713"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0.00","1,284","4,865"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","795","3,109"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","743","3,224"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","578","568","98.27","77","75","0","75","97.40","844","3,695"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","7,238","21,338"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,726","7,156"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,322","15,368"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,086","3,880","94.96","696","581","17","598","85.92","3,101","18,497"
"10966  :  โรงพยาบาลป่าติ้ว","3,789","2,994","79.02","443","406","7","413","93.23","1,869","11,366"
"10967  :  โรงพยาบาลมหาชนะชัย","2,514","2,426","96.50","368","323","7","330","89.67","2,627","12,640"
"10968  :  โรงพยาบาลค้อวัง","2,055","1,906","92.75","245","231","2","233","95.10","1,392","8,319"
"10969  :  โรงพยาบาลไทยเจริญ","1,489","1,377","92.48","258","239","2","241","93.41","1,675","9,284"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,061","3,700","91.11","754","716","3","719","95.36","5,018","25,932"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0","0","0.00","0","0"
"04007  :  โรงพยาบาลซับใหญ่","1,485","1,135","76.43","180","144","10","154","85.56","665","3,637"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0","0","0","0.00","12,927","43,824"
"10970  :  โรงพยาบาลบ้านเขว้า","5,855","4,457","76.12","1,239","1,081","38","1,119","90.31","2,887","19,695"
"10971  :  โรงพยาบาลคอนสวรรค์","3,612","3,579","99.09","626","538","19","557","88.98","2,917","12,439"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,025","3,665","91.06","699","628","16","644","92.13","6,060","21,221"
"10973  :  โรงพยาบาลหนองบัวแดง","5,446","4,680","85.93","1,363","861","20","881","64.64","5,443","20,768"
"10974  :  โรงพยาบาลจัตุรัส","4,132","3,079","74.52","629","599","4","603","95.87","4,053","15,284"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,369","4,955","92.29","920","757","13","770","83.70","2,809","13,881"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,149","1,877","87.34","338","259","11","270","79.88","1,622","8,026"
"10977  :  โรงพยาบาลเทพสถิต","5,083","2,926","57.56","490","446","9","455","92.86","1,609","5,755"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,743","7,218","93.22","1,410","1,169","19","1,188","84.26","5,395","18,342"
"10979  :  โรงพยาบาลบ้านแท่น","3,968","3,754","94.61","734","661","6","667","90.87","2,693","16,688"
"10980  :  โรงพยาบาลแก้งคร้อ","5,217","4,589","87.96","925","772","10","782","84.54","5,382","21,305"
"10981  :  โรงพยาบาลคอนสาร","2,447","2,050","83.78","516","444","3","447","86.63","3,480","13,790"
"10982  :  โรงพยาบาลภักดีชุมพล","2,060","1,848","89.71","289","266","5","271","93.77","1,439","6,624"
"10983  :  โรงพยาบาลเนินสง่า","1,321","1,105","83.65","173","157","3","160","92.49","1,187","5,821"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","6,792","29,044"
"10985  :  โรงพยาบาลชานุมาน","2,880","2,471","85.80","338","302","8","310","91.72","1,667","9,781"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,778","2,599","93.56","442","411","2","413","93.44","1,969","11,593"
"10987  :  โรงพยาบาลพนา","2,432","2,220","91.28","404","375","5","380","94.06","1,635","9,526"
"10988  :  โรงพยาบาลเสนางคนิคม","4,526","3,991","88.18","680","584","25","609","89.56","2,100","9,208"
"10989  :  โรงพยาบาลหัวตะพาน","1,870","1,849","98.88","250","224","7","231","92.40","2,522","10,073"
"10990  :  โรงพยาบาลลืออำนาจ","2,096","1,821","86.88","349","267","13","280","80.23","1,973","9,498"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","5,205","27,146"
"11041  :  โรงพยาบาลพรเจริญ","3,121","3,016","96.64","644","598","14","612","95.03","2,773","11,213"
"11043  :  โรงพยาบาลโซ่พิสัย","466","357","76.61","270","259","0","259","95.93","2,543","11,628"
"11046  :  โรงพยาบาลเซกา","35","12","34.29","0","0","0","0","0.00","3,264","10,797"
"11047  :  โรงพยาบาลปากคาด","3,393","3,177","93.63","427","382","11","393","92.04","2,187","10,069"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,915","6,871"
"11049  :  โรงพยาบาลศรีวิไล","4,363","4,085","93.63","575","507","22","529","92.00","1,986","7,790"
"11050  :  โรงพยาบาลบุ่งคล้า","894","840","93.96","120","108","3","111","92.50","715","3,596"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","7,167","25,011"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0","0","0.00","3,996","17,901"
"10992  :  โรงพยาบาลโนนสัง","2,688","2,568","95.54","543","660","-223","437","80.48","4,566","18,682"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,990","20,127"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0","0","0.00","3,020","12,602"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0.00","1,691","6,775"
"10670  :  โรงพยาบาลขอนแก่น","845","275","32.54","14","7","0","7","50.00","14,509","42,833"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,758","12,850"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","1,957","8,262"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0","0","0.00","4,836","16,353"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","7,638","30,511"
"10999  :  โรงพยาบาลสีชมพู","3,946","2,869","72.71","550","479","10","489","88.91","3,613","15,054"
"11000  :  โรงพยาบาลน้ำพอง","3,615","3,324","91.95","649","522","25","547","84.28","5,528","22,020"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0.00","0","0","0","0","0.00","2,278","8,770"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","3,473","15,116"
"11003  :  โรงพยาบาลเปือยน้อย","1,997","1,894","94.84","234","199","12","211","90.17","1,041","5,252"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","4,616","19,339"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0.00","1,845","7,742"
"11006  :  โรงพยาบาลแวงน้อย","3,189","3,143","98.56","474","408","17","425","89.66","2,100","9,692"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","3,410","11,896"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","3,420","17,898"
"11009  :  โรงพยาบาลมัญจาคีรี","4,751","2,943","61.94","778","652","29","681","87.53","4,042","13,076"
"11010  :  โรงพยาบาลชนบท","602","491","81.56","316","259","41","300","94.94","2,582","9,765"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","1,981","12,238"
"11012  :  โรงพยาบาลภูผาม่าน","1","0","0.00","0","0","0","0","0.00","1,259","6,467"
