"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10846  :  โรงพยาบาลเขาสมิง","2,638","1,847","70.02","697","565","51","616","88.38","3,435","12,540"
"10847  :  โรงพยาบาลบ่อไร่","1,894","1,434","75.71","688","605","11","616","89.53","2,443","8,778"
"10848  :  โรงพยาบาลแหลมงอบ","1,564","895","57.23","666","578","31","609","91.44","2,315","9,746"
"10849  :  โรงพยาบาลเกาะกูด","473","185","39.11","62","17","10","27","43.55","208","1,303"
"13816  :  โรงพยาบาลเกาะช้าง","290","212","73.10","146","122","3","125","85.62","846","4,031"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,559","1,290","82.75","380","280","4","284","74.74","1,841","8,460"
"10850  :  โรงพยาบาลบางคล้า","6,411","3,389","52.86","1,915","1,235","33","1,268","66.21","3,860","15,750"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","3,679","14,097"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","4,695","18,304"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,258","1,139","90.54","425","314","4","318","74.82","3,591","12,589"
"10854  :  โรงพยาบาลพนมสารคาม","4,255","3,678","86.44","1,125","683","22","705","62.67","5,384","22,805"
"10855  :  โรงพยาบาลสนามชัยเขต","2,514","545","21.68","564","379","19","398","70.57","3,355","13,204"
"10856  :  โรงพยาบาลแปลงยาว","3,193","842","26.37","650","344","31","375","57.69","2,518","12,519"
"13747  :  โรงพยาบาลราชสาส์น","2,341","1,965","83.94","1,028","656","15","671","65.27","997","4,989"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","46","48"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","655","93","14.20","149","107","25","132","88.59","12,954","41,576"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,257","840","19.73","1,104","840","49","889","80.53","7,965","27,497"
"10858  :  โรงพยาบาลนาดี","2,330","933","40.04","978","704","59","763","78.02","3,267","12,990"
"10859  :  โรงพยาบาลบ้านสร้าง","1,006","79","7.85","495","407","12","419","84.65","2,746","11,549"
"10860  :  โรงพยาบาลประจันตคาม","3,356","118","3.52","865","424","181","605","69.94","2,566","3,434"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,078","2,315","75.21","748","1","151","152","20.32","4","4"
"10862  :  โรงพยาบาลศรีมโหสถ","2,627","92","3.50","906","327","105","432","47.68","709","738"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","998","258","25.85","1,525","1,091","201","1,292","84.72","3,284","14,499"
"10698  :  โรงพยาบาลนครนายก","6,657","5,651","84.89","1,551","1,125","93","1,218","78.53","9,977","32,283"
"10863  :  โรงพยาบาลปากพลี","567","252","44.44","379","215","61","276","72.82","2,357","9,554"
"10864  :  โรงพยาบาลบ้านนา","2,561","1,831","71.50","981","610","113","723","73.70","5,050","20,450"
"10865  :  โรงพยาบาลองครักษ์","1,248","990","79.33","493","295","34","329","66.73","3,265","10,233"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","37","5","13.51","41","31","1","32","78.05","1,487","6,436"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","419","19","4.53","186","42","11","53","28.49","3,021","4,750"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","8,457","37,263"
"10866  :  โรงพยาบาลคลองหาด","2,843","2,245","78.97","849","585","31","616","72.56","2,152","8,592"
"10867  :  โรงพยาบาลตาพระยา","1,949","920","47.20","504","405","17","422","83.73","2,189","7,590"
"10868  :  โรงพยาบาลวังน้ำเย็น","8,510","3,025","35.55","1,706","1,133","100","1,233","72.27","5,229","18,515"
"10869  :  โรงพยาบาลวัฒนานคร","3,337","1,443","43.24","1,321","1,032","73","1,105","83.65","5,112","26,159"
"10870  :  โรงพยาบาลอรัญประเทศ","3,990","1,005","25.19","1,258","727","34","761","60.49","6,403","25,598"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,425","680","47.72","435","369","24","393","90.34","3,860","19,350"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","3","2","66.67","0","0","0","0","0.00","405","2,262"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"10871  :  โรงพยาบาลครบุรี","3,670","3,223","87.82","1,052","776","16","792","75.29","5,993","18,515"
"10872  :  โรงพยาบาลเสิงสาง","3,379","3,101","91.77","762","587","7","594","77.95","2,657","11,173"
"10873  :  โรงพยาบาลคง","3,195","2,424","75.87","874","682","9","691","79.06","3,428","15,470"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,753","1,501","85.62","518","398","3","401","77.41","2,455","9,490"
"10875  :  โรงพยาบาลจักราช","3,854","253","6.56","752","594","13","607","80.72","3,207","14,514"
"10876  :  โรงพยาบาลโชคชัย","4,696","4,011","85.41","1,320","1,066","9","1,075","81.44","5,598","19,280"
"10877  :  โรงพยาบาลด่านขุนทด","4,147","3,747","90.35","2,894","1,220","-9","1,211","41.85","10,030","26,917"
"10878  :  โรงพยาบาลโนนไทย","3,357","2,829","84.27","724","499","14","513","70.86","4,262","16,178"
"10879  :  โรงพยาบาลโนนสูง","3,268","2,990","91.49","896","680","14","694","77.46","4,061","16,644"
"10880  :  โรงพยาบาลขามสะแกแสง","3,562","3,159","88.69","1,153","946","5","951","82.48","2,858","14,618"
"10881  :  โรงพยาบาลบัวใหญ่","2,015","1,727","85.71","461","346","9","355","77.01","7,685","30,289"
"10882  :  โรงพยาบาลประทาย","3,106","1,241","39.95","777","596","6","602","77.48","8,992","27,033"
"10883  :  โรงพยาบาลปักธงชัย","2,793","2,453","87.83","627","430","14","444","70.81","7,949","25,992"
"10884  :  โรงพยาบาลพิมาย","3,553","2,660","74.87","1,317","986","3","989","75.09","7,816","10,925"
"10885  :  โรงพยาบาลห้วยแถลง","3,236","3,000","92.71","938","729","10","739","78.78","4,639","21,218"
"10886  :  โรงพยาบาลชุมพวง","3,331","2,122","63.70","1,111","944","-59","885","79.66","8,377","16,243"
"10887  :  โรงพยาบาลสูงเนิน","7,709","5,058","65.61","2,217","1,675","50","1,725","77.81","6,870","24,314"
"10888  :  โรงพยาบาลขามทะเลสอ","4","3","75.00","0","0","0","0","0.00","2,701","7,933"
"10889  :  โรงพยาบาลสีคิ้ว","10,128","8,599","84.90","2,687","2,115","68","2,183","81.24","8,373","29,121"
"10890  :  โรงพยาบาลปากช่องนานา","3,073","2,339","76.11","935","639","60","699","74.76","9,285","30,052"
"10891  :  โรงพยาบาลหนองบุญมาก","1,346","1,182","87.82","456","386","4","390","85.53","4,601","16,666"
"10892  :  โรงพยาบาลแก้งสนามนาง","9","6","66.67","0","0","0","0","0.00","2,625","13,362"
"10893  :  โรงพยาบาลโนนแดง","2,315","1,952","84.32","764","659","4","663","86.78","2,575","12,614"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,353","1,299","96.01","305","246","5","251","82.30","2,652","9,492"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5,771","1,873","32.46","2,456","0","461","461","18.77","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","915","162","17.70","210","141","2","143","68.10","1,193","3,603"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,828","1,545","84.52","403","345","5","350","86.85","1,354","5,303"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,375","4,141","77.04","1,534","604","281","885","57.69","1,250","6,586"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","6,870","4,922","71.64","1,811","874","173","1,047","57.81","1,056","3,091"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","859","448","52.15","496","0","7","7","1.41","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,956","893","45.65","649","481","-5","476","73.34","5,027","19,364"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,522","2,218","87.95","701","523","13","536","76.46","3,466","12,835"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,702","1,606","94.36","530","415","5","420","79.25","1,288","6,634"
"27839  :  โรงพยาบาลบัวลาย","1,286","1,109","86.24","249","160","43","203","81.53","754","3,319"
"27840  :  โรงพยาบาลสีดา","1,180","1,036","87.80","340","250","24","274","80.59","994","3,730"
"27841  :  โรงพยาบาลเทพารักษ์","2","1","50.00","0","0","0","0","0.00","378","1,174"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","9,091","15,729"
"10895  :  โรงพยาบาลคูเมือง","3,682","852","23.14","642","439","10","449","69.94","3,157","13,636"
"10896  :  โรงพยาบาลกระสัง","2,635","2,192","83.19","557","404","6","410","73.61","4,032","13,803"
"10897  :  โรงพยาบาลนางรอง","8,865","515","5.81","2,267","1,012","50","1,062","46.85","4,707","6,381"
"10898  :  โรงพยาบาลหนองกี่","3,265","2,686","82.27","760","569","13","582","76.58","4,070","14,158"
"10899  :  โรงพยาบาลละหานทราย","3,578","3,023","84.49","911","633","9","642","70.47","4,125","20,088"
"10900  :  โรงพยาบาลประโคนชัย","4,189","3,007","71.78","1,494","1,187","31","1,218","81.53","5,950","29,191"
"10901  :  โรงพยาบาลบ้านกรวด","4,756","3,771","79.29","1,198","850","28","878","73.29","4,075","18,882"
"10902  :  โรงพยาบาลพุทไธสง","3,269","2,573","78.71","1,204","927","15","942","78.24","3,997","20,360"
"10904  :  โรงพยาบาลลำปลายมาศ","5","2","40.00","5","3","0","3","60.00","8,361","35,106"
"10905  :  โรงพยาบาลสตึก","5,061","1,829","36.14","920","702","23","725","78.80","4,779","17,452"
"10906  :  โรงพยาบาลปะคำ","2,501","2,065","82.57","568","401","12","413","72.71","2,272","10,667"
"10907  :  โรงพยาบาลนาโพธิ์","1,382","1,150","83.21","629","472","3","475","75.52","2,584","13,791"
"10908  :  โรงพยาบาลหนองหงส์","1,748","860","49.20","444","344","2","346","77.93","2,820","10,367"
"10909  :  โรงพยาบาลพลับพลาชัย","2,110","1,822","86.35","501","413","5","418","83.43","2,199","8,951"
"10910  :  โรงพยาบาลห้วยราช","1,083","817","75.44","342","250","6","256","74.85","2,015","10,795"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,012","1,705","84.74","347","248","3","251","72.33","1,557","6,592"
"10912  :  โรงพยาบาลชำนิ","1,166","951","81.56","407","276","6","282","69.29","1,611","6,196"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,194","993","83.17","399","306","5","311","77.94","2,168","10,891"
"10914  :  โรงพยาบาลโนนดินแดง","3,019","1,914","63.40","733","541","13","554","75.58","1,438","5,470"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,438","518","36.02","182","27","81","108","59.34","765","1,175"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,099","312","14.86","603","364","15","379","62.85","2,756","11,319"
"23578  :  โรงพยาบาลแคนดง","2,548","2,222","87.21","638","415","14","429","67.24","1,329","5,190"
"28020  :  โรงพยาบาลบ้านด่าน","2,037","1,166","57.24","450","323","41","364","80.89","724","2,961"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","16,606","55,243"
"10915  :  โรงพยาบาลชุมพลบุรี","3,128","1,853","59.24","661","534","16","550","83.21","3,489","18,007"
"10916  :  โรงพยาบาลท่าตูม","5,644","4,038","71.55","1,288","968","74","1,042","80.90","4,377","18,795"
"10917  :  โรงพยาบาลจอมพระ","3,249","2,400","73.87","822","541","53","594","72.26","2,711","12,042"
"10918  :  โรงพยาบาลปราสาท","4,379","2,666","60.88","1,021","828","56","884","86.58","5,605","19,156"
"10919  :  โรงพยาบาลกาบเชิง","2,692","472","17.53","438","318","14","332","75.80","2,211","9,715"
"10920  :  โรงพยาบาลรัตนบุรี","3,701","2,790","75.39","1,068","880","30","910","85.21","5,674","26,146"
"10921  :  โรงพยาบาลสนม","2,087","1,172","56.16","610","467","18","485","79.51","1,875","8,416"
"10922  :  โรงพยาบาลศีขรภูมิ","4,301","2,689","62.52","847","682","46","728","85.95","6,432","31,071"
"10923  :  โรงพยาบาลสังขะ","5,513","2,187","39.67","834","558","128","686","82.25","4,975","16,352"
"10924  :  โรงพยาบาลลำดวน","2,423","2,239","92.41","870","671","19","690","79.31","3,339","16,522"
"10925  :  โรงพยาบาลสำโรงทาบ","2,789","2,098","75.22","591","488","15","503","85.11","2,558","10,186"
"10926  :  โรงพยาบาลบัวเชด","2,667","1,693","63.48","639","455","15","470","73.55","1,820","7,049"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","410","98","23.90","31","14","15","29","93.55","1,082","4,838"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,522","217","14.26","258","190","10","200","77.52","1,232","5,495"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,157","786","67.93","255","193","25","218","85.49","1,808","5,507"
"27843  :  โรงพยาบาลศรีณรงค์","1,461","503","34.43","281","197","26","223","79.36","1,562","3,735"
"27844  :  โรงพยาบาลโนนนารายณ์","1,234","496","40.19","180","137","11","148","82.22","1,529","5,805"
"10700  :  โรงพยาบาลศรีสะเกษ","1,741","47","2.70","780","586","13","599","76.79","10,399","44,236"
"10927  :  โรงพยาบาลยางชุมน้อย","2,214","891","40.24","618","477","22","499","80.74","2,789","14,159"
"10928  :  โรงพยาบาลกันทรารมย์","3,074","1,595","51.89","754","615","25","640","84.88","4,872","16,770"
"10929  :  โรงพยาบาลกันทรลักษ์","4,123","863","20.93","933","649","27","676","72.45","5,033","20,345"
"10930  :  โรงพยาบาลขุขันธ์","2,824","1,620","57.37","848","690","45","735","86.67","5,177","21,315"
"10931  :  โรงพยาบาลไพรบึง","4,046","1,316","32.53","1,063","768","21","789","74.22","2,598","11,522"
"10932  :  โรงพยาบาลปรางค์กู่","1,465","715","48.81","266","196","9","205","77.07","2,222","8,561"
"10933  :  โรงพยาบาลขุนหาญ","2,366","1,622","68.55","659","473","17","490","74.36","4,310","15,834"
"10934  :  โรงพยาบาลราษีไศล","2,563","1,424","55.56","610","469","15","484","79.34","4,857","20,165"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,694","1,141","42.35","638","548","18","566","88.71","5,607","24,298"
"10936  :  โรงพยาบาลบึงบูรพ์","1,602","1,086","67.79","604","495","13","508","84.11","1,223","7,335"
"10937  :  โรงพยาบาลห้วยทับทัน","1,769","527","29.79","346","251","15","266","76.88","1,657","7,297"
"10938  :  โรงพยาบาลโนนคูณ","779","646","82.93","124","114","3","117","94.35","1,744","7,518"
"10939  :  โรงพยาบาลศรีรัตนะ","1,168","125","10.70","329","274","3","277","84.19","2,444","10,371"
"10940  :  โรงพยาบาลวังหิน","965","552","57.20","222","167","5","172","77.48","2,035","6,331"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","843","766","90.87","124","84","7","91","73.39","1,455","6,174"
"10942  :  โรงพยาบาลภูสิงห์","2,014","1,617","80.29","337","202","10","212","62.91","1,797","7,687"
"10943  :  โรงพยาบาลเมืองจันทร์","596","6","1.01","153","126","3","129","84.31","1,090","4,496"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,621","808","49.85","380","244","4","248","65.26","1,424","6,932"
"28014  :  โรงพยาบาลพยุห์","1,627","664","40.81","261","150","58","208","79.69","1,307","4,360"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","754","609","80.77","118","87","13","100","84.75","843","2,537"
"28016  :  โรงพยาบาลศิลาลาด","1,462","633","43.30","414","238","75","313","75.60","280","2,807"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","13,142","4,333","32.97","4,624","2,674","717","3,391","73.33","18,481","57,922"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","2,792","10,060"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0","0","0.00","1,061","4,817"
"10946  :  โรงพยาบาลเขื่องใน","3","3","100.00","0","0","0","0","0.00","6,228","12,939"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0","0","0.00","3,823","14,940"
"10948  :  โรงพยาบาลนาจะหลวย","6,026","2,667","44.26","1,021","725","54","779","76.30","2,068","8,478"
"10949  :  โรงพยาบาลน้ำยืน","5","4","80.00","2","0","1","1","50.00","3,003","12,999"
"10950  :  โรงพยาบาลบุณฑริก","1","1","100.00","0","0","0","0","0.00","3,382","11,079"
"10951  :  โรงพยาบาลตระการพืชผล","9","5","55.56","0","0","0","0","0.00","4,256","10,100"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4","2","50.00","0","0","0","0","0.00","2,471","11,328"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0","0","0.00","3,967","14,967"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","4,921","16,538"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,390","440","31.65","291","43","54","97","33.33","2,779","5,186"
"10957  :  โรงพยาบาลตาลสุม","461","420","91.11","465","259","22","281","60.43","1,762","6,613"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0","0","0.00","1,496","4,874"
"10959  :  โรงพยาบาลสำโรง","1,114","907","81.42","265","153","22","175","66.04","2,158","7,560"
"10960  :  โรงพยาบาลดอนมดแดง","807","772","95.66","342","258","12","270","78.95","1,480","7,501"
"10961  :  โรงพยาบาลสิรินธร","14","9","64.29","7","2","0","2","28.57","2,658","11,185"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,136","866","76.23","512","332","11","343","66.99","1,381","5,641"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,726","1,206","69.87","259","78","82","160","61.78","5,140","19,155"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","20,440","7,724","37.79","8,476","0","1,957","1,957","23.09","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","7,385","3,366","45.58","1,561","873","207","1,080","69.19","1,214","3,941"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","506","371","73.32","198","92","54","146","73.74","6,371","18,214"
"24032  :  โรงพยาบาลนาตาล","369","115","31.17","139","63","5","68","48.92","1,062","2,986"
"24821  :  โรงพยาบาลนาเยีย","360","297","82.50","68","41","11","52","76.47","657","1,919"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","394","803"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","670","2,617"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","599","421","70.28","166","79","44","123","74.10","561","1,702"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","6,126","21,276"
"10963  :  โรงพยาบาลทรายมูล","1","0","0.00","0","0","0","0","0.00","1,827","8,208"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","2,748","11,670"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,533","3,228","91.37","1,015","727","26","753","74.19","3,672","20,344"
"10966  :  โรงพยาบาลป่าติ้ว","3,142","2,851","90.74","745","492","12","504","67.65","1,912","11,622"
"10967  :  โรงพยาบาลมหาชนะชัย","2,129","1,632","76.66","685","500","10","510","74.45","3,352","18,007"
"10968  :  โรงพยาบาลค้อวัง","2,021","1,515","74.96","393","290","10","300","76.34","1,304","6,713"
"10969  :  โรงพยาบาลไทยเจริญ","1,370","193","14.09","303","193","49","242","79.87","1,377","3,897"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,605","2,964","82.22","1,082","778","7","785","72.55","5,557","31,048"
"11921  :  โรงพยาบาลนายแพทย์หาญ","761","676","88.83","219","75","107","182","83.11","231","1,626"
"04007  :  โรงพยาบาลซับใหญ่","1,144","558","48.78","299","211","21","232","77.59","712","2,473"
"10702  :  โรงพยาบาลชัยภูมิ","13","4","30.77","2","0","2","2","100.00","13,379","45,638"
"10970  :  โรงพยาบาลบ้านเขว้า","5,036","3,137","62.29","2,181","1,806","51","1,857","85.14","4,915","26,324"
"10971  :  โรงพยาบาลคอนสวรรค์","3,237","2,795","86.35","851","528","22","550","64.63","2,848","12,635"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,613","2,978","82.42","1,019","724","15","739","72.52","6,059","22,852"
"10973  :  โรงพยาบาลหนองบัวแดง","4,734","2,952","62.36","1,358","1,023","17","1,040","76.58","6,651","25,545"
"10974  :  โรงพยาบาลจัตุรัส","4,363","1,664","38.14","1,236","961","26","987","79.85","6,635","24,937"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3,796","1,691","44.55","1,672","1,299","14","1,313","78.53","5,550","25,833"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,750","548","31.31","359","164","11","175","48.75","2,385","8,882"
"10977  :  โรงพยาบาลเทพสถิต","5,212","1,022","19.61","994","701","23","724","72.84","2,035","7,554"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,534","4,525","69.25","1,799","2,491","-1,212","1,279","71.10","14,457","41,536"
"10979  :  โรงพยาบาลบ้านแท่น","3,859","2,701","69.99","899","699","8","707","78.64","2,299","11,352"
"10980  :  โรงพยาบาลแก้งคร้อ","4,636","1,426","30.76","1,265","911","12","923","72.96","5,148","16,895"
"10981  :  โรงพยาบาลคอนสาร","1,877","1,560","83.11","659","522","3","525","79.67","3,862","17,849"
"10982  :  โรงพยาบาลภักดีชุมพล","1,407","165","11.73","409","291","5","296","72.37","1,712","6,456"
"10983  :  โรงพยาบาลเนินสง่า","1,108","441","39.80","360","252","7","259","71.94","2,033","9,484"
"10703  :  โรงพยาบาลอำนาจเจริญ","5,613","3,312","59.01","861","416","282","698","81.07","6,202","16,292"
"10985  :  โรงพยาบาลชานุมาน","2,583","1,590","61.56","529","366","9","375","70.89","1,306","6,024"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,890","2,484","85.95","590","426","18","444","75.25","2,267","9,226"
"10987  :  โรงพยาบาลพนา","2,547","2,384","93.60","561","395","11","406","72.37","1,782","6,982"
"10988  :  โรงพยาบาลเสนางคนิคม","4,021","3,570","88.78","730","561","42","603","82.60","1,553","6,908"
"10989  :  โรงพยาบาลหัวตะพาน","1,641","1,538","93.72","334","245","7","252","75.45","2,578","8,298"
"10990  :  โรงพยาบาลลืออำนาจ","2,017","1,831","90.78","524","406","16","422","80.53","2,443","12,330"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","6,329","29,858"
"11041  :  โรงพยาบาลพรเจริญ","2,479","2,250","90.76","669","555","10","565","84.45","2,727","10,739"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,624","9,480"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,746","10,251"
"11047  :  โรงพยาบาลปากคาด","2,758","1,865","67.62","539","424","7","431","79.96","2,373","8,875"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","2,640","11,436"
"11049  :  โรงพยาบาลศรีวิไล","2,974","2,412","81.10","809","601","23","624","77.13","2,107","8,623"
"11050  :  โรงพยาบาลบุ่งคล้า","695","623","89.64","252","194","2","196","77.78","1,348","7,844"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","10,565","30,337"
"10991  :  โรงพยาบาลนากลาง","33","19","57.58","3","1","1","2","66.67","3,294","11,190"
"10992  :  โรงพยาบาลโนนสัง","17","8","47.06","0","0","0","0","0.00","2,111","8,499"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,284","15,387"
"10994  :  โรงพยาบาลสุวรรณคูหา","3","1","33.33","0","0","0","0","0.00","2,833","10,879"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","13","2","15.38","0","0","0","0","0.00","1,367","7,231"
"10670  :  โรงพยาบาลขอนแก่น","4,920","1,648","33.50","1,504","553","299","852","56.65","17,784","42,857"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","3,356","14,189"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,343","9,220"
"10997  :  โรงพยาบาลหนองเรือ","39","3","7.69","2","0","1","1","50.00","6,445","21,587"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","9,846","34,772"
"10999  :  โรงพยาบาลสีชมพู","0","0","0.00","0","0","0","0","0.00","2,632","13,329"
"11000  :  โรงพยาบาลน้ำพอง","3,515","2,469","70.24","721","623","-90","533","73.93","5,937","19,885"
"11001  :  โรงพยาบาลอุบลรัตน์","19","7","36.84","1","0","1","1","100.00","2,967","9,274"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","5,478","19,327"
"11003  :  โรงพยาบาลเปือยน้อย","2,155","728","33.78","407","228","14","242","59.46","841","2,989"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","5,798","21,155"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0.00","1,572","6,472"
"11006  :  โรงพยาบาลแวงน้อย","80","13","16.25","3","0","2","2","66.67","2,076","6,592"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,637","7,354"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","6,176","32,285"
"11009  :  โรงพยาบาลมัญจาคีรี","6,155","2,346","38.12","1,227","768","60","828","67.48","5,170","17,352"
"11010  :  โรงพยาบาลชนบท","55","17","30.91","7","0","2","2","28.57","2,764","10,483"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","2,715","12,035"
"11012  :  โรงพยาบาลภูผาม่าน","17","9","52.94","1","0","0","0","0.00","1,323","5,844"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","4,173","16,717"
