"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,371","2,341","98.73","576","547","13","560","97.22","2,684","10,734"
"10696  :  โรงพยาบาลตราด","2,712","1,091","40.23","957","757","14","771","80.56","8,094","36,879"
"10845  :  โรงพยาบาลคลองใหญ่","4,032","3,466","85.96","1,330","1,114","59","1,173","88.20","2,392","9,946"
"10846  :  โรงพยาบาลเขาสมิง","2,775","2,261","81.48","803","613","66","679","84.56","3,363","9,984"
"10847  :  โรงพยาบาลบ่อไร่","2,375","2,075","87.37","874","746","30","776","88.79","2,923","9,699"
"10848  :  โรงพยาบาลแหลมงอบ","1,400","1,159","82.79","757","636","35","671","88.64","2,156","10,348"
"10849  :  โรงพยาบาลเกาะกูด","486","413","84.98","161","139","5","144","89.44","312","1,674"
"13816  :  โรงพยาบาลเกาะช้าง","301","250","83.06","165","136","6","142","86.06","952","4,757"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","2","2","0","2","100.00","13,378","31,964"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,475","1,100","74.58","438","358","9","367","83.79","2,459","10,775"
"10850  :  โรงพยาบาลบางคล้า","7,148","6,380","89.26","1,762","1,462","135","1,597","90.64","4,070","18,089"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","4,558","18,733"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","5,119","21,526"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,384","1,256","90.75","449","353","30","383","85.30","3,498","13,394"
"10854  :  โรงพยาบาลพนมสารคาม","4,573","3,874","84.71","1,382","1,028","81","1,109","80.25","5,442","26,852"
"10855  :  โรงพยาบาลสนามชัยเขต","2,279","511","22.42","621","467","44","511","82.29","2,412","8,739"
"10856  :  โรงพยาบาลแปลงยาว","3,246","2,688","82.81","701","521","55","576","82.17","2,785","13,287"
"13747  :  โรงพยาบาลราชสาส์น","2,370","2,178","91.90","1,064","830","46","876","82.33","1,258","5,947"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","625","2,172"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","437","246","56.29","186","123","20","143","76.88","14,805","53,493"
"10857  :  โรงพยาบาลกบินทร์บุรี","3,495","2,643","75.62","1,113","937","60","997","89.58","8,614","26,633"
"10858  :  โรงพยาบาลนาดี","2,336","1,947","83.35","1,179","897","59","956","81.09","4,230","15,606"
"10859  :  โรงพยาบาลบ้านสร้าง","1,620","984","60.74","816","580","68","648","79.41","2,980","13,401"
"10860  :  โรงพยาบาลประจันตคาม","3,122","842","26.97","1,275","732","204","936","73.41","5,054","20,286"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,045","2,623","86.14","957","1,002","-191","811","84.74","5,305","21,450"
"10862  :  โรงพยาบาลศรีมโหสถ","3,186","2,307","72.41","1,251","975","118","1,093","87.37","4,446","21,567"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,018","609","59.82","1,207","886","144","1,030","85.34","3,616","14,562"
"10698  :  โรงพยาบาลนครนายก","7,039","5,872","83.42","1,787","1,308","145","1,453","81.31","10,145","33,724"
"10863  :  โรงพยาบาลปากพลี","599","525","87.65","388","240","76","316","81.44","2,745","10,717"
"10864  :  โรงพยาบาลบ้านนา","2,532","2,062","81.44","988","769","114","883","89.37","5,882","22,338"
"10865  :  โรงพยาบาลองครักษ์","1,205","1,106","91.78","475","336","53","389","81.89","3,897","13,644"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","40","0","0.00","41","37","0","37","90.24","1,778","7,397"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","6,920","16,938"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","91","49","53.85","47","30","13","43","91.49","9,408","39,534"
"10866  :  โรงพยาบาลคลองหาด","2,993","2,844","95.02","923","728","27","755","81.80","2,283","8,738"
"10867  :  โรงพยาบาลตาพระยา","2,205","1,875","85.03","515","423","21","444","86.21","3,070","12,403"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,094","6,494","91.54","1,786","1,384","109","1,493","83.59","5,367","16,562"
"10869  :  โรงพยาบาลวัฒนานคร","3,584","2,837","79.16","1,430","1,210","111","1,321","92.38","5,728","25,255"
"10870  :  โรงพยาบาลอรัญประเทศ","4,285","1,052","24.55","1,266","916","33","949","74.96","6,598","23,420"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,568","790","50.38","488","366","28","394","80.74","4,305","17,318"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","16","5","31.25","0","0","0","0","0.00","300","1,463"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","22,975","52,850"
"10871  :  โรงพยาบาลครบุรี","3,421","3,139","91.76","1,089","888","71","959","88.06","8,247","23,341"
"10872  :  โรงพยาบาลเสิงสาง","3,491","3,314","94.93","838","660","61","721","86.04","3,393","12,476"
"10873  :  โรงพยาบาลคง","2,820","2,654","94.11","1,054","854","71","925","87.76","3,819","18,854"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,614","1,501","93.00","585","518","13","531","90.77","3,162","12,887"
"10875  :  โรงพยาบาลจักราช","3,766","3,347","88.87","862","692","69","761","88.28","4,182","15,733"
"10876  :  โรงพยาบาลโชคชัย","3,952","3,772","95.45","1,484","1,172","128","1,300","87.60","7,733","24,059"
"10877  :  โรงพยาบาลด่านขุนทด","4,200","3,775","89.88","2,640","1,081","170","1,251","47.39","10,279","31,698"
"10878  :  โรงพยาบาลโนนไทย","3,850","3,606","93.66","1,470","1,155","126","1,281","87.14","4,956","18,201"
"10879  :  โรงพยาบาลโนนสูง","3,292","3,071","93.29","1,048","818","130","948","90.46","4,521","18,960"
"10880  :  โรงพยาบาลขามสะแกแสง","3,363","3,047","90.60","1,266","1,073","55","1,128","89.10","3,864","17,186"
"10881  :  โรงพยาบาลบัวใหญ่","2,532","1,824","72.04","529","392","18","410","77.50","5,459","19,147"
"10882  :  โรงพยาบาลประทาย","3,054","1,957","64.08","835","692","51","743","88.98","5,873","25,971"
"10883  :  โรงพยาบาลปักธงชัย","2,426","2,203","90.81","643","488","35","523","81.34","8,992","27,035"
"10884  :  โรงพยาบาลพิมาย","3,353","2,904","86.61","1,324","937","125","1,062","80.21","10,003","37,182"
"10885  :  โรงพยาบาลห้วยแถลง","2,841","2,634","92.71","1,033","882","52","934","90.42","7,300","27,219"
"10886  :  โรงพยาบาลชุมพวง","3,181","2,856","89.78","1,365","1,116","50","1,166","85.42","6,867","25,862"
"10887  :  โรงพยาบาลสูงเนิน","6,845","5,780","84.44","2,506","1,910","244","2,154","85.95","7,663","26,474"
"10888  :  โรงพยาบาลขามทะเลสอ","9","5","55.56","1","0","0","0","0.00","2,624","8,419"
"10889  :  โรงพยาบาลสีคิ้ว","9,233","6,485","70.24","2,909","2,380","274","2,654","91.23","15,767","53,506"
"10890  :  โรงพยาบาลปากช่องนานา","4,313","4,096","94.97","1,101","938","20","958","87.01","12,699","37,200"
"10891  :  โรงพยาบาลหนองบุญมาก","1,520","1,431","94.14","580","484","40","524","90.34","6,002","18,652"
"10892  :  โรงพยาบาลแก้งสนามนาง","3","0","0.00","0","0","0","0","0.00","2,929","15,850"
"10893  :  โรงพยาบาลโนนแดง","2,269","1,956","86.21","813","675","38","713","87.70","2,677","9,688"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,326","1,223","92.23","397","308","34","342","86.15","3,336","11,283"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,258","4,629","63.78","3,197","2,147","471","2,618","81.89","19,440","67,741"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","881","811","92.05","269","237","9","246","91.45","2,050","7,991"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,763","1,671","94.78","450","370","15","385","85.56","1,660","5,600"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","4,627","4,290","92.72","1,442","691","504","1,195","82.87","1,678","9,498"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,044","1,414","20.07","2,093","1,164","586","1,750","83.61","1,334","7,227"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","840","464","55.24","210","62","110","172","81.90","1,081","4,555"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","34","13","38.24","7","1","6","7","100.00","268","471"
"14161  :  โรงพยาบาลกองบิน กองบิน1","681","594","87.22","432","278","69","347","80.32","688","2,259"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,907","1,843","96.64","706","588","29","617","87.39","3,635","13,671"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,587","2,386","92.23","839","625","85","710","84.62","4,869","18,087"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","3,004","1,541","51.30","1,603","736","573","1,309","81.66","2,712","4,311"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,665","1,561","93.75","625","488","83","571","91.36","3,644","10,965"
"27839  :  โรงพยาบาลบัวลาย","1,188","1,108","93.27","307","246","17","263","85.67","1,548","6,083"
"27840  :  โรงพยาบาลสีดา","873","852","97.59","404","345","26","371","91.83","1,848","7,608"
"27841  :  โรงพยาบาลเทพารักษ์","1,392","1,196","85.92","533","506","-41","465","87.24","1,496","4,192"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","17,676","45,284"
"10895  :  โรงพยาบาลคูเมือง","3,468","3,372","97.23","792","752","9","761","96.09","4,728","18,247"
"10896  :  โรงพยาบาลกระสัง","2,601","2,397","92.16","760","670","39","709","93.29","5,796","16,300"
"10897  :  โรงพยาบาลนางรอง","9,506","7,760","81.63","3,067","2,578","109","2,687","87.61","13,321","42,252"
"10898  :  โรงพยาบาลหนองกี่","3,319","2,935","88.43","921","817","24","841","91.31","4,937","18,412"
"10899  :  โรงพยาบาลละหานทราย","3,729","3,684","98.79","837","783","10","793","94.74","5,062","22,562"
"10900  :  โรงพยาบาลประโคนชัย","4,197","3,837","91.42","1,814","1,519","136","1,655","91.23","8,134","35,287"
"10901  :  โรงพยาบาลบ้านกรวด","3,854","3,596","93.31","1,167","978","31","1,009","86.46","4,118","16,705"
"10902  :  โรงพยาบาลพุทไธสง","3,245","2,842","87.58","1,305","1,094","48","1,142","87.51","4,580","23,542"
"10904  :  โรงพยาบาลลำปลายมาศ","2","1","50.00","2","1","0","1","50.00","9,157","36,119"
"10905  :  โรงพยาบาลสตึก","5,894","5,531","93.84","924","872","28","900","97.40","5,944","20,009"
"10906  :  โรงพยาบาลปะคำ","2,415","2,201","91.14","663","1,158","-537","621","93.67","5,197","19,395"
"10907  :  โรงพยาบาลนาโพธิ์","1,377","1,357","98.55","684","627","8","635","92.84","3,098","14,295"
"10908  :  โรงพยาบาลหนองหงส์","1,681","1,675","99.64","523","455","7","462","88.34","3,567","14,740"
"10909  :  โรงพยาบาลพลับพลาชัย","2,129","2,030","95.35","584","504","33","537","91.95","2,409","9,872"
"10910  :  โรงพยาบาลห้วยราช","1,115","970","87.00","379","333","16","349","92.08","2,344","11,737"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,047","1,710","83.54","563","502","16","518","92.01","1,907","7,358"
"10912  :  โรงพยาบาลชำนิ","1,092","1,029","94.23","503","454","14","468","93.04","2,819","10,575"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,134","1,078","95.06","453","434","6","440","97.13","2,547","12,427"
"10914  :  โรงพยาบาลโนนดินแดง","2,842","2,768","97.40","937","797","16","813","86.77","1,926","8,111"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,549","717","46.29","397","151","173","324","81.61","1,333","4,638"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,131","2,112","99.11","621","493","33","526","84.70","3,326","13,155"
"23578  :  โรงพยาบาลแคนดง","2,620","2,382","90.92","708","580","29","609","86.02","1,840","7,049"
"28020  :  โรงพยาบาลบ้านด่าน","2,520","2,328","92.38","784","610","80","690","88.01","1,291","5,726"
"10668  :  โรงพยาบาลสุรินทร์","213","146","68.54","89","92","-11","81","91.01","29,538","54,590"
"10915  :  โรงพยาบาลชุมพลบุรี","3,118","2,792","89.54","706","1,222","-578","644","91.22","7,836","38,149"
"10916  :  โรงพยาบาลท่าตูม","5,790","4,685","80.92","1,528","1,306","70","1,376","90.05","6,861","29,465"
"10917  :  โรงพยาบาลจอมพระ","3,022","2,418","80.01","889","696","71","767","86.28","3,233","12,329"
"10918  :  โรงพยาบาลปราสาท","3,412","2,042","59.85","1,172","1,062","40","1,102","94.03","6,720","23,992"
"10919  :  โรงพยาบาลกาบเชิง","2,701","2,136","79.08","439","383","15","398","90.66","3,052","17,508"
"10920  :  โรงพยาบาลรัตนบุรี","3,557","3,301","92.80","1,191","1,056","33","1,089","91.44","6,688","38,130"
"10921  :  โรงพยาบาลสนม","2,012","1,706","84.79","618","555","25","580","93.85","2,529","14,384"
"10922  :  โรงพยาบาลศีขรภูมิ","4,594","3,836","83.50","932","796","39","835","89.59","7,925","29,985"
"10923  :  โรงพยาบาลสังขะ","3,462","2,631","76.00","751","612","47","659","87.75","5,564","19,074"
"10924  :  โรงพยาบาลลำดวน","2,603","2,150","82.60","999","887","23","910","91.09","4,328","22,233"
"10925  :  โรงพยาบาลสำโรงทาบ","2,606","2,355","90.37","610","529","20","549","90.00","1,990","10,790"
"10926  :  โรงพยาบาลบัวเชด","2,405","2,232","92.81","618","557","9","566","91.59","2,355","8,551"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","461","87","18.87","80","41","28","69","86.25","1,372","4,554"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,188","1,053","88.64","247","234","3","237","95.95","2,079","6,796"
"27842  :  โรงพยาบาลเขวาสินรินทร์","992","914","92.14","310","240","30","270","87.10","2,184","7,681"
"27843  :  โรงพยาบาลศรีณรงค์","1,283","1,022","79.66","319","288","16","304","95.30","1,989","7,682"
"27844  :  โรงพยาบาลโนนนารายณ์","926","863","93.20","208","166","7","173","83.17","1,603","6,875"
"10700  :  โรงพยาบาลศรีสะเกษ","2,968","381","12.84","514","386","20","406","78.99","13,243","62,632"
"10927  :  โรงพยาบาลยางชุมน้อย","2,355","2,219","94.23","642","554","12","566","88.16","2,861","11,497"
"10928  :  โรงพยาบาลกันทรารมย์","3,100","2,113","68.16","1,051","946","22","968","92.10","6,316","23,871"
"10929  :  โรงพยาบาลกันทรลักษ์","3,856","3,664","95.02","1,095","791","32","823","75.16","6,180","23,591"
"10930  :  โรงพยาบาลขุขันธ์","2,975","2,265","76.13","932","786","27","813","87.23","6,523","27,238"
"10931  :  โรงพยาบาลไพรบึง","4,139","4,007","96.81","1,129","861","43","904","80.07","2,714","11,419"
"10932  :  โรงพยาบาลปรางค์กู่","1,759","1,009","57.36","363","292","12","304","83.75","2,791","12,821"
"10933  :  โรงพยาบาลขุนหาญ","2,702","1,656","61.29","717","565","26","591","82.43","5,584","20,249"
"10934  :  โรงพยาบาลราษีไศล","2,550","2,345","91.96","680","599","19","618","90.88","4,466","17,133"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,608","2,470","94.71","864","730","22","752","87.04","6,730","25,598"
"10936  :  โรงพยาบาลบึงบูรพ์","1,647","1,561","94.78","634","544","21","565","89.12","1,294","7,331"
"10937  :  โรงพยาบาลห้วยทับทัน","1,756","1,694","96.47","389","331","12","343","88.17","2,026","7,753"
"10938  :  โรงพยาบาลโนนคูณ","786","638","81.17","148","142","2","144","97.30","2,031","9,587"
"10939  :  โรงพยาบาลศรีรัตนะ","1,240","1,218","98.23","330","271","11","282","85.45","2,559","14,198"
"10940  :  โรงพยาบาลวังหิน","1,029","857","83.28","246","202","7","209","84.96","2,175","5,861"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","833","660","79.23","136","116","6","122","89.71","1,890","7,990"
"10942  :  โรงพยาบาลภูสิงห์","2,009","1,936","96.37","417","368","8","376","90.17","2,643","12,643"
"10943  :  โรงพยาบาลเมืองจันทร์","587","563","95.91","172","166","0","166","96.51","1,220","5,310"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,653","1,631","98.67","421","337","8","345","81.95","2,014","8,699"
"28014  :  โรงพยาบาลพยุห์","927","684","73.79","195","157","18","175","89.74","1,845","6,394"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","789","768","97.34","150","122","11","133","88.67","1,242","3,798"
"28016  :  โรงพยาบาลศิลาลาด","1,526","900","58.98","421","358","8","366","86.94","1,328","4,475"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","19,193","58,965"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","2,857","12,249"
"10945  :  โรงพยาบาลโขงเจียม","2,021","1,303","64.47","375","302","25","327","87.20","1,585","6,661"
"10946  :  โรงพยาบาลเขื่องใน","16","11","68.75","1","1","0","1","100.00","9,527","31,696"
"10947  :  โรงพยาบาลเขมราฐ","8,061","5,327","66.08","1,272","971","64","1,035","81.37","4,929","17,541"
"10948  :  โรงพยาบาลนาจะหลวย","5,238","4,738","90.45","1,021","754","51","805","78.84","2,687","9,806"
"10949  :  โรงพยาบาลน้ำยืน","2,223","1,933","86.95","719","685","-117","568","79.00","3,651","13,753"
"10950  :  โรงพยาบาลบุณฑริก","2,721","1,733","63.69","885","708","16","724","81.81","3,585","15,551"
"10951  :  โรงพยาบาลตระการพืชผล","3,385","2,729","80.62","1,252","843","63","906","72.36","7,793","27,399"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,244","2,798","86.25","1,099","808","19","827","75.25","2,837","13,970"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,041","2,794","91.88","1,072","992","-27","965","90.02","4,303","17,282"
"10954  :  โรงพยาบาลวารินชำราบ","2","0","0.00","1","0","1","1","100.00","6,718","22,497"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","5,360","18,481"
"10957  :  โรงพยาบาลตาลสุม","1,312","1,273","97.03","498","426","19","445","89.36","2,127","8,306"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,605","2,229","85.57","619","503","27","530","85.62","1,974","7,054"
"10959  :  โรงพยาบาลสำโรง","2,496","2,346","93.99","532","363","26","389","73.12","2,854","9,669"
"10960  :  โรงพยาบาลดอนมดแดง","1,049","954","90.94","407","344","10","354","86.98","2,000","7,822"
"10961  :  โรงพยาบาลสิรินธร","1,546","1,342","86.80","717","631","8","639","89.12","2,944","13,967"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,468","2,295","92.99","610","398","18","416","68.20","1,562","7,584"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","6","3","50.00","1","0","1","1","100.00","4,732","16,807"
"11495  :  โรงพยาบาลกองบิน 21","37","5","13.51","66","0","5","5","7.58","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","1,369","944","68.96","823","545","88","633","76.91","662","2,843"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","983","3,397"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","210","220"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","6,822","19,856"
"24032  :  โรงพยาบาลนาตาล","405","352","86.91","100","82","2","84","84.00","1,739","5,396"
"24821  :  โรงพยาบาลนาเยีย","319","304","95.30","64","60","3","63","98.44","1,221","4,022"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","1,379","4,427"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","1,015","3,940"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","527","516","97.91","184","159","16","175","95.11","1,587","6,342"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","7,529","28,242"
"10963  :  โรงพยาบาลทรายมูล","1","0","0.00","0","0","0","0","0.00","2,166","8,347"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,361","12,917"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,640","3,502","96.21","1,096","867","34","901","82.21","4,138","20,710"
"10966  :  โรงพยาบาลป่าติ้ว","3,279","2,892","88.20","789","656","9","665","84.28","2,388","12,485"
"10967  :  โรงพยาบาลมหาชนะชัย","2,277","2,135","93.76","696","607","14","621","89.22","4,090","18,834"
"10968  :  โรงพยาบาลค้อวัง","1,799","1,585","88.10","419","374","8","382","91.17","1,830","7,890"
"10969  :  โรงพยาบาลไทยเจริญ","1,789","1,336","74.68","325","297","7","304","93.54","1,885","9,054"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,902","3,357","86.03","1,137","968","3","971","85.40","6,424","33,000"
"11921  :  โรงพยาบาลนายแพทย์หาญ","772","668","86.53","261","105","113","218","83.52","287","2,099"
"04007  :  โรงพยาบาลซับใหญ่","1,156","569","49.22","303","268","8","276","91.09","1,246","5,400"
"10702  :  โรงพยาบาลชัยภูมิ","19","7","36.84","4","0","4","4","100.00","18,317","55,376"
"10970  :  โรงพยาบาลบ้านเขว้า","5,009","3,628","72.43","2,239","1,978","60","2,038","91.02","5,443","28,181"
"10971  :  โรงพยาบาลคอนสวรรค์","3,391","3,209","94.63","887","799","41","840","94.70","4,015","16,136"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,520","3,278","93.13","1,056","910","26","936","88.64","6,890","25,741"
"10973  :  โรงพยาบาลหนองบัวแดง","4,932","3,417","69.28","1,424","1,228","32","1,260","88.48","6,818","25,949"
"10974  :  โรงพยาบาลจัตุรัส","4,475","2,770","61.90","1,246","1,115","31","1,146","91.97","7,084","22,647"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,070","3,385","83.17","1,839","1,706","18","1,724","93.75","5,963","27,740"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,568","260","16.58","387","269","17","286","73.90","3,021","10,516"
"10977  :  โรงพยาบาลเทพสถิต","5,151","1,553","30.15","1,043","912","17","929","89.07","2,409","9,719"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,888","6,286","91.26","1,988","1,649","22","1,671","84.05","6,474","21,273"
"10979  :  โรงพยาบาลบ้านแท่น","4,015","3,363","83.76","943","800","15","815","86.43","2,518","11,828"
"10980  :  โรงพยาบาลแก้งคร้อ","4,882","4,380","89.72","1,396","1,182","26","1,208","86.53","6,445","18,247"
"10981  :  โรงพยาบาลคอนสาร","2,016","1,776","88.10","678","620","7","627","92.48","4,424","16,352"
"10982  :  โรงพยาบาลภักดีชุมพล","1,661","990","59.60","466","416","5","421","90.34","2,190","7,757"
"10983  :  โรงพยาบาลเนินสง่า","1,118","969","86.67","393","374","4","378","96.18","2,426","10,473"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","9,869","43,026"
"10985  :  โรงพยาบาลชานุมาน","2,799","1,899","67.85","519","438","11","449","86.51","1,905","9,994"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,724","2,502","91.85","656","604","16","620","94.51","2,801","12,320"
"10987  :  โรงพยาบาลพนา","2,406","2,271","94.39","582","538","12","550","94.50","2,303","13,575"
"10988  :  โรงพยาบาลเสนางคนิคม","4,442","3,348","75.37","842","718","41","759","90.14","2,007","7,559"
"10989  :  โรงพยาบาลหัวตะพาน","1,747","1,638","93.76","354","305","11","316","89.27","3,148","10,484"
"10990  :  โรงพยาบาลลืออำนาจ","2,148","2,053","95.58","608","534","17","551","90.63","3,076","14,322"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","6,832","37,033"
"11041  :  โรงพยาบาลพรเจริญ","2,984","2,468","82.71","759","712","19","731","96.31","3,163","11,946"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","3,007","10,690"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","3,786","13,900"
"11047  :  โรงพยาบาลปากคาด","3,316","2,542","76.66","632","543","20","563","89.08","2,872","11,230"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","3,207","10,966"
"11049  :  โรงพยาบาลศรีวิไล","3,635","2,762","75.98","906","750","36","786","86.75","2,615","9,146"
"11050  :  โรงพยาบาลบุ่งคล้า","777","736","94.72","254","219","3","222","87.40","1,494","6,235"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","9,276","27,468"
"10991  :  โรงพยาบาลนากลาง","56","28","50.00","2","2","0","2","100.00","3,835","13,472"
"10992  :  โรงพยาบาลโนนสัง","21","5","23.81","0","0","0","0","0.00","2,569","9,420"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","5,016","18,698"
"10994  :  โรงพยาบาลสุวรรณคูหา","4","0","0.00","1","1","0","1","100.00","3,858","11,834"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","20","5","25.00","1","1","0","1","100.00","2,394","8,203"
"10670  :  โรงพยาบาลขอนแก่น","1,446","442","30.57","228","122","30","152","66.67","18,155","46,919"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","4,060","16,063"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,863","9,789"
"10997  :  โรงพยาบาลหนองเรือ","1","0","0.00","1","0","1","1","100.00","7,178","21,246"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","12,115","39,811"
"10999  :  โรงพยาบาลสีชมพู","3,562","3,053","85.71","759","675","22","697","91.83","4,196","18,034"
"11000  :  โรงพยาบาลน้ำพอง","3,684","3,538","96.04","812","645","35","680","83.74","5,741","19,090"
"11001  :  โรงพยาบาลอุบลรัตน์","4","0","0.00","0","0","0","0","0.00","3,729","11,084"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","6,503","27,942"
"11003  :  โรงพยาบาลเปือยน้อย","1,562","1,285","82.27","331","305","7","312","94.26","1,367","5,622"
"11004  :  โรงพยาบาลพล","1","0","0.00","0","0","0","0","0.00","6,297","22,350"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","2,058","9,006"
"11006  :  โรงพยาบาลแวงน้อย","36","5","13.89","1","0","0","0","0.00","2,626","11,961"
