"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10847  :  โรงพยาบาลบ่อไร่","2,319","1,937","83.53","318","287","7","294","92.45","1,024","4,932"
"10848  :  โรงพยาบาลแหลมงอบ","1,820","1,370","75.27","288","249","10","259","89.93","927","5,105"
"10849  :  โรงพยาบาลเกาะกูด","560","445","79.46","37","33","2","35","94.59","82","534"
"13816  :  โรงพยาบาลเกาะช้าง","379","232","61.21","70","58","1","59","84.29","383","2,051"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","7,427","18,583"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,798","781","43.44","236","202","3","205","86.86","1,201","10,171"
"10850  :  โรงพยาบาลบางคล้า","7,959","5,414","68.02","851","591","56","647","76.03","1,799","8,172"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","2,415","11,055"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","1","0","0","0","0.00","3,072","14,379"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,584","649","40.97","181","127","7","134","74.03","2,103","8,964"
"10854  :  โรงพยาบาลพนมสารคาม","5,099","3,265","64.03","524","413","37","450","85.88","2,344","14,443"
"10855  :  โรงพยาบาลสนามชัยเขต","2,991","1,669","55.80","266","209","8","217","81.58","1,935","10,190"
"10856  :  โรงพยาบาลแปลงยาว","3,831","2,179","56.88","329","222","22","244","74.16","1,720","9,110"
"13747  :  โรงพยาบาลราชสาส์น","3,112","2,842","91.32","435","364","11","375","86.21","542","3,482"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","137","555"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","760","247","32.50","94","58","12","70","74.47","7,434","30,184"
"10857  :  โรงพยาบาลกบินทร์บุรี","5,183","1,351","26.07","565","602","-190","412","72.92","6,622","18,799"
"10858  :  โรงพยาบาลนาดี","3,044","1,395","45.83","419","315","18","333","79.47","1,461","7,002"
"10859  :  โรงพยาบาลบ้านสร้าง","1,295","231","17.84","291","217","7","224","76.98","1,195","6,233"
"10860  :  โรงพยาบาลประจันตคาม","3,974","484","12.18","523","358","67","425","81.26","2,210","11,657"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,689","2,802","75.96","422","351","-28","323","76.54","1,891","9,440"
"10862  :  โรงพยาบาลศรีมโหสถ","3,198","2,588","80.93","468","395","23","418","89.32","964","5,683"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,267","614","48.46","956","640","106","746","78.03","1,602","7,197"
"10698  :  โรงพยาบาลนครนายก","7,915","6,133","77.49","682","490","72","562","82.40","4,908","16,647"
"10863  :  โรงพยาบาลปากพลี","813","562","69.13","163","135","13","148","90.80","1,344","5,889"
"10864  :  โรงพยาบาลบ้านนา","3,247","2,038","62.77","413","341","47","388","93.95","3,095","12,437"
"10865  :  โรงพยาบาลองครักษ์","1,597","1,105","69.19","203","163","17","180","88.67","1,976","8,669"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","63","10","15.87","14","13","0","13","92.86","619","2,760"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","564","24","4.26","73","45","4","49","67.12","3,915","10,193"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","4,257","22,211"
"10866  :  โรงพยาบาลคลองหาด","3,484","2,611","74.94","401","319","6","325","81.05","1,162","5,466"
"10867  :  โรงพยาบาลตาพระยา","2,362","292","12.36","248","223","1","224","90.32","1,574","8,923"
"10868  :  โรงพยาบาลวังน้ำเย็น","9,854","6,961","70.64","900","671","24","695","77.22","3,153","12,763"
"10869  :  โรงพยาบาลวัฒนานคร","4,341","3,486","80.30","513","469","7","476","92.79","2,778","18,665"
"10870  :  โรงพยาบาลอรัญประเทศ","5,014","1,518","30.28","507","357","9","366","72.19","3,627","13,666"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,768","930","52.60","169","136","11","147","86.98","2,156","10,685"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","3","1","33.33","0","0","0","0","0.00","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","9,643","23,201"
"10871  :  โรงพยาบาลครบุรี","4,327","3,469","80.17","509","433","29","462","90.77","3,595","11,218"
"10872  :  โรงพยาบาลเสิงสาง","3,854","3,295","85.50","450","366","20","386","85.78","2,224","8,745"
"10873  :  โรงพยาบาลคง","3,370","2,081","61.75","513","451","23","474","92.40","2,140","12,063"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,983","1,581","79.73","293","255","2","257","87.71","1,380","6,971"
"10875  :  โรงพยาบาลจักราช","4,140","180","4.35","418","375","21","396","94.74","2,512","11,437"
"10876  :  โรงพยาบาลโชคชัย","4,717","3,718","78.82","620","489","46","535","86.29","2,902","11,702"
"10877  :  โรงพยาบาลด่านขุนทด","4,947","3,684","74.47","1,577","572","61","633","40.14","5,477","23,081"
"10878  :  โรงพยาบาลโนนไทย","4,614","3,865","83.77","667","542","44","586","87.86","2,236","9,314"
"10879  :  โรงพยาบาลโนนสูง","3,880","1,984","51.13","470","392","43","435","92.55","2,191","10,278"
"10880  :  โรงพยาบาลขามสะแกแสง","4,108","3,256","79.26","532","448","31","479","90.04","1,664","10,579"
"10881  :  โรงพยาบาลบัวใหญ่","2,277","1,370","60.17","347","288","21","309","89.05","3,646","16,601"
"10882  :  โรงพยาบาลประทาย","3,413","2,465","72.22","464","397","20","417","89.87","3,829","22,378"
"10883  :  โรงพยาบาลปักธงชัย","3,151","2,372","75.28","406","202","21","223","54.93","4,201","14,696"
"10884  :  โรงพยาบาลพิมาย","781","393","50.32","123","81","12","93","75.61","8,065","31,550"
"10885  :  โรงพยาบาลห้วยแถลง","3,746","3,031","80.91","471","419","13","432","91.72","3,070","16,286"
"10886  :  โรงพยาบาลชุมพวง","2,815","2,359","83.80","205","154","9","163","79.51","3,837","15,224"
"10887  :  โรงพยาบาลสูงเนิน","8,136","3,498","42.99","1,034","867","72","939","90.81","4,409","16,001"
"10888  :  โรงพยาบาลขามทะเลสอ","12","7","58.33","0","0","0","0","0.00","1,189","4,774"
"10889  :  โรงพยาบาลสีคิ้ว","10,516","3,411","32.44","1,172","930","103","1,033","88.14","4,043","16,052"
"10890  :  โรงพยาบาลปากช่องนานา","2,271","1,505","66.27","479","364","58","422","88.10","5,103","19,621"
"10891  :  โรงพยาบาลหนองบุญมาก","1,734","1,313","75.72","203","176","13","189","93.10","2,333","8,291"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0","0","0.00","1,764","10,621"
"10893  :  โรงพยาบาลโนนแดง","2,665","2,081","78.09","316","273","11","284","89.87","1,174","3,746"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,568","1,327","84.63","140","112","14","126","90.00","1,192","5,470"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","9,299","2,596","27.92","1,537","1,037","285","1,322","86.01","7,683","27,996"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","987","636","64.44","160","154","2","156","97.50","1,102","5,517"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,995","1,805","90.48","269","234","8","242","89.96","1,372","5,215"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","6,709","2,816","41.97","754","356","273","629","83.42","700","4,498"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","8,308","1,945","23.41","941","501","281","782","83.10","571","3,082"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","369","140","37.94","34","7","20","27","79.41","262","900"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,332","2,192","94.00","276","243","13","256","92.75","1,597","6,838"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,969","2,426","81.71","368","297","27","324","88.04","2,252","8,914"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,943","1,443","74.27","251","196","24","220","87.65","1,296","5,208"
"27839  :  โรงพยาบาลบัวลาย","1,327","1,176","88.62","201","138","28","166","82.59","722","3,559"
"27840  :  โรงพยาบาลสีดา","1,245","996","80.00","164","141","9","150","91.46","1,014","4,607"
"27841  :  โรงพยาบาลเทพารักษ์","4","3","75.00","0","0","0","0","0.00","377","1,154"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","9,706","27,620"
"10895  :  โรงพยาบาลคูเมือง","4,067","1,954","48.05","426","388","4","392","92.02","4,213","19,692"
"10896  :  โรงพยาบาลกระสัง","3,001","2,451","81.67","307","285","5","290","94.46","2,859","11,364"
"10897  :  โรงพยาบาลนางรอง","10,954","9,464","86.40","1,039","906","20","926","89.12","5,602","17,892"
"10898  :  โรงพยาบาลหนองกี่","3,801","2,879","75.74","430","396","9","405","94.19","2,724","14,252"
"10899  :  โรงพยาบาลละหานทราย","4,380","3,382","77.21","377","338","8","346","91.78","3,754","15,779"
"10900  :  โรงพยาบาลประโคนชัย","5,069","3,860","76.15","895","819","22","841","93.97","4,709","24,668"
"10901  :  โรงพยาบาลบ้านกรวด","5,741","4,041","70.39","495","420","22","442","89.29","2,028","8,744"
"10902  :  โรงพยาบาลพุทไธสง","3,855","2,409","62.49","740","683","11","694","93.78","2,790","16,939"
"10904  :  โรงพยาบาลลำปลายมาศ","8","3","37.50","2","2","0","2","100.00","6,043","31,275"
"10905  :  โรงพยาบาลสตึก","5,658","4,323","76.41","545","489","8","497","91.19","3,125","12,477"
"10906  :  โรงพยาบาลปะคำ","3,012","2,086","69.26","216","186","3","189","87.50","1,379","6,903"
"10907  :  โรงพยาบาลนาโพธิ์","1,672","1,202","71.89","374","343","2","345","92.25","1,919","10,320"
"10908  :  โรงพยาบาลหนองหงส์","2,038","1,641","80.52","223","214","2","216","96.86","2,602","10,261"
"10909  :  โรงพยาบาลพลับพลาชัย","2,454","2,041","83.17","257","235","4","239","93.00","1,169","6,142"
"10910  :  โรงพยาบาลห้วยราช","1,334","1,004","75.26","141","132","2","134","95.04","993","6,527"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,227","1,810","81.28","246","232","3","235","95.53","1,042","4,482"
"10912  :  โรงพยาบาลชำนิ","1,494","1,038","69.48","135","120","2","122","90.37","933","4,307"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,436","989","68.87","203","186","1","187","92.12","1,489","7,227"
"10914  :  โรงพยาบาลโนนดินแดง","3,593","2,452","68.24","356","320","8","328","92.13","867","4,753"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,565","564","36.04","104","41","49","90","86.54","657","2,892"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,619","2,199","83.96","212","174","11","185","87.26","1,459","5,963"
"23578  :  โรงพยาบาลแคนดง","3,019","2,470","81.82","314","281","11","292","92.99","978","4,019"
"28020  :  โรงพยาบาลบ้านด่าน","2,416","1,206","49.92","202","176","11","187","92.57","495","2,909"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","9,566","31,956"
"10915  :  โรงพยาบาลชุมพลบุรี","3,426","1,472","42.97","333","429","-122","307","92.19","3,464","15,168"
"10916  :  โรงพยาบาลท่าตูม","7,008","5,185","73.99","791","666","35","701","88.62","2,969","16,103"
"10917  :  โรงพยาบาลจอมพระ","3,488","2,451","70.27","384","316","22","338","88.02","1,528","7,855"
"10918  :  โรงพยาบาลปราสาท","3,892","1,462","37.56","542","483","16","499","92.07","3,338","13,783"
"10919  :  โรงพยาบาลกาบเชิง","3,085","1,229","39.84","221","178","8","186","84.16","1,455","8,817"
"10920  :  โรงพยาบาลรัตนบุรี","4,193","3,593","85.69","552","493","9","502","90.94","3,023","17,960"
"10921  :  โรงพยาบาลสนม","2,425","947","39.05","299","259","4","263","87.96","1,250","9,317"
"10922  :  โรงพยาบาลศีขรภูมิ","5,193","3,595","69.23","458","386","20","406","88.65","3,668","15,871"
"10923  :  โรงพยาบาลสังขะ","4,054","601","14.82","401","300","21","321","80.05","2,754","12,865"
"10924  :  โรงพยาบาลลำดวน","3,129","2,257","72.13","387","346","9","355","91.73","1,773","10,757"
"10925  :  โรงพยาบาลสำโรงทาบ","2,923","2,178","74.51","222","202","6","208","93.69","1,062","6,630"
"10926  :  โรงพยาบาลบัวเชด","3,242","483","14.90","265","233","6","239","90.19","901","4,135"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","480","89","18.54","32","11","9","20","62.50","83","499"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,359","1,066","78.44","89","67","2","69","77.53","485","1,212"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,153","913","79.18","141","0","23","23","16.31","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1,659","569","34.30","102","48","10","58","56.86","345","357"
"27844  :  โรงพยาบาลโนนนารายณ์","1,016","755","74.31","81","69","2","71","87.65","649","3,625"
"10700  :  โรงพยาบาลศรีสะเกษ","3,135","171","5.45","243","198","9","207","85.19","7,730","32,389"
"10927  :  โรงพยาบาลยางชุมน้อย","2,645","125","4.73","273","243","4","247","90.48","1,264","6,929"
"10928  :  โรงพยาบาลกันทรารมย์","3,610","1,997","55.32","431","370","14","384","89.10","3,587","16,587"
"10929  :  โรงพยาบาลกันทรลักษ์","4,262","306","7.18","598","553","11","564","94.31","4,573","22,951"
"10930  :  โรงพยาบาลขุขันธ์","3,461","2,278","65.82","327","286","15","301","92.05","2,243","12,515"
"10931  :  โรงพยาบาลไพรบึง","4,889","70","1.43","242","224","12","236","97.52","977","4,673"
"10932  :  โรงพยาบาลปรางค์กู่","1,888","383","20.29","188","166","2","168","89.36","1,617","7,064"
"10933  :  โรงพยาบาลขุนหาญ","3,078","1,250","40.61","279","250","7","257","92.11","2,463","10,964"
"10934  :  โรงพยาบาลราษีไศล","2,842","652","22.94","304","287","6","293","96.38","2,758","13,479"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,067","2,777","90.54","330","289","6","295","89.39","2,690","12,842"
"10936  :  โรงพยาบาลบึงบูรพ์","2,022","125","6.18","204","197","2","199","97.55","532","3,806"
"10937  :  โรงพยาบาลห้วยทับทัน","1,931","705","36.51","171","162","4","166","97.08","1,100","6,881"
"10938  :  โรงพยาบาลโนนคูณ","785","433","55.16","127","123","2","125","98.43","1,704","9,461"
"10939  :  โรงพยาบาลศรีรัตนะ","1,390","5","0.36","149","121","1","122","81.88","1,515","8,538"
"10940  :  โรงพยาบาลวังหิน","1,174","11","0.94","75","70","1","71","94.67","1,114","4,629"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","872","562","64.45","70","59","3","62","88.57","1,320","7,922"
"10942  :  โรงพยาบาลภูสิงห์","2,106","916","43.49","231","224","3","227","98.27","1,195","7,485"
"10943  :  โรงพยาบาลเมืองจันทร์","692","542","78.32","53","51","1","52","98.11","430","2,613"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,815","1,311","72.23","222","200","0","200","90.09","1,551","7,407"
"28014  :  โรงพยาบาลพยุห์","1,030","21","2.04","76","67","7","74","97.37","935","3,721"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","845","53","6.27","70","42","3","45","64.29","415","1,518"
"28016  :  โรงพยาบาลศิลาลาด","1,704","566","33.22","211","177","9","186","88.15","794","4,605"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","12,617","41,847"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","1,761","8,953"
"10945  :  โรงพยาบาลโขงเจียม","542","490","90.41","148","128","2","130","87.84","1,385","7,401"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","2,626","9,067"
"10947  :  โรงพยาบาลเขมราฐ","8,893","5,091","57.25","923","617","44","661","71.61","3,561","14,803"
"10948  :  โรงพยาบาลนาจะหลวย","5,342","4,559","85.34","568","472","23","495","87.15","2,071","9,082"
"10949  :  โรงพยาบาลน้ำยืน","3,347","2,387","71.32","550","467","19","486","88.36","2,888","12,845"
"10950  :  โรงพยาบาลบุณฑริก","2,956","2,132","72.12","745","535","-9","526","70.60","2,905","10,776"
"10951  :  โรงพยาบาลตระการพืชผล","2,882","2,424","84.11","498","633","-241","392","78.71","5,135","27,999"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4,009","3,108","77.53","777","1,001","-338","663","85.33","2,384","13,631"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,367","2,755","81.82","522","465","16","481","92.15","3,042","16,217"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","3,613","13,460"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","4,538","20,931"
"10957  :  โรงพยาบาลตาลสุม","1,639","1,151","70.23","276","229","9","238","86.23","1,430","6,434"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,360","295","12.50","358","267","7","274","76.54","1,172","4,876"
"10959  :  โรงพยาบาลสำโรง","2,680","781","29.14","377","302","14","316","83.82","2,362","8,623"
"10960  :  โรงพยาบาลดอนมดแดง","1,219","1,141","93.60","210","166","4","170","80.95","1,092","4,819"
"10961  :  โรงพยาบาลสิรินธร","386","338","87.56","184","158","0","158","85.87","1,657","8,287"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,168","731","33.72","367","267","3","270","73.57","1,098","6,012"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1","0","0.00","0","0","0","0","0.00","5,887","19,792"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","801","46","5.74","366","293","4","297","81.15","399","5,113"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","529","1,355"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","4,520","14,357"
"24032  :  โรงพยาบาลนาตาล","507","23","4.54","104","76","2","78","75.00","1,518","4,934"
"24821  :  โรงพยาบาลนาเยีย","440","31","7.05","37","24","5","29","78.38","711","3,293"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","773","1,656"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","566","2,582"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","671","592","88.23","81","55","17","72","88.89","474","2,351"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","4,975","22,684"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","1","0","1","1","100.00","1,639","7,163"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,025","12,728"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,030","3,781","93.82","659","614","13","627","95.14","3,105","22,036"
"10966  :  โรงพยาบาลป่าติ้ว","3,675","3,374","91.81","378","341","4","345","91.27","1,566","10,767"
"10967  :  โรงพยาบาลมหาชนะชัย","2,612","2,327","89.09","322","279","4","283","87.89","2,204","12,396"
"10968  :  โรงพยาบาลค้อวัง","2,306","1,709","74.11","246","211","5","216","87.80","1,170","7,788"
"10969  :  โรงพยาบาลไทยเจริญ","1,548","1,234","79.72","230","184","20","204","88.70","1,466","8,306"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,191","3,560","84.94","678","629","2","631","93.07","4,426","26,963"
"11921  :  โรงพยาบาลนายแพทย์หาญ","872","759","87.04","138","81","48","129","93.48","195","1,532"
"04007  :  โรงพยาบาลซับใหญ่","1,390","780","56.12","130","94","9","103","79.23","461","2,577"
"10702  :  โรงพยาบาลชัยภูมิ","14","5","35.71","0","0","0","0","0.00","11,077","39,746"
"10970  :  โรงพยาบาลบ้านเขว้า","6,236","3,395","54.44","1,148","1,014","24","1,038","90.42","2,438","17,306"
"10971  :  โรงพยาบาลคอนสวรรค์","3,627","3,046","83.98","579","519","12","531","91.71","2,825","14,009"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,139","2,994","72.34","657","557","12","569","86.61","5,638","19,770"
"10973  :  โรงพยาบาลหนองบัวแดง","5,165","703","13.61","1,167","721","11","732","62.72","4,598","21,948"
"10974  :  โรงพยาบาลจัตุรัส","5,321","2,062","38.75","556","497","13","510","91.73","3,409","13,567"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,766","3,440","72.18","844","703","5","708","83.89","2,585","13,120"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,092","183","8.75","139","34","10","44","31.65","1,345","5,874"
"10977  :  โรงพยาบาลเทพสถิต","6,115","1,266","20.70","453","399","12","411","90.73","1,148","5,934"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,425","5,728","77.14","1,233","1,538","-526","1,012","82.08","6,783","20,603"
"10979  :  โรงพยาบาลบ้านแท่น","4,249","2,164","50.93","637","571","6","577","90.58","2,277","14,967"
"10980  :  โรงพยาบาลแก้งคร้อ","5,292","535","10.11","861","690","13","703","81.65","4,309","16,791"
"10981  :  โรงพยาบาลคอนสาร","2,171","1,737","80.01","445","394","2","396","88.99","2,949","12,125"
"10982  :  โรงพยาบาลภักดีชุมพล","1,645","551","33.50","245","206","3","209","85.31","1,217","4,688"
"10983  :  โรงพยาบาลเนินสง่า","1,354","958","70.75","153","131","1","132","86.27","978","4,721"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","7,032","26,852"
"10985  :  โรงพยาบาลชานุมาน","2,945","2,480","84.21","248","235","3","238","95.97","1,412","11,857"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,871","2,472","86.10","378","344","7","351","92.86","1,873","9,730"
"10987  :  โรงพยาบาลพนา","2,519","2,257","89.60","363","334","5","339","93.39","1,475","9,375"
"10988  :  โรงพยาบาลเสนางคนิคม","4,392","3,913","89.09","591","518","24","542","91.71","1,841","7,233"
"10989  :  โรงพยาบาลหัวตะพาน","1,843","545","29.57","194","168","5","173","89.18","2,380","9,773"
"10990  :  โรงพยาบาลลืออำนาจ","2,387","2,129","89.19","254","211","5","216","85.04","1,737","9,704"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","4,413","23,098"
"11041  :  โรงพยาบาลพรเจริญ","2,948","2,423","82.19","465","438","8","446","95.91","2,359","10,372"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,355","11,399"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,698","9,149"
"11047  :  โรงพยาบาลปากคาด","3,547","2,361","66.56","344","309","10","319","92.73","2,688","10,900"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,594","5,762"
"11049  :  โรงพยาบาลศรีวิไล","3,911","3,044","77.83","499","454","12","466","93.39","1,820","7,325"
"11050  :  โรงพยาบาลบุ่งคล้า","900","825","91.67","99","84","0","84","84.85","624","3,362"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","6,398","25,958"
"10991  :  โรงพยาบาลนากลาง","49","26","53.06","2","1","1","2","100.00","3,738","17,532"
"10992  :  โรงพยาบาลโนนสัง","15","4","26.67","0","0","0","0","0.00","2,619","10,642"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,508","19,742"
"10994  :  โรงพยาบาลสุวรรณคูหา","3","0","0.00","0","0","0","0","0.00","2,736","12,395"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","12","3","25.00","2","0","0","0","0.00","1,587","6,201"
"10670  :  โรงพยาบาลขอนแก่น","1,368","275","20.10","104","49","25","74","71.15","13,296","38,165"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,574","11,704"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","1,788","8,268"
"10997  :  โรงพยาบาลหนองเรือ","1","0","0.00","0","0","0","0","0.00","4,146","17,068"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","6,686","29,199"
"10999  :  โรงพยาบาลสีชมพู","3,760","338","8.99","405","463","-112","351","86.67","2,553","13,167"
"11000  :  โรงพยาบาลน้ำพอง","3,808","3,505","92.04","511","464","-27","437","85.52","4,490","16,966"
"11001  :  โรงพยาบาลอุบลรัตน์","4","0","0.00","0","0","0","0","0.00","2,049","8,586"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","4,150","21,106"
"11003  :  โรงพยาบาลเปือยน้อย","1,627","1,468","90.23","187","155","7","162","86.63","972","4,023"
"11004  :  โรงพยาบาลพล","1","0","0.00","0","0","0","0","0.00","4,493","18,306"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","1,340","6,184"
"11006  :  โรงพยาบาลแวงน้อย","34","2","5.88","3","3","0","3","100.00","1,935","8,809"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,734","11,391"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","3,646","19,249"
"11009  :  โรงพยาบาลมัญจาคีรี","4,651","1,435","30.85","636","447","40","487","76.57","3,941","13,207"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,271","9,387"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","1,826","10,425"
"11012  :  โรงพยาบาลภูผาม่าน","1","1","100.00","0","0","0","0","0.00","1,073","4,628"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","3,540","14,638"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","1,281","60","4.68","42","0","26","26","61.90","0","0"
