"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,684","348","12.97","236","100","5","105","44.49","392","858"
"10850  :  โรงพยาบาลบางคล้า","9,811","3,877","39.52","905","511","29","540","59.67","1,367","3,544"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","2,117","8,547"
"10852  :  โรงพยาบาลบางปะกง","505","122","24.16","64","0","7","7","10.94","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,691","898","53.10","191","112","0","112","58.64","3,008","9,590"
"10854  :  โรงพยาบาลพนมสารคาม","6,067","4,763","78.51","469","352","7","359","76.55","2,041","10,539"
"10855  :  โรงพยาบาลสนามชัยเขต","4","2","50.00","0","0","0","0","0.00","915","4,368"
"10856  :  โรงพยาบาลแปลงยาว","5,422","641","11.82","315","210","14","224","71.11","1,145","3,487"
"13747  :  โรงพยาบาลราชสาส์น","4,289","375","8.74","441","544","-217","327","74.15","791","2,951"
"31327  :  โรงพยาบาลคลองเขื่อน","991","33","3.33","149","0","9","9","6.04","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","713","160","22.44","59","45","3","48","81.36","5,390","21,935"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,753","721","15.17","421","295","7","302","71.73","3,303","14,447"
"10858  :  โรงพยาบาลนาดี","2,918","45","1.54","293","5","42","47","16.04","11","48"
"10859  :  โรงพยาบาลบ้านสร้าง","1,244","254","20.42","217","179","5","184","84.79","1,131","5,669"
"10860  :  โรงพยาบาลประจันตคาม","3,779","71","1.88","349","0","80","80","22.92","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,350","256","7.64","322","0","53","53","16.46","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","3,084","786","25.49","348","306","9","315","90.52","902","4,493"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,222","264","21.60","632","9","131","140","22.15","20","21"
"10698  :  โรงพยาบาลนครนายก","15,543","1,670","10.74","853","0","41","41","4.81","0","0"
"10863  :  โรงพยาบาลปากพลี","1,239","66","5.33","177","0","7","7","3.95","0","0"
"10864  :  โรงพยาบาลบ้านนา","4,445","407","9.16","408","0","16","16","3.92","0","0"
"10865  :  โรงพยาบาลองครักษ์","1,510","50","3.31","181","0","1","1","0.55","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","7,673","1,754","22.86","440","0","32","32","7.27","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2,821","974","34.53","770","0","101","101","13.12","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","3,971","19,232"
"10866  :  โรงพยาบาลคลองหาด","3,178","493","15.51","381","245","9","254","66.67","914","3,846"
"10867  :  โรงพยาบาลตาพระยา","2,126","772","36.31","244","171","4","175","71.72","1,173","5,313"
"10868  :  โรงพยาบาลวังน้ำเย็น","8,382","3,288","39.23","919","558","32","590","64.20","1,749","8,451"
"10869  :  โรงพยาบาลวัฒนานคร","4,072","1,805","44.33","600","425","28","453","75.50","2,220","14,182"
"10870  :  โรงพยาบาลอรัญประเทศ","4,349","1,303","29.96","548","309","14","323","58.94","2,920","11,101"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,819","414","22.76","242","204","11","215","88.84","1,956","11,458"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","0","0.00","0","0","0","0","0.00","67","146"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0","0","0.00","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0","0","0.00","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0","0","0.00","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0","0","0.00","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0","0","0.00","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0","0","0.00","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0","0","0.00","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0","0","0.00","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0","0","0.00","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0","0","0.00","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0","0","0.00","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0","0","0.00","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0","0","0.00","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0","0","0.00","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0","0","0.00","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0","0","0.00","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0","0","0.00","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0","0","0.00","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0","0","0.00","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0","0","0.00","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0","0","0.00","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0","0","0.00","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0","0","0.00","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0","0","0.00","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0","0","0.00","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0","0","0.00","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0","0","0.00","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0","0","0.00","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0","0","0.00","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0","0","0.00","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0.00","0","0","0","0","0.00","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0.00","0","0","0","0","0.00","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0","0","0.00","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0.00","0","0","0","0","0.00","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0.00","0","0","0","0","0.00","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","0.00","0","0","0","0","0.00","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0.00","0","0","0","0","0.00","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0","0","0.00","0","0"
"10905  :  โรงพยาบาลสตึก","0","0","0.00","0","0","0","0","0.00","0","0"
"10906  :  โรงพยาบาลปะคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0.00","0","0","0","0","0.00","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0.00","0","0","0","0","0.00","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00","0","0","0","0","0.00","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0.00","0","0","0","0","0.00","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0.00","0","0","0","0","0.00","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0.00","0","0","0","0","0.00","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0.00","0","0","0","0","0.00","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0","0","0.00","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0","0","0.00","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0.00","0","0","0","0","0.00","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0.00","0","0","0","0","0.00","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","5,914","9,935"
"10915  :  โรงพยาบาลชุมพลบุรี","3,356","798","23.78","319","249","6","255","79.94","2,243","12,074"
"10916  :  โรงพยาบาลท่าตูม","6,167","3,367","54.60","619","463","19","482","77.87","2,381","16,208"
"10917  :  โรงพยาบาลจอมพระ","3,585","1,768","49.32","401","254","17","271","67.58","1,700","7,377"
"10918  :  โรงพยาบาลปราสาท","4,772","1,218","25.52","562","418","22","440","78.29","5,050","18,659"
"10919  :  โรงพยาบาลกาบเชิง","2,860","1,341","46.89","193","129","2","131","67.88","937","4,801"
"10920  :  โรงพยาบาลรัตนบุรี","4,146","3,119","75.23","521","403","8","411","78.89","2,874","17,645"
"10921  :  โรงพยาบาลสนม","2,353","651","27.67","302","210","4","214","70.86","690","5,337"
"10922  :  โรงพยาบาลศีขรภูมิ","4,596","2,088","45.43","411","303","18","321","78.10","2,916","22,851"
"10923  :  โรงพยาบาลสังขะ","5,752","2,427","42.19","411","235","48","283","68.86","2,603","11,291"
"10924  :  โรงพยาบาลลำดวน","2,879","2,508","87.11","360","271","4","275","76.39","1,437","10,275"
"10925  :  โรงพยาบาลสำโรงทาบ","3,092","1,523","49.26","217","147","11","158","72.81","801","4,041"
"10926  :  โรงพยาบาลบัวเชด","2,960","722","24.39","251","167","3","170","67.73","585","3,146"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","411","55","13.38","15","7","5","12","80.00","543","3,052"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,606","1,155","71.92","107","61","2","63","58.88","688","3,268"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,276","620","48.59","102","0","56","56","54.90","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1,583","624","39.42","105","0","82","82","78.10","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","1,298","552","42.53","82","0","64","64","78.05","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","4,552","42","0.92","430","267","7","274","63.72","2,966","5,014"
"10927  :  โรงพยาบาลยางชุมน้อย","2,700","11","0.41","263","183","6","189","71.86","954","2,449"
"10928  :  โรงพยาบาลกันทรารมย์","3,463","40","1.16","424","307","6","313","73.82","3,156","8,307"
"10929  :  โรงพยาบาลกันทรลักษ์","5,642","121","2.14","583","516","14","530","90.91","3,438","7,473"
"10930  :  โรงพยาบาลขุขันธ์","3,922","113","2.88","326","241","13","254","77.91","1,766","7,720"
"10931  :  โรงพยาบาลไพรบึง","5,050","227","4.50","528","424","11","435","82.39","742","2,082"
"10932  :  โรงพยาบาลปรางค์กู่","2,205","7","0.32","170","61","1","62","36.47","620","827"
"10933  :  โรงพยาบาลขุนหาญ","2,788","10","0.36","279","215","5","220","78.85","1,628","4,062"
"10934  :  โรงพยาบาลราษีไศล","2,939","40","1.36","295","234","3","237","80.34","2,691","7,316"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,704","16","0.43","371","288","12","300","80.86","1,805","4,734"
"10936  :  โรงพยาบาลบึงบูรพ์","2,125","10","0.47","180","88","6","94","52.22","265","288"
"10937  :  โรงพยาบาลห้วยทับทัน","2,051","15","0.73","107","55","6","61","57.01","395","419"
"10938  :  โรงพยาบาลโนนคูณ","991","51","5.15","150","128","2","130","86.67","1,455","3,590"
"10939  :  โรงพยาบาลศรีรัตนะ","1,291","3","0.23","153","109","1","110","71.90","1,404","5,533"
"10940  :  โรงพยาบาลวังหิน","1,251","22","1.76","73","16","8","24","32.88","212","225"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,041","15","1.44","57","19","1","20","35.09","353","418"
"10942  :  โรงพยาบาลภูสิงห์","2,135","22","1.03","287","150","1","151","52.61","867","3,999"
"10943  :  โรงพยาบาลเมืองจันทร์","743","11","1.48","44","32","2","34","77.27","296","1,535"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,894","22","1.16","227","146","3","149","65.64","1,164","3,551"
"28014  :  โรงพยาบาลพยุห์","1,256","10","0.80","61","0","36","36","59.02","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","946","39","4.12","24","0","19","19","79.17","0","0"
"28016  :  โรงพยาบาลศิลาลาด","1,687","772","45.76","184","0","120","120","65.22","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","10,809","40,453"
"10944  :  โรงพยาบาลศรีเมืองใหม่","753","55","7.30","74","36","5","41","55.41","2,004","10,164"
"10945  :  โรงพยาบาลโขงเจียม","1,427","28","1.96","287","145","6","151","52.61","986","5,303"
"10946  :  โรงพยาบาลเขื่องใน","5","0","0.00","1","0","0","0","0.00","0","0"
"10947  :  โรงพยาบาลเขมราฐ","4,814","867","18.01","742","477","23","500","67.39","3,054","12,790"
"10948  :  โรงพยาบาลนาจะหลวย","6,214","900","14.48","659","383","21","404","61.31","1,266","3,573"
"10949  :  โรงพยาบาลน้ำยืน","979","62","6.33","194","112","2","114","58.76","2,095","9,272"
"10950  :  โรงพยาบาลบุณฑริก","1,665","61","3.66","359","218","8","226","62.95","2,706","9,821"
"10951  :  โรงพยาบาลตระการพืชผล","1,249","223","17.85","244","132","16","148","60.66","3,605","9,958"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","716","62","8.66","250","152","3","155","62.00","1,766","8,438"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0","0","0.00","2,393","13,679"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","3,146","13,845"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","4,649","21,222"
"10957  :  โรงพยาบาลตาลสุม","1,470","38","2.59","236","156","6","162","68.64","1,058","4,647"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,689","86","5.09","299","0","20","20","6.69","0","0"
"10959  :  โรงพยาบาลสำโรง","2,032","95","4.68","303","186","11","197","65.02","2,184","9,683"
"10960  :  โรงพยาบาลดอนมดแดง","359","10","2.79","88","65","2","67","76.14","905","5,188"
"10961  :  โรงพยาบาลสิรินธร","1,137","113","9.94","272","168","3","171","62.87","1,404","6,914"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,762","172","9.76","315","197","3","200","63.49","1,023","4,193"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,026","107","10.43","67","2","20","22","32.84","6,347","26,907"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","2,197","100","4.55","280","0","32","32","11.43","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","7,305","1,342","18.37","734","301","99","400","54.50","394","4,872"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","3,756","12,846"
"24032  :  โรงพยาบาลนาตาล","541","217","40.11","110","61","-1","60","54.55","1,024","3,979"
"24821  :  โรงพยาบาลนาเยีย","408","30","7.35","45","7","18","25","55.56","182","281"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","1","0","0.00","0","0","0","0","0.00","30","34"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","164","264"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","691","440","63.68","79","1","49","50","63.29","15","16"
"10701  :  โรงพยาบาลยโสธร","1","1","100.00","0","0","0","0","0.00","4,383","20,057"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,299","5,803"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","2,745","13,047"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,787","3,212","84.82","638","462","13","475","74.45","2,617","19,001"
"10966  :  โรงพยาบาลป่าติ้ว","3,464","116","3.35","360","256","3","259","71.94","1,360","8,622"
"10967  :  โรงพยาบาลมหาชนะชัย","2,448","2,095","85.58","290","239","4","243","83.79","2,086","12,913"
"10968  :  โรงพยาบาลค้อวัง","2,001","1,320","65.97","233","156","5","161","69.10","1,040","8,916"
"10969  :  โรงพยาบาลไทยเจริญ","1,583","1,204","76.06","268","149","15","164","61.19","1,139","3,733"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,973","3,301","83.09","608","469","2","471","77.47","3,813","28,476"
"11921  :  โรงพยาบาลนายแพทย์หาญ","844","640","75.83","120","36","58","94","78.33","112","1,038"
"04007  :  โรงพยาบาลซับใหญ่","1,283","453","35.31","126","58","23","81","64.29","145","637"
"10702  :  โรงพยาบาลชัยภูมิ","15","4","26.67","0","0","0","0","0.00","6,957","16,030"
"10970  :  โรงพยาบาลบ้านเขว้า","5,978","3,347","55.99","1,116","862","14","876","78.49","2,007","8,700"
"10971  :  โรงพยาบาลคอนสวรรค์","3,482","2,599","74.64","549","396","8","404","73.59","2,450","14,818"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,919","2,150","54.86","640","407","5","412","64.38","3,827","18,087"
"10973  :  โรงพยาบาลหนองบัวแดง","4,801","183","3.81","1,157","529","7","536","46.33","3,078","5,310"
"10974  :  โรงพยาบาลจัตุรัส","4,933","949","19.24","545","364","3","367","67.34","2,540","7,863"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","4,534","2,028","44.73","835","520","2","522","62.51","2,441","12,560"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,907","279","14.63","134","51","5","56","41.79","1,162","5,942"
"10977  :  โรงพยาบาลเทพสถิต","5,574","1,320","23.68","433","254","8","262","60.51","641","1,088"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,990","1,186","16.97","1,170","807","6","813","69.49","5,622","17,759"
"10979  :  โรงพยาบาลบ้านแท่น","4,019","1,537","38.24","648","503","3","506","78.09","1,952","14,265"
"10980  :  โรงพยาบาลแก้งคร้อ","4,917","1,861","37.85","817","570","5","575","70.38","3,577","18,408"
"10981  :  โรงพยาบาลคอนสาร","2,044","1,667","81.56","444","299","2","301","67.79","2,415","11,440"
"10982  :  โรงพยาบาลภักดีชุมพล","1,541","419","27.19","235","153","1","154","65.53","1,008","5,271"
"10983  :  โรงพยาบาลเนินสง่า","1,291","981","75.99","147","101","0","101","68.71","783","3,125"
"10703  :  โรงพยาบาลอำนาจเจริญ","6,412","99","1.54","409","101","224","325","79.46","2,589","3,726"
"10985  :  โรงพยาบาลชานุมาน","2,710","985","36.35","260","197","5","202","77.69","874","5,633"
"10986  :  โรงพยาบาลปทุมราชวงศา","3,048","2,231","73.20","375","268","3","271","72.27","1,580","6,649"
"10987  :  โรงพยาบาลพนา","3,047","2,615","85.82","394","246","9","255","64.72","1,023","4,499"
"10988  :  โรงพยาบาลเสนางคนิคม","4,141","3,534","85.34","594","470","10","480","80.81","1,644","8,987"
"10989  :  โรงพยาบาลหัวตะพาน","1,891","1,614","85.35","194","119","0","119","61.34","1,915","6,096"
"10990  :  โรงพยาบาลลืออำนาจ","2,322","1,979","85.23","248","168","5","173","69.76","1,614","8,712"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","3,844","16,897"
"11041  :  โรงพยาบาลพรเจริญ","2,716","1,690","62.22","429","355","6","361","84.15","2,054","9,394"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,012","9,304"
"11046  :  โรงพยาบาลเซกา","46","15","32.61","1","0","1","1","100.00","2,522","11,032"
"11047  :  โรงพยาบาลปากคาด","2,722","1,140","41.88","347","270","4","274","78.96","1,786","8,071"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,335","6,518"
"11049  :  โรงพยาบาลศรีวิไล","3,640","2,605","71.57","531","400","15","415","78.15","1,579","9,066"
"11050  :  โรงพยาบาลบุ่งคล้า","841","221","26.28","91","68","2","70","76.92","575","3,905"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","0","0"
"10991  :  โรงพยาบาลนากลาง","27","3","11.11","2","0","0","0","0.00","3,108","14,571"
"10992  :  โรงพยาบาลโนนสัง","19","1","5.26","0","0","0","0","0.00","2,176","8,224"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","2,284","3,021"
"10994  :  โรงพยาบาลสุวรรณคูหา","2","0","0.00","0","0","0","0","0.00","1,839","4,664"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","12","0","0.00","0","0","0","0","0.00","717","1,732"
"10670  :  โรงพยาบาลขอนแก่น","4,954","618","12.47","824","262","177","439","53.28","12,778","35,764"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,351","12,439"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","1,508","7,966"
"10997  :  โรงพยาบาลหนองเรือ","19","1","5.26","0","0","0","0","0.00","3,749","16,425"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","6,029","24,895"
"10999  :  โรงพยาบาลสีชมพู","0","0","0.00","0","0","0","0","0.00","2,508","13,875"
"11000  :  โรงพยาบาลน้ำพอง","3,521","611","17.35","533","456","-115","341","63.98","4,776","17,434"
"11001  :  โรงพยาบาลอุบลรัตน์","17","2","11.76","0","0","0","0","0.00","1,943","12,606"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","3,874","15,169"
"11003  :  โรงพยาบาลเปือยน้อย","2,259","171","7.57","235","251","-95","156","66.38","1,048","2,892"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","6,558","21,571"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0.00","0","0","0","0","0.00","1,560","6,978"
"11006  :  โรงพยาบาลแวงน้อย","72","11","15.28","2","0","2","2","100.00","4,072","10,975"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,497","11,011"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","7,377","25,810"
"11009  :  โรงพยาบาลมัญจาคีรี","6,328","45","0.71","851","515","31","546","64.16","4,086","15,394"
"11010  :  โรงพยาบาลชนบท","50","8","16.00","5","0","3","3","60.00","2,115","8,798"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","2,456","8,689"
"11012  :  โรงพยาบาลภูผาม่าน","16","0","0.00","0","0","0","0","0.00","1,164","6,102"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","2,946","15,399"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","180","6","3.33","50","29","2","31","62.00","978","4,119"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0.00","0","0","0","0","0.00","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","1","0","0.00","0","0","0","0","0.00","2,393","7,383"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"14132  :  โรงพยาบาลซำสูง","21","6","28.57","3","0","0","0","0.00","1,080","5,344"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0.00","0","0","0","0","0.00","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0.00","0","0","0","0","0.00","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0.00","0","0","0","0","0.00","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0.00","0","0","0","0","0.00","0","0"
"10671  :  โรงพยาบาลอุดรธานี","0","0","0.00","0","0","0","0","0.00","15,091","56,074"
"11013  :  โรงพยาบาลกุดจับ","2,011","1,904","94.68","333","289","7","296","88.89","2,213","10,669"
"11014  :  โรงพยาบาลหนองวัวซอ","3,235","3,085","95.36","375","257","7","264","70.40","2,106","10,720"
"11015  :  โรงพยาบาลกุมภวาปี","5,002","4,687","93.70","750","536","11","547","72.93","5,169","22,377"
"11016  :  โรงพยาบาลห้วยเกิ้ง","765","721","94.25","83","65","1","66","79.52","482","5,987"
"11017  :  โรงพยาบาลโนนสะอาด","3,348","2,674","79.87","472","291","9","300","63.56","1,867","9,712"
