"โรงพยาบาล","ผู้สุงอายุที่พบความผิดปกติ(คน)","สายตาระยะใกล้","สายตาระยะไกล","ต้อกระจก","ต้อหิน","จอประสาทตาเสื่อม","กลั้นปัสสาวะ","การได้ยิน","ADL","ความคิดความจำ","ภาวะซึมเศร้า(2Q)","การเคลื่อนไหว","สุขภาพช่องปาก","ภาวะขาดสารอาหาร"
"STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","ปีก่อนหน้า","ปีปัจจุบัน","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2","STEP 1","STEP 2"
"มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","มีปัญหา","ร้อยละ","ปกติ","มีปัญหา","ADL 0 - 11","ร้อยละ","ADL 12-20","ADL 5-11","ADL 0-4","ผิดปกติ","ร้อยละ","ปกติ","ผิดปกติ","ผิดปกติ","ร้อยละ","ปกติ","ผิดปกติ","มีความเสี่ยง","ร้อยละ","ไม่มีความเสี่ยง","มีความเสี่ยง","ผิดปกติ","ร้อยละ","ปกติ","ผิดปกติ","เสี่ยง/ขาดสารอาหาร","ร้อยละ","ปกติ","เสี่ยง","ขาดสารอาหาร"
"10793  :  โรงพยาบาลท่าหลวง","134","38","28.36","1","2","38","28.36","1","1","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","21","15.67","0","0","9","6.72","0","0","37","27.61","2","2","0","42","31.34","0","2","0","0.00","0","0","25","18.66","0","2","55","41.04","4","2","9","6.72","0","0","0"
"10794  :  โรงพยาบาลสระโบสถ์","243","0","0.00","0","0","5","2.06","0","0","0","0.00","0","0","1","0.41","0","0","4","1.65","1","0","57","23.46","5","0","3","1.23","0","0","222","91.36","22","92","89","7","2.88","1","0","0","0.00","0","0","109","44.86","6","0","14","5.76","3","2","0","0.00","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","269","41","15.24","0","0","52","19.33","0","0","64","23.79","1","0","1","0.37","0","0","0","0.00","0","0","27","10.04","0","0","1","0.37","0","0","15","5.58","3","0","0","19","7.06","0","0","0","0.00","0","0","34","12.64","0","0","102","37.92","3","2","117","43.49","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","491","272","55.40","12","0","321","65.38","13","0","0","0.00","0","0","0","0.00","0","0","1","0.20","0","0","49","9.98","0","1","30","6.11","1","0","39","7.94","21","9","4","20","4.07","1","0","0","0.00","0","0","96","19.55","1","0","232","47.25","5","0","36","7.33","1","0","0"
"10797  :  โรงพยาบาลหนองม่วง","196","53","27.04","0","0","21","10.71","0","0","5","2.55","0","0","3","1.53","0","0","5","2.55","0","0","23","11.73","0","0","0","0.00","0","0","79","40.31","29","13","20","23","11.73","0","0","0","0.00","0","0","101","51.53","1","0","29","14.80","2","0","15","7.65","4","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","120","4","3.33","4","0","3","2.50","1","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","0.83","0","0","0","0.00","0","0","107","89.17","107","0","0","1","0.83","0","0","0","0.00","0","0","1","0.83","0","0","2","1.67","1","0","1","0.83","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","217","0","0.00","0","0","1","0.46","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","0.46","0","1","0","0.00","0","0","1","0.46","0","0","1","217","100.00","12","11","0","0.00","0","0","217","100.00","8","15","217","100.00","6","17","217","100.00","11","0","12"
"10798  :  โรงพยาบาลบางระจัน","207","81","39.13","4","0","120","57.97","4","0","0","0.00","0","0","1","0.48","0","0","0","0.00","0","0","36","17.39","4","0","89","43.00","1","0","21","10.14","4","1","4","5","2.42","0","0","0","0.00","0","0","72","34.78","3","0","57","27.54","4","0","27","13.04","3","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","94","7","7.45","0","0","45","47.87","1","0","1","1.06","0","0","0","0.00","0","0","0","0.00","0","0","49","52.13","0","0","45","47.87","0","0","20","21.28","3","5","6","61","64.89","0","0","0","0.00","0","0","82","87.23","1","61","64","68.09","2","42","30","31.91","1","17","1"
"10800  :  โรงพยาบาลพรหมบุรี","169","2","1.18","1","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","139","82.25","0","0","17","10.06","3","6","6","1","0.59","0","0","0","0.00","0","0","15","8.88","1","12","1","0.59","1","0","1","0.59","1","0","0"
"10801  :  โรงพยาบาลท่าช้าง","62","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","1.61","0","0","16","25.81","6","2","6","1","1.61","0","0","0","0.00","0","0","41","66.13","8","1","12","19.35","0","11","5","8.06","0","1","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","91","36","39.56","0","0","19","20.88","0","0","0","0.00","0","0","0","0.00","0","0","1","1.10","0","0","16","17.58","0","1","1","1.10","0","0","17","18.68","1","1","2","8","8.79","0","1","0","0.00","0","0","13","14.29","0","0","29","31.87","0","0","0","0.00","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","9","0","0.00","0","0","0","0.00","0","0","3","33.33","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","3","33.33","0","0","0","0.00","0","0","4","44.44","0","0","2","22.22","0","0","0","0.00","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","163","19","11.66","0","1","12","7.36","0","1","18","11.04","0","0","1","0.61","0","0","1","0.61","0","0","21","12.88","0","0","0","0.00","0","0","37","22.70","12","22","3","20","12.27","0","0","0","0.00","0","0","118","72.39","0","0","102","62.58","0","0","0","0.00","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","248","41","16.53","1","0","63","25.40","0","0","73","29.44","1","0","22","8.87","1","0","21","8.47","1","0","39","15.73","9","0","0","0.00","0","0","43","17.34","10","18","14","14","5.65","2","0","0","0.00","0","0","83","33.47","1","1","45","18.15","8","1","0","0.00","0","0","0"
"10806  :  โรงพยาบาลหันคา","51","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","3","5.88","0","0","0","0.00","0","0","40","78.43","13","10","6","3","5.88","0","0","0","0.00","0","0","18","35.29","0","0","3","5.88","0","0","0","0.00","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","157","47","29.94","0","0","43","27.39","0","0","70","44.59","0","0","36","22.93","0","0","33","21.02","0","0","32","20.38","0","0","0","0.00","0","0","10","6.37","3","3","4","40","25.48","0","0","0","0.00","0","0","54","34.39","0","0","50","31.85","0","0","0","0.00","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","135","2","1.48","0","0","2","1.48","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","3","2.22","0","0","79","58.52","49","16","8","47","34.81","1","0","0","0.00","0","0","19","14.07","2","7","39","28.89","4","32","3","2.22","0","0","0"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","103","41","39.81","2","2","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","8","7.77","1","0","12","11.65","1","0","39","37.86","29","1","1","9","8.74","1","0","0","0.00","0","0","21","20.39","3","1","30","29.13","6","2","14","13.59","2","2","1"
"10811  :  โรงพยาบาลบ้านหมอ","104","0","0.00","0","0","0","0.00","0","0","15","14.42","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","33","31.73","7","16","5","1","0.96","0","0","0","0.00","0","0","67","64.42","0","0","0","0.00","0","0","1","0.96","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","99","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","3","3.03","0","0","0","0.00","0","0","0","0.00","0","0","33","33.33","8","12","9","0","0.00","0","0","0","0.00","0","0","65","65.66","0","0","6","6.06","0","0","34","34.34","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","141","49","34.75","0","0","63","44.68","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","35","24.82","1","0","0","0.00","0","0","6","4.26","4","0","2","45","31.91","0","0","0","0.00","0","0","59","41.84","0","0","44","31.21","1","0","0","0.00","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","50","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","2.00","0","0","0","0.00","0","0","12","24.00","4","5","3","21","42.00","0","0","0","0.00","0","0","32","64.00","0","0","5","10.00","1","0","2","4.00","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","308","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","13","4.22","1","6","4","186","60.39","8","4","0","0.00","0","0","235","76.30","7","9","101","32.79","7","0","38","12.34","2","2","0"
"11485  :  โรงพยาบาลค่ายอดิศร","15","6","40.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","2","13.33","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","8","53.33","1","0","10","66.67","1","0","0","0.00","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","956","9","0.94","1","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","0.10","0","0","0","0.00","0","0","0","0.00","0","0","20","2.09","7","0","3","5","0.52","0","0","0","0.00","0","0","54","5.65","16","0","922","96.44","5","10","0","0.00","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","29","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","14","48.28","4","3","4","9","31.03","0","0","0","0.00","0","0","12","41.38","0","0","14","48.28","2","1","0","0.00","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","367","0","0.00","0","0","0","0.00","0","0","5","1.36","1","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","333","90.74","34","2","0","0","0.00","0","0","0","0.00","0","0","47","12.81","0","0","1","0.27","0","0","0","0.00","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","10","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","10.00","0","0","1","10.00","0","0","0","0.00","0","0","0","0.00","0","0","7","70.00","1","0","1","0","0.00","0","0","0","0.00","0","0","1","10.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10821  :  โรงพยาบาลพานทอง","117","2","1.71","0","0","3","2.56","2","0","1","0.85","0","0","1","0.85","0","0","0","0.00","0","0","16","13.68","0","0","3","2.56","1","0","9","7.69","0","4","4","6","5.13","0","0","0","0.00","0","0","71","60.68","0","0","59","50.43","1","1","0","0.00","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","153","6","3.92","0","0","4","2.61","0","0","1","0.65","0","0","0","0.00","0","0","0","0.00","0","0","1","0.65","0","0","2","1.31","0","0","21","13.73","13","1","0","2","1.31","0","0","0","0.00","0","0","6","3.92","0","0","126","82.35","31","51","0","0.00","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","31","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","30","96.77","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","3.23","0","0","0","0.00","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","92","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","1.09","0","0","0","0.00","0","0","13","14.13","4","5","4","26","28.26","0","1","0","0.00","0","0","78","84.78","1","1","0","0.00","0","0","0","0.00","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","272","0","0.00","0","0","0","0.00","0","0","20","7.35","5","0","3","1.10","0","0","0","0.00","0","0","197","72.43","2","4","0","0.00","0","0","42","15.44","7","13","11","23","8.46","4","5","0","0.00","0","0","76","27.94","10","19","20","7.35","6","0","0","0.00","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","24","2","8.33","1","0","2","8.33","2","0","3","12.50","2","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","13","54.17","4","5","3","2","8.33","2","0","0","0.00","0","0","4","16.67","1","0","8","33.33","2","4","0","0.00","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","22","3","13.64","1","0","3","13.64","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","14","63.64","11","0","0","2","9.09","1","0","0","0.00","0","0","7","31.82","4","0","0","0.00","0","0","0","0.00","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","24","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","4.17","0","0","0","0.00","0","0","17","70.83","0","0","2","1","4.17","0","0","0","0.00","0","0","2","8.33","0","0","4","16.67","0","1","0","0.00","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","3","0","0.00","0","0","0","0.00","0","0","1","33.33","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","2","66.67","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","75","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","22","29.33","8","9","5","1","1.33","0","0","0","0.00","0","0","2","2.67","0","0","55","73.33","40","1","0","0.00","0","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","73","42","57.53","0","0","36","49.32","1","0","17","23.29","1","0","7","9.59","0","0","4","5.48","0","0","2","2.74","0","0","0","0.00","0","0","4","5.48","0","1","0","7","9.59","0","1","0","0.00","0","0","19","26.03","0","1","8","10.96","0","1","0","0.00","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","91","85","93.41","0","0","1","1.10","0","0","2","2.20","0","0","1","1.10","0","0","0","0.00","0","0","85","93.41","0","0","0","0.00","0","0","1","1.10","1","0","0","24","26.37","1","0","0","0.00","0","0","88","96.70","1","0","2","2.20","1","0","0","0.00","0","0","0"
"10829  :  โรงพยาบาลแกลง","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","180","4","2.22","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","27","15.00","0","0","0","0.00","0","0","54","30.00","4","42","6","19","10.56","0","0","0","0.00","0","0","154","85.56","0","0","52","28.89","0","0","0","0.00","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","113","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","33","29.20","8","5","2","14","12.39","3","1","0","0.00","0","0","61","53.98","22","3","53","46.90","15","11","0","0.00","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","37","31","83.78","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","35","94.59","0","0","0","0.00","0","0","1","2.70","0","0","0","1","2.70","1","0","0","0.00","0","0","35","94.59","0","1","5","13.51","1","1","0","0.00","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","6","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","6","100.00","2","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","17","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","17","100.00","4","1","2","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10834  :  โรงพยาบาลขลุง","18","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","17","94.44","3","0","0","0","0.00","0","0","0","0.00","0","0","1","5.56","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","24","18","75.00","0","0","6","25.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","2","8.33","0","0","4","16.67","0","0","0","0.00","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","22","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","22","100.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","146","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","146","100.00","69","48","11","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","6","2","33.33","0","0","2","33.33","0","0","1","16.67","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","16.67","0","0","0","0","0.00","0","0","0","0.00","0","0","1","16.67","0","0","3","50.00","0","0","0","0.00","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","34","13","38.24","0","0","17","50.00","1","0","2","5.88","0","0","1","2.94","0","0","16","47.06","0","0","14","41.18","0","1","0","0.00","0","0","22","64.71","2","7","4","5","14.71","0","0","0","0.00","0","0","18","52.94","0","1","8","23.53","0","1","0","0.00","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","21","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","4.76","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","20","95.24","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10696  :  โรงพยาบาลตราด","3","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","3","100.00","1","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","24","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","24","100.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","53","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","1.89","1","0","0","0.00","0","0","42","79.25","0","2","4","0","0.00","0","0","0","0.00","0","0","7","13.21","0","0","8","15.09","0","0","0","0.00","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","14","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","7.14","0","0","0","0.00","0","0","0","0.00","0","0","13","92.86","7","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","22","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","1","4.55","0","0","1","4.55","1","0","0","0.00","0","0","18","81.82","1","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","2","9.09","0","0","0","0.00","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","26","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","7","26.92","0","6","1","4","15.38","0","0","0","0.00","0","0","24","92.31","0","1","0","0.00","0","0","0","0.00","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","6","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","6","100.00","0","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0"
