"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคเบาหวาน","การเข้าถึงบริการของผู้ป่วยเบาหวาน","ผู้รับบริการผู้ป่วยนอกด้วยโรคเบาหวาน"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10846  :  โรงพยาบาลเขาสมิง","3,214","2,781","86.53","382","285","35","320","83.77","1,680","6,551"
"10847  :  โรงพยาบาลบ่อไร่","2,858","2,523","88.28","364","322","13","335","92.03","1,180","5,771"
"10848  :  โรงพยาบาลแหลมงอบ","1,855","1,563","84.26","326","291","11","302","92.64","951","5,769"
"10849  :  โรงพยาบาลเกาะกูด","609","538","88.34","53","45","2","47","88.68","142","658"
"13816  :  โรงพยาบาลเกาะช้าง","389","291","74.81","78","67","3","70","89.74","429","2,354"
"10697  :  โรงพยาบาลพุทธโสธร","13","4","30.77","1","0","0","0","0.00","10,943","25,900"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,684","1,520","90.26","212","207","1","208","98.11","1,207","6,530"
"10850  :  โรงพยาบาลบางคล้า","7,779","5,693","73.18","788","623","54","677","85.91","1,896","9,577"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","10","0","0.00","1","1","0","1","100.00","2,597","11,580"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","2,964","15,485"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,544","918","59.46","193","143","10","153","79.27","1,883","8,607"
"10854  :  โรงพยาบาลพนมสารคาม","5,311","4,916","92.56","641","593","17","610","95.16","2,697","15,136"
"10855  :  โรงพยาบาลสนามชัยเขต","2,652","2,311","87.14","207","192","1","193","93.24","1,882","6,507"
"10856  :  โรงพยาบาลแปลงยาว","3,725","3,315","88.99","358","307","18","325","90.78","1,793","10,090"
"13747  :  โรงพยาบาลราชสาส์น","3,033","2,826","93.18","460","419","5","424","92.17","640","3,368"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","436","1,886"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","535","415","77.57","78","59","6","65","83.33","8,487","35,416"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,571","3,795","83.02","451","408","16","424","94.01","5,713","19,823"
"10858  :  โรงพยาบาลนาดี","2,840","2,426","85.42","462","362","32","394","85.28","1,706","7,637"
"10859  :  โรงพยาบาลบ้านสร้าง","1,709","1,582","92.57","388","273","25","298","76.80","1,310","6,425"
"10860  :  โรงพยาบาลประจันตคาม","4,502","2,515","55.86","625","355","99","454","72.64","2,163","9,374"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,667","3,502","95.50","388","451","-105","346","89.18","2,231","10,561"
"10862  :  โรงพยาบาลศรีมโหสถ","3,636","3,426","94.22","525","423","52","475","90.48","1,431","5,642"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,656","744","44.93","266","194","15","209","78.57","1,717","7,294"
"10698  :  โรงพยาบาลนครนายก","7,847","6,458","82.30","878","659","79","738","84.05","5,317","19,455"
"10863  :  โรงพยาบาลปากพลี","828","757","91.43","176","130","19","149","84.66","1,220","5,475"
"10864  :  โรงพยาบาลบ้านนา","3,014","2,465","81.79","467","411","38","449","96.15","3,001","15,346"
"10865  :  โรงพยาบาลองครักษ์","1,518","1,314","86.56","240","184","28","212","88.33","2,083","8,488"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","62","0","0.00","18","16","1","17","94.44","819","3,325"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0","0","0.00","4,884","17,609"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","6","0","0.00","1","0","1","1","100.00","7,326","23,198"
"10866  :  โรงพยาบาลคลองหาด","3,651","3,492","95.65","474","751","-342","409","86.29","2,382","7,851"
"10867  :  โรงพยาบาลตาพระยา","2,401","1,833","76.34","299","466","-213","253","84.62","3,249","13,714"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,981","7,116","89.16","968","781","55","836","86.36","4,440","14,532"
"10869  :  โรงพยาบาลวัฒนานคร","5,247","3,301","62.91","746","1,190","-505","685","91.82","5,560","28,070"
"10870  :  โรงพยาบาลอรัญประเทศ","4,860","1,006","20.70","566","372","24","396","69.96","3,224","13,018"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,990","1,059","53.22","313","512","-229","283","90.42","4,567","17,474"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","8","1","12.50","0","0","0","0","0.00","39","84"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","13,947","42,657"
"10871  :  โรงพยาบาลครบุรี","4,202","3,532","84.06","537","439","40","479","89.20","4,223","13,253"
"10872  :  โรงพยาบาลเสิงสาง","3,970","3,471","87.43","506","416","18","434","85.77","2,625","11,319"
"10873  :  โรงพยาบาลคง","3,434","2,734","79.62","616","526","33","559","90.75","2,538","12,863"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,938","1,780","91.85","302","272","7","279","92.38","1,490","7,327"
"10875  :  โรงพยาบาลจักราช","3,501","3,066","87.57","423","384","23","407","96.22","2,787","12,384"
"10876  :  โรงพยาบาลโชคชัย","4,747","4,252","89.57","774","532","71","603","77.91","3,250","10,973"
"10877  :  โรงพยาบาลด่านขุนทด","4,869","4,455","91.50","1,692","723","90","813","48.05","6,066","25,369"
"10878  :  โรงพยาบาลโนนไทย","4,490","3,850","85.75","714","563","53","616","86.27","2,406","10,262"
"10879  :  โรงพยาบาลโนนสูง","3,926","3,564","90.78","556","455","50","505","90.83","2,742","12,918"
"10880  :  โรงพยาบาลขามสะแกแสง","4,171","3,342","80.12","585","494","33","527","90.09","2,075","11,193"
"10881  :  โรงพยาบาลบัวใหญ่","2,157","2,059","95.46","356","340","6","346","97.19","4,478","21,660"
"10882  :  โรงพยาบาลประทาย","3,425","2,781","81.20","508","469","14","483","95.08","4,152","23,537"
"10883  :  โรงพยาบาลปักธงชัย","2,876","588","20.45","426","209","37","246","57.75","4,968","19,042"
"10884  :  โรงพยาบาลพิมาย","4,028","3,632","90.17","655","485","59","544","83.05","5,350","24,381"
"10885  :  โรงพยาบาลห้วยแถลง","3,246","3,166","97.54","525","468","21","489","93.14","3,429","17,575"
"10886  :  โรงพยาบาลชุมพวง","3,952","3,514","88.92","612","467","19","486","79.41","3,672","15,263"
"10887  :  โรงพยาบาลสูงเนิน","8,382","7,276","86.81","1,246","1,076","69","1,145","91.89","4,933","18,316"
"10888  :  โรงพยาบาลขามทะเลสอ","2,723","2,340","85.93","457","375","41","416","91.03","1,728","7,400"
"10889  :  โรงพยาบาลสีคิ้ว","10,960","9,869","90.05","1,405","1,097","135","1,232","87.69","4,761","19,882"
"10890  :  โรงพยาบาลปากช่องนานา","5,243","4,812","91.78","506","496","-62","434","85.77","7,900","27,234"
"10891  :  โรงพยาบาลหนองบุญมาก","1,743","1,655","94.95","280","237","17","254","90.71","2,760","12,804"
"10892  :  โรงพยาบาลแก้งสนามนาง","122","98","80.33","59","51","3","54","91.53","1,973","12,756"
"10893  :  โรงพยาบาลโนนแดง","2,714","2,106","77.60","358","307","17","324","90.50","1,325","6,557"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,524","1,503","98.62","168","136","14","150","89.29","1,421","7,013"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,390","1,510","20.43","986","635","139","774","78.50","8,015","27,160"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,020","811","79.51","183","172","4","176","96.17","1,327","6,552"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,956","1,929","98.62","281","261","8","269","95.73","1,442","5,886"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,568","4,523","81.23","643","273","233","506","78.69","721","4,896"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","8,501","2,851","33.54","1,099","559","311","870","79.16","630","3,655"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","834","82","9.83","67","20","32","52","77.61","459","2,013"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","29","1","3.45","4","1","3","4","100.00","97","300"
"14161  :  โรงพยาบาลกองบิน กองบิน1","777","281","36.16","137","74","34","108","78.83","238","801"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,354","2,300","97.71","333","261","21","282","84.68","1,753","7,257"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","3,497","2,545","72.78","432","336","35","371","85.88","3,014","12,690"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","138","15","10.87","39","27","3","30","76.92","2,267","8,818"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,993","1,670","83.79","290","218","42","260","89.66","1,622","5,515"
"27839  :  โรงพยาบาลบัวลาย","1,320","1,148","86.97","219","193","3","196","89.50","1,187","5,361"
"27840  :  โรงพยาบาลสีดา","1,156","1,025","88.67","175","157","12","169","96.57","1,200","6,253"
"27841  :  โรงพยาบาลเทพารักษ์","2,999","2,542","84.76","321","243","19","262","81.62","806","3,875"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","10,692","31,149"
"10895  :  โรงพยาบาลคูเมือง","3,923","3,506","89.37","519","935","-438","497","95.76","5,552","25,470"
"10896  :  โรงพยาบาลกระสัง","3,183","2,827","88.82","391","359","10","369","94.37","3,148","11,600"
"10897  :  โรงพยาบาลนางรอง","12,294","921","7.49","1,476","1,241","84","1,325","89.77","5,198","18,340"
"10898  :  โรงพยาบาลหนองกี่","3,937","3,281","83.34","497","658","-174","484","97.38","3,601","13,113"
"10899  :  โรงพยาบาลละหานทราย","3,812","3,631","95.25","420","401","8","409","97.38","2,537","11,477"
"10900  :  โรงพยาบาลประโคนชัย","5,225","4,088","78.24","1,070","923","63","986","92.15","5,387","23,220"
"10901  :  โรงพยาบาลบ้านกรวด","4,437","4,083","92.02","492","449","15","464","94.31","2,361","10,271"
"10902  :  โรงพยาบาลพุทไธสง","3,696","3,535","95.64","788","712","23","735","93.27","3,028","19,015"
"10904  :  โรงพยาบาลลำปลายมาศ","3","1","33.33","0","0","0","0","0.00","8,652","31,673"
"10905  :  โรงพยาบาลสตึก","6,186","6,044","97.70","552","523","11","534","96.74","3,151","12,319"
"10906  :  โรงพยาบาลปะคำ","2,556","2,478","96.95","238","213","7","220","92.44","2,041","7,798"
"10907  :  โรงพยาบาลนาโพธิ์","1,781","1,708","95.90","402","367","3","370","92.04","1,984","9,521"
"10908  :  โรงพยาบาลหนองหงส์","1,948","1,917","98.41","261","252","3","255","97.70","2,188","10,262"
"10909  :  โรงพยาบาลพลับพลาชัย","2,421","2,014","83.19","299","274","6","280","93.65","1,377","5,816"
"10910  :  โรงพยาบาลห้วยราช","1,401","1,200","85.65","161","150","9","159","98.76","1,145","6,737"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,346","2,245","95.69","296","269","6","275","92.91","1,083","4,441"
"10912  :  โรงพยาบาลชำนิ","1,424","1,292","90.73","177","160","4","164","92.66","1,161","4,512"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,473","1,394","94.64","237","222","1","223","94.09","1,524","7,865"
"10914  :  โรงพยาบาลโนนดินแดง","3,520","3,444","97.84","451","400","6","406","90.02","978","4,796"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,006","67","6.66","127","67","36","103","81.10","755","4,204"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,523","2,223","88.11","241","218","9","227","94.19","1,552","6,943"
"23578  :  โรงพยาบาลแคนดง","2,935","2,722","92.74","337","275","12","287","85.16","1,069","4,538"
"28020  :  โรงพยาบาลบ้านด่าน","3,008","2,769","92.05","366","310","25","335","91.53","714","3,673"
"10668  :  โรงพยาบาลสุรินทร์","428","96","22.43","70","53","1","54","77.14","9,843","34,690"
"10915  :  โรงพยาบาลชุมพลบุรี","3,378","2,299","68.06","412","702","-336","366","88.83","5,368","27,444"
"10916  :  โรงพยาบาลท่าตูม","6,531","5,615","85.97","730","694","-30","664","90.96","4,098","21,131"
"10917  :  โรงพยาบาลจอมพระ","3,641","2,955","81.16","435","410","-14","396","91.03","1,750","6,711"
"10918  :  โรงพยาบาลปราสาท","4,427","1,839","41.54","644","597","16","613","95.19","4,331","18,973"
"10919  :  โรงพยาบาลกาบเชิง","2,791","2,424","86.85","212","190","7","197","92.92","1,538","6,839"
"10920  :  โรงพยาบาลรัตนบุรี","4,251","4,120","96.92","630","574","9","583","92.54","3,385","18,350"
"10921  :  โรงพยาบาลสนม","2,426","2,251","92.79","324","295","8","303","93.52","1,377","12,067"
"10922  :  โรงพยาบาลศีขรภูมิ","5,098","4,185","82.09","536","463","16","479","89.37","4,323","17,203"
"10923  :  โรงพยาบาลสังขะ","3,791","1,747","46.08","405","315","25","340","83.95","3,139","13,327"
"10924  :  โรงพยาบาลลำดวน","3,372","2,431","72.09","446","577","-162","415","93.05","2,597","12,404"
"10925  :  โรงพยาบาลสำโรงทาบ","2,894","2,718","93.92","255","224","9","233","91.37","930","5,271"
"10926  :  โรงพยาบาลบัวเชด","2,914","2,226","76.39","289","264","5","269","93.08","1,105","4,276"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","470","54","11.49","45","29","7","36","80.00","768","2,769"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,322","1,036","78.37","303","114","1","115","37.95","1,099","3,469"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,167","1,046","89.63","160","130","16","146","91.25","1,185","5,270"
"27843  :  โรงพยาบาลศรีณรงค์","1,414","1,117","79.00","136","115","3","118","86.76","1,264","5,214"
"27844  :  โรงพยาบาลโนนนารายณ์","1,020","912","89.41","106","73","1","74","69.81","756","3,655"
"10700  :  โรงพยาบาลศรีสะเกษ","5,327","327","6.14","636","559","14","573","90.09","8,886","37,124"
"10927  :  โรงพยาบาลยางชุมน้อย","2,743","2,715","98.98","313","288","2","290","92.65","1,444","7,437"
"10928  :  โรงพยาบาลกันทรารมย์","3,680","2,141","58.18","495","436","11","447","90.30","4,246","19,218"
"10929  :  โรงพยาบาลกันทรลักษ์","4,145","3,756","90.62","664","552","20","572","86.14","5,341","26,217"
"10930  :  โรงพยาบาลขุขันธ์","3,682","1,846","50.14","376","329","20","349","92.82","2,826","13,055"
"10931  :  โรงพยาบาลไพรบึง","4,764","4,352","91.35","313","285","12","297","94.89","1,211","6,399"
"10932  :  โรงพยาบาลปรางค์กู่","2,173","867","39.90","235","214","1","215","91.49","1,886","11,210"
"10933  :  โรงพยาบาลขุนหาญ","3,169","1,811","57.15","315","300","4","304","96.51","3,054","14,400"
"10934  :  โรงพยาบาลราษีไศล","2,906","2,715","93.43","378","348","9","357","94.44","2,784","12,705"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,038","2,644","87.03","394","344","10","354","89.85","3,327","16,027"
"10936  :  โรงพยาบาลบึงบูรพ์","2,039","1,949","95.59","232","222","1","223","96.12","528","3,110"
"10937  :  โรงพยาบาลห้วยทับทัน","1,926","1,582","82.14","198","180","7","187","94.44","1,220","7,953"
"10938  :  โรงพยาบาลโนนคูณ","768","729","94.92","140","140","0","140","100.00","2,010","13,033"
"10939  :  โรงพยาบาลศรีรัตนะ","1,415","1,316","93.00","160","143","2","145","90.63","1,801","10,196"
"10940  :  โรงพยาบาลวังหิน","1,219","1,094","89.75","91","86","3","89","97.80","1,177","4,574"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","838","714","85.20","91","86","1","87","95.60","1,466","6,397"
"10942  :  โรงพยาบาลภูสิงห์","2,130","1,774","83.29","267","248","2","250","93.63","1,436","9,105"
"10943  :  โรงพยาบาลเมืองจันทร์","709","665","93.79","60","59","0","59","98.33","517","3,751"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,853","1,523","82.19","254","251","0","251","98.82","1,798","9,412"
"28014  :  โรงพยาบาลพยุห์","1,072","872","81.34","101","95","6","101","100.00","1,180","4,744"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","867","806","92.96","76","66","5","71","93.42","700","2,570"
"28016  :  โรงพยาบาลศิลาลาด","1,685","1,052","62.43","243","222","5","227","93.42","977","4,638"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","13,533","45,235"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","2,158","10,709"
"10945  :  โรงพยาบาลโขงเจียม","2,220","1,779","80.14","207","182","7","189","91.30","1,534","7,968"
"10946  :  โรงพยาบาลเขื่องใน","1","0","0.00","0","0","0","0","0.00","5,290","15,212"
"10947  :  โรงพยาบาลเขมราฐ","5,872","5,755","98.01","814","614","27","641","78.75","3,489","14,270"
"10948  :  โรงพยาบาลนาจะหลวย","5,294","4,107","77.58","617","514","24","538","87.20","2,354","9,008"
"10949  :  โรงพยาบาลน้ำยืน","1","0","0.00","0","0","0","0","0.00","2,867","12,692"
"10950  :  โรงพยาบาลบุณฑริก","3,106","2,077","66.87","511","468","11","479","93.74","2,423","10,198"
"10951  :  โรงพยาบาลตระการพืชผล","4,129","3,532","85.54","661","398","28","426","64.45","5,475","24,081"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,111","3,010","96.75","634","608","1","609","96.06","2,198","12,898"
"10953  :  โรงพยาบาลม่วงสามสิบ","3,291","3,101","94.23","535","486","23","509","95.14","3,032","16,396"
"10954  :  โรงพยาบาลวารินชำราบ","3","0","0.00","0","0","0","0","0.00","4,509","16,154"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","4,473","22,230"
"10957  :  โรงพยาบาลตาลสุม","1,562","1,492","95.52","249","232","6","238","95.58","1,424","7,300"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,208","2,165","98.05","378","298","10","308","81.48","1,417","6,115"
"10959  :  โรงพยาบาลสำโรง","2,623","2,484","94.70","414","361","11","372","89.86","2,902","11,781"
"10960  :  โรงพยาบาลดอนมดแดง","1,271","1,233","97.01","194","181","4","185","95.36","1,242","5,451"
"10961  :  โรงพยาบาลสิรินธร","2,250","1,647","73.20","378","294","12","306","80.95","1,903","9,698"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,805","2,550","90.91","361","341","7","348","96.40","1,380","7,628"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","6,047","22,553"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","4,876","3,061","62.78","591","345","173","518","87.65","388","3,502"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","1,413","3,277"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","7","0","0.00","0","0","0","0","0.00","486","1,746"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","5,019","15,438"
"24032  :  โรงพยาบาลนาตาล","404","362","89.60","75","65","2","67","89.33","1,448","5,708"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0","0","0.00","1,213","4,841"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","754","2,949"
"27968  :  โรงพยาบาลน้ำขุ่น","1","0","0.00","0","0","0","0","0.00","616","2,611"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","604","565","93.54","75","55","13","68","90.67","774","3,801"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","5,598","21,251"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0","0","0.00","1,683","7,254"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,063","14,296"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,111","3,725","90.61","686","590","12","602","87.76","3,103","19,862"
"10966  :  โรงพยาบาลป่าติ้ว","3,701","3,212","86.79","418","374","6","380","90.91","1,763","11,186"
"10967  :  โรงพยาบาลมหาชนะชัย","2,653","2,455","92.54","324","304","3","307","94.75","2,438","12,322"
"10968  :  โรงพยาบาลค้อวัง","2,339","1,663","71.10","261","235","3","238","91.19","1,304","6,803"
"10969  :  โรงพยาบาลไทยเจริญ","1,446","1,344","92.95","255","235","6","241","94.51","1,604","10,072"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,099","3,693","90.10","720","679","3","682","94.72","4,595","25,044"
"11921  :  โรงพยาบาลนายแพทย์หาญ","887","730","82.30","154","60","67","127","82.47","185","2,212"
"04007  :  โรงพยาบาลซับใหญ่","1,410","624","44.26","172","139","14","153","88.95","583","3,721"
"10702  :  โรงพยาบาลชัยภูมิ","21","2","9.52","0","0","0","0","0.00","12,382","41,604"
"10970  :  โรงพยาบาลบ้านเขว้า","6,134","4,366","71.18","1,239","1,104","34","1,138","91.85","2,668","19,362"
"10971  :  โรงพยาบาลคอนสวรรค์","3,861","3,660","94.79","633","543","20","563","88.94","2,839","12,777"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,968","3,749","94.48","678","597","16","613","90.41","5,803","21,241"
"10973  :  โรงพยาบาลหนองบัวแดง","5,883","4,214","71.63","1,227","854","15","869","70.82","5,263","21,918"
"10974  :  โรงพยาบาลจัตุรัส","4,001","2,961","74.01","555","519","6","525","94.59","3,754","14,866"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,549","4,589","82.70","919","753","12","765","83.24","2,856","14,667"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,133","1,252","58.70","322","253","11","264","81.99","2,585","8,819"
"10977  :  โรงพยาบาลเทพสถิต","6,000","3,125","52.08","486","436","8","444","91.36","1,638","6,219"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,895","6,924","87.70","1,354","1,137","18","1,155","85.30","5,224","18,761"
"10979  :  โรงพยาบาลบ้านแท่น","4,255","3,674","86.35","706","636","8","644","91.22","2,459","16,426"
"10980  :  โรงพยาบาลแก้งคร้อ","5,513","3,846","69.76","916","749","15","764","83.41","4,627","14,992"
"10981  :  โรงพยาบาลคอนสาร","2,473","2,312","93.49","492","645","-203","442","89.84","4,158","14,384"
"10982  :  โรงพยาบาลภักดีชุมพล","2,325","1,762","75.78","289","317","-50","267","92.39","1,847","6,239"
"10983  :  โรงพยาบาลเนินสง่า","1,356","1,188","87.61","162","146","2","148","91.36","1,115","5,891"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","7,541","38,403"
"10985  :  โรงพยาบาลชานุมาน","3,047","2,786","91.43","304","273","3","276","90.79","1,383","8,057"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,825","2,546","90.12","437","408","6","414","94.74","2,020","11,310"
"10987  :  โรงพยาบาลพนา","2,593","2,371","91.44","399","381","6","387","96.99","1,597","11,536"
"10988  :  โรงพยาบาลเสนางคนิคม","4,560","3,650","80.04","654","565","22","587","89.76","2,001","8,087"
"10989  :  โรงพยาบาลหัวตะพาน","1,883","1,852","98.35","231","207","4","211","91.34","2,404","10,013"
"10990  :  โรงพยาบาลลืออำนาจ","2,282","1,921","84.18","313","238","15","253","80.83","1,906","9,434"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","4,959","25,017"
"11041  :  โรงพยาบาลพรเจริญ","3,216","2,940","91.42","566","506","11","517","91.34","2,596","10,773"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,632","13,090"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,960","11,269"
"11047  :  โรงพยาบาลปากคาด","3,656","3,551","97.13","410","368","12","380","92.68","2,151","10,121"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","1,903","7,271"
"11049  :  โรงพยาบาลศรีวิไล","4,017","3,798","94.55","562","498","21","519","92.35","1,933","7,649"
"11050  :  โรงพยาบาลบุ่งคล้า","938","875","93.28","113","100","1","101","89.38","659","2,895"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","6,947","25,101"
"10991  :  โรงพยาบาลนากลาง","37","4","10.81","0","0","0","0","0.00","4,020","17,696"
"10992  :  โรงพยาบาลโนนสัง","32","14","43.75","2","2","0","2","100.00","2,925","13,447"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,824","19,934"
"10994  :  โรงพยาบาลสุวรรณคูหา","10","2","20.00","0","0","0","0","0.00","2,899","12,590"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","15","0","0.00","0","0","0","0","0.00","1,699","6,702"
"10670  :  โรงพยาบาลขอนแก่น","1,578","693","43.92","148","102","17","119","80.41","13,264","40,266"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","2,704","12,834"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","1,871","7,895"
"10997  :  โรงพยาบาลหนองเรือ","1","0","0.00","0","0","0","0","0.00","4,329","14,669"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","7,322","29,977"
"10999  :  โรงพยาบาลสีชมพู","3,808","3,224","84.66","451","425","9","434","96.23","3,164","14,364"
"11000  :  โรงพยาบาลน้ำพอง","3,855","3,479","90.25","607","512","-6","506","83.36","5,271","22,168"
"11001  :  โรงพยาบาลอุบลรัตน์","5","0","0.00","0","0","0","0","0.00","2,191","8,576"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","4,254","23,871"
"11003  :  โรงพยาบาลเปือยน้อย","1,705","1,660","97.36","214","189","6","195","91.12","926","4,364"
"11004  :  โรงพยาบาลพล","1","0","0.00","0","0","0","0","0.00","4,473","19,734"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","1,666","7,754"
"11006  :  โรงพยาบาลแวงน้อย","34","4","11.76","2","1","0","1","50.00","2,040","10,338"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","3,024","11,955"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","3,471","18,786"
"11009  :  โรงพยาบาลมัญจาคีรี","4,583","2,594","56.60","769","573","30","603","78.41","3,617","11,004"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,024","8,440"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0.00","0","0","0","0","0.00","1,945","12,192"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0.00","0","0","0","0","0.00","1,229","7,169"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0.00","0","0","0","0","0.00","3,881","17,259"
