"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10696  :  โรงพยาบาลตราด","3,221","952","29.56","872","726","23","749","85.89","7,980","24,052"
"10845  :  โรงพยาบาลคลองใหญ่","4,380","3,239","73.95","1,274","1,028","75","1,103","86.58","2,157","9,368"
"10846  :  โรงพยาบาลเขาสมิง","2,648","1,885","71.19","783","627","63","690","88.12","3,541","11,080"
"10847  :  โรงพยาบาลบ่อไร่","2,195","1,756","80.00","803","677","22","699","87.05","2,561","8,895"
"10848  :  โรงพยาบาลแหลมงอบ","1,498","912","60.88","705","610","31","641","90.92","2,433","11,434"
"10849  :  โรงพยาบาลเกาะกูด","464","374","80.60","141","118","7","125","88.65","255","1,252"
"13816  :  โรงพยาบาลเกาะช้าง","285","194","68.07","158","134","4","138","87.34","885","4,720"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","9,039","12,478"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,576","1,467","93.08","411","330","12","342","83.21","2,120","9,994"
"10850  :  โรงพยาบาลบางคล้า","6,606","2,582","39.09","1,953","1,357","116","1,473","75.42","3,979","16,393"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","3,852","15,112"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","4,915","18,796"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,312","674","51.37","419","330","18","348","83.05","4,032","14,686"
"10854  :  โรงพยาบาลพนมสารคาม","4,377","3,822","87.32","1,130","799","49","848","75.04","4,837","26,133"
"10855  :  โรงพยาบาลสนามชัยเขต","2,598","805","30.99","587","429","25","454","77.34","3,831","12,492"
"10856  :  โรงพยาบาลแปลงยาว","3,355","1,754","52.28","653","352","52","404","61.87","2,437","11,760"
"13747  :  โรงพยาบาลราชสาส์น","2,433","1,973","81.09","1,027","731","25","756","73.61","1,091","6,418"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","367","1,382"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","658","85","12.92","167","116","31","147","88.02","13,418","42,874"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,357","703","16.13","1,189","1,321","-382","939","78.97","14,629","32,441"
"10858  :  โรงพยาบาลนาดี","2,359","900","38.15","1,034","724","61","785","75.92","3,126","13,145"
"10859  :  โรงพยาบาลบ้านสร้าง","1,014","77","7.59","539","432","16","448","83.12","2,801","12,545"
"10860  :  โรงพยาบาลประจันตคาม","3,351","237","7.07","965","688","173","861","89.22","4,665","20,199"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,129","2,527","80.76","849","554","99","653","76.91","4,305","19,652"
"10862  :  โรงพยาบาลศรีมโหสถ","2,576","1,771","68.75","1,030","877","73","950","92.23","2,646","10,298"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","971","541","55.72","1,729","1,243","224","1,467","84.85","3,480","14,263"
"10698  :  โรงพยาบาลนครนายก","6,761","5,615","83.05","1,645","1,205","126","1,331","80.91","9,518","30,377"
"10863  :  โรงพยาบาลปากพลี","577","489","84.75","381","230","69","299","78.48","2,467","9,959"
"10864  :  โรงพยาบาลบ้านนา","2,623","1,797","68.51","985","634","141","775","78.68","5,265","20,200"
"10865  :  โรงพยาบาลองครักษ์","1,290","992","76.90","487","310","40","350","71.87","3,614","13,193"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","40","4","10.00","41","36","1","37","90.24","1,541","5,994"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","435","22","5.06","187","68","11","79","42.25","5,398","11,652"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","8,108","33,999"
"10866  :  โรงพยาบาลคลองหาด","2,923","2,515","86.04","829","662","26","688","82.99","2,015","7,745"
"10867  :  โรงพยาบาลตาพระยา","2,030","246","12.12","475","396","12","408","85.89","2,827","8,589"
"10868  :  โรงพยาบาลวังน้ำเย็น","8,094","3,467","42.83","1,597","1,173","88","1,261","78.96","5,704","19,403"
"10869  :  โรงพยาบาลวัฒนานคร","3,560","1,870","52.53","1,354","1,123","74","1,197","88.40","5,611","29,224"
"10870  :  โรงพยาบาลอรัญประเทศ","3,901","1,197","30.68","1,252","865","25","890","71.09","6,830","25,830"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,666","272","16.33","500","402","21","423","84.60","3,975","19,930"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","1","100.00","0","0","0","0","0.00","407","1,839"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","11,038","22,832"
"10871  :  โรงพยาบาลครบุรี","3,746","3,375","90.10","1,083","875","64","939","86.70","5,594","18,395"
"10872  :  โรงพยาบาลเสิงสาง","3,513","3,193","90.89","749","629","36","665","88.79","3,273","11,502"
"10873  :  โรงพยาบาลคง","3,219","2,597","80.68","898","751","50","801","89.20","3,138","14,020"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,780","1,631","91.63","528","448","12","460","87.12","2,739","10,216"
"10875  :  โรงพยาบาลจักราช","3,983","2,706","67.94","763","646","52","698","91.48","3,693","15,699"
"10876  :  โรงพยาบาลโชคชัย","4,797","3,908","81.47","1,407","1,136","102","1,238","87.99","7,043","22,255"
"10877  :  โรงพยาบาลด่านขุนทด","4,426","4,076","92.09","2,661","971","135","1,106","41.56","9,779","28,406"
"10878  :  โรงพยาบาลโนนไทย","3,441","3,256","94.62","741","696","-74","622","83.94","5,972","18,150"
"10879  :  โรงพยาบาลโนนสูง","3,373","3,079","91.28","896","699","88","787","87.83","3,545","16,156"
"10880  :  โรงพยาบาลขามสะแกแสง","3,632","3,202","88.16","1,155","989","42","1,031","89.26","3,285","16,892"
"10881  :  โรงพยาบาลบัวใหญ่","2,076","1,863","89.74","465","356","15","371","79.78","5,159","19,029"
"10882  :  โรงพยาบาลประทาย","3,137","2,346","74.78","818","666","42","708","86.55","5,655","23,915"
"10883  :  โรงพยาบาลปักธงชัย","2,911","2,485","85.37","619","440","54","494","79.81","7,680","25,392"
"10884  :  โรงพยาบาลพิมาย","3,600","2,729","75.81","1,372","999","62","1,061","77.33","12,322","36,379"
"10885  :  โรงพยาบาลห้วยแถลง","3,310","3,145","95.02","952","800","41","841","88.34","4,958","21,613"
"10886  :  โรงพยาบาลชุมพวง","3,387","2,060","60.82","1,129","976","25","1,001","88.66","6,174","24,276"
"10887  :  โรงพยาบาลสูงเนิน","8,068","5,393","66.84","2,198","1,752","207","1,959","89.13","7,161","24,698"
"10888  :  โรงพยาบาลขามทะเลสอ","4","2","50.00","0","0","0","0","0.00","2,860","8,612"
"10889  :  โรงพยาบาลสีคิ้ว","10,452","9,281","88.80","2,680","2,158","258","2,416","90.15","8,526","29,692"
"10890  :  โรงพยาบาลปากช่องนานา","3,197","2,735","85.55","943","701","126","827","87.70","10,308","35,917"
"10891  :  โรงพยาบาลหนองบุญมาก","1,410","1,302","92.34","451","394","18","412","91.35","5,389","16,758"
"10892  :  โรงพยาบาลแก้งสนามนาง","15","8","53.33","7","6","0","6","85.71","2,870","13,832"
"10893  :  โรงพยาบาลโนนแดง","2,374","1,927","81.17","757","652","26","678","89.56","2,574","9,410"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,381","1,298","93.99","333","262","21","283","84.98","2,742","9,310"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5,938","4,314","72.65","2,484","1,778","491","2,269","91.34","19,076","65,769"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","928","802","86.42","216","151","8","159","73.61","1,314","4,073"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,854","1,766","95.25","421","318","16","334","79.33","1,372","5,923"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,653","4,483","79.30","1,533","758","524","1,282","83.63","1,491","7,012"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,061","4,824","68.32","1,887","1,054","601","1,655","87.71","1,265","5,677"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","898","649","72.27","492","302","88","390","79.27","670","2,329"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,993","1,821","91.37","648","526","32","558","86.11","3,370","14,270"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,618","2,091","79.87","719","561","50","611","84.98","3,793","15,227"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,730","1,646","95.14","551","472","45","517","93.83","2,084","9,254"
"27839  :  โรงพยาบาลบัวลาย","1,302","1,159","89.02","263","196","31","227","86.31","927","4,003"
"27840  :  โรงพยาบาลสีดา","1,194","971","81.32","356","294","22","316","88.76","1,931","6,503"
"27841  :  โรงพยาบาลเทพารักษ์","2","1","50.00","0","0","0","0","0.00","451","1,081"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","16,787","44,570"
"10895  :  โรงพยาบาลคูเมือง","3,769","3,095","82.12","642","506","21","527","82.09","3,227","14,682"
"10896  :  โรงพยาบาลกระสัง","2,694","2,270","84.26","557","436","23","459","82.41","4,561","13,025"
"10897  :  โรงพยาบาลนางรอง","9,307","3,067","32.95","2,267","1,879","35","1,914","84.43","11,174","43,883"
"10898  :  โรงพยาบาลหนองกี่","3,372","2,647","78.50","760","616","19","635","83.55","4,331","13,353"
"10899  :  โรงพยาบาลละหานทราย","3,732","3,284","88.00","911","688","14","702","77.06","4,436","20,201"
"10900  :  โรงพยาบาลประโคนชัย","4,314","3,109","72.07","1,494","1,261","52","1,313","87.88","6,680","30,906"
"10901  :  โรงพยาบาลบ้านกรวด","4,885","3,861","79.04","1,194","951","43","994","83.25","4,542","20,293"
"10902  :  โรงพยาบาลพุทไธสง","3,336","2,722","81.59","1,204","968","31","999","82.97","4,180","22,941"
"10904  :  โรงพยาบาลลำปลายมาศ","5","3","60.00","5","3","0","3","60.00","9,136","36,830"
"10905  :  โรงพยาบาลสตึก","5,169","4,326","83.69","920","776","37","813","88.37","5,254","18,726"
"10906  :  โรงพยาบาลปะคำ","2,593","2,041","78.71","568","430","21","451","79.40","2,428","9,889"
"10907  :  โรงพยาบาลนาโพธิ์","1,403","1,177","83.89","629","514","12","526","83.62","2,658","13,057"
"10908  :  โรงพยาบาลหนองหงส์","1,776","1,634","92.00","444","364","11","375","84.46","3,110","12,615"
"10909  :  โรงพยาบาลพลับพลาชัย","2,165","1,970","90.99","501","438","4","442","88.22","2,260","9,140"
"10910  :  โรงพยาบาลห้วยราช","1,108","907","81.86","342","269","6","275","80.41","2,157","10,701"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,079","399","19.19","347","269","5","274","78.96","1,780","6,521"
"10912  :  โรงพยาบาลชำนิ","1,192","1,015","85.15","407","334","8","342","84.03","2,016","7,224"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,217","968","79.54","399","320","9","329","82.46","2,367","11,439"
"10914  :  โรงพยาบาลโนนดินแดง","3,128","2,473","79.06","733","567","16","583","79.54","1,517","7,367"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,467","542","36.95","182","26","108","134","73.63","810","1,074"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,152","1,097","50.98","603","448","22","470","77.94","3,171","11,493"
"23578  :  โรงพยาบาลแคนดง","2,624","1,786","68.06","638","463","23","486","76.18","1,547","5,708"
"28020  :  โรงพยาบาลบ้านด่าน","2,108","1,091","51.76","450","348","46","394","87.56","958","4,223"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","15,314","48,594"
"10915  :  โรงพยาบาลชุมพลบุรี","3,032","1,556","51.32","708","555","17","572","80.79","3,711","18,648"
"10916  :  โรงพยาบาลท่าตูม","5,625","4,147","73.72","1,479","1,111","84","1,195","80.80","4,948","19,990"
"10917  :  โรงพยาบาลจอมพระ","2,980","2,318","77.79","828","607","51","658","79.47","3,064","13,101"
"10918  :  โรงพยาบาลปราสาท","3,743","913","24.39","1,064","856","51","907","85.24","6,239","22,129"
"10919  :  โรงพยาบาลกาบเชิง","2,751","1,098","39.91","457","349","22","371","81.18","2,723","12,404"
"10920  :  โรงพยาบาลรัตนบุรี","3,551","3,084","86.85","1,121","906","32","938","83.68","5,516","28,173"
"10921  :  โรงพยาบาลสนม","2,049","1,620","79.06","626","509","22","531","84.82","2,278","10,718"
"10922  :  โรงพยาบาลศีขรภูมิ","4,696","1,655","35.24","887","710","55","765","86.25","6,776","25,690"
"10923  :  โรงพยาบาลสังขะ","3,597","1,043","29.00","741","565","39","604","81.51","4,924","20,411"
"10924  :  โรงพยาบาลลำดวน","2,386","2,145","89.90","965","823","19","842","87.25","3,800","20,608"
"10925  :  โรงพยาบาลสำโรงทาบ","2,569","2,195","85.44","611","514","20","534","87.40","2,805","11,974"
"10926  :  โรงพยาบาลบัวเชด","2,777","593","21.35","665","468","23","491","73.83","1,859","6,849"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","423","120","28.37","76","42","24","66","86.84","1,105","3,449"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,229","158","12.86","223","182","8","190","85.20","1,448","5,513"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,009","590","58.47","298","230","32","262","87.92","1,884","5,645"
"27843  :  โรงพยาบาลศรีณรงค์","1,440","235","16.32","277","229","19","248","89.53","1,627","5,876"
"27844  :  โรงพยาบาลโนนนารายณ์","883","801","90.71","171","128","9","137","80.12","1,253","10,361"
"10700  :  โรงพยาบาลศรีสะเกษ","1,974","656","33.23","590","426","10","436","73.90","11,437","45,492"
"10927  :  โรงพยาบาลยางชุมน้อย","2,356","1,043","44.27","545","451","2","453","83.12","2,718","11,804"
"10928  :  โรงพยาบาลกันทรารมย์","3,505","2,536","72.35","398","345","3","348","87.44","5,136","18,681"
"10929  :  โรงพยาบาลกันทรลักษ์","4,461","3,200","71.73","702","492","20","512","72.93","4,869","20,724"
"10930  :  โรงพยาบาลขุขันธ์","3,152","985","31.25","629","559","13","572","90.94","5,141","23,720"
"10931  :  โรงพยาบาลไพรบึง","4,246","2,441","57.49","936","689","10","699","74.68","2,572","11,052"
"10932  :  โรงพยาบาลปรางค์กู่","1,588","953","60.01","181","139","1","140","77.35","2,299","8,529"
"10933  :  โรงพยาบาลขุนหาญ","2,547","1,516","59.52","519","386","2","388","74.76","4,527","17,438"
"10934  :  โรงพยาบาลราษีไศล","2,790","1,302","46.67","462","383","2","385","83.33","4,409","17,864"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,064","2,427","79.21","330","282","1","283","85.76","5,923","24,837"
"10936  :  โรงพยาบาลบึงบูรพ์","1,801","1,209","67.13","446","375","2","377","84.53","1,222","7,666"
"10937  :  โรงพยาบาลห้วยทับทัน","1,853","687","37.08","310","249","2","251","80.97","1,734","7,145"
"10938  :  โรงพยาบาลโนนคูณ","835","550","65.87","77","73","0","73","94.81","1,809","7,306"
"10939  :  โรงพยาบาลศรีรัตนะ","1,231","866","70.35","296","235","2","237","80.07","2,470","10,826"
"10940  :  โรงพยาบาลวังหิน","1,022","669","65.46","191","139","2","141","73.82","2,157","6,748"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","872","45","5.16","114","86","3","89","78.07","1,380","5,665"
"10942  :  โรงพยาบาลภูสิงห์","2,112","1,592","75.38","291","239","1","240","82.47","1,950","8,758"
"10943  :  โรงพยาบาลเมืองจันทร์","635","570","89.76","125","108","2","110","88.00","1,101","4,768"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,701","1,092","64.20","345","267","1","268","77.68","1,873","7,661"
"28014  :  โรงพยาบาลพยุห์","1,744","784","44.95","202","146","20","166","82.18","1,561","4,824"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","806","487","60.42","89","72","1","73","82.02","819","2,403"
"28016  :  โรงพยาบาลศิลาลาด","1,542","336","21.79","371","254","30","284","76.55","666","4,256"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","20,767","61,557"
"10944  :  โรงพยาบาลศรีเมืองใหม่","34","13","38.24","1","0","0","0","0.00","2,341","9,077"
"10945  :  โรงพยาบาลโขงเจียม","1,725","1,544","89.51","482","344","-82","262","54.36","1,521","6,559"
"10946  :  โรงพยาบาลเขื่องใน","9","8","88.89","0","0","0","0","0.00","7,803","27,793"
"10947  :  โรงพยาบาลเขมราฐ","5,082","290","5.71","1,538","873","60","933","60.66","4,107","14,029"
"10948  :  โรงพยาบาลนาจะหลวย","6,352","4,610","72.58","1,176","794","96","890","75.68","2,339","8,654"
"10949  :  โรงพยาบาลน้ำยืน","2,291","160","6.98","833","610","-62","548","65.79","3,016","12,811"
"10950  :  โรงพยาบาลบุณฑริก","2,423","1,937","79.94","920","612","28","640","69.57","3,297","11,764"
"10951  :  โรงพยาบาลตระการพืชผล","2,400","177","7.38","1,001","1,090","-301","789","78.82","7,442","24,208"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,026","512","16.92","1,115","925","-183","742","66.55","2,823","12,060"
"10953  :  โรงพยาบาลม่วงสามสิบ","571","502","87.92","9","0","1","1","11.11","4,709","15,503"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","5,243","18,124"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1","0","0.00","0","0","0","0","0.00","5,242","13,389"
"10957  :  โรงพยาบาลตาลสุม","1,271","827","65.07","551","384","24","408","74.05","2,068","7,925"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,392","1,294","92.96","480","364","12","376","78.33","1,782","6,818"
"10959  :  โรงพยาบาลสำโรง","2,553","394","15.43","547","326","42","368","67.28","2,437","7,850"
"10960  :  โรงพยาบาลดอนมดแดง","1,076","69","6.41","447","294","8","302","67.56","1,443","6,643"
"10961  :  โรงพยาบาลสิรินธร","1,340","128","9.55","830","696","12","708","85.30","3,036","12,352"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,607","1,780","68.28","587","364","23","387","65.93","1,453","6,050"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00","5,298","18,081"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","6,386","2,457","38.47","1,544","645","480","1,125","72.86","809","3,623"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","591","1,022"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","7,074","19,497"
"24032  :  โรงพยาบาลนาตาล","392","237","60.46","80","44","-2","42","52.50","1,320","3,660"
"24821  :  โรงพยาบาลนาเยีย","349","239","68.48","70","51","6","57","81.43","821","2,468"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","499","1,318"
"27968  :  โรงพยาบาลน้ำขุ่น","4","3","75.00","1","1","0","1","100.00","822","3,340"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","572","545","95.28","166","83","39","122","73.49","756","2,827"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","8,557","27,556"
"10963  :  โรงพยาบาลทรายมูล","1","1","100.00","0","0","0","0","0.00","1,906","8,177"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","2,932","11,563"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,583","3,432","95.79","1,025","816","23","839","81.85","3,865","21,281"
"10966  :  โรงพยาบาลป่าติ้ว","3,200","2,935","91.72","763","558","15","573","75.10","2,212","12,251"
"10967  :  โรงพยาบาลมหาชนะชัย","2,205","1,924","87.26","674","517","10","527","78.19","3,786","19,774"
"10968  :  โรงพยาบาลค้อวัง","2,072","1,576","76.06","409","349","9","358","87.53","1,766","8,983"
"10969  :  โรงพยาบาลไทยเจริญ","1,414","181","12.80","310","224","36","260","83.87","1,707","7,641"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,680","3,313","90.03","1,098","837","7","844","76.87","5,872","28,635"
"11921  :  โรงพยาบาลนายแพทย์หาญ","761","674","88.57","230","82","112","194","84.35","258","2,019"
"04007  :  โรงพยาบาลซับใหญ่","1,195","257","21.51","295","227","13","240","81.36","934","3,999"
"10702  :  โรงพยาบาลชัยภูมิ","11","2","18.18","2","0","2","2","100.00","15,012","48,916"
"10970  :  โรงพยาบาลบ้านเขว้า","5,127","2,900","56.56","2,181","1,841","62","1,903","87.25","4,523","25,233"
"10971  :  โรงพยาบาลคอนสวรรค์","3,283","2,793","85.07","865","655","32","687","79.42","3,280","14,326"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,678","2,622","71.29","1,033","774","28","802","77.64","6,512","21,136"
"10973  :  โรงพยาบาลหนองบัวแดง","4,882","705","14.44","1,341","1,062","19","1,081","80.61","6,720","23,929"
"10974  :  โรงพยาบาลจัตุรัส","4,507","584","12.96","1,248","1,035","31","1,066","85.42","6,714","24,150"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3,846","1,686","43.84","1,706","1,414","11","1,425","83.53","5,866","27,484"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,798","804","44.72","374","156","14","170","45.45","2,557","9,194"
"10977  :  โรงพยาบาลเทพสถิต","5,381","878","16.32","1,014","784","21","805","79.39","2,851","10,551"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,663","5,650","84.80","1,835","2,694","-1,315","1,379","75.15","13,245","38,526"
"10979  :  โรงพยาบาลบ้านแท่น","3,918","2,653","67.71","915","744","14","758","82.84","2,496","12,471"
"10980  :  โรงพยาบาลแก้งคร้อ","4,745","1,100","23.18","1,282","980","16","996","77.69","5,496","17,374"
"10981  :  โรงพยาบาลคอนสาร","1,908","1,608","84.28","662","587","2","589","88.97","4,030","17,860"
"10982  :  โรงพยาบาลภักดีชุมพล","1,442","557","38.63","416","309","8","317","76.20","1,737","6,388"
"10983  :  โรงพยาบาลเนินสง่า","1,128","709","62.85","362","290","3","293","80.94","2,121","9,609"
"10703  :  โรงพยาบาลอำนาจเจริญ","5,771","4,952","85.81","902","518","257","775","85.92","6,511","18,802"
"10985  :  โรงพยาบาลชานุมาน","2,680","2,310","86.19","526","414","13","427","81.18","1,682","10,215"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,951","2,536","85.94","620","501","16","517","83.39","2,471","10,442"
"10987  :  โรงพยาบาลพนา","2,622","2,482","94.66","569","452","10","462","81.20","1,905","8,094"
"10988  :  โรงพยาบาลเสนางคนิคม","4,067","3,815","93.80","806","656","47","703","87.22","1,866","8,007"
"10989  :  โรงพยาบาลหัวตะพาน","1,686","1,649","97.81","341","271","6","277","81.23","2,947","9,799"
"10990  :  โรงพยาบาลลืออำนาจ","2,047","1,975","96.48","541","442","9","451","83.36","2,593","12,411"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","6,062","31,846"
"11041  :  โรงพยาบาลพรเจริญ","2,514","2,339","93.04","698","656","6","662","94.84","2,872","10,708"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,666","9,888"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,434","8,184"
"11047  :  โรงพยาบาลปากคาด","2,848","2,000","70.22","568","496","7","503","88.56","3,399","11,987"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","2,504","8,590"
"11049  :  โรงพยาบาลศรีวิไล","3,045","2,472","81.18","833","653","25","678","81.39","2,420","8,891"
"11050  :  โรงพยาบาลบุ่งคล้า","721","678","94.04","261","241","1","242","92.72","1,477","8,320"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","8,875","29,296"
"10991  :  โรงพยาบาลนากลาง","50","27","54.00","5","5","-2","3","60.00","3,549","12,873"
"10992  :  โรงพยาบาลโนนสัง","23","6","26.09","3","0","0","0","0.00","2,218","8,349"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,902","19,504"
"10994  :  โรงพยาบาลสุวรรณคูหา","3","0","0.00","0","0","0","0","0.00","3,398","12,078"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","15","5","33.33","1","0","0","0","0.00","2,017","8,593"
"10670  :  โรงพยาบาลขอนแก่น","3,615","1,205","33.33","668","305","240","545","81.59","18,886","42,657"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","3,423","13,668"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,712","10,147"
"10997  :  โรงพยาบาลหนองเรือ","3","0","0.00","0","0","0","0","0.00","9,125","30,043"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","10,444","36,084"
"10999  :  โรงพยาบาลสีชมพู","3,618","87","2.40","512","447","28","475","92.77","2,882","12,398"
"11000  :  โรงพยาบาลน้ำพอง","3,690","2,726","73.88","644","485","31","516","80.12","5,612","17,908"
"11001  :  โรงพยาบาลอุบลรัตน์","7","4","57.14","0","0","0","0","0.00","3,188","9,689"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","6,087","20,216"
"11003  :  โรงพยาบาลเปือยน้อย","1,603","1,195","74.55","284","231","11","242","85.21","1,799","6,263"
"11004  :  โรงพยาบาลพล","0","0","0.00","0","0","0","0","0.00","5,179","17,652"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","1,711","7,379"
"11006  :  โรงพยาบาลแวงน้อย","29","0","0.00","2","2","-1","1","50.00","2,079","6,361"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,682","7,741"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","6,205","28,144"
"11009  :  โรงพยาบาลมัญจาคีรี","3,849","984","25.57","722","534","62","596","82.55","4,615","14,917"
"11010  :  โรงพยาบาลชนบท","137","23","16.79","13","0","8","8","61.54","2,816","10,899"
