"โรงพยาบาล","การคัดกรองประชากร 35 ปีขึ้นไปที่ไม่ป่วยด้วยโรคความดันโลหิตสูง","การเข้าถึงบริการของผู้ป่วยโรคความดันโลหิตสูง","ผู้รับบริการผู้ป่วยนอกด้วยโรคความดันโลหิตสูง"
"เป้าหมาย(คน)","ผลงาน(คน)","ร้อยละ","จำนวนผู้ป่วยที่ขึ้นทะเบียนในเขตรับผิดชอบ(คน)","ในเขตรับผิดชอบ(คน)","นอกเขตรับผิดชอบ(คน)","รวม(คน)","ร้อยละ","คน","ครั้ง"
"10696  :  โรงพยาบาลตราด","2,735","870","31.81","904","713","16","729","80.64","7,941","30,701"
"10845  :  โรงพยาบาลคลองใหญ่","3,972","2,167","54.56","1,268","1,045","65","1,110","87.54","2,276","9,868"
"10846  :  โรงพยาบาลเขาสมิง","2,689","2,097","77.98","779","599","71","670","86.01","3,231","9,946"
"10847  :  โรงพยาบาลบ่อไร่","1,933","1,585","82.00","773","653","22","675","87.32","2,668","8,648"
"10848  :  โรงพยาบาลแหลมงอบ","1,403","988","70.42","737","619","42","661","89.69","2,432","10,775"
"10849  :  โรงพยาบาลเกาะกูด","475","373","78.53","153","130","6","136","88.89","285","1,414"
"13816  :  โรงพยาบาลเกาะช้าง","290","201","69.31","163","132","6","138","84.66","941","4,707"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0","0","0.00","13,128","26,960"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,604","709","44.20","430","359","12","371","86.28","2,394","11,549"
"10850  :  โรงพยาบาลบางคล้า","6,867","5,756","83.82","1,977","1,414","149","1,563","79.06","4,030","17,197"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0.00","4,152","17,074"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0.00","4,975","19,501"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,357","772","56.89","415","322","20","342","82.41","4,080","14,688"
"10854  :  โรงพยาบาลพนมสารคาม","4,455","3,171","71.18","1,176","892","67","959","81.55","5,599","29,095"
"10855  :  โรงพยาบาลสนามชัยเขต","2,648","1,576","59.52","619","491","37","528","85.30","3,455","14,728"
"10856  :  โรงพยาบาลแปลงยาว","3,518","1,968","55.94","656","379","54","433","66.01","2,829","13,069"
"13747  :  โรงพยาบาลราชสาส์น","2,510","2,265","90.24","1,042","788","33","821","78.79","1,179","6,629"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0.00","419","1,596"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","655","280","42.75","202","111","36","147","72.77","14,868","50,227"
"10857  :  โรงพยาบาลกบินทร์บุรี","4,406","1,001","22.72","1,344","1,380","-350","1,030","76.64","12,900","30,748"
"10858  :  โรงพยาบาลนาดี","2,311","1,016","43.96","1,166","839","62","901","77.27","3,843","14,640"
"10859  :  โรงพยาบาลบ้านสร้าง","1,000","220","22.00","594","474","20","494","83.16","2,894","13,191"
"10860  :  โรงพยาบาลประจันตคาม","3,369","609","18.08","1,137","744","180","924","81.27","4,969","21,934"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,137","2,452","78.16","993","746","26","772","77.74","4,812","21,682"
"10862  :  โรงพยาบาลศรีมโหสถ","2,507","2,271","90.59","1,166","906","83","989","84.82","2,118","9,835"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","962","636","66.11","1,934","1,406","229","1,635","84.54","3,594","14,569"
"10698  :  โรงพยาบาลนครนายก","7,338","6,034","82.23","1,268","905","137","1,042","82.18","10,290","32,216"
"10863  :  โรงพยาบาลปากพลี","614","535","87.13","362","285","45","330","91.16","3,126","11,382"
"10864  :  โรงพยาบาลบ้านนา","2,815","1,963","69.73","852","674","101","775","90.96","6,428","22,695"
"10865  :  โรงพยาบาลองครักษ์","1,357","1,072","79.00","447","327","51","378","84.56","4,138","14,546"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","45","5","11.11","35","32","2","34","97.14","1,708","7,446"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","474","17","3.59","166","103","5","108","65.06","8,784","26,213"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0","0","0.00","8,802","37,368"
"10866  :  โรงพยาบาลคลองหาด","3,102","2,824","91.04","785","618","12","630","80.25","2,079","8,436"
"10867  :  โรงพยาบาลตาพระยา","2,200","295","13.41","409","362","6","368","89.98","2,950","11,879"
"10868  :  โรงพยาบาลวังน้ำเย็น","9,247","6,638","71.79","1,508","1,225","40","1,265","83.89","6,119","19,921"
"10869  :  โรงพยาบาลวัฒนานคร","3,965","3,661","92.33","894","788","14","802","89.71","5,739","28,414"
"10870  :  โรงพยาบาลอรัญประเทศ","4,389","1,348","30.71","1,137","828","14","842","74.05","7,563","27,130"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,735","890","51.30","201","168","7","175","87.06","4,137","17,759"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","3","2","66.67","0","0","0","0","0.00","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0","0","0.00","10,689","20,467"
"10871  :  โรงพยาบาลครบุรี","3,731","3,491","93.57","1,113","931","54","985","88.50","7,484","21,899"
"10872  :  โรงพยาบาลเสิงสาง","3,516","3,353","95.36","796","584","45","629","79.02","2,932","10,541"
"10873  :  โรงพยาบาลคง","2,931","2,223","75.84","962","813","45","858","89.19","3,515","17,005"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,707","1,644","96.31","571","508","10","518","90.72","2,962","11,783"
"10875  :  โรงพยาบาลจักราช","3,764","3,485","92.59","793","659","55","714","90.04","4,059","16,056"
"10876  :  โรงพยาบาลโชคชัย","3,943","3,694","93.69","1,418","1,168","88","1,256","88.58","7,396","23,240"
"10877  :  โรงพยาบาลด่านขุนทด","4,120","3,928","95.34","2,571","1,022","137","1,159","45.08","10,739","31,016"
"10878  :  โรงพยาบาลโนนไทย","3,884","3,736","96.19","1,413","1,117","93","1,210","85.63","4,623","17,438"
"10879  :  โรงพยาบาลโนนสูง","3,378","3,193","94.52","989","775","114","889","89.89","3,869","16,162"
"10880  :  โรงพยาบาลขามสะแกแสง","3,409","3,262","95.69","1,248","1,039","42","1,081","86.62","3,537","17,056"
"10881  :  โรงพยาบาลบัวใหญ่","2,109","1,935","91.75","513","393","26","419","81.68","4,999","19,510"
"10882  :  โรงพยาบาลประทาย","3,058","2,565","83.88","827","675","34","709","85.73","5,860","24,623"
"10883  :  โรงพยาบาลปักธงชัย","2,907","2,385","82.04","661","477","59","536","81.09","8,286","23,031"
"10884  :  โรงพยาบาลพิมาย","634","555","87.54","271","168","27","195","71.96","15,057","42,571"
"10885  :  โรงพยาบาลห้วยแถลง","3,223","3,095","96.03","1,004","828","42","870","86.65","5,246","21,350"
"10886  :  โรงพยาบาลชุมพวง","2,522","2,360","93.58","506","354","28","382","75.49","7,098","25,808"
"10887  :  โรงพยาบาลสูงเนิน","6,923","5,744","82.97","2,269","1,883","178","2,061","90.83","9,491","26,647"
"10888  :  โรงพยาบาลขามทะเลสอ","12","7","58.33","1","0","0","0","0.00","2,787","9,589"
"10889  :  โรงพยาบาลสีคิ้ว","9,094","8,212","90.30","2,632","2,152","204","2,356","89.51","9,095","30,297"
"10890  :  โรงพยาบาลปากช่องนานา","1,789","1,417","79.21","969","723","135","858","88.54","9,983","32,948"
"10891  :  โรงพยาบาลหนองบุญมาก","1,442","1,321","91.61","501","428","20","448","89.42","5,696","17,748"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0","0","0.00","2,793","13,269"
"10893  :  โรงพยาบาลโนนแดง","2,212","2,088","94.39","771","650","18","668","86.64","2,465","6,824"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,360","1,187","87.28","352","278","23","301","85.51","2,937","10,026"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,314","5,425","74.17","3,560","2,467","633","3,100","87.08","18,983","66,707"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","893","600","67.19","252","231","6","237","94.05","1,738","6,528"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,844","1,769","95.93","416","321","13","334","80.29","1,655","5,692"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,920","5,248","88.65","1,575","799","508","1,307","82.98","1,607","8,410"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","7,209","2,573","35.69","2,057","1,162","569","1,731","84.15","1,330","6,882"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0","0","0.00","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","322","189","58.70","89","31","27","58","65.17","677","2,406"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,943","1,915","98.56","678","573","20","593","87.46","3,504","12,861"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,603","2,448","94.05","744","563","51","614","82.53","3,709","13,431"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0","0","0.00","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,640","1,485","90.55","556","465","48","513","92.27","3,220","10,881"
"27839  :  โรงพยาบาลบัวลาย","1,229","1,170","95.20","297","216","42","258","86.87","1,034","4,207"
"27840  :  โรงพยาบาลสีดา","1,018","1,000","98.23","392","329","23","352","89.80","1,790","7,238"
"27841  :  โรงพยาบาลเทพารักษ์","4","3","75.00","0","0","0","0","0.00","569","1,508"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0","0","0.00","17,261","43,196"
"10895  :  โรงพยาบาลคูเมือง","3,859","3,190","82.66","642","578","15","593","92.37","6,440","21,534"
"10896  :  โรงพยาบาลกระสัง","2,753","2,400","87.18","556","487","16","503","90.47","5,558","16,349"
"10897  :  โรงพยาบาลนางรอง","9,733","9,012","92.59","2,267","1,929","37","1,966","86.72","12,742","42,121"
"10898  :  โรงพยาบาลหนองกี่","3,477","2,833","81.48","760","660","16","676","88.95","4,730","17,857"
"10899  :  โรงพยาบาลละหานทราย","3,855","3,269","84.80","906","780","8","788","86.98","7,431","26,963"
"10900  :  โรงพยาบาลประโคนชัย","4,463","3,780","84.70","1,495","1,337","45","1,382","92.44","7,853","35,167"
"10901  :  โรงพยาบาลบ้านกรวด","5,044","3,986","79.02","1,194","969","51","1,020","85.43","4,635","18,142"
"10902  :  โรงพยาบาลพุทไธสง","3,397","2,863","84.28","1,204","1,032","23","1,055","87.62","4,273","21,105"
"10904  :  โรงพยาบาลลำปลายมาศ","5","3","60.00","5","4","0","4","80.00","9,328","34,751"
"10905  :  โรงพยาบาลสตึก","5,284","4,270","80.81","920","835","31","866","94.13","5,431","18,807"
"10906  :  โรงพยาบาลปะคำ","2,664","2,054","77.10","568","465","18","483","85.04","2,547","11,072"
"10907  :  โรงพยาบาลนาโพธิ์","1,418","1,199","84.56","629","573","5","578","91.89","2,871","12,815"
"10908  :  โรงพยาบาลหนองหงส์","1,822","1,576","86.50","443","395","7","402","90.74","4,022","13,289"
"10909  :  โรงพยาบาลพลับพลาชัย","2,210","2,030","91.86","501","444","8","452","90.22","2,331","9,649"
"10910  :  โรงพยาบาลห้วยราช","1,134","962","84.83","342","298","2","300","87.72","2,252","11,621"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,131","1,764","82.78","347","305","5","310","89.34","2,039","7,557"
"10912  :  โรงพยาบาลชำนิ","1,219","1,045","85.73","407","371","5","376","92.38","2,474","8,806"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,238","984","79.48","399","355","6","361","90.48","2,437","10,714"
"10914  :  โรงพยาบาลโนนดินแดง","3,213","2,438","75.88","733","607","20","627","85.54","1,847","8,230"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,488","568","38.17","182","40","107","147","80.77","1,292","4,562"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,229","2,137","95.87","603","460","23","483","80.10","3,150","11,381"
"23578  :  โรงพยาบาลแคนดง","2,695","2,356","87.42","638","493","20","513","80.41","1,728","6,664"
"28020  :  โรงพยาบาลบ้านด่าน","2,171","1,191","54.86","448","372","34","406","90.63","1,175","5,203"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0","0","0.00","18,036","51,613"
"10915  :  โรงพยาบาลชุมพลบุรี","3,087","1,264","40.95","679","705","-102","603","88.81","5,249","21,620"
"10916  :  โรงพยาบาลท่าตูม","6,144","4,939","80.39","1,662","1,335","91","1,426","85.80","5,633","22,850"
"10917  :  โรงพยาบาลจอมพระ","3,014","2,300","76.31","861","665","46","711","82.58","3,287","13,841"
"10918  :  โรงพยาบาลปราสาท","3,383","1,413","41.77","1,058","895","52","947","89.51","6,013","21,006"
"10919  :  โรงพยาบาลกาบเชิง","2,876","1,207","41.97","432","352","19","371","85.88","2,812","15,038"
"10920  :  โรงพยาบาลรัตนบุรี","3,622","3,329","91.91","1,137","991","28","1,019","89.62","6,036","25,488"
"10921  :  โรงพยาบาลสนม","2,099","916","43.64","626","541","21","562","89.78","2,416","12,619"
"10922  :  โรงพยาบาลศีขรภูมิ","4,725","3,447","72.95","929","754","37","791","85.15","7,155","27,680"
"10923  :  โรงพยาบาลสังขะ","3,702","572","15.45","758","594","48","642","84.70","5,219","20,797"
"10924  :  โรงพยาบาลลำดวน","2,566","2,151","83.83","955","844","19","863","90.37","3,941","17,651"
"10925  :  โรงพยาบาลสำโรงทาบ","2,551","2,114","82.87","598","518","10","528","88.29","2,816","12,712"
"10926  :  โรงพยาบาลบัวเชด","2,844","473","16.63","676","518","20","538","79.59","1,931","6,908"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","449","82","18.26","66","16","28","44","66.67","122","663"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,220","489","40.08","228","184","7","191","83.77","1,106","2,675"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,053","900","85.47","242","0","44","44","18.18","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1,511","557","36.86","251","116","22","138","54.98","617","643"
"27844  :  โรงพยาบาลโนนนารายณ์","915","675","73.77","184","157","3","160","86.96","1,511","7,407"
"10700  :  โรงพยาบาลศรีสะเกษ","2,904","329","11.33","483","364","15","379","78.47","12,062","51,287"
"10927  :  โรงพยาบาลยางชุมน้อย","2,299","1,795","78.08","623","527","11","538","86.36","2,748","10,971"
"10928  :  โรงพยาบาลกันทรารมย์","3,193","2,551","79.89","861","763","29","792","91.99","5,578","20,451"
"10929  :  โรงพยาบาลกันทรลักษ์","3,848","2,582","67.10","1,019","825","20","845","82.92","5,655","22,206"
"10930  :  โรงพยาบาลขุขันธ์","2,942","2,127","72.30","856","730","35","765","89.37","5,406","25,232"
"10931  :  โรงพยาบาลไพรบึง","4,159","3,415","82.11","987","708","47","755","76.49","2,534","10,526"
"10932  :  โรงพยาบาลปรางค์กู่","1,757","1,197","68.13","316","261","10","271","85.76","2,364","8,479"
"10933  :  โรงพยาบาลขุนหาญ","2,695","2,209","81.97","666","530","25","555","83.33","5,012","18,363"
"10934  :  โรงพยาบาลราษีไศล","2,531","2,204","87.08","617","562","14","576","93.35","4,149","16,781"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,651","2,540","95.81","758","653","19","672","88.65","6,087","24,561"
"10936  :  โรงพยาบาลบึงบูรพ์","1,606","1,448","90.16","624","557","11","568","91.03","1,265","8,091"
"10937  :  โรงพยาบาลห้วยทับทัน","1,749","773","44.20","356","300","12","312","87.64","1,898","8,506"
"10938  :  โรงพยาบาลโนนคูณ","785","764","97.32","126","119","3","122","96.83","1,866","8,139"
"10939  :  โรงพยาบาลศรีรัตนะ","1,224","1,049","85.70","317","251","6","257","81.07","2,386","11,797"
"10940  :  โรงพยาบาลวังหิน","1,029","848","82.41","222","183","9","192","86.49","2,187","6,321"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","823","574","69.74","119","100","6","106","89.08","1,800","7,846"
"10942  :  โรงพยาบาลภูสิงห์","1,978","1,694","85.64","363","327","9","336","92.56","2,166","9,945"
"10943  :  โรงพยาบาลเมืองจันทร์","596","523","87.75","151","130","3","133","88.08","1,110","4,594"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,662","1,375","82.73","376","308","6","314","83.51","1,896","7,747"
"28014  :  โรงพยาบาลพยุห์","925","754","81.51","184","158","16","174","94.57","1,712","5,784"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","785","751","95.67","132","103","10","113","85.61","823","2,640"
"28016  :  โรงพยาบาลศิลาลาด","1,529","603","39.44","386","306","20","326","84.46","1,033","4,876"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","18,382","54,550"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0","0","0.00","2,490","10,685"
"10945  :  โรงพยาบาลโขงเจียม","466","441","94.64","221","184","6","190","85.97","1,780","7,346"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0","0","0.00","8,710","30,252"
"10947  :  โรงพยาบาลเขมราฐ","8,339","5,021","60.21","1,485","995","88","1,083","72.93","4,979","16,032"
"10948  :  โรงพยาบาลนาจะหลวย","4,949","4,524","91.41","982","735","47","782","79.63","2,675","9,500"
"10949  :  โรงพยาบาลน้ำยืน","3,027","2,318","76.58","890","694","28","722","81.12","3,691","14,915"
"10950  :  โรงพยาบาลบุณฑริก","2,590","1,930","74.52","1,204","862","-27","835","69.35","4,192","15,820"
"10951  :  โรงพยาบาลตระการพืชผล","2,472","2,257","91.30","952","1,206","-432","774","81.30","8,111","32,416"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","3,722","3,031","81.43","1,087","1,304","-372","932","85.74","3,364","15,298"
"10953  :  โรงพยาบาลม่วงสามสิบ","2,923","2,613","89.39","975","868","42","910","93.33","4,285","17,740"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0","0","0.00","5,835","19,283"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0","0","0.00","5,047","14,002"
"10957  :  โรงพยาบาลตาลสุม","1,367","1,149","84.05","549","395","25","420","76.50","2,172","8,152"
"10958  :  โรงพยาบาลโพธิ์ไทร","2,128","408","19.17","596","439","14","453","76.01","1,762","6,569"
"10959  :  โรงพยาบาลสำโรง","2,543","939","36.92","513","341","24","365","71.15","2,478","7,778"
"10960  :  โรงพยาบาลดอนมดแดง","1,004","993","98.90","433","345","6","351","81.06","1,850","7,047"
"10961  :  โรงพยาบาลสิรินธร","235","223","94.89","337","311","2","313","92.88","2,793","11,930"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1,971","1,825","92.59","561","377","19","396","70.59","1,482","6,661"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1","0","0.00","0","0","0","0","0.00","5,480","16,538"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","512","274","53.52","666","551","7","558","83.78","667","2,806"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00","934","2,459"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0","0","0.00","7,383","21,203"
"24032  :  โรงพยาบาลนาตาล","481","50","10.40","132","84","5","89","67.42","1,494","4,102"
"24821  :  โรงพยาบาลนาเยีย","406","262","64.53","71","59","5","64","90.14","945","3,425"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0","0","0.00","1,156","2,732"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0","0","0.00","1,017","4,052"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","587","563","95.91","166","119","34","153","92.17","976","3,987"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0","0","0.00","6,858","26,405"
"10963  :  โรงพยาบาลทรายมูล","1","0","0.00","0","0","0","0","0.00","2,145","8,279"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0","0","0.00","3,104","11,778"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","3,639","3,349","92.03","1,053","937","29","966","91.74","4,348","23,046"
"10966  :  โรงพยาบาลป่าติ้ว","3,254","3,143","96.59","798","624","22","646","80.95","2,224","11,649"
"10967  :  โรงพยาบาลมหาชนะชัย","2,238","1,988","88.83","703","591","17","608","86.49","4,012","19,275"
"10968  :  โรงพยาบาลค้อวัง","2,147","1,557","72.52","402","356","10","366","91.04","1,658","7,672"
"10969  :  โรงพยาบาลไทยเจริญ","1,470","218","14.83","307","222","39","261","85.02","1,683","7,488"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","3,741","3,283","87.76","1,135","927","9","936","82.47","6,158","31,686"
"11921  :  โรงพยาบาลนายแพทย์หาญ","782","705","90.15","228","139","70","209","91.67","326","1,743"
"04007  :  โรงพยาบาลซับใหญ่","1,216","835","68.67","308","250","17","267","86.69","1,134","5,525"
"10702  :  โรงพยาบาลชัยภูมิ","11","4","36.36","3","0","2","2","66.67","16,932","50,778"
"10970  :  โรงพยาบาลบ้านเขว้า","5,177","3,061","59.13","2,225","1,914","66","1,980","88.99","5,248","27,840"
"10971  :  โรงพยาบาลคอนสวรรค์","3,342","2,991","89.50","863","724","34","758","87.83","3,772","15,734"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","3,758","2,995","79.70","1,042","850","23","873","83.78","7,432","23,378"
"10973  :  โรงพยาบาลหนองบัวแดง","5,027","755","15.02","1,299","1,117","17","1,134","87.30","6,867","26,145"
"10974  :  โรงพยาบาลจัตุรัส","4,634","1,870","40.35","1,247","1,083","39","1,122","89.98","7,097","23,968"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3,878","2,917","75.22","1,741","1,577","10","1,587","91.15","5,927","27,071"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,861","598","32.13","373","132","12","144","38.61","2,674","9,181"
"10977  :  โรงพยาบาลเทพสถิต","5,544","1,208","21.79","1,036","887","24","911","87.93","2,430","10,561"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","6,799","5,586","82.16","1,864","2,167","-702","1,465","78.59","8,840","23,847"
"10979  :  โรงพยาบาลบ้านแท่น","3,988","2,158","54.11","901","778","14","792","87.90","2,527","11,431"
"10980  :  โรงพยาบาลแก้งคร้อ","4,833","500","10.35","1,328","1,041","25","1,066","80.27","5,607","15,267"
"10981  :  โรงพยาบาลคอนสาร","1,960","1,676","85.51","651","592","3","595","91.40","4,124","15,204"
"10982  :  โรงพยาบาลภักดีชุมพล","1,472","536","36.41","418","352","3","355","84.93","1,917","6,314"
"10983  :  โรงพยาบาลเนินสง่า","1,141","903","79.14","371","333","1","334","90.03","2,314","9,612"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0","0","0.00","7,759","26,441"
"10985  :  โรงพยาบาลชานุมาน","2,795","2,479","88.69","450","399","10","409","90.89","1,797","10,919"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,721","2,591","95.22","591","493","17","510","86.29","2,525","10,433"
"10987  :  โรงพยาบาลพนา","2,519","2,269","90.08","499","458","10","468","93.79","1,980","9,329"
"10988  :  โรงพยาบาลเสนางคนิคม","4,252","3,704","87.11","776","653","50","703","90.59","1,905","7,503"
"10989  :  โรงพยาบาลหัวตะพาน","1,731","849","49.05","315","259","8","267","84.76","3,028","9,619"
"10990  :  โรงพยาบาลลืออำนาจ","2,144","2,045","95.38","557","481","22","503","90.31","2,739","13,257"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0","0","0.00","6,692","35,963"
"11041  :  โรงพยาบาลพรเจริญ","2,733","2,289","83.75","686","632","15","647","94.31","2,848","10,626"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0.00","0","0","0","0","0.00","2,770","9,770"
"11046  :  โรงพยาบาลเซกา","0","0","0.00","0","0","0","0","0.00","2,888","9,375"
"11047  :  โรงพยาบาลปากคาด","3,324","2,308","69.43","628","508","12","520","82.80","3,371","11,160"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0","0","0.00","2,759","9,082"
"11049  :  โรงพยาบาลศรีวิไล","3,638","2,919","80.24","841","713","29","742","88.23","2,547","9,090"
"11050  :  โรงพยาบาลบุ่งคล้า","791","752","95.07","248","216","2","218","87.90","1,471","6,935"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0","0","0.00","8,966","28,732"
"10991  :  โรงพยาบาลนากลาง","48","25","52.08","3","2","1","3","100.00","3,637","12,736"
"10992  :  โรงพยาบาลโนนสัง","14","4","28.57","1","1","0","1","100.00","2,403","8,118"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0","0","0.00","4,869","18,260"
"10994  :  โรงพยาบาลสุวรรณคูหา","3","0","0.00","0","0","0","0","0.00","3,655","12,801"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","10","3","30.00","4","0","0","0","0.00","2,177","7,322"
"10670  :  โรงพยาบาลขอนแก่น","1,332","265","19.89","191","95","40","135","70.68","17,937","44,532"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0","0","0.00","3,735","14,679"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0","0","0.00","2,807","9,907"
"10997  :  โรงพยาบาลหนองเรือ","1","0","0.00","1","0","1","1","100.00","7,113","24,209"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0","0","0.00","11,330","39,276"
"10999  :  โรงพยาบาลสีชมพู","3,839","368","9.59","677","688","-144","544","80.35","3,719","16,058"
"11000  :  โรงพยาบาลน้ำพอง","3,664","3,386","92.41","710","577","8","585","82.39","4,903","16,337"
"11001  :  โรงพยาบาลอุบลรัตน์","4","0","0.00","0","0","0","0","0.00","3,490","9,772"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0.00","0","0","0","0","0.00","6,322","21,846"
"11003  :  โรงพยาบาลเปือยน้อย","1,547","1,347","87.07","308","252","7","259","84.09","1,277","4,892"
"11004  :  โรงพยาบาลพล","1","0","0.00","0","0","0","0","0.00","6,002","19,126"
"11005  :  โรงพยาบาลแวงใหญ่","1","0","0.00","0","0","0","0","0.00","1,941","8,002"
"11006  :  โรงพยาบาลแวงน้อย","34","2","5.88","2","0","2","2","100.00","2,347","8,491"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0.00","0","0","0","0","0.00","2,904","8,472"
"11008  :  โรงพยาบาลภูเวียง","0","0","0.00","0","0","0","0","0.00","5,528","20,636"
"11009  :  โรงพยาบาลมัญจาคีรี","4,469","1,673","37.44","944","679","92","771","81.67","4,900","15,187"
"11010  :  โรงพยาบาลชนบท","0","0","0.00","0","0","0","0","0.00","2,756","10,542"
