"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","4","1","25.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","28","7","25.00","41","8","19.51","29","7","24.14","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","46","22","47.83","47","11","23.40","0","0","0.00","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","47","3","6.38","51","10","19.61","17","6","35.29","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","30","7","23.33","8","1","12.50","0","0","0.00","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","13","4","30.77","2","0","0.00","1","0","0.00","0","0","0.00"
"10696  :  โรงพยาบาลตราด","9","1","11.11","8","2","25.00","1","0","0.00","0","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","74","35","47.30","98","53","54.08","55","23","41.82","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","71","18","25.35","70","13","18.57","31","5","16.13","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","16","2","12.50","19","3","15.79","12","0","0.00","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","38","12","31.58","17","8","47.06","15","6","40.00","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","12","5","41.67","16","4","25.00","15","8","53.33","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","2","0","0.00","5","2","40.00","0","0","0.00","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","58","12","20.69","57","12","21.05","9","3","33.33","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","2","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","14","1","7.14","18","2","11.11","8","2","25.00","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","90","16","17.78","86","20","23.26","33","6","18.18","0","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","100","6","6.00","80","4","5.00","5","0","0.00","0","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","64","31","48.44","56","20","35.71","11","3","27.27","0","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","92","3","3.26","62","18","29.03","5","0","0.00","0","0","0.00"
"10858  :  โรงพยาบาลนาดี","45","12","26.67","19","9","47.37","10","7","70.00","0","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0.00","5","2","40.00","0","0","0.00","0","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","11","0","0.00","20","0","0.00","0","0","0.00","0","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","52","17","32.69","87","8","9.20","34","1","2.94","0","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","63","9","14.29","55","16","29.09","45","9","20.00","0","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","11","2","18.18","7","2","28.57","0","0","0.00","0","0","0.00"
"10863  :  โรงพยาบาลปากพลี","3","0","0.00","5","2","40.00","0","0","0.00","0","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","22","8","36.36","40","17","42.50","17","1","5.88","0","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","13","3","23.08","11","2","18.18","6","3","50.00","0","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","98","27","27.55","106","24","22.64","62","16","25.81","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","29","8","27.59","41","10","24.39","13","4","30.77","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","117","17","14.53","136","25","18.38","54","7","12.96","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","36","13","36.11","38","5","13.16","12","0","0.00","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","99","22","22.22","111","12","10.81","58","25","43.10","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","27","2","7.41","19","5","26.32","6","0","0.00","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","64","7","10.94","37","2","5.41","7","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","90","38","42.22","80","42","52.50","14","4","28.57","0","0","0.00"
"10873  :  โรงพยาบาลคง","61","18","29.51","50","14","28.00","25","9","36.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","41","14","34.15","34","5","14.71","9","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","63","5","7.94","27","1","3.70","6","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","99","34","34.34","123","52","42.28","42","14","33.33","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","77","18","23.38","103","30","29.13","41","15","36.59","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","81","7","8.64","110","28","25.45","23","3","13.04","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","57","24","42.11","51","12","23.53","20","4","20.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","85","15","17.65","103","24","23.30","37","6","16.22","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","64","20","31.25","64","16","25.00","29","4","13.79","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","64","27","42.19","67","24","35.82","32","6","18.75","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","26","4","15.38","35","6","17.14","5","3","60.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","48","11","22.92","31","7","22.58","12","4","33.33","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","86","0","0.00","64","0","0.00","37","7","18.92","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","80","3","3.75","73","20","27.40","44","10","22.73","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","139","27","19.42","172","30","17.44","40","8","20.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","36","1","2.78","38","7","18.42","25","3","12.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","57","2","3.51","59","1","1.69","22","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","42","2","4.76","48","1","2.08","14","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","36","17","47.22","22","6","27.27","1","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","63","5","7.94","69","17","24.64","14","4","28.57","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","57","11","19.30","46","9","19.57","16","1","6.25","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","27","8","29.63","18","11","61.11","2","2","100.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","33","6","18.18","26","2","7.69","9","3","33.33","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","33","7","21.21","37","15","40.54","19","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","17","0","0.00","8","1","12.50","4","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","18","0","0.00","31","0","0.00","18","1","5.56","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","51","5","9.80","35","13","37.14","9","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","2","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","20","4","20.00","20","6","30.00","4","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","23","6","26.09","29","7","24.14","9","2","22.22","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","18","4","22.22","15","4","26.67","4","1","25.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","69","17","24.64","74","23","31.08","26","6","23.08","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","106","21","19.81","103","29","28.16","62","12","19.35","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","64","16","25.00","65","20","30.77","34","5","14.71","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","46","13","28.26","48","5","10.42","21","9","42.86","0","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","69","17","24.64","77","22","28.57","47","11","23.40","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","114","101","88.60","99","51","51.52","30","0","0.00","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","84","22","26.19","81","30","37.04","52","17","32.69","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","85","14","16.47","73","17","23.29","44","7","15.91","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","26","9","34.62","26","11","42.31","27","9","33.33","0","0","0.00"
"10906  :  โรงพยาบาลปะคำ","50","11","22.00","55","14","25.45","26","4","15.38","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","38","23","60.53","38","24","63.16","22","6","27.27","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","43","5","11.63","50","19","38.00","32","9","28.13","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","124","25","20.16","85","24","28.24","24","4","16.67","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","34","23","67.65","36","18","50.00","20","11","55.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","74","15","20.27","52","17","32.69","43","11","25.58","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","24","0","0.00","21","8","38.10","8","1","12.50","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","32","6","18.75","29","11","37.93","14","2","14.29","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","51","13","25.49","40","14","35.00","25","12","48.00","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","50","6","12.00","45","9","20.00","37","9","24.32","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","48","13","27.08","55","2","3.64","42","12","28.57","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","88","35","39.77","91","17","18.68","33","4","12.12","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","57","16","28.07","63","21","33.33","32","8","25.00","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","133","27","20.30","132","26","19.70","56","13","23.21","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","94","16","17.02","92","33","35.87","39","13","33.33","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","42","2","4.76","48","2","4.17","26","2","7.69","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","63","6","9.52","82","9","10.98","8","3","37.50","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","82","17","20.73","79","28","35.44","36","14","38.89","0","0","0.00"
"10921  :  โรงพยาบาลสนม","67","14","20.90","40","5","12.50","27","6","22.22","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","68","30","44.12","67","35","52.24","19","13","68.42","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","103","35","33.98","93","31","33.33","25","8","32.00","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","58","7","12.07","69","19","27.54","38","17","44.74","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","57","18","31.58","29","8","27.59","17","4","23.53","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","61","8","13.11","52","12","23.08","23","4","17.39","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","23","3","13.04","16","4","25.00","9","3","33.33","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","37","7","18.92","8","3","37.50","0","0","0.00","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","3","0","0.00","11","3","27.27","0","0","0.00","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","18","1","5.56","19","0","0.00","7","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","6","1","16.67","2","0","0.00","1","0","0.00","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","24","0","0.00","42","18","42.86","27","23","85.19","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","55","18","32.73","67","10","14.93","27","2","7.41","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","1","1","100.00","57","15","26.32","73","27","36.99","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","31","3","9.68","48","2","4.17","10","1","10.00","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","170","59","34.71","145","59","40.69","47","14","29.79","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","59","25","42.37","56","21","37.50","47","16","34.04","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","29","2","6.90","64","6","9.38","6","0","0.00","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","52","14","26.92","41","8","19.51","19","5","26.32","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","62","8","12.90","52","2","3.85","37","1","2.70","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","32","5","15.63","37","16","43.24","19","7","36.84","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","50","6","12.00","45","2","4.44","12","4","33.33","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","11","4","36.36","4","0","0.00","1","0","0.00","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","57","13","22.81","42","16","38.10","21","6","28.57","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","33","10","30.30","42","12","28.57","31","10","32.26","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","8","0","0.00","26","0","0.00","21","0","0.00","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","59","15","25.42","36","6","16.67","32","1","3.13","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","19","11","57.89","13","6","46.15","4","2","50.00","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","28","7","25.00","23","3","13.04","14","4","28.57","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","11","5","45.45","19","3","15.79","4","0","0.00","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","12","9","75.00","7","5","71.43","0","0","0.00","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","52","5","9.62","29","5","17.24","1","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","78","25","32.05","65","22","33.85","37","14","37.84","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","95","50","52.63","113","26","23.01","33","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","40","10","25.00","35","10","28.57","12","4","33.33","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","76","16","21.05","84","15","17.86","29","6","20.69","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","10","2","20.00","2","0","0.00","3","3","100.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","81","30","37.04","88","20","22.73","1","0","0.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","51","0","0.00","75","13","17.33","36","6","16.67","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","5","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","48","10","20.83","27","7","25.93","30","11","36.67","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","39","6","15.38","48","5","10.42","19","3","15.79","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","19","0","0.00","24","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","20","0","0.00","21","0","0.00","2","0","0.00","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","32","5","15.63","7","1","14.29","0","0","0.00","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","67","15","22.39","60","11","18.33","45","16","35.56","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","2","1","50.00","5","2","40.00","0","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","23","3","13.04","22","3","13.64","10","3","30.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","5","3","60.00","6","3","50.00","3","0","0.00","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","65","19","29.23","77","22","28.57","13","4","30.77","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","70","31","44.29","58","18","31.03","20","9","45.00","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","49","11","22.45","45","9","20.00","9","1","11.11","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","39","9","23.08","31","6","19.35","9","2","22.22","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","34","14","41.18","38","22","57.89","29","11","37.93","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","65","3","4.62","49","7","14.29","1","0","0.00","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","35","0","0.00","26","4","15.38","26","3","11.54","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","100","30","30.00","80","20","25.00","50","9","18.00","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","38","8","21.05","42","11","26.19","29","5","17.24","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","80","17","21.25","78","18","23.08","55","11","20.00","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","130","62","47.69","117","59","50.43","20","6","30.00","0","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","50","13","26.00","59","16","27.12","25","6","24.00","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","88","19","21.59","87","22","25.29","50","18","36.00","0","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","19","2","10.53","25","1","4.00","5","0","0.00","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","88","33","37.50","7","3","42.86","0","0","0.00","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","114","2","1.75","125","0","0.00","90","15","16.67","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","70","28","40.00","58","30","51.72","44","23","52.27","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","85","41","48.24","84","25","29.76","52","21","40.38","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","61","15","24.59","58","16","27.59","29","10","34.48","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","48","1","2.08","43","9","20.93","11","7","63.64","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","28","10","35.71","37","11","29.73","19","3","15.79","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","51","11","21.57","65","12","18.46","21","8","38.10","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","82","40","48.78","85","39","45.88","30","10","33.33","0","0","0.00"
"10987  :  โรงพยาบาลพนา","28","9","32.14","49","14","28.57","17","6","35.29","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","109","10","9.17","94","21","22.34","74","11","14.86","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","47","5","10.64","36","16","44.44","18","12","66.67","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","38","1","2.63","33","1","3.03","20","3","15.00","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","10","0","0.00","17","0","0.00","24","0","0.00","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","76","23","30.26","83","27","32.53","38","10","26.32","0","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","116","42","36.21","63","22","34.92","12","4","33.33","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","121","35","28.93","133","40","30.08","44","15","34.09","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","85","21","24.71","83","6","7.23","9","6","66.67","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","104","17","16.35","106","19","17.92","53","12","22.64","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","24","4","16.67","17","5","29.41","8","2","25.00","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
