"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","31","31","100.00","46","45","97.83","36","36","100.00","32","31","96.88"
"10837  :  โรงพยาบาลสองพี่น้อง","48","48","100.00","51","51","100.00","40","40","100.00","52","51","98.08"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","101","101","100.00","91","91","100.00","91","89","97.80","69","59","85.51"
"10839  :  โรงพยาบาลมะขาม","15","15","100.00","7","6","85.71","13","12","92.31","11","11","100.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","47","46","97.87","42","41","97.62","49","49","100.00","30","28","93.33"
"10843  :  โรงพยาบาลนายายอาม","10","8","80.00","13","13","100.00","12","11","91.67","9","8","88.89"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","28","28","100.00","30","30","100.00","24","24","100.00","21","21","100.00"
"10696  :  โรงพยาบาลตราด","22","22","100.00","16","16","100.00","9","8","88.89","16","15","93.75"
"10845  :  โรงพยาบาลคลองใหญ่","66","65","98.48","87","86","98.85","87","84","96.55","48","47","97.92"
"10846  :  โรงพยาบาลเขาสมิง","41","32","78.05","63","56","88.89","63","57","90.48","43","42","97.67"
"10847  :  โรงพยาบาลบ่อไร่","48","47","97.92","48","47","97.92","43","43","100.00","52","50","96.15"
"10848  :  โรงพยาบาลแหลมงอบ","39","37","94.87","34","32","94.12","46","41","89.13","25","20","80.00"
"10849  :  โรงพยาบาลเกาะกูด","15","15","100.00","7","6","85.71","3","3","100.00","10","8","80.00"
"13816  :  โรงพยาบาลเกาะช้าง","11","11","100.00","6","6","100.00","11","11","100.00","5","5","100.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","61","61","100.00","41","41","100.00","49","49","100.00","35","33","94.29"
"10850  :  โรงพยาบาลบางคล้า","68","68","100.00","76","76","100.00","61","59","96.72","48","42","87.50"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","21","21","100.00","15","15","100.00","22","21","95.45","15","15","100.00"
"10854  :  โรงพยาบาลพนมสารคาม","31","29","93.55","40","40","100.00","36","35","97.22","29","29","100.00"
"10855  :  โรงพยาบาลสนามชัยเขต","52","45","86.54","47","42","89.36","47","47","100.00","34","34","100.00"
"10856  :  โรงพยาบาลแปลงยาว","100","97","97.00","82","82","100.00","124","119","95.97","66","66","100.00"
"13747  :  โรงพยาบาลราชสาส์น","48","48","100.00","57","54","94.74","47","46","97.87","40","37","92.50"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","69","69","100.00","62","62","100.00","106","105","99.06","30","26","86.67"
"10858  :  โรงพยาบาลนาดี","32","29","90.63","37","33","89.19","35","28","80.00","22","12","54.55"
"10859  :  โรงพยาบาลบ้านสร้าง","12","11","91.67","32","32","100.00","31","31","100.00","12","11","91.67"
"10860  :  โรงพยาบาลประจันตคาม","44","41","93.18","34","32","94.12","48","47","97.92","18","16","88.89"
"10861  :  โรงพยาบาลศรีมหาโพธิ","41","41","100.00","48","47","97.92","36","35","97.22","29","29","100.00"
"10862  :  โรงพยาบาลศรีมโหสถ","86","81","94.19","71","69","97.18","76","73","96.05","71","64","90.14"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1","1","100.00","2","2","100.00","2","2","100.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","21","19","90.48","7","7","100.00","20","10","50.00","13","9","69.23"
"10863  :  โรงพยาบาลปากพลี","5","4","80.00","9","8","88.89","6","6","100.00","7","6","85.71"
"10864  :  โรงพยาบาลบ้านนา","31","30","96.77","37","37","100.00","39","30","76.92","22","20","90.91"
"10865  :  โรงพยาบาลองครักษ์","20","20","100.00","14","13","92.86","15","15","100.00","14","14","100.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","91","88","96.70","101","99","98.02","113","112","99.12","73","63","86.30"
"10867  :  โรงพยาบาลตาพระยา","36","35","97.22","48","47","97.92","49","49","100.00","37","36","97.30"
"10868  :  โรงพยาบาลวังน้ำเย็น","123","118","95.93","120","112","93.33","107","102","95.33","104","97","93.27"
"10869  :  โรงพยาบาลวัฒนานคร","71","71","100.00","75","75","100.00","65","63","96.92","47","47","100.00"
"10870  :  โรงพยาบาลอรัญประเทศ","100","100","100.00","111","111","100.00","97","79","81.44","49","39","79.59"
"13817  :  โรงพยาบาลเขาฉกรรจ์","49","49","100.00","44","44","100.00","48","47","97.92","47","44","93.62"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","82","82","100.00","68","63","92.65","91","90","98.90","92","89","96.74"
"10872  :  โรงพยาบาลเสิงสาง","83","81","97.59","87","85","97.70","86","85","98.84","87","85","97.70"
"10873  :  โรงพยาบาลคง","51","51","100.00","76","75","98.68","51","50","98.04","23","22","95.65"
"10874  :  โรงพยาบาลบ้านเหลื่อม","47","47","100.00","39","38","97.44","40","39","97.50","31","29","93.55"
"10875  :  โรงพยาบาลจักราช","59","56","94.92","89","87","97.75","97","92","94.85","73","62","84.93"
"10876  :  โรงพยาบาลโชคชัย","99","98","98.99","90","90","100.00","132","132","100.00","87","85","97.70"
"10877  :  โรงพยาบาลด่านขุนทด","81","81","100.00","72","72","100.00","81","81","100.00","48","48","100.00"
"10878  :  โรงพยาบาลโนนไทย","79","79","100.00","74","73","98.65","79","78","98.73","80","76","95.00"
"10879  :  โรงพยาบาลโนนสูง","58","58","100.00","56","56","100.00","48","46","95.83","38","32","84.21"
"10880  :  โรงพยาบาลขามสะแกแสง","90","90","100.00","81","80","98.77","69","67","97.10","80","80","100.00"
"10881  :  โรงพยาบาลบัวใหญ่","73","73","100.00","70","70","100.00","77","76","98.70","56","53","94.64"
"10882  :  โรงพยาบาลประทาย","49","46","93.88","65","62","95.38","68","68","100.00","56","55","98.21"
"10883  :  โรงพยาบาลปักธงชัย","32","29","90.63","43","33","76.74","38","32","84.21","30","27","90.00"
"10884  :  โรงพยาบาลพิมาย","27","27","100.00","40","36","90.00","50","44","88.00","17","14","82.35"
"10885  :  โรงพยาบาลห้วยแถลง","66","62","93.94","67","64","95.52","76","72","94.74","49","42","85.71"
"10886  :  โรงพยาบาลชุมพวง","67","67","100.00","90","88","97.78","90","85","94.44","76","73","96.05"
"10887  :  โรงพยาบาลสูงเนิน","154","149","96.75","150","148","98.67","123","116","94.31","116","97","83.62"
"10888  :  โรงพยาบาลขามทะเลสอ","45","45","100.00","54","51","94.44","48","48","100.00","30","29","96.67"
"10889  :  โรงพยาบาลสีคิ้ว","99","97","97.98","98","93","94.90","103","99","96.12","46","44","95.65"
"10890  :  โรงพยาบาลปากช่องนานา","37","37","100.00","38","37","97.37","33","33","100.00","3","3","100.00"
"10891  :  โรงพยาบาลหนองบุญมาก","32","32","100.00","48","46","95.83","33","29","87.88","12","9","75.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","45","39","86.67","52","50","96.15","47","37","78.72","47","43","91.49"
"10893  :  โรงพยาบาลโนนแดง","44","44","100.00","43","42","97.67","57","54","94.74","39","36","92.31"
"10894  :  โรงพยาบาลวังน้ำเขียว","17","16","94.12","21","19","90.48","26","26","100.00","16","16","100.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","27","27","100.00","19","19","100.00","16","16","100.00","5","5","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","18","18","100.00","36","36","100.00","46","46","100.00","17","16","94.12"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","12","12","100.00","15","15","100.00","6","6","100.00","16","16","100.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","51","51","100.00","95","95","100.00","92","91","98.91","23","23","100.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","2","2","100.00","0","0","0.00","4","4","100.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","31","31","100.00","33","32","96.97","35","35","100.00","12","11","91.67"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","65","65","100.00","55","55","100.00","56","56","100.00","30","29","96.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","21","21","100.00","17","13","76.47","22","20","90.91","21","19","90.48"
"27839  :  โรงพยาบาลบัวลาย","15","15","100.00","14","12","85.71","29","28","96.55","29","28","96.55"
"27840  :  โรงพยาบาลสีดา","13","13","100.00","15","15","100.00","16","16","100.00","12","12","100.00"
"27841  :  โรงพยาบาลเทพารักษ์","37","37","100.00","48","43","89.58","51","46","90.20","26","24","92.31"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","124","120","96.77","111","111","100.00","128","128","100.00","93","88","94.62"
"10896  :  โรงพยาบาลกระสัง","73","71","97.26","89","88","98.88","95","95","100.00","35","35","100.00"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","82","82","100.00","80","79","98.75","85","84","98.82","54","50","92.59"
"10899  :  โรงพยาบาลละหานทราย","77","77","100.00","70","70","100.00","72","72","100.00","72","71","98.61"
"10900  :  โรงพยาบาลประโคนชัย","101","100","99.01","124","124","100.00","122","122","100.00","51","43","84.31"
"10901  :  โรงพยาบาลบ้านกรวด","117","116","99.15","147","147","100.00","121","121","100.00","117","117","100.00"
"10902  :  โรงพยาบาลพุทไธสง","56","55","98.21","58","49","84.48","86","81","94.19","52","48","92.31"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","77","76","98.70","108","107","99.07","105","102","97.14","20","19","95.00"
"10906  :  โรงพยาบาลปะคำ","41","41","100.00","35","35","100.00","27","26","96.30","32","19","59.38"
"10907  :  โรงพยาบาลนาโพธิ์","42","37","88.10","36","36","100.00","40","40","100.00","18","17","94.44"
"10908  :  โรงพยาบาลหนองหงส์","42","41","97.62","35","35","100.00","28","28","100.00","26","25","96.15"
"10909  :  โรงพยาบาลพลับพลาชัย","75","73","97.33","113","112","99.12","113","113","100.00","41","37","90.24"
"10910  :  โรงพยาบาลห้วยราช","21","17","80.95","29","22","75.86","28","25","89.29","6","4","66.67"
"10911  :  โรงพยาบาลโนนสุวรรณ","47","47","100.00","44","42","95.45","50","50","100.00","44","39","88.64"
"10912  :  โรงพยาบาลชำนิ","24","24","100.00","21","21","100.00","20","20","100.00","10","8","80.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","25","25","100.00","29","27","93.10","32","32","100.00","24","22","91.67"
"10914  :  โรงพยาบาลโนนดินแดง","60","59","98.33","63","62","98.41","53","52","98.11","46","43","93.48"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","58","58","100.00","44","43","97.73","37","36","97.30","15","15","100.00"
"23578  :  โรงพยาบาลแคนดง","78","78","100.00","69","66","95.65","78","72","92.31","54","47","87.04"
"28020  :  โรงพยาบาลบ้านด่าน","54","54","100.00","61","60","98.36","89","89","100.00","58","58","100.00"
"10668  :  โรงพยาบาลสุรินทร์","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","58","58","100.00","77","75","97.40","51","51","100.00","43","38","88.37"
"10916  :  โรงพยาบาลท่าตูม","121","112","92.56","133","127","95.49","148","142","95.95","127","114","89.76"
"10917  :  โรงพยาบาลจอมพระ","74","73","98.65","111","105","94.59","121","117","96.69","75","74","98.67"
"10918  :  โรงพยาบาลปราสาท","48","30","62.50","56","42","75.00","49","36","73.47","45","30","66.67"
"10919  :  โรงพยาบาลกาบเชิง","53","50","94.34","60","57","95.00","72","64","88.89","62","58","93.55"
"10920  :  โรงพยาบาลรัตนบุรี","84","84","100.00","105","104","99.05","135","131","97.04","92","81","88.04"
"10921  :  โรงพยาบาลสนม","47","47","100.00","51","51","100.00","42","39","92.86","30","29","96.67"
"10922  :  โรงพยาบาลศีขรภูมิ","77","77","100.00","82","79","96.34","77","77","100.00","81","80","98.77"
"10923  :  โรงพยาบาลสังขะ","38","32","84.21","57","56","98.25","67","63","94.03","44","42","95.45"
"10924  :  โรงพยาบาลลำดวน","46","45","97.83","44","43","97.73","35","34","97.14","35","33","94.29"
"10925  :  โรงพยาบาลสำโรงทาบ","27","27","100.00","60","59","98.33","80","76","95.00","16","15","93.75"
"10926  :  โรงพยาบาลบัวเชด","57","57","100.00","61","57","93.44","53","53","100.00","55","49","89.09"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","24","22","91.67","28","26","92.86","20","19","95.00","16","15","93.75"
"27842  :  โรงพยาบาลเขวาสินรินทร์","24","23","95.83","25","22","88.00","27","27","100.00","24","20","83.33"
"27843  :  โรงพยาบาลศรีณรงค์","9","9","100.00","11","10","90.91","13","13","100.00","5","4","80.00"
"27844  :  โรงพยาบาลโนนนารายณ์","7","7","100.00","12","11","91.67","15","15","100.00","3","3","100.00"
"10700  :  โรงพยาบาลศรีสะเกษ","18","16","88.89","19","18","94.74","36","30","83.33","19","17","89.47"
"10927  :  โรงพยาบาลยางชุมน้อย","59","59","100.00","52","52","100.00","38","38","100.00","45","17","37.78"
"10928  :  โรงพยาบาลกันทรารมย์","92","91","98.91","77","75","97.40","80","80","100.00","77","73","94.81"
"10929  :  โรงพยาบาลกันทรลักษ์","104","102","98.08","119","116","97.48","108","106","98.15","140","137","97.86"
"10930  :  โรงพยาบาลขุขันธ์","63","63","100.00","65","65","100.00","85","82","96.47","62","61","98.39"
"10931  :  โรงพยาบาลไพรบึง","132","132","100.00","143","141","98.60","132","130","98.48","104","99","95.19"
"10932  :  โรงพยาบาลปรางค์กู่","43","42","97.67","48","48","100.00","51","51","100.00","30","24","80.00"
"10933  :  โรงพยาบาลขุนหาญ","73","71","97.26","82","81","98.78","91","88","96.70","65","65","100.00"
"10934  :  โรงพยาบาลราษีไศล","38","37","97.37","43","43","100.00","50","49","98.00","49","34","69.39"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","56","52","92.86","81","74","91.36","76","74","97.37","44","43","97.73"
"10936  :  โรงพยาบาลบึงบูรพ์","24","23","95.83","24","24","100.00","21","19","90.48","15","13","86.67"
"10937  :  โรงพยาบาลห้วยทับทัน","54","48","88.89","51","49","96.08","47","45","95.74","27","23","85.19"
"10938  :  โรงพยาบาลโนนคูณ","9","8","88.89","13","12","92.31","16","14","87.50","7","5","71.43"
"10939  :  โรงพยาบาลศรีรัตนะ","45","45","100.00","42","42","100.00","53","52","98.11","39","34","87.18"
"10940  :  โรงพยาบาลวังหิน","27","26","96.30","35","35","100.00","32","30","93.75","31","28","90.32"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","20","19","95.00","18","18","100.00","23","23","100.00","25","24","96.00"
"10942  :  โรงพยาบาลภูสิงห์","75","74","98.67","86","86","100.00","76","74","97.37","65","65","100.00"
"10943  :  โรงพยาบาลเมืองจันทร์","10","10","100.00","13","10","76.92","9","7","77.78","4","2","50.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","16","16","100.00","31","31","100.00","36","35","97.22","16","14","87.50"
"28014  :  โรงพยาบาลพยุห์","16","14","87.50","18","18","100.00","19","17","89.47","18","17","94.44"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","8","8","100.00","6","6","100.00","9","9","100.00","7","7","100.00"
"28016  :  โรงพยาบาลศิลาลาด","26","26","100.00","29","29","100.00","25","24","96.00","3","1","33.33"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","11","11","100.00","11","11","100.00","15","15","100.00","21","20","95.24"
"10945  :  โรงพยาบาลโขงเจียม","49","49","100.00","10","10","100.00","21","15","71.43","7","6","85.71"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","123","123","100.00","86","86","100.00","100","99","99.00","78","62","79.49"
"10948  :  โรงพยาบาลนาจะหลวย","61","57","93.44","77","74","96.10","64","60","93.75","77","68","88.31"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","80","80","100.00","84","84","100.00","93","93","100.00","69","64","92.75"
"10951  :  โรงพยาบาลตระการพืชผล","16","16","100.00","24","24","100.00","13","12","92.31","4","4","100.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","65","65","100.00","63","63","100.00","67","67","100.00","54","45","83.33"
"10953  :  โรงพยาบาลม่วงสามสิบ","46","46","100.00","45","45","100.00","31","23","74.19","14","11","78.57"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2","2","100.00","3","3","100.00","1","1","100.00","2","2","100.00"
"10957  :  โรงพยาบาลตาลสุม","7","7","100.00","1","1","100.00","1","1","100.00","1","1","100.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","59","59","100.00","45","45","100.00","41","41","100.00","37","37","100.00"
"10959  :  โรงพยาบาลสำโรง","50","50","100.00","51","51","100.00","60","59","98.33","48","47","97.92"
"10960  :  โรงพยาบาลดอนมดแดง","31","31","100.00","28","28","100.00","28","28","100.00","35","33","94.29"
"10961  :  โรงพยาบาลสิรินธร","21","21","100.00","37","37","100.00","29","29","100.00","18","14","77.78"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","25","25","100.00","40","37","92.50","28","27","96.43","11","6","54.55"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","16","16","100.00","29","29","100.00","34","32","94.12","18","16","88.89"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","6","6","100.00","7","7","100.00","2","2","100.00","3","3","100.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","3","3","100.00","6","6","100.00","5","3","60.00","1","1","100.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","86","86","100.00","69","69","100.00","77","76","98.70","70","64","91.43"
"10966  :  โรงพยาบาลป่าติ้ว","63","62","98.41","66","64","96.97","64","51","79.69","52","45","86.54"
"10967  :  โรงพยาบาลมหาชนะชัย","69","67","97.10","62","61","98.39","56","55","98.21","58","55","94.83"
"10968  :  โรงพยาบาลค้อวัง","36","35","97.22","26","21","80.77","31","30","96.77","32","31","96.88"
"10969  :  โรงพยาบาลไทยเจริญ","27","27","100.00","39","38","97.44","28","28","100.00","25","23","92.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","95","95","100.00","90","90","100.00","106","105","99.06","101","95","94.06"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","38","38","100.00","32","26","81.25","36","30","83.33","14","8","57.14"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","83","82","98.80","96","95","98.96","90","89","98.89","81","77","95.06"
"10971  :  โรงพยาบาลคอนสวรรค์","50","48","96.00","53","50","94.34","49","49","100.00","25","24","96.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","65","64","98.46","66","57","86.36","73","65","89.04","60","57","95.00"
"10973  :  โรงพยาบาลหนองบัวแดง","153","151","98.69","147","143","97.28","134","127","94.78","99","85","85.86"
"10974  :  โรงพยาบาลจัตุรัส","86","79","91.86","88","77","87.50","94","91","96.81","91","87","95.60"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","88","86","97.73","72","67","93.06","89","78","87.64","77","65","84.42"
"10976  :  โรงพยาบาลหนองบัวระเหว","46","43","93.48","37","35","94.59","32","24","75.00","17","15","88.24"
"10977  :  โรงพยาบาลเทพสถิต","81","80","98.77","103","100","97.09","87","81","93.10","76","68","89.47"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","114","110","96.49","133","110","82.71","148","111","75.00","105","98","93.33"
"10979  :  โรงพยาบาลบ้านแท่น","64","63","98.44","75","68","90.67","75","72","96.00","60","52","86.67"
"10980  :  โรงพยาบาลแก้งคร้อ","80","78","97.50","77","73","94.81","112","104","92.86","70","63","90.00"
"10981  :  โรงพยาบาลคอนสาร","60","60","100.00","41","40","97.56","57","57","100.00","55","55","100.00"
"10982  :  โรงพยาบาลภักดีชุมพล","33","32","96.97","44","44","100.00","46","45","97.83","32","30","93.75"
"10983  :  โรงพยาบาลเนินสง่า","21","21","100.00","27","26","96.30","29","29","100.00","33","32","96.97"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","85","85","100.00","88","86","97.73","68","67","98.53","47","39","82.98"
"10986  :  โรงพยาบาลปทุมราชวงศา","49","49","100.00","55","55","100.00","53","52","98.11","54","52","96.30"
"10987  :  โรงพยาบาลพนา","29","28","96.55","27","27","100.00","47","43","91.49","20","20","100.00"
"10988  :  โรงพยาบาลเสนางคนิคม","86","86","100.00","85","85","100.00","103","101","98.06","41","40","97.56"
"10989  :  โรงพยาบาลหัวตะพาน","35","35","100.00","37","37","100.00","40","40","100.00","36","32","88.89"
"10990  :  โรงพยาบาลลืออำนาจ","23","19","82.61","38","37","97.37","27","26","96.30","4","4","100.00"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","84","83","98.81","96","96","100.00","78","75","96.15","67","60","89.55"
"11043  :  โรงพยาบาลโซ่พิสัย","16","16","100.00","11","11","100.00","26","25","96.15","11","10","90.91"
"11046  :  โรงพยาบาลเซกา","2","2","100.00","6","6","100.00","8","8","100.00","4","4","100.00"
"11047  :  โรงพยาบาลปากคาด","59","58","98.31","92","92","100.00","81","81","100.00","42","37","88.10"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","89","89","100.00","86","86","100.00","84","84","100.00","68","67","98.53"
"11050  :  โรงพยาบาลบุ่งคล้า","17","17","100.00","28","28","100.00","16","16","100.00","23","19","82.61"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","67","67","100.00","58","58","100.00","65","63","96.92","56","45","80.36"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
