"โรงพยาบาล","จำนวนหญิงตั้งครรภ์อายุครรภ์ 15-25 สัปดาห์ ได้บริการฝากครรภ์ (workload คนต่อหน่วยบริการ)","วัด CLworkload(ครั้ง)","ความครอบคลุมการได้รับบริการวัด CL เมื่ออายุครรภ์ 15-25 สัปดาห์ตัดความซ้ำซ้อนด้วยCID,First ANC (คน)"
"ฝากครรภ์ทั้งหมด","จำนวนการวัด CL ตัดความซ้ำซ้อนด้วย CID,First CL","ฝากครรภ์ทั้งหมด","ได้รับบริการการวัด CL","ร้อยละ"
"ทำเองไม่ซ้ำกับหน่วยอื่น","ร้อยละ","ทำที่หน่วยบริการอื่น"
"13817  :  โรงพยาบาลเขาฉกรรจ์","151","0","0.00","0","0","146","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","634","0","0.00","0","0","584","0","0.00"
"10871  :  โรงพยาบาลครบุรี","292","0","0.00","0","0","284","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","176","0","0.00","0","0","173","0","0.00"
"10873  :  โรงพยาบาลคง","77","0","0.00","0","0","76","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","51","0","0.00","0","0","51","0","0.00"
"10875  :  โรงพยาบาลจักราช","166","0","0.00","0","0","165","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","50","0","0.00","0","0","48","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","77","0","0.00","0","0","76","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","95","0","0.00","0","0","93","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","217","0","0.00","0","0","217","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","119","0","0.00","0","0","117","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","6","0","0.00","0","0","6","0","0.00"
"10882  :  โรงพยาบาลประทาย","16","0","0.00","0","0","16","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","179","0","0.00","0","0","177","0","0.00"
"10884  :  โรงพยาบาลพิมาย","203","0","0.00","0","0","202","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","96","0","0.00","0","0","96","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","40","0","0.00","0","0","40","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","48","0","0.00","0","0","46","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","76","0","0.00","0","0","72","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","141","0","0.00","0","0","138","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","539","0","0.00","0","0","539","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","196","0","0.00","0","0","190","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","62","0","0.00","0","0","59","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","3","0","0.00","0","0","3","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","131","0","0.00","0","0","130","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","86","0","0.00","0","0","85","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","9","0","0.00","0","0","9","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","29","0","0.00","0","0","27","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","14","0","0.00","0","0","14","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","32","0","0.00","0","0","32","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","75","0","0.00","0","0","75","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","119","0","0.00","0","0","112","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","208","0","0.00","0","0","203","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","24","0","0.00","0","0","24","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","10","0","0.00","0","0","9","0","0.00"
"27840  :  โรงพยาบาลสีดา","28","0","0.00","0","0","28","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","68","0","0.00","0","0","65","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","632","0","0.00","0","0","526","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","178","0","0.00","0","0","176","0","0.00"
"10896  :  โรงพยาบาลกระสัง","275","0","0.00","0","0","275","0","0.00"
"10897  :  โรงพยาบาลนางรอง","763","0","0.00","0","0","534","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","242","0","0.00","0","0","238","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","346","0","0.00","0","0","333","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","403","0","0.00","0","0","389","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","205","0","0.00","0","0","202","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","124","0","0.00","0","0","124","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","285","0","0.00","0","0","277","0","0.00"
"10905  :  โรงพยาบาลสตึก","252","0","0.00","0","0","250","0","0.00"
"10906  :  โรงพยาบาลปะคำ","146","0","0.00","0","0","145","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","55","0","0.00","0","0","53","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","121","0","0.00","0","0","121","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","85","0","0.00","0","0","84","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","83","0","0.00","0","0","81","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","81","0","0.00","0","0","78","0","0.00"
"10912  :  โรงพยาบาลชำนิ","79","0","0.00","0","0","79","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","71","0","0.00","0","0","70","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","92","0","0.00","0","0","90","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","64","0","0.00","0","0","64","0","0.00"
"23578  :  โรงพยาบาลแคนดง","71","0","0.00","0","0","68","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","39","0","0.00","0","0","39","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","830","0","0.00","0","0","820","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","97","0","0.00","0","0","95","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","252","0","0.00","0","0","251","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","24","0","0.00","0","0","24","0","0.00"
"10918  :  โรงพยาบาลปราสาท","78","0","0.00","0","0","78","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","165","0","0.00","0","0","164","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","408","0","0.00","0","0","381","0","0.00"
"10921  :  โรงพยาบาลสนม","57","0","0.00","0","0","56","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","330","0","0.00","0","0","312","0","0.00"
"10923  :  โรงพยาบาลสังขะ","294","0","0.00","0","0","292","0","0.00"
"10924  :  โรงพยาบาลลำดวน","167","0","0.00","0","0","161","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","108","0","0.00","0","0","105","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","123","0","0.00","0","0","123","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","87","0","0.00","0","0","86","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","52","0","0.00","0","0","52","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","34","0","0.00","0","0","34","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","49","0","0.00","0","0","49","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","949","64","6.74","0","64","848","3","0.35"
"10927  :  โรงพยาบาลยางชุมน้อย","62","0","0.00","0","0","59","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","239","0","0.00","0","0","231","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","22","0","0.00","0","0","20","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","354","0","0.00","0","0","347","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","150","0","0.00","0","0","146","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","106","0","0.00","0","0","102","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","281","0","0.00","1","0","272","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","229","0","0.00","0","0","227","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","263","0","0.00","0","0","251","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","5","0","0.00","0","0","4","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","141","0","0.00","0","0","138","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","118","0","0.00","1","0","113","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","145","0","0.00","0","0","140","0","0.00"
"10940  :  โรงพยาบาลวังหิน","83","0","0.00","1","0","80","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","122","0","0.00","0","0","119","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","205","0","0.00","1","0","196","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","41","0","0.00","0","0","41","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","22","0","0.00","0","0","20","0","0.00"
"28014  :  โรงพยาบาลพยุห์","71","0","0.00","0","0","69","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","22","0","0.00","0","0","22","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","17","0","0.00","0","0","16","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","175","0","0.00","0","0","173","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","152","0","0.00","0","0","147","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","134","0","0.00","0","0","124","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","220","0","0.00","0","0","199","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","31","0","0.00","0","0","30","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","33","0","0.00","0","0","30","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","354","0","0.00","0","0","332","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","21","0","0.00","0","0","21","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","98","0","0.00","0","0","94","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","546","0","0.00","0","0","519","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","528","0","0.00","0","0","499","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","20","0","0.00","0","0","20","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","156","0","0.00","0","0","152","0","0.00"
"10959  :  โรงพยาบาลสำโรง","127","0","0.00","0","0","124","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","64","0","0.00","0","0","60","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","34","0","0.00","0","0","30","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","20","0","0.00","0","0","20","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","99","0","0.00","0","0","98","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","181","0","0.00","0","0","181","0","0.00"
"24032  :  โรงพยาบาลนาตาล","58","0","0.00","0","0","55","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","94","0","0.00","0","0","88","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","54","0","0.00","0","0","50","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","22","0","0.00","0","0","22","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","55","0","0.00","0","0","55","0","0.00"
"10701  :  โรงพยาบาลยโสธร","310","0","0.00","0","0","265","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","73","0","0.00","0","0","72","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","118","0","0.00","0","0","113","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","98","0","0.00","0","0","96","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","62","0","0.00","0","0","59","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","88","0","0.00","0","0","88","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","56","0","0.00","0","0","56","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","55","0","0.00","0","0","55","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","340","0","0.00","0","0","332","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","53","0","0.00","0","0","51","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","876","0","0.00","0","0","644","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","100","0","0.00","0","0","99","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","93","0","0.00","0","0","88","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","162","0","0.00","0","0","157","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","413","0","0.00","0","0","403","0","0.00"
"10974  :  โรงพยาบาลจัตุรัส","256","0","0.00","0","0","251","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","129","0","0.00","0","0","111","0","0.00"
"10976  :  โรงพยาบาลหนองบัวระเหว","132","0","0.00","0","0","130","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","159","0","0.00","0","0","157","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","457","0","0.00","0","0","399","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","89","0","0.00","0","0","84","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","258","0","0.00","0","0","256","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","85","0","0.00","0","0","81","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","125","0","0.00","0","0","122","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","92","0","0.00","0","0","87","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","112","0","0.00","0","0","106","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","73","0","0.00","0","0","72","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","51","0","0.00","0","0","51","0","0.00"
"10987  :  โรงพยาบาลพนา","23","0","0.00","0","0","23","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","83","0","0.00","0","0","82","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","81","0","0.00","0","0","81","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","42","0","0.00","0","0","42","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","606","0","0.00","0","0","518","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","114","0","0.00","0","0","113","0","0.00"
"11043  :  โรงพยาบาลโซ่พิสัย","136","0","0.00","0","0","133","0","0.00"
"11046  :  โรงพยาบาลเซกา","255","0","0.00","0","0","253","0","0.00"
"11047  :  โรงพยาบาลปากคาด","100","0","0.00","0","0","100","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","157","0","0.00","0","0","157","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","60","0","0.00","0","0","58","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","2","0","0.00","0","0","2","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","530","0","0.00","0","0","514","0","0.00"
"10991  :  โรงพยาบาลนากลาง","100","0","0.00","0","0","100","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","35","0","0.00","0","0","35","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","5","0","0.00","0","0","5","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","182","0","0.00","0","0","176","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","62","0","0.00","0","0","60","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","1,236","0","0.00","0","0","1,171","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","101","0","0.00","0","0","99","0","0.00"
"10996  :  โรงพยาบาลพระยืน","46","0","0.00","0","0","45","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","128","0","0.00","0","0","123","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","503","0","0.00","0","0","494","0","0.00"
"10999  :  โรงพยาบาลสีชมพู","140","0","0.00","0","0","140","0","0.00"
"11000  :  โรงพยาบาลน้ำพอง","170","0","0.00","0","0","165","0","0.00"
"11001  :  โรงพยาบาลอุบลรัตน์","105","0","0.00","0","0","104","0","0.00"
"11002  :  โรงพยาบาลบ้านไผ่","169","0","0.00","0","0","168","0","0.00"
"11003  :  โรงพยาบาลเปือยน้อย","25","0","0.00","0","0","25","0","0.00"
"11004  :  โรงพยาบาลพล","366","0","0.00","0","0","342","0","0.00"
"11005  :  โรงพยาบาลแวงใหญ่","70","0","0.00","0","0","58","0","0.00"
"11006  :  โรงพยาบาลแวงน้อย","70","0","0.00","0","0","69","0","0.00"
"11007  :  โรงพยาบาลหนองสองห้อง","130","0","0.00","0","0","127","0","0.00"
"11008  :  โรงพยาบาลภูเวียง","107","0","0.00","0","0","103","0","0.00"
"11009  :  โรงพยาบาลมัญจาคีรี","81","0","0.00","0","0","80","0","0.00"
"11010  :  โรงพยาบาลชนบท","65","0","0.00","0","0","64","0","0.00"
"11011  :  โรงพยาบาลเขาสวนกวาง","93","0","0.00","0","0","91","0","0.00"
"11012  :  โรงพยาบาลภูผาม่าน","38","0","0.00","0","0","36","0","0.00"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","207","0","0.00","0","0","201","0","0.00"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0.00","0","0","0","0","0.00"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0.00","0","0","0","0","0.00"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","332","0","0.00","0","0","330","0","0.00"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","133","0","0.00","0","0","125","0","0.00"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0.00","0","0","0","0","0.00"
"14132  :  โรงพยาบาลซำสูง","30","0","0.00","0","0","29","0","0.00"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0.00","0","0","0","0","0.00"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0.00","0","0","0","0","0.00"
"77649  :  โรงพยาบาลหนองนาคำ","8","0","0.00","0","0","7","0","0.00"
"77650  :  โรงพยาบาลเวียงเก่า","31","0","0.00","0","0","31","0","0.00"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","41","0","0.00","0","0","40","0","0.00"
"77652  :  โรงพยาบาลโนนศิลา","3","0","0.00","0","0","2","0","0.00"
"10671  :  โรงพยาบาลอุดรธานี","1,218","0","0.00","0","0","1,082","0","0.00"
"11013  :  โรงพยาบาลกุดจับ","85","0","0.00","0","0","85","0","0.00"
"11014  :  โรงพยาบาลหนองวัวซอ","56","0","0.00","0","0","56","0","0.00"
"11015  :  โรงพยาบาลกุมภวาปี","374","0","0.00","0","0","363","0","0.00"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0.00","0","0","0","0","0.00"
"11017  :  โรงพยาบาลโนนสะอาด","27","0","0.00","0","0","25","0","0.00"
"11018  :  โรงพยาบาลหนองหาน","303","0","0.00","0","0","298","0","0.00"
"11019  :  โรงพยาบาลทุ่งฝน","49","0","0.00","0","0","49","0","0.00"
"11020  :  โรงพยาบาลไชยวาน","81","0","0.00","0","0","77","0","0.00"
"11021  :  โรงพยาบาลศรีธาตุ","114","0","0.00","0","0","113","0","0.00"
"11022  :  โรงพยาบาลวังสามหมอ","190","0","0.00","0","0","187","0","0.00"
"11023  :  โรงพยาบาลบ้านผือ","343","0","0.00","0","0","341","0","0.00"
"11024  :  โรงพยาบาลน้ำโสม","198","0","0.00","0","0","198","0","0.00"
"11025  :  โรงพยาบาลเพ็ญ","215","0","0.00","0","0","207","0","0.00"
"11026  :  โรงพยาบาลสร้างคอม","97","0","0.00","0","0","96","0","0.00"
"11027  :  โรงพยาบาลหนองแสง","40","0","0.00","0","0","40","0","0.00"
"11028  :  โรงพยาบาลนายูง","93","0","0.00","0","0","92","0","0.00"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","24","0","0.00","0","0","23","0","0.00"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","125","0","0.00","0","0","124","0","0.00"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","144","0","0.00","0","0","141","0","0.00"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0.00","0","0","0","0","0.00"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0.00","0","0","0","0","0.00"
"25058  :  โรงพยาบาลกู่แก้ว","1","0","0.00","0","0","1","0","0.00"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","58","0","0.00","0","0","58","0","0.00"
"10705  :  โรงพยาบาลเลย","754","0","0.00","0","0","693","0","0.00"
"11030  :  โรงพยาบาลนาด้วง","66","0","0.00","0","0","65","0","0.00"
"11031  :  โรงพยาบาลเชียงคาน","29","0","0.00","0","0","23","0","0.00"
"11032  :  โรงพยาบาลปากชม","84","0","0.00","0","0","74","0","0.00"
"11033  :  โรงพยาบาลนาแห้ว","61","0","0.00","0","0","60","0","0.00"
"11034  :  โรงพยาบาลภูเรือ","82","0","0.00","0","0","72","0","0.00"
"11035  :  โรงพยาบาลท่าลี่","52","0","0.00","0","0","51","0","0.00"
"11036  :  โรงพยาบาลวังสะพุง","345","0","0.00","0","0","321","0","0.00"
"11037  :  โรงพยาบาลภูกระดึง","100","0","0.00","0","0","95","0","0.00"
"11038  :  โรงพยาบาลภูหลวง","9","0","0.00","0","0","9","0","0.00"
"11039  :  โรงพยาบาลผาขาว","135","0","0.00","0","0","130","0","0.00"
"11447  :  โรงพยาบาลสมเด็จพระยุพราชด่านซ้าย","308","0","0.00","0","0","275","0","0.00"
"14133  :  โรงพยาบาลเอราวัณ","125","0","0.00","0","0","118","0","0.00"
"14644  :  โรงพยาบาลจิตเวชเลยราชนครินทร์","0","0","0.00","0","0","0","0","0.00"
"28861  :  โรงพยาบาลหนองหิน","69","0","0.00","0","0","66","0","0.00"
"10706  :  โรงพยาบาลหนองคาย","258","0","0.00","0","0","257","0","0.00"
"11042  :  โรงพยาบาลโพนพิสัย","297","0","0.00","0","0","286","0","0.00"
"11044  :  โรงพยาบาลศรีเชียงใหม่","67","0","0.00","0","0","66","0","0.00"
"11045  :  โรงพยาบาลสังคม","112","0","0.00","0","0","108","0","0.00"
"11448  :  โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","279","0","0.00","0","0","244","0","0.00"
"14558  :  โรงพยาบาลพิสัยเวช","32","0","0.00","0","0","30","0","0.00"
"21356  :  โรงพยาบาลสระใคร","11","0","0.00","0","0","11","0","0.00"
"28778  :  โรงพยาบาลโพธิ์ตาก","43","0","0.00","0","0","40","0","0.00"
"28811  :  โรงพยาบาลเฝ้าไร่","94","0","0.00","0","0","90","0","0.00"
"28815  :  โรงพยาบาลรัตนวาปี","3","0","0.00","0","0","3","0","0.00"
"10707  :  โรงพยาบาลมหาสารคาม","463","0","0.00","0","0","413","0","0.00"
"11051  :  โรงพยาบาลแกดำ","49","0","0.00","0","0","49","0","0.00"
"11052  :  โรงพยาบาลโกสุมพิสัย","179","0","0.00","0","0","176","0","0.00"
"11053  :  โรงพยาบาลกันทรวิชัย","72","0","0.00","0","0","71","0","0.00"
"11054  :  โรงพยาบาลเชียงยืน","56","0","0.00","0","0","56","0","0.00"
"11055  :  โรงพยาบาลบรบือ","188","0","0.00","0","0","183","0","0.00"
"11056  :  โรงพยาบาลนาเชือก","95","0","0.00","0","0","95","0","0.00"
"11057  :  โรงพยาบาลพยัคฆภูมิพิสัย","333","0","0.00","0","0","297","0","0.00"
"11058  :  โรงพยาบาลวาปีปทุม","218","0","0.00","0","0","215","0","0.00"
"11059  :  โรงพยาบาลนาดูน","54","0","0.00","0","0","54","0","0.00"
"11060  :  โรงพยาบาลยางสีสุราช","40","0","0.00","0","0","40","0","0.00"
"22953  :  โรงพยาบาลสุทธาเวช คณะแพทยศาสตร์ มหาวิทยาลัยมหาสารคาม","47","0","0.00","0","0","47","0","0.00"
"24704  :  โรงพยาบาลกุดรัง","62","0","0.00","0","0","62","0","0.00"
"28843  :  โรงพยาบาลชื่นชม","4","0","0.00","0","0","4","0","0.00"
"10708  :  โรงพยาบาลร้อยเอ็ด","1,242","0","0.00","0","0","1,061","0","0.00"
"11061  :  โรงพยาบาลเกษตรวิสัย","258","0","0.00","0","0","250","0","0.00"
"11062  :  โรงพยาบาลปทุมรัตต์","51","0","0.00","0","0","44","0","0.00"
"11063  :  โรงพยาบาลจตุรพักตรพิมาน","120","0","0.00","0","0","118","0","0.00"
"11064  :  โรงพยาบาลธวัชบุรี","75","0","0.00","0","0","70","0","0.00"
"11065  :  โรงพยาบาลพนมไพร","90","0","0.00","0","0","88","0","0.00"
"11066  :  โรงพยาบาลโพนทอง","326","0","0.00","0","0","315","0","0.00"
"11067  :  โรงพยาบาลโพธิ์ชัย","48","0","0.00","0","0","45","0","0.00"
"11068  :  โรงพยาบาลหนองพอก","36","0","0.00","0","0","35","0","0.00"
"11069  :  โรงพยาบาลเสลภูมิ","205","0","0.00","0","0","202","0","0.00"
"11070  :  โรงพยาบาลสุวรรณภูมิ","327","0","0.00","0","0","304","0","0.00"
"11071  :  โรงพยาบาลเมืองสรวง","16","0","0.00","0","0","13","0","0.00"
