"โรงพยาบาล","เป้าหมายที่ต้องกระตุ้นพัฒนาการ","จำนวนที่ได้รับกระตุ้นพัฒนาการ","อยู่ระหว่างการติดตาม(3)","ติดตามไม่ได้(4)"
"สงสัยล่าช้าส่งต่อทันที1B262(1.1)","ไม่สมวัยหลังกระตุ้น1B2x2(1.2)","เด็กป่วย","สมวัยก่อนเข้า Teda4i(1.3)","พบ Teda4iก่อน DSPM (1.4)","รวมเป้าหมาย(1.1+1.2) - (1.3+1.4)","รวมกระตุ้น(2.1+2.2+2.3+2.4)","%","กระตุ้นครบเกณฑ์(2.1+2.2)","%","ปกติ1B270(2.1)","%","ยังมีพัฒนาการล่าช้า","อยู่ระหว่างการกระตุ้น(2.3)","กระตุ้นไม่ครบเกณฑ์(2.4)"
"รวม(2.2)","%","1B271(2.2.1)","1B272(2.2.2)","1B273(2.2.3)","1B274(2.2.4)","1B275(2.2.5)"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2","0","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"10896  :  โรงพยาบาลกระสัง","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10897  :  โรงพยาบาลนางรอง","9","9","0","3","0","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","15"
"10898  :  โรงพยาบาลหนองกี่","0","4","0","0","0","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","4"
"10899  :  โรงพยาบาลละหานทราย","0","3","0","2","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","1","0"
"10900  :  โรงพยาบาลประโคนชัย","0","3","0","2","0","1","1","100.00","1","100.00","0","0.00","1","100.00","0","1","1","1","1","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","1","0","1","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","6","0","1","0","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","5"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","0","2","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"10906  :  โรงพยาบาลปะคำ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","11","0","0","0","11","8","72.73","3","37.50","2","66.67","1","33.33","0","0","0","1","0","0","5","1","2"
"10908  :  โรงพยาบาลหนองหงส์","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10909  :  โรงพยาบาลพลับพลาชัย","0","7","0","0","0","7","6","85.71","2","33.33","2","100.00","0","0.00","0","0","0","0","0","0","4","0","1"
"10910  :  โรงพยาบาลห้วยราช","1","10","0","0","0","11","9","81.82","1","11.11","1","100.00","0","0.00","0","0","0","0","0","0","8","1","1"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1","3","0","0","0","4","3","75.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","1","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","1","5","0","5","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","2","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"10916  :  โรงพยาบาลท่าตูม","3","31","0","5","0","29","18","62.07","2","11.11","1","50.00","1","50.00","0","0","1","1","0","2","14","1","10"
"10917  :  โรงพยาบาลจอมพระ","0","2","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"10918  :  โรงพยาบาลปราสาท","10","1","0","3","0","8","3","37.50","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","2","0","5"
"10919  :  โรงพยาบาลกาบเชิง","1","2","0","2","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10920  :  โรงพยาบาลรัตนบุรี","4","0","0","0","0","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","4"
"10921  :  โรงพยาบาลสนม","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10922  :  โรงพยาบาลศีขรภูมิ","0","3","0","0","0","3","2","66.67","1","50.00","0","0.00","1","100.00","1","1","0","0","0","0","1","0","1"
"10923  :  โรงพยาบาลสังขะ","7","0","0","0","0","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","7"
"10924  :  โรงพยาบาลลำดวน","0","7","0","4","0","3","2","66.67","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","1","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","3","4","0","0","0","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","7"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1","1","0","0","0","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","2"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","0","2","0","2","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","0","6","0","0","0","6","5","83.33","2","40.00","0","0.00","2","100.00","0","0","0","2","0","1","2","1","0"
"10929  :  โรงพยาบาลกันทรลักษ์","3","3","0","0","0","6","5","83.33","1","20.00","1","100.00","0","0.00","0","0","0","0","0","0","4","0","1"
"10930  :  โรงพยาบาลขุขันธ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","3","1","0","0","0","4","1","25.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","3"
"10932  :  โรงพยาบาลปรางค์กู่","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10933  :  โรงพยาบาลขุนหาญ","4","3","0","0","0","7","6","85.71","3","50.00","3","100.00","0","0.00","0","0","0","0","0","0","3","0","1"
"10934  :  โรงพยาบาลราษีไศล","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1","4","0","1","0","4","1","25.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","2","1"
"10936  :  โรงพยาบาลบึงบูรพ์","4","0","0","0","0","4","4","100.00","3","75.00","1","33.33","2","66.67","0","1","0","1","0","0","1","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","3","0","0","1","0","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","1"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","0","18","0","2","0","16","13","81.25","1","7.69","0","0.00","1","100.00","0","0","1","1","0","0","12","0","3"
"10940  :  โรงพยาบาลวังหิน","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","2","0","0","0","0","2","2","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","1","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","5","0","1","0","4","2","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","2"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","0","0","0","0","1","1","100.00","1","100.00","0","0.00","1","100.00","1","0","0","1","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","2","1","0","0","0","3","2","66.67","1","50.00","0","0.00","1","100.00","0","0","0","1","0","0","1","0","1"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","8","1","0","1","0","8","3","37.50","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","2","0","5"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","5","4","0","2","0","7","5","71.43","1","20.00","0","0.00","1","100.00","0","0","1","0","0","0","4","0","2"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","8","0","0","2","0","6","4","66.67","4","100.00","4","100.00","0","0.00","0","0","0","0","0","0","0","2","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10966  :  โรงพยาบาลป่าติ้ว","3","0","0","0","0","3","3","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","4","12","0","0","0","16","17","106.25","9","52.94","7","77.78","2","22.22","1","2","2","2","1","1","7","0","0"
"10968  :  โรงพยาบาลค้อวัง","0","7","0","0","0","7","6","85.71","3","50.00","1","33.33","2","66.67","2","1","2","0","0","1","2","0","1"
"10969  :  โรงพยาบาลไทยเจริญ","2","0","0","0","0","2","1","50.00","1","100.00","0","0.00","1","100.00","1","1","1","1","1","0","0","0","1"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1","0","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","2","0","0","0","0","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","1"
"10971  :  โรงพยาบาลคอนสวรรค์","4","0","0","0","0","4","1","25.00","1","100.00","0","0.00","1","100.00","1","1","1","1","1","0","0","0","3"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","1","0","0","0","1","1","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","1","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10974  :  โรงพยาบาลจัตุรัส","2","2","0","2","0","2","1","50.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","1","0","0","1"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","7","4","0","6","0","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","5"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","1","0","0","1","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","33","1","0","1","0","33","18","54.55","8","44.44","4","50.00","4","50.00","3","2","2","2","2","0","10","2","13"
"10979  :  โรงพยาบาลบ้านแท่น","0","3","0","3","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","4","3","0","0","0","7","3","42.86","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","3","0","4"
"10981  :  โรงพยาบาลคอนสาร","2","2","0","2","0","2","2","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","0","6","0","0","0","6","6","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","6","0","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","2","0","0","0","2","2","100.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","2","0","0"
"10987  :  โรงพยาบาลพนา","2","9","0","0","0","11","11","100.00","4","36.36","3","75.00","1","25.00","0","0","0","1","0","4","3","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","0","1","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"10989  :  โรงพยาบาลหัวตะพาน","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","1","0","0","0","0","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","1"
"11040  :  โรงพยาบาลบึงกาฬ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11041  :  โรงพยาบาลพรเจริญ","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0","0","0","0","0","0","0","0"
