"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","14","9","64.29","11","7","63.64","9","0","0.00","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","6","6","100.00","13","13","100.00","13","13","100.00","10","10","100.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","9","9","100.00","18","18","100.00","21","21","100.00","28","27","96.43"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","2","2","100.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","10","10","100.00","12","10","83.33","11","11","100.00","10","3","30.00"
"10843  :  โรงพยาบาลนายายอาม","14","12","85.71","7","5","71.43","1","0","0.00","1","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","7","7","100.00","4","4","100.00","1","1","100.00","2","2","100.00"
"10696  :  โรงพยาบาลตราด","4","3","75.00","4","3","75.00","4","4","100.00","2","2","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","43","40","93.02","46","37","80.43","59","52","88.14","37","32","86.49"
"10846  :  โรงพยาบาลเขาสมิง","22","18","81.82","23","20","86.96","20","15","75.00","9","6","66.67"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0.00","0","0","0.00","2","0","0.00","1","1","100.00"
"10848  :  โรงพยาบาลแหลมงอบ","16","12","75.00","20","16","80.00","26","19","73.08","17","11","64.71"
"10849  :  โรงพยาบาลเกาะกูด","3","3","100.00","5","5","100.00","4","4","100.00","4","1","25.00"
"13816  :  โรงพยาบาลเกาะช้าง","1","1","100.00","3","3","100.00","4","2","50.00","3","2","66.67"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","12","12","100.00","12","12","100.00","10","10","100.00","14","9","64.29"
"10850  :  โรงพยาบาลบางคล้า","29","29","100.00","22","8","36.36","7","0","0.00","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","0","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","10","9","90.00","26","24","92.31","13","13","100.00","3","1","33.33"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","11","11","100.00","10","9","90.00","3","3","100.00","0","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","4","4","100.00","14","14","100.00","13","13","100.00","5","2","40.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","35","35","100.00","25","24","96.00","1","0","0.00","1","0","0.00"
"10858  :  โรงพยาบาลนาดี","32","12","37.50","22","8","36.36","14","8","57.14","5","2","40.00"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0.00","2","0","0.00","1","1","100.00","0","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","7","5","71.43","4","3","75.00","8","0","0.00","0","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","21","21","100.00","18","17","94.44","13","13","100.00","8","8","100.00"
"10862  :  โรงพยาบาลศรีมโหสถ","11","11","100.00","20","20","100.00","18","18","100.00","10","7","70.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","9","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00"
"10863  :  โรงพยาบาลปากพลี","2","2","100.00","8","8","100.00","4","4","100.00","1","1","100.00"
"10864  :  โรงพยาบาลบ้านนา","8","1","12.50","7","2","28.57","1","0","0.00","3","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","5","5","100.00","7","4","57.14","9","8","88.89","0","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","39","36","92.31","26","23","88.46","25","25","100.00","32","32","100.00"
"10867  :  โรงพยาบาลตาพระยา","11","11","100.00","9","7","77.78","4","0","0.00","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","28","26","92.86","44","43","97.73","34","31","91.18","20","12","60.00"
"10869  :  โรงพยาบาลวัฒนานคร","1","1","100.00","10","8","80.00","9","9","100.00","5","5","100.00"
"10870  :  โรงพยาบาลอรัญประเทศ","17","15","88.24","25","11","44.00","14","13","92.86","4","2","50.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","11","11","100.00","8","7","87.50","3","3","100.00","1","1","100.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","9","0","0.00","8","1","12.50","2","0","0.00","1","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","31","31","100.00","22","22","100.00","41","41","100.00","9","9","100.00"
"10873  :  โรงพยาบาลคง","24","19","79.17","15","13","86.67","20","11","55.00","3","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2","0","0.00","10","10","100.00","2","1","50.00","1","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","2","0","0.00","16","4","25.00","2","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","41","41","100.00","47","46","97.87","44","43","97.73","4","1","25.00"
"10877  :  โรงพยาบาลด่านขุนทด","5","5","100.00","25","23","92.00","27","24","88.89","20","18","90.00"
"10878  :  โรงพยาบาลโนนไทย","27","27","100.00","19","19","100.00","27","27","100.00","9","9","100.00"
"10879  :  โรงพยาบาลโนนสูง","16","16","100.00","18","18","100.00","15","14","93.33","16","13","81.25"
"10880  :  โรงพยาบาลขามสะแกแสง","15","15","100.00","29","27","93.10","25","24","96.00","21","19","90.48"
"10881  :  โรงพยาบาลบัวใหญ่","22","22","100.00","16","16","100.00","19","19","100.00","17","17","100.00"
"10882  :  โรงพยาบาลประทาย","5","5","100.00","20","20","100.00","13","13","100.00","3","3","100.00"
"10883  :  โรงพยาบาลปักธงชัย","7","6","85.71","7","6","85.71","4","1","25.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","7","7","100.00","15","15","100.00","7","2","28.57","1","1","100.00"
"10885  :  โรงพยาบาลห้วยแถลง","35","35","100.00","13","10","76.92","3","3","100.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","15","13","86.67","17","16","94.12","12","11","91.67","5","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","55","53","96.36","60","52","86.67","30","19","63.33","2","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","2","0","0.00","5","2","40.00","5","1","20.00"
"10889  :  โรงพยาบาลสีคิ้ว","3","1","33.33","2","1","50.00","0","0","0.00","2","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","10","10","100.00","4","4","100.00","7","6","85.71","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","10","9","90.00","9","9","100.00","5","3","60.00","4","4","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","11","11","100.00","20","20","100.00","4","3","75.00","7","4","57.14"
"10893  :  โรงพยาบาลโนนแดง","1","0","0.00","5","4","80.00","9","2","22.22","9","1","11.11"
"10894  :  โรงพยาบาลวังน้ำเขียว","15","15","100.00","16","16","100.00","10","10","100.00","2","2","100.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","5","5","100.00","8","8","100.00","8","8","100.00","8","5","62.50"
"11608  :  โรงพยาบาลลำทะเมนชัย","13","13","100.00","10","10","100.00","7","7","100.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2","2","100.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","3","3","100.00","5","5","100.00","20","19","95.00","1","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","100.00","6","6","100.00","7","6","85.71","8","6","75.00"
"27839  :  โรงพยาบาลบัวลาย","11","10","90.91","9","9","100.00","8","8","100.00","5","5","100.00"
"27840  :  โรงพยาบาลสีดา","6","6","100.00","7","7","100.00","4","4","100.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","14","14","100.00","16","10","62.50","18","8","44.44","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","33","29","87.88","31","30","96.77","45","43","95.56","12","9","75.00"
"10896  :  โรงพยาบาลกระสัง","25","23","92.00","18","18","100.00","17","14","82.35","9","5","55.56"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","17","15","88.24","19","18","94.74","26","26","100.00","0","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","21","21","100.00","18","18","100.00","21","21","100.00","1","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","8","8","100.00","15","15","100.00","1","1","100.00","1","1","100.00"
"10901  :  โรงพยาบาลบ้านกรวด","22","22","100.00","33","32","96.97","23","23","100.00","27","27","100.00"
"10902  :  โรงพยาบาลพุทไธสง","13","13","100.00","15","12","80.00","12","9","75.00","5","1","20.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","28","24","85.71","25","24","96.00","28","27","96.43","8","8","100.00"
"10906  :  โรงพยาบาลปะคำ","6","4","66.67","5","5","100.00","8","7","87.50","11","4","36.36"
"10907  :  โรงพยาบาลนาโพธิ์","6","6","100.00","20","20","100.00","5","5","100.00","1","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","9","9","100.00","16","14","87.50","13","12","92.31","14","10","71.43"
"10909  :  โรงพยาบาลพลับพลาชัย","40","39","97.50","20","16","80.00","12","7","58.33","3","2","66.67"
"10910  :  โรงพยาบาลห้วยราช","20","17","85.00","18","14","77.78","20","14","70.00","20","15","75.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0.00","22","20","90.91","11","11","100.00","6","6","100.00"
"10912  :  โรงพยาบาลชำนิ","1","1","100.00","18","17","94.44","5","2","40.00","1","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2","0","0.00","8","8","100.00","14","8","57.14","3","1","33.33"
"10914  :  โรงพยาบาลโนนดินแดง","19","16","84.21","26","26","100.00","19","17","89.47","7","6","85.71"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","11","11","100.00","12","11","91.67","9","9","100.00","1","0","0.00"
"23578  :  โรงพยาบาลแคนดง","18","16","88.89","24","19","79.17","18","10","55.56","8","1","12.50"
"28020  :  โรงพยาบาลบ้านด่าน","19","18","94.74","20","20","100.00","25","24","96.00","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","23","22","95.65","25","25","100.00","22","22","100.00","11","10","90.91"
"10916  :  โรงพยาบาลท่าตูม","37","31","83.78","34","33","97.06","32","28","87.50","28","25","89.29"
"10917  :  โรงพยาบาลจอมพระ","31","29","93.55","24","22","91.67","8","8","100.00","6","5","83.33"
"10918  :  โรงพยาบาลปราสาท","3","2","66.67","2","2","100.00","1","0","0.00","3","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","8","8","100.00","25","21","84.00","21","16","76.19","2","1","50.00"
"10920  :  โรงพยาบาลรัตนบุรี","22","20","90.91","31","31","100.00","25","21","84.00","16","8","50.00"
"10921  :  โรงพยาบาลสนม","5","5","100.00","2","2","100.00","7","3","42.86","2","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","33","33","100.00","23","21","91.30","34","33","97.06","16","7","43.75"
"10923  :  โรงพยาบาลสังขะ","29","28","96.55","32","30","93.75","41","36","87.80","21","13","61.90"
"10924  :  โรงพยาบาลลำดวน","16","16","100.00","16","15","93.75","15","12","80.00","6","5","83.33"
"10925  :  โรงพยาบาลสำโรงทาบ","21","20","95.24","23","18","78.26","20","7","35.00","1","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","15","13","86.67","14","13","92.86","16","15","93.75","11","11","100.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","7","7","100.00","7","6","85.71","7","6","85.71","2","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","8","8","100.00","15","13","86.67","6","6","100.00","6","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","3","2","66.67","1","1","100.00","5","0","0.00","1","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","1","1","100.00","3","3","100.00","0","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","3","1","33.33","5","3","60.00","8","5","62.50","4","2","50.00"
"10927  :  โรงพยาบาลยางชุมน้อย","13","13","100.00","15","15","100.00","15","11","73.33","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","27","27","100.00","41","38","92.68","35","32","91.43","43","39","90.70"
"10929  :  โรงพยาบาลกันทรลักษ์","30","27","90.00","58","46","79.31","44","44","100.00","29","27","93.10"
"10930  :  โรงพยาบาลขุขันธ์","11","10","90.91","10","7","70.00","5","3","60.00","2","2","100.00"
"10931  :  โรงพยาบาลไพรบึง","50","50","100.00","52","50","96.15","62","62","100.00","64","58","90.63"
"10932  :  โรงพยาบาลปรางค์กู่","16","16","100.00","15","14","93.33","27","6","22.22","6","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","11","11","100.00","17","16","94.12","0","0","0.00","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","20","20","100.00","20","20","100.00","19","15","78.95","7","3","42.86"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3","1","33.33","6","6","100.00","5","3","60.00","1","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","11","11","100.00","17","17","100.00","19","17","89.47","15","14","93.33"
"10937  :  โรงพยาบาลห้วยทับทัน","4","3","75.00","3","0","0.00","2","2","100.00","4","2","50.00"
"10938  :  โรงพยาบาลโนนคูณ","1","1","100.00","2","2","100.00","3","2","66.67","4","4","100.00"
"10939  :  โรงพยาบาลศรีรัตนะ","13","13","100.00","13","8","61.54","10","6","60.00","5","2","40.00"
"10940  :  โรงพยาบาลวังหิน","7","7","100.00","13","12","92.31","15","15","100.00","5","5","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","4","4","100.00","5","4","80.00","7","6","85.71","4","4","100.00"
"10942  :  โรงพยาบาลภูสิงห์","15","14","93.33","16","14","87.50","19","15","78.95","16","11","68.75"
"10943  :  โรงพยาบาลเมืองจันทร์","8","8","100.00","12","11","91.67","9","5","55.56","10","7","70.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","7","7","100.00","6","6","100.00","7","6","85.71","7","7","100.00"
"28014  :  โรงพยาบาลพยุห์","4","4","100.00","7","5","71.43","2","2","100.00","3","2","66.67"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","10","100.00","5","5","100.00","4","4","100.00","7","4","57.14"
"28016  :  โรงพยาบาลศิลาลาด","4","4","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","10","9","90.00","15","9","60.00","20","10","50.00","3","1","33.33"
"10945  :  โรงพยาบาลโขงเจียม","4","3","75.00","8","7","87.50","15","14","93.33","18","11","61.11"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","34","34","100.00","51","51","100.00","61","57","93.44","36","11","30.56"
"10948  :  โรงพยาบาลนาจะหลวย","16","9","56.25","18","15","83.33","29","24","82.76","6","4","66.67"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","20","18","90.00","15","13","86.67","18","18","100.00","22","22","100.00"
"10951  :  โรงพยาบาลตระการพืชผล","17","16","94.12","9","8","88.89","6","6","100.00","3","2","66.67"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","25","25","100.00","34","34","100.00","24","23","95.83","2","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","4","4","100.00","21","20","95.24","21","19","90.48","13","11","84.62"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","4","4","100.00","12","12","100.00","22","21","95.45","6","1","16.67"
"10957  :  โรงพยาบาลตาลสุม","3","2","66.67","2","2","100.00","4","2","50.00","9","7","77.78"
"10958  :  โรงพยาบาลโพธิ์ไทร","23","23","100.00","20","20","100.00","26","26","100.00","14","14","100.00"
"10959  :  โรงพยาบาลสำโรง","3","1","33.33","1","1","100.00","2","0","0.00","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","12","12","100.00","4","4","100.00","5","5","100.00","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","17","15","88.24","21","19","90.48","18","8","44.44","17","4","23.53"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","9","9","100.00","11","8","72.73","0","0","0.00","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","4","4","100.00","9","9","100.00","6","5","83.33","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","2","0","0.00","1","0","0.00","0","0","0.00","4","3","75.00"
"10701  :  โรงพยาบาลยโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","20","20","100.00","23","21","91.30","25","21","84.00","16","14","87.50"
"10966  :  โรงพยาบาลป่าติ้ว","30","26","86.67","24","22","91.67","24","24","100.00","15","4","26.67"
"10967  :  โรงพยาบาลมหาชนะชัย","5","3","60.00","6","5","83.33","7","7","100.00","13","13","100.00"
"10968  :  โรงพยาบาลค้อวัง","7","7","100.00","4","4","100.00","12","12","100.00","16","15","93.75"
"10969  :  โรงพยาบาลไทยเจริญ","15","15","100.00","14","14","100.00","28","28","100.00","20","15","75.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","9","4","44.44","13","6","46.15","8","1","12.50","4","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","20","19","95.00","10","2","20.00","1","0","0.00","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","29","27","93.10","28","27","96.43","30","30","100.00","18","18","100.00"
"10971  :  โรงพยาบาลคอนสวรรค์","7","6","85.71","8","8","100.00","16","15","93.75","8","8","100.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","15","9","60.00","27","22","81.48","17","16","94.12","27","19","70.37"
"10973  :  โรงพยาบาลหนองบัวแดง","16","16","100.00","50","49","98.00","65","57","87.69","27","19","70.37"
"10974  :  โรงพยาบาลจัตุรัส","25","19","76.00","26","24","92.31","19","16","84.21","17","5","29.41"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","29","22","75.86","35","26","74.29","21","9","42.86","22","18","81.82"
"10976  :  โรงพยาบาลหนองบัวระเหว","10","8","80.00","7","4","57.14","2","0","0.00","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","35","32","91.43","39","37","94.87","24","23","95.83","19","7","36.84"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","5","4","80.00","21","5","23.81","3","0","0.00","1","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","23","22","95.65","21","20","95.24","30","28","93.33","22","15","68.18"
"10980  :  โรงพยาบาลแก้งคร้อ","29","28","96.55","23","20","86.96","43","40","93.02","33","32","96.97"
"10981  :  โรงพยาบาลคอนสาร","18","18","100.00","14","13","92.86","12","11","91.67","2","1","50.00"
"10982  :  โรงพยาบาลภักดีชุมพล","13","10","76.92","9","7","77.78","10","8","80.00","4","2","50.00"
"10983  :  โรงพยาบาลเนินสง่า","16","16","100.00","24","24","100.00","22","22","100.00","12","11","91.67"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10985  :  โรงพยาบาลชานุมาน","6","6","100.00","36","36","100.00","0","0","0.00","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","40","37","92.50","30","27","90.00","24","17","70.83","3","0","0.00"
"10987  :  โรงพยาบาลพนา","14","14","100.00","15","15","100.00","9","6","66.67","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","40","38","95.00","33","33","100.00","15","15","100.00","20","20","100.00"
"10989  :  โรงพยาบาลหัวตะพาน","22","19","86.36","19","19","100.00","26","26","100.00","20","20","100.00"
"10990  :  โรงพยาบาลลืออำนาจ","10","10","100.00","2","2","100.00","3","1","33.33","0","0","0.00"
"11040  :  โรงพยาบาลบึงกาฬ","12","12","100.00","15","15","100.00","0","0","0.00","0","0","0.00"
"11041  :  โรงพยาบาลพรเจริญ","31","31","100.00","43","38","88.37","34","34","100.00","19","10","52.63"
"11043  :  โรงพยาบาลโซ่พิสัย","23","22","95.65","34","25","73.53","52","48","92.31","42","32","76.19"
"11046  :  โรงพยาบาลเซกา","11","11","100.00","21","21","100.00","17","17","100.00","29","29","100.00"
"11047  :  โรงพยาบาลปากคาด","32","25","78.13","30","30","100.00","42","39","92.86","17","16","94.12"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11049  :  โรงพยาบาลศรีวิไล","24","23","95.83","22","21","95.45","23","20","86.96","14","11","78.57"
"11050  :  โรงพยาบาลบุ่งคล้า","7","7","100.00","2","1","50.00","8","8","100.00","1","1","100.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10991  :  โรงพยาบาลนากลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10992  :  โรงพยาบาลโนนสัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10996  :  โรงพยาบาลพระยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10998  :  โรงพยาบาลชุมแพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
