"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10847  :  โรงพยาบาลบ่อไร่","1,926","2,105","196","208","308","315","0","0","97","101","0","0","526","591","59","64","80","84","0","0","32","32","0","0","515","567","52","56","92","94","0","0","27","29","0","0","431","462","41","43","78","78","0","0","16","17","0","0","454","485","44","45","58","59","0","0","22","23","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","749","778","81","84","121","122","0","0","88","95","0","0","279","290","27","29","77","78","0","0","33","38","0","0","212","221","28","29","22","22","0","0","33","34","0","0","130","133","12","12","6","6","0","0","11","12","0","0","128","134","14","14","16","16","0","0","11","11","0","0"
"10849  :  โรงพยาบาลเกาะกูด","41","45","11","11","0","0","1","1","0","0","0","0","19","21","3","3","0","0","0","0","0","0","0","0","7","7","4","4","0","0","1","1","0","0","0","0","7","9","2","2","0","0","0","0","0","0","0","0","8","8","2","2","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","383","399","99","102","41","41","0","0","18","18","1","1","109","111","32","34","16","16","0","0","6","6","0","0","100","103","20","20","7","7","0","0","5","5","0","0","77","80","20","20","9","9","0","0","2","2","0","0","97","105","27","28","9","9","0","0","5","5","1","1"
"10697  :  โรงพยาบาลพุทธโสธร","12","12","2","3","62","71","1","1","128","157","0","0","0","0","1","2","26","34","0","0","64","92","0","0","1","1","0","0","10","11","0","0","29","29","0","0","2","2","1","1","11","11","1","1","18","19","0","0","9","9","0","0","15","15","0","0","17","17","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,398","2,645","337","362","174","177","9","9","183","192","1","1","665","725","90","102","45","45","2","2","62","66","1","1","655","734","86","91","46","48","4","4","43","44","0","0","529","598","90","96","34","34","1","1","44","46","0","0","549","588","71","73","49","50","2","2","34","36","0","0"
"10850  :  โรงพยาบาลบางคล้า","2,863","3,137","184","209","92","98","0","0","225","237","0","0","757","886","53","64","28","32","0","0","47","50","0","0","688","745","39","43","30","30","0","0","56","60","0","0","666","704","47","52","20","20","0","0","61","65","0","0","752","802","45","50","14","16","0","0","61","62","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","1,927","2,176","128","139","420","470","8","8","296","339","2","2","553","710","31","39","149","184","2","2","77","99","1","1","541","605","25","27","115","127","2","2","91","109","0","0","445","463","35","35","95","97","1","1","72","73","1","1","388","398","37","38","61","62","3","3","56","58","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","357","363","11","11","21","21","2","2","24","24","0","0","131","132","4","4","4","4","0","0","5","5","0","0","113","115","3","3","9","9","1","1","11","11","0","0","78","81","2","2","6","6","0","0","6","6","0","0","35","35","2","2","2","2","1","1","2","2","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","1,070","1,099","321","353","138","138","14","15","305","316","1","1","308","324","98","120","14","14","2","2","15","16","0","0","237","241","70","73","10","10","2","2","17","17","1","1","220","225","62","65","61","61","5","6","135","140","0","0","305","309","91","95","53","53","5","5","138","143","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","584","612","179","185","39","39","4","4","54","55","1","1","144","146","37","37","9","9","0","0","9","9","0","0","181","196","39","45","13","13","3","3","24","25","1","1","125","133","48","48","9","9","0","0","14","14","0","0","134","137","55","55","8","8","1","1","7","7","0","0"
"10856  :  โรงพยาบาลแปลงยาว","1,958","2,041","218","226","71","72","3","3","52","53","2","2","595","624","65","68","14","14","1","1","13","13","0","0","494","506","55","56","17","18","0","0","15","16","0","0","402","421","42","42","18","18","1","1","14","14","0","0","467","490","56","60","22","22","1","1","10","10","2","2"
"13747  :  โรงพยาบาลราชสาส์น","909","963","54","61","29","29","0","0","66","67","1","1","227","238","10","11","7","7","0","0","21","22","1","1","239","254","13","14","8","8","0","0","13","13","0","0","191","206","20","24","6","6","0","0","14","14","0","0","252","265","11","12","8","8","0","0","18","18","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","771","854","49","50","25","27","0","0","75","80","0","0","94","101","13","13","1","1","0","0","2","2","0","0","169","184","9","9","9","9","0","0","15","16","0","0","286","315","11","11","8","10","0","0","27","28","0","0","222","254","16","17","7","7","0","0","31","34","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","343","352","18","19","73","74","5","5","738","761","0","0","97","97","6","6","11","11","0","0","180","187","0","0","104","109","2","2","27","28","2","2","196","200","0","0","64","67","3","3","13","13","1","1","178","182","0","0","78","79","7","8","22","22","2","2","184","192","0","0"
"10858  :  โรงพยาบาลนาดี","4,704","5,423","0","0","137","148","0","0","709","780","0","0","1,293","1,516","0","0","43","50","0","0","207","232","0","0","1,414","1,678","0","0","35","38","0","0","218","247","0","0","1,044","1,148","0","0","40","41","0","0","167","178","0","0","953","1,081","0","0","19","19","0","0","117","123","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","2,774","3,382","33","35","66","68","0","0","582","637","0","0","971","1,148","33","35","19","20","0","0","173","188","0","0","687","820","0","0","16","16","0","0","158","166","0","0","464","567","0","0","14","14","0","0","134","151","0","0","652","847","0","0","17","18","0","0","117","132","0","0"
"10860  :  โรงพยาบาลประจันตคาม","2,072","2,206","18","18","4","4","1","1","45","45","1","1","506","527","0","0","0","0","0","0","13","13","0","0","536","576","1","1","2","2","0","0","9","9","0","0","464","495","8","8","1","1","0","0","9","9","0","0","566","608","9","9","1","1","1","1","14","14","1","1"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,512","3,816","145","149","52","52","0","0","342","347","0","0","957","1,030","50","51","11","11","0","0","96","96","0","0","845","894","29","30","17","17","0","0","82","85","0","0","684","746","34","34","16","16","0","0","78","78","0","0","1,026","1,146","32","34","8","8","0","0","86","88","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","2,014","2,666","114","210","41","43","1","2","195","233","0","0","641","862","33","61","13","13","0","0","68","81","0","0","586","789","22","47","11","12","0","0","50","62","0","0","496","655","27","53","10","11","1","2","54","66","0","0","291","360","32","49","7","7","0","0","23","24","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","10","10","15","15","18","18","6","6","12","12","2","2","4","4","1","1","9","9","1","1","6","6","0","0","5","5","2","2","9","9","3","3","5","5","1","1","1","1","3","3","0","0","1","1","1","1","0","0","0","0","9","9","0","0","1","1","0","0","1","1"
"10863  :  โรงพยาบาลปากพลี","1,431","1,543","37","37","131","140","0","0","182","194","4","4","658","698","12","12","62","68","0","0","93","99","0","0","317","341","5","5","30","31","0","0","43","47","2","2","172","184","6","6","15","15","0","0","16","17","0","0","284","320","14","14","24","26","0","0","30","31","2","2"
"10864  :  โรงพยาบาลบ้านนา","3,857","4,154","313","331","584","611","9","9","390","421","1","1","1,318","1,424","89","105","208","214","0","0","141","152","0","0","916","987","75","75","149","155","5","5","94","98","0","0","761","817","71","71","107","114","4","4","69","73","0","0","862","926","78","80","120","128","0","0","86","98","1","1"
"10865  :  โรงพยาบาลองครักษ์","2,519","2,745","218","226","422","460","6","6","333","366","6","6","956","1,021","47","49","171","181","0","0","185","199","1","1","576","630","57","59","95","102","1","1","67","74","1","1","419","461","53","54","59","68","2","2","37","44","0","0","568","633","61","64","97","109","3","3","44","49","4","4"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","48","49","0","0","207","214","0","0","166","172","0","0","0","0","0","0","0","0","0","0","1","2","0","0","3","3","0","0","3","3","0","0","4","4","0","0","7","7","0","0","44","44","0","0","24","25","0","0","38","39","0","0","160","167","0","0","137","141","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","229","231","19","19","1,063","1,091","92","93","1,417","1,456","57","58","92","93","3","3","353","363","23","23","510","522","13","13","56","56","2","2","268","274","22","22","372","384","15","15","25","25","4","4","226","230","22","22","232","242","18","19","56","57","10","10","216","224","25","26","303","308","11","11"
"10866  :  โรงพยาบาลคลองหาด","1,889","1,989","235","240","24","24","3","3","25","25","1","1","580","618","78","81","9","9","1","1","8","8","0","0","492","510","63","63","4","4","1","1","11","11","0","0","334","344","33","33","3","3","1","1","3","3","0","0","483","517","61","63","8","8","0","0","3","3","1","1"
"10867  :  โรงพยาบาลตาพระยา","2,529","2,907","281","302","100","106","1","1","168","182","0","0","919","1,032","76","86","42","44","0","0","87","92","0","0","571","663","85","89","29","30","1","1","36","36","0","0","418","478","67","70","10","10","0","0","13","14","0","0","621","734","53","57","19","22","0","0","32","40","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,968","3,123","3","3","120","126","0","0","190","198","0","0","1,228","1,295","1","1","60","63","0","0","109","113","0","0","583","602","2","2","32","34","0","0","31","34","0","0","482","508","0","0","9","10","0","0","13","13","0","0","675","718","0","0","19","19","0","0","37","38","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","4,401","4,971","618","646","113","121","2","2","264","276","1","1","1,739","1,938","161","167","58","58","1","1","154","162","0","0","910","1,058","163","169","27","28","1","1","52","54","0","0","747","847","140","148","14","16","0","0","23","25","0","0","1,005","1,128","154","162","14","19","0","0","35","35","1","1"
"10870  :  โรงพยาบาลอรัญประเทศ","2,338","2,649","210","226","347","380","58","67","658","703","18","23","883","1,021","52","57","143","157","17","18","321","340","8","12","585","654","65","69","84","91","12","12","98","103","3","3","418","476","53","55","40","43","9","14","74","77","4","4","452","498","40","45","80","89","20","23","165","183","3","4"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,568","1,646","36","36","73","74","0","0","96","96","0","0","660","683","12","12","41","42","0","0","56","56","0","0","335","349","6","6","11","11","0","0","19","19","0","0","253","270","10","10","8","8","0","0","9","9","0","0","320","344","8","8","13","13","0","0","12","12","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","6","6","5","5","5","5","0","0","1","1","0","0","0","0","5","5","0","0","0","0","0","0","0","0","1","1","0","0","2","2","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","4","0","0","3","3","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","198","199","0","0","7","7","0","0","15","15","0","0","63","63","0","0","1","1","0","0","5","5","0","0","78","79","0","0","4","4","0","0","2","2","0","0","51","51","0","0","1","1","0","0","3","3","0","0","6","6","0","0","1","1","0","0","5","5"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","4,767","5,170","399","433","0","0","0","0","15","15","1","1","1,263","1,363","90","99","0","0","0","0","5","5","0","0","1,248","1,354","112","125","0","0","0","0","7","7","1","1","932","1,005","91","98","0","0","0","0","1","1","0","0","1,324","1,448","106","111","0","0","0","0","2","2","0","0"
"10873  :  โรงพยาบาลคง","4,164","4,470","278","294","1","1","0","0","107","108","0","0","1,139","1,243","68","71","0","0","0","0","50","51","0","0","1,156","1,230","72","76","1","1","0","0","28","28","0","0","842","896","62","67","0","0","0","0","8","8","0","0","1,027","1,101","76","80","0","0","0","0","21","21","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,796","1,926","206","210","18","21","6","6","12","14","0","0","547","584","43","44","2","2","0","0","8","10","0","0","477","502","54","55","4","5","1","1","1","1","0","0","321","349","51","53","6","7","2","2","1","1","0","0","451","491","58","58","6","7","3","3","2","2","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","1,995","2,027","301","306","0","0","0","0","9","9","0","0","529","542","77","78","0","0","0","0","2","2","0","0","549","556","82","84","0","0","0","0","3","3","0","0","389","396","67","68","0","0","0","0","2","2","0","0","528","533","75","76","0","0","0","0","2","2","0","0"
"10878  :  โรงพยาบาลโนนไทย","3,118","3,220","315","325","1","1","0","0","10","10","2","2","842","876","100","103","0","0","0","0","3","3","0","0","839","866","71","74","1","1","0","0","0","0","1","1","625","644","67","68","0","0","0","0","2","2","1","1","812","834","77","80","0","0","0","0","5","5","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","3,902","4,123","343","356","1","1","0","0","11","11","3","3","1,110","1,162","92","97","0","0","0","0","3","3","1","1","1,021","1,080","76","80","0","0","0","0","4","4","1","1","774","816","76","77","1","1","0","0","2","2","0","0","997","1,065","99","102","0","0","0","0","2","2","1","1"
"10884  :  โรงพยาบาลพิมาย","3,225","3,306","153","157","2","2","0","0","46","46","0","0","1,980","2,012","54","57","1","1","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","435","444","29","29","1","1","0","0","8","8","0","0","810","850","70","71","0","0","0","0","14","14","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","2,481","2,700","102","105","2","2","0","0","0","0","0","0","565","614","25","26","1","1","0","0","0","0","0","0","668","738","20","21","1","1","0","0","0","0","0","0","566","598","21","21","0","0","0","0","0","0","0","0","682","750","36","37","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","497","501","0","0","4","4","0","0","58","58","0","0","152","153","0","0","1","1","0","0","14","14","0","0","145","146","0","0","1","1","0","0","17","17","0","0","105","105","0","0","2","2","0","0","17","17","0","0","95","97","0","0","0","0","0","0","10","10","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","322","327","35","37","565","577","71","72","10","10","2","2","55","58","7","8","161","165","13","13","1","1","0","0","39","39","2","2","120","121","19","20","2","2","1","1","66","66","11","12","159","163","20","20","3","3","0","0","162","164","15","15","125","128","19","19","4","4","1","1"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","4","4","0","0","1","1","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","121","131","0","0","0","0","0","0","1","1","0","0","50","55","0","0","0","0","0","0","1","1","0","0","33","35","0","0","0","0","0","0","0","0","0","0","7","8","0","0","0","0","0","0","0","0","0","0","31","33","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","3,392","3,526","1,151","1,180","0","0","1","1","19","19","2","2","953","992","347","359","0","0","0","0","3","3","1","1","991","1,028","296","298","0","0","0","0","5","5","0","0","649","672","236","242","0","0","0","0","9","9","0","0","799","834","272","281","0","0","1","1","2","2","1","1"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,123","2,246","32","33","1","1","0","0","20","20","0","0","632","689","13","14","1","1","0","0","10","10","0","0","682","720","3","3","0","0","0","0","3","3","0","0","471","493","11","11","0","0","0","0","4","4","0","0","338","344","5","5","0","0","0","0","3","3","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","131","131","0","0","112","112","0","0","48","48","0","0","39","39","0","0","40","40","0","0","15","15","0","0","27","27","0","0","30","30","0","0","14","14","0","0","46","46","0","0","22","22","0","0","12","12","0","0","19","19","0","0","20","20","0","0","7","7"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
