"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10698  :  โรงพยาบาลนครนายก","72,841","331,318","4.55","11,516","99,118","8.61","16,991","54,272","3.19","38,913","153,392","3.94","15,162","23,770","1.57","539","766","1.42"
"10863  :  โรงพยาบาลปากพลี","16,802","90,107","5.36","5,726","49,435","8.63","5,569","11,692","2.10","6,606","28,893","4.37","32","80","2.50","3","7","2.33"
"10864  :  โรงพยาบาลบ้านนา","39,308","158,761","4.04","6,144","39,700","6.46","6,807","19,977","2.93","22,180","86,299","3.89","8,717","12,785","1.47","0","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","24,641","97,782","3.97","2,966","26,757","9.02","7,795","16,366","2.10","12,147","49,954","4.11","3,436","4,595","1.34","108","110","1.02"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","11,410","72,145","6.32","6,654","51,616","7.76","216","606","2.81","1,985","11,543","5.82","3,079","8,380","2.72","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","77,480","340,270","4.39","29,200","145,260","4.97","8,300","37,532","4.52","43,350","155,962","3.60","515","1,516","2.94","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","81,996","317,109","3.87","9,495","52,583","5.54","33,464","76,040","2.27","49,007","188,485","3.85","0","0","0.00","1","1","1.00"
"10866  :  โรงพยาบาลคลองหาด","18,649","77,220","4.14","1,186","5,421","4.57","952","3,213","3.38","14,218","62,495","4.40","3,594","6,091","1.69","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","19,950","65,147","3.27","1,495","6,706","4.49","774","2,119","2.74","16,596","53,183","3.20","2,117","3,130","1.48","5","9","1.80"
"10868  :  โรงพยาบาลวังน้ำเย็น","42,779","153,104","3.58","3,119","14,126","4.53","2,813","8,435","3.00","29,947","113,253","3.78","10,451","17,290","1.65","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","37,535","155,996","4.16","4,583","24,999","5.45","3,679","12,796","3.48","27,235","112,087","4.12","3,476","5,951","1.71","139","163","1.17"
"10870  :  โรงพยาบาลอรัญประเทศ","55,988","204,186","3.65","6,002","26,757","4.46","3,998","12,714","3.18","38,051","146,125","3.84","11,675","18,590","1.59","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","25,833","96,920","3.75","1,395","6,528","4.68","1,210","4,416","3.65","19,805","77,531","3.91","5,576","8,412","1.51","6","33","5.50"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","6,940","28,768","4.15","762","2,532","3.32","257","869","3.38","3,784","19,478","5.15","2,580","5,667","2.20","81","222","2.74"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","260,303","961,564","3.69","44,863","231,285","5.16","38,328","140,440","3.66","138,910","465,608","3.35","83,045","124,165","1.50","66","66","1.00"
"10871  :  โรงพยาบาลครบุรี","53,395","197,959","3.71","3,904","22,736","5.82","4,251","12,958","3.05","38,912","146,553","3.77","10,768","15,671","1.46","33","41","1.24"
"10872  :  โรงพยาบาลเสิงสาง","37,779","144,858","3.83","2,134","10,634","4.98","4,426","14,527","3.28","27,944","109,740","3.93","6,829","9,957","1.46","0","0","0.00"
"10873  :  โรงพยาบาลคง","26,079","107,861","4.14","2,224","11,205","5.04","2,410","7,118","2.95","21,849","88,910","4.07","336","617","1.84","4","11","2.75"
"10874  :  โรงพยาบาลบ้านเหลื่อม","17,187","69,709","4.06","1,529","7,514","4.91","3,758","7,449","1.98","13,052","54,265","4.16","289","481","1.66","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","35,924","122,549","3.41","2,234","9,918","4.44","3,979","11,593","2.91","26,550","92,831","3.50","5,865","8,202","1.40","4","5","1.25"
"10876  :  โรงพยาบาลโชคชัย","50,280","182,144","3.62","3,003","15,022","5.00","18,567","33,938","1.83","29,267","112,281","3.84","226","585","2.59","6,768","20,318","3.00"
"10877  :  โรงพยาบาลด่านขุนทด","61,718","216,702","3.51","4,408","18,522","4.20","22,460","41,860","1.86","45,429","148,650","3.27","6,065","7,424","1.22","81","246","3.04"
"10878  :  โรงพยาบาลโนนไทย","49,759","153,346","3.08","5,125","17,326","3.38","7,313","15,970","2.18","34,325","110,671","3.22","6,537","9,377","1.43","2","2","1.00"
"10879  :  โรงพยาบาลโนนสูง","46,591","166,817","3.58","3,728","18,354","4.92","4,131","13,818","3.34","35,178","123,278","3.50","7,564","10,970","1.45","168","397","2.36"
"10880  :  โรงพยาบาลขามสะแกแสง","24,302","117,712","4.84","2,559","17,106","6.68","2,308","7,808","3.38","19,308","90,698","4.70","1,659","2,074","1.25","14","26","1.86"
"10881  :  โรงพยาบาลบัวใหญ่","56,233","213,280","3.79","6,265","30,915","4.93","3,160","11,356","3.59","38,630","150,120","3.89","14,912","20,889","1.40","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","37,820","147,631","3.90","3,390","17,193","5.07","1,225","4,218","3.44","27,734","113,259","4.08","9,520","12,961","1.36","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","56,037","205,656","3.67","4,632","22,947","4.95","9,557","27,169","2.84","36,341","140,912","3.88","10,570","14,604","1.38","6","24","4.00"
"10884  :  โรงพยาบาลพิมาย","87,995","301,268","3.42","8,329","37,309","4.48","8,235","26,107","3.17","62,661","215,100","3.43","16,267","22,056","1.36","272","696","2.56"
"10885  :  โรงพยาบาลห้วยแถลง","33,730","130,493","3.87","329","1,486","4.52","11,324","26,355","2.33","25,266","100,949","4.00","0","0","0.00","652","1,703","2.61"
"10886  :  โรงพยาบาลชุมพวง","38,854","139,974","3.60","3,052","14,653","4.80","1,582","5,471","3.46","27,404","103,344","3.77","12,495","16,506","1.32","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","50,007","179,334","3.59","3,241","16,502","5.09","11,101","37,060","3.34","27,064","104,494","3.86","14,432","20,902","1.45","273","376","1.38"
"10888  :  โรงพยาบาลขามทะเลสอ","23,373","70,910","3.03","2,074","8,842","4.26","3,323","9,534","2.87","13,919","42,717","3.07","6,757","9,817","1.45","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","59,328","213,540","3.60","4,700","22,908","4.87","8,310","26,548","3.19","36,381","135,370","3.72","17,878","28,714","1.61","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","103,932","345,101","3.32","60","274","4.57","28,752","100,067","3.48","60,760","205,328","3.38","23,136","39,407","1.70","24","25","1.04"
"10891  :  โรงพยาบาลหนองบุญมาก","32,381","114,345","3.53","1,613","8,008","4.96","4,818","16,177","3.36","24,313","84,476","3.47","4,191","5,684","1.36","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","18,002","65,979","3.67","3,574","8,665","2.42","3,034","6,973","2.30","4,417","15,791","3.58","0","0","0.00","8,713","34,550","3.97"
"10893  :  โรงพยาบาลโนนแดง","16,879","60,659","3.59","1,209","5,108","4.22","702","2,202","3.14","12,456","47,928","3.85","4,245","5,421","1.28","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","23,922","74,510","3.11","1,721","6,477","3.76","1,006","3,756","3.73","18,699","59,353","3.17","3,395","4,924","1.45","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","87,199","371,233","4.26","59,960","291,037","4.85","4,353","18,043","4.14","5,792","20,542","3.55","22,519","41,610","1.85","1","1","1.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","12,767","56,558","4.43","968","4,911","5.07","917","3,107","3.39","10,668","47,198","4.42","1,115","1,342","1.20","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","16,024","69,675","4.35","1,076","6,229","5.79","1,315","4,506","3.43","12,448","55,147","4.43","2,603","3,778","1.45","5","15","3.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","19,690","57,818","2.94","1,484","3,028","2.04","1,393","2,166","1.55","15,984","50,916","3.19","1,198","1,676","1.40","28","32","1.14"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","25,284","72,211","2.86","1","1","1.00","4,360","5,957","1.37","6,895","26,412","3.83","13,081","35,452","2.71","2,389","4,389","1.84"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","4,248","16,069","3.78","3,227","13,240","4.10","0","0","0.00","1,094","2,829","2.59","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","22,415","84,644","3.78","1,145","5,403","4.72","1,110","3,912","3.52","17,672","69,462","3.93","4,239","5,864","1.38","3","3","1.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","71,628","216,268","3.02","5,597","26,681","4.77","8,868","32,566","3.67","24,062","89,427","3.72","41,859","67,593","1.61","1","1","1.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","11,287","25,157","2.23","1,154","1,868","1.62","381","583","1.53","2,274","3,820","1.68","1,008","1,360","1.35","8,964","17,526","1.96"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","18,295","74,680","4.08","1,621","10,619","6.55","1,907","7,890","4.14","12,373","48,824","3.95","3,982","6,285","1.58","219","1,062","4.85"
"27839  :  โรงพยาบาลบัวลาย","6,687","24,171","3.61","545","2,210","4.06","201","520","2.59","4,777","18,906","3.96","1,709","2,152","1.26","93","383","4.12"
"27840  :  โรงพยาบาลสีดา","10,550","33,854","3.21","465","1,432","3.08","323","872","2.70","8,318","28,255","3.40","2,473","3,268","1.32","13","27","2.08"
"27841  :  โรงพยาบาลเทพารักษ์","9,872","24,745","2.51","290","685","2.36","7,877","20,736","2.63","2,166","3,324","1.53","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","145,653","440,042","3.02","22,501","89,437","3.97","18,211","49,958","2.74","107,625","300,489","2.79","85","156","1.84","2","2","1.00"
"10895  :  โรงพยาบาลคูเมือง","30,221","108,299","3.58","2,146","10,568","4.92","3,118","6,673","2.14","24,738","87,467","3.54","2,425","3,591","1.48","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","37,996","124,008","3.26","2,462","10,128","4.11","2,463","6,211","2.52","30,923","101,762","3.29","4,539","5,907","1.30","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","86,414","310,087","3.59","9,532","42,174","4.42","15,263","36,079","2.36","63,607","212,675","3.34","2,894","3,566","1.23","8,801","15,593","1.77"
"10898  :  โรงพยาบาลหนองกี่","37,022","127,433","3.44","2,900","14,784","5.10","4,474","12,352","2.76","26,538","89,321","3.37","6,277","8,723","1.39","1,152","2,253","1.96"
"10899  :  โรงพยาบาลละหานทราย","38,711","136,790","3.53","2,570","11,422","4.44","2,535","4,374","1.73","32,658","115,289","3.53","3,756","4,884","1.30","463","821","1.77"
"10900  :  โรงพยาบาลประโคนชัย","50,758","188,667","3.72","5,810","28,703","4.94","5,307","14,225","2.68","38,168","139,771","3.66","3,425","5,968","1.74","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","36,987","135,015","3.65","3,277","14,896","4.55","1,921","3,112","1.62","30,880","110,360","3.57","500","720","1.44","1,965","5,927","3.02"
"10902  :  โรงพยาบาลพุทไธสง","28,021","125,783","4.49","3,217","17,482","5.43","1,882","6,677","3.55","21,205","95,419","4.50","229","344","1.50","4,176","5,861","1.40"
"10904  :  โรงพยาบาลลำปลายมาศ","54,749","200,220","3.66","5,483","27,277","4.97","4,757","12,632","2.66","45,803","157,536","3.44","1,518","2,775","1.83","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","45,813","178,471","3.90","1,916","4,317","2.25","2,433","6,373","2.62","31,990","126,102","3.94","13,389","18,864","1.41","5,188","22,815","4.40"
"10906  :  โรงพยาบาลปะคำ","21,410","71,298","3.33","1,668","7,798","4.68","1,081","3,481","3.22","16,709","55,521","3.32","3,518","4,489","1.28","8","9","1.13"
"10907  :  โรงพยาบาลนาโพธิ์","17,159","80,551","4.69","0","0","0.00","64","93","1.45","12,708","60,032","4.72","0","0","0.00","5,239","20,426","3.90"
"10908  :  โรงพยาบาลหนองหงส์","28,141","113,955","4.05","2,022","8,667","4.29","7,983","19,856","2.49","20,645","78,045","3.78","5,206","7,387","1.42","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","22,281","78,144","3.51","1,305","5,515","4.23","1,878","4,320","2.30","19,665","68,084","3.46","78","225","2.88","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","18,488","71,713","3.88","1,343","6,740","5.02","2,070","5,983","2.89","15,703","58,644","3.73","3","9","3.00","40","337","8.43"
"10911  :  โรงพยาบาลโนนสุวรรณ","16,673","58,523","3.51","828","3,037","3.67","6,837","12,358","1.81","12,032","41,147","3.42","118","170","1.44","765","1,811","2.37"
"10912  :  โรงพยาบาลชำนิ","22,914","79,557","3.47","1,459","6,873","4.71","5,095","10,809","2.12","18,004","61,690","3.43","8","48","6.00","78","137","1.76"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","18,125","77,591","4.28","2,144","10,597","4.94","5,220","9,390","1.80","12,264","57,581","4.70","4","22","5.50","1","1","1.00"
"10914  :  โรงพยาบาลโนนดินแดง","18,273","73,171","4.00","1,379","7,108","5.15","3,427","8,279","2.42","14,081","55,464","3.94","1,451","1,838","1.27","302","482","1.60"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","6,698","14,954","2.23","3,847","9,217","2.40","1,813","3,547","1.96","1,149","2,171","1.89","0","0","0.00","16","19","1.19"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","22,581","79,987","3.54","2,014","8,931","4.43","11,907","27,371","2.30","11,787","42,784","3.63","635","896","1.41","4","5","1.25"
"23578  :  โรงพยาบาลแคนดง","17,141","70,579","4.12","322","622","1.93","2,068","6,951","3.36","14,185","59,236","4.18","2,284","2,934","1.28","256","836","3.27"
"28020  :  โรงพยาบาลบ้านด่าน","13,334","48,470","3.64","741","3,280","4.43","1,181","2,586","2.19","10,909","39,389","3.61","92","110","1.20","1,859","3,105","1.67"
"10668  :  โรงพยาบาลสุรินทร์","171,374","622,338","3.63","26,500","136,704","5.16","19,074","67,147","3.52","117,272","391,849","3.34","15,150","26,628","1.76","7","10","1.43"
"10915  :  โรงพยาบาลชุมพลบุรี","27,160","112,083","4.13","2,202","11,948","5.43","4,478","7,574","1.69","22,164","92,475","4.17","24","86","3.58","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","45,839","191,222","4.17","3,339","11,850","3.55","7,537","25,675","3.41","32,645","112,458","3.44","3,072","4,252","1.38","14,465","36,987","2.56"
"10917  :  โรงพยาบาลจอมพระ","26,162","97,791","3.74","2,087","9,878","4.73","3,883","7,988","2.06","21,497","79,279","3.69","328","646","1.97","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","79,467","280,890","3.53","7,042","30,956","4.40","8,412","23,965","2.85","60,209","209,084","3.47","11,447","16,885","1.48","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","30,732","115,387","3.75","1,966","8,276","4.21","2,187","5,063","2.32","23,028","90,222","3.92","7,163","10,560","1.47","489","1,266","2.59"
"10920  :  โรงพยาบาลรัตนบุรี","47,092","200,755","4.26","4,755","24,942","5.25","4,565","13,071","2.86","39,446","162,678","4.12","10","64","6.40","0","0","0.00"
"10921  :  โรงพยาบาลสนม","18,842","77,443","4.11","1,503","7,822","5.20","1,053","3,582","3.40","15,284","63,129","4.13","2,313","2,905","1.26","5","5","1.00"
"10922  :  โรงพยาบาลศีขรภูมิ","57,756","224,826","3.89","4,767","25,519","5.35","4,777","11,788","2.47","47,564","181,672","3.82","4,473","5,709","1.28","60","138","2.30"
"10923  :  โรงพยาบาลสังขะ","60,320","204,459","3.39","4,232","18,258","4.31","4,810","10,601","2.20","47,971","158,044","3.29","9,773","17,249","1.76","161","307","1.91"
"10924  :  โรงพยาบาลลำดวน","32,483","117,108","3.61","2,651","12,451","4.70","2,652","5,696","2.15","27,875","98,631","3.54","106","301","2.84","19","29","1.53"
"10925  :  โรงพยาบาลสำโรงทาบ","25,624","102,067","3.98","1,699","9,395","5.53","1,190","4,456","3.74","20,382","80,357","3.94","5,159","7,851","1.52","7","8","1.14"
"10926  :  โรงพยาบาลบัวเชด","22,914","86,075","3.76","1,715","8,261","4.82","7,081","14,413","2.04","17,168","61,353","3.57","1,565","1,854","1.18","166","194","1.17"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","12,812","27,751","2.17","8,044","17,801","2.21","1,410","2,722","1.93","185","344","1.86","3,033","4,417","1.46","770","2,467","3.20"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","22,644","80,338","3.55","1,534","5,978","3.90","6,742","14,474","2.15","16,718","59,214","3.54","220","672","3.05","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","13,561","45,806","3.38","653","2,528","3.87","2,729","5,138","1.88","10,712","35,264","3.29","2,153","2,876","1.34","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","20,706","60,052","2.90","599","1,895","3.16","3,681","6,121","1.66","16,611","50,464","3.04","654","748","1.14","391","824","2.11"
"27844  :  โรงพยาบาลโนนนารายณ์","13,429","78,517","5.85","727","4,254","5.85","5,241","12,309","2.35","10,148","61,910","6.10","5","13","2.60","20","31","1.55"
"10700  :  โรงพยาบาลศรีสะเกษ","144,914","512,331","3.54","18,143","80,739","4.45","13,084","36,881","2.82","85,922","274,101","3.19","70,530","120,610","1.71","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","20,205","78,458","3.88","1,131","3,543","3.13","921","2,166","2.35","11,241","31,424","2.80","14,794","41,325","2.79","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","46,465","166,896","3.59","4,128","20,406","4.94","4,048","9,796","2.42","38,497","131,821","3.42","2,459","4,873","1.98","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","75,205","268,993","3.58","6,454","33,382","5.17","6,445","16,892","2.62","58,272","203,422","3.49","9,079","15,297","1.68","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","58,532","197,848","3.38","5,122","22,519","4.40","4,641","10,722","2.31","47,635","158,741","3.33","4,270","5,643","1.32","184","223","1.21"
"10931  :  โรงพยาบาลไพรบึง","25,368","95,575","3.77","1,288","5,554","4.31","1,694","4,309","2.54","20,832","78,275","3.76","5,425","7,437","1.37","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","30,358","111,497","3.67","2,028","9,171","4.52","1,780","5,084","2.86","24,593","89,143","3.62","5,564","8,099","1.46","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","48,235","191,019","3.96","3,003","15,543","5.18","8,036","16,874","2.10","37,614","133,876","3.56","14,166","24,726","1.75","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","39,904","145,165","3.64","3,233","15,721","4.86","3,014","6,893","2.29","31,491","104,918","3.33","11,064","17,633","1.59","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","46,546","157,703","3.39","4,297","20,917","4.87","3,498","8,561","2.45","36,112","118,989","3.29","6,014","9,236","1.54","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","12,994","58,643","4.51","1,283","7,206","5.62","767","2,525","3.29","9,844","40,848","4.15","4,695","8,064","1.72","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","20,340","75,353","3.70","761","2,212","2.91","885","1,933","2.18","10,547","25,536","2.42","16,512","45,672","2.77","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","18,990","69,485","3.66","1,038","5,065","4.88","879","2,730","3.11","14,876","50,050","3.36","7,613","11,640","1.53","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","29,932","110,535","3.69","1,664","10,155","6.10","1,186","3,701","3.12","27,405","95,263","3.48","387","1,416","3.66","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","24,217","79,636","3.29","1,210","5,392","4.46","1,453","3,112","2.14","20,128","66,975","3.33","2,859","4,157","1.45","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","19,192","65,719","3.42","851","4,025","4.73","569","1,601","2.81","15,986","54,284","3.40","3,958","5,809","1.47","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","26,368","100,202","3.80","1,331","4,972","3.74","1,723","4,025","2.34","21,928","77,970","3.56","8,248","13,235","1.60","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","10,889","43,641","4.01","780","4,053","5.20","736","2,471","3.36","8,695","32,785","3.77","3,002","4,332","1.44","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","17,692","70,730","4.00","988","5,314","5.38","1,215","2,773","2.28","8,875","37,809","4.26","7,759","24,834","3.20","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","15,571","50,805","3.26","488","1,115","2.28","428","991","2.32","9,811","24,812","2.53","10,989","23,887","2.17","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","9,632","33,867","3.52","567","1,705","3.01","611","1,420","2.32","7,346","22,034","3.00","4,715","8,708","1.85","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","6,205","41,413","6.67","396","1,636","4.13","335","1,252","3.74","5,501","27,779","5.05","4,468","10,746","2.41","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","230,139","869,914","3.78","40,164","221,874","5.52","23,157","81,642","3.53","143,633","498,284","3.47","42,603","68,114","1.60","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","30,150","105,688","3.51","2,145","9,819","4.58","860","2,910","3.38","24,560","85,965","3.50","5,018","6,991","1.39","1","3","3.00"
"10945  :  โรงพยาบาลโขงเจียม","20,000","72,516","3.63","1,474","6,726","4.56","1,741","4,994","2.87","14,654","53,732","3.67","4,084","7,064","1.73","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","43,358","169,812","3.92","3,855","21,894","5.68","2,722","7,845","2.88","34,610","131,970","3.81","5,793","8,103","1.40","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","40,285","144,253","3.58","3,116","19,283","6.19","958","4,540","4.74","30,759","106,133","3.45","7,838","14,289","1.82","6","8","1.33"
"10948  :  โรงพยาบาลนาจะหลวย","26,459","101,681","3.84","1,462","8,271","5.66","5,012","9,800","1.96","22,132","83,600","3.78","8","10","1.25","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","35,575","120,708","3.39","2,302","10,196","4.43","1,287","6,006","4.67","28,746","94,806","3.30","6,126","9,700","1.58","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","39,456","146,243","3.71","2,641","11,999","4.54","2,718","6,741","2.48","32,230","120,917","3.75","4,893","6,586","1.35","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","48,188","165,755","3.44","3,965","15,810","3.99","1,691","5,564","3.29","38,335","133,761","3.49","8,150","10,620","1.30","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","21,337","84,682","3.97","1,498","8,341","5.57","995","3,662","3.68","17,655","65,152","3.69","2,562","3,340","1.30","1,697","4,187","2.47"
"10953  :  โรงพยาบาลม่วงสามสิบ","36,160","132,623","3.67","2,275","11,054","4.86","1,994","5,032","2.52","31,936","116,107","3.64","138","325","2.36","73","105","1.44"
"10954  :  โรงพยาบาลวารินชำราบ","74,731","283,901","3.80","5,858","32,395","5.53","4,080","14,978","3.67","50,269","199,392","3.97","19,653","31,420","1.60","3,213","5,716","1.78"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","62,203","243,804","3.92","4,566","27,831","6.10","3,676","9,370","2.55","49,855","193,490","3.88","9,047","13,113","1.45","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","16,387","68,319","4.17","1,004","8,075","8.04","1,238","4,307","3.48","13,173","52,224","3.96","2,802","3,713","1.33","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","20,248","70,439","3.48","1,468","6,511","4.44","1,100","2,946","2.68","16,891","58,101","3.44","2,074","2,881","1.39","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","28,373","104,460","3.68","1,208","5,478","4.53","2,842","8,934","3.14","20,943","80,432","3.84","7,377","9,616","1.30","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","16,742","67,844","4.05","967","4,594","4.75","603","3,252","5.39","14,138","56,350","3.99","2,511","3,648","1.45","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","26,000","90,317","3.47","1,672","8,285","4.96","1,776","5,853","3.30","18,452","67,841","3.68","6,197","8,338","1.35","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","21,018","76,315","3.63","1,110","4,881","4.40","841","2,874","3.42","17,087","62,516","3.66","4,375","6,044","1.38","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","99,767","305,849","3.07","7,675","32,154","4.19","15,612","29,396","1.88","39,948","123,365","3.09","49,251","120,899","2.45","27","35","1.30"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","66,410","259,750","3.91","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","66,410","259,750","3.91"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","16,878","48,805","2.89","3,042","7,102","2.33","1,809","3,359","1.86","12,265","37,608","3.07","310","736","2.37","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","9,862","20,558","2.08","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9,862","20,558","2.08"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","10,856","37,514","3.46","2,871","8,709","3.03","315","865","2.75","5,324","10,014","1.88","1,572","2,014","1.28","2,146","15,912","7.41"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","71,493","220,063","3.08","10,208","45,923","4.50","13,998","27,485","1.96","48,504","143,194","2.95","2,076","3,392","1.63","31","69","2.23"
"24032  :  โรงพยาบาลนาตาล","15,372","56,383","3.67","801","3,438","4.29","590","2,257","3.83","12,882","47,573","3.69","1,986","3,106","1.56","3","9","3.00"
"24821  :  โรงพยาบาลนาเยีย","14,718","54,977","3.74","828","4,684","5.66","865","2,760","3.19","12,129","44,929","3.70","2,130","2,604","1.22","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","13,082","41,656","3.18","479","1,460","3.05","1,080","2,419","2.24","10,977","36,175","3.30","1,352","1,602","1.18","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","12,081","39,746","3.29","462","1,598","3.46","333","1,251","3.76","9,601","33,631","3.50","2,738","3,266","1.19","0","0","0.00"
