"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","2","2","1","1","2","2","5","8","1","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","2","5","8","0","0","3","4"
"10693  :  โรงพยาบาลอินทร์บุรี","62","66","9","17","181","197","7","9","100","108","7","14","5","5","3","3","80","90","0","1","38","40","3","4","15","16","3","6","62","66","2","3","37","41","1","4","15","16","1","4","30","30","5","5","17","18","1","2","27","29","2","4","9","11","0","0","8","9","2","4"
"10798  :  โรงพยาบาลบางระจัน","129","131","0","0","21","21","0","0","19","19","0","0","54","55","0","0","10","10","0","0","14","14","0","0","55","56","0","0","6","6","0","0","2","2","0","0","20","20","0","0","5","5","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","746","782","96","100","110","113","2","2","80","82","0","0","179","186","23","23","33","34","1","1","27","27","0","0","169","177","20","22","32","34","1","1","14","15","0","0","213","224","26","27","24","24","0","0","24","25","0","0","185","195","27","28","21","21","0","0","15","15","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10806  :  โรงพยาบาลหันคา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","139","143","0","0","190","192","0","0","260","267","0","0","39","39","0","0","83","84","0","0","136","139","0","0","43","46","0","0","46","47","0","0","37","37","0","0","21","22","0","0","23","23","0","0","27","28","0","0","36","36","0","0","38","38","0","0","60","63","0","0"
"10807  :  โรงพยาบาลแก่งคอย","2,312","3,984","95","164","6","7","0","2","16","43","0","1","270","517","11","18","2","2","0","0","2","6","0","0","759","1,245","32","58","1","1","0","0","4","14","0","1","594","999","25","50","0","0","0","0","6","11","0","0","689","1,223","27","38","3","4","0","2","4","12","0","0"
"10808  :  โรงพยาบาลหนองแค","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","24","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","1","0","0"
"10810  :  โรงพยาบาลหนองแซง","20","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","24","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","0","32","0","0","0","1","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","121","125","0","0","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","0","0","2","2","0","0","1","1","0","0","108","111","0","0","1","1","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2","9","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","1,182","1,310","52","58","6","8","0","0","128","143","8","8","384","393","14","14","0","0","0","0","11","11","3","3","316","325","10","11","5","5","0","0","43","43","1","1","279","284","18","19","1","1","0","0","43","43","2","2","203","308","10","14","0","2","0","0","31","46","2","2"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","1,704","1,797","13","13","43","43","0","0","5","5","0","0","535","562","3","3","3","3","0","0","2","2","0","0","407","424","4","4","7","7","0","0","1","1","0","0","340","355","3","3","16","16","0","0","0","0","0","0","422","456","3","3","17","17","0","0","2","2","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","119","123","0","0","11","15","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","33","0","0","4","8","0","0","4","4","0","0","55","56","0","0","3","3","0","0","3","3","0","0","32","34","0","0","4","4","0","0","6","6","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","170","172","106","109","7","7","2","2","6","6","1","1","44","44","40","41","2","2","1","1","2","2","0","0","53","53","31","32","0","0","0","0","2","2","1","1","53","54","20","21","4","4","1","1","1","1","0","0","20","21","15","15","1","1","0","0","1","1","0","0"
"10819  :  โรงพยาบาลบางละมุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","195","200","26","26","3","3","1","1","3","3","0","0","4","4","1","1","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","92","95","17","17","2","2","1","1","3","3","0","0","93","95","8","8","1","1","0","0","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","1,234","1,260","77","78","6","6","0","0","25","26","1","1","0","0","0","0","0","0","0","0","0","0","0","0","177","179","14","14","0","0","0","0","6","6","0","0","620","639","34","35","1","1","0","0","15","16","1","1","437","442","29","29","5","5","0","0","4","4","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","3,412","3,604","142","143","550","585","23","23","365","384","1","1","1,216","1,274","34","34","218","225","1","1","191","201","0","0","748","786","33","33","122","129","1","1","56","59","0","0","662","697","24","24","103","111","8","8","46","48","0","0","786","847","51","52","107","120","13","13","72","76","1","1"
"10830  :  โรงพยาบาลวังจันทร์","1,756","1,824","94","95","74","75","4","4","40","41","0","0","493","512","21","21","23","23","0","0","13","13","0","0","421","434","27","28","21","22","0","0","14","15","0","0","403","418","18","18","17","17","3","3","6","6","0","0","439","460","28","28","13","13","1","1","7","7","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","4,601","5,187","0","0","90","93","0","0","148","157","0","0","1,646","1,997","0","0","60","63","0","0","82","88","0","0","1,048","1,135","0","0","13","13","0","0","25","27","0","0","907","957","0","0","7","7","0","0","13","13","0","0","1,000","1,098","0","0","10","10","0","0","28","29","0","0"
"10832  :  โรงพยาบาลปลวกแดง","2,523","3,199","0","0","307","361","0","0","101","117","0","0","774","926","0","0","89","101","0","0","60","69","0","0","521","668","0","0","76","91","0","0","16","19","0","0","536","700","0","0","61","72","0","0","12","13","0","0","692","905","0","0","81","97","0","0","13","16","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","36","37","0","0","1","1","0","0","4","4","0","0","36","37","0","0","1","1","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","290","2,358","0","1","5","43","0","0","7","60","0","0","111","942","0","1","1","18","0","0","4","36","0","0","70","570","0","0","0","5","0","0","3","12","0","0","61","522","0","0","3","10","0","0","0","8","0","0","48","324","0","0","1","10","0","0","0","4","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","1,466","1,523","51","54","2","2","0","0","3","3","0","0","784","815","10","10","1","1","0","0","2","2","0","0","216","222","9","10","0","0","0","0","1","1","0","0","222","230","25","26","0","0","0","0","0","0","0","0","244","256","7","8","1","1","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","714","2,111","5","18","0","2","0","0","0","1","0","0","280","723","0","4","0","0","0","0","0","0","0","0","197","616","3","5","0","0","0","0","0","1","0","0","114","390","0","5","0","1","0","0","0","0","0","0","123","382","2","4","0","1","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1,387","1,576","0","0","5","5","0","0","1","1","0","0","584","645","0","0","1","1","0","0","1","1","0","0","236","265","0","0","0","0","0","0","0","0","0","0","263","300","0","0","2","2","0","0","0","0","0","0","304","366","0","0","2","2","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","780","1,672","7","21","1","5","0","0","1","2","0","0","317","606","1","2","0","0","0","0","0","0","0","0","205","401","2","8","1","3","0","0","1","1","0","0","138","346","1","4","0","2","0","0","0","0","0","0","120","319","3","7","0","0","0","0","0","1","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,748","3,268","0","1","0","0","0","0","0","0","0","0","662","1,184","0","0","0","0","0","0","0","0","0","0","395","787","0","0","0","0","0","0","0","0","0","0","355","649","0","0","0","0","0","0","0","0","0","0","336","648","0","1","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","981","2,115","4","7","0","1","0","0","0","1","0","0","372","750","1","1","0","0","0","0","0","1","0","0","271","558","0","3","0","0","0","0","0","0","0","0","148","362","2","2","0","1","0","0","0","0","0","0","190","445","1","1","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","41","87","0","0","0","0","0","0","0","0","0","0","13","28","0","0","0","0","0","0","0","0","0","0","11","26","0","0","0","0","0","0","0","0","0","0","10","22","0","0","0","0","0","0","0","0","0","0","7","11","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","3,005","3,782","31","40","3","3","0","0","5","5","0","0","969","1,209","8","10","0","0","0","0","1","1","0","0","739","945","4","6","0","0","0","0","2","2","0","0","661","856","12","15","2","2","0","0","2","2","0","0","636","772","7","9","1","1","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","1,086","2,756","60","213","1","5","0","0","0","3","0","0","339","864","17","64","0","0","0","0","0","1","0","0","294","806","16","53","0","2","0","0","0","2","0","0","225","537","13","53","0","2","0","0","0","0","0","0","228","549","14","43","1","1","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","2,158","2,855","11","13","10","23","0","0","1","2","0","0","735","963","3","3","1","1","0","0","0","0","0","0","525","679","7","9","1","4","0","0","0","1","0","0","428","589","1","1","2","6","0","0","1","1","0","0","470","624","0","0","6","12","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,810","1,924","122","127","4","4","0","0","1","1","0","0","192","201","32","32","0","0","0","0","0","0","0","0","526","558","37","39","0","0","0","0","0","0","0","0","575","609","28","30","3","3","0","0","1","1","0","0","517","556","25","26","1","1","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","202","203","36","36","33","33","0","0","13","13","0","0","41","41","9","9","16","16","0","0","4","4","0","0","32","32","6","6","6","6","0","0","0","0","0","0","73","74","7","7","4","4","0","0","2","2","0","0","56","56","14","14","7","7","0","0","7","7","0","0"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","352","358","0","0","30","31","0","0","30","30","0","0","84","86","0","0","19","20","0","0","9","9","0","0","79","81","0","0","6","6","0","0","11","11","0","0","77","78","0","0","2","2","0","0","2","2","0","0","112","113","0","0","3","3","0","0","8","8","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","170","173","6","6","17","17","0","0","23","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170","173","6","6","17","17","0","0","23","24","0","0"
"10850  :  โรงพยาบาลบางคล้า","849","891","8","8","69","69","0","0","167","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","355","366","4","4","28","28","0","0","61","62","0","0","494","525","4","4","41","41","0","0","106","110","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","510","859","0","1","70","121","0","0","100","202","0","0","340","685","0","1","38","89","0","0","65","166","0","0","7","7","0","0","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","163","167","0","0","28","28","0","0","35","36","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","2,853","2,937","9","9","281","289","0","0","572","689","0","0","735","756","0","0","69","69","0","0","139","156","0","0","724","754","1","1","67","69","0","0","143","169","0","0","654","671","5","5","71","73","0","0","147","181","0","0","740","756","3","3","74","78","0","0","143","183","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","2,264","2,408","180","187","195","202","4","4","280","295","0","0","567","607","39","40","44","45","1","1","75","81","0","0","574","615","50","53","47","47","0","0","69","73","0","0","575","607","41","44","54","55","1","1","74","76","0","0","548","579","50","50","50","55","2","2","62","65","0","0"
"10856  :  โรงพยาบาลแปลงยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","309","319","33","37","14","14","0","0","43","44","0","0","67","69","0","0","4","4","0","0","11","12","0","0","79","80","0","0","0","0","0","0","10","10","0","0","67","70","7","9","6","6","0","0","8","8","0","0","96","100","26","28","4","4","0","0","14","14","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
