"โรงพยาบาล","A08*","A084","A09*","A090","J*","J101","J189"
"10886  :  โรงพยาบาลชุมพวง","7","4","4","5","1","3","1,211","855","665","281","338","113","9,744","7,550","7,397","51","0","0","142","152","115"
"10887  :  โรงพยาบาลสูงเนิน","504","488","491","106","180","141","3,232","2,603","1,327","166","423","93","18,779","12,626","6,387","60","3","0","384","276","143"
"10888  :  โรงพยาบาลขามทะเลสอ","7","28","96","4","7","18","1,521","976","741","807","598","504","7,114","4,515","3,265","14","2","0","114","61","95"
"10889  :  โรงพยาบาลสีคิ้ว","1,266","957","755","212","151","67","2,055","1,024","650","1,016","389","204","19,549","12,800","12,949","24","0","0","1,092","773","375"
"10890  :  โรงพยาบาลปากช่องนานา","185","34","8","168","29","4","8,953","3,170","2,315","527","405","202","30,275","12,326","7,129","1,435","8","0","2,025","555","375"
"10891  :  โรงพยาบาลหนองบุญมาก","95","41","66","26","6","7","1,283","650","259","131","91","20","10,902","6,818","4,592","4","0","0","285","253","170"
"10892  :  โรงพยาบาลแก้งสนามนาง","152","93","45","25","9","16","521","426","257","74","56","16","5,901","4,012","3,219","25","0","0","118","50","19"
"10893  :  โรงพยาบาลโนนแดง","29","9","29","4","3","8","320","158","158","233","115","98","6,777","4,255","2,753","2","0","0","85","57","79"
"10894  :  โรงพยาบาลวังน้ำเขียว","144","86","46","52","45","18","735","485","586","202","94","122","6,350","4,290","4,838","6","0","1","131","127","63"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","151","125","46","133","97","16","3,327","2,616","1,395","872","823","541","40,278","26,190","9,286","1,044","19","2","142","106","37"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","211","178","97","70","45","24","309","145","87","89","27","7","5,260","3,642","2,083","6","0","0","48","78","28"
"11608  :  โรงพยาบาลลำทะเมนชัย","7","13","14","1","6","1","719","596","334","360","338","196","4,739","2,732","1,326","30","0","0","106","73","30"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","43","7","0","0","0","0","119","219","89","0","1","1","4,031","1,634","4,366","0","0","0","20","1","1"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","23","14","1","22","12","0","196","113","9","0","0","0","2,171","776","271","44","0","0","18","4","2"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","104","25","15","0","25","14","114","166","172","5","3","1","3,526","1,820","977","53","0","0","3","1","2"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","42","23","18","2","0","1","391","615","212","2","0","0","1","0","1"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","128","135","71","2","4","4","1,238","775","438","9","1","1","4","4","1"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","22","33","71","9","7","21","1,083","866","601","305","326","270","9,629","6,445","3,564","6","0","0","218","222","120"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,048","738","934","216","120","185","2,092","1,519","1,302","90","59","84","22,124","15,629","12,792","130","1","0","704","528","266"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","515","363","0","457","348","0","1,733","2,143","0","883","1,490","0","21,912","14,968","0","21","6","0","276","351"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","127","140","20","103","38","10","744","450","328","89","49","15","7,482","4,350","4,282","35","0","0","224","48","26"
"27839  :  โรงพยาบาลบัวลาย","141","103","74","69","78","49","148","133","71","14","16","14","3,494","1,727","851","23","1","0","35","65","20"
"27840  :  โรงพยาบาลสีดา","45","27","2","37","26","2","55","27","10","0","0","0","4,095","2,838","3,703","161","0","0","100","133","117"
"27841  :  โรงพยาบาลเทพารักษ์","502","320","336","502","320","334","369","203","143","24","18","13","6,083","3,053","3,945","30","0","0","120","88","48"
"10667  :  โรงพยาบาลบุรีรัมย์","236","141","82","232","138","81","6,744","4,700","3,046","639","518","353","44,287","36,019","35,659","442","3","0","2,349","1,952","939"
"10895  :  โรงพยาบาลคูเมือง","31","57","29","27","48","20","2,306","1,568","1,151","189","102","104","10,833","7,084","4,333","48","0","0","544","361","263"
"10896  :  โรงพยาบาลกระสัง","31","20","21","23","8","3","2,092","973","546","154","309","233","10,726","8,656","12,738","6","3","0","1,187","336","59"
"10897  :  โรงพยาบาลนางรอง","164","36","31","146","27","18","3,364","2,385","1,416","282","212","88","18,860","11,614","9,422","57","0","0","505","307","151"
"10898  :  โรงพยาบาลหนองกี่","51","10","10","51","10","10","2,221","1,597","1,009","89","60","49","11,178","7,282","6,200","102","0","0","331","233","175"
"10899  :  โรงพยาบาลละหานทราย","127","10","5","67","5","1","2,511","1,673","1,238","72","105","51","13,699","7,608","10,759","36","72","11","272","205","140"
"10900  :  โรงพยาบาลประโคนชัย","492","41","44","76","20","6","1,706","1,853","1,151","536","142","79","13,499","11,500","6,274","9","0","0","594","833","407"
"10901  :  โรงพยาบาลบ้านกรวด","323","39","21","45","14","4","1,072","898","685","47","29","21","12,029","7,438","12,117","3","0","0","394","183","75"
"10902  :  โรงพยาบาลพุทไธสง","58","14","45","39","4","6","1,684","1,349","919","49","75","16","7,948","5,127","2,625","0","1","0","284","276","125"
"10904  :  โรงพยาบาลลำปลายมาศ","1,018","634","341","1,018","632","340","283","302","367","30","36","6","18,281","11,605","6,929","0","0","0","1,232","669","456"
"10905  :  โรงพยาบาลสตึก","596","218","174","589","211","163","924","655","468","94","89","62","12,170","9,107","5,606","11","23","18","919","597","441"
"10906  :  โรงพยาบาลปะคำ","57","51","30","7","4","3","1,234","564","469","283","158","110","6,827","3,434","2,650","4","0","0","97","126","86"
"10907  :  โรงพยาบาลนาโพธิ์","8","1","6","6","1","4","589","541","209","42","11","11","6,176","3,943","4,453","0","0","0","134","66","35"
"10908  :  โรงพยาบาลหนองหงส์","433","303","206","21","50","54","970","648","407","425","96","75","11,836","7,309","4,857","0","0","0","469","281","129"
"10909  :  โรงพยาบาลพลับพลาชัย","493","82","43","125","60","43","1,191","666","430","327","188","159","6,924","4,652","4,668","0","0","0","195","119","3"
"10910  :  โรงพยาบาลห้วยราช","0","3","5","0","1","0","553","370","207","198","94","62","2,773","1,792","1,098","0","0","0","79","39","16"
"10911  :  โรงพยาบาลโนนสุวรรณ","50","69","0","26","52","0","1,041","512","376","55","22","32","4,241","2,673","5,022","0","0","0","138","104","212"
"10912  :  โรงพยาบาลชำนิ","102","157","11","5","0","0","1,137","539","455","351","121","162","8,685","5,055","3,273","4","0","0","75","97","65"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","23","13","3","20","11","1","540","526","254","77","36","30","4,630","3,239","3,889","0","0","2","110","130","69"
"10914  :  โรงพยาบาลโนนดินแดง","3","4","0","0","3","0","493","502","477","14","38","13","6,616","3,834","3,677","99","1","1","41","32","37"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","188","79","0","84","39","0","2,987","1,221","0","27","0","0","4","3","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","265","245","283","2","14","64","377","244","86","147","90","39","7,619","4,293","2,620","4","0","0","123","98","138"
"23578  :  โรงพยาบาลแคนดง","68","64","88","2","8","25","724","540","434","30","22","33","5,528","3,505","4,301","8","1","0","68","49","44"
"28020  :  โรงพยาบาลบ้านด่าน","68","2","1","2","0","0","1,014","732","471","187","28","13","5,389","3,355","4,486","0","0","0","121","100","80"
"10668  :  โรงพยาบาลสุรินทร์","652","246","109","446","174","73","4,932","3,565","2,011","213","239","158","39,156","28,967","29,575","99","2","0","2,726","1,743","805"
"10915  :  โรงพยาบาลชุมพลบุรี","49","25","6","49","25","6","897","516","450","373","224","187","6,953","4,544","2,632","0","0","0","247","219","159"
"10916  :  โรงพยาบาลท่าตูม","364","263","182","364","257","179","2,084","1,025","603","598","207","114","11,991","7,784","3,779","27","0","0","51","54","32"
"10917  :  โรงพยาบาลจอมพระ","248","52","1","16","7","0","439","467","488","120","100","93","10,218","6,213","2,867","1","0","0","91","54","17"
"10918  :  โรงพยาบาลปราสาท","446","112","57","367","88","36","3,448","2,525","1,718","831","505","323","24,619","16,040","9,843","267","5","0","1,671","1,078","623"
"10919  :  โรงพยาบาลกาบเชิง","44","14","8","2","0","0","948","627","456","38","43","32","9,049","6,230","11,535","13","1","0","61","51","77"
"10920  :  โรงพยาบาลรัตนบุรี","257","237","268","28","134","173","2,593","1,450","1,189","281","170","130","15,163","10,215","16,781","39","3","0","639","397","278"
"10921  :  โรงพยาบาลสนม","136","14","20","0","0","1","464","516","137","313","225","128","7,639","4,062","4,751","0","0","0","20","35","18"
"10922  :  โรงพยาบาลศีขรภูมิ","259","175","120","27","22","30","1,876","856","520","709","433","250","19,482","11,817","18,782","14","0","0","592","501","287"
"10923  :  โรงพยาบาลสังขะ","1,003","384","187","297","173","89","1,244","1,018","591","124","118","46","17,438","10,875","5,986","61","2","0","705","383","207"
"10924  :  โรงพยาบาลลำดวน","35","30","34","34","30","33","2,533","1,477","852","92","107","49","9,753","6,080","4,868","121","1","1","125","92","25"
"10925  :  โรงพยาบาลสำโรงทาบ","362","336","153","90","31","10","1,659","715","773","159","91","74","9,884","5,748","5,272","0","3","0","143","106","102"
"10926  :  โรงพยาบาลบัวเชด","113","93","43","112","93","43","386","445","427","97","133","113","7,008","4,508","5,527","54","1","0","128","185","120"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","39","68","30","12","11","29","607","424","268","129","39","25","5,482","3,352","1,965","63","0","0","40","9","2"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","70","118","139","3","17","111","860","977","396","145","266","99","7,476","5,017","4,578","22","0","2","143","150","184"
"27842  :  โรงพยาบาลเขวาสินรินทร์","12","7","1","4","3","0","608","616","321","7","29","7","7,260","4,293","5,741","2","1","0","280","214","156"
"27843  :  โรงพยาบาลศรีณรงค์","44","111","59","20","15","11","289","315","292","147","131","75","4,478","3,927","6,440","0","0","0","41","77","41"
"27844  :  โรงพยาบาลโนนนารายณ์","106","106","9","6","9","1","417","311","329","330","244","209","4,453","3,053","2,275","3","0","0","295","261","141"
"10700  :  โรงพยาบาลศรีสะเกษ","236","156","83","84","61","20","4,643","3,674","1,931","1,291","1,034","512","32,810","24,614","26,803","40","20","5","1,437","922","506"
"10927  :  โรงพยาบาลยางชุมน้อย","71","69","47","26","32","9","1,177","754","398","271","134","47","4,510","3,523","2,297","1","0","0","110","212","133"
"10928  :  โรงพยาบาลกันทรารมย์","198","253","82","36","6","6","3,439","2,885","1,700","276","328","235","13,188","8,784","10,667","8","0","0","561","578","398"
"10929  :  โรงพยาบาลกันทรลักษ์","3,265","2,049","1,311","3,258","2,047","1,311","504","434","219","60","100","35","16,136","12,785","6,099","2","3","1","391","341","220"
"10930  :  โรงพยาบาลขุขันธ์","192","73","21","191","73","21","3,006","1,606","957","194","108","66","14,168","8,770","3,487","14","0","0","998","662","257"
"10931  :  โรงพยาบาลไพรบึง","91","50","12","7","2","1","1,062","417","279","1","5","3","4,870","3,063","1,914","0","0","0","72","85","31"
"10932  :  โรงพยาบาลปรางค์กู่","56","38","11","2","2","2","2,525","1,643","967","362","359","275","9,800","6,213","3,023","0","0","0","984","682","256"
"10933  :  โรงพยาบาลขุนหาญ","3,038","1,840","1,179","8","7","2","262","370","171","49","48","24","16,293","11,151","24,005","1","0","0","407","290","304"
"10934  :  โรงพยาบาลราษีไศล","55","39","12","51","35","8","2,136","1,815","1,142","291","155","109","9,038","7,538","5,274","0","2","0","846","595","299"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","8","22","6","0","4","0","4,198","2,774","1,808","199","127","93","18,790","12,680","11,709","35","9","0","728","346","91"
"10936  :  โรงพยาบาลบึงบูรพ์","6","0","1","3","0","1","999","707","549","29","17","19","4,016","2,531","2,222","0","0","0","58","72","36"
"10937  :  โรงพยาบาลห้วยทับทัน","292","97","231","0","0","1","960","670","210","123","80","22","6,002","4,040","6,390","0","1","0","249","110","116"
"10938  :  โรงพยาบาลโนนคูณ","112","58","58","1","1","1","1,132","763","591","482","378","395","6,122","3,714","2,264","0","0","0","225","197","117"
"10939  :  โรงพยาบาลศรีรัตนะ","5","10","11","5","10","9","2,847","1,658","823","164","97","79","10,189","5,915","3,420","15","0","0","453","379","227"
"10940  :  โรงพยาบาลวังหิน","163","57","39","75","10","12","1,347","1,079","748","217","161","214","7,235","5,117","4,892","5","2","0","43","45","35"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","391","284","156","15","2","0","1,272","985","589","699","405","239","9,078","5,883","3,824","0","0","0","123","109","113"
"10942  :  โรงพยาบาลภูสิงห์","369","129","48","95","86","47","1,576","979","796","705","381","224","12,558","8,701","4,713","0","0","0","345","228","195"
"10943  :  โรงพยาบาลเมืองจันทร์","21","34","24","0","1","1","1,006","429","202","12","8","4","5,397","3,101","2,812","0","0","0","150","201","124"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","351","331","55","5","0","13","1,181","670","579","180","181","31","5,101","3,387","3,726","0","1","1","89","42","133"
"28014  :  โรงพยาบาลพยุห์","14","15","10","14","15","10","1,497","1,012","659","152","128","120","6,282","4,478","2,902","1","0","0","280","184","110"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","48","53","13","0","0","7","574","600","399","287","241","72","3,672","2,370","1,381","0","0","0","52","72","132"
"28016  :  โรงพยาบาลศิลาลาด","0","1","0","0","1","0","643","632","368","38","15","16","3,471","2,527","2,176","0","0","0","86","65","54"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","82","35","37","78","35","26","2,685","2,261","1,463","202","181","93","31,907","26,499","14,544","33","1","1","733","597","258"
"10944  :  โรงพยาบาลศรีเมืองใหม่","206","301","149","11","3","9","254","305","192","233","288","174","11,258","8,773","3,078","0","1","0","626","923","359"
"10945  :  โรงพยาบาลโขงเจียม","429","172","138","2","8","2","883","738","492","149","131","78","5,729","5,204","6,539","0","0","0","507","285","217"
"10946  :  โรงพยาบาลเขื่องใน","0","3","0","0","3","0","3,231","1,088","509","939","376","343","13,177","6,632","3,963","0","0","0","1,378","460","240"
"10947  :  โรงพยาบาลเขมราฐ","29","7","1","27","7","1","1,967","1,083","511","1,944","1,066","505","13,033","9,017","8,428","43","88","5","15","37","15"
"10948  :  โรงพยาบาลนาจะหลวย","279","186","70","51","22","5","1,140","606","394","680","340","227","9,130","6,749","6,194","2","1","1","221","157","90"
"10949  :  โรงพยาบาลน้ำยืน","219","39","12","25","12","12","867","524","236","863","520","236","6,469","4,439","2,216","0","0","0","414","282","128"
"10950  :  โรงพยาบาลบุณฑริก","246","147","101","13","8","5","968","683","508","101","63","21","7,032","5,721","9,336","0","2","0","172","216","173"
"10951  :  โรงพยาบาลตระการพืชผล","219","97","73","15","13","2","3,032","2,131","1,684","800","464","391","13,465","9,306","5,391","0","0","0","70","48","27"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","448","195","81","170","55","18","624","555","326","333","194","92","5,370","4,106","1,870","0","0","0","258","412","74"
"10953  :  โรงพยาบาลม่วงสามสิบ","74","37","24","47","33","20","2,519","1,659","958","1,281","606","271","11,945","9,883","8,466","25","0","1","305","273","147"
"10954  :  โรงพยาบาลวารินชำราบ","616","334","210","613","332","209","3,597","2,533","1,942","1,397","875","665","31,429","27,642","37,156","1","1","0","862","704","303"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,590","1,008","792","806","561","192","1,213","577","272","2","16","7","18,683","12,587","10,474","0","0","0","1,900","1,296","728"
"10957  :  โรงพยาบาลตาลสุม","80","42","15","34","0","0","665","503","247","106","22","10","5,002","4,629","5,762","0","0","0","88","126","72"
"10958  :  โรงพยาบาลโพธิ์ไทร","397","210","103","186","101","31","57","76","8","2","0","1","8,879","6,204","3,391","0","0","0","917","702","285"
"10959  :  โรงพยาบาลสำโรง","9","9","5","2","4","2","1,707","1,136","808","1,145","818","791","10,967","7,136","8,251","0","0","0","17","314","269"
"10960  :  โรงพยาบาลดอนมดแดง","142","128","84","142","127","84","767","565","369","35","46","54","6,148","3,799","1,996","2","0","0","9","6","3"
"10961  :  โรงพยาบาลสิรินธร","248","218","54","4","4","0","1,078","834","350","951","66","21","6,278","4,955","1,424","0","0","0","76","562","135"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","14","10","6","7","8","6","691","376","244","147","27","6","5,491","3,927","1,990","0","0","1","223","293","323"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","336","164","103","71","54","28","4,427","2,651","1,241","1,089","1,024","456","20,448","15,671","21,428","26","0","0","2,151","1,913","777"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","96","162","272","35","58","13","836","482","287","284","149","248","12,374","8,808","5,775","30","0","0","265","244","76"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","2","0","0","1","0","0","17","0","0","5","0","0","100","0","0","0","0","0","1","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","1","1","0","1","1","35","21","22","35","5","9","362","320","377","0","0","0","0","9","10"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","56","16","0","56","15","0","4","2","0","2","1","0","485","199","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","591","464","319","160","141","86","1,310","1,047","1,120","455","242","338","16,636","11,559","6,388","0","0","0","561","502","336"
"24032  :  โรงพยาบาลนาตาล","4","4","1","3","4","1","4,434","1,677","623","3,509","1,214","238","11,134","4,597","2,707","4","0","0","142","107","29"
"24821  :  โรงพยาบาลนาเยีย","52","18","3","49","17","3","1,318","756","488","739","364","211","6,264","3,775","1,697","0","1","0","8","7","4"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","108","21","25","38","5","3","1,353","904","631","157","38","29","5,755","4,060","10,164","0","0","0","257","198","104"
"27968  :  โรงพยาบาลน้ำขุ่น","16","17","17","14","12","16","649","403","225","3","1","1","3,506","2,380","1,287","0","0","0","140","124","75"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","51","45","55","0","0","2","607","329","300","327","197","137","3,472","2,229","1,478","0","0","0","113","65","45"
"10701  :  โรงพยาบาลยโสธร","28","7","9","19","3","4","3,760","2,648","1,436","183","265","135","15,866","12,129","5,469","0","0","0","1,490","1,347","594"
"10963  :  โรงพยาบาลทรายมูล","1","0","0","1","0","0","705","306","668","37","12","38","4,120","2,327","1,571","0","1","1","233","251","105"
"10964  :  โรงพยาบาลกุดชุม","111","21","24","0","5","0","1,746","1,154","824","609","492","340","6,887","5,590","8,481","19","7","0","64","74","50"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","387","193","111","53","2","5","1,310","1,107","554","200","172","104","8,963","7,313","11,832","0","0","0","512","226","110"
"10966  :  โรงพยาบาลป่าติ้ว","126","69","29","0","4","1","560","551","591","292","203","155","6,966","4,964","6,561","0","0","0","156","116","41"
"10967  :  โรงพยาบาลมหาชนะชัย","2","9","32","0","3","27","1,339","899","663","425","266","156","6,986","5,299","7,495","1","0","0","129","39","31"
"10968  :  โรงพยาบาลค้อวัง","10","6","13","4","1","0","532","383","250","327","228","147","3,510","2,966","5,028","0","0","0","191","120","85"
"10969  :  โรงพยาบาลไทยเจริญ","4","2","1","0","1","0","629","535","401","71","25","57","4,631","3,309","4,565","0","0","0","85","24","6"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","264","109","17","44","7","6","2,319","1,507","1,085","141","215","209","15,103","12,438","7,481","3","0","0","791","446","170"
"11921  :  โรงพยาบาลนายแพทย์หาญ","1","0","0","0","0","0","31","35","10","0","0","0","440","255","204","0","0","0","0","1","0"
"04007  :  โรงพยาบาลซับใหญ่","5","2","2","5","2","2","692","594","389","33","57","56","3,426","2,236","1,210","32","0","0","58","138","60"
"10702  :  โรงพยาบาลชัยภูมิ","1,602","1,029","871","651","396","420","1,858","1,187","642","236","162","102","33,352","25,536","24,658","495","4","1","2,402","2,079","1,432"
"10970  :  โรงพยาบาลบ้านเขว้า","3","1","6","3","1","6","1,830","1,198","852","59","70","53","9,152","6,161","3,837","9","0","0","368","201","123"
"10971  :  โรงพยาบาลคอนสวรรค์","24","44","7","13","33","0","1,735","943","804","98","34","12","9,615","5,539","4,084","69","0","0","271","177","97"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","30","26","18","4","15","2","2,570","1,576","1,562","311","314","222","16,417","10,327","8,323","7","0","0","894","723","528"
"10973  :  โรงพยาบาลหนองบัวแดง","172","97","75","145","79","75","2,388","1,405","1,158","371","293","200","14,402","10,337","7,971","202","0","0","484","177","168"
"10974  :  โรงพยาบาลจัตุรัส","812","420","337","325","172","174","642","600","297","426","482","246","13,002","8,545","5,511","19","0","0","249","237","99"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","66","23","0","51","18","0","1,256","1,151","747","181","122","97","10,063","6,169","3,519","4","0","0","254","331","146"
"10976  :  โรงพยาบาลหนองบัวระเหว","11","12","8","11","12","7","1,918","1,134","902","158","53","61","9,661","5,666","3,157","68","0","0","788","468","257"
"10977  :  โรงพยาบาลเทพสถิต","19","24","19","11","17","6","872","674","679","116","103","86","5,272","2,869","1,946","10","0","0","191","128","94"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","38","39","22","32","18","9","2,768","2,245","1,648","509","395","285","16,922","13,054","12,348","308","3","0","1,181","800","455"
"10979  :  โรงพยาบาลบ้านแท่น","1,006","574","358","90","25","44","675","374","328","406","313","283","10,848","6,872","4,033","14","1","0","162","177","88"
"10980  :  โรงพยาบาลแก้งคร้อ","82","39","12","71","38","11","2,788","1,711","1,167","257","141","77","12,999","8,866","4,572","6","0","0","955","472","153"
"10981  :  โรงพยาบาลคอนสาร","54","35","19","14","33","16","1,815","1,602","1,109","150","248","103","7,864","6,138","3,111","0","0","0","346","465","177"
"10982  :  โรงพยาบาลภักดีชุมพล","20","24","9","18","13","4","1,309","932","645","80","74","92","5,251","3,634","2,700","44","4","0","178","181","82"
"10983  :  โรงพยาบาลเนินสง่า","29","30","11","27","30","10","660","464","333","118","61","53","5,867","3,471","4,412","2","0","0","194","284","166"
"10703  :  โรงพยาบาลอำนาจเจริญ","270","137","42","44","30","9","3,153","2,588","1,724","1,222","495","328","20,689","13,167","7,836","3","0","0","960","735","318"
"10985  :  โรงพยาบาลชานุมาน","13","10","6","12","9","5","1,138","696","497","313","135","127","5,342","3,616","2,199","0","0","0","216","238","242"
"10986  :  โรงพยาบาลปทุมราชวงศา","163","134","44","6","12","6","379","200","292","32","16","55","6,438","4,808","2,407","0","0","0","311","186","67"
"10987  :  โรงพยาบาลพนา","16","13","5","4","3","4","856","502","277","57","53","35","4,981","3,326","2,386","0","0","0","199","73","30"
"10988  :  โรงพยาบาลเสนางคนิคม","442","395","282","76","41","47","610","366","253","121","63","89","6,036","4,013","5,960","0","0","0","71","93","87"
"10989  :  โรงพยาบาลหัวตะพาน","136","92","43","135","92","43","1,189","1,040","830","210","175","97","7,120","5,397","7,651","8","0","0","203","192","204"
"10990  :  โรงพยาบาลลืออำนาจ","1","3","4","0","1","4","988","745","532","146","107","106","6,059","4,075","2,890","0","0","0","453","367","182"
"11040  :  โรงพยาบาลบึงกาฬ","81","54","50","70","27","25","3,249","2,398","1,745","487","201","302","15,858","11,021","7,211","9","0","0","835","1,015","461"
"11041  :  โรงพยาบาลพรเจริญ","22","1","0","16","0","0","456","473","322","8","31","12","8,294","5,406","3,411","1","0","0","137","90","69"
"11043  :  โรงพยาบาลโซ่พิสัย","25","37","16","10","14","5","2,253","1,274","906","720","241","295","9,023","6,376","3,928","11","1","0","183","157","77"
"11046  :  โรงพยาบาลเซกา","54","14","9","33","9","4","931","565","405","154","95","72","12,805","8,765","6,586","3","1","2","364","159","90"
"11047  :  โรงพยาบาลปากคาด","499","309","263","424","290","239","1,710","1,043","489","743","311","219","8,840","6,763","4,773","3","0","0","178","107","54"
"11048  :  โรงพยาบาลบึงโขงหลง","8","5","48","5","3","40","813","703","564","128","74","87","5,988","3,594","1,935","1","0","0","147","129","142"
"11049  :  โรงพยาบาลศรีวิไล","68","25","13","26","3","0","782","461","408","191","189","146","5,894","3,860","2,985","0","0","0","53","34","48"
"11050  :  โรงพยาบาลบุ่งคล้า","37","16","12","1","3","3","387","336","130","62","119","55","3,333","2,598","1,075","3","2","1","40","30","10"
"10704  :  โรงพยาบาลหนองบัวลำภู","231","91","35","229","91","35","3,825","2,784","1,695","506","262","123","18,651","13,826","6,933","70","0","0","1,686","1,184","478"
"10991  :  โรงพยาบาลนากลาง","3","15","12","2","3","2","1,306","1,058","531","97","172","89","10,845","8,008","10,018","0","1","0","202","179","153"
"10992  :  โรงพยาบาลโนนสัง","73","108","55","14","28","48","731","730","578","143","58","35","5,185","6,405","6,913","1","0","1","287","499","333"
"10993  :  โรงพยาบาลศรีบุญเรือง","167","52","22","84","7","1","1,670","1,241","746","326","199","181","12,650","8,793","4,401","3","0","0","111","110","67"
"10994  :  โรงพยาบาลสุวรรณคูหา","66","50","25","29","25","4","73","220","265","33","28","17","8,467","5,722","3,799","0","0","0","408","292","223"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","4","20","35","0","17","14","756","601","431","50","17","14","6,840","4,562","2,962","9","0","0","84","90","45"
"10670  :  โรงพยาบาลขอนแก่น","205","99","42","23","6","3","6,526","4,677","2,564","839","607","299","38,507","29,201","13,788","320","2","2","5,484","4,550","2,021"
"10995  :  โรงพยาบาลบ้านฝาง","130","106","125","115","47","31","1,437","1,102","717","237","131","74","7,183","4,656","2,452","3","0","0","408","301","129"
"10996  :  โรงพยาบาลพระยืน","46","15","27","39","10","20","650","490","314","113","92","74","10,281","7,282","8,168","27","1","0","206","153","110"
"10997  :  โรงพยาบาลหนองเรือ","1,000","533","187","145","153","43","1,516","1,191","783","319","231","78","16,463","11,859","5,618","1","1","0","815","754","270"
"10998  :  โรงพยาบาลชุมแพ","89","93","17","83","91","17","4,731","3,003","1,747","357","272","110","22,761","18,114","8,488","11","0","0","1,724","1,247","449"
"10999  :  โรงพยาบาลสีชมพู","1,152","920","554","597","571","281","777","558","256","577","371","176","7,947","6,399","8,060","4","0","1","233","206","270"
"11000  :  โรงพยาบาลน้ำพอง","101","141","71","3","1","0","2,607","1,632","955","171","153","73","19,196","13,090","20,096","1","0","0","988","861","415"
"11001  :  โรงพยาบาลอุบลรัตน์","132","92","76","131","90","74","1,402","845","559","271","236","233","8,865","6,079","3,364","0","0","0","676","421","282"
"11002  :  โรงพยาบาลบ้านไผ่","40","39","7","19","23","2","2,331","1,684","1,118","556","642","513","13,106","9,447","15,199","38","2","0","884","946","491"
"11003  :  โรงพยาบาลเปือยน้อย","23","7","28","2","3","4","205","266","172","93","61","26","5,194","3,880","3,382","2","0","0","292","190","93"
"11004  :  โรงพยาบาลพล","291","132","84","157","47","42","2,172","1,407","762","197","65","42","15,774","11,124","8,097","14","0","0","1,243","735","256"
"11005  :  โรงพยาบาลแวงใหญ่","14","13","0","12","9","0","1,027","650","497","96","127","45","5,539","3,349","4,368","0","0","0","170","87","78"
"11006  :  โรงพยาบาลแวงน้อย","1","3","1","0","2","0","887","608","361","190","115","23","6,298","4,566","2,080","3","0","0","573","567","193"
"11007  :  โรงพยาบาลหนองสองห้อง","21","15","7","21","15","7","2,162","1,431","804","208","179","78","10,432","7,548","5,886","0","0","0","1,309","684","285"
