"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","21,798","95,007","4.36","10,156","56,402","5.55","3,962","5,646","1.43","5,789","20,971","3.62","5,832","11,988","2.06","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","83,181","382,167","4.59","14,527","112,480","7.74","20,148","65,479","3.25","45,317","185,575","4.10","12,425","18,633","1.50","0","0","0.00"
"10863  :  โรงพยาบาลปากพลี","18,757","101,855","5.43","6,214","53,229","8.57","6,885","15,337","2.23","7,287","33,017","4.53","17","39","2.29","121","243","2.01"
"10864  :  โรงพยาบาลบ้านนา","43,845","211,022","4.81","5,697","41,836","7.34","7,802","26,505","3.40","26,163","126,763","4.85","10,204","15,920","1.56","0","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","31,264","116,918","3.74","2,968","24,747","8.34","10,077","21,340","2.12","14,374","63,217","4.40","5,479","6,894","1.26","715","720","1.01"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","12,614","80,316","6.37","7,456","55,405","7.43","215","773","3.60","2,162","14,965","6.92","3,332","9,173","2.75","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","92,098","405,422","4.40","28,990","148,587","5.13","12,938","60,297","4.66","53,403","191,646","3.59","938","2,478","2.64","1,428","2,414","1.69"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","112,307","418,130","3.72","15,582","71,441","4.58","42,517","100,306","2.36","64,590","246,383","3.81","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","37,815","130,749","3.46","1,945","8,115","4.17","1,488","4,416","2.97","27,837","104,692","3.76","8,971","13,526","1.51","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","38,202","125,887","3.30","2,690","12,541","4.66","1,544","4,545","2.94","29,522","98,258","3.33","7,003","10,543","1.51","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","59,627","198,741","3.33","4,490","18,356","4.09","3,789","11,335","2.99","38,569","142,504","3.69","16,469","26,544","1.61","2","2","1.00"
"10869  :  โรงพยาบาลวัฒนานคร","63,166","244,663","3.87","8,011","39,454","4.92","5,627","19,412","3.45","42,553","169,256","3.98","9,581","16,541","1.73","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","71,730","241,807","3.37","6,338","30,202","4.77","5,253","18,619","3.54","38,777","154,106","3.97","25,120","38,642","1.54","71","238","3.35"
"13817  :  โรงพยาบาลเขาฉกรรจ์","41,726","138,221","3.31","2,482","9,199","3.71","2,400","7,541","3.14","31,075","107,697","3.47","8,552","13,777","1.61","2","8","4.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","6,318","16,193","2.56","745","1,374","1.84","283","611","2.16","3,776","8,389","2.22","3,341","5,818","1.74","1","1","1.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","264,686","966,817","3.65","44,056","219,882","4.99","42,084","156,079","3.71","150,356","502,417","3.34","57,374","88,371","1.54","68","68","1.00"
"10871  :  โรงพยาบาลครบุรี","55,138","215,587","3.91","4,066","21,255","5.23","5,212","17,141","3.29","40,474","160,726","3.97","9,808","16,450","1.68","15","15","1.00"
"10872  :  โรงพยาบาลเสิงสาง","38,730","158,933","4.10","2,343","11,632","4.96","4,641","15,577","3.36","28,524","122,255","4.29","6,529","9,408","1.44","60","61","1.02"
"10873  :  โรงพยาบาลคง","27,870","120,014","4.31","2,386","11,577","4.85","2,574","7,445","2.89","23,320","100,106","4.29","300","608","2.03","168","278","1.65"
"10874  :  โรงพยาบาลบ้านเหลื่อม","18,295","83,683","4.57","1,758","9,674","5.50","865","3,482","4.03","14,402","66,548","4.62","2,709","3,979","1.47","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","33,094","127,456","3.85","2,357","11,106","4.71","3,849","12,206","3.17","24,777","97,880","3.95","4,528","5,888","1.30","241","376","1.56"
"10876  :  โรงพยาบาลโชคชัย","54,335","205,800","3.79","3,752","18,145","4.84","13,175","43,962","3.34","31,975","124,334","3.89","8,587","11,702","1.36","4,132","7,657","1.85"
"10877  :  โรงพยาบาลด่านขุนทด","63,967","244,546","3.82","4,942","22,152","4.48","8,318","23,024","2.77","47,826","186,245","3.89","8,993","12,508","1.39","439","617","1.41"
"10878  :  โรงพยาบาลโนนไทย","34,020","128,616","3.78","3,560","15,802","4.44","3,711","11,118","3.00","24,428","93,808","3.84","5,260","7,884","1.50","4","4","1.00"
"10879  :  โรงพยาบาลโนนสูง","51,205","181,467","3.54","4,170","18,564","4.45","5,112","16,166","3.16","38,328","136,057","3.55","7,791","10,668","1.37","13","13","1.00"
"10880  :  โรงพยาบาลขามสะแกแสง","27,052","128,815","4.76","2,638","15,635","5.93","2,606","8,847","3.39","20,495","95,834","4.68","3,064","4,713","1.54","2,841","3,786","1.33"
"10881  :  โรงพยาบาลบัวใหญ่","52,353","221,888","4.24","6,467","32,379","5.01","11,741","30,131","2.57","32,098","135,576","4.22","14,638","22,882","1.56","358","922","2.58"
"10882  :  โรงพยาบาลประทาย","38,380","160,503","4.18","3,715","19,219","5.17","1,439","5,110","3.55","29,085","125,219","4.31","7,659","10,947","1.43","7","8","1.14"
"10883  :  โรงพยาบาลปักธงชัย","57,114","228,868","4.01","4,773","21,905","4.59","12,026","42,750","3.55","37,791","152,066","4.02","9,003","12,145","1.35","2","2","1.00"
"10884  :  โรงพยาบาลพิมาย","63,400","240,099","3.79","5,583","24,997","4.48","17,797","50,533","2.84","41,730","151,897","3.64","8,921","12,615","1.41","42","62","1.48"
"10885  :  โรงพยาบาลห้วยแถลง","36,421","149,510","4.11","2,673","14,231","5.32","3,482","9,550","2.74","28,823","119,569","4.15","4,565","6,111","1.34","20","49","2.45"
"10886  :  โรงพยาบาลชุมพวง","36,318","151,629","4.18","3,090","16,159","5.23","2,743","8,854","3.23","28,326","117,786","4.16","5,688","7,135","1.25","1,480","1,695","1.15"
"10887  :  โรงพยาบาลสูงเนิน","52,271","203,401","3.89","3,251","17,099","5.26","12,718","43,746","3.44","27,555","114,155","4.14","11,626","21,805","1.88","5,260","6,596","1.25"
"10888  :  โรงพยาบาลขามทะเลสอ","27,352","92,033","3.36","2,197","9,992","4.55","7,508","21,485","2.86","13,304","49,275","3.70","7,562","11,232","1.49","44","50","1.14"
"10889  :  โรงพยาบาลสีคิ้ว","73,615","252,006","3.42","5,645","25,566","4.53","10,654","35,059","3.29","43,349","157,689","3.64","22,108","32,520","1.47","1,025","1,172","1.14"
"10890  :  โรงพยาบาลปากช่องนานา","133,697","436,817","3.27","7,280","35,213","4.84","28,383","83,001","2.92","82,281","271,432","3.30","27,883","46,736","1.68","215","435","2.02"
"10891  :  โรงพยาบาลหนองบุญมาก","32,862","125,055","3.81","1,625","8,577","5.28","5,423","19,373","3.57","24,545","90,976","3.71","4,423","6,128","1.39","1","1","1.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","17,621","76,507","4.34","3,173","8,251","2.60","2,364","5,936","2.51","12,718","58,342","4.59","0","0","0.00","2,125","3,978","1.87"
"10893  :  โรงพยาบาลโนนแดง","18,779","73,003","3.89","1,381","6,394","4.63","1,460","3,745","2.57","13,486","57,406","4.26","4,129","5,458","1.32","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","25,765","90,157","3.50","1,739","7,101","4.08","1,123","4,524","4.03","19,368","70,797","3.66","4,403","6,554","1.49","751","1,181","1.57"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","82,296","349,767","4.25","55,894","270,473","4.84","3,908","17,903","4.58","6,966","23,218","3.33","21,621","38,155","1.76","6","18","3.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","13,617","68,808","5.05","1,093","5,890","5.39","1,079","3,934","3.65","11,771","57,919","4.92","774","1,065","1.38","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","16,303","73,880","4.53","1,079","5,690","5.27","489","2,289","4.68","14,107","61,925","4.39","2,341","3,927","1.68","47","49","1.04"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","20,419","56,863","2.78","1,229","1,709","1.39","1,098","1,417","1.29","12,138","45,797","3.77","6,582","7,940","1.21","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","23,723","73,125","3.08","1","1","1.00","1,678","2,007","1.20","5,198","26,952","5.19","13,138","34,339","2.61","4,805","9,826","2.04"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","17,984","49,565","2.76","8,469","25,734","3.04","2,366","7,816","3.30","137","252","1.84","8,008","14,517","1.81","882","1,246","1.41"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","13,298","80,023","6.02","6,044","24,213","4.01","944","3,854","4.08","7,985","51,877","6.50","56","79","1.41","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","3,645","12,097","3.32","2,591","9,297","3.59","0","0","0.00","675","2,219","3.29","457","581","1.27","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","20,611","91,546","4.44","0","0","0.00","11","26","2.36","16,343","74,694","4.57","1","1","1.00","5,545","16,825","3.03"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","77,544","255,044","3.29","7,880","30,637","3.89","12,008","44,081","3.67","34,254","123,880","3.62","31,047","50,664","1.63","3,106","5,782","1.86"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","85,622","285,319","3.33","27,763","97,401","3.51","6,856","28,935","4.22","9,387","27,333","2.91","57,968","131,650","2.27","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","22,582","86,258","3.82","1,766","10,359","5.87","2,591","8,978","3.47","15,293","58,523","3.83","4,556","7,175","1.57","261","1,223","4.69"
"27839  :  โรงพยาบาลบัวลาย","13,594","58,636","4.31","1,063","5,276","4.96","503","1,499","2.98","11,735","48,561","4.14","229","290","1.27","1,545","3,010","1.95"
"27840  :  โรงพยาบาลสีดา","13,611","53,231","3.91","924","3,441","3.72","13","26","2.00","10,394","43,931","4.23","3,062","4,244","1.39","650","1,589","2.44"
"27841  :  โรงพยาบาลเทพารักษ์","13,371","56,563","4.23","3,491","5,289","1.52","35","41","1.17","9,816","42,980","4.38","2,450","3,571","1.46","1,193","4,682","3.92"
"10667  :  โรงพยาบาลบุรีรัมย์","182,353","610,484","3.35","27,399","118,808","4.34","27,199","76,313","2.81","129,776","409,208","3.15","2,845","5,774","2.03","176","381","2.16"
"10895  :  โรงพยาบาลคูเมือง","70,621","245,762","3.48","4,760","19,041","4.00","3,922","10,803","2.75","59,424","202,587","3.41","9,131","13,331","1.46","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","41,393","142,833","3.45","2,991","12,031","4.02","2,566","7,360","2.87","35,112","120,228","3.42","1,999","3,214","1.61","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","92,606","342,402","3.70","10,725","55,427","5.17","15,256","38,071","2.50","58,142","217,358","3.74","20,042","26,721","1.33","2,808","4,825","1.72"
"10898  :  โรงพยาบาลหนองกี่","38,768","146,862","3.79","3,138","16,655","5.31","3,253","9,107","2.80","27,832","108,701","3.91","6,154","8,338","1.35","1,836","4,061","2.21"
"10899  :  โรงพยาบาลละหานทราย","42,133","159,309","3.78","3,228","15,247","4.72","7,590","15,352","2.02","33,605","128,367","3.82","128","323","2.52","21","21","1.00"
"10900  :  โรงพยาบาลประโคนชัย","58,569","220,064","3.76","1,597","4,475","2.80","6,181","15,305","2.48","45,039","166,081","3.69","3,027","4,707","1.56","6,151","29,496","4.80"
"10901  :  โรงพยาบาลบ้านกรวด","41,994","165,355","3.94","3,485","17,392","4.99","2,511","8,113","3.23","31,932","121,590","3.81","4,494","5,700","1.27","7,823","12,560","1.61"
"10902  :  โรงพยาบาลพุทไธสง","27,705","125,193","4.52","2,791","14,908","5.34","2,112","6,854","3.25","21,671","95,382","4.40","5,057","7,924","1.57","120","125","1.04"
"10904  :  โรงพยาบาลลำปลายมาศ","53,046","195,293","3.68","5,994","30,476","5.08","3,865","11,822","3.06","43,252","152,015","3.51","671","980","1.46","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","47,580","185,434","3.90","4,354","21,927","5.04","2,712","10,125","3.73","36,933","142,185","3.85","8,073","11,181","1.38","6","16","2.67"
"10906  :  โรงพยาบาลปะคำ","27,788","97,421","3.51","2,261","10,432","4.61","1,694","5,627","3.32","22,574","76,496","3.39","3,648","4,866","1.33","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","16,964","80,030","4.72","2,230","12,130","5.44","5,231","11,937","2.28","11,682","54,642","4.68","1,078","1,321","1.23","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","29,114","123,927","4.26","2,216","11,308","5.10","1,528","5,105","3.34","24,194","101,467","4.19","4,224","6,047","1.43","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","23,585","82,702","3.51","1,479","5,789","3.91","2,184","4,302","1.97","20,810","72,515","3.48","45","96","2.13","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","19,419","79,044","4.07","1,514","7,562","4.99","3,052","7,103","2.33","15,844","64,363","4.06","4","16","4.00","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","15,171","62,077","4.09","1,000","5,538","5.54","667","2,230","3.34","14,123","54,102","3.83","153","207","1.35","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","23,858","101,035","4.23","1,489","8,106","5.44","1,346","4,827","3.59","19,449","82,463","4.24","4,023","5,637","1.40","2","2","1.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","16,732","74,604","4.46","1,995","10,456","5.24","3,996","7,647","1.91","11,733","56,477","4.81","5","24","4.80","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","21,493","82,688","3.85","1,391","6,580","4.73","8,298","16,042","1.93","12,970","51,749","3.99","22","88","4.00","5,383","8,236","1.53"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","13,424","51,097","3.81","8,239","35,435","4.30","3,582","9,191","2.57","2,082","5,126","2.46","0","0","0.00","155","1,345","8.68"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","24,300","90,590","3.73","2,746","11,186","4.07","6,966","18,317","2.63","15,765","59,828","3.79","945","1,259","1.33","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","17,302","76,258","4.41","5,684","10,287","1.81","3,012","11,231","3.73","12,249","51,257","4.18","2,767","3,335","1.21","135","148","1.10"
"28020  :  โรงพยาบาลบ้านด่าน","19,400","76,278","3.93","1,367","6,808","4.98","5,694","12,693","2.23","14,209","53,858","3.79","2,141","2,826","1.32","44","94","2.14"
"10668  :  โรงพยาบาลสุรินทร์","202,568","665,368","3.28","33,944","137,369","4.05","23,456","75,573","3.22","120,854","393,027","3.25","39,803","59,341","1.49","19","58","3.05"
"10915  :  โรงพยาบาลชุมพลบุรี","49,523","209,283","4.23","4,605","24,464","5.31","6,938","13,423","1.93","40,104","171,270","4.27","41","126","3.07","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","52,166","212,550","4.07","5,678","31,553","5.56","2,484","9,849","3.96","39,541","160,452","4.06","7,925","10,696","1.35","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","34,269","124,788","3.64","2,394","10,633","4.44","13,107","27,087","2.07","23,778","83,612","3.52","2,314","3,435","1.48","21","21","1.00"
"10918  :  โรงพยาบาลปราสาท","82,561","319,158","3.87","8,594","41,062","4.78","10,166","33,660","3.31","58,575","224,176","3.83","13,733","20,220","1.47","15","40","2.67"
"10919  :  โรงพยาบาลกาบเชิง","31,424","113,191","3.60","2,233","9,901","4.43","2,478","5,857","2.36","23,762","88,957","3.74","5,910","8,469","1.43","1","7","7.00"
"10920  :  โรงพยาบาลรัตนบุรี","49,169","217,418","4.42","5,820","30,634","5.26","5,444","16,099","2.96","40,561","170,618","4.21","16","67","4.19","0","0","0.00"
"10921  :  โรงพยาบาลสนม","18,675","83,771","4.49","1,540","8,652","5.62","1,755","4,954","2.82","14,764","66,801","4.52","2,522","3,349","1.33","4","15","3.75"
"10922  :  โรงพยาบาลศีขรภูมิ","62,228","259,406","4.17","5,980","33,628","5.62","3,874","13,683","3.53","50,011","202,020","4.04","7,072","10,074","1.42","1","1","1.00"
"10923  :  โรงพยาบาลสังขะ","62,425","240,882","3.86","4,364","20,919","4.79","11,047","29,837","2.70","45,626","167,494","3.67","14,184","22,580","1.59","40","52","1.30"
"10924  :  โรงพยาบาลลำดวน","37,196","134,068","3.60","3,695","14,748","3.99","3,048","7,384","2.42","31,322","111,571","3.56","150","364","2.43","1","1","1.00"
"10925  :  โรงพยาบาลสำโรงทาบ","26,869","117,933","4.39","2,069","10,917","5.28","1,521","6,445","4.24","21,329","93,426","4.38","4,665","7,145","1.53","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","23,919","99,271","4.15","1,884","9,805","5.20","9,411","19,456","2.07","17,585","67,713","3.85","1,967","2,297","1.17","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","18,825","52,659","2.80","985","3,016","3.06","12,457","18,688","1.50","1,059","2,791","2.64","5,810","27,985","4.82","113","179","1.58"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","21,161","90,401","4.27","1,567","8,986","5.73","5,664","13,161","2.32","16,121","67,633","4.20","190","543","2.86","67","78","1.16"
"27842  :  โรงพยาบาลเขวาสินรินทร์","15,954","64,145","4.02","972","3,746","3.85","4,451","10,247","2.30","11,929","47,547","3.99","1,824","2,605","1.43","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","17,894","67,142","3.75","885","4,092","4.62","3,583","6,779","1.89","14,461","55,825","3.86","298","446","1.50","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","14,787","59,725","4.04","997","3,894","3.91","6,234","12,353","1.98","10,608","43,467","4.10","5","11","2.20","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","157,447","573,328","3.64","19,143","80,792","4.22","11,485","40,935","3.56","93,357","295,398","3.16","87,883","156,203","1.78","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","21,560","90,101","4.18","1,138","3,085","2.71","740","1,532","2.07","13,176","32,643","2.48","17,942","52,841","2.95","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","47,288","198,838","4.20","3,990","19,025","4.77","2,387","6,297","2.64","34,822","119,002","3.42","24,863","54,514","2.19","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","78,279","300,119","3.83","6,326","23,780","3.76","4,989","11,693","2.34","51,332","147,555","2.87","50,200","117,091","2.33","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","58,463","210,408","3.60","0","0","0.00","3,119","5,070","1.63","47,987","170,719","3.56","3,733","4,362","1.17","7,260","30,257","4.17"
"10931  :  โรงพยาบาลไพรบึง","27,268","115,999","4.25","1,283","5,634","4.39","1,707","4,395","2.57","22,586","90,240","4.00","9,946","15,730","1.58","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","31,091","130,005","4.18","1,935","7,398","3.82","1,863","3,921","2.10","23,307","79,550","3.41","18,769","39,136","2.09","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","50,775","220,972","4.35","3,436","19,244","5.60","8,635","18,102","2.10","41,309","173,777","4.21","5,294","9,849","1.86","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","40,024","159,326","3.98","2,971","12,244","4.12","2,383","5,410","2.27","25,506","70,395","2.76","27,994","71,277","2.55","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","52,428","200,174","3.82","4,107","15,985","3.89","2,378","6,195","2.61","36,345","109,497","3.01","33,053","68,497","2.07","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","12,721","56,859","4.47","1,141","5,533","4.85","595","1,994","3.35","10,113","37,258","3.68","6,110","12,074","1.98","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","20,026","99,337","4.96","1,080","5,627","5.21","1,094","3,621","3.31","15,037","63,848","4.25","11,704","26,241","2.24","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","19,648","89,343","4.55","1,136","5,621","4.95","880","2,657","3.02","14,908","60,076","4.03","11,015","20,989","1.91","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","30,698","128,801","4.20","1,921","12,643","6.58","5,929","10,185","1.72","25,426","103,768","4.08","450","2,205","4.90","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","25,128","86,042","3.42","1,204","5,079","4.22","938","2,553","2.72","20,078","66,075","3.29","8,601","12,335","1.43","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","20,409","83,271","4.08","980","4,475","4.57","684","1,843","2.69","9,235","36,908","4.00","13,717","40,045","2.92","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","27,180","109,972","4.05","1,474","6,330","4.29","1,831","4,538","2.48","21,802","84,541","3.88","9,277","14,563","1.57","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","10,480","43,378","4.14","759","3,889","5.12","576","1,925","3.34","7,905","29,333","3.71","4,821","8,231","1.71","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","19,294","77,804","4.03","1,133","4,216","3.72","1,195","2,747","2.30","8,913","32,290","3.62","14,322","38,551","2.69","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","19,010","72,448","3.81","968","3,644","3.76","888","2,661","3.00","14,387","50,796","3.53","9,209","15,347","1.67","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10,569","40,864","3.87","607","2,300","3.79","510","1,526","2.99","7,855","26,003","3.31","5,932","11,035","1.86","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","9,159","43,502","4.75","438","1,302","2.97","292","871","2.98","6,451","21,002","3.26","6,865","20,327","2.96","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","211,599","809,553","3.83","40,881","220,967","5.41","23,133","87,650","3.79","132,325","452,242","3.42","28,984","48,694","1.68","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","33,282","146,282","4.40","2,633","15,522","5.90","1,016","4,632","4.56","26,748","117,182","4.38","5,414","8,946","1.65","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","20,154","80,140","3.98","1,505","6,900","4.58","1,606","4,700","2.93","15,094","61,789","4.09","3,695","6,751","1.83","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","45,998","162,807","3.54","4,588","21,231","4.63","2,715","8,412","3.10","36,290","125,789","3.47","5,600","7,375","1.32","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","45,475","203,993","4.49","4,010","27,874","6.95","2,142","7,428","3.47","33,439","151,641","4.53","9,392","17,034","1.81","5","16","3.20"
"10948  :  โรงพยาบาลนาจะหลวย","27,941","107,387","3.84","1,789","10,317","5.77","4,510","8,887","1.97","23,350","87,945","3.77","0","0","0.00","170","238","1.40"
"10949  :  โรงพยาบาลน้ำยืน","33,921","131,107","3.87","2,469","11,658","4.72","1,966","7,961","4.05","26,010","98,304","3.78","6,630","13,184","1.99","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","40,693","168,725","4.15","2,828","14,744","5.21","2,910","8,171","2.81","34,052","140,267","4.12","3,782","5,543","1.47","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","56,168","206,683","3.68","5,690","23,990","4.22","2,834","9,006","3.18","42,568","158,185","3.72","11,317","15,502","1.37","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","21,577","102,208","4.74","1,598","10,306","6.45","1,289","4,916","3.81","17,877","83,368","4.66","2,567","3,586","1.40","5","32","6.40"
"10953  :  โรงพยาบาลม่วงสามสิบ","39,227","159,959","4.08","2,912","14,844","5.10","3,169","7,919","2.50","33,225","134,265","4.04","1,739","2,929","1.68","2","2","1.00"
"10954  :  โรงพยาบาลวารินชำราบ","92,697","398,145","4.30","8,659","46,892","5.42","6,549","23,329","3.56","64,034","280,208","4.38","23,178","43,943","1.90","1,790","3,773","2.11"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","61,844","255,254","4.13","5,714","33,327","5.83","5,877","16,599","2.82","46,970","194,273","4.14","7,021","11,055","1.57","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","15,834","75,468","4.77","1,020","8,174","8.01","1,281","4,604","3.59","12,772","59,692","4.67","2,393","2,998","1.25","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","24,018","98,184","4.09","2,010","9,530","4.74","980","3,229","3.29","20,062","80,980","4.04","2,877","4,445","1.55","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","29,953","123,478","4.12","7,292","15,490","2.12","3,543","11,596","3.27","22,386","94,375","4.22","661","2,017","3.05","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","15,726","68,531","4.36","1,056","5,447","5.16","967","3,558","3.68","12,378","55,365","4.47","2,776","4,161","1.50","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","28,019","117,504","4.19","1,854","9,702","5.23","1,995","6,948","3.48","21,592","93,245","4.32","4,884","7,609","1.56","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","16,926","81,824","4.83","1,180","6,614","5.61","676","2,829","4.18","14,030","68,509","4.88","2,489","3,872","1.56","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","91,331","321,853","3.52","8,430","41,360","4.91","17,479","34,908","2.00","39,567","141,169","3.57","32,503","103,732","3.19","349","684","1.96"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","14,415","50,677","3.52","1,655","6,788","4.10","442","3,256","7.37","12,200","40,281","3.30","233","352","1.51","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","21,824","93,230","4.27","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","21,824","93,230","4.27"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","10,572","29,979","2.84","3,206","9,181","2.86","306","835","2.73","5,252","6,188","1.18","3,047","13,775","4.52","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","77,230","263,007","3.41","10,084","47,935","4.75","7,429","20,203","2.72","32,101","111,340","3.47","16,301","25,366","1.56","17,651","58,163","3.30"
"24032  :  โรงพยาบาลนาตาล","16,685","66,755","4.00","1,123","5,057","4.50","459","1,867","4.07","13,680","56,135","4.10","2,400","3,695","1.54","1","1","1.00"
