"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10892  :  โรงพยาบาลแก้งสนามนาง","5","5","3","3","4","4","7","7","0","0","0","0","5","5","3","3","4","4","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","8","8","1","1","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","28","29","3","3","1","1","0","0","0","0","0","0","28","29","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","336","344","0","0","1","1","0","0","48","48","0","0","67","72","0","0","0","0","0","0","12","12","0","0","88","88","0","0","1","1","0","0","9","9","0","0","92","95","0","0","0","0","0","0","12","12","0","0","89","89","0","0","0","0","0","0","15","15","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","4","5","0","0","0","0","0","0","0","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","133","143","0","0","0","0","0","0","0","0","0","0","51","53","0","0","0","0","0","0","0","0","0","0","18","20","0","0","0","0","0","0","0","0","0","0","22","26","0","0","0","0","0","0","0","0","0","0","42","44","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,304","1,392","22","22","0","0","0","0","12","13","0","0","630","676","5","5","0","0","0","0","9","10","0","0","444","475","7","7","0","0","0","0","3","3","0","0","205","213","2","2","0","0","0","0","0","0","0","0","25","28","8","8","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","38","41","24","24","0","0","0","0","1","2","1","1","38","41","1","1","0","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","23","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","10","10","8","8","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","9","9","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","6","6","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","73","73","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","617","664","43","43","12","13","0","0","14","14","0","0","57","57","4","4","0","0","0","0","0","0","0","0","120","120","6","6","1","1","0","0","1","1","0","0","262","296","15","15","3","3","0","0","11","11","0","0","178","191","18","18","8","9","0","0","2","2","0","0"
"10896  :  โรงพยาบาลกระสัง","252","272","8","9","47","48","0","0","27","28","0","0","252","272","8","9","47","48","0","0","27","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","11","21","0","0","8","9","0","0","0","1","0","0","11","21","0","0","8","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","17","1","3","0","3","0","0","0","0","0","0","0","17","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","260","291","13","15","22","24","0","0","20","22","0","0","260","291","13","15","22","24","0","0","20","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","496","501","2","2","32","32","1","1","31","31","1","1","496","501","2","2","32","32","1","1","31","31","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","206","239","7","9","12","14","0","0","26","28","0","0","206","239","7","9","12","14","0","0","26","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","305","312","0","0","18","22","0","0","51","52","0","0","197","202","0","0","10","14","0","0","32","33","0","0","108","110","0","0","8","8","0","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","436","506","59","63","18","22","0","1","39","46","0","0","234","275","25","27","14","17","0","1","22","27","0","0","88","106","5","5","1","1","0","0","8","9","0","0","20","20","16","16","0","0","0","0","2","2","0","0","94","105","13","15","3","4","0","0","7","8","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","38","46","0","0","17","17","0","0","3","4","0","0","38","46","0","0","17","17","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","2","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","47","50","0","0","7","7","0","0","12","12","0","0","47","50","0","0","7","7","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","372","420","11","12","23","26","0","0","48","56","0","0","139","165","5","5","8","9","0","0","21","24","0","0","151","167","3","4","12","14","0","0","15","18","0","0","82","88","3","3","3","3","0","0","12","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","98","127","3","4","1","2","0","0","0","0","0","0","98","127","3","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","1,193","1,201","1,188","1,212","872","882","270","276","2,506","2,570","172","172","262","265","336","343","237","240","58","60","614","627","49","49","279","280","289","297","185","186","61","63","662","683","48","48","282","283","250","256","223","224","66","67","626","640","36","36","370","373","313","316","227","232","85","86","604","620","39","39"
"10915  :  โรงพยาบาลชุมพลบุรี","1","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","1,994","2,019","176","182","1","1","0","0","1","1","1","1","487","492","58","60","1","1","0","0","0","0","0","0","631","644","44","46","0","0","0","0","1","1","1","1","560","566","30","31","0","0","0","0","0","0","0","0","316","317","44","45","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","3,176","3,317","353","360","10","10","29","30","2","2","1","1","992","1,057","89","90","1","1","7","7","2","2","0","0","773","791","66","69","1","1","8","9","0","0","0","0","660","680","77","78","3","3","5","5","0","0","1","1","751","789","121","123","5","5","9","9","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","290","295","1","1","0","0","0","0","0","0","0","0","290","295","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","3,198","3,361","136","137","0","0","0","0","1","1","1","1","793","833","40","41","0","0","0","0","1","1","0","0","854","901","29","29","0","0","0","0","0","0","0","0","824","860","28","28","0","0","0","0","0","0","1","1","727","767","39","39","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","6,048","6,822","646","796","6","8","1","1","15","16","2","3","1,354","1,548","123","159","3","4","0","0","4","4","0","0","1,760","1,965","151","178","2","3","0","0","4","5","1","2","1,562","1,768","190","237","0","0","1","1","5","5","0","0","1,372","1,541","182","222","1","1","0","0","2","2","1","1"
"10924  :  โรงพยาบาลลำดวน","0","24","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1","9","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","2,312","2,422","275","291","4","4","0","0","7","7","0","0","263","272","1","1","3","3","0","0","0","0","0","0","725","762","77","85","0","0","0","0","2","2","0","0","708","749","86","93","0","0","0","0","3","3","0","0","616","639","111","112","1","1","0","0","2","2","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","33","33","0","0","1","1","0","0","1","1","0","0","22","22","0","0","1","1","0","0","1","1","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","68","0","0","0","2","0","0","0","0","0","0","0","68","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,780","1,835","178","182","0","0","0","0","17","17","0","0","503","519","40","41","0","0","0","0","0","0","0","0","455","466","31","31","0","0","0","0","0","0","0","0","382","392","47","48","0","0","0","0","17","17","0","0","440","458","60","62","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1","127","0","4","0","0","0","0","0","0","0","0","0","126","0","4","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","179","191","0","0","0","0","0","0","1","1","0","0","179","191","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","815","827","3","3","4,147","4,252","783","809","1,093","1,132","39","40","161","162","1","1","1,182","1,203","230","240","272","280","13","13","217","220","1","1","749","763","186","190","236","246","10","11","176","179","1","1","1,054","1,076","180","186","280","290","4","4","261","266","0","0","1,162","1,210","187","193","305","316","12","12"
"10927  :  โรงพยาบาลยางชุมน้อย","1,555","1,644","216","221","192","201","11","11","61","68","1","1","468","503","56","56","58","60","5","5","19","22","0","0","336","351","49","50","43","43","2","2","11","11","0","0","363","379","53","55","40","42","2","2","21","24","0","0","388","411","58","60","51","56","2","2","10","11","1","1"
"10928  :  โรงพยาบาลกันทรารมย์","2,887","2,974","516","535","563","571","48","50","105","106","1","1","821","843","124","127","237","238","13","13","35","35","0","0","511","521","127","133","111","112","15","15","27","27","0","0","666","693","155","161","91","93","6","6","17","17","1","1","889","917","110","114","124","128","14","16","26","27","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","4,338","4,534","681","707","1,186","1,218","139","141","75","81","1","1","1,023","1,048","160","166","305","313","41","42","23","23","0","0","591","604","137","143","148","148","30","30","6","6","1","1","1,428","1,499","178","183","379","391","30","30","14","15","0","0","1,296","1,383","206","215","354","366","38","39","32","37","0","0"
"10930  :  โรงพยาบาลขุขันธ์","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","2,389","2,486","219","223","179","180","2","2","328","331","0","0","836","879","66","67","90","91","0","0","9","9","0","0","598","615","55","56","36","36","2","2","2","2","0","0","460","476","46","47","33","33","0","0","3","3","0","0","495","516","52","53","20","20","0","0","314","317","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","2,363","2,456","392","405","75","76","6","6","101","105","1","1","589","610","128","132","15","15","2","2","4","4","0","0","580","597","110","112","14","14","3","3","5","6","0","0","593","620","79","84","16","17","1","1","9","10","1","1","601","629","75","77","30","30","0","0","83","85","0","0"
"10933  :  โรงพยาบาลขุนหาญ","3,871","4,088","432","451","440","459","39","42","49","50","0","0","1,081","1,135","97","100","171","178","8","8","19","19","0","0","864","918","96","101","79","82","15","17","8","9","0","0","886","932","107","112","93","98","4","4","10","10","0","0","1,040","1,103","132","138","97","101","12","13","12","12","0","0"
"10934  :  โรงพยาบาลราษีไศล","3,882","4,044","434","440","384","390","34","36","36","36","0","0","969","1,006","106","107","144","145","11","12","4","4","0","0","722","747","84","85","92","94","11","12","6","6","0","0","1,227","1,288","129","129","73","74","7","7","13","13","0","0","964","1,003","115","119","75","77","5","5","13","13","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,674","3,807","720","750","317","323","41","44","172","178","4","4","830","849","193","201","116","117","15","17","28","28","1","1","752","768","182","188","48","48","14","15","18","18","0","0","986","1,027","167","178","89","91","3","3","57","59","1","1","1,106","1,163","178","183","64","67","9","9","69","73","2","2"
"10936  :  โรงพยาบาลบึงบูรพ์","549","568","89","94","67","68","5","5","113","115","32","33","176","184","17","17","20","20","1","1","32","32","5","5","106","109","25","26","8","8","0","0","20","20","7","7","118","120","22","24","20","21","2","2","29","29","8","8","149","155","25","27","19","19","2","2","32","34","12","13"
"10937  :  โรงพยาบาลห้วยทับทัน","1,158","1,212","169","175","124","131","4","4","84","89","3","3","255","262","41","41","25","26","3","3","20","22","1","1","262","274","43","45","36","36","1","1","19","21","1","1","277","291","41","44","25","26","0","0","23","23","1","1","364","385","44","45","38","43","0","0","22","23","0","0"
"10938  :  โรงพยาบาลโนนคูณ","901","930","136","146","361","367","24","26","25","26","0","0","238","243","31","32","134","136","6","6","12","12","0","0","167","170","21","23","60","61","3","3","5","5","0","0","210","221","29","31","76","78","6","6","2","2","0","0","286","296","55","60","91","92","9","11","6","7","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","2,772","2,913","464","478","200","206","18","18","61","65","0","0","832","873","119","122","81","83","5","5","15","16","0","0","612","643","98","101","42","42","2","2","11","13","0","0","671","704","121","125","30","32","5","5","20","20","0","0","657","693","126","130","47","49","6","6","15","16","0","0"
"10940  :  โรงพยาบาลวังหิน","2,812","2,903","272","292","136","138","5","5","92","96","0","0","878","911","75","83","66","67","2","2","34","35","0","0","665","691","63","68","28","28","0","0","18","19","0","0","661","677","60","64","24","24","1","1","13","14","0","0","608","624","74","77","18","19","2","2","27","28","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,298","1,328","149","150","162","163","7","9","42","49","0","0","385","395","34","34","60","60","0","0","17","18","0","0","163","166","38","39","19","19","3","5","7","8","0","0","358","366","41","41","45","46","1","1","10","14","0","0","392","401","36","36","38","38","3","3","8","9","0","0"
"10942  :  โรงพยาบาลภูสิงห์","2,094","2,245","323","333","147","150","4","5","23","24","0","0","629","684","82","84","58","60","0","0","4","4","0","0","461","487","84","85","28","28","1","1","8","8","0","0","451","489","68","73","32","33","1","1","4","4","0","0","553","585","89","91","29","29","2","3","7","8","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","621","659","101","104","40","41","1","1","5","5","0","0","257","275","36","37","21","22","1","1","1","1","0","0","129","132","22","23","7","7","0","0","0","0","0","0","127","141","19","19","6","6","0","0","1","1","0","0","108","111","24","25","6","6","0","0","3","3","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,277","1,326","85","85","475","491","28","28","32","33","0","0","352","366","15","15","218","225","4","4","14","14","0","0","363","378","21","21","100","103","14","14","7","8","0","0","274","286","17","17","67","70","5","5","5","5","0","0","288","296","32","32","90","93","5","5","6","6","0","0"
"28014  :  โรงพยาบาลพยุห์","2,171","2,270","61","62","62","63","0","0","22","22","0","0","618","662","2","3","14","14","0","0","4","4","0","0","606","632","8","8","19","19","0","0","10","10","0","0","473","491","14","14","14","15","0","0","4","4","0","0","474","485","37","37","15","15","0","0","4","4","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","642","675","60","63","49","51","0","0","23","23","1","1","165","173","16","19","22","22","0","0","9","9","0","0","168","176","10","10","7","7","0","0","1","1","0","0","144","150","25","25","11","12","0","0","9","9","1","1","165","176","9","9","9","10","0","0","4","4","0","0"
"28016  :  โรงพยาบาลศิลาลาด","350","354","0","0","13","13","0","0","6","6","0","0","41","42","0","0","1","1","0","0","0","0","0","0","52","53","0","0","3","3","0","0","1","1","0","0","111","112","0","0","6","6","0","0","1","1","0","0","146","147","0","0","3","3","0","0","4","4","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","1,160","1,176","0","0","362","364","0","0","185","187","0","0","249","252","0","0","99","100","0","0","45","45","0","0","252","257","0","0","100","100","0","0","49","50","0","0","242","243","0","0","84","84","0","0","45","45","0","0","417","424","0","0","79","80","0","0","46","47"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3,412","3,600","0","0","0","0","0","0","0","0","0","0","789","832","0","0","0","0","0","0","0","0","0","0","982","1,032","0","0","0","0","0","0","0","0","0","0","803","849","0","0","0","0","0","0","0","0","0","0","838","887","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","1,057","1,103","121","122","0","0","0","0","0","0","0","0","241","256","24","25","0","0","0","0","0","0","0","0","264","272","33","33","0","0","0","0","0","0","0","0","292","303","32","32","0","0","0","0","0","0","0","0","260","272","32","32","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","5,049","5,253","0","0","0","0","0","0","1","1","0","0","1,236","1,281","0","0","0","0","0","0","0","0","0","0","1,354","1,407","0","0","0","0","0","0","0","0","0","0","1,374","1,439","0","0","0","0","0","0","0","0","0","0","1,085","1,126","0","0","0","0","0","0","1","1","0","0"
"10947  :  โรงพยาบาลเขมราฐ","3,309","3,442","307","316","0","0","0","0","2","2","0","0","939","979","0","0","0","0","0","0","0","0","0","0","967","1,008","0","0","0","0","0","0","0","0","0","0","671","697","119","123","0","0","0","0","0","0","0","0","732","758","188","193","0","0","0","0","2","2","0","0"
