"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10892  :  โรงพยาบาลแก้งสนามนาง","15,699","61,558","3.92","2,519","6,994","2.78","2,464","5,773","2.34","11,604","48,006","4.14","0","0","0.00","183","785","4.29"
"10893  :  โรงพยาบาลโนนแดง","16,296","53,781","3.30","1,092","4,487","4.11","632","1,962","3.10","11,788","41,910","3.56","4,198","5,418","1.29","1","4","4.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","25,041","79,710","3.18","1,618","6,209","3.84","946","3,456","3.65","19,109","63,330","3.31","4,441","6,178","1.39","405","537","1.33"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","91,822","406,765","4.43","59,514","311,949","5.24","4,452","21,287","4.78","6,846","24,527","3.58","26,900","48,045","1.79","867","957","1.10"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","12,536","54,004","4.31","959","4,588","4.78","878","2,740","3.12","10,714","45,669","4.26","809","1,007","1.24","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","16,848","71,360","4.24","578","1,020","1.76","1,113","2,542","2.28","13,000","56,483","4.34","2,743","3,897","1.42","1,227","7,418","6.05"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","22,468","71,682","3.19","1,926","5,531","2.87","1,948","3,365","1.73","16,994","59,762","3.52","2,217","3,011","1.36","11","13","1.18"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","27,435","80,771","2.94","66","77","1.17","1,810","2,806","1.55","7,456","28,912","3.88","14,777","39,298","2.66","4,388","9,678","2.21"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","4,806","7,822","1.63","2,061","3,602","1.75","807","1,258","1.56","44","49","1.11","2,126","2,912","1.37","1","1","1.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","12,426","47,616","3.83","5,146","14,320","2.78","616","1,728","2.81","7,859","31,238","3.97","21","31","1.48","298","299","1.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","4,025","16,366","4.07","3,082","13,650","4.43","0","0","0.00","980","2,716","2.77","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","19,900","84,024","4.22","1,037","6,172","5.95","945","4,276","4.52","16,125","68,259","4.23","3,611","5,317","1.47","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","60,924","187,929","3.08","5,431","21,265","3.92","9,484","34,281","3.61","24,471","87,102","3.56","28,162","45,281","1.61","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","11,306","25,357","2.24","7,415","17,681","2.38","13","13","1.00","3,885","7,663","1.97","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","18,776","75,941","4.04","1,539","10,038","6.52","1,756","7,202","4.10","13,055","51,487","3.94","3,844","6,198","1.61","206","1,016","4.93"
"27839  :  โรงพยาบาลบัวลาย","7,362","26,428","3.59","568","2,544","4.48","207","682","3.29","5,297","20,544","3.88","1,812","2,255","1.24","111","403","3.63"
"27840  :  โรงพยาบาลสีดา","10,576","40,093","3.79","558","2,062","3.70","355","1,048","2.95","8,452","34,265","4.05","2,102","2,716","1.29","2","2","1.00"
"27841  :  โรงพยาบาลเทพารักษ์","9,148","24,910","2.72","277","665","2.40","7,107","20,702","2.91","2,268","3,543","1.56","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","176,139","531,806","3.02","25,167","100,049","3.98","23,963","62,370","2.60","129,985","365,973","2.82","1,410","3,395","2.41","19","19","1.00"
"10895  :  โรงพยาบาลคูเมือง","54,644","187,384","3.43","3,571","15,586","4.36","3,758","8,518","2.27","45,275","153,394","3.39","7,072","9,886","1.40","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","40,318","138,811","3.44","2,550","11,437","4.49","1,853","5,625","3.04","33,330","114,923","3.45","5,275","6,826","1.29","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","100,889","335,129","3.32","12,538","52,545","4.19","7,021","22,821","3.25","83,769","255,900","3.05","51","123","2.41","2,337","3,740","1.60"
"10898  :  โรงพยาบาลหนองกี่","37,700","135,663","3.60","2,877","15,135","5.26","3,363","8,348","2.48","27,111","100,336","3.70","6,006","8,124","1.35","1,822","3,720","2.04"
"10899  :  โรงพยาบาลละหานทราย","57,794","186,933","3.23","3,963","16,285","4.11","8,169","16,209","1.98","48,259","153,111","3.17","916","1,311","1.43","16","17","1.06"
"10900  :  โรงพยาบาลประโคนชัย","54,743","210,907","3.85","6,132","31,656","5.16","5,920","15,981","2.70","41,497","157,788","3.80","3,263","5,474","1.68","7","8","1.14"
"10901  :  โรงพยาบาลบ้านกรวด","38,898","140,542","3.61","3,305","15,454","4.68","3,967","9,310","2.35","32,666","115,090","3.52","477","626","1.31","47","62","1.32"
"10902  :  โรงพยาบาลพุทไธสง","28,901","124,957","4.32","3,071","14,850","4.84","1,734","5,456","3.15","23,875","98,031","4.11","1,778","2,371","1.33","2,806","4,249","1.51"
"10904  :  โรงพยาบาลลำปลายมาศ","53,308","186,302","3.49","5,649","27,683","4.90","3,231","9,548","2.96","44,830","147,225","3.28","1,041","1,823","1.75","11","23","2.09"
"10905  :  โรงพยาบาลสตึก","46,482","176,349","3.79","1,853","5,060","2.73","466","1,009","2.17","32,419","120,182","3.71","14,517","22,394","1.54","7,150","27,704","3.87"
"10906  :  โรงพยาบาลปะคำ","22,933","91,190","3.98","1,657","8,719","5.26","1,074","3,935","3.66","18,598","72,519","3.90","4,340","5,999","1.38","10","18","1.80"
"10907  :  โรงพยาบาลนาโพธิ์","16,958","76,515","4.51","1,566","4,761","3.04","2,461","4,611","1.87","12,015","52,587","4.38","439","537","1.22","5,424","14,019","2.58"
"10908  :  โรงพยาบาลหนองหงส์","32,641","110,769","3.39","2,551","9,932","3.89","9,053","20,177","2.23","23,237","73,393","3.16","5,380","7,267","1.35","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","24,052","84,504","3.51","1,371","5,797","4.23","2,114","4,674","2.21","21,396","73,771","3.45","96","262","2.73","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","19,366","75,754","3.91","1,383","6,962","5.03","2,254","5,998","2.66","16,384","62,784","3.83","4","10","2.50","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","16,616","61,216","3.68","967","4,530","4.68","6,171","11,866","1.92","12,264","44,618","3.64","141","202","1.43","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","23,981","89,223","3.72","1,437","6,750","4.70","7,553","14,933","1.98","18,428","67,172","3.65","10","44","4.40","227","324","1.43"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","18,399","76,982","4.18","1,972","9,931","5.04","5,511","10,178","1.85","12,202","56,848","4.66","4","25","6.25","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","18,288","70,117","3.83","1,273","6,237","4.90","6,327","13,072","2.07","12,188","47,411","3.89","23","43","1.87","2,618","3,354","1.28"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","17,730","58,774","3.31","10,999","39,519","3.59","4,390","12,014","2.74","2,984","7,076","2.37","0","0","0.00","77","165","2.14"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","25,173","88,001","3.50","2,214","9,702","4.38","13,495","31,239","2.31","12,586","45,701","3.63","1,013","1,359","1.34","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","18,043","71,705","3.97","4,603","6,705","1.46","3,718","9,452","2.54","13,046","51,977","3.98","2,826","3,571","1.26","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","16,300","63,235","3.88","937","4,629","4.94","5,546","12,007","2.16","12,195","45,104","3.70","1,165","1,495","1.28","0","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","185,937","687,617","3.70","27,309","149,697","5.48","21,138","75,123","3.55","126,325","431,787","3.42","18,112","31,009","1.71","1","1","1.00"
"10915  :  โรงพยาบาลชุมพลบุรี","33,494","126,718","3.78","2,882","13,682","4.75","5,035","8,560","1.70","27,294","104,331","3.82","48","145","3.02","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","47,510","199,372","4.20","4,778","28,675","6.00","1,749","7,284","4.16","29,070","88,459","3.04","7,878","11,454","1.45","18,016","63,500","3.52"
"10917  :  โรงพยาบาลจอมพระ","27,611","108,968","3.95","2,211","10,710","4.84","7,015","14,302","2.04","21,794","82,706","3.79","787","1,247","1.58","2","3","1.50"
"10918  :  โรงพยาบาลปราสาท","80,310","291,978","3.64","7,438","34,778","4.68","9,347","27,914","2.99","59,731","212,537","3.56","11,136","16,749","1.50","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","30,547","112,643","3.69","1,975","8,076","4.09","2,327","5,147","2.21","22,847","88,959","3.89","6,152","9,314","1.51","536","1,147","2.14"
"10920  :  โรงพยาบาลรัตนบุรี","51,828","219,603","4.24","5,412","28,724","5.31","4,915","14,092","2.87","43,513","176,722","4.06","24","65","2.71","0","0","0.00"
"10921  :  โรงพยาบาลสนม","18,621","82,054","4.41","1,524","9,070","5.95","1,144","3,951","3.45","15,272","66,209","4.34","2,071","2,824","1.36","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","62,400","251,466","4.03","5,410","29,076","5.37","5,401","13,150","2.43","51,358","203,612","3.96","4,271","5,557","1.30","32","71","2.22"
"10923  :  โรงพยาบาลสังขะ","62,644","225,202","3.59","4,232","19,180","4.53","9,362","23,749","2.54","45,274","158,878","3.51","14,317","23,395","1.63","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","31,960","118,631","3.71","2,732","12,725","4.66","2,488","5,861","2.36","27,560","99,768","3.62","107","277","2.59","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","26,685","108,065","4.05","1,810","9,838","5.44","1,050","3,562","3.39","21,465","86,636","4.04","5,117","8,028","1.57","1","1","1.00"
"10926  :  โรงพยาบาลบัวเชด","23,279","90,579","3.89","1,657","7,783","4.70","7,031","15,328","2.18","17,573","65,340","3.72","1,855","2,128","1.15","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","19,578","51,057","2.61","8,312","15,894","1.91","7,027","11,165","1.59","974","2,096","2.15","5,837","16,793","2.88","1,817","5,109","2.81"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","20,427","78,597","3.85","1,328","6,161","4.64","5,712","13,376","2.34","15,574","58,350","3.75","209","702","3.36","4","8","2.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","13,699","52,335","3.82","801","3,398","4.24","2,131","5,244","2.46","10,919","41,572","3.81","1,606","2,121","1.32","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","16,259","55,116","3.39","561","1,949","3.47","2,462","4,538","1.84","13,151","46,537","3.54","1,219","1,395","1.14","259","697","2.69"
"27844  :  โรงพยาบาลโนนนารายณ์","14,759","54,635","3.70","784","2,853","3.64","5,952","9,660","1.62","11,143","42,101","3.78","5","21","4.20","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","150,611","522,478","3.47","18,383","77,507","4.22","13,474","36,891","2.74","88,006","265,898","3.02","82,097","142,182","1.73","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","21,200","82,285","3.88","1,171","3,450","2.95","871","1,950","2.24","11,286","29,010","2.57","16,703","47,875","2.87","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","45,817","163,368","3.57","3,993","18,160","4.55","3,909","8,734","2.23","36,777","120,572","3.28","10,260","15,902","1.55","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","78,647","285,169","3.63","5,413","19,277","3.56","4,498","10,105","2.25","45,599","122,371","2.68","53,351","133,416","2.50","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","59,897","205,350","3.43","5,301","23,108","4.36","5,039","10,830","2.15","49,159","167,034","3.40","3,529","4,303","1.22","53","75","1.42"
"10931  :  โรงพยาบาลไพรบึง","27,346","107,868","3.94","1,420","6,390","4.50","1,897","4,585","2.42","22,506","91,019","4.04","3,927","5,874","1.50","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","31,398","117,092","3.73","2,045","8,798","4.30","2,212","5,634","2.55","24,885","90,085","3.62","8,666","12,575","1.45","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","50,709","195,788","3.86","3,221","17,471","5.42","7,795","16,185","2.08","41,754","157,810","3.78","991","4,322","4.36","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","40,719","150,758","3.70","2,956","12,434","4.21","2,639","5,470","2.07","27,588","79,717","2.89","23,745","53,137","2.24","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","50,827","173,515","3.41","4,389","18,389","4.19","3,323","7,862","2.37","35,941","108,566","3.02","23,543","38,698","1.64","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","13,417","60,943","4.54","1,245","6,335","5.09","609","2,139","3.51","9,965","39,768","3.99","6,372","12,701","1.99","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","20,540","79,622","3.88","875","3,701","4.23","1,030","2,610","2.53","14,983","49,368","3.29","11,399","23,943","2.10","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","19,465","76,147","3.91","1,097","5,740","5.23","784","2,413","3.08","15,671","59,317","3.79","5,891","8,677","1.47","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","30,885","116,156","3.76","1,757","10,535","6.00","1,204","3,367","2.80","28,243","100,385","3.55","431","1,869","4.34","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","25,461","86,372","3.39","1,186","4,780","4.03","1,407","3,043","2.16","19,854","61,830","3.11","10,508","16,719","1.59","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","19,997","77,325","3.87","873","4,906","5.62","547","1,551","2.84","16,614","64,355","3.87","4,221","6,513","1.54","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","26,423","98,689","3.73","1,364","5,095","3.74","1,702","4,070","2.39","21,424","74,683","3.49","9,789","14,841","1.52","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","11,239","44,592","3.97","762","3,702","4.86","657","1,944","2.96","8,242","27,975","3.39","5,692","10,971","1.93","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","18,760","79,862","4.26","1,068","6,111","5.72","1,311","3,403","2.60","9,259","43,435","4.69","8,179","26,913","3.29","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","17,423","56,508","3.24","631","2,024","3.21","659","1,928","2.93","12,762","38,139","2.99","8,690","14,417","1.66","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10,294","35,212","3.42","560","2,064","3.69","634","1,648","2.60","8,075","25,790","3.19","3,778","5,710","1.51","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","7,254","36,544","5.04","352","1,231","3.50","339","951","2.81","5,209","17,419","3.34","6,010","16,943","2.82","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","240,072","908,323","3.78","41,681","227,539","5.46","24,851","88,139","3.55","157,936","542,809","3.44","30,734","49,836","1.62","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","35,992","145,390","4.04","2,688","14,204","5.28","1,120","4,323","3.86","29,548","117,867","3.99","6,116","8,987","1.47","1","9","9.00"
"10945  :  โรงพยาบาลโขงเจียม","20,787","74,393","3.58","1,791","6,759","3.77","1,829","5,089","2.78","15,562","56,318","3.62","3,752","6,227","1.66","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","45,614","190,347","4.17","4,193","25,002","5.96","3,153","9,316","2.95","36,072","147,546","4.09","5,976","8,483","1.42","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","48,126","172,013","3.57","3,837","21,354","5.57","1,592","5,094","3.20","36,993","127,731","3.45","9,634","17,786","1.85","13","48","3.69"
"10948  :  โรงพยาบาลนาจะหลวย","26,838","104,060","3.88","1,517","9,071","5.98","4,781","9,429","1.97","22,492","85,560","3.80","0","0","0.00","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","36,089","115,937","3.21","2,398","9,620","4.01","1,689","5,771","3.42","29,082","90,704","3.12","5,965","9,842","1.65","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","40,270","146,662","3.64","2,828","13,208","4.67","2,887","6,864","2.38","33,356","121,042","3.63","3,992","5,548","1.39","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","57,284","208,873","3.65","5,759","23,790","4.13","2,442","7,575","3.10","45,532","166,269","3.65","8,148","11,236","1.38","1","3","3.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","26,869","110,127","4.10","1,886","10,105","5.36","2,303","6,168","2.68","20,269","72,683","3.59","3,287","4,653","1.42","2,714","16,518","6.09"
"10953  :  โรงพยาบาลม่วงสามสิบ","44,281","158,507","3.58","3,413","13,503","3.96","3,378","7,563","2.24","32,890","124,068","3.77","3,768","5,173","1.37","3,994","8,200","2.05"
"10954  :  โรงพยาบาลวารินชำราบ","88,032","355,804","4.04","7,429","41,593","5.60","4,974","18,775","3.77","58,761","245,605","4.18","23,409","43,291","1.85","3,236","6,540","2.02"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","62,775","250,154","3.98","4,732","28,384","6.00","3,870","9,903","2.56","50,678","200,300","3.95","7,772","11,567","1.49","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","15,186","63,923","4.21","963","7,389","7.67","1,104","4,315","3.91","12,418","49,360","3.97","2,272","2,859","1.26","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","22,862","86,624","3.79","1,769","8,722","4.93","1,181","3,205","2.71","19,261","71,606","3.72","2,037","3,091","1.52","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","26,688","85,157","3.19","7,663","12,724","1.66","2,822","7,808","2.77","18,995","63,179","3.33","1,256","1,446","1.15","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","17,180","70,423","4.10","935","4,936","5.28","657","3,008","4.58","14,764","59,478","4.03","2,007","3,001","1.50","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","27,524","105,166","3.82","2,012","9,521","4.73","1,924","6,296","3.27","20,745","81,636","3.94","5,003","7,713","1.54","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","18,308","75,228","4.11","1,099","5,256","4.78","719","2,710","3.77","15,099","62,668","4.15","2,994","4,594","1.53","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","87,964","270,274","3.07","7,132","33,441","4.69","17,564","31,980","1.82","38,408","116,626","3.04","32,108","88,183","2.75","42","44","1.05"
"11495  :  โรงพยาบาลกองบิน 21","495","589","1.19","452","541","1.20","11","13","1.18","14","16","1.14","19","19","1.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","61,758","221,196","3.58","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","61,758","221,196","3.58"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","7,859","33,964","4.32","605","3,994","6.60","647","2,113","3.27","6,541","27,596","4.22","173","261","1.51","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","13,692","46,399","3.39","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","13,692","46,399","3.39"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","11,897","40,023","3.36","3,196","9,290","2.91","265","828","3.12","6,488","10,487","1.62","2,417","7,858","3.25","1,393","11,560","8.30"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","64,215","208,716","3.25","9,430","42,688","4.53","12,370","25,762","2.08","43,304","136,049","3.14","1,803","3,177","1.76","574","1,040","1.81"
"24032  :  โรงพยาบาลนาตาล","15,806","59,233","3.75","861","3,715","4.31","553","2,233","4.04","13,221","50,208","3.80","1,922","3,077","1.60","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","15,179","60,597","3.99","812","4,543","5.59","981","3,109","3.17","12,299","49,904","4.06","2,445","3,041","1.24","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","13,823","48,401","3.50","481","1,954","4.06","1,199","3,148","2.63","11,480","41,486","3.61","1,541","1,813","1.18","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","12,063","39,681","3.29","515","1,939","3.77","632","1,531","2.42","9,706","33,451","3.45","2,225","2,667","1.20","60","93","1.55"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","11,120","36,483","3.28","829","4,091","4.93","786","2,418","3.08","9,160","28,936","3.16","801","1,038","1.30","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","94,198","336,826","3.58","14,153","68,122","4.81","7,872","26,726","3.40","65,146","220,325","3.38","15,123","21,083","1.39","240","570","2.38"
"10963  :  โรงพยาบาลทรายมูล","15,173","58,905","3.88","1,241","7,693","6.20","2,322","5,377","2.32","12,255","45,698","3.73","71","137","1.93","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","27,837","98,595","3.54","2,581","13,011","5.04","2,251","5,168","2.30","22,889","78,509","3.43","1,428","1,907","1.34","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","27,793","133,357","4.80","1,933","7,701","3.98","4,657","9,200","1.98","21,860","103,110","4.72","21","124","5.90","2,302","13,222","5.74"
"10966  :  โรงพยาบาลป่าติ้ว","18,832","80,657","4.28","1,474","8,920","6.05","592","1,967","3.32","14,809","64,878","4.38","3,621","4,892","1.35","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","23,422","98,275","4.20","2,102","11,267","5.36","1,577","3,923","2.49","18,710","79,882","4.27","2,577","3,203","1.24","0","0","0.00"
"10968  :  โรงพยาบาลค้อวัง","14,658","62,959","4.30","1,323","7,997","6.04","2,471","4,404","1.78","11,737","50,517","4.30","27","41","1.52","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","11,793","47,557","4.03","845","4,184","4.95","553","1,329","2.40","9,653","40,111","4.16","1,587","1,933","1.22","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","49,185","199,403","4.05","4,730","30,035","6.35","2,856","9,118","3.19","39,434","152,548","3.87","5,768","7,663","1.33","34","39","1.15"
"11921  :  โรงพยาบาลนายแพทย์หาญ","1,522","7,755","5.10","93","110","1.18","62","93","1.50","1,371","7,551","5.51","1","1","1.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","10,969","40,120","3.66","403","1,717","4.26","854","2,496","2.92","7,564","31,136","4.12","3,129","4,771","1.52","0","0","0.00"
"10702  :  โรงพยาบาลชัยภูมิ","141,221","485,511","3.44","18,689","82,252","4.40","42,917","82,325","1.92","88,730","313,854","3.54","5,038","7,080","1.41","0","0","0.00"
"10970  :  โรงพยาบาลบ้านเขว้า","24,589","117,502","4.78","2,945","19,311","6.56","1,344","4,895","3.64","19,446","89,955","4.63","2,079","3,340","1.61","1","1","1.00"
"10971  :  โรงพยาบาลคอนสวรรค์","26,114","116,777","4.47","3,226","17,749","5.50","1,990","6,766","3.40","19,793","88,469","4.47","2,659","3,793","1.43","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","53,700","203,514","3.79","4,191","18,992","4.53","2,948","7,078","2.40","46,354","174,823","3.77","2,221","2,621","1.18","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","48,791","187,413","3.84","3,249","14,717","4.53","8,427","15,491","1.84","38,665","153,620","3.97","2,027","3,182","1.57","325","403","1.24"
"10974  :  โรงพยาบาลจัตุรัส","39,291","157,724","4.01","4,285","23,601","5.51","7,226","16,319","2.26","29,845","117,596","3.94","54","208","3.85","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","37,209","154,159","4.14","3,468","15,683","4.52","4,474","13,075","2.92","26,544","116,749","4.40","6,504","8,629","1.33","11","23","2.09"
"10976  :  โรงพยาบาลหนองบัวระเหว","21,015","85,296","4.06","41","42","1.02","24","26","1.08","20,994","85,133","4.06","73","95","1.30","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","24,830","84,808","3.42","1,113","4,662","4.19","2,168","5,239","2.42","20,728","72,418","3.49","1,050","1,488","1.42","846","1,001","1.18"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","92,036","302,486","3.29","10,278","43,524","4.23","21,442","47,626","2.22","58,866","200,185","3.40","8,227","11,121","1.35","26","30","1.15"
"10979  :  โรงพยาบาลบ้านแท่น","24,361","118,925","4.88","1,825","10,134","5.55","1,988","4,916","2.47","20,410","101,281","4.96","2,017","2,594","1.29","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","41,626","151,495","3.64","3,892","16,523","4.25","1,711","5,389","3.15","30,615","115,277","3.77","9,696","14,306","1.48","0","0","0.00"
"10981  :  โรงพยาบาลคอนสาร","28,633","113,087","3.95","2,352","13,664","5.81","4,613","10,487","2.27","20,540","85,006","4.14","3,126","3,930","1.26","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","17,417","65,689","3.77","995","5,151","5.18","878","3,132","3.57","14,538","54,291","3.73","2,301","3,115","1.35","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","14,289","61,231","4.29","1,340","6,534","4.88","1,437","4,178","2.91","10,711","47,879","4.47","1,790","2,638","1.47","2","2","1.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","87,543","387,476","4.43","12,674","78,160","6.17","8,004","26,360","3.29","67,326","278,118","4.13","1,833","3,715","2.03","1,038","1,123","1.08"
"10985  :  โรงพยาบาลชานุมาน","19,622","77,342","3.94","1,745","11,946","6.85","1,022","2,913","2.85","15,552","58,747","3.78","2,314","3,736","1.61","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","22,460","96,088","4.28","1,932","11,675","6.04","1,644","5,409","3.29","18,205","76,715","4.21","1,654","2,241","1.35","25","48","1.92"
"10987  :  โรงพยาบาลพนา","17,082","83,946","4.91","2,306","12,302","5.33","4,718","12,670","2.69","12,418","58,634","4.72","153","340","2.22","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","17,704","71,285","4.03","1,659","8,494","5.12","668","2,481","3.71","14,308","57,190","4.00","2,252","3,118","1.38","1","2","2.00"
"10989  :  โรงพยาบาลหัวตะพาน","22,318","100,503","4.50","2,336","14,514","6.21","1,527","3,971","2.60","17,984","79,032","4.39","2,312","2,986","1.29","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","17,207","87,240","5.07","1,435","7,499","5.23","2,576","4,732","1.84","14,061","74,158","5.27","17","49","2.88","316","802","2.54"
"11040  :  โรงพยาบาลบึงกาฬ","56,356","211,653","3.76","5,488","27,563","5.02","17,595","39,224","2.23","35,610","137,920","3.87","78","258","3.31","4,715","6,688","1.42"
