"โรงพยาบาล","A08*","A084","A09*","A090","J*","J101","J189"
"10881  :  โรงพยาบาลบัวใหญ่","827","986","389","349","492","153","1,692","1,009","637","121","200","138","20,214","14,773","10,717","123","28","0","855","896","697"
"10882  :  โรงพยาบาลประทาย","894","467","339","264","141","90","1,081","1,049","920","153","270","312","12,597","9,883","6,332","71","23","0","410","260","232"
"10883  :  โรงพยาบาลปักธงชัย","1,626","1,105","464","1,620","1,091","456","1,624","874","672","224","101","77","25,477","21,018","13,130","20","6","0","964","825","394"
"10884  :  โรงพยาบาลพิมาย","623","479","143","494","430","143","4,061","3,673","2,553","584","517","416","27,926","21,595","13,519","31","45","0","1,002","877","659"
"10885  :  โรงพยาบาลห้วยแถลง","104","87","22","7","25","12","1,884","1,747","965","521","542","269","11,307","9,685","5,580","143","109","4","379","232","126"
"10886  :  โรงพยาบาลชุมพวง","3","7","4","1","5","1","1,235","1,211","855","485","281","338","12,108","9,744","7,550","111","51","0","150","142","152"
"10887  :  โรงพยาบาลสูงเนิน","636","504","488","109","106","180","3,735","3,232","2,603","208","166","423","23,906","18,779","12,626","70","60","3","394","384","276"
"10888  :  โรงพยาบาลขามทะเลสอ","7","7","28","2","4","7","1,542","1,521","976","929","807","598","8,434","7,114","4,515","20","14","2","90","114","61"
"10889  :  โรงพยาบาลสีคิ้ว","1,430","1,266","957","249","212","151","2,033","2,055","1,024","981","1,016","389","19,986","19,549","12,800","17","24","0","979","1,092","773"
"10890  :  โรงพยาบาลปากช่องนานา","74","185","34","50","168","29","6,795","8,953","3,170","431","527","405","29,474","30,275","12,326","1,528","1,435","8","1,729","2,025","555"
"10891  :  โรงพยาบาลหนองบุญมาก","161","95","41","74","26","6","2,059","1,283","650","237","131","91","13,626","10,902","6,818","1","4","0","367","285","253"
"10892  :  โรงพยาบาลแก้งสนามนาง","266","152","93","126","25","9","652","521","426","56","74","56","7,749","5,901","4,012","127","25","0","112","118","50"
"10893  :  โรงพยาบาลโนนแดง","16","29","9","5","4","3","479","320","158","375","233","115","9,005","6,777","4,255","1","2","0","159","85","57"
"10894  :  โรงพยาบาลวังน้ำเขียว","160","144","86","67","52","45","1,175","735","485","470","202","94","8,802","6,350","4,290","9","6","0","245","131","127"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","132","151","125","75","133","97","4,766","3,327","2,616","1,005","872","823","54,100","40,278","26,190","1,955","1,044","19","206","142","106"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","181","211","178","63","70","45","497","309","145","60","89","27","6,876","5,260","3,642","14","6","0","25","48","78"
"11608  :  โรงพยาบาลลำทะเมนชัย","88","7","13","39","1","6","736","719","596","337","360","338","6,235","4,739","2,732","37","30","0","97","106","73"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","9","43","7","0","0","0","187","119","219","1","0","1","4,961","4,031","1,634","0","0","0","23","20","1"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","38","23","14","23","22","12","135","196","113","0","0","0","3,134","2,171","776","60","44","0","25","18","4"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","171","104","25","6","0","25","242","114","166","55","5","3","4,749","3,526","1,820","30","53","0","10","3","1"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","29","42","23","3","2","0","345","391","615","11","2","0","2","1","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1","0","0","0","0","0","166","128","135","7","2","4","1,790","1,238","775","32","9","1","4","4","4"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","17","22","33","8","9","7","1,354","1,083","866","612","305","326","11,592","9,629","6,445","23","6","0","321","218","222"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,391","1,048","738","672","216","120","2,940","2,092","1,519","174","90","59","28,177","22,124","15,629","212","130","1","545","704","528"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","769","0","515","556","0","457","423","0","1,733","194","0","883","17,460","0","21,912","816","0","21","157","0","276"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","79","127","140","19","103","38","1,126","744","450","185","89","49","9,985","7,482","4,350","27","35","0","159","224","48"
"27839  :  โรงพยาบาลบัวลาย","166","141","103","16","69","78","193","148","133","44","14","16","3,950","3,494","1,727","13","23","1","41","35","65"
"27840  :  โรงพยาบาลสีดา","32","45","27","18","37","26","67","55","27","4","0","0","6,877","4,095","2,838","158","161","0","24","100","133"
"27841  :  โรงพยาบาลเทพารักษ์","413","502","320","413","502","320","502","369","203","14","24","18","6,458","6,083","3,053","15","30","0","156","120","88"
"10667  :  โรงพยาบาลบุรีรัมย์","286","236","141","285","232","138","7,810","6,744","4,700","695","639","518","59,471","44,287","36,019","905","442","3","2,897","2,349","1,952"
"10895  :  โรงพยาบาลคูเมือง","48","31","57","34","27","48","2,505","2,306","1,568","197","189","102","14,222","10,833","7,084","177","48","0","549","544","361"
"10896  :  โรงพยาบาลกระสัง","31","31","20","11","23","8","2,461","2,092","973","103","154","309","14,725","10,726","8,656","3","6","3","1,017","1,187","336"
"10897  :  โรงพยาบาลนางรอง","184","164","36","135","146","27","3,430","3,364","2,385","408","282","212","22,851","18,860","11,614","9","57","0","485","505","307"
"10898  :  โรงพยาบาลหนองกี่","204","51","10","204","51","10","2,407","2,221","1,597","439","89","60","13,460","11,178","7,282","78","102","0","443","331","233"
"10899  :  โรงพยาบาลละหานทราย","262","127","10","160","67","5","2,361","2,511","1,673","172","72","105","16,814","13,699","7,608","0","36","72","203","272","205"
"10900  :  โรงพยาบาลประโคนชัย","389","492","41","96","76","20","2,874","1,706","1,853","395","536","142","18,484","13,499","11,500","52","9","0","958","594","833"
"10901  :  โรงพยาบาลบ้านกรวด","107","323","39","56","45","14","2,507","1,072","898","357","47","29","19,853","12,029","7,438","2","3","0","316","394","183"
"10902  :  โรงพยาบาลพุทไธสง","57","58","14","41","39","4","1,857","1,684","1,349","105","49","75","9,697","7,948","5,127","0","0","1","245","284","276"
"10904  :  โรงพยาบาลลำปลายมาศ","570","1,018","634","567","1,018","632","489","283","302","58","30","36","19,464","18,281","11,605","2","0","0","965","1,232","669"
"10905  :  โรงพยาบาลสตึก","538","596","218","514","589","211","997","924","655","83","94","89","14,134","12,170","9,107","0","11","23","683","919","597"
"10906  :  โรงพยาบาลปะคำ","61","57","51","19","7","4","1,418","1,234","564","229","283","158","6,810","6,827","3,434","2","4","0","115","97","126"
"10907  :  โรงพยาบาลนาโพธิ์","0","8","1","0","6","1","626","589","541","26","42","11","7,515","6,176","3,943","0","0","0","236","134","66"
"10908  :  โรงพยาบาลหนองหงส์","209","433","303","9","21","50","1,322","970","648","366","425","96","13,754","11,836","7,309","1","0","0","167","469","281"
"10909  :  โรงพยาบาลพลับพลาชัย","125","493","82","98","125","60","1,427","1,191","666","280","327","188","9,420","6,924","4,652","1","0","0","106","195","119"
"10910  :  โรงพยาบาลห้วยราช","1","0","3","1","0","1","600","553","370","258","198","94","3,897","2,773","1,792","0","0","0","60","79","39"
"10911  :  โรงพยาบาลโนนสุวรรณ","7","50","69","7","26","52","1,170","1,041","512","122","55","22","5,759","4,241","2,673","1","0","0","110","138","104"
"10912  :  โรงพยาบาลชำนิ","16","102","157","3","5","0","1,602","1,137","539","89","351","121","11,165","8,685","5,055","96","4","0","32","75","97"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","33","23","13","13","20","11","605","540","526","199","77","36","6,272","4,630","3,239","0","0","0","51","110","130"
"10914  :  โรงพยาบาลโนนดินแดง","3","3","4","2","0","3","769","493","502","4","14","38","7,019","6,616","3,834","144","99","1","29","41","32"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","250","188","79","135","84","39","3,624","2,987","1,221","61","27","0","9","4","3"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","200","265","245","3","2","14","403","377","244","43","147","90","8,532","7,619","4,293","2","4","0","126","123","98"
"23578  :  โรงพยาบาลแคนดง","87","68","64","4","2","8","779","724","540","29","30","22","6,648","5,528","3,505","6","8","1","112","68","49"
"28020  :  โรงพยาบาลบ้านด่าน","86","68","2","3","2","0","1,111","1,014","732","165","187","28","8,818","5,389","3,355","1","0","0","184","121","100"
"10668  :  โรงพยาบาลสุรินทร์","631","652","246","390","446","174","5,087","4,932","3,565","241","213","239","45,991","39,156","28,967","68","99","2","2,793","2,726","1,743"
"10915  :  โรงพยาบาลชุมพลบุรี","80","49","25","80","49","25","1,546","897","516","415","373","224","13,546","6,953","4,544","0","0","0","308","247","219"
"10916  :  โรงพยาบาลท่าตูม","277","364","263","276","364","257","2,047","2,084","1,025","633","598","207","15,702","11,991","7,784","67","27","0","80","51","54"
"10917  :  โรงพยาบาลจอมพระ","606","248","52","23","16","7","874","439","467","144","120","100","11,732","10,218","6,213","1","1","0","190","91","54"
"10918  :  โรงพยาบาลปราสาท","653","446","112","235","367","88","3,012","3,448","2,525","2,701","831","505","34,076","24,619","16,040","196","267","5","1,977","1,671","1,078"
"10919  :  โรงพยาบาลกาบเชิง","26","44","14","3","2","0","1,198","948","627","45","38","43","12,065","9,049","6,230","104","13","1","46","61","51"
"10920  :  โรงพยาบาลรัตนบุรี","332","257","237","47","28","134","2,287","2,593","1,450","120","281","170","23,901","15,163","10,215","84","39","3","597","639","397"
"10921  :  โรงพยาบาลสนม","69","136","14","0","0","0","345","464","516","281","313","225","9,369","7,639","4,062","0","0","0","22","20","35"
"10922  :  โรงพยาบาลศีขรภูมิ","416","259","175","108","27","22","1,824","1,876","856","829","709","433","27,032","19,482","11,817","12","14","0","763","592","501"
"10923  :  โรงพยาบาลสังขะ","933","1,003","384","345","297","173","1,825","1,244","1,018","131","124","118","21,200","17,438","10,875","110","61","2","584","705","383"
"10924  :  โรงพยาบาลลำดวน","146","35","30","143","34","30","2,545","2,533","1,477","525","92","107","12,064","9,753","6,080","78","121","1","175","125","92"
"10925  :  โรงพยาบาลสำโรงทาบ","327","362","336","29","90","31","1,463","1,659","715","146","159","91","11,081","9,884","5,748","0","0","3","178","143","106"
"10926  :  โรงพยาบาลบัวเชด","69","113","93","64","112","93","460","386","445","136","97","133","9,190","7,008","4,508","75","54","1","108","128","185"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","27","39","68","1","12","11","557","607","424","249","129","39","5,734","5,482","3,352","163","63","0","5","40","9"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","3","70","118","0","3","17","1,209","860","977","238","145","266","9,513","7,476","5,017","50","22","0","146","143","150"
"27842  :  โรงพยาบาลเขวาสินรินทร์","22","12","7","12","4","3","665","608","616","373","7","29","7,892","7,260","4,293","1","2","1","73","280","214"
"27843  :  โรงพยาบาลศรีณรงค์","7","44","111","3","20","15","464","289","315","111","147","131","6,759","4,478","3,927","0","0","0","196","41","77"
"27844  :  โรงพยาบาลโนนนารายณ์","393","106","106","65","6","9","356","417","311","187","330","244","6,387","4,453","3,053","4","3","0","306","295","261"
"10700  :  โรงพยาบาลศรีสะเกษ","295","236","156","137","84","61","4,823","4,643","3,674","769","1,291","1,034","42,536","32,810","24,614","75","40","20","1,337","1,437","922"
"10927  :  โรงพยาบาลยางชุมน้อย","305","71","69","159","26","32","1,079","1,177","754","523","271","134","5,817","4,510","3,523","0","1","0","204","110","212"
"10928  :  โรงพยาบาลกันทรารมย์","145","198","253","4","36","6","4,018","3,439","2,885","260","276","328","16,854","13,188","8,784","3","8","0","647","561","578"
"10929  :  โรงพยาบาลกันทรลักษ์","1,896","3,265","2,049","1,871","3,258","2,047","398","504","434","35","60","100","18,769","16,136","12,785","11","2","3","328","391","341"
"10930  :  โรงพยาบาลขุขันธ์","378","192","73","368","191","73","2,395","3,006","1,606","259","194","108","15,857","14,168","8,770","10","14","0","928","998","662"
"10931  :  โรงพยาบาลไพรบึง","100","91","50","6","7","2","1,155","1,062","417","8","1","5","7,872","4,870","3,063","1","0","0","312","72","85"
"10932  :  โรงพยาบาลปรางค์กู่","41","56","38","1","2","2","2,277","2,525","1,643","340","362","359","11,536","9,800","6,213","3","0","0","730","984","682"
"10933  :  โรงพยาบาลขุนหาญ","3,524","3,038","1,840","1","8","7","146","262","370","73","49","48","18,364","16,293","11,151","0","1","0","422","407","290"
"10934  :  โรงพยาบาลราษีไศล","34","55","39","33","51","35","2,085","2,136","1,815","316","291","155","11,530","9,038","7,538","0","0","2","893","846","595"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","14","8","22","2","0","4","4,435","4,198","2,774","197","199","127","24,000","18,790","12,680","66","35","9","869","728","346"
"10936  :  โรงพยาบาลบึงบูรพ์","27","6","0","20","3","0","1,040","999","707","288","29","17","5,901","4,016","2,531","1","0","0","118","58","72"
"10937  :  โรงพยาบาลห้วยทับทัน","453","292","97","10","0","0","856","960","670","35","123","80","6,896","6,002","4,040","6","0","1","109","249","110"
"10938  :  โรงพยาบาลโนนคูณ","165","112","58","7","1","1","1,318","1,132","763","534","482","378","8,053","6,122","3,714","0","0","0","241","225","197"
"10939  :  โรงพยาบาลศรีรัตนะ","0","5","10","0","5","10","3,141","2,847","1,658","76","164","97","12,909","10,189","5,915","4","15","0","435","453","379"
"10940  :  โรงพยาบาลวังหิน","92","163","57","14","75","10","1,500","1,347","1,079","256","217","161","8,062","7,235","5,117","4","5","2","122","43","45"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","430","391","284","19","15","2","1,219","1,272","985","682","699","405","10,283","9,078","5,883","0","0","0","105","123","109"
"10942  :  โรงพยาบาลภูสิงห์","52","369","129","21","95","86","1,346","1,576","979","737","705","381","13,536","12,558","8,701","0","0","0","293","345","228"
"10943  :  โรงพยาบาลเมืองจันทร์","22","21","34","0","0","1","1,040","1,006","429","7","12","8","6,363","5,397","3,101","0","0","0","184","150","201"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","453","351","331","3","5","0","942","1,181","670","43","180","181","6,306","5,101","3,387","1","0","1","100","89","42"
"28014  :  โรงพยาบาลพยุห์","34","14","15","31","14","15","1,566","1,497","1,012","213","152","128","7,663","6,282","4,478","5","1","0","209","280","184"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","27","48","53","2","0","0","659","574","600","305","287","241","4,353","3,672","2,370","1","0","0","49","52","72"
"28016  :  โรงพยาบาลศิลาลาด","0","0","1","0","0","1","610","643","632","73","38","15","3,254","3,471","2,527","0","0","0","65","86","65"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","109","82","35","109","78","35","3,635","2,685","2,261","212","202","181","46,521","31,907","26,499","58","33","1","1,055","733","597"
"10944  :  โรงพยาบาลศรีเมืองใหม่","140","206","301","3","11","3","939","254","305","88","233","288","15,735","11,258","8,773","0","0","1","858","626","923"
"10945  :  โรงพยาบาลโขงเจียม","373","429","172","1","2","8","1,093","883","738","253","149","131","7,514","5,729","5,204","0","0","0","273","507","285"
"10946  :  โรงพยาบาลเขื่องใน","4","0","3","3","0","3","7,065","3,231","1,088","1,029","939","376","21,709","13,177","6,632","36","0","0","2,073","1,378","460"
"10947  :  โรงพยาบาลเขมราฐ","31","29","7","29","27","7","2,860","1,967","1,083","2,816","1,944","1,066","18,083","13,033","9,017","3","43","88","41","15","37"
"10948  :  โรงพยาบาลนาจะหลวย","245","279","186","36","51","22","1,202","1,140","606","999","680","340","16,243","9,130","6,749","1","2","1","385","221","157"
"10949  :  โรงพยาบาลน้ำยืน","306","219","39","119","25","12","1,523","867","524","1,520","863","520","11,294","6,469","4,439","0","0","0","433","414","282"
"10950  :  โรงพยาบาลบุณฑริก","373","246","147","49","13","8","1,663","968","683","287","101","63","14,737","7,032","5,721","1","0","2","225","172","216"
"10951  :  โรงพยาบาลตระการพืชผล","451","219","97","8","15","13","2,746","3,032","2,131","860","800","464","18,622","13,465","9,306","0","0","0","50","70","48"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","377","448","195","96","170","55","561","624","555","228","333","194","6,278","5,370","4,106","0","0","0","203","258","412"
"10953  :  โรงพยาบาลม่วงสามสิบ","89","74","37","62","47","33","2,952","2,519","1,659","2,642","1,281","606","16,826","11,945","9,883","10","25","0","251","305","273"
"10954  :  โรงพยาบาลวารินชำราบ","524","616","334","520","613","332","4,718","3,597","2,533","2,265","1,397","875","49,061","31,429","27,642","29","1","1","1,128","862","704"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1,176","1,590","1,008","305","806","561","1,306","1,213","577","1","2","16","21,863","18,683","12,587","0","0","0","2,084","1,900","1,296"
"10957  :  โรงพยาบาลตาลสุม","118","80","42","5","34","0","631","665","503","39","106","22","6,424","5,002","4,629","0","0","0","100","88","126"
"10958  :  โรงพยาบาลโพธิ์ไทร","821","397","210","354","186","101","33","57","76","1","2","0","12,872","8,879","6,204","0","0","0","1,269","917","702"
"10959  :  โรงพยาบาลสำโรง","9","9","9","5","2","4","1,857","1,707","1,136","1,736","1,145","818","14,860","10,967","7,136","0","0","0","14","17","314"
"10960  :  โรงพยาบาลดอนมดแดง","244","142","128","240","142","127","819","767","565","80","35","46","7,246","6,148","3,799","4","2","0","16","9","6"
"10961  :  โรงพยาบาลสิรินธร","250","248","218","12","4","4","1,238","1,078","834","1,233","951","66","8,001","6,278","4,955","0","0","0","45","76","562"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","9","14","10","4","7","8","426","691","376","130","147","27","7,271","5,491","3,927","0","0","0","173","223","293"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","278","336","164","37","71","54","3,666","4,427","2,651","960","1,089","1,024","25,015","20,448","15,671","78","26","0","1,770","2,151","1,913"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","96","162","0","35","58","0","836","482","0","284","149","0","12,374","8,808","0","30","0","0","265","244"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","34","2","0","3","1","0","133","17","0","29","5","0","1,152","100","0","1","0","0","7","1","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","1","0","0","1","48","35","21","48","35","5","701","362","320","0","0","0","0","0","9"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","44","56","16","44","56","15","15","4","2","3","2","1","593","485","199","0","0","0","2","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","729","591","464","65","160","141","2,413","1,310","1,047","760","455","242","25,313","16,636","11,559","8","0","0","1,050","561","502"
"24032  :  โรงพยาบาลนาตาล","13","4","4","6","3","4","3,631","4,434","1,677","2,709","3,509","1,214","10,734","11,134","4,597","0","4","0","89","142","107"
"24821  :  โรงพยาบาลนาเยีย","57","52","18","54","49","17","1,358","1,318","756","812","739","364","7,820","6,264","3,775","0","0","1","8","8","7"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","281","108","21","78","38","5","1,486","1,353","904","227","157","38","7,219","5,755","4,060","0","0","0","230","257","198"
"27968  :  โรงพยาบาลน้ำขุ่น","17","16","17","17","14","12","681","649","403","0","3","1","5,149","3,506","2,380","0","0","0","201","140","124"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","126","51","45","3","0","0","709","607","329","375","327","197","4,411","3,472","2,229","0","0","0","131","113","65"
"10701  :  โรงพยาบาลยโสธร","43","28","7","22","19","3","4,501","3,760","2,648","320","183","265","21,590","15,866","12,129","15","0","0","1,534","1,490","1,347"
"10963  :  โรงพยาบาลทรายมูล","4","1","0","3","1","0","698","705","306","36","37","12","5,114","4,120","2,327","0","0","1","237","233","251"
"10964  :  โรงพยาบาลกุดชุม","93","111","21","0","0","5","1,838","1,746","1,154","676","609","492","9,846","6,887","5,590","58","19","7","138","64","74"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","238","387","193","73","53","2","1,228","1,310","1,107","373","200","172","11,407","8,963","7,313","1","0","0","667","512","226"
"10966  :  โรงพยาบาลป่าติ้ว","98","126","69","0","0","4","502","560","551","234","292","203","8,513","6,966","4,964","0","0","0","119","156","116"
"10967  :  โรงพยาบาลมหาชนะชัย","6","2","9","2","0","3","1,466","1,339","899","555","425","266","9,782","6,986","5,299","5","1","0","107","129","39"
"10968  :  โรงพยาบาลค้อวัง","58","10","6","31","4","1","632","532","383","426","327","228","5,355","3,510","2,966","0","0","0","176","191","120"
"10969  :  โรงพยาบาลไทยเจริญ","9","4","2","2","0","1","599","629","535","65","71","25","6,640","4,631","3,309","1","0","0","118","85","24"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","728","264","109","33","44","7","2,948","2,319","1,507","52","141","215","19,476","15,103","12,438","18","3","0","1,041","791","446"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","1","0","0","0","0","32","31","35","0","0","0","600","440","255","0","0","0","0","0","1"
"04007  :  โรงพยาบาลซับใหญ่","2","5","2","2","5","2","699","692","594","82","33","57","3,686","3,426","2,236","11","32","0","80","58","138"
"10702  :  โรงพยาบาลชัยภูมิ","1,265","1,602","1,029","513","651","396","3,317","1,858","1,187","207","236","162","44,968","33,352","25,536","884","495","4","2,938","2,402","2,079"
"10970  :  โรงพยาบาลบ้านเขว้า","4","3","1","4","3","1","2,233","1,830","1,198","69","59","70","11,286","9,152","6,161","7","9","0","303","368","201"
"10971  :  โรงพยาบาลคอนสวรรค์","8","24","44","6","13","33","2,140","1,735","943","155","98","34","10,770","9,615","5,539","14","69","0","416","271","177"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","30","30","26","9","4","15","3,025","2,570","1,576","216","311","314","19,624","16,417","10,327","20","7","0","711","894","723"
"10973  :  โรงพยาบาลหนองบัวแดง","231","172","97","193","145","79","2,510","2,388","1,405","667","371","293","16,968","14,402","10,337","38","202","0","651","484","177"
"10974  :  โรงพยาบาลจัตุรัส","987","812","420","285","325","172","802","642","600","327","426","482","15,525","13,002","8,545","20","19","0","220","249","237"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","162","66","23","107","51","18","1,482","1,256","1,151","277","181","122","11,271","10,063","6,169","1","4","0","169","254","331"
"10976  :  โรงพยาบาลหนองบัวระเหว","11","11","12","10","11","12","1,681","1,918","1,134","141","158","53","12,022","9,661","5,666","182","68","0","782","788","468"
"10977  :  โรงพยาบาลเทพสถิต","52","19","24","40","11","17","999","872","674","80","116","103","6,440","5,272","2,869","34","10","0","225","191","128"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","114","38","39","94","32","18","2,816","2,768","2,245","550","509","395","21,448","16,922","13,054","360","308","3","1,343","1,181","800"
"10979  :  โรงพยาบาลบ้านแท่น","983","1,006","574","200","90","25","909","675","374","469","406","313","13,499","10,848","6,872","8","14","1","254","162","177"
"10980  :  โรงพยาบาลแก้งคร้อ","129","82","39","127","71","38","3,639","2,788","1,711","461","257","141","17,772","12,999","8,866","4","6","0","1,479","955","472"
"10981  :  โรงพยาบาลคอนสาร","70","54","35","35","14","33","2,322","1,815","1,602","81","150","248","11,978","7,864","6,138","3","0","0","542","346","465"
"10982  :  โรงพยาบาลภักดีชุมพล","3","20","24","3","18","13","1,354","1,309","932","132","80","74","6,749","5,251","3,634","75","44","4","161","178","181"
"10983  :  โรงพยาบาลเนินสง่า","6","29","30","4","27","30","488","660","464","57","118","61","6,482","5,867","3,471","10","2","0","136","194","284"
"10703  :  โรงพยาบาลอำนาจเจริญ","331","270","137","27","44","30","3,519","3,153","2,588","1,601","1,222","495","28,061","20,689","13,167","0","3","0","1,100","960","735"
"10985  :  โรงพยาบาลชานุมาน","19","13","10","18","12","9","1,255","1,138","696","394","313","135","8,418","5,342","3,616","0","0","0","301","216","238"
"10986  :  โรงพยาบาลปทุมราชวงศา","81","163","134","15","6","12","1,204","379","200","146","32","16","10,664","6,438","4,808","0","0","0","142","311","186"
"10987  :  โรงพยาบาลพนา","25","16","13","9","4","3","864","856","502","49","57","53","7,654","4,981","3,326","3","0","0","225","199","73"
"10988  :  โรงพยาบาลเสนางคนิคม","520","442","395","142","76","41","633","610","366","152","121","63","8,503","6,036","4,013","0","0","0","125","71","93"
"10989  :  โรงพยาบาลหัวตะพาน","241","136","92","239","135","92","1,380","1,189","1,040","94","210","175","10,344","7,120","5,397","4","8","0","307","203","192"
"10990  :  โรงพยาบาลลืออำนาจ","7","1","3","4","0","1","1,060","988","745","184","146","107","7,548","6,059","4,075","0","0","0","571","453","367"
"11040  :  โรงพยาบาลบึงกาฬ","29","81","54","6","70","27","3,247","3,249","2,398","471","487","201","18,276","15,858","11,021","8","9","0","1,670","835","1,015"
"11041  :  โรงพยาบาลพรเจริญ","51","22","1","19","16","0","443","456","473","28","8","31","9,061","8,294","5,406","0","1","0","87","137","90"
"11043  :  โรงพยาบาลโซ่พิสัย","9","25","37","9","10","14","2,283","2,253","1,274","264","720","241","12,572","9,023","6,376","3","11","1","459","183","157"
"11046  :  โรงพยาบาลเซกา","149","54","14","57","33","9","998","931","565","228","154","95","16,382","12,805","8,765","1","3","1","312","364","159"
"11047  :  โรงพยาบาลปากคาด","628","499","309","569","424","290","1,490","1,710","1,043","599","743","311","11,780","8,840","6,763","1","3","0","248","178","107"
"11048  :  โรงพยาบาลบึงโขงหลง","75","8","5","51","5","3","887","813","703","101","128","74","7,287","5,988","3,594","5","1","0","171","147","129"
"11049  :  โรงพยาบาลศรีวิไล","38","68","25","4","26","3","931","782","461","344","191","189","7,569","5,894","3,860","0","0","0","42","53","34"
"11050  :  โรงพยาบาลบุ่งคล้า","30","37","16","4","1","3","377","387","336","36","62","119","4,951","3,333","2,598","2","3","2","56","40","30"
"10704  :  โรงพยาบาลหนองบัวลำภู","263","231","91","262","229","91","4,428","3,825","2,784","654","506","262","21,829","18,651","13,826","0","70","0","2,241","1,686","1,184"
"10991  :  โรงพยาบาลนากลาง","11","3","15","5","2","3","1,367","1,306","1,058","202","97","172","12,328","10,845","8,008","11","0","1","281","202","179"
"10992  :  โรงพยาบาลโนนสัง","34","73","108","15","14","28","1,436","731","730","324","143","58","9,670","5,185","6,405","0","1","0","259","287","499"
"10993  :  โรงพยาบาลศรีบุญเรือง","101","167","52","42","84","7","1,916","1,670","1,241","401","326","199","14,643","12,650","8,793","0","3","0","176","111","110"
"10994  :  โรงพยาบาลสุวรรณคูหา","133","66","50","9","29","25","214","73","220","66","33","28","9,910","8,467","5,722","1","0","0","332","408","292"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","21","4","20","7","0","17","835","756","601","60","50","17","8,030","6,840","4,562","5","9","0","100","84","90"
"10670  :  โรงพยาบาลขอนแก่น","204","205","99","6","23","6","7,461","6,526","4,677","933","839","607","46,445","38,507","29,201","156","320","2","5,499","5,484","4,550"
"10995  :  โรงพยาบาลบ้านฝาง","234","130","106","210","115","47","1,323","1,437","1,102","265","237","131","7,510","7,183","4,656","2","3","0","504","408","301"
"10996  :  โรงพยาบาลพระยืน","14","46","15","9","39","10","459","650","490","121","113","92","12,216","10,281","7,282","18","27","1","295","206","153"
"10997  :  โรงพยาบาลหนองเรือ","957","1,000","533","131","145","153","1,302","1,516","1,191","407","319","231","18,889","16,463","11,859","3","1","1","897","815","754"
"10998  :  โรงพยาบาลชุมแพ","160","89","93","160","83","91","5,238","4,731","3,003","390","357","272","27,041","22,761","18,114","9","11","0","2,624","1,724","1,247"
"10999  :  โรงพยาบาลสีชมพู","1,191","1,152","920","358","597","571","1,008","777","558","638","577","371","10,738","7,947","6,399","3","4","0","651","233","206"
