"โรงพยาบาล","รวม","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ","ภายในจังหวัด","นอกจังหวัดในเขตสุขภาพ","นอกเขตสุขภาพ"
"ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน","ผู้ป่วยนอก","ผู้ป่วยใน"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10847  :  โรงพยาบาลบ่อไร่","850","905","90","96","91","92","0","0","41","43","0","0","332","372","34","38","33","34","0","0","19","21","0","0","327","340","48","50","33","33","0","0","14","14","0","0","191","193","8","8","25","25","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","432","441","36","37","65","65","0","0","39","39","0","0","155","159","13","13","39","39","0","0","15","15","0","0","173","177","11","11","22","22","0","0","8","8","0","0","104","105","12","13","4","4","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","35","38","14","15","0","0","0","0","0","0","0","0","10","11","5","6","0","0","0","0","0","0","0","0","14","16","6","6","0","0","0","0","0","0","0","0","11","11","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","271","291","30","30","7","7","0","0","11","11","0","0","109","116","12","12","3","3","0","0","2","2","0","0","91","100","6","6","2","2","0","0","7","7","0","0","71","75","12","12","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","13","13","1","1","6","6","0","0","15","15","0","0","4","4","0","0","3","3","0","0","11","11","0","0","5","5","0","0","3","3","0","0","2","2","0","0","4","4","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,488","1,661","169","179","80","81","7","7","89","92","0","0","567","645","65","72","38","39","4","4","42","45","0","0","612","682","68","71","35","35","3","3","31","31","0","0","309","334","36","36","7","7","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","1,838","1,967","67","69","53","54","0","0","125","131","0","0","799","867","23","25","26","27","0","0","66","70","0","0","789","844","41","41","17","17","0","0","48","49","0","0","250","256","3","3","10","10","0","0","11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","860","884","35","36","98","98","2","2","107","108","0","0","266","273","11","11","20","20","2","2","21","21","0","0","377","390","15","15","54","54","0","0","59","60","0","0","217","221","9","10","24","24","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","344","351","31","31","21","22","0","0","60","60","0","0","120","124","3","3","7","8","0","0","28","28","0","0","114","115","24","24","8","8","0","0","22","22","0","0","110","112","4","4","6","6","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","648","677","110","115","110","112","11","11","316","328","2","2","249","256","54","58","49","49","3","3","140","147","2","2","263","283","46","47","36","37","7","7","113","118","0","0","136","138","10","10","25","26","1","1","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","430","436","69","71","14","14","7","7","11","11","0","0","180","183","29","31","7","7","3","3","6","6","0","0","207","210","34","34","7","7","3","3","4","4","0","0","43","43","6","6","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","823","856","44","44","35","36","2","2","23","23","0","0","310","321","25","25","15","15","2","2","5","5","0","0","350","365","11","11","14","15","0","0","14","14","0","0","163","170","8","8","6","6","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","497","544","17","17","11","11","1","1","43","44","0","0","170","193","2","2","4","4","1","1","17","17","0","0","251","271","10","10","7","7","0","0","19","20","0","0","76","80","5","5","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","468","521","21","21","17","18","1","1","49","54","0","0","216","243","11","11","7","7","1","1","27","30","0","0","185","208","8","8","9","9","0","0","17","19","0","0","67","70","2","2","1","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","2","2","5","5","1","1","6","6","2","2","0","0","1","1","3","3","0","0","2","2","1","1","0","0","1","1","2","2","0","0","4","4","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","643","669","5","5","228","233","1","1","1,421","1,460","0","0","283","296","1","1","91","93","0","0","620","644","0","0","287","299","3","3","111","114","1","1","604","617","0","0","73","74","1","1","26","26","0","0","197","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","1,125","1,211","42","43","33","34","1","1","170","178","0","0","770","838","19","20","24","25","0","0","124","131","0","0","318","336","20","20","8","8","0","0","40","41","0","0","37","37","3","3","1","1","1","1","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","1,802","2,199","0","0","22","22","0","0","278","323","0","0","1,001","1,237","0","0","13","13","0","0","131","157","0","0","801","962","0","0","9","9","0","0","147","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","1,038","1,083","20","20","2","2","0","0","18","18","0","0","250","257","1","1","0","0","0","0","5","5","0","0","658","693","16","16","2","2","0","0","11","11","0","0","130","133","3","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","646","650","229","229","0","0","0","0","13","13","1","1","517","521","222","222","0","0","0","0","5","5","1","1","91","91","6","6","0","0","0","0","5","5","0","0","38","38","1","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","0","0","53","56","0","0","0","0","0","0","0","0","0","0","24","25","0","0","0","0","0","0","0","0","0","0","21","23","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","2","2","8","8","2","2","4","4","5","5","7","7","1","1","2","2","1","1","1","1","2","2","1","1","1","1","6","6","1","1","2","2","2","2","2","2","0","0","0","0","0","0","1","1","1","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","875","913","42","43","58","60","2","2","105","107","1","1","518","546","11","11","39","41","0","0","65","66","1","1","212","219","19","19","15","15","2","2","27","28","0","0","145","148","12","13","4","4","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","2,539","2,710","145","147","309","320","2","3","209","221","0","0","1,364","1,467","67","68","206","214","2","3","136","144","0","0","937","1,002","59","60","90","92","0","0","64","68","0","0","238","241","19","19","13","14","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10865  :  โรงพยาบาลองครักษ์","1,145","1,189","2","2","182","190","0","0","148","149","0","0","616","638","0","0","98","105","0","0","83","84","0","0","357","371","2","2","63","64","0","0","40","40","0","0","172","180","0","0","21","21","0","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","126","132","0","0","410","425","0","0","421","434","0","0","47","48","0","0","167","174","0","0","165","171","0","0","56","60","0","0","157","163","0","0","176","183","0","0","23","24","0","0","86","88","0","0","80","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","76","76","44","45","441","450","55","55","708","728","58","63","38","38","13","13","215","219","24","24","361","372","26","28","36","36","22","23","177","181","23","23","291","300","22","25","2","2","9","9","49","50","8","8","56","56","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","694","717","74","75","10","10","3","3","5","5","0","0","302","315","30","31","6","6","2","2","2","2","0","0","281","289","32","32","0","0","0","0","2","2","0","0","111","113","12","12","4","4","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","1,825","2,054","125","136","71","72","1","1","127","135","0","0","934","1,050","44","51","42","43","1","1","79","86","0","0","584","655","45","48","18","18","0","0","31","32","0","0","307","349","36","37","11","11","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","828","835","1","1","17","17","0","0","36","36","0","0","446","453","1","1","13","13","0","0","21","21","0","0","282","282","0","0","4","4","0","0","9","9","0","0","100","100","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","2,966","3,231","335","343","94","96","0","0","203","206","2","2","1,726","1,867","139","145","57","57","0","0","157","159","2","2","979","1,090","138","140","31","33","0","0","41","42","0","0","261","274","58","58","6","6","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","969","1,053","48","49","315","332","18","21","575","608","11","12","532","590","19","20","177","187","9","12","345","369","3","3","320","342","20","20","99","105","6","6","170","179","6","7","117","121","9","9","39","40","3","3","60","60","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","688","707","22","22","26","26","1","1","35","35","0","0","373","385","11","11","16","16","1","1","30","30","0","0","218","224","7","7","6","6","0","0","3","3","0","0","97","98","4","4","4","4","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","2","2","0","0","0","0","0","0","4","4","0","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","2,204","2,316","178","184","2","2","0","0","2","2","1","1","963","1,020","80","84","0","0","0","0","0","0","1","1","891","936","69","70","1","1","0","0","0","0","0","0","350","360","29","30","1","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","1,186","1,227","139","144","2","2","0","0","66","69","0","0","480","506","54","56","1","1","0","0","33","35","0","0","481","493","55","58","1","1","0","0","29","30","0","0","225","228","30","30","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","544","561","166","174","7","7","1","1","14","15","0","0","211","216","64","69","2","2","0","0","7","7","0","0","213","224","76","79","3","3","0","0","6","7","0","0","120","121","26","26","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","1,368","1,401","170","177","0","0","0","0","37","39","0","0","557","576","54","56","0","0","0","0","24","24","0","0","509","522","86","90","0","0","0","0","8","10","0","0","302","303","30","31","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","1,524","1,557","97","99","1","1","0","0","13","13","0","0","606","616","37","38","0","0","0","0","8","8","0","0","636","658","42","43","1","1","0","0","2","2","0","0","282","283","18","18","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","610","617","84","84","1","1","0","0","1","1","0","0","276","279","38","38","1","1","0","0","0","0","0","0","269","272","36","36","0","0","0","0","1","1","0","0","65","66","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","2,307","2,326","84","86","0","0","0","0","13","13","0","0","692","700","35","36","0","0","0","0","5","5","0","0","1,110","1,118","36","37","0","0","0","0","5","5","0","0","505","508","13","13","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","381","389","18","18","0","0","0","0","1","1","0","0","160","162","6","6","0","0","0","0","0","0","0","0","167","173","9","9","0","0","0","0","1","1","0","0","54","54","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","196","197","0","0","1","1","0","0","16","16","0","0","95","96","0","0","0","0","0","0","6","6","0","0","101","101","0","0","1","1","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","119","119","39","41","77","77","14","14","11","12","0","0","69","69","18","19","4","4","2","2","5","5","0","0","34","34","10","11","57","57","5","5","3","4","0","0","16","16","11","11","16","16","7","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","9","9","1","1","1","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","6","6","1","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","56","58","0","0","0","0","0","0","1","1","0","0","26","27","0","0","0","0","0","0","0","0","0","0","22","23","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,369","1,556","672","800","0","0","0","0","18","21","2","2","489","661","308","430","0","0","0","0","4","6","0","0","667","676","236","241","0","0","0","0","9","10","2","2","213","219","128","129","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","26","27","1","1","1","2","0","0","6","6","1","1","11","11","0","0","0","0","0","0","2","2","0","0","15","16","1","1","1","2","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","353","363","7","7","1","1","0","0","4","4","0","0","149","158","5","5","1","1","0","0","1","1","0","0","158","159","1","1","0","0","0","0","3","3","0","0","46","46","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","184","185","671","682","64","64","362","365","31","31","0","0","84","85","293","302","35","35","160","161","15","15","0","0","87","87","269","270","27","27","140","141","15","15","0","0","13","13","109","110","2","2","62","63","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","666","679","93","93","12","12","1","1","138","138","0","0","290","295","37","37","3","3","0","0","62","62","0","0","250","256","32","32","8","8","0","0","47","47","0","0","126","128","24","24","1","1","1","1","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
